r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p77,wint,413.941733,413.1041035,412.266474,410.497331,408.728188,404.3320555,399.935923,397.472682,395.00944100000004,399.293134,403.576827,403.6296835,403.68254,405.9445205,408.206501,410.3774765,412.548452,415.1333285,417.71820499999995,419.5000995,421.28199400000005,422.92707649999994,424.572159,426.64897300000007,428.725787,431.2199335,433.71408,436.39184349999994,439.069607,441.32592150000005,443.582236,446.05242649999997,448.52261699999997,451.2329635,453.94330999999994,456.8290965,459.714883,462.77952450000004,465.84416600000003,469.1811415,472.518117
p78,fall,1327.81831,1325.1320150000001,1322.44572,1316.770575,1311.09543,1296.9944699999999,1282.89351,1274.991885,1267.09026,1280.83131,1294.57236,1294.741095,1294.90983,1302.16584,1309.42185,1316.387115,1323.35238,1331.6436,1339.93482,1345.64917,1351.36352,1356.641955,1361.92039,1368.58218,1375.24397,1383.2435699999999,1391.24317,1399.83303,1408.42289,1415.660845,1422.8988,1430.822295,1438.74579,1447.4395949999996,1456.1334,1465.39048,1474.6475599999999,1484.47858,1494.3096,1505.013665,1515.71773
p78,spri,1095.52151,1093.3046550000001,1091.0878,1086.405965,1081.72413,1070.08934,1058.45455,1051.93555,1045.41655,1056.7537699999998,1068.0909900000001,1068.230075,1068.36916,1074.3560949999999,1080.34303,1086.089685,1091.83634,1098.67588,1105.51542,1110.2308449999998,1114.94627,1119.30128,1123.65629,1129.1521000000002,1134.64791,1141.2484800000002,1147.84905,1154.9363449999998,1162.0236400000001,1167.995,1173.96636,1180.503615,1187.0408699999998,1194.214015,1201.38716,1209.02472,1216.66228,1224.77293,1232.8835800000002,1241.716195,1250.54881
p78,summ,1589.91986,1586.70374,1583.4876199999999,1576.6924950000002,1569.89737,1553.01203,1536.12669,1526.665265,1517.20384,1533.6574699999999,1550.1111,1550.3136250000002,1550.5161500000004,1559.20475,1567.89335,1576.233175,1584.5729999999999,1594.49978,1604.42656,1611.26933,1618.1121,1624.432625,1630.75315,1638.7298050000002,1646.7064599999999,1656.285315,1665.8641699999998,1676.14917,1686.43417,1695.10163,1703.7690899999998,1713.256095,1722.7431,1733.1528399999997,1743.56258,1754.64773,1765.73288,1777.503985,1789.2750899999999,1802.09198,1814.90887
p78,wint,1043.35631,1041.245535,1039.13476,1034.6756449999998,1030.2165300000001,1019.13627,1008.05601,1001.84691,995.63781,1006.4353199999999,1017.23283,1017.3653845000001,1017.4979390000001,1023.1992555,1028.900572,1034.3741615000001,1039.847751,1046.3617305,1052.87571,1057.3658355,1061.855961,1066.0033985,1070.150836,1075.386038,1080.62124,1086.9075625,1093.193885,1099.942287,1106.690689,1112.378347,1118.066005,1124.291818,1130.5176310000002,1137.349607,1144.181583,1151.4555765,1158.72957,1166.453491,1174.177412,1182.5889705,1191.000529
p79,fall,5022.42277,5012.259295000001,5002.095820000001,4980.628055,4959.16029,4905.826784999998,4852.49328,4822.607660000001,4792.72204,4844.693205,4896.66437,4897.304765000001,4897.94516,4925.391030000002,4952.8369,4979.1825549999985,5005.52821,5036.886579999999,5068.24495,5089.861965,5111.47898,5131.4398999999985,5151.400820000001,5176.59919,5201.79756,5232.06114,5262.3247200000005,5294.809165,5327.29361,5354.67445,5382.05529,5412.0233450000005,5441.9914,5474.8748,5507.7582,5542.78055,5577.8029,5614.9836,5652.1643,5692.654849999999,5733.1453999999985
p79,spri,4143.7619700000005,4135.381729999999,4127.00149,4109.28834,4091.57519,4047.567025,4003.55886,3978.902385,3954.24591,3997.127525,4040.0091399999997,4040.537135,4041.0651299999995,4063.70919,4086.35325,4108.088585,4129.823920000001,4155.697235000001,4181.57055,4199.40369,4217.23683,4233.709595,4250.18236,4270.96883,4291.7553,4316.72578,4341.69626,4368.498995,4395.30173,4417.89302,4440.48431,4465.21051,4489.93671,4517.0684200000005,4544.200129999999,4573.088915,4601.9777,4632.65365,4663.3296,4696.73765,4730.1457
p79,summ,6013.80631,6001.6439599999985,5989.48161,5963.77341,5938.06521,5874.200695,5810.336179999999,5774.55308,5738.76998,5801.003605,5863.237230000002,5864.0033600000015,5864.76949,5897.62983,5930.49017,5962.035165,5993.58016,6031.130075,6068.67999,6094.56604,6120.45209,6144.354695,6168.2573,6198.424204999999,6228.59111,6264.826604999999,6301.0621,6339.9672,6378.8723,6411.656999999999,6444.4417,6480.3252,6516.2087,6555.5862,6594.9637,6636.88775,6678.8118,6723.3317,6767.8516,6816.33765,6864.8237
p79,wint,3946.45455,3938.470435,3930.4863200000004,3913.6151700000005,3896.74402,3854.8366200000005,3812.9292200000004,3789.443805,3765.95839,3806.7983700000004,3847.63835,3848.1410200000005,3848.64369,3870.21076,3891.7778299999995,3912.479555,3933.18128,3957.81852,3982.45576,3999.4428800000014,4016.43,4032.117825,4047.80565,4067.603525,4087.4014,4111.181475,4134.96155,4160.48854,4186.01553,4207.52682,4229.03811,4252.587515,4276.13692,4301.977935,4327.81895,4355.32889,4382.83883,4412.061075,4441.2833200000005,4473.098245,4504.913170000002
p8,fall,218.49486299999998,219.6292935,220.76372400000002,220.63310249999998,220.50248100000002,220.21271600000003,219.92295099999998,222.406096,224.88924100000003,228.644411,232.399581,234.00030550000002,235.60103,235.8061605,236.01129100000003,236.149527,236.28776299999998,237.416586,238.54540899999998,239.5474995,240.54959,241.72700350000002,242.904417,244.441837,245.979257,248.06491900000003,250.150581,252.644013,255.137445,257.914041,260.69063700000004,263.66694099999995,266.64324500000004,270.03716999999995,273.431095,277.270549,281.110003,285.4104365,289.71087,294.42724,299.14361
p8,spri,182.694926,183.6434655,184.592005,184.4828105,184.373616,184.131293,183.88897,185.965322,188.041674,191.1814225,194.321171,195.6596665,196.998162,197.169681,197.3412,197.4568115,197.572423,198.51636299999998,199.460303,200.29816100000002,201.136019,202.1204175,203.104816,204.390387,205.675958,207.419896,209.163834,211.248733,213.333632,215.6553545,217.977077,220.46555099999998,222.954025,225.79199500000001,228.629965,231.8402745,235.050584,238.646415,242.242246,246.185875,250.129504
p8,summ,246.70862599999998,247.9895725,249.270519,249.1229745,248.97543,248.6482285,248.32102700000002,251.1248525,253.928678,258.168709,262.40874,264.21612200000004,266.023504,266.25516500000003,266.48682599999995,266.64286500000003,266.798904,268.073631,269.348358,270.479834,271.61131,272.940667,274.27002400000003,276.005992,277.74196,280.09704,282.45212000000004,285.26746099999997,288.082802,291.2179270000001,294.353052,297.713547,301.074042,304.90641850000003,308.73879500000004,313.073902,317.40900899999997,322.26474600000006,327.1204830000001,332.445871,337.771259
p8,wint,202.224227,203.274194,204.324161,204.20327849999998,204.082396,203.8142195,203.546043,205.844262,208.142481,211.617973,215.093465,216.57494599999998,218.056427,218.246258,218.436089,218.56414249999997,218.692196,219.7370395,220.781883,221.7092455,222.636608,223.72634,224.81607200000002,226.23907200000002,227.66207200000002,229.5923435,231.522615,233.8304615,236.138308,238.7081385,241.27796899999998,244.0324295,246.78689,249.928217,253.069544,256.622996,260.176448,264.15660649999995,268.136765,272.502027,276.867289
p80,fall,19118.2357,19079.57075,19040.9058,18959.1872,18877.4686,18674.43895,18471.4093,18357.63845,18243.8676,18441.71415,18639.5607,18641.9944,18644.4281,18748.9058,18853.3835,18953.67105,19053.9586,19173.32585,19292.6931,19374.9681,19457.2431,19533.2513,19609.2595,19705.17395,19801.0884,19916.2792,20031.47,20155.136850000006,20278.8037,20383.01345,20487.2232,20601.30555,20715.3879,20840.57375,20965.7596,21099.04845,21232.3373,21373.8811,21515.4249,21669.5452,21823.6655
p80,spri,15671.3358,15639.629250000002,15607.9227,15540.9393,15473.9559,15307.53645,15141.117,15047.86355,14954.6101,15116.77725,15278.9444,15280.93725,15282.9301,15368.5716,15454.2131,15536.41435,15618.6156,15716.46295,15814.3103,15881.7647,15949.2191,16011.51605,16073.813,16152.42815,16231.0433,16325.46865,16419.894,16521.27225,16622.6505,16708.070200000002,16793.4899,16887.0046,16980.5193,17083.1224,17185.7255,17294.98975,17404.254,17520.2812,17636.3084,17762.6352,17888.962
p80,summ,22198.5129,22153.60765,22108.7024,22013.8262,21918.95,21683.20265,21447.4553,21315.363999999998,21183.2727,21412.9964,21642.7201,21645.53605,21648.352000000003,21769.6551,21890.9582,22007.4033,22123.8484,22262.44805,22401.0477,22496.6001,22592.1525,22680.39395,22768.6354,22879.9934,22991.3514,23125.1088,23258.8662,23402.4537,23546.0412,23667.05225,23788.0633,23920.52605,24052.9888,24198.3389,24343.689,24498.45405,24653.2191,24817.56995,24981.9208,25160.87935,25339.8379
p80,wint,13979.9635,13951.68575,13923.408000000001,13863.6579,13803.9078,13655.44185,13506.9759,13423.78145,13340.587,13485.2669,13629.9468,13631.72375,13633.5007,13709.89705,13786.2934,13859.6279,13932.9624,14020.245905000002,14107.52941,14167.695554999998,14227.8617,14283.43495,14339.0082,14409.1481,14479.288,14563.51995,14647.7519,14738.1849,14828.6179,14904.81735,14981.0168,15064.4479,15147.878999999999,15239.41125,15330.9435,15428.4051,15525.8667,15629.3666,15732.8665,15845.56585,15958.2652
p81,fall,4445.87393,4436.880434999999,4427.8869399999985,4408.8843,4389.88166,4342.667995000001,4295.45433,4268.9982549999995,4242.5421799999995,4288.550905,4334.55963,4335.124085,4335.68854,4359.984825,4384.28111,4407.599754999999,4430.918400000001,4458.679145,4486.43989,4505.576239999999,4524.71259,4542.38573,4560.058870000001,4582.35987,4604.660870000001,4631.44704,4658.23321,4686.994905,4715.7566,4739.9896800000015,4764.2227600000015,4790.753755,4817.28475,4846.39299,4875.50123,4906.50213,4937.50303,4970.412585,5003.32214,5039.1662,5075.01026
p81,spri,3956.89681,3948.893345,3940.8898799999997,3923.976115,3907.06235,3865.0417399999997,3823.0211299999996,3799.47457,3775.92801,3816.876925,3857.82584,3858.32755,3858.82926,3880.45105,3902.07284,3922.834485,3943.59613,3968.29954,3993.00295,4010.03047,4027.05799,4042.78706,4058.5161299999995,4078.37135,4098.226570000001,4122.067535,4145.9085,4171.50119,4197.093879999999,4218.665405,4240.23693,4263.847075,4287.45722,4313.365855,4339.27449,4366.8637850000005,4394.453079999999,4423.746475,4453.0398700000005,4484.9364,4516.83293
p81,summ,5142.49688,5132.09413,5121.691379999999,5099.71076,5077.73014,5023.119885,4968.50963,4937.90785,4907.306070000001,4960.5242899999985,5013.74251,5014.3941749999985,5015.04584,5043.151309999998,5071.25678,5098.2312950000005,5125.20581,5157.314085,5189.4223600000005,5211.554034999999,5233.68571,5254.12691,5274.56811,5300.3704400000015,5326.17277,5357.15447,5388.136170000001,5421.40629,5454.67641,5482.70348,5510.73055,5541.41776,5572.1049699999985,5605.77745,5639.44993,5675.30246,5711.15499,5749.22539,5787.29579,5828.756315000001,5870.21684
p81,wint,3696.28746,3688.80968,3681.3319,3665.5329799999995,3649.73406,3610.48001,3571.22596,3549.2306299999996,3527.2353,3565.48709,3603.73888,3604.20861,3604.67834,3624.8770200000004,3645.0757,3664.464375,3683.85305,3706.9291200000002,3730.00519,3745.916225,3761.82726,3776.5197,3791.2121399999996,3809.756295,3828.30045,3850.5741049999997,3872.84776,3896.756215,3920.66467,3940.81421,3960.96375,3983.020275,4005.0768,4029.276945,4053.47709,4079.2467899999997,4105.01649,4132.381939999998,4159.74739,4189.547495000001,4219.3476
p82,fall,1607.49961,1604.247415,1600.99522,1594.1240400000004,1587.25286,1570.18213,1553.1114,1543.545825,1533.98025,1550.6157950000004,1567.25134,1567.455635,1567.65993,1576.44424,1585.22855,1593.6605849999999,1602.09262,1612.1298849999996,1622.16715,1629.085685,1636.00422,1642.393295,1648.78237,1656.84754,1664.91271,1674.598285,1684.2838600000002,1694.68259,1705.08132,1713.8436800000002,1722.60604,1732.1984350000002,1741.7908300000001,1752.3156850000003,1762.84054,1774.048475,1785.2564100000002,1797.15739,1809.05837,1822.0174399999999,1834.9765100000002
p82,spri,1441.3399900000004,1438.42447,1435.50895,1429.348135,1423.18732,1407.88077,1392.57422,1383.997685,1375.42115,1390.337075,1405.253,1405.435985,1405.61897,1413.49535,1421.37173,1428.9331949999998,1436.49466,1445.49373,1454.4928,1460.696355,1466.8999099999999,1472.62919,1478.35847,1485.589215,1492.81996,1501.50449,1510.18902,1519.512955,1528.83689,1536.693205,1544.54952,1553.15061,1561.7517,1571.1892699999999,1580.62684,1590.675285,1600.7237300000002,1611.3942550000002,1622.0647800000002,1633.6848,1645.3048199999998
p82,summ,1858.3492800000001,1854.5900800000002,1850.83088,1842.887435,1834.9439899999998,1815.208995,1795.474,1784.41529,1773.3565800000001,1792.587225,1811.8178699999999,1812.0541449999998,1812.2904199999998,1822.4466949999999,1832.60297,1842.351495,1852.1000199999999,1863.702425,1875.30483,1883.3021,1891.29937,1898.6869100000001,1906.07445,1915.39797,1924.72149,1935.918025,1947.1145600000002,1959.1357649999998,1971.15697,1981.28706,1991.41715,2002.5063149999999,2013.5954800000002,2025.7637550000002,2037.9320300000002,2050.88758,2063.84313,2077.601705,2091.36028,2106.3409850000003,2121.3216899999998
p82,wint,1324.41613,1321.737095,1319.05806,1313.397385,1307.73671,1293.6715049999998,1279.6063,1271.7249550000001,1263.84361,1277.550575,1291.25754,1291.4252,1291.59286,1298.83006,1306.06726,1313.0151035000001,1319.962947,1328.231896,1336.500845,1342.2007979999996,1347.900751,1353.1655039999998,1358.430257,1365.0753885,1371.7205199999999,1379.6994949999998,1387.6784699999998,1396.245965,1404.8134599999998,1412.0326949999999,1419.25193,1427.1556449999998,1435.05936,1443.73092,1452.40248,1461.635835,1470.8691900000001,1480.6750650000001,1490.4809400000001,1501.157975,1511.83501
p83,fall,2649.2497,2643.8908,2638.5319,2627.207715,2615.88353,2587.749985,2559.61644,2543.8509,2528.08536,2555.502285,2582.91921,2583.255305,2583.5914,2598.06869,2612.54598,2626.442575,2640.33917,2656.880745,2673.42232,2684.8247250000004,2696.22713,2706.75851,2717.28989,2730.580375,2743.87086,2759.832745,2775.79463,2792.932075,2810.06952,2824.512185,2838.95485,2854.76193,2870.56901,2887.91509,2905.26117,2923.731575,2942.2019800000007,2961.816535,2981.43109,3002.788105,3024.14512
p83,spri,2380.33897,2375.52361,2370.70825,2360.53445,2350.36065,2325.0821300000002,2299.80361,2285.639015,2271.47442,2296.107865,2320.7413100000003,2321.0431350000003,2321.3449600000004,2334.35299,2347.36102,2359.847765,2372.33451,2387.196195,2402.0578800000003,2412.30265,2422.54742,2432.00959,2441.4717600000004,2453.4142699999998,2465.35678,2479.69843,2494.04008,2509.43784,2524.8356,2537.81144,2550.78728,2564.990875,2579.19447,2594.77946,2610.36445,2626.96061,2643.55677,2661.1794250000007,2678.80208,2697.991765,2717.18145
p83,summ,3064.08115,3057.88297,3051.68479,3038.587735,3025.490680000001,2992.9506149999997,2960.41055,2942.1770149999998,2923.94348,2955.652915,2987.36235,2987.752415,2988.14248,3004.886115,3021.62975,3037.704005,3053.77826,3072.907785000001,3092.03731,3105.22443,3118.41155,3130.59189,3142.77223,3158.144595,3173.51696,3191.9790550000002,3210.44115,3230.261805,3250.08246,3266.7849,3283.4873399999997,3301.771295,3320.05525,3340.11809,3360.1809299999995,3381.5435,3402.9060700000005,3425.591095,3448.2761200000004,3472.9777700000004,3497.6794200000004
p83,wint,2186.3692100000003,2181.94759,2177.52597,2168.179890000001,2158.83381,2135.6151950000008,2112.39658,2099.386585,2086.37659,2109.002255,2131.62792,2131.906015,2132.18411,2144.13209,2156.08007,2167.549295,2179.01852,2192.668935,2206.31935,2215.72861,2225.13787,2233.82983,2242.52179,2253.49028,2264.4587699999997,2277.63178,2290.8047899999997,2304.94805,2319.0913100000002,2331.008805,2342.9263,2355.9738500000008,2369.0214,2383.3368800000003,2397.65236,2412.895505,2428.13865,2444.324815,2460.51098,2478.1370500000007,2495.76312
p84,fall,781.630892,760.5579849999999,739.485078,747.6469179999999,755.808758,756.4965555,757.184353,757.2433045,757.3022559999999,765.9102675,774.518279,779.510635,784.5029910000001,791.976506,799.450021,805.85595,812.261879,820.0736224999999,827.885366,834.684133,841.4829,847.876665,854.27043,861.656105,869.0417800000001,877.343485,885.6451900000001,894.6544,903.66361,911.91894,920.17427,928.618135,937.062,946.475275,955.88855,966.0768949999999,976.26524,986.899975,997.53471,1008.8855,1020.23629
p84,spri,734.596227,714.7918099999998,694.987393,702.658582,710.329771,710.976299,711.6228269999999,711.6776424999999,711.732458,719.8222525,727.912047,732.6044195000001,737.296792,744.319748,751.342704,757.363842,763.3849799999999,770.72677,778.0685599999999,784.4576450000001,790.84673,796.8559250000002,802.86512,809.8058450000002,816.74657,824.549435,832.3523,840.819665,849.2870300000001,857.044775,864.80252,872.7382650000001,880.6740100000002,889.52164,898.3692699999999,907.94421,917.51915,927.5135300000001,937.5079099999999,948.176425,958.8449400000001
p84,summ,901.902858,877.5868439999999,853.27083,862.6895545,872.1082789999999,872.902047,873.6958149999998,873.7633135,873.8308119999999,883.7632135,893.6956150000001,899.456408,905.217201,913.8396795,922.462158,929.8550705,937.247983,946.2613835000001,955.274784,963.120012,970.96524,978.3422199999999,985.7192,994.2407199999999,1002.76224,1012.34318,1021.9241199999999,1032.31852,1042.71292,1052.23825,1061.76358,1071.506615,1081.24965,1092.11181,1102.97397,1114.730185,1126.4864,1138.75695,1151.0275,1164.12536,1177.2232199999999
