r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p5,summ,5600.20941,5690.079395000002,5779.94938,5764.3609099999985,5748.77244,5793.217595,5837.66275,5929.598075,6021.5334,6142.404350000002,6263.2753,6322.58405,6381.8928,6483.52165,6585.1505,6703.85535,6832.7314,7028.5695,7224.4076,7438.53275,7669.243159999999,7947.426915000001,8231.948699999999,8565.4119,8898.8751,9259.4195,9619.9639,9988.1959,10356.4279,10712.74205,11069.0562,11426.534199999998,11784.0122,12138.0305,12492.0488,12851.74145,13211.4341,13574.9773,13938.5205,14298.937,14659.3535
p5,wint,5720.65326,5812.45393,5904.2546,5888.337600000002,5872.4206,5917.81265,5963.2047,6068.1672,6173.1297,6310.604270000001,6448.07884,6525.673440000001,6603.26804,6730.431195,6857.59435,7010.3831850000015,7163.17202,7391.774809999999,7620.3776,7874.43705,8128.4965,8424.2003,8719.9041,9068.7659,9417.6277,9800.12275,10182.6178,10577.64145,10972.6651,11358.2343,11743.8035,12130.86245,12517.9214,12901.53155,13285.1417,13671.96355,14058.7854,14443.4653,14828.1452,15203.2049,15578.2646
p50,fall,7356.7111300000015,7164.922015000001,6973.1329,6965.456429999999,6957.77996,6790.82307,6623.86618,6620.2138700000005,6616.56156,6766.49498,6916.4284,6986.9302499999985,7057.4321,7150.811949999998,7244.1918,7337.9732,7431.7546,7579.36275,7732.8569,7901.87865,8070.900399999998,8266.94815,8462.9959,8689.8669,8916.7379,9157.67075,9398.6036,9650.30045,9907.9167,10141.67895,10375.4412,10599.62855,10823.8159,11039.6219,11255.4279,11467.84445,11680.261,11893.7755,12107.29,12320.345,12533.4
p50,spri,6304.14358,6139.79506,5975.44654,5968.866169999998,5962.2858,5819.21566,5676.14552,5677.35351,5678.5615,5813.72795,5948.8944,6017.1137,6085.3330000000005,6175.65015,6265.9673,6365.62345,6473.8902,6649.4874,6825.0846,7005.7064,7195.445140000001,7422.81525,7650.1853599999995,7907.16958,8164.1538,8431.92005,8699.6863,8965.11825,9230.5502,9470.62865,9710.7071,9939.19645,10167.6858,10384.86475,10602.0437,10815.68715,11029.3306,11244.04915,11458.7677,11672.4083,11886.0489
p50,summ,7800.40085,7597.043415000001,7393.685979999998,7385.547325,7377.408670000001,7200.3744400000005,7023.3402099999985,7018.388934999999,7013.437660000001,7170.754779999999,7328.0719,7401.3098,7474.5477,7571.94,7669.3323,7767.1303499999985,7864.9284,8019.64345,8195.9327,8373.915649999999,8551.8986,8758.44355,8964.9885,9221.208059999999,9477.9465,9747.76015,10017.5738,10287.6555,10557.7372,10802.48865,11047.2401,11282.08095,11516.9218,11743.3468,11969.7718,12193.3006,12416.8294,12642.369,12867.9086,13093.70235,13319.4961
p50,wint,5353.287960000001,5213.72884,5074.16972,5068.57876,5062.9878,4941.502334999999,4820.01687,4832.1659,4844.314930000001,4970.612935,5096.91094,5160.68012,5224.4493,5303.05425,5381.6592,5456.483850000001,5531.3085,5638.561949999998,5745.8154,5865.8847,5987.90387,6144.744140000002,6301.58441,6496.4456,6704.3848,6923.0949500000015,7141.805100000001,7359.6269999999995,7577.4489,7774.20315,7970.9574,8177.122499999998,8383.6443,8577.58455,8771.5248,8953.655775,9138.13674,9295.67235,9453.20796,9588.1331,9723.05824
p51,fall,4141.16598,4033.20581,3925.2456399999996,3920.9247600000003,3916.6038799999997,3822.620275,3728.6366700000003,3726.58368,3724.53069,3808.92891,3893.3271299999997,3933.014165,3972.7012,4025.26595,4077.8307,4130.61785,4183.405,4266.4962,4349.5874,4432.706,4519.7719,4629.5612999999985,4739.3507,4866.39955,4993.4484,5128.374900000002,5268.18805,5412.675520000001,5557.16299,5688.285045000001,5819.4071,5945.1449,6070.8827,6191.9277,6312.9727,6432.116050000001,6551.2594,6671.00815,6790.7569,6910.25815,7029.7594
p51,spri,3646.6333299999997,3551.56529,3456.49725,3452.692235,3448.8872200000005,3366.1270400000008,3283.36686,3284.0657850000002,3284.76471,3362.951155,3441.1376,3480.5983,3520.059,3572.3034,3624.5478,3679.7403,3734.9328,3822.7953,3923.7492,4027.5888,4131.4284,4249.0529,4366.6774,4508.777279999999,4655.31833,4808.001045,4960.68376,5112.03753,5263.3913,5400.28405,5537.1768,5667.46745,5797.7581,5921.593199999998,6045.4283,6167.25375,6289.0792,6411.513150000002,6533.9471,6655.77175,6777.5964
p51,summ,4360.776129999999,4247.08865,4133.40117,4128.850645,4124.30012,4025.3332,3926.36628,3923.42761,3920.4889399999997,4008.2383299999997,4095.98772,4136.7954100000015,4177.6031,4231.9664,4286.3297,4340.9994000000015,4395.6691,4482.2855,4568.9019,4667.239900000001,4766.4415,4881.5612,4996.6809,5137.45449,5280.49222,5430.815815,5581.13941,5731.61146,5882.08351,6018.441455,6154.7994,6285.6374,6416.4754,6542.6197,6668.764,6793.2965,6917.829000000001,7043.49265,7169.1563000000015,7294.94995,7420.7436
p51,wint,2921.82326,2845.64761,2769.4719600000003,2766.424005,2763.37605,2697.066025,2630.756,2637.387825,2644.01965,2712.95305,2781.88645,2816.69558,2851.50471,2894.40173,2937.29875,2978.14008,3018.9814100000003,3077.517675,3136.05394,3201.5871,3278.03116,3365.685475,3453.33979,3554.831405,3656.3230200000003,3765.19024,3874.05746,3988.5645,4113.18665,4231.7655700000005,4350.3444899999995,4463.063715,4575.78294,4681.636585,4787.490229999999,4883.542135000001,4979.59404,5064.343845,5150.16737,5223.67849,5297.1896099999985
p52,fall,265.932575,258.9996885,252.066802,251.78921549999998,251.511629,245.476352,239.441075,239.3632965,239.28551800000002,244.7344235,250.18332900000001,252.79893700000002,255.524871,259.1198955,262.71492,266.44860500000004,270.18228999999997,276.10827,282.03425,288.98924,295.95066,303.88762999999994,311.8246,320.81888,329.81316,339.230325,349.0844840000001,359.1659015,369.247319,378.288028,387.328737,396.028533,404.72832900000003,413.05542,421.382511,429.563692,437.74487300000004,445.998466,454.252059,462.457183,470.66230700000006
p52,spri,249.28845,242.78942650000002,236.29040299999997,236.03030499999997,235.77020699999997,230.1125935,224.45497999999998,224.295755,224.13653,229.1026815,234.068833,236.40798650000002,238.74714,241.903635,245.06013,248.35465,251.64917000000003,257.001925,262.46152,268.008965,273.752326,282.0755920000001,290.398858,299.7175145,309.036171,318.680422,328.324673,337.8550225,347.385372,355.9040915,364.422811,372.59662050000003,380.77043,388.551859,396.333288,403.954768,411.576248,419.24735499999997,426.918462,434.522793,442.127124
p52,summ,312.518341,304.3708910000001,296.22344100000004,295.897294,295.571147,288.4786025,281.386058,281.178856,280.971654,287.1912915000001,293.410929,296.25332349999996,299.0957180000001,302.850829,306.60594,310.34877,314.16596,320.418075,327.32709,334.23847,341.14985,349.192735,357.23562000000004,366.750147,376.716726,387.12959,397.542454,407.9296505,418.316847,427.6170695,436.917292,445.881847,454.84640199999996,463.5107425,472.17508300000003,480.72324199999997,489.27140099999997,497.93595999999997,506.600519,515.28185,523.963181
p52,wint,199.542057,194.3399405,189.137824,188.929578,188.72133200000002,184.192826,179.66432,180.3504345,181.036549,185.99747,190.95839099999998,193.595625,196.23285900000002,199.41252749999998,202.592196,206.345094,210.38354500000003,216.497108,222.610671,229.4263025,236.484917,244.39627149999998,252.30762599999997,261.3060385,270.30445100000003,279.86406250000005,289.423674,299.095015,308.76635600000003,317.662262,326.558168,335.03673849999996,343.515309,351.5253225,359.5353360000001,367.1579675,374.780599,382.08734350000003,389.394088,396.305222,403.216356
p53,fall,7415.661770000001,7222.329320000001,7028.99687,7021.263709999998,7013.53055,6845.22912,6676.92769,6672.9421299999985,6668.9565699999985,6817.893485,6966.8304,7035.5742,7104.318,7194.9535,7285.589,7375.61605,7465.6431,7607.8876500000015,7769.4761,7932.28395,8095.0918,8284.638350000001,8474.1849,8693.244999999999,8916.4507,9160.17562,9406.94462,9653.48893,9900.03324,10121.13792,10342.2426,10555.4791,10768.7156,10974.8476,11180.9796,11384.07405,11587.1685,11792.6376,11998.1067,12203.66765,12409.2286
p53,spri,6383.55948,6217.1387700000005,6050.71806,6044.05365,6037.38924,5892.518104999999,5747.646970000001,5749.5831149999985,5751.51926,5888.538729999999,6025.5582,6094.1316,6162.705,6252.4542,6342.2034,6435.83475,6533.9115,6705.79395,6877.6764,7052.104950000001,7226.5335,7422.7438,7618.9541,7848.4578599999995,8092.477940000001,8345.02067,8597.563400000001,8847.123609999999,9096.68382,9319.762659999999,9542.8415,9756.87855,9970.9156,10174.6929,10378.4702,10578.02945,10777.5887,10978.473150000002,11179.3576,11378.48275,11577.6079
p53,summ,8364.66323,8146.593105,7928.52298,7919.794540000001,7911.0661,7721.2318700000005,7531.397640000001,7524.976365,7518.555090000001,7683.461895,7848.3687,7921.10585,7993.843000000001,8088.60845,8183.3739,8271.9933,8360.6127,8497.8036,8646.9537,8795.342400000001,8952.7923,9157.6587,9362.5251,9596.9445,9849.047620000001,10114.48736,10379.9271,10644.69543,10909.463759999999,11146.34188,11383.22,11611.922,11840.624,12062.48695,12284.3499,12504.0978,12723.8457,12947.62455,13171.4034,13396.71705,13622.0307
p53,wint,5189.34267,5054.052185000001,4918.7617,4913.345705,4907.92971,4790.159320000002,4672.38893,4691.376275000001,4710.36362,4842.08015,4973.79668,5048.970649999998,5124.14462,5218.736475,5313.328329999999,5414.673705,5516.01908,5668.31261,5820.60614,5979.472540000002,6138.3389400000015,6319.570965,6514.6116600000005,6736.7818,6958.951940000001,7205.322934999999,7454.969109999999,7708.520205,7962.0713,8196.2495,8430.4277,8653.5609,8876.6941,9087.3951,9298.0961,9498.0827,9698.0693,9888.7455,10079.4217,10258.919150000002,10438.4166
p54,fall,4699.60719,4577.087589999999,4454.56799,4449.662399999998,4444.75681,4338.099945,4231.44308,4229.1983549999995,4226.95363,4321.838545000001,4416.72346,4461.4860800000015,4506.2487,4565.954250000002,4625.6598,4687.042750000001,4749.7908,4862.52035,4975.2499,5090.29335,5205.3368,5340.5479,5475.759,5630.8125,5785.866,5949.575849999998,6113.2856999999985,6277.4761,6441.6665,6589.7264,6737.7863,6880.4441,7023.1019,7160.510350000001,7301.584629999999,7444.73381,7587.882990000001,7732.540190000001,7877.19739,8021.61555,8166.03371
p54,spri,3927.8726,3825.472265,3723.0719299999996,3718.97227,3714.8726100000003,3625.730785,3536.58896,3537.039125,3537.48929,3620.59522,3703.70115,3747.1962,3791.4938,3851.6829,3911.8720000000003,3980.4617,4049.0514,4162.13415,4275.2169,4391.69985,4508.1828,4641.6916999999985,4775.2006,4926.0066000000015,5089.67154,5259.72574,5429.779939999999,5597.749355,5765.71877,5916.92252,6068.126270000001,6213.498404999999,6358.87054,6497.100920000001,6635.331300000002,6770.889920000001,6906.44854,7043.243734999999,7180.03893,7315.957184999998,7451.875440000001
p54,summ,5382.334510000001,5242.017135,5101.69976,5096.08378,5090.4677999999985,4968.314445,4846.16109,4840.9717249999985,4835.78236,4940.45012,5045.11788,5092.5731399999995,5140.0284,5204.155500000002,5268.282600000001,5333.6857,5399.0888,5513.5898,5635.064,5757.75015,5880.4363,6026.9429,6173.4495,6343.80539,6527.70125,6719.68657,6911.671890000001,7102.894545,7294.1172,7466.154895000001,7638.192590000001,7804.334564999999,7970.476540000001,8130.942534999999,8291.40853,8450.059065000001,8608.7096,8770.07754,8931.44548,9093.849815,9256.25415
p54,wint,3712.1535200000003,3615.375575,3518.59763,3514.72323,3510.84883,3426.602025,3342.35522,3361.33965,3380.32408,3480.6277,3580.93132,3642.3720299999995,3703.81274,3781.5805,3859.34826,3946.748735,4034.14921,4166.931625,4299.71404,4441.282770000001,4582.8515,4743.007815,4903.16413,5086.030375,5268.89662,5464.340875,5659.785129999999,5857.670270000001,6055.55541,6238.88996,6422.22451,6596.20809,6770.19167,6933.8902149999985,7097.58876,7252.474715,7407.36067,7554.803695,7702.24672,7839.853215000001,7977.459709999999
p55,fall,2231.8782100000003,2173.6923,2115.50639,2113.177315,2110.8482400000007,2060.19686,2009.54548,2008.479245,2007.4130100000002,2052.4751149999997,2097.5372199999997,2118.79425,2140.05128,2168.40671,2196.76214,2225.911295,2255.06045,2301.79782,2348.53519,2398.2865850000003,2452.48893,2516.19518,2579.90143,2652.95403,2726.00663,2803.1373550000003,2880.2680800000007,2957.6260399999996,3034.9840000000004,3104.7435,3174.5029999999997,3241.71525,3308.9275,3373.6694,3438.4113,3501.79295,3565.1746000000007,3628.8175,3694.06721,3761.21921,3828.3712100000002
p55,spri,1957.85688,1906.814705,1855.7725300000002,1853.72952,1851.6865100000002,1807.2533399999998,1762.82017,1763.0444350000002,1763.2687,1804.69323,1846.11776,1866.97707,1887.83638,1915.6195899999998,1943.4028,1973.2412149999998,2004.1004899999998,2060.06993,2116.03937,2173.695635,2231.3519,2297.43053,2363.50916,2438.151535,2516.38646,2600.46213,2684.5378,2767.5845050000003,2850.63121,2925.38958,3000.14795,3072.0205300000002,3143.89311,3212.236645,3280.58018,3347.60376,3414.62734,3482.253370000001,3549.8794000000007,3617.08322,3684.2870399999997
p55,summ,2442.3110899999997,2378.640195,2314.9693,2312.420025000001,2309.87075,2254.442455000001,2199.01416,2196.6602000000007,2194.30624,2241.80101,2289.29578,2310.83026,2332.36474,2361.4618100000002,2390.55888,2420.235190000001,2449.9115,2500.15865,2555.2427,2610.87425,2666.5058,2732.93905,2799.3723,2875.59005,2951.8078,3032.0723,3112.3368,3192.7892,3274.3649,3350.194875,3426.02485,3499.375905,3572.72696,3643.81057,3716.03449,3788.27148,3860.50847,3933.6755299999995,4006.84259,4080.09236,4153.34213
p55,wint,1881.1093,1832.06861,1783.02792,1781.065095,1779.1022699999999,1736.41104,1693.71981,1703.3398100000002,1712.95981,1763.787895,1814.61598,1845.751065,1876.88615,1916.2946600000002,1955.70317,1999.992795,2044.28242,2111.56842,2178.85442,2250.594125,2322.33383,2403.490045,2484.64626,2577.31387,2669.98148,2769.019885,2868.05829,2968.335605,3068.61292,3161.51788,3254.4228399999997,3342.5894350000003,3430.7560299999996,3513.70926,3596.6624899999997,3675.1542299999996,3753.6459700000005,3828.357885,3903.0698,3972.80056,4042.5313200000005
p56,fall,2795.22989,2722.3566149999997,2649.4833399999998,2646.5666250000004,2643.64991,2580.21274,2516.77557,2515.5419899999997,2514.30841,2571.43753,2628.56665,2655.405305,2682.24396,2717.65725,2753.07054,2788.626945,2824.18335,2880.20702,2936.23069,2992.006995,3055.6929,3129.4938,3203.2947,3287.77865,3375.81185,3472.036865,3568.2618799999996,3664.32697,3760.39206,3847.35679,3934.3215200000004,4017.581705,4100.84189,4180.969965,4261.09804,4340.265020000001,4419.432,4499.38325,4579.3345,4659.214,4739.0935
p56,spri,2515.7929,2450.205865,2384.61883,2381.992955,2379.36708,2322.27244,2265.1778,2264.8730600000004,2264.56832,2317.269295,2369.97027,2395.76105,2421.55183,2455.69963,2489.8474300000003,2525.402545,2560.95766,2617.423795,2677.51591,2743.733885,2809.95186,2885.06878,2960.1857,3045.32355,3132.2475400000008,3229.16975,3326.09196,3422.16877,3518.24558,3605.0961450000004,3691.94671,3774.810985,3857.67526,3936.9014899999997,4016.1277200000004,4094.41536,4172.7029999999995,4251.8585,4331.014,4410.08155,4489.1491
p56,summ,2911.26776,2835.371165,2759.47457,2756.436425,2753.39828,2687.3273,2621.25632,2619.78609,2618.31586,2677.547595,2736.7793300000003,2764.5309,2792.28247,2828.989435,2865.6964,2902.6518,2939.6072,2998.0229,3059.7891,3126.56515,3193.3412,3270.0666,3346.792,3438.1417100000003,3534.0245700000005,3634.4104899999998,3734.79641,3834.79911,3934.80181,4025.2345100000002,4115.6672100000005,4202.28482,4288.90243,4372.300515,4455.6986,4538.31035,4620.9221,4704.5988,4788.2755,4872.108249999998,4955.941
p56,wint,2058.25204,2004.593215,1950.93439,1948.785155,1946.63592,1899.9248,1853.21368,1857.963775,1862.7138699999998,1911.132585,1959.5513,1983.6073600000002,2007.6634199999999,2036.915725,2066.1680300000003,2093.16973,2120.17143,2158.1663550000003,2196.1612800000003,2240.62532,2293.7482600000003,2352.175115,2410.6019699999997,2477.245335,2543.8887,2618.70501,2697.54114,2775.73744,2853.93374,2924.27004,2994.60634,3061.182235,3127.75813,3190.6629700000008,3253.56781,3314.3245100000004,3375.0812100000003,3434.233625,3493.38604,3550.52032,3607.6546
p57,fall,1450.0258099999999,1412.2235050000002,1374.4212,1372.9082,1371.3952,1338.4867800000002,1305.57836,1304.4643099999996,1303.35026,1332.350365,1361.3504699999999,1374.39221,1387.43395,1404.5190349999998,1421.60412,1437.80606,1454.0079999999998,1478.8246199999999,1503.6412400000004,1527.90541,1552.16958,1580.273095,1609.8628099999999,1646.8145949999998,1683.76638,1723.432545,1765.6326399999998,1808.7272649999998,1851.82189,1891.0443699999998,1930.26685,1968.17135,2006.07585,2042.965495,2079.8551399999997,2116.126395,2152.39765,2188.75639,2225.11513,2261.24439,2297.37365
p57,spri,1271.44489,1238.29821,1205.15153,1203.824245,1202.49696,1173.6416049999998,1144.78625,1144.2365550000002,1143.68686,1169.79741,1195.90796,1208.14548,1220.383,1236.430655,1252.47831,1268.238245,1283.99818,1308.273675,1332.54917,1357.9820599999996,1385.61367,1417.154915,1448.69616,1484.994295,1521.29243,1559.930415,1598.5684,1639.77338,1681.6544,1719.6918649999998,1757.7293300000001,1794.3372100000001,1830.94509,1866.28376,1901.6224300000001,1936.3693850000002,1971.1163399999998,2005.984205,2040.85207,2075.484495,2110.11692
p57,summ,1510.1903,1470.819175,1431.44805,1429.8727199999996,1428.29739,1394.0232099999996,1359.7490300000002,1358.5862949999998,1357.42356,1387.63924,1417.85492,1431.517605,1445.18029,1463.14491,1481.1095300000002,1498.345325,1515.5811199999998,1542.1464150000004,1568.71171,1594.73241,1623.1874799999996,1657.495485,1691.8034899999998,1731.54335,1771.28321,1813.7795,1859.87975,1906.2985850000002,1952.71742,1994.861925,2037.0064300000001,2077.650485,2118.29454,2157.72509,2197.15564,2235.986365,2274.81709,2313.85697,2352.89685,2391.7733949999997,2430.64994
p57,wint,1020.3541960000001,993.7531535,967.152111,966.087237,965.022363,941.865962,918.7095609999999,920.7000555,922.69055,946.329002,969.9674539999999,981.5589244999999,993.1503949999999,1007.282552,1021.414709,1034.263473,1047.1122369999998,1065.003606,1086.24272,1111.381575,1136.52043,1164.202945,1191.88546,1223.7002149999996,1255.51497,1289.642225,1323.7694800000002,1358.37969,1392.9899,1424.49932,1457.070778,1497.491946,1537.9131140000004,1576.0109135,1614.108713,1648.622225,1683.135737,1712.819052,1742.5023670000003,1768.510145,1794.517923
