r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p11,wint,2690.21741,2704.185225,2718.1530399999997,2716.54443,2714.93582,2711.36914,2707.8024600000003,2743.87635,2779.9502399999997,2833.94219,2887.93414,2921.7870000000007,2955.63986,2980.438115,3005.23637,3044.609825,3083.98328,3166.294275,3248.60527,3341.737705,3434.87014,3538.235,3641.5998600000003,3755.57253,3869.5452,3987.308245,4105.07129,4221.733865,4338.39644,4450.79992,4563.2034,4672.89911,4782.59482,4890.004575,4997.41433,5107.6518,5217.889270000001,5333.38585,5448.88243,5567.14846,5685.41449
p110,fall,1089.19912,1086.995985,1084.79285,1080.1365449999998,1075.48024,1063.913505,1052.3467699999999,1046.5626849999999,1040.7786,1053.13966,1065.50072,1067.84842,1070.1961199999998,1079.965955,1089.73579,1102.316185,1114.89658,1134.60934,1154.3221,1174.44416,1194.56622,1216.7566815,1240.870349,1267.0774150000002,1293.284481,1319.1578345,1345.0311880000002,1368.8244315,1392.617675,1412.0896475,1431.56162,1449.571145,1467.5806699999998,1483.6278,1499.6749300000001,1514.5453349999998,1529.4157400000001,1543.94944,1558.48314,1573.09843,1587.71372
p110,spri,1003.670076,1001.639751,999.609426,995.3190369999999,991.0286480000001,980.370452,969.712256,964.3609880000001,959.0097199999999,970.365625,981.72153,983.8442550000001,986.326543,995.9404825,1005.554422,1018.2990045,1031.043587,1051.438827,1071.834067,1093.0218285,1114.20959,1136.588035,1158.96648,1183.279977,1207.593474,1231.5717685,1255.5500630000001,1277.5543300000002,1299.558597,1317.4870095,1335.415422,1351.926166,1368.43691,1383.052065,1397.6672199999998,1411.11602,1424.5648199999998,1437.644325,1450.7238300000001,1463.8369599999999,1476.95009
p110,summ,1173.85619,1171.4828300000001,1169.1094699999999,1164.0906400000001,1159.07181,1146.60632,1134.14083,1127.588765,1121.0367,1133.8341099999998,1146.63152,1148.0710049999998,1149.5104900000001,1158.7223035000004,1169.4998779999999,1183.576677,1197.653476,1219.957101,1242.260726,1265.2026155,1288.144505,1312.3293625,1336.51422,1362.8956705,1389.277121,1415.418953,1441.560785,1465.6766265,1489.7924679999999,1509.491484,1529.1905,1547.43649,1565.6824800000002,1581.9808449999998,1598.27921,1613.38882,1628.49843,1643.2664300000001,1658.0344300000002,1672.911865,1687.7893
p110,wint,1100.71024,1098.483875,1096.25751,1091.552325,1086.84714,1075.1583449999998,1063.46955,1058.3090550000002,1053.22102,1066.568065,1079.91511,1082.999325,1086.08354,1096.562675,1107.04181,1120.1626310000001,1133.283452,1153.2397139999996,1173.195976,1193.3394230000001,1213.4828699999998,1234.624025,1255.76518,1278.9593849999999,1302.1535900000001,1325.49966,1348.84573,1370.90591,1392.9660900000001,1411.615975,1430.26586,1448.58072,1466.89558,1484.287825,1501.68007,1518.69043,1535.70079,1552.75164,1569.80249,1587.188265,1604.57404
p111,fall,8702.9967,8685.39235,8667.788,8630.587599999999,8593.3872,8500.96285,8408.5385,8363.67625,8318.814,8420.34935,8521.8847,8546.5013,8571.1179,8659.211449999999,8747.305,8865.6964,8984.0878,9173.68465,9381.07219,9607.836245,9834.6003,10075.772955,10316.945609999999,10578.094455,10839.2433,11097.15158,11355.05986,11591.723095000001,11828.38633,12026.136465000001,12223.8866,12403.981445,12584.07629,12739.75935,12895.44241,13039.929285,13184.416159999999,13325.076685,13465.73721,13605.9884,13746.23959
p111,spri,8199.6926,8183.10705,8166.5215,8131.47325,8096.425,8009.3464,7922.2678,7880.00745,7837.7471,7933.4406,8029.1341,8052.4675,8075.800899999998,8159.0934,8242.3859,8354.5848,8466.7837,8646.78615,8831.85742,9046.559265,9261.26111,9489.91391,9718.56671,9966.322265,10214.07782,10458.957745,10703.83767,10928.659595,11153.481520000001,11341.542975,11529.60443,11700.799140000001,11871.99385,12019.855265,12167.71668,12304.810485,12441.90429,12575.242095,12708.5799,12841.479175,12974.37845
p111,summ,10027.0106,10006.72795,9986.4453,9943.58585,9900.7264,9794.24465,9687.7629,9635.0363,9582.3097,9697.7422,9813.1747,9838.39275,9863.6108,9959.7781,10055.9454,10182.7125,10309.4796,10518.584545000003,10742.43497,10977.9761,11213.51723,11463.75911,11714.00099,11986.549955,12259.09892,12529.827995,12800.55707,13050.878125,13301.19918,13510.699015,13720.19885,13912.37049,14104.542130000002,14273.289725,14442.03732,14600.245665,14758.45401,14913.574835,15068.69566,15224.681705,15380.66775
p111,wint,7561.250840000001,7545.949554999998,7530.648270000001,7498.33524,7466.022209999999,7385.72367,7305.42513,7276.3829700000015,7247.34081,7344.719759999999,7442.098709999999,7469.864659999999,7497.630609999999,7577.946374999998,7658.262140000001,7759.534149999998,7860.806159999999,8012.6954049999995,8164.58465,8340.729825,8524.75409,8719.40771,8914.06133,9126.17146,9338.28159,9553.30392,9768.32625,9974.03827,10179.75029,10363.135315000001,10546.520340000001,10725.738925,10904.95751,11074.75617,11244.55483,11413.30694,11582.05905,11753.25919,11924.45933,12098.286745,12272.11416
p112,fall,10698.6324,10676.99095,10655.3495,10609.62965,10563.9098,10450.2945,10336.6792,10281.5247,10226.3702,10351.18155,10475.9929,10506.25065,10536.5084,10644.8123,10753.1162,10898.6506,11044.185,11277.267,11510.348999999998,11754.6942,11999.0394,12290.310995,12584.48403,12903.03335,13221.58267,13536.175565000001,13850.76846,14139.445049999998,14428.121640000001,14669.33054,14910.53944,15130.220795,15349.90215,15539.809875,15729.7176,15905.955544999999,16082.193490000001,16253.775145,16425.3568,16596.440300000002,16767.5238
p112,spri,9710.9391,9691.2924,9671.6457,9630.14335,9588.641,9485.51065,9382.3803,9332.3343,9282.2883,9395.60705,9508.9258,9536.559,9564.1922,9662.84695,9761.5017,9902.50474,10046.73476,10281.870145,10517.00553,10766.935115,11016.8647,11284.270085,11556.15215,11850.747345,12145.342540000001,12436.527875,12727.71321,12995.057585,13262.40196,13486.00707,13709.612180000002,13913.180269999999,14116.74836,14292.576985,14468.40561,14631.418225,14794.43084,14952.973875,15111.51691,15269.548305000002,15427.5797
p112,summ,11515.8713,11492.5745,11469.2777,11420.05455,11370.8314,11248.532,11126.2326,11064.22389,11004.99978,11139.694345,11274.38891,11308.118625,11341.84834,11460.66617,11579.483999999999,11740.387755,11901.29151,12160.42296,12419.554409999999,12692.199965,12964.84552,13254.426075,13544.006630000002,13859.310630000002,14174.614630000002,14487.876085,14801.13754,15090.796575,15380.455609999999,15622.948185,15865.44076,16087.833625,16310.226490000001,16505.22135,16700.21621,16882.676105000002,17065.136000000002,17243.67495,17422.2139,17601.32205,17780.4302
p112,wint,10394.26426,10373.23467,10352.20508,10307.77492,10263.34476,10152.96303,10042.5813,10002.654095,9962.72689,10096.5927,10230.458509999999,10268.631275,10306.80404,10417.213305,10527.62257,10666.82761,10806.03265,11014.83872,11223.64479,11437.079285,11650.51378,11875.889455,12124.17104,12412.67157,12701.1721,12993.63343,13286.09476,13565.8851,13845.67544,14095.09046,14344.505480000002,14588.275605,14832.045730000002,15062.985155,15295.658519999999,15527.18557,15758.712619999998,15993.614969999999,16228.517319999999,16466.903965,16705.29061
p113,fall,2543.84821,2538.70263,2533.55705,2522.6836000000008,2511.81015,2484.79537,2457.78059,2443.862635,2429.94468,2458.2963250000007,2486.64797,2491.067125,2495.48628,2516.56752,2539.5984399999998,2569.3152600000008,2599.03208,2645.335095000001,2698.60029,2755.886845,2813.1734,2873.9709999999995,2934.7686,3000.9876,3067.2066,3136.578095,3209.4737600000003,3276.3651,3343.2564399999997,3399.15126,3455.0460799999996,3505.94905,3556.8520200000003,3600.856425,3644.8608299999996,3685.70019,3726.53955,3766.2977450000003,3806.0559399999997,3845.69826,3885.3405799999996
p113,spri,2351.90408,2347.1455899999996,2342.3871,2332.334395,2322.2816900000007,2297.305825000001,2272.32996,2260.208165,2248.08637,2275.5337600000007,2302.98115,2309.67295,2316.36475,2340.25789,2364.15103,2396.3315700000007,2428.51211,2481.406195,2539.3287800000003,2601.060035,2662.7912899999997,2728.532635,2794.27398,2865.50795,2936.74192,3007.149265,3077.55661,3142.199065,3206.84152,3260.91137,3314.98122,3364.20456,3413.4279,3455.940325,3498.45275,3537.869765,3577.28678,3615.6223649999997,3653.95795,3692.1684600000003,3730.37897
p113,summ,2935.58389,2929.645355,2923.70682,2911.159465,2898.61211,2867.43732,2836.26253,2820.420055,2804.57758,2837.682025,2870.78647,2876.681865,2882.57726,2908.257330000001,2938.41123,2979.242345,3020.07346,3085.82875,3151.5840399999997,3220.7717350000007,3289.95943,3363.44194,3436.92445,3516.93496,3596.94547,3676.4372049999997,3755.92894,3829.4374,3902.94586,3964.481525,4026.01719,4082.44649,4138.87579,4188.356685000002,4237.837579999999,4284.141885,4330.44619,4375.7491,4421.05201,4466.506945,4511.96188
p113,wint,2263.83606,2259.2562900000007,2254.67652,2244.99977,2235.32302,2211.2829850000003,2187.24295,2177.97712,2168.91782,2197.482175,2226.04653,2232.2260149999997,2238.4055,2262.19938,2286.40359,2316.9360899999997,2347.46859,2393.225265,2438.9819399999997,2485.806995,2539.8871,2598.371305,2656.8555100000003,2720.572195,2784.28888,2848.905465,2913.52205,2975.3871050000002,3037.25216,3092.499055,3147.74595,3201.68499,3255.62403,3306.744715,3357.8654,3408.6956,3459.5258,3511.0918100000004,3562.6578200000004,3614.992435,3667.32705
p114,fall,4148.7372700000005,4140.34741,4131.95755,4114.226225,4096.4949,4052.435575,4008.37625,3986.173865,3963.9714799999997,4011.02045,4058.0694200000003,4066.9578450000004,4075.8462700000005,4112.91702,4149.987770000001,4197.5308350000005,4245.0739,4318.8579,4410.12677,4506.82942,4603.53207,4706.28322,4809.03437,4920.937525,5032.840679999999,5144.1047,5255.36872,5358.244875,5465.14078,5556.5088,5647.87682,5731.087745000001,5814.29867,5886.2308950000015,5958.16312,6024.924215,6091.68531,6156.672000000001,6221.65869,6286.467865000001,6351.27704
p114,spri,3957.40302,3949.3987,3941.39438,3924.47775,3907.56112,3865.5347049999996,3823.5082899999998,3803.449765,3783.39124,3830.1559799999995,3876.92072,3889.56593,3902.21114,3944.96277,3987.7144,4046.654035,4105.59367,4201.68329,4297.772910000001,4399.908735,4502.04456,4610.628295,4719.21203,4836.77396,4954.33589,5070.288535000001,5186.24118,5292.39302,5398.54486,5486.684445000001,5574.824030000002,5654.47912,5734.13421,5802.320705,5870.5072,5933.166385,5995.82557,6056.404935000001,6116.9843,6177.29626,6237.60822
p114,summ,4787.14038,4777.454720000001,4767.7690600000005,4747.307225000001,4726.8453899999995,4676.009345,4625.1733,4599.3413,4573.5093,4627.498514999998,4681.48773,4691.134925,4700.78212,4742.50375,4784.22538,4837.15814,4890.0909,4980.83216,5086.83197,5198.365610000002,5309.89925,5428.392815,5546.88638,5675.950545000001,5809.773429999999,5943.33477,6076.8961100000015,6199.605329999999,6322.31455,6424.690325,6527.0661,6620.487675,6713.90925,6795.087240000001,6876.26523,6951.873525,7027.48182,7101.302890000001,7175.123959999999,7248.981925,7322.83989
p114,wint,3565.25417,3558.0424799999996,3550.83079,3535.5944600000007,3520.3581299999996,3482.49447,3444.63081,3430.9404700000005,3417.25013,3462.253345,3507.2565600000007,3516.99612,3526.73568,3566.87605,3609.07571,3664.16335,3719.25099,3803.95942,3888.66785,3977.1383100000003,4065.6087700000003,4159.223204999999,4252.83764,4354.83015,4456.82266,4560.255805,4663.68895,4762.713385,4861.73782,4950.174275,5038.610729999999,5124.9476300000015,5211.28453,5293.119585,5374.95464,5456.314485,5537.67433,5620.215609999998,5702.75689,5786.53212,5870.30735
p115,fall,5294.3044,5283.596965,5272.88953,5250.25849,5227.62745,5171.4050799999995,5115.18271,5087.19754,5059.21237,5119.681335,5180.1503,5193.6008,5207.0513,5258.962250000001,5310.8732,5380.7534,5450.6336,5577.18254,5703.76039,5838.861465,5973.9625399999995,6118.35155,6262.74056,6420.788285000001,6578.83601,6735.776715000001,6892.71742,7038.35233,7183.98724,7306.227419999998,7428.4676,7540.847755,7653.22791,7753.724324999999,7854.220740000001,7947.253970000001,8040.2872,8131.33905,8222.3909,8313.17685,8403.9628
p115,spri,4984.83439,4974.75114,4964.66789,4943.36189,4922.05589,4869.117935,4816.17998,4788.296865,4760.41375,4814.868355,4869.32296,4876.58088,4883.8388,4923.15105,4962.4633,5010.84635,5059.2294,5177.606879999999,5300.678910000001,5432.639115,5564.59932,5705.48501,5846.3707,5999.917615,6153.464529999999,6304.982235,6456.4999400000015,6596.184215,6735.868490000001,6852.378269999998,6968.88805,7075.115859999999,7181.34367,7275.277365000001,7369.21106,7455.394005,7541.57695,7625.510025,7717.6214,7810.0785,7902.5356
p115,summ,5804.11165,5792.369025,5780.6264,5755.819825000001,5731.01325,5669.37257,5607.73189,5577.1477,5546.56351,5612.98011,5679.39671,5694.961185,5710.52566,5769.308005,5828.09035,5908.639925,5989.1895,6120.684754999999,6252.18001,6391.5340799999985,6530.88815,6679.6498900000015,6828.411630000001,6991.509250000001,7154.606870000001,7316.585190000001,7478.563509999999,7628.977585,7779.391659999999,7905.12662,8030.86158,8146.468500000001,8262.075420000001,8365.653845,8469.23227,8565.328905,8661.42554,8755.691719999999,8849.9579,8944.412499999999,9038.8671
p115,wint,4835.6969,4825.916045,4816.13519,4795.465265,4774.79534,4723.439825,4672.08431,4661.1040250000015,4650.12374,4721.004089999999,4791.88444,4818.883865,4845.88329,4908.03131,4970.17933,5047.65064,5125.12195,5243.315505000001,5374.5058,5512.3012450000015,5650.096689999999,5794.7630100000015,5939.42933,6095.61226,6251.79519,6410.86881,6569.94243,6726.17275,6882.40307,7027.431315000001,7172.459559999999,7320.10741,7467.755259999999,7616.873309999999,7765.991359999999,7919.655015,8073.3186700000015,8234.460165,8395.60166,8562.205399999999,8728.809140000001
p116,fall,2848.85873,2843.0953600000003,2837.33199,2825.1551050000003,2812.97822,2782.724585,2752.47095,2737.48169,2722.4924300000002,2755.244975,2787.99752,2794.9931149999998,2801.98871,2829.003005,2857.19357,2896.02755,2934.86153,2997.361485000001,3059.8614399999997,3125.56106,3191.26068,3260.88639,3330.5121,3405.934815,3481.3575299999998,3556.051955,3630.7463799999996,3699.48888,3768.2313799999997,3825.345915,3884.0103299999996,3937.707505,3991.4046799999996,4039.3141600000004,4087.2236399999997,4131.64235,4176.06106,4219.77987,4263.49868,4308.770995,4354.04331
p116,spri,2677.54001,2672.1228950000004,2666.70578,2655.2612050000002,2643.8166300000003,2615.38148,2586.94633,2572.191105,2557.43588,2587.10612,2616.7763600000003,2621.01239,2625.24842,2646.562645,2667.87687,2699.4908400000004,2738.7499399999997,2802.870405,2866.99087,2935.04317,3003.09547,3074.998755,3146.90204,3223.847615,3300.79319,3375.890165,3450.9871399999997,3518.8859399999997,3586.78474,3641.775315,3696.7658899999997,3746.51537,3796.26485,3839.9128200000005,3883.56079,3923.40972,3963.25865,4002.1104149999996,4040.9621799999995,4081.279945,4121.59771
p116,summ,3089.4744800000008,3083.2245000000007,3076.97452,3063.76954,3050.5645600000003,3017.75534,2984.94612,2968.72913,2952.51214,2988.0877100000002,3023.66328,3031.336205,3039.00913,3068.4289350000004,3099.29466,3141.56038,3183.8261,3251.830285,3319.83447,3391.232495,3462.63052,3538.22607,3613.82162,3695.669755,3777.5178899999996,3858.41379,3939.30969,4013.70985,4088.1100100000003,4149.48962,4210.869229999999,4267.702345000001,4324.53546,4375.939595000001,4427.343730000001,4475.671305,4523.99888,4572.106035000002,4620.2131899999995,4670.790275,4721.36736
p116,wint,2938.64079,2932.69643,2926.75207,2914.190175,2901.62828,2870.42084,2839.2134,2822.5509399999996,2805.88848,2839.13671,2872.38494,2877.127425,2882.6676399999997,2908.8372649999997,2935.0068899999997,2967.432695,2999.8585,3049.06308,3102.63195,3161.620325,3220.6087,3283.180555,3345.75241,3414.3480200000004,3482.94363,3551.79955,3620.65547,3685.1902549999995,3749.72504,3804.2020399999997,3858.67904,3911.28925,3963.89946,4013.934585,4063.9697100000003,4113.08428,4162.19885,4211.846039999999,4261.49323,4312.409040000001,4363.32485
p117,fall,2365.42892,2360.643845,2355.85877,2345.74735,2335.63593,2310.51687,2285.39781,2273.16703,2260.93625,2288.492065000001,2316.04788,2322.58595,2329.1240199999997,2352.80382,2376.48362,2408.06831,2439.653,2490.193605,2540.73421,2593.5768550000007,2646.4195,2705.566625,2768.30657,2835.646705,2902.98684,2968.979965,3034.97309,3095.02698,3155.08087,3204.2191350000007,3253.3574,3298.335505,3343.31361,3383.444015,3423.5744200000004,3460.77986,3497.9853,3534.606235,3571.22717,3609.1520200000004,3647.0768700000003
p117,spri,2144.07145,2139.733725,2135.396,2126.232395,2117.06879,2094.299135,2071.52948,2060.451005,2049.37253,2074.32495,2099.27737,2105.2334,2111.88364,2135.075775,2158.26791,2190.1190149999998,2221.97012,2273.991865,2326.01361,2381.224435,2436.43526,2494.7713949999998,2553.10753,2615.5341500000004,2677.96077,2738.888115,2799.8154600000003,2854.9014899999997,2909.98752,2954.602745,2999.21797,3039.5799,3079.94183,3115.35488,3150.76793,3183.094625,3215.42132,3247.425265,3281.05777,3315.751045,3350.44432
p117,summ,2525.79237,2520.683035,2515.5737,2504.7779,2493.9821,2467.158825,2440.33555,2426.38332,2412.64214,2442.27479,2471.90744,2479.43157,2486.9557,2513.176125,2539.39655,2574.812945,2610.22934,2667.37667,2724.5240000000003,2784.5625,2844.6009999999997,2907.931625,2971.26225,3039.421790000001,3107.58133,3174.5041300000007,3241.42693,3302.488185,3363.54944,3413.4178100000004,3463.2861799999996,3509.0020400000008,3554.7179,3595.53583,3636.35376,3674.24886,3712.1439600000003,3749.489205,3786.83445,3825.6518549999996,3864.4692600000003
p117,wint,2334.871548,2330.148348,2325.4251480000003,2315.4459445,2305.466741,2280.6708055,2255.87487,2243.166691000001,2230.458512,2257.680746,2284.9029800000003,2290.376135,2295.8492899999997,2316.691585,2337.53388,2363.359205,2389.18453,2428.373105,2467.5616800000003,2507.007485,2546.45329,2588.166625,2629.87996,2676.1851899999997,2727.0117800000007,2780.92411,2834.83644,2885.363855,2935.89127,2978.5446850000003,3021.1981,3062.390305,3103.58251,3142.758745,3181.93498,3220.38806,3258.84114,3297.715165,3336.5891899999997,3376.45264,3416.31609
p118,fall,3323.98672,3317.26195,3310.5371800000003,3296.32982,3282.12246,3246.8229650000007,3211.52347,3193.875295,3176.22712,3214.294145,3252.36117,3260.355665,3268.35016,3299.592205,3330.83425,3371.551115,3412.26798,3476.132165,3539.99635,3605.6624100000004,3671.3284700000004,3740.66206,3809.99565,3893.75843,3977.96639,4061.09601,4144.22563,4220.92807,4297.63051,4360.9466600000005,4424.26281,4482.719585000002,4541.17636,4593.546175,4645.91599,4694.828570000001,4743.74115,4792.107945000001,4840.47474,4890.0182700000005,4939.5618
