r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p17163,0.06975,0.1395,0.279,0.561,1.37,10.256,4.554,4.680674195,4.946413323,5.454666241,6.116145385,10.5582321,15.552,22.438,31.355,42.53,55.727,70.507,86.351,102.768,119.334
p17165,0.00425,0.0085,0.017,0.032,0.076,0.568,0.239,0.247265478,0.261675753,0.275883159,0.29072063,0.780698771,1.355,2.195,3.285,4.64,6.255,8.079,10.062,12.08,14.113
p17169,0.0015,0.003,0.006,0.015,0.042,0.307,0.136,0.13998087,0.146199409,0.152061584,0.165182176,0.332847493,0.484,0.715,1.01,1.371,1.794,2.27,2.771,3.279,3.786
p17171,0.00075,0.0015,0.003,0.006,0.014,0.111,0.046,0.047000876,0.049792552,0.053221554,0.057263154,0.122744424,0.234,0.343,0.532,0.775,1.061,1.386,1.736,2.103,2.474
p17175,0.001,0.002,0.004,0.008,0.018,0.138,0.058,0.060283732,0.06356496,0.067341559,0.071578943,0.139331509,0.227,0.336,0.474,0.67,0.9,1.155,1.419,1.686,1.955
p17181,0.0025,0.005,0.01,0.021,0.05,0.386,0.162,0.167568341,0.175863057,0.184646209,0.194914968,0.387031968,0.673,1.068,1.575,2.199,2.939,3.76,4.631,5.514,6.4
p17187,0.00275,0.0055,0.011,0.021,0.049,0.375,0.158,0.16245955,0.171625393,0.181387746,0.191611325,0.314048797,0.532,0.73,0.982,1.38,1.959,2.619,3.38,4.164,4.963
p17189,0.00225,0.0045,0.009,0.018,0.042,0.316,0.133,0.136915595,0.144080577,0.149889275,0.15637246,0.309625575,0.598,0.851,1.383,2.043,2.833,3.733,4.716,5.742,6.784
p17191,0.00275,0.0055,0.011,0.023,0.061,0.459,0.197,0.203329877,0.214002033,0.223747759,0.233457476,0.490977697,0.843,1.355,2.009,2.813,3.755,4.808,5.928,7.065,8.189
p17193,0.00225,0.0045,0.009,0.018,0.044,0.334,0.14,0.144067903,0.152555905,0.160750817,0.169587034,0.322895242,0.642,0.944,1.565,2.367,3.365,4.542,5.867,7.274,8.75
p17199,0.01325,0.0265,0.053,0.105,0.252,1.911,0.831,0.85623335,0.9068601,0.991658757,1.086898721,1.424277644,2.406,3.294,4.964,7.131,9.681,12.553,15.679,18.968,22.315
p17107,0.00525,0.0105,0.021,0.043,0.109,0.841,0.368,0.384181073,0.413172242,0.449667826,0.499951387,0.885750305,1.436,2.241,3.279,4.56,6.082,7.796,9.641,11.547,13.441
p17123,0.0025,0.005,0.01,0.019,0.045,0.338,0.145,0.149176693,0.156793569,0.16400928,0.171789463,0.32842427,0.581,0.95,1.424,2.003,2.684,3.446,4.26,5.103,5.952
p17143,0.05075,0.1015,0.203,0.374,0.854,6.364,2.807,2.888510358,3.02781094,3.218274805,3.500760925,5.258105742,7.494,9.918,13.292,18.247,24.086,30.684,37.785,45.045,52.454
p17167,0.04825,0.0965,0.193,0.362,0.843,6.323,2.747,2.832313658,2.973780724,3.105314772,3.316858102,5.713697659,8.777,12.44,17.751,24.352,32.181,40.822,49.9,59.195,68.506
p17179,0.02675,0.0535,0.107,0.198,0.457,3.416,1.467,1.509136823,1.58276751,1.653126647,1.722299493,2.95913585,4.486,6.499,9.082,12.687,18.048,24.288,31.041,38.117,45.395
p17203,0.006,0.012,0.024,0.046,0.11,0.836,0.354,0.366811184,0.387746258,0.408393968,0.430574873,0.868057415,1.413,2.214,3.222,4.428,5.816,7.336,8.936,10.564,12.157
p17019,0.03775,0.0755,0.151,0.285,0.666,5.012,2.144,2.211084689,2.321180465,2.42755457,2.531692157,3.912340298,5.34,7.519,10.278,13.603,17.424,21.598,27.007,32.646,38.481
p17021,0.006,0.012,0.024,0.045,0.106,0.802,0.339,0.350463054,0.368676769,0.386670884,0.406348154,0.942146392,1.672,2.543,3.879,5.514,7.421,9.548,11.808,14.11,16.424
p17023,0.00275,0.0055,0.011,0.021,0.051,0.389,0.164,0.169611857,0.179041305,0.191163134,0.20262347,0.409148081,0.678,1.009,1.499,2.094,2.786,3.553,4.362,5.186,6.003
p17025,0.0025,0.005,0.01,0.02,0.049,0.369,0.158,0.165524824,0.172684809,0.187904671,0.203724684,0.263181739,0.413,0.488,0.659,1.034,1.492,2.021,2.971,4.005,5.106
p17029,0.0085,0.017,0.034,0.066,0.158,1.206,0.509,0.529270734,0.560431066,0.594126331,0.633198343,1.01070634,1.613,2.195,3.284,4.622,6.216,7.963,9.821,11.723,13.642
p17033,0.003,0.006,0.012,0.025,0.062,0.474,0.202,0.208438668,0.223536777,0.236781609,0.260987839,0.516411226,0.876,1.279,1.905,2.691,3.622,4.66,5.774,6.917,8.09
p17035,0.0015,0.003,0.006,0.012,0.029,0.221,0.092,0.09502351,0.10064452,0.106443109,0.11232388,0.25765271,0.457,0.706,1.065,1.504,2.013,2.571,3.156,3.742,4.332
p17039,0.003,0.006,0.012,0.024,0.058,0.44,0.189,0.195155811,0.206586121,0.21614468,0.23455869,0.433475805,0.719,1.035,1.523,2.121,2.857,3.668,4.525,5.391,6.262
p17041,0.00275,0.0055,0.011,0.021,0.052,0.393,0.164,0.169611857,0.177981889,0.185732363,0.192712539,0.309625575,0.428,0.617,0.856,1.145,1.623,2.334,3.151,4.027,4.956
p17045,0.00325,0.0065,0.013,0.025,0.059,0.446,0.188,0.194134053,0.203407873,0.212886217,0.222445331,0.326212659,0.578,0.922,1.395,1.978,2.671,3.456,4.307,5.193,6.085
p17047,0.001,0.002,0.004,0.008,0.02,0.15,0.062,0.064370765,0.06886204,0.072772329,0.077085016,0.215632097,0.374,0.607,0.909,1.282,1.72,2.207,2.723,3.25,3.781
p17049,0.0075,0.015,0.03,0.056,0.131,0.981,0.426,0.438334257,0.460845962,0.480080143,0.504356245,0.906760612,1.581,2.205,3.337,4.744,6.426,8.37,10.467,12.64,14.86
p17053,0.00225,0.0045,0.009,0.018,0.042,0.316,0.134,0.136915595,0.144080577,0.149889275,0.15637246,0.233324987,0.349,0.474,0.689,0.951,1.27,1.888,2.576,3.348,4.158
p17075,0.00525,0.0105,0.021,0.039,0.092,0.688,0.292,0.300396903,0.315705969,0.330190868,0.344680141,0.614827927,1.086,1.588,2.237,3.304,4.575,6.034,7.6,9.223,10.848
p17079,0.0015,0.003,0.006,0.011,0.028,0.211,0.089,0.091958236,0.096406856,0.102098492,0.11232388,0.225584347,0.436,0.626,0.981,1.427,1.965,2.565,3.212,3.881,4.552
p17101,0.002,0.004,0.008,0.016,0.039,0.3,0.124,0.12874153,0.135605249,0.142286196,0.149765173,0.304096547,0.572,0.914,1.415,2.042,2.796,3.661,4.596,5.566,6.544
p17113,0.0315,0.063,0.126,0.236,0.55,4.127,1.763,1.817707792,1.906948807,1.988748285,2.068080848,3.88911838,5.885,8.922,12.784,17.491,22.975,29.051,35.495,41.991,48.415
p17115,0.021,0.042,0.084,0.157,0.365,2.735,1.165,1.198522338,1.257526797,1.3153327,1.368809635,2.087761018,3.612,4.778,6.602,10.079,14.297,20.334,27.072,34.326,41.922
p17139,0.002,0.004,0.008,0.016,0.039,0.304,0.127,0.131806804,0.140902329,0.15097543,0.162979747,0.33616491,0.573,0.871,1.305,1.832,2.447,3.125,3.848,4.579,5.328
p17147,0.00275,0.0055,0.011,0.021,0.049,0.374,0.158,0.163481308,0.172684809,0.181387746,0.189408896,0.433475805,0.762,1.17,1.78,2.532,3.415,4.401,5.443,6.5,7.562
p17159,0.00275,0.0055,0.011,0.021,0.05,0.384,0.162,0.168590099,0.177981889,0.187904671,0.198218612,0.387031968,0.664,0.955,1.431,2.035,2.747,3.548,4.404,5.286,6.193
p17173,0.0035,0.007,0.014,0.028,0.068,0.516,0.217,0.224786798,0.238368601,0.254160076,0.274202413,0.638049845,1.165,1.8,2.736,3.901,5.283,6.845,8.512,10.21,11.933
p17183,0.01475,0.0295,0.059,0.112,0.264,1.99,0.849,0.882799062,0.9333455,0.996003374,1.045052569,1.454134396,2.712,4.275,6.41,9.057,12.147,15.612,19.305,23.105,26.949
p17185,0.002,0.004,0.008,0.015,0.037,0.282,0.119,0.123632739,0.130308169,0.13794158,0.145360315,0.291932685,0.488,0.773,1.135,1.571,2.076,2.637,3.223,3.82,4.412
p29023,0.12,0.24,0.48,0.632,0.823,1.291,0.055,0.057218458,0.133486417,0.389929347,0.714688217,1.566926569,2.852,4.296,6.195,9.348,13.98,19.099,24.541,30.405,37.164
p29029,0.1815,0.363,0.726,1.053,1.436,2.347,0.093,0.112393399,0.155734153,0.313898555,0.548404826,1.221915215,2.219,3.514,5.118,7.801,11.536,15.813,20.583,26.057,32.605
p29035,0.01225,0.0245,0.049,0.069,0.094,0.159,0.007,0.007152307,0.007415912,0.010861542,0.016518218,0.033174169,0.071,0.121,0.197,0.316,0.493,0.729,1.032,1.416,1.905
p29059,0.03675,0.0735,0.147,0.21,0.286,0.461,0.018,0.020435163,0.025425984,0.040187704,0.063870442,0.144860537,0.299,0.529,0.865,1.381,2.143,3.1,4.272,5.717,7.519
p29065,0.03425,0.0685,0.137,0.191,0.255,0.415,0.017,0.020435163,0.029663648,0.0521354,0.098008091,0.195727595,0.359,0.578,0.868,1.288,1.861,2.555,3.395,4.425,5.69
p29069,0.0715,0.143,0.286,0.389,0.515,0.833,0.034,0.042913843,0.066743208,0.158578509,0.319352208,0.655742735,1.201,1.905,2.81,4.217,6.176,8.442,11.086,14.307,18.217
p29091,0.07625,0.1525,0.305,0.426,0.574,0.952,0.039,0.042913843,0.049792552,0.069513867,0.120032382,0.2753456,0.575,0.996,1.597,2.563,3.98,5.846,8.194,11.133,14.868
p29105,0.06475,0.1295,0.259,0.36,0.482,0.796,0.034,0.035761536,0.03707956,0.081461563,0.148663959,0.304096547,0.662,1.066,1.763,2.917,4.636,6.754,9.099,11.842,15.18
p29143,0.05375,0.1075,0.215,0.296,0.403,0.637,0.024,0.043935601,0.09534744,0.293261626,0.588048548,1.204222325,2.051,3.075,4.299,6.212,8.659,11.151,13.523,15.9,18.519
p29149,0.02075,0.0415,0.083,0.117,0.159,0.267,0.011,0.012261098,0.013772408,0.018464621,0.027530363,0.054184476,0.128,0.228,0.381,0.614,0.954,1.408,1.995,2.747,3.699
p29155,0.10175,0.2035,0.407,0.505,0.633,0.929,0.033,0.292222838,0.810453243,1.902942106,3.583352013,6.502137069,9.335,12.229,15.168,19.223,24.666,29.678,34.315,38.041,41.944
p29181,0.0245,0.049,0.098,0.139,0.187,0.314,0.013,0.013282856,0.01589124,0.021723083,0.033036435,0.061925115,0.136,0.234,0.415,0.69,1.093,1.633,2.337,3.254,4.422
p29203,0.0155,0.031,0.062,0.088,0.119,0.201,0.008,0.009195824,0.009534744,0.010861542,0.015417003,0.034279974,0.08,0.154,0.267,0.44,0.695,1.053,1.543,2.197,3.049
p29207,0.135,0.27,0.54,0.68,0.859,1.281,0.047,0.081740654,0.45343005,1.271886533,2.484339933,4.38673091,6.353,8.527,10.653,13.392,16.726,19.732,22.592,25.827,29.814
p29215,0.047,0.094,0.188,0.266,0.362,0.605,0.025,0.026565713,0.03178248,0.045618475,0.086995946,0.21231468,0.468,0.807,1.309,2.106,3.293,4.87,6.9,9.494,12.791
p29223,0.02825,0.0565,0.113,0.162,0.222,0.378,0.016,0.016348131,0.018010072,0.022809238,0.031935221,0.058607698,0.136,0.257,0.433,0.697,1.082,1.612,2.316,3.238,4.421
p29229,0.03675,0.0735,0.147,0.203,0.271,0.446,0.018,0.018391647,0.02118832,0.029326163,0.042947366,0.086252839,0.204,0.358,0.62,1.033,1.65,2.48,3.538,4.854,6.512
p05001,0.003,0.006,0.012,0.023,0.633,0.77,1.302,1.347699032,1.575351598,2.789243908,5.07219403,6.235637914,6.944,7.604,8.13,8.566,9.02,9.432,9.869,10.32,10.912
p05003,0.00175,0.0035,0.007,0.014,0.318,0.41,0.786,0.828645879,1.177011181,2.078899081,4.098720404,5.08670587,5.765,6.365,6.855,7.204,7.512,7.831,8.215,8.618,9.028
p05005,0.00125,0.0025,0.005,0.016,0.059,0.185,0.741,0.793906101,0.894147107,3.982927341,8.922039954,11.22835031,12.574,13.789,14.719,15.261,15.901,16.444,17.261,17.999,18.714
p05011,0.00075,0.0015,0.003,0.007,0.185,0.229,0.401,0.416877335,0.444954722,1.006864915,2.229959381,2.848555287,3.375,3.878,4.26,4.56,4.778,4.982,5.173,5.379,5.632
p05013,0.00075,0.0015,0.003,0.006,0.145,0.182,0.332,0.344332505,0.451311218,0.854803332,1.467918941,1.727268385,1.83,1.94,2.025,2.067,2.134,2.193,2.271,2.378,2.469
p05017,0.0005,0.001,0.002,0.004,0.045,0.071,0.18,0.192090537,0.363379689,1.160012653,2.614283245,3.175873752,3.504,3.833,4.055,4.237,4.375,4.521,4.727,4.905,5.135
p05019,0.00125,0.0025,0.005,0.01,0.175,0.239,0.502,0.530292492,0.724640547,1.882305176,3.956663732,5.195074822,6.087,6.904,7.511,7.982,8.328,8.68,9.15,9.588,10.073
p05021,0.00075,0.0015,0.003,0.006,0.114,0.153,0.317,0.332071407,0.362320273,0.594126331,1.8973926,2.344307923,2.708,3.08,3.349,3.621,3.815,3.992,4.14,4.342,4.525
p05025,0.00025,0.0005,0.001,0.002,0.028,0.043,0.106,0.113415157,0.128189336,0.360603184,1.07698779,1.553656902,1.993,2.357,2.64,2.86,3.052,3.216,3.381,3.543,3.759
p05027,0.006,0.012,0.024,0.042,1.229,1.464,2.377,2.455284892,2.99602846,4.156712008,6.614995557,7.59356722,8.009,8.605,9.138,9.574,9.918,10.31,10.693,11.085,11.454
p05029,0.003,0.006,0.012,0.022,0.623,0.75,1.239,1.278219476,1.484241822,2.299388378,4.323368164,5.223825768,5.879,6.553,7.081,7.534,7.851,8.13,8.561,8.976,9.455
p05031,0.003,0.006,0.012,0.022,0.116,0.28,0.978,1.083063664,1.65692663,3.981841187,11.51540012,14.48052465,16.792,19.216,21.232,23.132,24.922,26.826,28.953,31.117,33.609
p05035,0.00225,0.0045,0.009,0.017,0.121,0.254,0.785,0.846015768,1.237397893,4.749752185,10.52981314,13.37250741,15.157,16.9,18.337,19.502,20.696,21.961,23.237,24.556,26.345
p05037,0.00075,0.0015,0.003,0.007,0.061,0.108,0.313,0.340245472,0.610223618,1.612938942,3.295935026,4.152300118,4.702,5.126,5.497,5.867,6.17,6.528,6.846,7.185,7.577
p05039,0.00025,0.0005,0.001,0.003,0.036,0.054,0.13,0.138959112,0.256378673,0.682104819,1.487740802,1.979392067,2.398,2.768,3.055,3.256,3.425,3.6,3.799,3.981,4.195
p05041,0.00225,0.0045,0.009,0.018,0.541,0.645,1.056,1.088172455,1.143109868,1.910545185,3.165991714,3.652475976,3.855,4.136,4.334,4.471,4.605,4.761,4.911,5.057,5.232
p05043,0.0025,0.005,0.01,0.017,0.436,0.54,0.947,0.994170703,1.068950748,2.253769903,4.196728495,5.189545793,5.79,6.335,6.729,7.069,7.377,7.619,7.897,8.194,8.586
p05045,0.04725,0.0945,0.189,0.397,11.894,13.866,21.339,21.91671283,24.45449962,32.24031422,44.61680706,50.64036855,52.359,55.491,58.286,61.136,63.7,66.574,69.986,73.582,77.521
p05049,0.00175,0.0035,0.007,0.017,0.468,0.562,0.933,0.963517958,1.013861116,1.947474427,3.626299379,4.385625105,4.866,5.376,5.707,5.96,6.208,6.491,6.729,7.024,7.287
p05051,0.0035,0.007,0.014,0.026,0.159,0.375,1.24,1.364047162,1.799947791,6.052051035,15.3542339,20.08364174,23.896,27.472,30.228,32.562,34.361,35.99,37.722,40.192,42.458
p05053,0.001,0.002,0.004,0.009,0.161,0.217,0.449,0.471030518,0.627174274,1.321849625,2.963368245,3.874742906,4.543,5.17,5.633,6.011,6.346,6.586,6.927,7.285,7.691
p05055,0.0015,0.003,0.006,0.012,0.119,0.206,0.563,0.604880839,1.377240805,2.839207,7.807610871,10.4012077,12.369,14.003,15.311,16.197,17.057,18.09,19.06,19.893,21.179
p05057,0.00025,0.0005,0.001,0.002,0.008,0.026,0.106,0.114436915,0.380330345,0.923231044,1.848939161,2.261372501,2.507,2.73,2.916,3.042,3.168,3.331,3.593,3.927,4.224
p05059,0.01825,0.0365,0.073,0.196,3.794,4.399,6.714,6.883584818,7.187078172,8.762005688,12.13538389,13.70977813,14.177,15.179,15.948,16.578,17.153,17.675,18.236,18.776,19.315
p05063,0.00125,0.0025,0.005,0.011,0.101,0.179,0.511,0.540510074,1.280833949,2.928271642,6.491659532,8.2581564,9.456,10.345,11.025,11.587,11.982,12.61,13.251,14.021,14.843
p05065,0.00075,0.0015,0.003,0.007,0.138,0.179,0.345,0.359658877,0.38986509,0.798323315,1.812599082,2.620759329,3.298,3.893,4.38,4.73,5.009,5.289,5.571,5.865,6.185
p05067,0.00075,0.0015,0.003,0.006,0.07,0.115,0.305,0.319810308,0.50640085,1.809532847,3.919222439,4.820206715,5.312,5.73,6.023,6.219,6.481,6.664,6.889,7.223,7.599
p05069,0.00675,0.0135,0.027,0.036,0.537,0.751,1.58,1.682835713,2.220535945,6.357260356,13.74756193,17.89856983,20.95,23.594,25.722,27.563,29.428,31.143,33.239,35.346,37.605
p05073,0.00025,0.0005,0.001,0.002,0.017,0.033,0.103,0.109328125,0.12712992,0.394273964,1.012016134,1.386680252,1.697,1.965,2.152,2.306,2.445,2.575,2.698,2.875,3.015
p05075,0.00125,0.0025,0.005,0.008,0.15,0.198,0.395,0.415855577,0.457667714,1.275144995,2.801489712,3.372707153,3.723,4.161,4.465,4.697,4.958,5.165,5.344,5.652,5.923
p05077,0.001,0.002,0.004,0.008,0.23,0.278,0.469,0.486356891,0.625055442,1.139375724,2.006412836,2.52455424,2.874,3.2,3.408,3.598,3.757,3.915,4.08,4.264,4.461
p05079,0.0005,0.001,0.002,0.005,0.097,0.131,0.27,0.282005256,0.305111809,0.775514077,1.64851812,2.138628077,2.515,2.803,3.008,3.188,3.336,3.467,3.59,3.743,3.91
p05081,0.0005,0.001,0.002,0.004,0.061,0.091,0.216,0.227852073,0.46402421,1.131772645,2.61538446,3.20683631,3.625,4.028,4.36,4.579,4.788,5.029,5.195,5.405,5.654
p05085,0.00175,0.0035,0.007,0.018,0.075,0.215,0.82,0.885864337,1.483182406,3.369250235,8.948469103,11.00055435,12.082,13.206,14.099,14.839,15.651,16.59,17.272,18.113,19.395
p05091,0.001,0.002,0.004,0.003,0.033,0.053,0.125,0.147133177,0.167387729,0.196593905,0.300631561,0.490977697,0.935,1.209,1.491,1.759,2.068,2.556,3.208,4.079,5.026
p05093,0.00075,0.0015,0.003,0.01,0.034,0.113,0.458,0.495552714,0.725699963,3.10748708,7.09182144,9.010104224,10.262,11.507,12.379,13.091,13.602,13.935,14.643,15.343,15.796
p05095,0.00025,0.0005,0.001,0.002,0.009,0.023,0.086,0.094001752,0.109119848,0.235695455,1.238866323,1.713998717,2.141,2.53,2.811,3.041,3.23,3.428,3.608,3.797,4.028
p05099,0.00025,0.0005,0.001,0.003,0.021,0.04,0.126,0.134872079,0.278626409,0.604987873,1.428275219,1.926313397,2.315,2.615,2.854,3.075,3.229,3.385,3.572,3.735,3.931
p05103,0.00075,0.0015,0.003,0.008,0.039,0.104,0.386,0.417899093,0.707689891,2.742539279,6.225165621,7.438754433,8.105,8.749,9.282,9.728,10.231,10.577,10.987,11.418,11.828
p05105,0.00025,0.0005,0.001,0.003,0.032,0.05,0.129,0.136915595,0.151496489,0.537646314,1.238866323,1.621111045,1.909,2.166,2.34,2.455,2.548,2.645,2.744,2.899,3.078
p05107,0.00175,0.0035,0.007,0.012,0.198,0.271,0.57,0.59875029,0.706630475,1.476083517,3.417068622,4.348027714,5.036,5.663,6.146,6.519,6.887,7.184,7.592,7.971,8.367
p05111,0.001,0.002,0.004,0.008,0.104,0.158,0.387,0.409725028,0.655778507,1.912717493,4.731918746,6.123951546,7.134,7.948,8.576,9.077,9.581,10.057,10.535,10.968,11.51
p05115,0.0025,0.005,0.01,0.023,0.158,0.352,1.102,1.647074177,3.219565236,6.82973742,13.75747286,16.99291502,18.737,20.389,21.752,22.557,23.414,24.374,25.285,26.516,27.672
p05117,0.00025,0.0005,0.001,0.003,0.024,0.047,0.145,0.154285484,0.349607281,0.926489507,1.883076811,2.281277002,2.501,2.713,2.886,3.01,3.133,3.238,3.39,3.547,3.718
p05119,0.04825,0.0965,0.193,0.2,2.557,4.309,9.897,11.22401354,15.23546156,29.85511967,62.02260359,78.17492859,89.037,99.881,108.788,116.754,124.654,132.754,141.249,150.824,160.8
p05121,0.0005,0.001,0.002,0.006,0.092,0.136,0.323,0.339223714,0.58055997,1.600991246,3.363109111,4.378990271,5.119,5.694,6.101,6.495,6.829,7.165,7.42,7.687,7.962
p05123,0.005,0.01,0.02,0.038,1.138,1.359,2.231,2.29997765,2.450429217,4.643309076,8.18092259,9.666952765,10.307,10.975,11.505,12.067,12.565,13.06,13.55,14.026,14.594
p05125,0.00825,0.0165,0.033,0.046,0.582,0.894,2.1,2.264216114,3.166594436,8.154845508,20.18195831,27.88731203,34.251,39.378,43.653,46.94,50.439,53.698,57.226,61.194,65.461
p05133,0.00025,0.0005,0.001,0.001,0.008,0.018,0.062,0.067436039,0.077337368,0.220489296,0.680550567,0.905654806,1.121,1.326,1.484,1.621,1.766,1.933,2.17,2.49,2.817
p05135,0.0005,0.001,0.002,0.005,0.02,0.059,0.232,0.250330753,0.282864073,1.636834334,3.934639442,5.683840907,7.048,8.044,8.748,9.421,10.013,10.543,11.093,11.601,12.26
p05137,0.001,0.002,0.004,0.007,0.152,0.197,0.38,0.396442172,0.526529754,0.965591057,2.189214444,2.942548765,3.591,4.104,4.468,4.785,5.055,5.29,5.511,5.769,6.083
p05139,0.0015,0.003,0.006,0.013,0.189,0.274,0.632,0.668229846,1.017039364,2.651302329,6.143675747,8.025937219,9.503,10.675,11.577,12.269,12.889,13.423,14.078,14.744,15.48
p05145,0.003,0.006,0.012,0.022,0.149,0.318,1.006,1.083063664,2.560608482,7.645439202,16.90144029,21.21377509,24.183,27.174,29.491,31.552,33.249,35.042,37.049,39.239,41.212
p05147,0,0,0,0.002,0.005,0.018,0.072,0.077653621,0.088990944,0.35951703,1.219044462,1.596783321,1.893,2.175,2.385,2.534,2.644,2.752,2.893,3.05,3.188
p05149,0.00075,0.0015,0.003,0.007,0.085,0.132,0.332,0.35250657,0.38986509,1.178477274,2.761845989,3.663534032,4.313,4.885,5.344,5.687,6.05,6.405,6.778,7.124,7.547
p22027,0.01275,0.0255,0.051,0.126,0.169,0.206,0.238,0.252374269,0.277566993,0.314984709,0.397538438,0.864739998,1.471,1.828,2.136,2.383,2.596,2.844,3.1,3.348,3.618
p22035,0.0085,0.017,0.034,0.083,0.109,0.131,0.148,0.156329001,0.172684809,0.193335442,0.259886624,0.443428055,0.62,0.728,0.801,0.867,0.918,0.971,1.025,1.087,1.162
p22041,0.0235,0.047,0.094,0.23,0.308,0.384,0.464,0.494530956,0.546658658,0.629969419,0.87436432,1.66534327,2.513,2.914,3.214,3.468,3.688,3.898,4.241,4.589,4.977
p22061,0.0435,0.087,0.174,0.433,0.554,0.662,0.745,0.790840827,0.874018203,0.979711061,1.263093042,2.091078435,3.005,3.602,4.073,4.428,4.797,5.183,5.615,6.06,6.515
p22065,0.01,0.02,0.04,0.1,0.126,0.149,0.168,0.176764164,0.192813713,0.215058526,0.270898769,0.500929948,0.804,0.981,1.126,1.252,1.362,1.482,1.589,1.705,1.819
p22067,0.027,0.054,0.108,0.268,0.348,0.421,0.482,0.508835571,0.557252818,0.616935568,0.821506024,1.479567925,2.16,2.603,2.909,3.187,3.415,3.644,3.918,4.334,4.701
p22073,0.142,0.284,0.568,1.385,1.892,2.411,2.881,3.082644411,3.373180557,3.84715807,5.906914628,10.70751586,16.075,19.374,22.512,25.365,28.109,31.117,34.232,37.786,42.084
p22083,0.0215,0.043,0.086,0.216,0.283,0.344,0.396,0.41994261,0.460845962,0.524612464,0.759838011,1.434229894,2.156,2.545,2.918,3.222,3.494,3.784,4.077,4.407,4.767
p22107,0.011,0.022,0.044,0.108,0.142,0.172,0.198,0.208438668,0.226715025,0.248729305,0.330364353,0.561749257,0.787,0.882,0.953,1.034,1.119,1.203,1.279,1.383,1.488
p22111,0.01625,0.0325,0.065,0.161,0.206,0.246,0.278,0.294266354,0.325240713,0.368206264,0.501052602,0.997436673,1.76,2.205,2.569,2.893,3.165,3.441,3.779,4.095,4.405
p22123,0.00875,0.0175,0.035,0.089,0.138,0.176,0.217,0.227852073,0.248962761,0.275883159,0.322655851,0.582759564,0.88,1.047,1.202,1.322,1.433,1.545,1.704,1.877,2.047
p28001,0.00225,0.0045,0.009,0.015,0.04,0.064,4.468,4.611194639,4.951710403,5.725118629,7.04777286,9.617191512,12.095,14.875,16.009,17.34,18.837,20.37,21.963,23.662,25.416
p28005,0.0005,0.001,0.002,0.004,0.015,0.025,2.437,2.50126401,2.62205461,2.841379308,3.158283213,3.786278457,4.307,5.038,5.304,5.578,5.834,6.074,6.325,6.585,6.869
p28007,0.0005,0.001,0.002,0.003,0.011,0.018,1.626,1.67874868,1.802066623,2.127776019,2.718898623,3.829404876,5.094,6.562,7.189,7.901,8.68,9.478,10.238,11.023,11.828
p28011,0.001,0.002,0.004,0.006,0.02,0.032,2.954,3.062209248,3.235456477,3.73528419,4.686768952,6.676854358,8.919,11.282,12.098,13.026,14.027,15.098,16.137,17.085,18.032
p28015,0.00025,0.0005,0.001,0.001,0.005,0.009,0.809,0.836819945,0.894147107,1.057914161,1.354493846,1.85996506,2.388,3.002,3.229,3.463,3.694,3.928,4.165,4.405,4.645
p28021,0.00025,0.0005,0.001,0.001,0.005,0.008,0.711,0.735665885,0.785027259,0.931920278,1.168388594,1.573561403,1.995,2.507,2.748,3.003,3.264,3.512,3.782,4.044,4.312
p28023,0.0005,0.001,0.002,0.005,0.019,0.022,2.032,2.088473708,2.207822953,2.488379203,2.946850027,3.796230707,4.611,5.567,5.84,6.11,6.339,6.616,6.915,7.24,7.547
p28027,0.00075,0.0015,0.003,0.005,0.015,0.025,1.836,1.901491962,2.044672888,2.36238532,2.878574727,3.788490068,4.808,6.126,6.613,7.152,7.786,8.482,9.247,10.195,11.233
