*tech,year,sc_point_gid,capacity
geohydro_allkm_10,2022,38417,10.1
geohydro_allkm_10,2022,38418,10.1
geohydro_allkm_9,2022,38765,45.0
geohydro_allkm_8,2022,38766,60.0
geohydro_allkm_8,2022,38767,68.0
geohydro_allkm_9,2022,38768,60.0
geohydro_allkm_9,2022,38769,26.0
geohydro_allkm_9,2022,38788,10.0
geohydro_allkm_9,2022,38790,5.4
geohydro_allkm_9,2022,38796,1.3
geohydro_allkm_9,2022,38797,10.1
geohydro_allkm_9,2022,38798,10.1
geohydro_allkm_9,2022,39145,40.0
geohydro_allkm_8,2022,39146,50.0
geohydro_allkm_8,2022,39147,51.0
geohydro_allkm_9,2022,39148,45.0
geohydro_allkm_9,2022,39169,5.4
geohydro_allkm_9,2022,39526,25.0
geohydro_allkm_9,2022,39527,40.0
geohydro_allkm_9,2022,39556,10.1
geohydro_allkm_9,2022,39557,10.1
geohydro_allkm_9,2022,44870,3.3
geohydro_allkm_9,2022,44871,3.3
geohydro_allkm_10,2022,44872,3.3
geohydro_allkm_10,2022,45249,1.32
geohydro_allkm_9,2022,45252,3.3
geohydro_allkm_10,2022,45629,3.3
geohydro_allkm_9,2022,45632,1.98
geohydro_allkm_9,2022,45675,23.0
geohydro_allkm_9,2022,46010,0.89
geohydro_allkm_9,2022,46011,2.41
geohydro_allkm_9,2022,46012,3.3
geohydro_allkm_10,2022,46055,8.7
geohydro_allkm_9,2022,51713,23.4
geohydro_allkm_8,2022,51714,22.49
geohydro_allkm_8,2022,51715,4.21
geohydro_allkm_9,2022,51716,22.5
geohydro_allkm_9,2022,52093,20.95
geohydro_allkm_8,2022,52094,13.31
geohydro_allkm_8,2022,52095,12.99
geohydro_allkm_9,2022,52096,26.9
geohydro_allkm_10,2022,52472,0.53
geohydro_allkm_9,2022,52473,6.05
geohydro_allkm_8,2022,52474,3.7
geohydro_allkm_9,2022,52477,21.8
geohydro_allkm_9,2022,52853,14.21
geohydro_allkm_9,2022,52854,27.5
geohydro_allkm_9,2022,53233,8.74
geohydro_allkm_9,2022,53234,0.02
geohydro_allkm_7,2022,63883,4.0
geohydro_allkm_7,2022,63884,10.0
geohydro_allkm_7,2022,63885,9.0
geohydro_allkm_7,2022,64263,29.0
geohydro_allkm_7,2022,64264,49.0
geohydro_allkm_8,2022,64642,2.1
geohydro_allkm_8,2022,64643,44.0
geohydro_allkm_7,2022,64644,50.0
geohydro_allkm_7,2022,64645,46.0
geohydro_allkm_7,2022,64646,10.0
geohydro_allkm_8,2022,65022,3.0
geohydro_allkm_8,2022,65023,17.0
geohydro_allkm_7,2022,65024,42.0
geohydro_allkm_7,2022,65025,42.0
geohydro_allkm_7,2022,65026,10.7
geohydro_allkm_9,2022,65029,0.8
geohydro_allkm_9,2022,65401,3.0
geohydro_allkm_8,2022,65402,3.0
geohydro_allkm_8,2022,65403,10.7
geohydro_allkm_8,2022,65404,10.7
geohydro_allkm_7,2022,65405,10.7
geohydro_allkm_7,2022,65406,10.7
geohydro_allkm_8,2022,65407,3.0
geohydro_allkm_9,2022,65781,3.0
geohydro_allkm_8,2022,65782,3.8
geohydro_allkm_8,2022,65783,3.8
geohydro_allkm_8,2022,65784,3.8
geohydro_allkm_8,2022,65785,5.28
geohydro_allkm_8,2022,65787,2.72
geohydro_allkm_10,2022,66160,3.0
geohydro_allkm_9,2022,66161,3.8
geohydro_allkm_8,2022,66162,3.8
geohydro_allkm_8,2022,66163,12.0
geohydro_allkm_8,2022,66164,34.3
geohydro_allkm_8,2022,66165,12.0
geohydro_allkm_7,2022,66166,14.4
geohydro_allkm_8,2022,66167,0.3
geohydro_allkm_8,2022,66168,8.0
geohydro_allkm_9,2022,66541,3.0
geohydro_allkm_8,2022,66542,3.8
geohydro_allkm_8,2022,66543,4.5
geohydro_allkm_7,2022,66545,8.0
geohydro_allkm_7,2022,66546,14.1
geohydro_allkm_8,2022,66547,8.0
geohydro_allkm_8,2022,66548,5.3
geohydro_allkm_8,2022,66550,0.8
geohydro_allkm_9,2023,31618,10.0
geohydro_allkm_9,2023,33104,13.0
geohydro_allkm_9,2023,33483,13.0
geohydro_allkm_9,2023,33484,13.0
geohydro_allkm_9,2023,34609,1.1
geohydro_allkm_9,2023,34989,1.1
geohydro_allkm_9,2023,36153,12.8
geohydro_allkm_9,2023,36895,4.3
geohydro_allkm_9,2023,37283,8.81
geohydro_allkm_9,2023,37284,8.07
geohydro_allkm_9,2023,37625,9.0
geohydro_allkm_9,2023,37626,9.0
geohydro_allkm_9,2023,37655,10.0
geohydro_allkm_9,2023,37656,7.3
geohydro_allkm_9,2023,37663,25.72
geohydro_allkm_9,2023,37664,13.41
geohydro_allkm_9,2023,38005,9.0
geohydro_allkm_8,2023,38006,50.0
geohydro_allkm_8,2023,38007,50.0
geohydro_allkm_8,2023,38008,50.0
geohydro_allkm_9,2023,38028,9.0
geohydro_allkm_9,2023,38029,10.0
geohydro_allkm_9,2023,38036,1.3
geohydro_allkm_9,2023,38385,40.0
geohydro_allkm_8,2023,38386,60.0
geohydro_allkm_7,2023,38387,65.0
geohydro_allkm_8,2023,38388,60.0
geohydro_allkm_9,2023,38389,25.0
geohydro_allkm_9,2023,38408,10.0
geohydro_allkm_9,2023,38410,10.0
geohydro_allkm_9,2023,38416,1.3
geohydro_allkm_10,2023,38417,10.1
geohydro_allkm_10,2023,38418,10.1
geohydro_allkm_9,2023,38765,45.0
geohydro_allkm_8,2023,38766,60.0
geohydro_allkm_8,2023,38767,68.0
geohydro_allkm_9,2023,38768,60.0
geohydro_allkm_9,2023,38769,26.0
geohydro_allkm_9,2023,38788,10.0
geohydro_allkm_9,2023,38796,1.3
geohydro_allkm_9,2023,38797,10.1
geohydro_allkm_9,2023,38798,10.1
geohydro_allkm_9,2023,39145,40.0
geohydro_allkm_8,2023,39146,50.0
geohydro_allkm_8,2023,39147,51.0
geohydro_allkm_9,2023,39148,45.0
geohydro_allkm_9,2023,39526,25.0
geohydro_allkm_9,2023,39527,40.0
geohydro_allkm_9,2023,39556,10.1
geohydro_allkm_9,2023,39557,10.1
geohydro_allkm_9,2023,44870,3.3
geohydro_allkm_9,2023,44871,3.3
geohydro_allkm_10,2023,44872,3.3
geohydro_allkm_10,2023,45249,1.32
geohydro_allkm_9,2023,45252,3.3
geohydro_allkm_10,2023,45629,3.3
geohydro_allkm_9,2023,45632,1.98
geohydro_allkm_9,2023,45675,23.0
geohydro_allkm_9,2023,46010,0.89
geohydro_allkm_9,2023,46011,2.41
geohydro_allkm_9,2023,46012,3.3
geohydro_allkm_10,2023,46055,8.7
geohydro_allkm_9,2023,51713,23.4
geohydro_allkm_8,2023,51714,22.49
geohydro_allkm_8,2023,51715,4.21
geohydro_allkm_9,2023,51716,22.5
geohydro_allkm_9,2023,52093,20.95
geohydro_allkm_8,2023,52094,13.31
geohydro_allkm_8,2023,52095,12.99
geohydro_allkm_9,2023,52096,26.9
geohydro_allkm_10,2023,52472,0.53
geohydro_allkm_9,2023,52473,6.05
geohydro_allkm_8,2023,52474,3.7
geohydro_allkm_9,2023,52477,21.8
geohydro_allkm_9,2023,52853,14.21
geohydro_allkm_9,2023,52854,27.5
geohydro_allkm_9,2023,53233,8.74
geohydro_allkm_9,2023,53234,0.02
geohydro_allkm_7,2023,63883,4.0
geohydro_allkm_7,2023,63884,10.0
geohydro_allkm_7,2023,63885,9.0
geohydro_allkm_7,2023,64263,29.0
geohydro_allkm_7,2023,64264,49.0
geohydro_allkm_8,2023,64642,2.1
geohydro_allkm_8,2023,64643,44.0
geohydro_allkm_7,2023,64644,50.0
geohydro_allkm_7,2023,64645,46.0
geohydro_allkm_7,2023,64646,10.0
geohydro_allkm_8,2023,65022,3.0
geohydro_allkm_8,2023,65023,17.0
geohydro_allkm_7,2023,65024,42.0
geohydro_allkm_7,2023,65025,42.0
geohydro_allkm_7,2023,65026,10.7
geohydro_allkm_9,2023,65029,0.8
geohydro_allkm_9,2023,65401,3.0
geohydro_allkm_8,2023,65402,3.0
geohydro_allkm_8,2023,65403,10.7
geohydro_allkm_8,2023,65404,10.7
geohydro_allkm_7,2023,65405,10.7
geohydro_allkm_7,2023,65406,10.7
geohydro_allkm_8,2023,65407,3.0
geohydro_allkm_9,2023,65781,3.0
geohydro_allkm_8,2023,65782,3.8
geohydro_allkm_8,2023,65783,3.8
geohydro_allkm_8,2023,65784,3.8
geohydro_allkm_8,2023,65785,5.28
geohydro_allkm_8,2023,65787,2.72
geohydro_allkm_10,2023,66160,3.0
geohydro_allkm_9,2023,66161,3.8
geohydro_allkm_8,2023,66162,3.8
geohydro_allkm_8,2023,66163,12.0
geohydro_allkm_8,2023,66164,34.3
geohydro_allkm_8,2023,66165,12.0
geohydro_allkm_7,2023,66166,14.4
geohydro_allkm_8,2023,66167,0.3
geohydro_allkm_8,2023,66168,8.0
geohydro_allkm_9,2023,66541,3.0
geohydro_allkm_8,2023,66542,3.8
geohydro_allkm_8,2023,66543,4.5
geohydro_allkm_7,2023,66545,8.0
geohydro_allkm_7,2023,66546,14.1
geohydro_allkm_8,2023,66547,8.0
geohydro_allkm_8,2023,66548,5.3
geohydro_allkm_8,2023,66550,0.8
geohydro_allkm_9,2024,31618,10.0
geohydro_allkm_9,2024,33104,13.0
geohydro_allkm_9,2024,33483,13.0
geohydro_allkm_9,2024,33484,13.0
geohydro_allkm_9,2024,34609,1.1
geohydro_allkm_9,2024,34989,1.1
geohydro_allkm_9,2024,36153,12.8
geohydro_allkm_9,2024,36895,4.3
geohydro_allkm_9,2024,37283,8.81
geohydro_allkm_9,2024,37284,8.07
geohydro_allkm_9,2024,37625,9.0
geohydro_allkm_9,2024,37626,9.0
geohydro_allkm_9,2024,37655,10.0
geohydro_allkm_9,2024,37656,7.3
geohydro_allkm_9,2024,37663,25.72
geohydro_allkm_9,2024,37664,13.41
geohydro_allkm_9,2024,38005,9.0
geohydro_allkm_8,2024,38006,50.0
geohydro_allkm_8,2024,38007,50.0
geohydro_allkm_8,2024,38008,50.0
geohydro_allkm_9,2024,38028,9.0
geohydro_allkm_9,2024,38029,10.0
geohydro_allkm_9,2024,38036,1.3
geohydro_allkm_9,2024,38385,40.0
geohydro_allkm_8,2024,38386,60.0
geohydro_allkm_7,2024,38387,65.0
geohydro_allkm_8,2024,38388,60.0
geohydro_allkm_9,2024,38389,25.0
geohydro_allkm_9,2024,38408,10.0
geohydro_allkm_9,2024,38410,10.0
geohydro_allkm_9,2024,38416,1.3
geohydro_allkm_10,2024,38417,10.1
geohydro_allkm_10,2024,38418,10.1
geohydro_allkm_9,2024,38765,45.0
geohydro_allkm_8,2024,38766,60.0
geohydro_allkm_8,2024,38767,68.0
geohydro_allkm_9,2024,38768,60.0
geohydro_allkm_9,2024,38769,26.0
geohydro_allkm_9,2024,38788,10.0
geohydro_allkm_9,2024,38796,1.3
geohydro_allkm_9,2024,38797,10.1
geohydro_allkm_9,2024,38798,10.1
geohydro_allkm_9,2024,39145,40.0
geohydro_allkm_8,2024,39146,50.0
geohydro_allkm_8,2024,39147,51.0
geohydro_allkm_9,2024,39148,45.0
geohydro_allkm_9,2024,39526,25.0
geohydro_allkm_9,2024,39527,40.0
geohydro_allkm_9,2024,39556,10.1
geohydro_allkm_9,2024,39557,10.1
geohydro_allkm_9,2024,44870,3.3
geohydro_allkm_9,2024,44871,3.3
geohydro_allkm_10,2024,44872,3.3
geohydro_allkm_10,2024,45249,1.32
geohydro_allkm_9,2024,45252,3.3
geohydro_allkm_10,2024,45629,3.3
geohydro_allkm_9,2024,45632,1.98
geohydro_allkm_9,2024,45675,23.0
geohydro_allkm_9,2024,46010,0.89
geohydro_allkm_9,2024,46011,2.41
geohydro_allkm_9,2024,46012,3.3
geohydro_allkm_10,2024,46055,8.7
geohydro_allkm_9,2024,51713,23.4
geohydro_allkm_8,2024,51714,22.49
geohydro_allkm_8,2024,51715,4.21
geohydro_allkm_9,2024,51716,22.5
geohydro_allkm_9,2024,52093,20.95
geohydro_allkm_8,2024,52094,13.31
geohydro_allkm_8,2024,52095,12.99
geohydro_allkm_9,2024,52096,26.9
geohydro_allkm_10,2024,52472,0.53
geohydro_allkm_9,2024,52473,6.05
geohydro_allkm_8,2024,52474,3.7
geohydro_allkm_9,2024,52477,21.8
geohydro_allkm_9,2024,52853,14.21
geohydro_allkm_9,2024,52854,27.5
geohydro_allkm_9,2024,53233,8.74
geohydro_allkm_9,2024,53234,0.02
geohydro_allkm_7,2024,63883,4.0
geohydro_allkm_7,2024,63884,10.0
geohydro_allkm_7,2024,63885,9.0
geohydro_allkm_7,2024,64263,29.0
geohydro_allkm_7,2024,64264,49.0
geohydro_allkm_8,2024,64642,2.1
geohydro_allkm_8,2024,64643,44.0
geohydro_allkm_7,2024,64644,50.0
geohydro_allkm_7,2024,64645,46.0
geohydro_allkm_7,2024,64646,10.0
geohydro_allkm_8,2024,65023,17.0
geohydro_allkm_7,2024,65024,42.0
geohydro_allkm_7,2024,65025,42.0
geohydro_allkm_7,2024,65026,10.7
geohydro_allkm_9,2024,65029,0.8
geohydro_allkm_8,2024,65402,3.0
geohydro_allkm_8,2024,65403,10.7
geohydro_allkm_8,2024,65404,10.7
geohydro_allkm_7,2024,65405,10.7
geohydro_allkm_7,2024,65406,10.7
geohydro_allkm_8,2024,65785,5.28
geohydro_allkm_8,2024,65787,2.72
geohydro_allkm_8,2024,66163,12.0
geohydro_allkm_8,2024,66164,34.3
geohydro_allkm_8,2024,66165,12.0
geohydro_allkm_7,2024,66166,14.4
geohydro_allkm_8,2024,66167,0.3
geohydro_allkm_8,2024,66168,8.0
geohydro_allkm_8,2024,66543,4.5
geohydro_allkm_7,2024,66545,8.0
geohydro_allkm_7,2024,66546,14.1
geohydro_allkm_8,2024,66547,8.0
geohydro_allkm_8,2024,66548,5.3
geohydro_allkm_8,2024,66550,0.8
geohydro_allkm_9,2025,31618,10.0
geohydro_allkm_9,2025,33104,13.0
geohydro_allkm_9,2025,33483,13.0
geohydro_allkm_9,2025,33484,13.0
geohydro_allkm_9,2025,34609,1.1
geohydro_allkm_9,2025,34989,1.1
geohydro_allkm_9,2025,36153,12.8
geohydro_allkm_9,2025,36895,4.3
geohydro_allkm_9,2025,37283,8.81
geohydro_allkm_9,2025,37284,8.07
geohydro_allkm_9,2025,37625,9.0
geohydro_allkm_9,2025,37626,9.0
geohydro_allkm_9,2025,37655,10.0
geohydro_allkm_9,2025,37656,7.3
geohydro_allkm_9,2025,37663,25.72
geohydro_allkm_9,2025,37664,13.41
geohydro_allkm_9,2025,38005,9.0
geohydro_allkm_8,2025,38006,50.0
geohydro_allkm_8,2025,38007,50.0
geohydro_allkm_8,2025,38008,50.0
geohydro_allkm_9,2025,38028,9.0
geohydro_allkm_9,2025,38029,10.0
geohydro_allkm_9,2025,38036,1.3
geohydro_allkm_9,2025,38385,40.0
geohydro_allkm_8,2025,38386,60.0
geohydro_allkm_7,2025,38387,65.0
geohydro_allkm_8,2025,38388,60.0
geohydro_allkm_9,2025,38389,25.0
geohydro_allkm_9,2025,38408,10.0
geohydro_allkm_9,2025,38410,10.0
geohydro_allkm_9,2025,38416,1.3
geohydro_allkm_10,2025,38417,10.1
geohydro_allkm_10,2025,38418,10.1
geohydro_allkm_9,2025,38765,45.0
geohydro_allkm_8,2025,38766,60.0
geohydro_allkm_8,2025,38767,68.0
geohydro_allkm_9,2025,38768,60.0
geohydro_allkm_9,2025,38769,26.0
geohydro_allkm_9,2025,38788,10.0
geohydro_allkm_9,2025,38796,1.3
geohydro_allkm_9,2025,38797,10.1
geohydro_allkm_9,2025,38798,10.1
geohydro_allkm_9,2025,39145,40.0
geohydro_allkm_8,2025,39146,50.0
geohydro_allkm_8,2025,39147,51.0
geohydro_allkm_9,2025,39148,45.0
geohydro_allkm_9,2025,39526,25.0
geohydro_allkm_9,2025,39527,40.0
geohydro_allkm_9,2025,39556,10.1
geohydro_allkm_9,2025,39557,10.1
geohydro_allkm_9,2025,44870,3.3
geohydro_allkm_9,2025,44871,3.3
geohydro_allkm_10,2025,44872,3.3
geohydro_allkm_10,2025,45249,1.32
geohydro_allkm_9,2025,45252,3.3
geohydro_allkm_10,2025,45629,3.3
geohydro_allkm_9,2025,45632,1.98
geohydro_allkm_9,2025,45675,23.0
geohydro_allkm_9,2025,46010,0.89
geohydro_allkm_9,2025,46011,2.41
geohydro_allkm_9,2025,46012,3.3
geohydro_allkm_10,2025,46055,8.7
geohydro_allkm_9,2025,51713,23.4
geohydro_allkm_8,2025,51714,22.49
geohydro_allkm_8,2025,51715,4.21
geohydro_allkm_9,2025,51716,22.5
geohydro_allkm_9,2025,52093,20.95
geohydro_allkm_8,2025,52094,13.31
geohydro_allkm_8,2025,52095,12.99
geohydro_allkm_9,2025,52096,26.9
geohydro_allkm_10,2025,52472,0.53
geohydro_allkm_9,2025,52473,6.05
geohydro_allkm_8,2025,52474,3.7
geohydro_allkm_9,2025,52477,21.8
geohydro_allkm_9,2025,52853,14.21
geohydro_allkm_9,2025,52854,27.5
geohydro_allkm_9,2025,53233,8.74
geohydro_allkm_9,2025,53234,0.02
geohydro_allkm_7,2025,63883,4.0
geohydro_allkm_7,2025,63884,10.0
geohydro_allkm_7,2025,63885,9.0
geohydro_allkm_7,2025,64263,29.0
geohydro_allkm_7,2025,64264,49.0
geohydro_allkm_8,2025,64642,2.1
geohydro_allkm_8,2025,64643,44.0
geohydro_allkm_7,2025,64644,50.0
geohydro_allkm_7,2025,64645,46.0
geohydro_allkm_7,2025,64646,10.0
geohydro_allkm_8,2025,65023,17.0
geohydro_allkm_7,2025,65024,42.0
geohydro_allkm_7,2025,65025,42.0
geohydro_allkm_7,2025,65026,10.7
geohydro_allkm_9,2025,65029,0.8
geohydro_allkm_8,2025,65402,3.0
geohydro_allkm_8,2025,65403,10.7
geohydro_allkm_8,2025,65404,10.7
geohydro_allkm_7,2025,65405,10.7
geohydro_allkm_7,2025,65406,10.7
geohydro_allkm_8,2025,65785,5.28
geohydro_allkm_8,2025,65787,2.72
geohydro_allkm_8,2025,66163,12.0
geohydro_allkm_8,2025,66164,34.3
geohydro_allkm_8,2025,66165,12.0
geohydro_allkm_7,2025,66166,14.4
geohydro_allkm_8,2025,66167,0.3
geohydro_allkm_8,2025,66168,8.0
geohydro_allkm_8,2025,66543,4.5
geohydro_allkm_7,2025,66545,8.0
geohydro_allkm_7,2025,66546,14.1
geohydro_allkm_8,2025,66547,8.0
geohydro_allkm_8,2025,66548,5.3
geohydro_allkm_8,2025,66550,0.8
geohydro_allkm_9,2026,31618,10.0
geohydro_allkm_9,2026,33104,13.0
geohydro_allkm_9,2026,33483,13.0
geohydro_allkm_9,2026,33484,13.0
geohydro_allkm_9,2026,34609,1.1
geohydro_allkm_9,2026,34989,1.1
geohydro_allkm_9,2026,36153,12.8
geohydro_allkm_9,2026,36895,4.3
geohydro_allkm_9,2026,37283,8.81
geohydro_allkm_9,2026,37284,8.07
geohydro_allkm_9,2026,37625,9.0
geohydro_allkm_9,2026,37626,9.0
geohydro_allkm_9,2026,37655,10.0
geohydro_allkm_9,2026,37656,7.3
geohydro_allkm_9,2026,37663,25.72
geohydro_allkm_9,2026,37664,13.41
geohydro_allkm_9,2026,38005,9.0
geohydro_allkm_8,2026,38006,50.0
geohydro_allkm_8,2026,38007,50.0
geohydro_allkm_8,2026,38008,50.0
geohydro_allkm_9,2026,38028,9.0
geohydro_allkm_9,2026,38029,10.0
geohydro_allkm_9,2026,38036,1.3
geohydro_allkm_9,2026,38385,40.0
geohydro_allkm_8,2026,38386,60.0
geohydro_allkm_7,2026,38387,65.0
geohydro_allkm_8,2026,38388,60.0
geohydro_allkm_9,2026,38389,25.0
geohydro_allkm_9,2026,38408,10.0
geohydro_allkm_9,2026,38410,10.0
geohydro_allkm_9,2026,38416,1.3
geohydro_allkm_10,2026,38417,10.1
geohydro_allkm_10,2026,38418,10.1
geohydro_allkm_9,2026,38765,45.0
geohydro_allkm_8,2026,38766,60.0
geohydro_allkm_8,2026,38767,68.0
geohydro_allkm_9,2026,38768,60.0
geohydro_allkm_9,2026,38769,26.0
geohydro_allkm_9,2026,38788,10.0
geohydro_allkm_9,2026,38796,1.3
geohydro_allkm_9,2026,38797,10.1
geohydro_allkm_9,2026,38798,10.1
geohydro_allkm_9,2026,39145,40.0
geohydro_allkm_8,2026,39146,50.0
geohydro_allkm_8,2026,39147,51.0
geohydro_allkm_9,2026,39148,45.0
geohydro_allkm_9,2026,39526,25.0
geohydro_allkm_9,2026,39527,40.0
geohydro_allkm_9,2026,39556,10.1
geohydro_allkm_9,2026,39557,10.1
geohydro_allkm_9,2026,44870,3.3
geohydro_allkm_9,2026,44871,3.3
geohydro_allkm_10,2026,44872,3.3
geohydro_allkm_10,2026,45249,1.32
geohydro_allkm_9,2026,45252,3.3
geohydro_allkm_10,2026,45629,3.3
geohydro_allkm_9,2026,45632,1.98
geohydro_allkm_9,2026,45675,23.0
geohydro_allkm_9,2026,46010,0.89
geohydro_allkm_9,2026,46011,2.41
geohydro_allkm_9,2026,46012,3.3
geohydro_allkm_10,2026,46055,8.7
geohydro_allkm_9,2026,51713,23.4
geohydro_allkm_8,2026,51714,22.49
geohydro_allkm_8,2026,51715,4.21
geohydro_allkm_9,2026,51716,22.5
geohydro_allkm_9,2026,52093,20.95
geohydro_allkm_8,2026,52094,13.31
geohydro_allkm_8,2026,52095,12.99
geohydro_allkm_9,2026,52096,26.9
geohydro_allkm_10,2026,52472,0.53
geohydro_allkm_9,2026,52473,6.05
geohydro_allkm_8,2026,52474,3.7
geohydro_allkm_9,2026,52477,21.8
geohydro_allkm_9,2026,52853,14.21
geohydro_allkm_9,2026,52854,27.5
geohydro_allkm_9,2026,53233,8.74
geohydro_allkm_9,2026,53234,0.02
geohydro_allkm_7,2026,63883,4.0
geohydro_allkm_7,2026,63884,10.0
geohydro_allkm_7,2026,63885,9.0
geohydro_allkm_7,2026,64263,29.0
geohydro_allkm_7,2026,64264,49.0
geohydro_allkm_8,2026,64642,2.1
geohydro_allkm_8,2026,64643,44.0
geohydro_allkm_7,2026,64644,50.0
geohydro_allkm_7,2026,64645,46.0
geohydro_allkm_7,2026,64646,10.0
geohydro_allkm_8,2026,65023,17.0
geohydro_allkm_7,2026,65024,42.0
geohydro_allkm_7,2026,65025,42.0
geohydro_allkm_7,2026,65026,10.7
geohydro_allkm_9,2026,65029,0.8
geohydro_allkm_8,2026,65402,3.0
geohydro_allkm_8,2026,65403,10.7
geohydro_allkm_8,2026,65404,10.7
geohydro_allkm_7,2026,65405,10.7
geohydro_allkm_7,2026,65406,10.7
geohydro_allkm_8,2026,65785,5.28
geohydro_allkm_8,2026,65787,2.72
geohydro_allkm_8,2026,66163,12.0
geohydro_allkm_8,2026,66164,34.3
geohydro_allkm_8,2026,66165,12.0
geohydro_allkm_7,2026,66166,14.4
geohydro_allkm_8,2026,66167,0.3
geohydro_allkm_8,2026,66168,8.0
geohydro_allkm_8,2026,66543,4.5
geohydro_allkm_7,2026,66545,8.0
geohydro_allkm_7,2026,66546,14.1
geohydro_allkm_8,2026,66547,8.0
geohydro_allkm_8,2026,66548,5.3
geohydro_allkm_8,2026,66550,0.8
geohydro_allkm_9,2027,31618,10.0
geohydro_allkm_9,2027,33104,13.0
geohydro_allkm_9,2027,33483,13.0
geohydro_allkm_9,2027,33484,13.0
geohydro_allkm_9,2027,34609,1.1
geohydro_allkm_9,2027,34989,1.1
geohydro_allkm_9,2027,36153,12.8
geohydro_allkm_9,2027,36895,4.3
geohydro_allkm_9,2027,37283,8.81
geohydro_allkm_9,2027,37284,8.07
geohydro_allkm_9,2027,37625,9.0
geohydro_allkm_9,2027,37626,9.0
geohydro_allkm_9,2027,37655,10.0
geohydro_allkm_9,2027,37656,7.3
geohydro_allkm_9,2027,37663,25.72
geohydro_allkm_9,2027,37664,13.41
geohydro_allkm_9,2027,38005,9.0
geohydro_allkm_8,2027,38006,50.0
geohydro_allkm_8,2027,38007,50.0
geohydro_allkm_8,2027,38008,50.0
geohydro_allkm_9,2027,38028,9.0
geohydro_allkm_9,2027,38029,10.0
geohydro_allkm_9,2027,38036,1.3
geohydro_allkm_9,2027,38385,40.0
geohydro_allkm_8,2027,38386,60.0
geohydro_allkm_7,2027,38387,65.0
geohydro_allkm_8,2027,38388,60.0
geohydro_allkm_9,2027,38389,25.0
geohydro_allkm_9,2027,38408,10.0
geohydro_allkm_9,2027,38410,10.0
geohydro_allkm_9,2027,38416,1.3
geohydro_allkm_10,2027,38417,10.1
geohydro_allkm_10,2027,38418,10.1
geohydro_allkm_9,2027,38765,45.0
geohydro_allkm_8,2027,38766,60.0
geohydro_allkm_8,2027,38767,68.0
geohydro_allkm_9,2027,38768,60.0
geohydro_allkm_9,2027,38769,26.0
geohydro_allkm_9,2027,38788,10.0
geohydro_allkm_9,2027,38796,1.3
geohydro_allkm_9,2027,38797,10.1
geohydro_allkm_9,2027,38798,10.1
geohydro_allkm_9,2027,39145,40.0
geohydro_allkm_8,2027,39146,50.0
geohydro_allkm_8,2027,39147,51.0
geohydro_allkm_9,2027,39148,45.0
geohydro_allkm_9,2027,39526,25.0
geohydro_allkm_9,2027,39527,40.0
geohydro_allkm_9,2027,39556,10.1
geohydro_allkm_9,2027,39557,10.1
geohydro_allkm_9,2027,44870,3.3
geohydro_allkm_9,2027,44871,3.3
geohydro_allkm_10,2027,44872,3.3
geohydro_allkm_10,2027,45249,1.32
geohydro_allkm_9,2027,45252,3.3
geohydro_allkm_10,2027,45629,3.3
geohydro_allkm_9,2027,45632,1.98
geohydro_allkm_9,2027,45675,23.0
geohydro_allkm_9,2027,46010,0.89
geohydro_allkm_9,2027,46011,2.41
geohydro_allkm_9,2027,46012,3.3
geohydro_allkm_10,2027,46055,8.7
geohydro_allkm_9,2027,51713,23.4
geohydro_allkm_8,2027,51714,22.49
geohydro_allkm_8,2027,51715,4.21
geohydro_allkm_9,2027,51716,22.5
geohydro_allkm_9,2027,52093,20.95
geohydro_allkm_8,2027,52094,13.31
geohydro_allkm_8,2027,52095,12.99
geohydro_allkm_9,2027,52096,26.9
geohydro_allkm_10,2027,52472,0.53
geohydro_allkm_9,2027,52473,6.05
geohydro_allkm_8,2027,52474,3.7
geohydro_allkm_9,2027,52477,21.8
geohydro_allkm_9,2027,52853,14.21
geohydro_allkm_9,2027,52854,27.5
geohydro_allkm_9,2027,53233,8.74
geohydro_allkm_9,2027,53234,0.02
geohydro_allkm_7,2027,63883,4.0
geohydro_allkm_7,2027,63884,10.0
geohydro_allkm_7,2027,63885,9.0
geohydro_allkm_7,2027,64263,29.0
geohydro_allkm_7,2027,64264,49.0
geohydro_allkm_8,2027,64642,2.1
geohydro_allkm_7,2027,64644,50.0
geohydro_allkm_7,2027,64645,46.0
geohydro_allkm_7,2027,64646,10.0
geohydro_allkm_8,2027,65023,17.0
geohydro_allkm_7,2027,65024,42.0
geohydro_allkm_7,2027,65025,42.0
geohydro_allkm_7,2027,65026,10.7
geohydro_allkm_9,2027,65029,0.8
geohydro_allkm_8,2027,65402,3.0
geohydro_allkm_8,2027,65403,10.7
geohydro_allkm_8,2027,65404,10.7
geohydro_allkm_7,2027,65405,10.7
geohydro_allkm_7,2027,65406,10.7
geohydro_allkm_8,2027,65785,5.28
geohydro_allkm_8,2027,65787,2.72
geohydro_allkm_8,2027,66163,12.0
geohydro_allkm_8,2027,66164,34.3
geohydro_allkm_8,2027,66165,12.0
geohydro_allkm_7,2027,66166,14.4
geohydro_allkm_8,2027,66167,0.3
geohydro_allkm_8,2027,66168,8.0
geohydro_allkm_8,2027,66543,4.5
geohydro_allkm_7,2027,66545,8.0
geohydro_allkm_7,2027,66546,14.1
geohydro_allkm_8,2027,66547,8.0
geohydro_allkm_8,2027,66548,5.3
