*tech,region,year,sc_point_gid,capacity
wind-ons_9,p76,2032,29124,45.0
wind-ons_9,p76,2032,29125,67.7
wind-ons_8,p127,2032,29191,112.0
wind-ons_9,p131,2032,29225,1.7
wind-ons_9,p44,2032,29452,2.0
wind-ons_8,p44,2032,29453,2.0
wind-ons_9,p44,2032,29458,2.0
wind-ons_9,p68,2032,29459,2.0
wind-ons_9,p68,2032,29460,1.3
wind-ons_9,p68,2032,29461,99.0
wind-ons_9,p68,2032,29462,100.5
wind-ons_9,p68,2032,29465,0.9
wind-ons_9,p68,2032,29476,100.5
wind-ons_9,p68,2032,29477,100.7
wind-ons_9,p76,2032,29503,30.0
wind-ons_9,p76,2032,29504,54.0
wind-ons_9,p127,2032,29573,126.0
wind-ons_9,p127,2032,29578,37.5
wind-ons_9,p44,2032,29838,2.0
wind-ons_9,p68,2032,29839,8.4
wind-ons_10,p68,2032,29841,0.9
wind-ons_9,p68,2032,29844,2.1
wind-ons_9,p68,2032,29845,0.9
wind-ons_9,p68,2032,29846,1.3
wind-ons_9,p68,2032,29847,1.3
wind-ons_9,p68,2032,29856,100.5
wind-ons_9,p68,2032,29857,98.9
wind-ons_7,p127,2032,29948,20.0
wind-ons_7,p127,2032,29958,87.5
wind-ons_8,p44,2032,30213,3.8
wind-ons_8,p44,2032,30214,2.0
wind-ons_8,p44,2032,30215,2.0
wind-ons_9,p44,2032,30216,1.683
wind-ons_9,p44,2032,30217,1.3
wind-ons_9,p44,2032,30218,4.0
wind-ons_9,p68,2032,30220,1.3
wind-ons_9,p68,2032,30221,0.9
wind-ons_9,p68,2032,30222,0.9
wind-ons_9,p68,2032,30224,1.7
wind-ons_9,p68,2032,30225,1.7
wind-ons_8,p68,2032,30236,13.5
wind-ons_9,p68,2032,30237,9.8
wind-ons_9,p76,2032,30264,54.0
wind-ons_8,p127,2032,30332,100.5
wind-ons_10,p24,2032,30529,99.0
wind-ons_9,p45,2032,30597,2.0
wind-ons_9,p45,2032,30598,98.2
wind-ons_9,p45,2032,30599,43.5
wind-ons_9,p45,2032,30601,10.5
wind-ons_9,p45,2032,30612,3.4
wind-ons_8,p45,2032,30614,28.0
wind-ons_8,p69,2032,30616,42.0
wind-ons_8,p69,2032,30617,258.0
wind-ons_8,p69,2032,30618,99.0
wind-ons_10,p24,2032,30908,99.0
wind-ons_10,p24,2032,30909,99.0
wind-ons_10,p24,2032,30910,39.0
wind-ons_8,p45,2032,30978,49.6
wind-ons_9,p45,2032,30979,100.0
wind-ons_9,p45,2032,30987,10.5
wind-ons_9,p45,2032,30988,66.0
wind-ons_9,p45,2032,30989,20.0
wind-ons_9,p45,2032,30992,80.0
wind-ons_8,p45,2032,30994,132.0
wind-ons_9,p24,2032,31286,17.0
wind-ons_9,p45,2032,31369,199.0
wind-ons_8,p69,2032,31376,0.5
wind-ons_9,p45,2032,31749,150.0
wind-ons_9,p45,2032,32121,0.21
wind-ons_9,p45,2032,32122,20.79
wind-ons_9,p45,2032,32130,98.0
wind-ons_8,p77,2032,32152,30.0
wind-ons_9,p122,2032,32253,64.5
wind-ons_8,p69,2032,32517,80.0
wind-ons_10,p122,2032,32623,100.5
wind-ons_9,p40,2032,33243,8.91
wind-ons_8,p69,2032,33278,0.9
wind-ons_10,p40,2032,33623,8.91
wind-ons_10,p40,2032,33624,54.27
wind-ons_9,p45,2032,33653,192.0
wind-ons_9,p122,2032,33772,24.0
wind-ons_10,p40,2032,34004,8.91
wind-ons_9,p45,2032,34019,160.5
wind-ons_9,p45,2032,34022,59.9
wind-ons_9,p45,2032,34023,125.9
wind-ons_9,p45,2032,34030,150.0
wind-ons_9,p45,2032,34031,16.2
wind-ons_9,p45,2032,34033,7.7
wind-ons_8,p80,2032,34055,100.5
wind-ons_10,p40,2032,34368,59.4
wind-ons_9,p45,2032,34399,15.0
wind-ons_9,p45,2032,34403,82.6
wind-ons_9,p70,2032,34410,35.0
wind-ons_9,p24,2032,35085,99.0
wind-ons_8,p122,2032,35290,36.0
wind-ons_10,p24,2032,35464,19.5
wind-ons_9,p45,2032,35542,159.1
wind-ons_9,p70,2032,35552,150.0
wind-ons_10,p122,2032,35670,66.0
wind-ons_9,p122,2032,35671,26.0
wind-ons_7,p21,2032,35816,48.861
wind-ons_9,p24,2032,35847,28.8
wind-ons_9,p45,2032,35920,105.0
wind-ons_9,p70,2032,35925,14.553
wind-ons_9,p70,2032,35933,150.0
wind-ons_7,p21,2032,36195,142.2
wind-ons_8,p21,2032,36196,64.08
wind-ons_9,p24,2032,36227,99.0
wind-ons_9,p70,2032,36305,0.147
wind-ons_8,p80,2032,36343,1.5
wind-ons_7,p111,2032,36378,1.8
wind-ons_8,p21,2032,36575,15.92
wind-ons_8,p21,2032,36576,12.139
wind-ons_8,p80,2032,36721,76.2
wind-ons_8,p80,2032,36722,216.0
wind-ons_7,p111,2032,36757,1.8
wind-ons_7,p111,2032,36758,1.8
wind-ons_8,p80,2032,37100,2.5
wind-ons_8,p80,2032,37101,80.0
wind-ons_7,p111,2032,37138,1.8
wind-ons_7,p80,2032,37475,1.5
wind-ons_8,p81,2032,37480,2.5
wind-ons_10,p24,2032,38133,29.4
wind-ons_8,p81,2032,38236,1.5
wind-ons_7,p81,2032,38238,8.4
wind-ons_7,p80,2032,38245,51.0
wind-ons_7,p80,2032,38246,10.5
wind-ons_6,p122,2032,38314,16.0
wind-ons_10,p122,2032,38315,54.0
wind-ons_9,p24,2032,38513,42.0
wind-ons_9,p45,2032,38580,165.2
wind-ons_9,p70,2032,38584,174.8
wind-ons_8,p81,2032,38618,53.0
wind-ons_8,p80,2032,38624,60.0
wind-ons_8,p80,2032,38625,106.0
wind-ons_7,p80,2032,38626,49.5
wind-ons_10,p122,2032,38695,80.0
wind-ons_7,p81,2032,38999,72.0
wind-ons_8,p80,2032,39004,39.0
wind-ons_7,p122,2032,39073,29.4
wind-ons_10,p122,2032,39074,62.5
wind-ons_8,p81,2032,39378,150.0
wind-ons_10,p122,2032,39454,52.5
wind-ons_8,p33,2032,39659,221.0
wind-ons_6,p33,2032,39663,199.5
wind-ons_8,p33,2032,39665,201.0
wind-ons_8,p33,2032,39666,60.0
wind-ons_7,p33,2032,39667,151.8
wind-ons_7,p33,2032,39668,22.5
wind-ons_8,p126,2032,39864,7.5
wind-ons_7,p33,2032,40039,79.5
wind-ons_9,p115,2032,40210,30.0
wind-ons_2,p25,2032,40366,18.9
wind-ons_7,p105,2032,40533,130.5
wind-ons_8,p105,2032,40535,106.0
wind-ons_7,p115,2032,40590,34.5
wind-ons_8,p83,2032,40904,60.0
wind-ons_7,p105,2032,40913,99.0
wind-ons_8,p105,2032,40914,201.3
wind-ons_8,p105,2032,40915,100.0
wind-ons_7,p105,2032,40917,199.7
wind-ons_8,p122,2032,40971,37.8
wind-ons_9,p83,2032,41283,15.8
wind-ons_8,p83,2032,41285,42.0
wind-ons_8,p105,2032,41294,100.0
wind-ons_7,p105,2032,41295,100.0
wind-ons_8,p9,2032,41431,150.0
wind-ons_9,p83,2032,41664,30.0
wind-ons_9,p83,2032,41665,126.0
wind-ons_8,p83,2032,41666,144.0
wind-ons_7,p9,2032,41809,16.2
wind-ons_8,p9,2032,41811,150.0
wind-ons_9,p9,2032,41812,145.8
wind-ons_9,p54,2032,41998,146.0
wind-ons_8,p82,2032,42040,100.5
wind-ons_4,p9,2032,42194,24.0
wind-ons_8,p54,2032,42377,5.0
wind-ons_8,p83,2032,42424,6.9
wind-ons_3,p9,2032,42570,3.0
wind-ons_1,p9,2032,42572,60.0
wind-ons_8,p54,2032,42758,50.4
wind-ons_8,p54,2032,43144,50.4
wind-ons_7,p116,2032,43250,12.0
wind-ons_10,p116,2032,43252,164.0
wind-ons_8,p116,2032,43630,54.0
wind-ons_10,p116,2032,43632,54.0
wind-ons_2,p116,2032,43633,46.0
wind-ons_1,p9,2032,43710,38.0
wind-ons_9,p54,2032,43905,56.7
wind-ons_2,p9,2032,44092,18.0
wind-ons_7,p81,2032,44311,1.7
wind-ons_5,p25,2032,45674,203.5
wind-ons_10,p53,2032,46163,105.0
wind-ons_10,p53,2032,46543,96.0
wind-ons_8,p53,2032,48059,100.8
wind-ons_10,p53,2032,48439,148.5
wind-ons_9,p52,2032,49558,99.0
wind-ons_6,p34,2032,51067,4.0
wind-ons_6,p34,2032,51068,1.5
wind-ons_10,p53,2032,51847,100.5
wind-ons_9,p34,2032,52207,162.0
wind-ons_9,p34,2032,52585,75.0
wind-ons_1,p10,2032,53227,48.0
wind-ons_9,p53,2032,53395,150.0
wind-ons_10,p53,2032,54136,50.0
wind-ons_10,p53,2032,54517,44.0
wind-ons_1,p9,2032,55118,3.0
wind-ons_2,p10,2032,56263,78.0
wind-ons_8,p50,2032,56408,18.9
wind-ons_9,p50,2032,56789,25.5
wind-ons_9,p50,2032,56790,25.5
wind-ons_5,p10,2032,57024,9.0
wind-ons_9,p50,2032,57168,120.0
wind-ons_10,p50,2032,57169,94.5
wind-ons_10,p50,2032,57170,25.5
wind-ons_10,p50,2032,57171,25.5
wind-ons_6,p92,2032,57280,27.0
wind-ons_1,p10,2032,57399,7.5
wind-ons_9,p48,2032,57531,10.0
wind-ons_10,p48,2032,57535,114.0
wind-ons_10,p48,2032,57536,79.8
wind-ons_2,p10,2032,57782,60.3
wind-ons_10,p48,2032,57912,10.0
wind-ons_9,p48,2032,57916,3.0
wind-ons_10,p50,2032,57929,101.2
wind-ons_1,p10,2032,58541,4.5
wind-ons_9,p48,2032,59050,10.0
wind-ons_9,p48,2032,59051,10.0
wind-ons_1,p10,2032,59305,8.3
wind-ons_10,p48,2032,59431,49.5
wind-ons_10,p48,2032,59432,10.0
wind-ons_10,p48,2032,59809,8.8
wind-ons_9,p48,2032,59810,10.0
wind-ons_1,p10,2032,60077,20.5
wind-ons_3,p10,2032,60078,30.75
wind-ons_1,p10,2032,60835,20.5
wind-ons_7,p10,2032,61221,30.75
wind-ons_9,p48,2032,61327,0.161
wind-ons_10,p48,2032,61333,79.5
wind-ons_10,p50,2032,61349,123.0
wind-ons_10,p50,2032,61354,106.5
wind-ons_1,p10,2032,61595,6.5
wind-ons_8,p10,2032,61600,45.0
wind-ons_5,p28,2032,61647,63.0
wind-ons_10,p48,2032,61707,160.839
wind-ons_8,p50,2032,61725,98.9
wind-ons_10,p50,2032,61734,40.5
wind-ons_2,p10,2032,61977,22.4
wind-ons_5,p10,2032,61981,20.0
wind-ons_9,p47,2032,62459,20.0
wind-ons_8,p31,2032,62826,90.0
wind-ons_10,p47,2032,62839,60.0
wind-ons_7,p31,2032,63959,100.0
wind-ons_9,p47,2032,63974,204.0
wind-ons_10,p50,2032,64014,74.3
wind-ons_10,p50,2032,64015,151.4
wind-ons_10,p50,2032,64016,99.0
wind-ons_9,p47,2032,64740,0.6
wind-ons_8,p47,2032,65120,0.7
wind-ons_8,p11,2032,65778,50.0
wind-ons_7,p47,2032,66634,30.0
wind-ons_9,p47,2032,66635,90.0
wind-ons_10,p48,2032,66656,57.0
wind-ons_10,p60,2032,67796,150.0
wind-ons_9,p63,2032,68203,112.5
wind-ons_9,p48,2032,70834,84.0
wind-ons_9,p48,2032,70835,160.0
wind-ons_9,p63,2032,70856,120.0
wind-ons_9,p60,2032,71211,180.0
wind-ons_7,p60,2032,71975,130.5
wind-ons_10,p60,2032,71977,120.0
wind-ons_10,p60,2032,71978,63.0
wind-ons_10,p63,2032,71988,162.3
wind-ons_10,p60,2032,72358,249.0
wind-ons_10,p63,2032,72367,200.0
wind-ons_10,p60,2032,72738,209.0
wind-ons_10,p60,2032,72739,197.0
wind-ons_9,p60,2032,72741,37.5
wind-ons_10,p60,2032,72746,200.0
wind-ons_8,p60,2032,73117,75.0
wind-ons_10,p60,2032,73118,126.5
wind-ons_10,p60,2032,73120,98.8
wind-ons_10,p60,2032,73122,101.2
wind-ons_9,p61,2032,73123,120.6
wind-ons_8,p62,2032,73489,120.0
wind-ons_10,p60,2032,73499,241.0
wind-ons_10,p60,2032,73500,144.0
wind-ons_10,p60,2032,73502,232.5
wind-ons_10,p61,2032,73503,170.2
wind-ons_10,p61,2032,73504,114.0
wind-ons_10,p63,2032,73515,26.347
wind-ons_10,p60,2032,73872,121.9
wind-ons_9,p60,2032,73880,80.5
wind-ons_10,p60,2032,73882,29.0
wind-ons_10,p61,2032,73883,270.0
wind-ons_10,p63,2032,73895,23.808
wind-ons_10,p63,2032,73896,2.645
wind-ons_8,p62,2032,74240,0.925
wind-ons_9,p62,2032,74241,91.575
wind-ons_9,p62,2032,74242,0.6
wind-ons_10,p62,2032,74252,142.5
wind-ons_10,p62,2032,74253,58.8
wind-ons_9,p60,2032,74254,124.2
wind-ons_5,p60,2032,74257,0.035
wind-ons_8,p60,2032,74261,169.5
wind-ons_8,p61,2032,74262,213.0
wind-ons_9,p61,2032,74263,223.5
wind-ons_8,p62,2032,74621,59.4
wind-ons_9,p62,2032,74633,90.0
wind-ons_10,p61,2032,74634,215.5
wind-ons_10,p61,2032,74635,214.5
wind-ons_10,p61,2032,74636,149.5
wind-ons_9,p61,2032,74637,69.53
wind-ons_6,p61,2032,74638,0.035
wind-ons_10,p62,2032,75013,115.5
wind-ons_8,p61,2032,75015,186.0
wind-ons_10,p61,2032,75016,112.5
wind-ons_10,p61,2032,75017,79.92
wind-ons_7,p61,2032,75018,0.08
wind-ons_10,p61,2032,78057,150.0
wind-ons_9,p61,2032,78426,167.7
wind-ons_8,p65,2032,90622,180.0
wind-ons_9,p65,2032,93661,3.6
wind-ons_9,p65,2032,93662,198.0
wind-ons_9,p65,2032,94041,234.0
wind-ons_10,p65,2032,94042,49.2
wind-ons_8,p18,2033,7317,101.4
wind-ons_8,p18,2033,7697,104.2
wind-ons_7,p134,2033,8728,42.0
wind-ons_3,p1,2033,9165,44.0
wind-ons_7,p1,2033,9166,156.0
wind-ons_6,p1,2033,9546,72.6
wind-ons_8,p37,2033,10440,118.5
wind-ons_9,p37,2033,10441,40.5
wind-ons_7,p37,2033,10810,60.0
wind-ons_7,p37,2033,10811,89.0
wind-ons_8,p37,2033,10820,40.5
wind-ons_7,p18,2033,11880,9.0
wind-ons_8,p37,2033,12322,4.5
wind-ons_7,p37,2033,12324,11.9
wind-ons_9,p37,2033,12702,115.5
wind-ons_8,p37,2033,12703,2.6
wind-ons_8,p134,2033,12911,57.0
wind-ons_7,p2,2033,12978,149.4
wind-ons_7,p2,2033,12979,78.0
wind-ons_5,p2,2033,13339,136.3
wind-ons_5,p2,2033,13342,199.0
wind-ons_6,p2,2033,13358,7.2
wind-ons_8,p2,2033,13359,156.0
wind-ons_6,p2,2033,13718,252.0
wind-ons_7,p2,2033,13719,10.2
wind-ons_6,p2,2033,13720,94.0
wind-ons_5,p2,2033,13721,98.9
wind-ons_7,p2,2033,13722,204.0
wind-ons_6,p5,2033,14100,163.3
wind-ons_3,p5,2033,14107,5.0
wind-ons_8,p5,2033,14480,221.0
wind-ons_5,p5,2033,14485,9.9
wind-ons_5,p5,2033,14486,8.3
wind-ons_4,p5,2033,14487,10.0
wind-ons_6,p5,2033,14493,98.9
wind-ons_7,p43,2033,14655,25.0
wind-ons_10,p134,2033,14795,66.0
wind-ons_7,p5,2033,14858,76.5
wind-ons_8,p5,2033,14859,125.4
wind-ons_8,p5,2033,14860,100.8
wind-ons_5,p5,2033,14861,102.9
wind-ons_6,p5,2033,14864,98.7
wind-ons_5,p5,2033,14866,9.9
wind-ons_6,p5,2033,14867,10.0
wind-ons_8,p5,2033,15239,81.0
wind-ons_5,p5,2033,15241,100.5
wind-ons_6,p5,2033,15242,102.9
wind-ons_5,p5,2033,15244,72.0
wind-ons_6,p5,2033,15247,9.9
wind-ons_6,p5,2033,15248,6.6
wind-ons_9,p37,2033,15383,49.5
wind-ons_6,p5,2033,15626,3.3
wind-ons_6,p5,2033,15627,1.7
wind-ons_5,p5,2033,15633,43.0
wind-ons_9,p36,2033,15742,50.6
wind-ons_9,p37,2033,15745,49.5
wind-ons_8,p37,2033,15762,120.0
wind-ons_7,p20,2033,16069,135.0
wind-ons_8,p36,2033,16122,48.0
wind-ons_9,p36,2033,16126,18.0
wind-ons_9,p37,2033,16143,148.5
wind-ons_9,p36,2033,16505,31.5
wind-ons_8,p37,2033,16522,48.0
wind-ons_6,p134,2033,17465,4.5
wind-ons_8,p134,2033,17849,4.5
wind-ons_6,p7,2033,18295,100.7
wind-ons_9,p35,2033,18763,30.0
wind-ons_7,p127,2033,18954,100.5
wind-ons_9,p127,2033,18956,81.0
wind-ons_8,p127,2033,18957,97.5
wind-ons_9,p127,2033,19335,106.5
wind-ons_9,p36,2033,19556,61.5
wind-ons_9,p36,2033,20696,180.0
wind-ons_8,p43,2033,22235,0.4
wind-ons_4,p127,2033,23508,45.5
wind-ons_5,p127,2033,23888,68.5
wind-ons_4,p127,2033,23889,16.5
wind-ons_9,p43,2033,24140,2.0
wind-ons_8,p43,2033,24141,2.0
wind-ons_8,p127,2033,24266,16.5
wind-ons_8,p127,2033,24268,68.5
wind-ons_4,p127,2033,24269,30.55
wind-ons_10,p130,2033,24291,24.0
wind-ons_7,p127,2033,24647,30.55
wind-ons_7,p127,2033,24648,45.5
wind-ons_8,p44,2033,24895,0.017
wind-ons_8,p44,2033,26034,1.683
wind-ons_8,p44,2033,26038,0.017
wind-ons_9,p38,2033,26392,40.5
wind-ons_8,p38,2033,26394,25.0
wind-ons_8,p44,2033,26415,1.683
wind-ons_8,p44,2033,26419,0.017
wind-ons_8,p44,2033,26420,1.7
wind-ons_8,p103,2033,26484,59.0
wind-ons_6,p15,2033,26665,21.0
wind-ons_5,p15,2033,26666,21.0
wind-ons_9,p44,2033,26795,2.1
wind-ons_8,p44,2033,26796,2.1
wind-ons_8,p44,2033,26799,0.017
wind-ons_8,p44,2033,26800,1.7
wind-ons_8,p43,2033,26813,1.6
wind-ons_9,p38,2033,27171,50.4
wind-ons_9,p44,2033,27174,3.9
wind-ons_9,p44,2033,27175,4.2
wind-ons_9,p44,2033,27176,4.2
wind-ons_8,p44,2033,27177,1.3
wind-ons_8,p127,2033,27309,34.5
wind-ons_9,p131,2033,27342,1.8
wind-ons_6,p16,2033,27450,64.5
wind-ons_9,p44,2033,27552,150.0
wind-ons_9,p44,2033,27555,2.1
wind-ons_9,p44,2033,27556,4.2
wind-ons_9,p44,2033,27557,1.683
wind-ons_8,p44,2033,27560,0.017
wind-ons_8,p103,2033,27640,69.0
wind-ons_5,p15,2033,27809,18.9
wind-ons_5,p15,2033,27810,10.5
wind-ons_9,p44,2033,27933,49.5
wind-ons_9,p44,2033,27935,2.0
wind-ons_9,p44,2033,27936,2.0
wind-ons_10,p44,2033,27937,1.683
wind-ons_8,p103,2033,28019,52.8
wind-ons_5,p15,2033,28187,10.5
wind-ons_9,p38,2033,28297,51.0
wind-ons_8,p44,2033,28312,5.2
wind-ons_9,p44,2033,28313,51.0
wind-ons_9,p44,2033,28316,2.0
wind-ons_9,p44,2033,28317,2.0
wind-ons_10,p68,2033,28319,49.95
wind-ons_10,p68,2033,28321,0.05
wind-ons_9,p68,2033,28322,0.02
wind-ons_8,p43,2033,28336,3.0
wind-ons_9,p76,2033,28365,145.2
wind-ons_8,p44,2033,28692,2.0
wind-ons_9,p44,2033,28696,10.4
wind-ons_9,p44,2033,28697,2.0
wind-ons_10,p68,2033,28699,1.0
wind-ons_10,p68,2033,28700,15.6
wind-ons_10,p68,2033,28701,1.2
wind-ons_9,p68,2033,28702,19.98
wind-ons_8,p43,2033,28716,8.0
wind-ons_9,p131,2033,28863,1.5
wind-ons_9,p44,2033,29074,205.5
wind-ons_9,p68,2033,29078,1.3
wind-ons_9,p68,2033,29079,1.3
wind-ons_9,p68,2033,29080,1.0
wind-ons_9,p76,2033,29124,45.0
wind-ons_9,p76,2033,29125,67.7
wind-ons_8,p127,2033,29191,112.0
wind-ons_9,p131,2033,29225,1.7
wind-ons_9,p44,2033,29452,2.0
wind-ons_8,p44,2033,29453,2.0
wind-ons_9,p44,2033,29458,2.0
wind-ons_9,p68,2033,29459,2.0
wind-ons_9,p68,2033,29460,1.3
wind-ons_9,p68,2033,29461,99.0
wind-ons_9,p68,2033,29462,100.5
wind-ons_9,p68,2033,29465,0.9
wind-ons_9,p68,2033,29476,100.5
wind-ons_9,p68,2033,29477,100.7
wind-ons_9,p76,2033,29503,30.0
wind-ons_9,p76,2033,29504,54.0
wind-ons_9,p127,2033,29573,126.0
wind-ons_9,p127,2033,29578,37.5
wind-ons_9,p44,2033,29838,2.0
wind-ons_9,p68,2033,29839,8.4
wind-ons_9,p68,2033,29844,2.1
wind-ons_9,p68,2033,29845,0.9
wind-ons_9,p68,2033,29846,1.3
wind-ons_9,p68,2033,29847,1.3
wind-ons_9,p68,2033,29856,100.5
wind-ons_9,p68,2033,29857,98.9
wind-ons_7,p127,2033,29948,20.0
wind-ons_7,p127,2033,29958,87.5
wind-ons_8,p44,2033,30214,2.0
wind-ons_8,p44,2033,30215,2.0
wind-ons_9,p44,2033,30216,1.683
wind-ons_9,p44,2033,30217,1.3
wind-ons_9,p44,2033,30218,4.0
wind-ons_9,p68,2033,30220,1.3
wind-ons_9,p68,2033,30224,1.7
wind-ons_9,p68,2033,30225,1.7
wind-ons_8,p68,2033,30236,13.5
wind-ons_9,p68,2033,30237,9.8
wind-ons_9,p76,2033,30264,54.0
wind-ons_8,p127,2033,30332,100.5
wind-ons_10,p24,2033,30529,99.0
wind-ons_9,p45,2033,30597,2.0
wind-ons_9,p45,2033,30598,98.2
wind-ons_9,p45,2033,30599,43.5
wind-ons_9,p45,2033,30601,10.5
wind-ons_9,p45,2033,30612,3.4
wind-ons_8,p45,2033,30614,28.0
wind-ons_8,p69,2033,30616,42.0
wind-ons_8,p69,2033,30617,258.0
wind-ons_8,p69,2033,30618,99.0
wind-ons_10,p24,2033,30908,99.0
wind-ons_10,p24,2033,30909,99.0
wind-ons_10,p24,2033,30910,39.0
wind-ons_8,p45,2033,30978,49.6
wind-ons_9,p45,2033,30979,100.0
wind-ons_9,p45,2033,30987,10.5
wind-ons_9,p45,2033,30988,66.0
wind-ons_9,p45,2033,30989,20.0
wind-ons_9,p45,2033,30992,80.0
wind-ons_8,p45,2033,30994,132.0
wind-ons_9,p24,2033,31286,17.0
wind-ons_9,p45,2033,31369,199.0
wind-ons_8,p69,2033,31376,0.5
wind-ons_9,p45,2033,31749,150.0
wind-ons_9,p45,2033,32121,0.21
wind-ons_9,p45,2033,32122,20.79
wind-ons_9,p122,2033,32253,64.5
wind-ons_8,p69,2033,32517,80.0
wind-ons_10,p122,2033,32623,100.5
wind-ons_9,p40,2033,33243,8.91
wind-ons_8,p69,2033,33278,0.9
wind-ons_10,p40,2033,33623,8.91
wind-ons_10,p40,2033,33624,54.27
wind-ons_9,p45,2033,33653,192.0
wind-ons_9,p122,2033,33772,24.0
wind-ons_10,p40,2033,34004,8.91
wind-ons_9,p45,2033,34019,160.5
wind-ons_9,p45,2033,34022,59.9
wind-ons_9,p45,2033,34023,125.9
wind-ons_9,p45,2033,34030,150.0
wind-ons_9,p45,2033,34031,16.2
wind-ons_9,p45,2033,34033,7.7
wind-ons_8,p80,2033,34055,100.5
wind-ons_10,p40,2033,34368,59.4
wind-ons_9,p45,2033,34399,15.0
wind-ons_9,p45,2033,34403,82.6
wind-ons_9,p70,2033,34410,35.0
wind-ons_9,p24,2033,35085,99.0
wind-ons_8,p122,2033,35290,36.0
wind-ons_10,p24,2033,35464,19.5
wind-ons_9,p45,2033,35542,159.1
wind-ons_9,p70,2033,35552,150.0
wind-ons_10,p122,2033,35670,66.0
wind-ons_9,p122,2033,35671,26.0
wind-ons_7,p21,2033,35816,48.861
wind-ons_9,p24,2033,35847,28.8
wind-ons_9,p45,2033,35920,105.0
wind-ons_9,p70,2033,35925,14.553
wind-ons_9,p70,2033,35933,150.0
wind-ons_7,p21,2033,36195,142.2
wind-ons_8,p21,2033,36196,64.08
wind-ons_9,p24,2033,36227,99.0
wind-ons_9,p70,2033,36305,0.147
wind-ons_8,p80,2033,36343,1.5
wind-ons_7,p111,2033,36378,1.8
wind-ons_8,p21,2033,36575,15.92
wind-ons_8,p21,2033,36576,12.139
wind-ons_8,p80,2033,36721,76.2
wind-ons_8,p80,2033,36722,216.0
wind-ons_7,p111,2033,36757,1.8
wind-ons_7,p111,2033,36758,1.8
wind-ons_8,p80,2033,37100,2.5
wind-ons_8,p80,2033,37101,80.0
wind-ons_7,p111,2033,37138,1.8
wind-ons_7,p80,2033,37475,1.5
wind-ons_8,p81,2033,37480,2.5
wind-ons_10,p24,2033,38133,29.4
wind-ons_8,p81,2033,38236,1.5
wind-ons_7,p81,2033,38238,8.4
wind-ons_7,p80,2033,38245,51.0
wind-ons_7,p80,2033,38246,10.5
wind-ons_6,p122,2033,38314,16.0
wind-ons_10,p122,2033,38315,54.0
wind-ons_9,p24,2033,38513,42.0
wind-ons_9,p45,2033,38580,165.2
wind-ons_9,p70,2033,38584,174.8
wind-ons_8,p81,2033,38618,53.0
wind-ons_8,p80,2033,38624,60.0
wind-ons_8,p80,2033,38625,106.0
wind-ons_7,p80,2033,38626,49.5
wind-ons_10,p122,2033,38695,80.0
wind-ons_7,p81,2033,38999,72.0
wind-ons_8,p80,2033,39004,39.0
wind-ons_7,p122,2033,39073,29.4
wind-ons_10,p122,2033,39074,62.5
wind-ons_8,p81,2033,39378,150.0
wind-ons_10,p122,2033,39454,52.5
wind-ons_8,p33,2033,39659,221.0
wind-ons_6,p33,2033,39663,199.5
wind-ons_8,p33,2033,39665,201.0
wind-ons_8,p33,2033,39666,60.0
wind-ons_7,p33,2033,39667,151.8
wind-ons_7,p33,2033,39668,22.5
wind-ons_8,p126,2033,39864,7.5
wind-ons_7,p33,2033,40039,79.5
wind-ons_9,p115,2033,40210,30.0
wind-ons_2,p25,2033,40366,18.9
wind-ons_7,p105,2033,40533,130.5
wind-ons_8,p105,2033,40535,106.0
wind-ons_7,p115,2033,40590,34.5
wind-ons_8,p83,2033,40904,60.0
wind-ons_7,p105,2033,40913,99.0
wind-ons_8,p105,2033,40914,201.3
wind-ons_8,p105,2033,40915,100.0
wind-ons_7,p105,2033,40917,199.7
wind-ons_8,p122,2033,40971,37.8
wind-ons_9,p83,2033,41283,15.8
wind-ons_8,p83,2033,41285,42.0
wind-ons_8,p105,2033,41294,100.0
wind-ons_7,p105,2033,41295,100.0
wind-ons_8,p9,2033,41431,150.0
wind-ons_9,p83,2033,41664,30.0
wind-ons_9,p83,2033,41665,126.0
wind-ons_8,p83,2033,41666,144.0
wind-ons_7,p9,2033,41809,16.2
wind-ons_8,p9,2033,41811,150.0
wind-ons_9,p9,2033,41812,145.8
wind-ons_9,p54,2033,41998,146.0
wind-ons_8,p82,2033,42040,100.5
wind-ons_4,p9,2033,42194,24.0
wind-ons_8,p54,2033,42377,5.0
wind-ons_8,p83,2033,42424,6.9
wind-ons_3,p9,2033,42570,3.0
wind-ons_1,p9,2033,42572,60.0
wind-ons_8,p54,2033,42758,50.4
wind-ons_8,p54,2033,43144,50.4
wind-ons_10,p116,2033,43252,164.0
wind-ons_10,p116,2033,43632,54.0
wind-ons_2,p116,2033,43633,46.0
wind-ons_1,p9,2033,43710,38.0
wind-ons_9,p54,2033,43905,56.7
wind-ons_2,p9,2033,44092,18.0
wind-ons_7,p81,2033,44311,1.7
wind-ons_5,p25,2033,45674,203.5
wind-ons_10,p53,2033,46163,105.0
wind-ons_10,p53,2033,46543,96.0
wind-ons_8,p53,2033,48059,100.8
wind-ons_10,p53,2033,48439,148.5
wind-ons_9,p52,2033,49558,99.0
wind-ons_6,p34,2033,51067,4.0
wind-ons_6,p34,2033,51068,1.5
wind-ons_10,p53,2033,51847,100.5
wind-ons_9,p34,2033,52207,162.0
