*tech,region,year,sc_point_gid,capacity
wind-ons_10,p48065,2010,60954,10.0
wind-ons_10,p40129,2010,60966,54.0
wind-ons_10,p40129,2010,60969,9.0
wind-ons_9,p48359,2010,61327,0.161
wind-ons_10,p48065,2010,61336,80.0
wind-ons_10,p40129,2010,61349,114.0
wind-ons_10,p40039,2010,61354,106.5
wind-ons_4,p04017,2010,61647,63.0
wind-ons_10,p48359,2010,61707,160.839
wind-ons_10,p40149,2010,61734,40.5
wind-ons_8,p40009,2010,62105,44.9
wind-ons_4,p06065,2010,62372,5.9
wind-ons_9,p35037,2010,62459,20.0
wind-ons_2,p06065,2010,62748,16.0
wind-ons_3,p06065,2010,62752,3.0
wind-ons_8,p35019,2010,62826,90.0
wind-ons_10,p35037,2010,62839,60.0
wind-ons_5,p06073,2010,63119,45.0
wind-ons_2,p06065,2010,63120,43.4
wind-ons_1,p06065,2010,63121,42.6
wind-ons_2,p06065,2010,63129,7.3
wind-ons_1,p06065,2010,63130,6.5
wind-ons_9,p40075,2010,63253,74.3
wind-ons_10,p40075,2010,63254,72.0
wind-ons_5,p06073,2010,63499,38.9
wind-ons_3,p06073,2010,63500,34.5
wind-ons_1,p06073,2010,63501,31.0
wind-ons_2,p06065,2010,63511,3.4
wind-ons_10,p40075,2010,63633,27.0
wind-ons_6,p06073,2010,63878,30.75
wind-ons_3,p06073,2010,63879,30.75
wind-ons_3,p06073,2010,63880,29.9
wind-ons_7,p35057,2010,63959,100.0
wind-ons_6,p35011,2010,63973,144.0
wind-ons_9,p35037,2010,63974,60.0
wind-ons_10,p40031,2010,64015,151.4
wind-ons_6,p06073,2010,64257,20.5
wind-ons_6,p06073,2010,64258,22.4
wind-ons_6,p06073,2010,64259,22.2
wind-ons_5,p06073,2010,64260,21.7
wind-ons_5,p06073,2010,64637,20.5
wind-ons_3,p06073,2010,64638,19.0
wind-ons_4,p06073,2010,64639,20.0
wind-ons_2,p06073,2010,64640,16.5
wind-ons_2,p06073,2010,65018,16.1
wind-ons_3,p06073,2010,65019,11.7
wind-ons_1,p06073,2010,65020,11.6
wind-ons_1,p06025,2010,65021,9.6
wind-ons_8,p35009,2010,65119,0.6
wind-ons_6,p06073,2010,65398,50.0
wind-ons_2,p06073,2010,65399,9.4
wind-ons_2,p06025,2010,65400,9.1
wind-ons_4,p06025,2010,65401,8.0
wind-ons_7,p35041,2010,65500,0.6
wind-ons_8,p48017,2010,65501,0.7
wind-ons_2,p06025,2010,66163,5.4
wind-ons_7,p35005,2010,66634,30.0
wind-ons_9,p35041,2010,66635,90.0
wind-ons_10,p48153,2010,66656,57.0
wind-ons_10,p48125,2010,67797,150.0
wind-ons_9,p48097,2010,68204,112.5
wind-ons_9,p48169,2010,70834,84.0
wind-ons_8,p48169,2010,70835,160.0
wind-ons_10,p48237,2010,70856,120.0
wind-ons_9,p48033,2010,71211,180.0
wind-ons_10,p48417,2010,71228,60.3
wind-ons_9,p48415,2010,71595,130.5
wind-ons_10,p48415,2010,71977,120.0
wind-ons_10,p48415,2010,71978,63.0
wind-ons_10,p48417,2010,71987,42.0
wind-ons_10,p48417,2010,71988,60.0
wind-ons_10,p48415,2010,72358,216.0
wind-ons_10,p48151,2010,72359,65.0
wind-ons_9,p48151,2010,72361,37.5
wind-ons_10,p48417,2010,72367,78.0
wind-ons_9,p48335,2010,72737,21.0
wind-ons_10,p48335,2010,72738,33.0
wind-ons_10,p48353,2010,72739,41.0
wind-ons_10,p48353,2010,72740,42.0
wind-ons_9,p48353,2010,72741,101.2
wind-ons_9,p48151,2010,72742,30.6
wind-ons_9,p48253,2010,72743,48.0
wind-ons_9,p48253,2010,72744,42.0
wind-ons_10,p48417,2010,72747,122.0
wind-ons_9,p48335,2010,73117,54.0
wind-ons_10,p48335,2010,73118,168.0
wind-ons_10,p48353,2010,73119,132.0
wind-ons_10,p48353,2010,73120,90.0
wind-ons_10,p48353,2010,73121,152.0
wind-ons_10,p48353,2010,73122,170.2
wind-ons_10,p48441,2010,73123,42.0
wind-ons_9,p48441,2010,73124,38.0
wind-ons_10,p48059,2010,73127,120.0
wind-ons_9,p48317,2010,73489,90.0
wind-ons_8,p48227,2010,73494,7.0
wind-ons_7,p48335,2010,73496,1.5
wind-ons_9,p48335,2010,73497,72.0
wind-ons_9,p48335,2010,73498,126.5
wind-ons_10,p48353,2010,73499,240.0
wind-ons_10,p48353,2010,73500,1.0
wind-ons_10,p48353,2010,73502,232.5
wind-ons_10,p48441,2010,73503,180.0
wind-ons_10,p48133,2010,73514,2.645
wind-ons_10,p48133,2010,73515,26.347
wind-ons_8,p48003,2010,73861,0.6
wind-ons_9,p48317,2010,73869,30.0
wind-ons_10,p48227,2010,73872,121.9
wind-ons_9,p48227,2010,73873,34.3
wind-ons_9,p48353,2010,73878,80.5
wind-ons_9,p48353,2010,73880,1.5
wind-ons_10,p48353,2010,73882,77.0
wind-ons_10,p48441,2010,73883,222.0
wind-ons_10,p48143,2010,73895,23.808
wind-ons_7,p48495,2010,74240,0.925
wind-ons_8,p48495,2010,74241,91.575
wind-ons_10,p48173,2010,74252,142.5
wind-ons_10,p48173,2010,74253,58.8
wind-ons_9,p48335,2010,74254,124.2
wind-ons_7,p48335,2010,74256,0.035
wind-ons_5,p48335,2010,74257,0.08
wind-ons_9,p48353,2010,74258,0.035
wind-ons_9,p48353,2010,74259,56.8
wind-ons_7,p48353,2010,74260,54.0
wind-ons_9,p48353,2010,74261,168.0
wind-ons_9,p48441,2010,74262,121.5
wind-ons_10,p48441,2010,74263,102.0
wind-ons_9,p48441,2010,74264,33.0
wind-ons_5,p48229,2010,74596,1.3
wind-ons_7,p48495,2010,74621,59.4
wind-ons_9,p48173,2010,74633,90.0
wind-ons_10,p48431,2010,74634,215.5
wind-ons_10,p48431,2010,74635,214.5
wind-ons_10,p48431,2010,74636,149.5
wind-ons_9,p48081,2010,74637,79.92
wind-ons_6,p48081,2010,74638,69.53
wind-ons_8,p48399,2010,74643,96.0
wind-ons_9,p48399,2010,74644,18.0
wind-ons_9,p48109,2010,74986,30.0
wind-ons_9,p48173,2010,75013,115.5
wind-ons_9,p48431,2010,75015,186.0
wind-ons_10,p48431,2010,75016,112.5
wind-ons_8,p48109,2010,75366,23.3
wind-ons_10,p48461,2010,77285,222.0
wind-ons_7,p48461,2010,77665,56.0
wind-ons_8,p48461,2010,77666,75.0
wind-ons_9,p48371,2010,78423,82.0
wind-ons_6,p48371,2010,78424,78.0
wind-ons_10,p48371,2010,78425,82.5
wind-ons_8,p48371,2010,78426,167.7
wind-ons_10,p48371,2010,78804,150.0
wind-ons_10,p48413,2010,79197,114.0
wind-ons_10,p48413,2010,79198,36.0
wind-ons_5,p48241,2010,81151,10.0
wind-ons_5,p48241,2010,81531,10.0
wind-ons_5,p48361,2010,81911,10.0
wind-ons_7,p48391,2010,89484,54.0
wind-ons_6,p48391,2010,89485,30.0
wind-ons_8,p48409,2010,90623,96.0
wind-ons_8,p48261,2010,93661,33.6
wind-ons_9,p48261,2010,93662,168.0
wind-ons_9,p48261,2010,94041,210.0
wind-ons_10,p48261,2010,94042,73.2
wind-ons_8,p30035,2011,7317,101.4
wind-ons_8,p30101,2011,7697,104.2
wind-ons_8,p23003,2011,9108,42.0
wind-ons_4,p53037,2011,9165,44.0
wind-ons_7,p53037,2011,9166,78.0
wind-ons_6,p53037,2011,9546,150.6
wind-ons_7,p38079,2011,10431,29.0
wind-ons_8,p38019,2011,10440,118.5
wind-ons_9,p38019,2011,10441,40.5
wind-ons_7,p38069,2011,10810,60.0
wind-ons_7,p38069,2011,10811,60.0
wind-ons_8,p38071,2011,10820,40.5
wind-ons_6,p30013,2011,12258,9.0
wind-ons_8,p38101,2011,12699,2.6
wind-ons_9,p38101,2011,12702,102.0
wind-ons_7,p38049,2011,12706,11.9
wind-ons_8,p23029,2011,12911,57.0
wind-ons_7,p53013,2011,12978,149.4
wind-ons_7,p53013,2011,12979,18.0
wind-ons_7,p53023,2011,12980,7.2
wind-ons_9,p38101,2011,13080,4.5
wind-ons_9,p38101,2011,13082,13.5
wind-ons_5,p53039,2011,13339,136.3
wind-ons_5,p53039,2011,13342,199.0
wind-ons_5,p53005,2011,13350,95.0
wind-ons_6,p53013,2011,13358,78.0
wind-ons_8,p53013,2011,13359,138.0
wind-ons_6,p53039,2011,13718,258.0
wind-ons_6,p53039,2011,13719,4.2
wind-ons_6,p53039,2011,13720,94.0
wind-ons_5,p53039,2011,13721,98.9
wind-ons_7,p53039,2011,13722,204.0
wind-ons_5,p53071,2011,13731,176.9
wind-ons_6,p41021,2011,14100,163.3
wind-ons_7,p41059,2011,14111,60.0
wind-ons_6,p41059,2011,14112,62.8
wind-ons_8,p41055,2011,14480,221.0
wind-ons_6,p41059,2011,14493,98.9
wind-ons_8,p27137,2011,14655,25.0
wind-ons_10,p23007,2011,14795,66.0
wind-ons_7,p41055,2011,14858,81.0
wind-ons_8,p41055,2011,14859,125.4
wind-ons_8,p41055,2011,14860,102.9
wind-ons_6,p41049,2011,14866,10.0
wind-ons_6,p41059,2011,14867,10.0
wind-ons_6,p41055,2011,15238,76.5
wind-ons_7,p41055,2011,15239,100.8
wind-ons_6,p41021,2011,15240,100.5
wind-ons_5,p41021,2011,15241,102.9
wind-ons_5,p41049,2011,15244,84.0
wind-ons_5,p41049,2011,15247,9.9
wind-ons_6,p41059,2011,15248,25.0
wind-ons_7,p38055,2011,15364,31.5
wind-ons_8,p38015,2011,15366,1.5
wind-ons_8,p38015,2011,15367,18.0
wind-ons_9,p38091,2011,15383,49.5
wind-ons_5,p41055,2011,15619,24.0
wind-ons_6,p41021,2011,15622,14.7
wind-ons_4,p41049,2011,15623,72.0
wind-ons_5,p41049,2011,15624,9.9
wind-ons_8,p38065,2011,15742,50.6
wind-ons_7,p38065,2011,15743,48.0
wind-ons_8,p38039,2011,15762,120.0
wind-ons_5,p41021,2011,16000,24.6
wind-ons_6,p41021,2011,16001,25.2
wind-ons_4,p41049,2011,16003,3.3
wind-ons_4,p41049,2011,16004,8.3
wind-ons_4,p41049,2011,16005,9.9
wind-ons_5,p41059,2011,16013,43.0
wind-ons_7,p30107,2011,16069,135.0
wind-ons_9,p38015,2011,16126,48.0
wind-ons_8,p38003,2011,16142,48.0
wind-ons_9,p38003,2011,16143,72.0
wind-ons_5,p41049,2011,16384,5.0
wind-ons_4,p41049,2011,16385,6.6
wind-ons_8,p38003,2011,16523,76.5
wind-ons_7,p27027,2011,16532,0.931
wind-ons_5,p41049,2011,16765,1.7
wind-ons_7,p27027,2011,16910,0.7
wind-ons_8,p27027,2011,16912,0.969
wind-ons_8,p27027,2011,17290,0.7
wind-ons_6,p23027,2011,17465,4.5
wind-ons_8,p23009,2011,17850,4.5
wind-ons_6,p41061,2011,17915,40.7
wind-ons_8,p41001,2011,18295,60.0
wind-ons_9,p30025,2011,18763,30.0
wind-ons_8,p36033,2011,18954,46.5
wind-ons_9,p38045,2011,19176,7.5
wind-ons_7,p26097,2011,19264,1.8
wind-ons_8,p36033,2011,19334,54.0
wind-ons_9,p36033,2011,19335,60.0
wind-ons_10,p38021,2011,19556,54.0
wind-ons_8,p36033,2011,19713,81.0
wind-ons_8,p36033,2011,19714,37.5
wind-ons_8,p36033,2011,19715,46.5
wind-ons_8,p36033,2011,20095,60.0
wind-ons_9,p38051,2011,20695,12.0
wind-ons_9,p38021,2011,20696,168.0
wind-ons_8,p27149,2011,22235,0.4
wind-ons_5,p36049,2011,23128,45.5
wind-ons_6,p36049,2011,23129,16.5
wind-ons_6,p36049,2011,23509,32.5
wind-ons_9,p26001,2011,23833,48.0
wind-ons_5,p36049,2011,23889,36.0
wind-ons_6,p36049,2011,23890,16.5
wind-ons_7,p27073,2011,24134,0.017
wind-ons_8,p27067,2011,24140,2.0
wind-ons_8,p27067,2011,24141,2.0
wind-ons_6,p55083,2011,24183,0.1
wind-ons_5,p36049,2011,24270,30.55
wind-ons_10,p33019,2011,24291,24.0
wind-ons_7,p27073,2011,24512,0.931
wind-ons_8,p27073,2011,24513,0.931
wind-ons_8,p27073,2011,24514,0.931
wind-ons_8,p27023,2011,24516,0.017
wind-ons_9,p55029,2011,24569,0.7
wind-ons_7,p26135,2011,24590,52.8
wind-ons_7,p36075,2011,24646,68.5
wind-ons_5,p36049,2011,24650,6.6
wind-ons_7,p27073,2011,24892,0.969
wind-ons_7,p27073,2011,24893,0.969
wind-ons_8,p27073,2011,24894,0.931
wind-ons_8,p27073,2011,24895,0.931
wind-ons_8,p27073,2011,24896,0.931
wind-ons_8,p27023,2011,24897,0.017
wind-ons_8,p55029,2011,24949,0.7
wind-ons_6,p36049,2011,25027,30.55
wind-ons_6,p36049,2011,25028,45.5
wind-ons_7,p27073,2011,25272,0.969
wind-ons_8,p27073,2011,25273,0.969
wind-ons_8,p27073,2011,25274,0.969
wind-ons_8,p27073,2011,25275,0.969
wind-ons_8,p27129,2011,25278,0.017
wind-ons_5,p36075,2011,25406,27.5
wind-ons_5,p36065,2011,25407,37.5
wind-ons_6,p36065,2011,25408,30.0
wind-ons_6,p36065,2011,25409,20.0
wind-ons_6,p50025,2011,25428,5.2
wind-ons_9,p27173,2011,25656,0.969
wind-ons_8,p27129,2011,25658,0.931
wind-ons_8,p27129,2011,25659,0.017
wind-ons_8,p26129,2011,25730,21.0
wind-ons_5,p36043,2011,25792,11.5
wind-ons_10,p27173,2011,26032,8.4
wind-ons_9,p27173,2011,26033,2.95
wind-ons_8,p27173,2011,26034,1.9
wind-ons_8,p27173,2011,26035,1.683
wind-ons_8,p27173,2011,26036,0.969
wind-ons_9,p27173,2011,26037,0.969
wind-ons_8,p27127,2011,26039,0.931
wind-ons_5,p36065,2011,26167,60.0
wind-ons_9,p46069,2011,26392,40.5
wind-ons_8,p46059,2011,26394,25.0
wind-ons_9,p27081,2011,26413,8.85
wind-ons_8,p27083,2011,26414,2.0
wind-ons_8,p27083,2011,26415,1.683
wind-ons_8,p27083,2011,26416,1.683
wind-ons_8,p27173,2011,26417,0.969
wind-ons_8,p27173,2011,26418,0.969
wind-ons_8,p27127,2011,26419,0.931
wind-ons_8,p27127,2011,26420,1.7
wind-ons_9,p26113,2011,26484,59.0
wind-ons_7,p25011,2011,26571,1.8
wind-ons_6,p16039,2011,26665,21.0
wind-ons_6,p16039,2011,26666,21.0
wind-ons_9,p27083,2011,26794,2.8
wind-ons_8,p27083,2011,26795,2.1
wind-ons_8,p27083,2011,26796,2.1
wind-ons_8,p27083,2011,26797,1.3
wind-ons_8,p27127,2011,26798,0.969
wind-ons_8,p27127,2011,26799,0.931
wind-ons_8,p27127,2011,26800,1.7
wind-ons_7,p27049,2011,26814,1.6
wind-ons_7,p25011,2011,26951,1.7
wind-ons_9,p46011,2011,27171,50.4
wind-ons_9,p27081,2011,27172,103.5
wind-ons_9,p27083,2011,27174,3.9
wind-ons_9,p27083,2011,27175,4.2
wind-ons_8,p27083,2011,27176,4.2
wind-ons_8,p27083,2011,27177,1.683
wind-ons_8,p27127,2011,27178,0.969
wind-ons_8,p27127,2011,27179,0.931
wind-ons_9,p36065,2011,27311,34.5
wind-ons_6,p16019,2011,27450,64.5
wind-ons_9,p27081,2011,27552,150.0
wind-ons_9,p27081,2011,27553,21.9
wind-ons_9,p27083,2011,27554,2.0
wind-ons_9,p27083,2011,27555,2.1
wind-ons_9,p27083,2011,27556,4.2
wind-ons_9,p27083,2011,27557,2.0
wind-ons_8,p27127,2011,27558,1.5
wind-ons_8,p27127,2011,27559,0.931
wind-ons_8,p27127,2011,27560,0.931
wind-ons_8,p27015,2011,27561,0.05
wind-ons_5,p16047,2011,27809,18.9
wind-ons_5,p16047,2011,27810,10.5
wind-ons_9,p27117,2011,27933,49.5
wind-ons_9,p27117,2011,27934,103.5
wind-ons_9,p27101,2011,27935,9.2
wind-ons_9,p27101,2011,27936,2.0
wind-ons_9,p27101,2011,27937,2.0
wind-ons_8,p27033,2011,27940,1.0
wind-ons_8,p27015,2011,27941,0.9
wind-ons_9,p27039,2011,27954,8.0
wind-ons_7,p55001,2011,27976,0.1
wind-ons_8,p55015,2011,27985,42.0
wind-ons_5,p16039,2011,28187,10.5
wind-ons_10,p46073,2011,28297,51.0
wind-ons_8,p27117,2011,28312,5.2
wind-ons_8,p27117,2011,28313,51.0
wind-ons_9,p27101,2011,28316,2.0
wind-ons_9,p27101,2011,28317,2.0
wind-ons_9,p27033,2011,28318,1.683
wind-ons_9,p27033,2011,28319,49.95
wind-ons_10,p27033,2011,28320,1.3
wind-ons_9,p27033,2011,28321,1.2
wind-ons_10,p27165,2011,28322,0.02
wind-ons_8,p27147,2011,28333,3.0
wind-ons_9,p55039,2011,28365,84.0
wind-ons_7,p46015,2011,28673,1.3
wind-ons_9,p27101,2011,28695,85.5
wind-ons_9,p27101,2011,28696,10.4
wind-ons_9,p27101,2011,28697,2.0
wind-ons_9,p27033,2011,28698,2.0
wind-ons_9,p27033,2011,28699,1.3
wind-ons_10,p27033,2011,28700,15.6
wind-ons_10,p27033,2011,28701,1.3
wind-ons_10,p27165,2011,28702,19.98
wind-ons_9,p55039,2011,28745,19.2
wind-ons_9,p55117,2011,28746,42.0
wind-ons_8,p46015,2011,29053,1.3
wind-ons_8,p27101,2011,29074,205.5
wind-ons_9,p27101,2011,29075,12.0
wind-ons_9,p27101,2011,29076,2.0
wind-ons_9,p27101,2011,29077,2.0
wind-ons_9,p27033,2011,29078,2.0
wind-ons_10,p27033,2011,29079,1.3
wind-ons_10,p27033,2011,29080,39.0
wind-ons_9,p27099,2011,29094,32.0
wind-ons_8,p27045,2011,29098,4.5
wind-ons_9,p55039,2011,29124,54.0
wind-ons_9,p55039,2011,29125,45.0
wind-ons_9,p55117,2011,29126,24.0
wind-ons_9,p36121,2011,29192,30.0
wind-ons_9,p27105,2011,29457,2.0
wind-ons_9,p27105,2011,29458,2.0
wind-ons_9,p27063,2011,29459,2.0
wind-ons_9,p27063,2011,29461,60.0
wind-ons_9,p27091,2011,29462,100.5
wind-ons_9,p27091,2011,29463,0.9
wind-ons_9,p27091,2011,29465,0.9
wind-ons_9,p27099,2011,29475,36.0
wind-ons_9,p27099,2011,29477,42.0
wind-ons_5,p55123,2011,29490,6.0
wind-ons_9,p36121,2011,29572,96.0
wind-ons_9,p27105,2011,29837,2.0
wind-ons_9,p27105,2011,29838,4.0
wind-ons_9,p27063,2011,29839,8.4
wind-ons_9,p27091,2011,29843,0.9
wind-ons_9,p27091,2011,29844,2.1
wind-ons_9,p27091,2011,29845,0.9
wind-ons_9,p27043,2011,29846,1.3
wind-ons_9,p27043,2011,29847,1.3
wind-ons_8,p27099,2011,29854,9.8
wind-ons_9,p27099,2011,29856,60.0
wind-ons_9,p27099,2011,29857,58.7
wind-ons_7,p27133,2011,30214,11.6
wind-ons_8,p27105,2011,30216,3.8
wind-ons_9,p27105,2011,30217,1.5
wind-ons_9,p27063,2011,30220,1.3
wind-ons_9,p27091,2011,30222,1.0
wind-ons_9,p27091,2011,30223,0.9
wind-ons_9,p27091,2011,30224,1.7
wind-ons_9,p27091,2011,30225,1.7
wind-ons_8,p27099,2011,30234,13.5
wind-ons_9,p27099,2011,30236,54.0
wind-ons_9,p27099,2011,30237,46.5
wind-ons_8,p27045,2011,30238,98.9
wind-ons_9,p55027,2011,30264,1.7
wind-ons_10,p56009,2011,30529,99.0
wind-ons_9,p19143,2011,30597,2.0
wind-ons_9,p19143,2011,30598,98.2
wind-ons_8,p19059,2011,30599,43.5
wind-ons_9,p19059,2011,30601,10.5
wind-ons_9,p19189,2011,30609,20.0
wind-ons_9,p19189,2011,30610,28.0
wind-ons_9,p19195,2011,30611,30.0
wind-ons_9,p19195,2011,30613,30.0
wind-ons_8,p19131,2011,30616,120.0
wind-ons_9,p19131,2011,30617,138.0
wind-ons_9,p19089,2011,30618,66.0
wind-ons_9,p56009,2011,30908,99.0
wind-ons_10,p56009,2011,30909,99.0
wind-ons_10,p56009,2011,30910,39.0
wind-ons_8,p19143,2011,30978,49.6
wind-ons_9,p19059,2011,30979,100.0
wind-ons_9,p19109,2011,30987,10.5
wind-ons_10,p19189,2011,30989,37.0
wind-ons_9,p19189,2011,30990,20.0
wind-ons_9,p19195,2011,30992,80.0
wind-ons_9,p19195,2011,30993,42.0
wind-ons_9,p19195,2011,30994,60.0
wind-ons_9,p19131,2011,30997,42.0
wind-ons_9,p19089,2011,30998,33.0
wind-ons_6,p55111,2011,31014,24.0
wind-ons_9,p56025,2011,31286,17.0
wind-ons_8,p19143,2011,31356,1.2
wind-ons_8,p19143,2011,31358,0.6
wind-ons_9,p19189,2011,31368,66.0
wind-ons_9,p19189,2011,31369,162.0
wind-ons_9,p19195,2011,31372,30.0
wind-ons_8,p19081,2011,31748,90.0
wind-ons_9,p19081,2011,31749,60.0
wind-ons_8,p19037,2011,31758,0.5
wind-ons_6,p36009,2011,31850,54.0
wind-ons_8,p19041,2011,32121,0.21
wind-ons_8,p19147,2011,32122,20.79
wind-ons_8,p19081,2011,32128,3.4
wind-ons_9,p19081,2011,32129,36.0
wind-ons_9,p19081,2011,32130,60.0
wind-ons_8,p19067,2011,32136,38.0
wind-ons_8,p19067,2011,32137,42.0
wind-ons_7,p36009,2011,32230,100.5
wind-ons_7,p36009,2011,32231,58.0
wind-ons_9,p42069,2011,32253,54.0
wind-ons_8,p19109,2011,32506,2.3
wind-ons_9,p19081,2011,32510,38.0
wind-ons_7,p19037,2011,32519,0.9
wind-ons_8,p55101,2011,32547,54.0
wind-ons_8,p55101,2011,32548,30.0
wind-ons_10,p42117,2011,32623,100.5
wind-ons_9,p19069,2011,32894,6.0
wind-ons_8,p55101,2011,32927,0.1
wind-ons_8,p42069,2011,33013,10.5
wind-ons_9,p31107,2011,33243,8.91
wind-ons_8,p19035,2011,33258,76.5
wind-ons_9,p19021,2011,33259,0.7
wind-ons_9,p19197,2011,33269,16.2
wind-ons_9,p19069,2011,33274,30.0
wind-ons_9,p31107,2011,33623,8.91
wind-ons_10,p31107,2011,33624,54.27
wind-ons_9,p19035,2011,33638,104.3
wind-ons_10,p19021,2011,33639,0.7
wind-ons_9,p19151,2011,33642,28.6
wind-ons_9,p42079,2011,33772,24.0
wind-ons_10,p31107,2011,34004,8.91
wind-ons_9,p19035,2011,34018,15.0
wind-ons_9,p19021,2011,34019,84.0
wind-ons_9,p19151,2011,34023,125.9
wind-ons_9,p19197,2011,34030,126.0
wind-ons_9,p19069,2011,34032,60.0
wind-ons_10,p19069,2011,34033,66.0
wind-ons_8,p19023,2011,34037,0.9
wind-ons_7,p17085,2011,34055,100.5
wind-ons_10,p31017,2011,34368,59.4
wind-ons_9,p19161,2011,34399,76.5
wind-ons_9,p19025,2011,34402,54.0
wind-ons_9,p19079,2011,34410,24.0
wind-ons_8,p19083,2011,34414,43.7
wind-ons_9,p19161,2011,34782,59.9
wind-ons_9,p19079,2011,34790,35.0
wind-ons_8,p42107,2011,35290,26.0
wind-ons_10,p56007,2011,35464,99.0
wind-ons_10,p56007,2011,35465,19.5
wind-ons_9,p56007,2011,35466,4.9
wind-ons_9,p56001,2011,35467,1.3
wind-ons_9,p19027,2011,35542,159.1
wind-ons_9,p19169,2011,35552,150.0
wind-ons_9,p42107,2011,35670,102.0
wind-ons_7,p56041,2011,35816,48.861
wind-ons_10,p56007,2011,35844,2.5
wind-ons_10,p56007,2011,35845,24.8
wind-ons_10,p56007,2011,35846,25.0
wind-ons_9,p56001,2011,35847,28.8
wind-ons_9,p19027,2011,35921,105.0
wind-ons_8,p19073,2011,35925,14.553
wind-ons_9,p19169,2011,35933,150.0
wind-ons_8,p17141,2011,35962,16.2
wind-ons_7,p56041,2011,36195,142.2
wind-ons_8,p56041,2011,36196,64.08
wind-ons_10,p56007,2011,36224,1.8
wind-ons_10,p56007,2011,36225,32.619
wind-ons_9,p56007,2011,36226,25.0
wind-ons_9,p56001,2011,36227,99.0
wind-ons_8,p19073,2011,36305,0.147
wind-ons_8,p17103,2011,36342,1.5
wind-ons_8,p17037,2011,36343,120.0
wind-ons_7,p56041,2011,36575,15.92
wind-ons_7,p56041,2011,36576,12.139
wind-ons_10,p56007,2011,36605,16.8
wind-ons_9,p56001,2011,36606,8.781
wind-ons_9,p17103,2011,36722,96.0
wind-ons_7,p42063,2011,36792,15.0
wind-ons_9,p17103,2011,37100,20.0
wind-ons_7,p17037,2011,37103,60.0
wind-ons_10,p56021,2011,37374,42.0
wind-ons_7,p17195,2011,37475,1.5
wind-ons_7,p17011,2011,37480,2.5
wind-ons_8,p17099,2011,37481,60.0
wind-ons_9,p42021,2011,37553,2.5
wind-ons_8,p42021,2011,37554,16.0
wind-ons_7,p17011,2011,37860,2.5
wind-ons_9,p56021,2011,38136,29.4
wind-ons_8,p17073,2011,38236,1.5
wind-ons_7,p17011,2011,38238,8.4
wind-ons_7,p17063,2011,38245,51.0
wind-ons_7,p17063,2011,38246,10.5
wind-ons_10,p42013,2011,38315,54.0
wind-ons_7,p31105,2011,38520,10.5
wind-ons_9,p19155,2011,38580,165.2
wind-ons_9,p19001,2011,38584,174.8
wind-ons_8,p17011,2011,38618,53.0
wind-ons_8,p17099,2011,38624,60.0
wind-ons_7,p17099,2011,38625,106.0
wind-ons_7,p17063,2011,38626,49.5
wind-ons_10,p42021,2011,38694,2.0
wind-ons_10,p42013,2011,38695,78.0
wind-ons_7,p17011,2011,38999,72.0
wind-ons_7,p17099,2011,39004,39.0
wind-ons_7,p39033,2011,39045,1.8
wind-ons_8,p39117,2011,39046,1.8
wind-ons_9,p42061,2011,39078,34.5
wind-ons_6,p08123,2011,39274,15.4
wind-ons_7,p08123,2011,39275,9.9
wind-ons_9,p31105,2011,39283,30.0
wind-ons_8,p17175,2011,39378,150.0
wind-ons_7,p39117,2011,39425,1.8
wind-ons_6,p42009,2011,39456,60.0
wind-ons_7,p42057,2011,39460,9.0
wind-ons_7,p34001,2011,39483,7.5
wind-ons_2,p06055,2011,39529,15.5
wind-ons_5,p08123,2011,39654,5.2
wind-ons_8,p08123,2011,39659,192.0
wind-ons_8,p08123,2011,39660,29.0
wind-ons_9,p08123,2011,39662,24.0
wind-ons_8,p08075,2011,39663,42.0
wind-ons_9,p08075,2011,39664,27.0
wind-ons_9,p08075,2011,39665,174.0
wind-ons_8,p08075,2011,39666,60.0
wind-ons_7,p08075,2011,39667,151.8
wind-ons_6,p08075,2011,39668,22.5
wind-ons_7,p39117,2011,39805,1.8
wind-ons_7,p42055,2011,39840,29.4
wind-ons_4,p06055,2011,39908,16.2
wind-ons_6,p08075,2011,40045,54.0
wind-ons_6,p42057,2011,40219,37.8
wind-ons_7,p42055,2011,40220,10.4
wind-ons_1,p49049,2011,40367,18.9
wind-ons_5,p08123,2011,40418,79.5
wind-ons_5,p08075,2011,40424,49.5
wind-ons_5,p08075,2011,40425,29.7
wind-ons_7,p18007,2011,40533,130.5
wind-ons_7,p18007,2011,40535,106.0
wind-ons_7,p42051,2011,40590,52.5
wind-ons_6,p42055,2011,40600,30.0
wind-ons_8,p17113,2011,40903,18.9
wind-ons_8,p17113,2011,40904,60.0
wind-ons_7,p18007,2011,40913,99.0
wind-ons_8,p18007,2011,40914,201.3
wind-ons_7,p18007,2011,40915,100.0
wind-ons_7,p18157,2011,40917,199.7
wind-ons_4,p06095,2011,41050,60.0
wind-ons_9,p31109,2011,41231,0.7
wind-ons_8,p31131,2011,41232,0.7
wind-ons_8,p17113,2011,41285,42.0
wind-ons_8,p18007,2011,41294,100.0
wind-ons_7,p18171,2011,41295,100.0
wind-ons_8,p06095,2011,41431,78.0
wind-ons_9,p06095,2011,41432,54.0
wind-ons_1,p06067,2011,41437,24.0
wind-ons_9,p17113,2011,41664,30.0
wind-ons_8,p17113,2011,41665,132.0
wind-ons_8,p17113,2011,41666,132.0
