node,1,2,3,4,5,6,7,8,9,10,11,12
8182_LEARY_LN2A_ERC,0.000692079,0.000692079,0.00080359,0.00080359,0.000699628,0.000699628,0.000699628,0.000699628,0.000699628,0.000797578,0.000797578,0.000692079
8183_THOMASTN4A_ERC,3.79E-05,3.79E-05,2.45E-05,2.45E-05,2.16E-05,2.16E-05,2.16E-05,2.16E-05,2.16E-05,2.42E-05,2.42E-05,3.79E-05
8184_KENEDYSW2A_ERC,3.54E-06,3.54E-06,2.93E-05,2.93E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.92E-05,2.92E-05,3.54E-06
8186_KENEDYSW4A_ERC,7.18E-05,7.18E-05,6.94E-05,6.94E-05,6.20E-05,6.20E-05,6.20E-05,6.20E-05,6.20E-05,6.89E-05,6.89E-05,7.18E-05
8188_KENEDY2A_ERC,0.000114088,0.000114088,5.60E-05,5.60E-05,5.05E-05,5.05E-05,5.05E-05,5.05E-05,5.05E-05,5.57E-05,5.57E-05,0.000114088
819_LYONS_ERC,0.000228175,0.000228175,0.000201872,0.000201872,0.000237741,0.000237741,0.000237741,0.000237741,0.000237741,0.00019128,0.00019128,0.000228175
8193_LYSSY4A_ERC,0.000329248,0.000329248,0.0002844,0.0002844,0.000232004,0.000232004,0.000232004,0.000232004,0.000232004,0.000300348,0.000300348,0.000329248
8194_MAGRUDER4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8198_BEEVILLE2A_ERC,0.000624108,0.000624108,0.00056412,0.00056412,0.000490825,0.000490825,0.000490825,0.000490825,0.000490825,0.000560001,0.000560001,0.000624108
820_LAWLER_ERC,0.000126621,0.000126621,0.000112169,0.000112169,0.000131968,0.000131968,0.000131968,0.000131968,0.000131968,0.000106267,0.000106267,0.000126621
8200_PLEASANT2A_ERC,3.23E-05,3.23E-05,1.67E-05,1.67E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.65E-05,1.65E-05,3.23E-05
8203_PLEASANT4A_ERC,0.000499415,0.000499415,0.000529642,0.000529642,0.000480846,0.000480846,0.000480846,0.000480846,0.000480846,0.000525732,0.000525732,0.000499415
8206_CHARLOTT2A_ERC,9.00E-05,9.00E-05,9.08E-05,9.08E-05,8.12E-05,8.12E-05,8.12E-05,8.12E-05,8.12E-05,9.01E-05,9.01E-05,9.00E-05
8208_DILLEY22A_ERC,0.000103643,0.000103643,9.49E-05,9.49E-05,8.47E-05,8.47E-05,8.47E-05,8.47E-05,8.47E-05,9.41E-05,9.41E-05,0.000103643
821_FIREWHEEL_ERC,0.000364277,0.000364277,0.000322154,0.000322154,0.000379314,0.000379314,0.000379314,0.000379314,0.000379314,0.000305291,0.000305291,0.000364277
8210_DILLEYSW2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8212_DILLEYSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8215_HINDES4A_ERC,0,0,0,0,0.000481844,0.000481844,0.000481844,0.000481844,0.000481844,0,0,0
8216_PEARSAL12A_ERC,0.000267383,0.000267383,0.000195944,0.000195944,0.000175749,0.000175749,0.000175749,0.000175749,0.000175749,0.000194411,0.000194411,0.000267383
8218_BIG_FOOT2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
822_PRAXAIRT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8221_BIG_FOOT4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8223_DEVINE2A_ERC,0.000302895,0.000302895,0.000252575,0.000252575,0.000221027,0.000221027,0.000221027,0.000221027,0.000221027,0.000250757,0.000250757,0.000302895
823_WALNUT_ERC,0.000235888,0.000235888,0.000208581,0.000208581,0.0002456,0.0002456,0.0002456,0.0002456,0.0002456,0.000197706,0.000197706,0.000235888
8230_MONTELL2A_ERC,3.41E-05,3.41E-05,2.48E-05,2.48E-05,2.68E-05,2.68E-05,2.68E-05,2.68E-05,2.68E-05,2.82E-05,2.82E-05,3.41E-05
8231_UVALDE2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8234_UVALDE4A_ERC,0.000755068,0.000755068,0.000624338,0.000624338,0.000541716,0.000541716,0.000541716,0.000541716,0.000541716,0.000619643,0.000619643,0.000755068
8235_ROCK_ATL2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8236_W_BATESV4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8237_KIMBLE2A_ERC,7.54E-05,7.54E-05,4.93E-05,4.93E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.89E-05,4.89E-05,7.54E-05
8238_ROCKSPRS2A_ERC,4.71E-05,4.71E-05,3.35E-05,3.35E-05,2.89E-05,2.89E-05,2.89E-05,2.89E-05,2.89E-05,3.33E-05,3.33E-05,4.71E-05
8239_FRIR2A_ERC,6.22E-05,6.22E-05,3.90E-05,3.90E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.76E-05,3.76E-05,6.22E-05
824_MILLER_ERC,0.000249225,0.000249225,0.000220437,0.000220437,0.00025957,0.00025957,0.00025957,0.00025957,0.00025957,0.000208909,0.000208909,0.000249225
8240_KEPLER2A_ERC,0,0,0,0,0.00018922,0.00018922,0.00018922,0.00018922,0.00018922,0,0,0
8241_RZBK4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8242_CRYSTAL2A_ERC,0.000348209,0.000348209,0.000351171,0.000351171,0.000327799,0.000327799,0.000327799,0.000327799,0.000327799,0.000348456,0.000348456,0.000348209
8243_TURTLECK2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8244_CARRIZO2A_ERC,0.000210821,0.000210821,0.000251171,0.000251171,0.000230257,0.000230257,0.000230257,0.000230257,0.000230257,0.000249274,0.000249274,0.000210821
8246_ASPHALT4A_ERC,4.60E-05,4.60E-05,4.71E-05,4.71E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,4.98E-05,4.98E-05,4.60E-05
825_NAAMAN_ERC,0.000252118,0.000252118,0.000223089,0.000223089,0.000262688,0.000262688,0.000262688,0.000262688,0.000262688,0.00021138,0.00021138,0.000252118
8252_BRACKETT4A_ERC,7.79E-05,7.79E-05,5.99E-05,5.99E-05,5.16E-05,5.16E-05,5.16E-05,5.16E-05,5.16E-05,5.95E-05,5.95E-05,7.79E-05
8255_HAMILTON4A_ERC,0.000307715,0.000307715,0.000322934,0.000322934,0.000283519,0.000283519,0.000283519,0.000283519,0.000283519,0.000320448,0.000320448,0.000307715
8257_HAMILTON4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8259_CAUTHORN4A_ERC,1.85E-05,1.85E-05,1.47E-05,1.47E-05,1.37E-05,1.37E-05,1.37E-05,1.37E-05,1.37E-05,1.57E-05,1.57E-05,1.85E-05
826_CASTLE_DR_ERC,0.00017772,0.00017772,0.000157255,0.000157255,0.000185229,0.000185229,0.000185229,0.000185229,0.000185229,0.000149103,0.000149103,0.00017772
8260_ESCONDID4A_ERC,0.000443817,0.000443817,0.000358035,0.000358035,0.00031333,0.00031333,0.00031333,0.00031333,0.00031333,0.000355376,0.000355376,0.000443817
8261_WHITING4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8263_EAGLE_HY4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8264_EAGLHYTP4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
827_BRAND_ERC,0.000244083,0.000244083,0.000215757,0.000215757,0.000254081,0.000254081,0.000254081,0.000254081,0.000254081,0.000204461,0.000204461,0.000244083
8270_EAGLE_PS4A_ERC,0.000583776,0.000583776,0.000536819,0.000536819,0.000477229,0.000477229,0.000477229,0.000477229,0.000477229,0.000532817,0.000532817,0.000583776
8271_EAGLESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8273_PUEBLO4A_ERC,0.000574777,0.000574777,0.000398129,0.000398129,0.00035287,0.00035287,0.00035287,0.00035287,0.00035287,0.000395082,0.000395082,0.000574777
8274_W_CONOCO4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8276_WORMSER0A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
828_LOOKOUT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8280_ASHERTON2A_ERC,7.75E-05,7.75E-05,6.57E-05,6.57E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.51E-05,6.51E-05,7.75E-05
8283_ASHERTON4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
829_COLLEGE8_ERC,0.000227533,0.000227533,0.000201248,0.000201248,0.000237118,0.000237118,0.000237118,0.000237118,0.000237118,0.000190786,0.000190786,0.000227533
8290_LAREDO2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8293_LAREDO4A_ERC,0.000599202,0.000599202,0.000609206,0.000609206,0.000534606,0.000534606,0.000534606,0.000534606,0.000534606,0.00060465,0.00060465,0.000599202
8295_WORMSER4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8297_BRUNI44A_ERC,6.23E-05,6.23E-05,5.85E-05,5.85E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.82E-05,5.82E-05,6.23E-05
8299_ZAPATA4A_ERC,0.000417143,0.000417143,0.000362247,0.000362247,0.000317072,0.000317072,0.000317072,0.000317072,0.000317072,0.00035966,0.00035966,0.000417143
830_SHILOH_ERC,0.000215963,0.000215963,0.000190796,0.000190796,0.000224769,0.000224769,0.000224769,0.000224769,0.000224769,0.000180901,0.000180901,0.000215963
8300_RAYMND22A_ERC,0.000215481,0.000215481,0.000206241,0.000206241,0.000182609,0.000182609,0.000182609,0.000182609,0.000182609,0.000204625,0.000204625,0.000215481
8302_RAYMND24A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
831_OATES_ERC,0.00038597,0.00038597,0.000341342,0.000341342,0.000402015,0.000402015,0.000402015,0.000402015,0.000402015,0.000323578,0.000323578,0.00038597
8310_LA_PALMA2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8314_LA_PALMA4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8317_LA_PALMA7A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8318_RIOHONDO7A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8319_RIOHONDO4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
832_MCCREE9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8320_W_HARLIN2A_ERC,0.000803113,0.000803113,0.00046724,0.00046724,0.000406256,0.000406256,0.000406256,0.000406256,0.000406256,0.00046362,0.00046362,0.000803113
8321_HARLIN_12A_ERC,0.000745909,0.000745909,0.000457411,0.000457411,0.000398772,0.000398772,0.000398772,0.000398772,0.000398772,0.000453899,0.000453899,0.000745909
8322_HAINE_DR4A_ERC,0.000720199,0.000720199,0.000460531,0.000460531,0.000401391,0.000401391,0.000401391,0.000401391,0.000401391,0.00045703,0.00045703,0.000720199
8323_E_HARRIS2A_ERC,0.000715057,0.000715057,0.000540719,0.000540719,0.000472489,0.000472489,0.000472489,0.000472489,0.000472489,0.000536606,0.000536606,0.000715057
8324_LA_PASTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8325_HARLINSW2A_ERC,0.000583936,0.000583936,0.000403589,0.000403589,0.000350874,0.000350874,0.000350874,0.000350874,0.000350874,0.000400519,0.000400519,0.000583936
8326_RIOHOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8327_HARLINSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8328_LP3TERT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8329_RIOHOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
833_WYLIESW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8331_BROWNSVL2A_ERC,0.000159723,0.000159723,0.000132606,0.000132606,0.000116127,0.000116127,0.000116127,0.000116127,0.000116127,0.000131474,0.000131474,0.000159723
8332_BROWN_SW2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8333_L_FRESNO4A_ERC,0.000698345,0.000698345,0.000363963,0.000363963,0.00031782,0.00031782,0.00031782,0.00031782,0.00031782,0.000361142,0.000361142,0.000698345
8335_S_PADRE4A_ERC,0.000390951,0.000390951,0.000320593,0.000320593,0.000280899,0.000280899,0.000280899,0.000280899,0.000280899,0.000318141,0.000318141,0.000390951
8336_RH1TERT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8337_SCARBIDE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8338_P_ISABEL4A_ERC,0.000269151,0.000269151,0.000220125,0.000220125,0.000194459,0.000194459,0.000194459,0.000194459,0.000194459,0.00021863,0.00021863,0.000269151
8339_MILITARY4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
834_MCCREE8_ERC,0.000294378,0.000294378,0.000260531,0.000260531,0.000306719,0.000306719,0.000306719,0.000306719,0.000306719,0.000246803,0.000246803,0.000294378
8341_ED1TERT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8347_WESMER4A_ERC,0.000811469,0.000811469,0.000576288,0.000576288,0.000503049,0.000503049,0.000503049,0.000503049,0.000503049,0.000571864,0.000571864,0.000811469
8348_WESLACOU4A_ERC,0.001373231,0.001373231,0.000840407,0.000840407,0.00073156,0.00073156,0.00073156,0.00073156,0.00073156,0.000834153,0.000834153,0.001373231
8354_WESLACO4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8355_GOODWIN4A_ERC,0.000595506,0.000595506,0.000453667,0.000453667,0.000396028,0.000396028,0.000396028,0.000396028,0.000396028,0.000450275,0.000450275,0.000595506
8357_NWESLACO4A_ERC,0.000197002,0.000197002,0.000153042,0.000153042,0.00013571,0.00013571,0.00013571,0.00013571,0.00013571,0.000151904,0.000151904,0.000197002
8358_N_MERCED4A_ERC,0.000346762,0.000346762,0.000208113,0.000208113,0.000182609,0.000182609,0.000182609,0.000182609,0.000182609,0.000206602,0.000206602,0.000346762
8359_S_SNROSA4A_ERC,0.000391915,0.000391915,0.00019844,0.00019844,0.000175749,0.000175749,0.000175749,0.000175749,0.000175749,0.000196882,0.000196882,0.000391915
836_KRAFT_ERC,5.05E-05,5.05E-05,4.46E-05,4.46E-05,5.25E-05,5.25E-05,5.25E-05,5.25E-05,5.25E-05,4.23E-05,4.23E-05,5.05E-05
8360_ELSA4A_ERC,0.000526089,0.000526089,0.000438378,0.000438378,0.000381434,0.000381434,0.000381434,0.000381434,0.000381434,0.000435117,0.000435117,0.000526089
8365_BRKSDALE_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8367_W_MCALLN4A_ERC,0.001184906,0.001184906,0.000958192,0.000958192,0.000834465,0.000834465,0.000834465,0.000834465,0.000834465,0.000950965,0.000950965,0.001184906
8368_N_MCALLN4A_ERC,0.001528294,0.001528294,0.001246492,0.001246492,0.001082185,0.001082185,0.001082185,0.001082185,0.001082185,0.001236979,0.001236979,0.001528294
8371_S_MCALLN4A_ERC,0.000663958,0.000663958,0.000529018,0.000529018,0.000463259,0.000463259,0.000463259,0.000463259,0.000463259,0.000525073,0.000525073,0.000663958
8372_PHARR4A_ERC,0.000794918,0.000794918,0.000647115,0.000647115,0.000564043,0.000564043,0.000564043,0.000564043,0.000564043,0.000642214,0.000642214,0.000794918
8373_POLK_AVE4A_ERC,0.001269266,0.001269266,0.00099189,0.00099189,0.000861532,0.000861532,0.000861532,0.000861532,0.000861532,0.00098441,0.00098441,0.001269266
8374_SE_EDINB4A_ERC,0.00075089,0.00075089,0.000621998,0.000621998,0.000540594,0.000540594,0.000540594,0.000540594,0.000540594,0.000617336,0.000617336,0.00075089
8377_NEDIN2A_ERC,0.00047724,0.00047724,0.000435882,0.000435882,0.000381185,0.000381185,0.000381185,0.000381185,0.000381185,0.000432646,0.000432646,0.00047724
8380_NEDIN4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8383_NEDIN7A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8384_NEDINSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8387_PALMVIEW4A_ERC,0.000717467,0.000717467,0.00052777,0.00052777,0.000460265,0.000460265,0.000460265,0.000460265,0.000460265,0.000523755,0.000523755,0.000717467
8391_SHLND_4A_ERC,0.001009757,0.001009757,0.000726211,0.000726211,0.000633146,0.000633146,0.000633146,0.000633146,0.000633146,0.000720637,0.000720637,0.001009757
8392_BATES4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8397_GARZA2A_ERC,0.000157634,0.000157634,0.000131046,0.000131046,0.000143443,0.000143443,0.000143443,0.000143443,0.000143443,0.000149268,0.000149268,0.000157634
8399_GARZA4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8400_THREE_RI2A_ERC,0.000466314,0.000466314,0.000296412,0.000296412,0.000302104,0.000302104,0.000302104,0.000302104,0.000302104,0.000294252,0.000294252,0.000466314
8403_THREE_RI4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8404_SIGMOR4A_ERC,0.000898079,0.000898079,0.000875509,0.000875509,0.00063801,0.00063801,0.00063801,0.00063801,0.00063801,0.000924604,0.000924604,0.000898079
8405_SKIDMORE2A_ERC,5.09E-05,5.09E-05,3.46E-05,3.46E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.44E-05,3.44E-05,5.09E-05
8406_SUNNILAN2A_ERC,5.19E-05,5.19E-05,4.95E-05,4.95E-05,5.30E-05,5.30E-05,5.30E-05,5.30E-05,5.30E-05,5.63E-05,5.63E-05,5.19E-05
8407_MATHIS2A_ERC,0.000261598,0.000261598,0.000232606,0.000232606,0.000202317,0.000202317,0.000202317,0.000202317,0.000202317,0.000230821,0.000230821,0.000261598
8408_EDROY2A_ERC,5.35E-05,5.35E-05,5.18E-05,5.18E-05,4.52E-05,4.52E-05,4.52E-05,4.52E-05,4.52E-05,5.14E-05,5.14E-05,5.35E-05
8409_GRETA2A_ERC,8.92E-05,8.92E-05,7.43E-05,7.43E-05,6.49E-05,6.49E-05,6.49E-05,6.49E-05,6.49E-05,7.36E-05,7.36E-05,8.92E-05
8410_REFUGIO2A_ERC,0.000162133,0.000162133,0.000113573,0.000113573,0.000100285,0.000100285,0.000100285,0.000100285,0.000100285,0.000112692,0.000112692,0.000162133
8413_SINTON2A_ERC,0.000214838,0.000214838,0.000212169,0.000212169,0.00018473,0.00018473,0.00018473,0.00018473,0.00018473,0.000210557,0.000210557,0.000214838
8414_PORTLAND4A_ERC,0.000461493,0.000461493,0.00038362,0.00038362,0.00033441,0.00033441,0.00033441,0.00033441,0.00033441,0.000380748,0.000380748,0.000461493
8416_RINCON2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8418_RINCON4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8421_GREGORY2A_ERC,0.000132406,0.000132406,0.000261311,0.000261311,0.000230632,0.000230632,0.000230632,0.000230632,0.000230632,0.000259489,0.000259489,0.000132406
8422_I_DUPSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8424_EDROY2B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8425_INGLESID4A_ERC,0.000555495,0.000555495,0.00042231,0.00042231,0.000367713,0.000367713,0.000367713,0.000367713,0.000367713,0.000419136,0.000419136,0.000555495
8426_CITGO_NO4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8427_ARANSAS2A_ERC,0.000289719,0.000289719,0.00024493,0.00024493,0.000214915,0.000214915,0.000214915,0.000214915,0.000214915,0.000243178,0.000243178,0.000289719
8430_ARANSAS4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8431_LIVE_OAK2A_ERC,0.000221587,0.000221587,0.000176911,0.000176911,0.000155792,0.000155792,0.000155792,0.000155792,0.000155792,0.000175464,0.000175464,0.000221587
8432_ROCKPORT2A_ERC,0.000112802,0.000112802,9.72E-05,9.72E-05,8.52E-05,8.52E-05,8.52E-05,8.52E-05,8.52E-05,9.64E-05,9.64E-05,0.000112802
8434_ROCKPORT4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8435_SEAWALL2A_ERC,0.000164383,0.000164383,0.000146646,0.000146646,0.000128226,0.000128226,0.000128226,0.000128226,0.000128226,0.000145478,0.000145478,0.000164383
8436_PORT_A2A_ERC,0.000447835,0.000447835,0.00037894,0.00037894,0.000331416,0.000331416,0.000331416,0.000331416,0.000331416,0.000376135,0.000376135,0.000447835
8439_NUECES_B2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8441_NUECES_B4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8448_LON_HILL2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8452_LON_HILL4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8455_LNHILL 6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8456_LNHILSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8457_LNHILSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8458_B_DAVIS4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8459_BUNSEN4A_ERC,0,0,0,0,0.000155792,0.000155792,0.000155792,0.000155792,0.000155792,0.000230657,0.000230657,0
8465_INDUSTRI2A_ERC,6.28E-05,6.28E-05,6.37E-05,6.37E-05,4.69E-05,4.69E-05,4.69E-05,4.69E-05,4.69E-05,6.72E-05,6.72E-05,6.28E-05
8466_CANTWELL4A_ERC,0.000855819,0.000855819,0.000836351,0.000836351,0.000683164,0.000683164,0.000683164,0.000683164,0.000683164,0.00088325,0.00088325,0.000855819
8467_KOCH_UP4A_ERC,0,0,0,0,0.000146936,0.000146936,0.000146936,0.000146936,0.000146936,0,0,0
8468_HIWAY_92A_ERC,0.000636802,0.000636802,0.000589237,0.000589237,0.001123971,0.001123971,0.001123971,0.001123971,0.001123971,0.000584715,0.000584715,0.000636802
8469_KOCH_UP2A_ERC,0.000621376,0.000621376,0.001505931,0.001505931,0.00113819,0.00113819,0.00113819,0.00113819,0.00113819,0.001590378,0.001590378,0.000621376
8470_HIWAY_94A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8474_MORRIS4A_ERC,0.001116614,0.001116614,0.00110359,0.00110359,0.000962441,0.000962441,0.000962441,0.000962441,0.000962441,0.00109529,0.00109529,0.001116614
8475_JAVELINA4A_ERC,0.0009638,0.0009638,0.000885961,0.000885961,0.000645619,0.000645619,0.000645619,0.000645619,0.000645619,0.000935642,0.000935642,0.0009638
8476_CHAMPLIN4A_ERC,0.000573974,0.000573974,0.000542435,0.000542435,0.000395279,0.000395279,0.000395279,0.000395279,0.000395279,0.000572852,0.000572852,0.000573974
8477_VALERO2A_ERC,0.001257215,0.001257215,0.003205467,0.003205467,0.00239101,0.00239101,0.00239101,0.00239101,0.00239101,0.003385216,0.003385216,0.001257215
8478_OXY_CC4A_ERC,0.000344352,0.000344352,7.63E-05,7.63E-05,0.000117998,0.000117998,0.000117998,0.000117998,0.000117998,8.06E-05,8.06E-05,0.000344352
8479_CLARK_WD4A_ERC,0.000573331,0.000573331,0.000491265,0.000491265,0.000429955,0.000429955,0.000429955,0.000429955,0.000429955,0.000487509,0.000487509,0.000573331
848_MARQUIS_ERC,0.000286183,0.000286183,0.000253199,0.000253199,0.000298237,0.000298237,0.000298237,0.000298237,0.000298237,0.000239883,0.000239883,0.000286183
8481_KOCH_HF4A_ERC,0.000412644,0.000412644,0.000462715,0.000462715,0.000337154,0.000337154,0.000337154,0.000337154,0.000337154,0.000488663,0.000488663,0.000412644
8482_WEIL_TRC4A_ERC,0.00021275,0.00021275,0.000294228,0.000294228,0.000256451,0.000256451,0.000256451,0.000256451,0.000256451,0.00029211,0.00029211,0.00021275
8483_SOUTH_SI4A_ERC,0.000753782,0.000753782,0.000967085,0.000967085,0.00083933,0.00083933,0.00083933,0.00083933,0.00083933,0.000959697,0.000959697,0.000753782
8484_WEST_OSO4A_ERC,0.000348691,0.000348691,0.000318409,0.000318409,0.00027828,0.00027828,0.00027828,0.00027828,0.00027828,0.000316,0.000316,0.000348691
8485_WESTSIDE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8486_HOLLY44A_ERC,0.000976012,0.000976012,0.000925275,0.000925275,0.000804778,0.000804778,0.000804778,0.000804778,0.000804778,0.000918178,0.000918178,0.000976012
8487_AIRLINE2A_ERC,0.000882171,0.000882171,0.000961936,0.000961936,0.000842947,0.000842947,0.000842947,0.000842947,0.000842947,0.000954754,0.000954754,0.000882171
849_NEWMAN8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8490_AIRLINE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8492_WOOLRIDG4A_ERC,0.000408306,0.000408306,0.000305617,0.000305617,0.000266305,0.000266305,0.000266305,0.000266305,0.000266305,0.000303478,0.000303478,0.000408306
8493_PHARAOH4A_ERC,0.000654639,0.000654639,0.000545711,0.000545711,0.000476855,0.000476855,0.000476855,0.000476855,0.000476855,0.000541549,0.000541549,0.000654639
8494_LAGUNA2A_ERC,0.00028779,0.00028779,0.000258503,0.000258503,0.000224644,0.000224644,0.000224644,0.000224644,0.000224644,0.000256523,0.000256523,0.00028779
8495_NAVAL_BS2A_ERC,0.000732893,0.000732893,0.000736039,0.000736039,0.000576891,0.000576891,0.000576891,0.000576891,0.000576891,0.00075919,0.00075919,0.000732893
8496_ARCADIA4A_ERC,0.001191172,0.001191172,0.001318567,0.001318567,0.00107994,0.00107994,0.00107994,0.00107994,0.00107994,0.001335502,0.001335502,0.001191172
8498_BISHOP2A_ERC,5.13E-05,5.13E-05,0.000102496,0.000102496,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,0.000101818,0.000101818,5.13E-05
8499_LH3TERT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
85_KOSSESWCH_ERC,0,0,0,0,0,0,0,0,0,0,0,0
850_CRIST_ERC,0.000350137,0.000350137,0.000309673,0.000309673,0.00036472,0.00036472,0.00036472,0.00036472,0.00036472,0.000293428,0.000293428,0.000350137
8500_ALICE2A_ERC,0.000440764,0.000440764,0.000292044,0.000292044,0.00025695,0.00025695,0.00025695,0.00025695,0.00025695,0.000289804,0.000289804,0.000440764
85000_N_SHARPE7A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
85001_N_SHARPE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
85002_N_SHARPE4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
85005_ELGATO4A_ERC,0.000660905,0.000660905,0.000327302,0.000327302,0.000287635,0.000287635,0.000287635,0.000287635,0.000287635,0.000324732,0.000324732,0.000660905
85006_HIDALGO4A_ERC,0.000316071,0.000316071,0.000225741,0.000225741,0.000198201,0.000198201,0.000198201,0.000198201,0.000198201,0.000223902,0.000223902,0.000316071
8502_LH4TERT_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8503_ALICE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8505_FREER2A_ERC,0.00015908,0.00015908,0.000105304,0.000105304,9.37E-05,9.37E-05,9.37E-05,9.37E-05,9.37E-05,0.000104619,0.000104619,0.00015908
8508_FALFUR2A_ERC,0.000127585,0.000127585,0.000109673,0.000109673,9.64E-05,9.64E-05,9.64E-05,9.64E-05,9.64E-05,0.000108738,0.000108738,0.000127585
8510_FALFUR4A_ERC,0.000124532,0.000124532,0.000133698,0.000133698,0.000116251,0.000116251,0.000116251,0.000116251,0.000116251,0.000132792,0.000132792,0.000124532
8512_STRATTON2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8514_STRATTON4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8515_ALAZAN4A_ERC,4.32E-05,4.32E-05,2.32E-05,2.32E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,2.45E-05,2.45E-05,4.32E-05
