r,szn,t,Value
p118,spri,2030,0.873639392
p118,spri,2032,0.875785728
p118,spri,2034,0.849205521
p118,spri,2036,0.860943678
p118,spri,2038,0.804545919
p118,spri,2040,0.797548503
p118,spri,2042,0.802667025
p118,spri,2044,0.779584598
p118,spri,2046,0.8048434
p118,spri,2048,0.812543538
p118,spri,2050,0.812895565
p119,summ,2010,1
p119,summ,2012,1.000684445
p119,summ,2014,1.005764242
p119,summ,2016,1.022990095
p119,summ,2018,1.0357966
p119,summ,2020,0.987518091
p119,summ,2022,0.961871099
p119,summ,2024,0.942216084
p119,summ,2026,0.961656272
p119,summ,2028,0.960077688
p119,summ,2030,0.942668828
p119,summ,2032,0.890378603
p119,summ,2034,0.85482133
p119,summ,2036,0.88180285
p119,summ,2038,0.829299934
p119,summ,2040,0.838862687
p119,summ,2042,0.812783175
p119,summ,2044,0.827592688
p119,summ,2046,0.842810924
p119,summ,2048,0.850091705
p119,summ,2050,0.860722104
p119,wint,2010,1
p119,wint,2012,0.814045524
p119,wint,2014,0.802444825
p119,wint,2016,0.862930422
p119,wint,2018,0.917053727
p119,wint,2020,0.950960334
p119,wint,2022,0.9722247
p119,wint,2024,0.998378148
p119,wint,2026,1.062267816
p119,wint,2028,1.083579398
p119,wint,2030,1.091955881
p119,wint,2032,1.14962691
p119,wint,2034,1.155792383
p119,wint,2036,1.135054674
p119,wint,2038,1.09468318
p119,wint,2040,1.06217205
p119,wint,2042,1.052897509
p119,wint,2044,1.046147614
p119,wint,2046,1.018629649
p119,wint,2048,1.016047762
p119,wint,2050,0.984359104
p119,fall,2010,1
p119,fall,2012,0.7892815
p119,fall,2014,0.742788798
p119,fall,2016,0.750509891
p119,fall,2018,0.7174863
p119,fall,2020,0.716368025
p119,fall,2022,0.696927709
p119,fall,2024,0.610159983
p119,fall,2026,0.614372627
p119,fall,2028,0.549880407
p119,fall,2030,0.523167044
p119,fall,2032,0.478622941
p119,fall,2034,0.449863048
p119,fall,2036,0.389271766
p119,fall,2038,0.352793589
p119,fall,2040,0.305387856
p119,fall,2042,0.330149112
p119,fall,2044,0.367599744
p119,fall,2046,0.38112332
p119,fall,2048,0.360320628
p119,fall,2050,0.355348361
p119,spri,2010,1
p119,spri,2012,0.936096161
p119,spri,2014,0.91453827
p119,spri,2016,0.892048466
p119,spri,2018,0.879608541
p119,spri,2020,0.851419456
p119,spri,2022,0.862579814
p119,spri,2024,0.887817409
p119,spri,2026,0.885975079
p119,spri,2028,0.899593084
p119,spri,2030,0.885040579
p119,spri,2032,0.87378479
p119,spri,2034,0.875627658
p119,spri,2036,0.884413658
p119,spri,2038,0.862306463
p119,spri,2040,0.848204877
p119,spri,2042,0.851063129
p119,spri,2044,0.850019826
p119,spri,2046,0.865601222
p119,spri,2048,0.860764253
p119,spri,2050,0.870572544
p120,summ,2010,1
p120,summ,2012,0.880799869
p120,summ,2014,0.845039089
p120,summ,2016,0.801313055
p120,summ,2018,0.854429364
p120,summ,2020,0.795342203
p120,summ,2022,0.800581714
p120,summ,2024,0.840659385
p120,summ,2026,0.865550386
p120,summ,2028,0.862571949
p120,summ,2030,0.823857907
p120,summ,2032,0.765594237
p120,summ,2034,0.752168956
p120,summ,2036,0.804186861
p120,summ,2038,0.739696934
p120,summ,2040,0.745437465
p120,summ,2042,0.729629692
p120,summ,2044,0.693853567
p120,summ,2046,0.716122035
p120,summ,2048,0.734002393
p120,summ,2050,0.742137998
p120,wint,2010,1
p120,wint,2012,0.770658228
p120,wint,2014,0.734480662
p120,wint,2016,0.783265619
p120,wint,2018,0.822644991
p120,wint,2020,0.817213418
p120,wint,2022,0.832614339
p120,wint,2024,0.856401977
p120,wint,2026,0.909224813
p120,wint,2028,0.919193095
p120,wint,2030,0.906618444
p120,wint,2032,1.003215665
p120,wint,2034,1.032137622
p120,wint,2036,1.023022203
p120,wint,2038,1.003098009
p120,wint,2040,0.975958042
p120,wint,2042,0.955130048
p120,wint,2044,0.921694199
p120,wint,2046,0.884285714
p120,wint,2048,0.908041319
p120,wint,2050,0.89555866
p120,fall,2010,1
p120,fall,2012,0.758208933
p120,fall,2014,0.591299072
p120,fall,2016,0.531067669
p120,fall,2018,0.542690526
p120,fall,2020,0.455298913
p120,fall,2022,0.460016527
p120,fall,2024,0.405287263
p120,fall,2026,0.416471802
p120,fall,2028,0.407025577
p120,fall,2030,0.38464919
p120,fall,2032,0.360033644
p120,fall,2034,0.336880262
p120,fall,2036,0.355316152
p120,fall,2038,0.326789511
p120,fall,2040,0.328564605
p120,fall,2042,0.322167658
p120,fall,2044,0.306840016
p120,fall,2046,0.314673246
p120,fall,2048,0.320602482
p120,fall,2050,0.325069684
p120,spri,2010,1
p120,spri,2012,0.947080819
p120,spri,2014,0.927406954
p120,spri,2016,0.875925762
p120,spri,2018,0.910261916
p120,spri,2020,0.863054047
p120,spri,2022,0.87984451
p120,spri,2024,0.91125789
p120,spri,2026,0.927721815
p120,spri,2028,0.920162101
p120,spri,2030,0.895137826
p120,spri,2032,0.859569342
p120,spri,2034,0.838465178
p120,spri,2036,0.861319888
p120,spri,2038,0.803979768
p120,spri,2040,0.780748133
p120,spri,2042,0.784749345
p120,spri,2044,0.763617455
p120,spri,2046,0.767694795
p120,spri,2048,0.762811474
p120,spri,2050,0.779310134
p121,summ,2010,1
p121,summ,2012,0.851358655
p121,summ,2014,0.823455078
p121,summ,2016,0.782544579
p121,summ,2018,0.845359653
p121,summ,2020,0.78624056
p121,summ,2022,0.804165179
p121,summ,2024,0.84654462
p121,summ,2026,0.869887119
p121,summ,2028,0.860651475
p121,summ,2030,0.808384957
p121,summ,2032,0.771971213
p121,summ,2034,0.755130157
p121,summ,2036,0.802482535
p121,summ,2038,0.739908045
p121,summ,2040,0.733937726
p121,summ,2042,0.721455637
p121,summ,2044,0.67342063
p121,summ,2046,0.684661958
p121,summ,2048,0.690932924
p121,summ,2050,0.685785854
p121,wint,2010,1
p121,wint,2012,0.786379234
p121,wint,2014,0.745056879
p121,wint,2016,0.781530896
p121,wint,2018,0.824215514
p121,wint,2020,0.802934847
p121,wint,2022,0.824688875
p121,wint,2024,0.856179597
p121,wint,2026,0.905700685
p121,wint,2028,0.919910943
p121,wint,2030,0.915396754
p121,wint,2032,0.997394514
p121,wint,2034,1.024777949
p121,wint,2036,1.022445713
p121,wint,2038,1.008285416
p121,wint,2040,0.975429733
p121,wint,2042,0.942551131
p121,wint,2044,0.897228097
p121,wint,2046,0.849813311
p121,wint,2048,0.871903364
p121,wint,2050,0.85402428
p121,fall,2010,1
p121,fall,2012,0.714216424
p121,fall,2014,0.554128056
p121,fall,2016,0.522394191
p121,fall,2018,0.523150289
p121,fall,2020,0.402172253
p121,fall,2022,0.41755566
p121,fall,2024,0.412720817
p121,fall,2026,0.417398022
p121,fall,2028,0.397905031
p121,fall,2030,0.375714263
p121,fall,2032,0.361625385
p121,fall,2034,0.340722154
p121,fall,2036,0.340976154
p121,fall,2038,0.312272427
p121,fall,2040,0.294337817
p121,fall,2042,0.281947404
p121,fall,2044,0.259861351
p121,fall,2046,0.263563304
p121,fall,2048,0.262488617
p121,fall,2050,0.259275866
p121,spri,2010,1
p121,spri,2012,0.917547475
p121,spri,2014,0.900969274
p121,spri,2016,0.848446726
p121,spri,2018,0.893684798
p121,spri,2020,0.84534119
p121,spri,2022,0.857684318
p121,spri,2024,0.892124341
p121,spri,2026,0.909951256
p121,spri,2028,0.89006764
p121,spri,2030,0.860906726
p121,spri,2032,0.84438738
p121,spri,2034,0.827497754
p121,spri,2036,0.852361376
p121,spri,2038,0.789723519
p121,spri,2040,0.763326931
p121,spri,2042,0.778179073
p121,spri,2044,0.750914804
p121,spri,2046,0.753689876
p121,spri,2048,0.751502489
p121,spri,2050,0.767582138
p122,summ,2010,1
p122,summ,2012,0.959509077
p122,summ,2014,0.951891047
p122,summ,2016,0.944560246
p122,summ,2018,0.96773476
p122,summ,2020,0.915612053
p122,summ,2022,0.885412438
p122,summ,2024,0.884004569
p122,summ,2026,0.905039351
p122,summ,2028,0.912471171
p122,summ,2030,0.893616464
p122,summ,2032,0.837472064
p122,summ,2034,0.814113166
p122,summ,2036,0.850165435
p122,summ,2038,0.794700092
p122,summ,2040,0.810671618
p122,summ,2042,0.797974057
p122,summ,2044,0.803465665
p122,summ,2046,0.827261503
p122,summ,2048,0.831085534
p122,summ,2050,0.840239157
p122,wint,2010,1
p122,wint,2012,0.814078979
p122,wint,2014,0.79937709
p122,wint,2016,0.860442419
p122,wint,2018,0.904412493
p122,wint,2020,0.928304801
p122,wint,2022,0.950484383
p122,wint,2024,0.971725895
p122,wint,2026,1.028612096
p122,wint,2028,1.043242113
p122,wint,2030,1.036793419
p122,wint,2032,1.10079134
p122,wint,2034,1.11035966
p122,wint,2036,1.087213389
p122,wint,2038,1.051412487
p122,wint,2040,1.018751835
p122,wint,2042,1.013257269
p122,wint,2044,1.005922902
p122,wint,2046,0.984953525
p122,wint,2048,0.989726637
p122,wint,2050,0.968522259
p122,fall,2010,1
p122,fall,2012,0.774828887
p122,fall,2014,0.70453654
p122,fall,2016,0.69903501
p122,fall,2018,0.678385261
p122,fall,2020,0.657792796
p122,fall,2022,0.642989511
p122,fall,2024,0.556594804
p122,fall,2026,0.564698518
p122,fall,2028,0.484319327
p122,fall,2030,0.45945967
p122,fall,2032,0.419600353
p122,fall,2034,0.388781883
p122,fall,2036,0.346173269
p122,fall,2038,0.314586109
p122,fall,2040,0.285902423
p122,fall,2042,0.300951509
p122,fall,2044,0.330186857
p122,fall,2046,0.341088399
p122,fall,2048,0.337952568
p122,fall,2050,0.338243523
p122,spri,2010,1
p122,spri,2012,0.936760058
p122,spri,2014,0.908961958
p122,spri,2016,0.874914836
p122,spri,2018,0.873031147
p122,spri,2020,0.839151905
p122,spri,2022,0.85436191
p122,spri,2024,0.882835882
p122,spri,2026,0.891103115
p122,spri,2028,0.905749018
p122,spri,2030,0.893288082
p122,spri,2032,0.874610513
p122,spri,2034,0.87619427
p122,spri,2036,0.892266116
p122,spri,2038,0.862797178
p122,spri,2040,0.846262222
p122,spri,2042,0.84308747
p122,spri,2044,0.838415544
p122,spri,2046,0.84625407
p122,spri,2048,0.834976417
p122,spri,2050,0.843846116
p123,summ,2010,1
p123,summ,2012,0.915599603
p123,summ,2014,0.893762157
p123,summ,2016,0.866371566
p123,summ,2018,0.906019232
p123,summ,2020,0.849194288
p123,summ,2022,0.83481876
p123,summ,2024,0.852754048
p123,summ,2026,0.875164069
p123,summ,2028,0.877649953
p123,summ,2030,0.84632875
p123,summ,2032,0.792105662
p123,summ,2034,0.772997359
p123,summ,2036,0.819273869
p123,summ,2038,0.758611766
p123,summ,2040,0.768855655
p123,summ,2042,0.759710792
p123,summ,2044,0.742302593
p123,summ,2046,0.767533417
p123,summ,2048,0.77602016
p123,summ,2050,0.785744398
p123,wint,2010,1
p123,wint,2012,0.801195541
p123,wint,2014,0.773377432
p123,wint,2016,0.824474623
p123,wint,2018,0.865652003
p123,wint,2020,0.87177994
p123,wint,2022,0.892118371
p123,wint,2024,0.91280057
p123,wint,2026,0.969161575
p123,wint,2028,0.980932198
p123,wint,2030,0.967995647
p123,wint,2032,1.042767297
p123,wint,2034,1.062250763
p123,wint,2036,1.049861189
p123,wint,2038,1.021740688
p123,wint,2040,0.988802142
p123,wint,2042,0.974890732
p123,wint,2044,0.953414769
p123,wint,2046,0.922133157
p123,wint,2048,0.93785178
p123,wint,2050,0.92316143
p123,fall,2010,1
p123,fall,2012,0.76082956
p123,fall,2014,0.648636849
p123,fall,2016,0.621473601
p123,fall,2018,0.611139385
p123,fall,2020,0.55630375
p123,fall,2022,0.55203903
p123,fall,2024,0.468144145
p123,fall,2026,0.474424157
p123,fall,2028,0.410704583
p123,fall,2030,0.384799647
p123,fall,2032,0.356119416
p123,fall,2034,0.324992428
p123,fall,2036,0.306851326
p123,fall,2038,0.278017545
p123,fall,2040,0.265231507
p123,fall,2042,0.26738555
p123,fall,2044,0.273830112
p123,fall,2046,0.284789454
p123,fall,2048,0.288444522
p123,fall,2050,0.29139136
p123,spri,2010,1
p123,spri,2012,0.937567654
p123,spri,2014,0.911619396
p123,spri,2016,0.865845324
p123,spri,2018,0.88466983
p123,spri,2020,0.841873975
p123,spri,2022,0.857206526
p123,spri,2024,0.887725034
p123,spri,2026,0.900609535
p123,spri,2028,0.901082696
p123,spri,2030,0.882069812
p123,spri,2032,0.858315674
p123,spri,2034,0.848806606
p123,spri,2036,0.869331449
p123,spri,2038,0.823959533
p123,spri,2040,0.803818876
p123,spri,2042,0.806622034
p123,spri,2044,0.793424085
p123,spri,2046,0.799761665
p123,spri,2048,0.791019451
p123,spri,2050,0.804555826
p124,summ,2010,1
p124,summ,2012,0.774336286
p124,summ,2014,0.77862555
p124,summ,2016,0.755495245
p124,summ,2018,0.784886262
p124,summ,2020,0.766579194
p124,summ,2022,0.769744208
p124,summ,2024,0.75966049
p124,summ,2026,0.780335915
p124,summ,2028,0.765811815
p124,summ,2030,0.776274787
p124,summ,2032,0.775910233
p124,summ,2034,0.748331963
p124,summ,2036,0.763404814
p124,summ,2038,0.728344259
p124,summ,2040,0.722882584
p124,summ,2042,0.736485519
p124,summ,2044,0.731351857
p124,summ,2046,0.744858737
p124,summ,2048,0.737640986
p124,summ,2050,0.731326837
p124,wint,2010,1
p124,wint,2012,0.928010957
p124,wint,2014,0.933783833
p124,wint,2016,0.95317644
p124,wint,2018,0.979154104
p124,wint,2020,0.952180966
p124,wint,2022,0.988071486
p124,wint,2024,1.00059075
p124,wint,2026,1.026110955
p124,wint,2028,1.037995689
p124,wint,2030,1.012707498
p124,wint,2032,1.050673533
p124,wint,2034,1.028603798
p124,wint,2036,1.033015953
p124,wint,2038,1.032989846
p124,wint,2040,1.020448994
p124,wint,2042,0.976464155
p124,wint,2044,0.925054164
p124,wint,2046,0.865159607
p124,wint,2048,0.889840187
p124,wint,2050,0.894563829
p124,fall,2010,1
p124,fall,2012,0.731772371
p124,fall,2014,0.665276575
p124,fall,2016,0.730124025
p124,fall,2018,0.790030284
p124,fall,2020,0.812332609
p124,fall,2022,0.836934653
p124,fall,2024,0.838581069
p124,fall,2026,0.805465196
p124,fall,2028,0.796113096
p124,fall,2030,0.779206621
p124,fall,2032,0.774970616
p124,fall,2034,0.751078151
p124,fall,2036,0.675628028
p124,fall,2038,0.588002021
p124,fall,2040,0.561768444
p124,fall,2042,0.541004983
p124,fall,2044,0.515940287
p124,fall,2046,0.508382598
p124,fall,2048,0.508696375
p124,fall,2050,0.518008575
p124,spri,2010,1
p124,spri,2012,0.925941648
p124,spri,2014,0.930230572
p124,spri,2016,0.888258837
p124,spri,2018,0.92535927
p124,spri,2020,0.872445966
p124,spri,2022,0.864488567
p124,spri,2024,0.868592397
p124,spri,2026,0.890732051
p124,spri,2028,0.863855391
p124,spri,2030,0.855220572
p124,spri,2032,0.855628067
p124,spri,2034,0.832867153
p124,spri,2036,0.837677435
p124,spri,2038,0.779149828
p124,spri,2040,0.766556778
p124,spri,2042,0.811364168
p124,spri,2044,0.806256698
p124,spri,2046,0.789249296
p124,spri,2048,0.773645335
p124,spri,2050,0.776801787
p125,summ,2010,1
p125,summ,2012,0.936088722
p125,summ,2014,0.923137075
p125,summ,2016,0.899669463
p125,summ,2018,0.936819672
p125,summ,2020,0.88979208
p125,summ,2022,0.873160942
p125,summ,2024,0.879087488
p125,summ,2026,0.896749691
p125,summ,2028,0.894829962
p125,summ,2030,0.865237002
p125,summ,2032,0.80871268
p125,summ,2034,0.772753524
p125,summ,2036,0.802087571
p125,summ,2038,0.736817951
p125,summ,2040,0.753593493
p125,summ,2042,0.759646466
p125,summ,2044,0.750266678
p125,summ,2046,0.790032415
p125,summ,2048,0.798150927
p125,summ,2050,0.815966229
p125,wint,2010,1
p125,wint,2012,0.850492001
p125,wint,2014,0.822498787
p125,wint,2016,0.869420025
p125,wint,2018,0.908843629
p125,wint,2020,0.916465722
p125,wint,2022,0.936378942
p125,wint,2024,0.952606145
p125,wint,2026,1.004714331
p125,wint,2028,1.012787253
p125,wint,2030,0.990649404
p125,wint,2032,1.059630305
p125,wint,2034,1.078645798
p125,wint,2036,1.083340151
p125,wint,2038,1.05396725
p125,wint,2040,1.026100021
p125,wint,2042,1.016254367
p125,wint,2044,0.993641232
p125,wint,2046,0.965330998
p125,wint,2048,0.98752
p125,wint,2050,0.983768268
p125,fall,2010,1
p125,fall,2012,0.825423247
p125,fall,2014,0.747494931
p125,fall,2016,0.698994031
p125,fall,2018,0.673563472
p125,fall,2020,0.649113951
p125,fall,2022,0.638332425
p125,fall,2024,0.536475581
p125,fall,2026,0.530150025
p125,fall,2028,0.468059208
p125,fall,2030,0.429271778
p125,fall,2032,0.397963735
p125,fall,2034,0.35091935
p125,fall,2036,0.344011543
p125,fall,2038,0.301347462
p125,fall,2040,0.266107894
p125,fall,2042,0.265680906
p125,fall,2044,0.272306051
p125,fall,2046,0.281034427
p125,fall,2048,0.284436018
p125,fall,2050,0.291948472
p125,spri,2010,1
p125,spri,2012,0.961835989
p125,spri,2014,0.930634381
p125,spri,2016,0.879567484
p125,spri,2018,0.898402157
p125,spri,2020,0.848967623
p125,spri,2022,0.864904812
p125,spri,2024,0.890036373
p125,spri,2026,0.902791846
p125,spri,2028,0.901464703
p125,spri,2030,0.885173719
p125,spri,2032,0.85523613
p125,spri,2034,0.842008839
p125,spri,2036,0.8604925
p125,spri,2038,0.81659123
p125,spri,2040,0.800836567
p125,spri,2042,0.808698392
p125,spri,2044,0.802609604
p125,spri,2046,0.810945853
p125,spri,2048,0.798768874
p125,spri,2050,0.814823884
p126,summ,2010,1
p126,summ,2012,0.949022511
p126,summ,2014,0.93650449
p126,summ,2016,0.913315261
p126,summ,2018,0.949735861
p126,summ,2020,0.900500951
p126,summ,2022,0.877863776
p126,summ,2024,0.882402622
p126,summ,2026,0.898545478
p126,summ,2028,0.89734629
p126,summ,2030,0.865905661
p126,summ,2032,0.805359442
p126,summ,2034,0.768919039
p126,summ,2036,0.79873387
p126,summ,2038,0.731079125
p126,summ,2040,0.752871864
p126,summ,2042,0.76017602
p126,summ,2044,0.753305783
p126,summ,2046,0.797235268
p126,summ,2048,0.806393987
p126,summ,2050,0.825665889
p126,wint,2010,1
p126,wint,2012,0.846801506
p126,wint,2014,0.818323974
p126,wint,2016,0.866733563
p126,wint,2018,0.906587045
p126,wint,2020,0.916582488
p126,wint,2022,0.93576356
p126,wint,2024,0.952467395
p126,wint,2026,1.006857028
p126,wint,2028,1.015058677
p126,wint,2030,0.992187468
p126,wint,2032,1.061997157
p126,wint,2034,1.082081256
p126,wint,2036,1.086875079
p126,wint,2038,1.055557682
p126,wint,2040,1.026960395
p126,wint,2042,1.019652077
p126,wint,2044,0.998789177
p126,wint,2046,0.97251412
p126,wint,2048,0.994070141
p126,wint,2050,0.990159194
p126,fall,2010,1
p126,fall,2012,0.829169465
p126,fall,2014,0.751878875
p126,fall,2016,0.695739618
p126,fall,2018,0.665607918
p126,fall,2020,0.639189129
p126,fall,2022,0.623195752
p126,fall,2024,0.514553922
p126,fall,2026,0.507864294
p126,fall,2028,0.439627725
p126,fall,2030,0.397944785
p126,fall,2032,0.364454857
p126,fall,2034,0.317097284
p126,fall,2036,0.314521613
p126,fall,2038,0.272513856
p126,fall,2040,0.233397293
p126,fall,2042,0.234961239
p126,fall,2044,0.245871773
p126,fall,2046,0.256848613
p126,fall,2048,0.260896935
p126,fall,2050,0.267903326
p126,spri,2010,1
p126,spri,2012,0.964096294
p126,spri,2014,0.931070676
p126,spri,2016,0.879355572
p126,spri,2018,0.895212406
p126,spri,2020,0.845844718
p126,spri,2022,0.862755604
p126,spri,2024,0.889251562
p126,spri,2026,0.9005015
p126,spri,2028,0.900810716
p126,spri,2030,0.885484231
p126,spri,2032,0.854720391
p126,spri,2034,0.842584151
p126,spri,2036,0.861657697
p126,spri,2038,0.819508773
p126,spri,2040,0.804441602
p126,spri,2042,0.810116628
p126,spri,2044,0.804297289
p126,spri,2046,0.814355807
p126,spri,2048,0.802059532
p126,spri,2050,0.818041722
p127,summ,2010,1
p127,summ,2012,1.108117107
p127,summ,2014,1.129742865
p127,summ,2016,1.132267278
p127,summ,2018,1.100854314
p127,summ,2020,1.080984907
p127,summ,2022,1.062678526
p127,summ,2024,1.050524111
p127,summ,2026,1.067207434
p127,summ,2028,1.056501423
p127,summ,2030,1.047932122
p127,summ,2032,0.99694913
p127,summ,2034,0.99730474
p127,summ,2036,0.978867991
p127,summ,2038,0.96158245
p127,summ,2040,0.946593985
p127,summ,2042,0.927253988
p127,summ,2044,0.920880045
p127,summ,2046,0.900630186
p127,summ,2048,0.872165759
p127,summ,2050,0.839051665
p127,wint,2010,1
p127,wint,2012,1.001430896
p127,wint,2014,1.003859748
p127,wint,2016,1.059322768
p127,wint,2018,1.089084953
p127,wint,2020,1.111780376
p127,wint,2022,1.11218639
p127,wint,2024,1.173240803
p127,wint,2026,1.183838546
p127,wint,2028,1.160238842
p127,wint,2030,1.192320685
p127,wint,2032,1.174689156
p127,wint,2034,1.141433327
p127,wint,2036,1.129203969
p127,wint,2038,1.129591298
p127,wint,2040,1.104319584
p127,wint,2042,1.11132983
p127,wint,2044,1.06014406
p127,wint,2046,1.065885632
p127,wint,2048,1.097128763
p127,wint,2050,1.053968672
p127,fall,2010,1
p127,fall,2012,1.113116804
p127,fall,2014,1.109807237
p127,fall,2016,1.098202532
p127,fall,2018,1.084850707
p127,fall,2020,1.08029106
p127,fall,2022,1.06559736
p127,fall,2024,1.070764659
p127,fall,2026,1.07305379
p127,fall,2028,1.026953935
p127,fall,2030,1.019098193
p127,fall,2032,0.964244336
p127,fall,2034,0.917838114
p127,fall,2036,0.899203821
p127,fall,2038,0.898895506
p127,fall,2040,0.880173823
p127,fall,2042,0.87066037
p127,fall,2044,0.854140341
p127,fall,2046,0.880101607
p127,fall,2048,0.887887039
p127,fall,2050,0.856726211
p127,spri,2010,1
p127,spri,2012,0.984206532
p127,spri,2014,0.987709425
p127,spri,2016,0.993097684
p127,spri,2018,0.970687175
p127,spri,2020,0.969182278
p127,spri,2022,0.997683087
p127,spri,2024,0.998737406
p127,spri,2026,1.010488618
p127,spri,2028,1.030720011
p127,spri,2030,1.01688255
p127,spri,2032,1.010291838
p127,spri,2034,1.001234558
p127,spri,2036,0.987528843
