wst,r,t,Value
fsu,p124,2024,0.906423393
fsu,p124,2026,0.9256187290000001
fsu,p124,2028,0.917012322
fsu,p124,2030,0.903331551
fsu,p124,2032,0.918335007
fsu,p124,2034,0.8952018890000001
fsu,p124,2036,0.895062131
fsu,p124,2038,0.86052672
fsu,p124,2040,0.847771492
fsu,p124,2042,0.848487247
fsu,p124,2044,0.823353535
fsu,p124,2046,0.793460582
fsu,p124,2048,0.796151882
fsu,p124,2050,0.79928576
fsu,p125,2010,1.0
fsu,p125,2012,0.90357692
fsu,p125,2014,0.872098385
fsu,p125,2016,0.864001551
fsu,p125,2018,0.889821823
fsu,p125,2020,0.865729437
fsu,p125,2022,0.877839354
fsu,p125,2024,0.8877848009999999
fsu,p125,2026,0.9156349220000001
fsu,p125,2028,0.913506365
fsu,p125,2030,0.8917430559999999
fsu,p125,2032,0.8991377490000001
fsu,p125,2034,0.894088115
fsu,p125,2036,0.906200778
fsu,p125,2038,0.8660468990000001
fsu,p125,2040,0.847335756
fsu,p125,2042,0.847180405
fsu,p125,2044,0.8349764679999999
fsu,p125,2046,0.831751775
fsu,p125,2048,0.83686813
fsu,p125,2050,0.8444096959999999
fsu,p126,2010,1.0
fsu,p126,2012,0.90469183
fsu,p126,2014,0.8723076790000001
fsu,p126,2016,0.863880502
fsu,p126,2018,0.888146775
fsu,p126,2020,0.8646227790000001
fsu,p126,2022,0.875816182
fsu,p126,2024,0.885797223
fsu,p126,2026,0.9137078679999999
fsu,p126,2028,0.9118681820000001
fsu,p126,2030,0.8897936809999999
fsu,p126,2032,0.896516422
fsu,p126,2034,0.8922395409999999
fsu,p126,2036,0.9050036359999999
fsu,p126,2038,0.8645874490000001
fsu,p126,2040,0.846071055
fsu,p126,2042,0.846336416
fsu,p126,2044,0.8355695129999999
fsu,p126,2046,0.834503125
fsu,p126,2048,0.839432345
fsu,p126,2050,0.847006185
fsu,p127,2010,1.0
fsu,p127,2012,1.0289681720000001
fsu,p127,2014,1.034656216
fsu,p127,2016,1.049701473
fsu,p127,2018,1.039846289
fsu,p127,2020,1.040544701
fsu,p127,2022,1.047497305
fsu,p127,2024,1.061607825
fsu,p127,2026,1.072711709
fsu,p127,2028,1.067300927
fsu,p127,2030,1.066700105
fsu,p127,2032,1.042578067
fsu,p127,2034,1.024196297
fsu,p127,2036,1.009312682
fsu,p127,2038,1.012292045
fsu,p127,2040,0.999650171
fsu,p127,2042,0.990245004
fsu,p127,2044,0.9745426009999999
fsu,p127,2046,0.972886886
fsu,p127,2048,0.95911708
fsu,p127,2050,0.9326850729999999
fsu,p128,2010,1.0
fsu,p128,2012,0.95101484
fsu,p128,2014,0.9342714209999999
fsu,p128,2016,0.916680653
fsu,p128,2018,0.925451392
fsu,p128,2020,0.898802038
fsu,p128,2022,0.902907525
fsu,p128,2024,0.908023111
fsu,p128,2026,0.9240123509999999
fsu,p128,2028,0.9291609759999999
fsu,p128,2030,0.91317539
fsu,p128,2032,0.914114662
fsu,p128,2034,0.9069790740000001
fsu,p128,2036,0.919970187
fsu,p128,2038,0.888357615
fsu,p128,2040,0.8794777540000001
fsu,p128,2042,0.882367352
fsu,p128,2044,0.876608515
fsu,p128,2046,0.882682486
fsu,p128,2048,0.877972784
fsu,p128,2050,0.8841166640000001
fsu,p129,2010,1.0
fsu,p129,2012,0.92680004
fsu,p129,2014,0.91159064
fsu,p129,2016,0.918264761
fsu,p129,2018,0.933426942
fsu,p129,2020,0.930381327
fsu,p129,2022,0.936250137
fsu,p129,2024,0.94562283
fsu,p129,2026,0.9650478840000001
fsu,p129,2028,0.9645691059999999
fsu,p129,2030,0.9546544309999999
fsu,p129,2032,0.9382721759999999
fsu,p129,2034,0.92856802
fsu,p129,2036,0.928597782
fsu,p129,2038,0.902739828
fsu,p129,2040,0.873375914
fsu,p129,2042,0.870180136
fsu,p129,2044,0.868178088
fsu,p129,2046,0.870850632
fsu,p129,2048,0.858299444
fsu,p129,2050,0.849056888
fsu,p130,2010,1.0
fsu,p130,2012,0.936031794
fsu,p130,2014,0.9251256390000001
fsu,p130,2016,0.919577503
fsu,p130,2018,0.933778291
fsu,p130,2020,0.91513939
fsu,p130,2022,0.919744653
fsu,p130,2024,0.92810164
fsu,p130,2026,0.943565126
fsu,p130,2028,0.94725478
fsu,p130,2030,0.9379979890000001
fsu,p130,2032,0.926183862
fsu,p130,2034,0.916979137
fsu,p130,2036,0.922376822
fsu,p130,2038,0.8926098720000001
fsu,p130,2040,0.87201665
fsu,p130,2042,0.868052385
fsu,p130,2044,0.86169619
fsu,p130,2046,0.866973927
fsu,p130,2048,0.852841713
fsu,p130,2050,0.846126389
fsu,p131,2010,1.0
fsu,p131,2012,0.9343345890000001
fsu,p131,2014,0.9191105709999999
fsu,p131,2016,0.9194405790000001
fsu,p131,2018,0.93364895
fsu,p131,2020,0.922490191
fsu,p131,2022,0.928385694
fsu,p131,2024,0.937166244
fsu,p131,2026,0.954788656
fsu,p131,2028,0.9568835529999999
fsu,p131,2030,0.947081297
fsu,p131,2032,0.933456595
fsu,p131,2034,0.925503353
fsu,p131,2036,0.9287516929999999
fsu,p131,2038,0.901341796
fsu,p131,2040,0.8771889620000001
fsu,p131,2042,0.87357629
fsu,p131,2044,0.8692675040000001
fsu,p131,2046,0.873543175
fsu,p131,2048,0.8607808000000001
fsu,p131,2050,0.85383215
fsu,p132,2010,1.0
fsu,p132,2012,0.9275574670000001
fsu,p132,2014,0.9099664590000001
fsu,p132,2016,0.907895488
fsu,p132,2018,0.9217546120000001
fsu,p132,2020,0.9088317109999999
fsu,p132,2022,0.914947726
fsu,p132,2024,0.923372368
fsu,p132,2026,0.942028098
fsu,p132,2028,0.9449901059999999
fsu,p132,2030,0.933359741
fsu,p132,2032,0.922685854
fsu,p132,2034,0.9158145990000001
fsu,p132,2036,0.92065526
fsu,p132,2038,0.891316731
fsu,p132,2040,0.868205949
fsu,p132,2042,0.866136482
fsu,p132,2044,0.862188015
fsu,p132,2046,0.867068058
fsu,p132,2048,0.855934711
fsu,p132,2050,0.851814005
fsu,p133,2010,1.0
fsu,p133,2012,0.9607744220000001
fsu,p133,2014,0.9465224
fsu,p133,2016,0.9283274640000001
fsu,p133,2018,0.9369272559999999
fsu,p133,2020,0.9090347679999999
fsu,p133,2022,0.913186748
fsu,p133,2024,0.917544765
fsu,p133,2026,0.932113676
fsu,p133,2028,0.937570252
fsu,p133,2030,0.923611625
fsu,p133,2032,0.9234014359999999
fsu,p133,2034,0.916331432
fsu,p133,2036,0.9288532290000001
fsu,p133,2038,0.898055493
fsu,p133,2040,0.8905913040000001
fsu,p133,2042,0.893443724
fsu,p133,2044,0.888874319
fsu,p133,2046,0.89629815
fsu,p133,2048,0.890470141
fsu,p133,2050,0.89523977
fsu,p134,2010,1.0
fsu,p134,2012,0.9673362459999999
fsu,p134,2014,0.9551625290000001
fsu,p134,2016,0.962722153
fsu,p134,2018,0.980724885
fsu,p134,2020,0.97978844
fsu,p134,2022,0.984384061
fsu,p134,2024,0.995065993
fsu,p134,2026,1.0083501190000002
fsu,p134,2028,1.0091283690000001
fsu,p134,2030,1.002411245
fsu,p134,2032,0.989565523
fsu,p134,2034,0.9854163840000001
fsu,p134,2036,0.984741602
fsu,p134,2038,0.9661406359999999
fsu,p134,2040,0.946282057
fsu,p134,2042,0.9422125370000001
fsu,p134,2044,0.935967842
fsu,p134,2046,0.936606113
fsu,p134,2048,0.926463942
fsu,p134,2050,0.918867245
