r,szn,ddtype,t,Value
p123,wint,hdd,2046,1466.425419
p123,wint,hdd,2048,1453.711968
p123,wint,hdd,2050,1459.509729
p124,spri,cdd,2010,39.71879766
p124,spri,cdd,2012,40.5399657
p124,spri,cdd,2014,43.00552353
p124,spri,cdd,2016,44.76160973
p124,spri,cdd,2018,43.70299585
p124,spri,cdd,2020,44.96528147
p124,spri,cdd,2022,46.09925109
p124,spri,cdd,2024,49.69381113
p124,spri,cdd,2026,52.88957256
p124,spri,cdd,2028,58.08940885
p124,spri,cdd,2030,61.03546362
p124,spri,cdd,2032,69.53233015
p124,spri,cdd,2034,74.7037349
p124,spri,cdd,2036,76.91476602
p124,spri,cdd,2038,83.31019424
p124,spri,cdd,2040,85.00219509
p124,spri,cdd,2042,91.43392578
p124,spri,cdd,2044,93.93966623
p124,spri,cdd,2046,96.15719212
p124,spri,cdd,2048,96.63938052
p124,spri,cdd,2050,96.90872177
p124,spri,hdd,2010,523.8971064
p124,spri,hdd,2012,520.0590204
p124,spri,hdd,2014,534.0438181
p124,spri,hdd,2016,527.6514396
p124,spri,hdd,2018,544.808319
p124,spri,hdd,2020,522.9250669
p124,spri,hdd,2022,522.2097117
p124,spri,hdd,2024,516.8750643
p124,spri,hdd,2026,510.9759995
p124,spri,hdd,2028,498.366339
p124,spri,hdd,2030,505.4944119
p124,spri,hdd,2032,478.6309701
p124,spri,hdd,2034,445.046315
p124,spri,hdd,2036,434.1621085
p124,spri,hdd,2038,396.6586627
p124,spri,hdd,2040,391.5076951
p124,spri,hdd,2042,388.1998204
p124,spri,hdd,2044,382.3625842
p124,spri,hdd,2046,374.7736307
p124,spri,hdd,2048,374.2969492
p124,spri,hdd,2050,365.7242498
p124,summ,cdd,2010,597.0091032
p124,summ,cdd,2012,599.2790329
p124,summ,cdd,2014,601.2679022
p124,summ,cdd,2016,604.4022431
p124,summ,cdd,2018,613.237318
p124,summ,cdd,2020,620.9300434
p124,summ,cdd,2022,626.4977083
p124,summ,cdd,2024,631.2127878
p124,summ,cdd,2026,639.5055991
p124,summ,cdd,2028,646.926581
p124,summ,cdd,2030,660.0239869
p124,summ,cdd,2032,673.5218058
p124,summ,cdd,2034,685.9929866
p124,summ,cdd,2036,705.808463
p124,summ,cdd,2038,715.5561528
p124,summ,cdd,2040,732.6237118
p124,summ,cdd,2042,747.2996594
p124,summ,cdd,2044,761.9482154
p124,summ,cdd,2046,773.7233054
p124,summ,cdd,2048,785.6554805
p124,summ,cdd,2050,789.3734841
p124,summ,hdd,2010,1.068608895
p124,summ,hdd,2012,0.82308404
p124,summ,hdd,2014,0.658816243
p124,summ,hdd,2016,0.785558497
p124,summ,hdd,2018,0.785558497
p124,summ,hdd,2020,0.875681394
p124,summ,hdd,2022,0.94238941
p124,summ,hdd,2024,0.843626188
p124,summ,hdd,2026,1.005860208
p124,summ,hdd,2028,1.302702077
p124,summ,hdd,2030,1.269945192
p124,summ,hdd,2032,1.126407922
p124,summ,hdd,2034,0.951262257
p124,summ,hdd,2036,0.824520002
p124,summ,hdd,2038,0.824520002
p124,summ,hdd,2040,0.649516081
p124,summ,hdd,2042,0.582808064
p124,summ,hdd,2044,0.582808064
p124,summ,hdd,2046,0.409698086
p124,summ,hdd,2048,0.112856217
p124,summ,hdd,2050,0.134770349
p124,fall,cdd,2010,133.929667
p124,fall,cdd,2012,137.6377159
p124,fall,cdd,2014,139.8039316
p124,fall,cdd,2016,144.4095494
p124,fall,cdd,2018,145.0007901
p124,fall,cdd,2020,147.9077097
p124,fall,cdd,2022,151.3337606
p124,fall,cdd,2024,156.1542282
p124,fall,cdd,2026,163.5818524
p124,fall,cdd,2028,169.5637111
p124,fall,cdd,2030,176.3510017
p124,fall,cdd,2032,182.7699617
p124,fall,cdd,2034,184.895125
p124,fall,cdd,2036,191.0810261
p124,fall,cdd,2038,194.2292873
p124,fall,cdd,2040,199.5233239
p124,fall,cdd,2042,203.4496566
p124,fall,cdd,2044,207.8640796
p124,fall,cdd,2046,210.4090745
p124,fall,cdd,2048,206.1114253
p124,fall,cdd,2050,207.0087847
p124,fall,hdd,2010,85.06789713
p124,fall,hdd,2012,83.83221734
p124,fall,hdd,2014,79.95272066
p124,fall,hdd,2016,79.61525078
p124,fall,hdd,2018,81.1275097
p124,fall,hdd,2020,77.82615634
p124,fall,hdd,2022,77.98987211
p124,fall,hdd,2024,77.77255821
p124,fall,hdd,2026,75.19328694
p124,fall,hdd,2028,69.18322112
p124,fall,hdd,2030,67.13956141
p124,fall,hdd,2032,66.00910088
p124,fall,hdd,2034,64.52640312
p124,fall,hdd,2036,61.80270238
p124,fall,hdd,2038,56.91047837
p124,fall,hdd,2040,53.60819553
p124,fall,hdd,2042,48.85300474
p124,fall,hdd,2044,46.96816906
p124,fall,hdd,2046,43.46752919
p124,fall,hdd,2048,47.01308157
p124,fall,hdd,2050,43.07770234
p124,wint,cdd,2010,0.395490334
p124,wint,cdd,2012,0.510012059
p124,wint,cdd,2014,0.510012059
p124,wint,cdd,2016,0.562146753
p124,wint,cdd,2018,0.653805929
p124,wint,cdd,2020,0.471313925
p124,wint,cdd,2022,0.588718285
p124,wint,cdd,2024,1.409840825
p124,wint,cdd,2026,1.847532486
p124,wint,cdd,2028,2.118203813
p124,wint,cdd,2030,2.135352753
p124,wint,cdd,2032,2.069332778
p124,wint,cdd,2034,2.527247014
p124,wint,cdd,2036,2.781825453
p124,wint,cdd,2038,3.153916856
p124,wint,cdd,2040,3.511706099
p124,wint,cdd,2042,4.563444636
p124,wint,cdd,2044,4.378551573
p124,wint,cdd,2046,4.59964876
p124,wint,cdd,2048,4.650114459
p124,wint,cdd,2050,4.876905338
p124,wint,hdd,2010,1473.4372
p124,wint,hdd,2012,1502.222616
p124,wint,hdd,2014,1511.206091
p124,wint,hdd,2016,1482.079856
p124,wint,hdd,2018,1453.121057
p124,wint,hdd,2020,1428.929848
p124,wint,hdd,2022,1418.618753
p124,wint,hdd,2024,1417.228117
p124,wint,hdd,2026,1400.391493
p124,wint,hdd,2028,1394.329521
p124,wint,hdd,2030,1387.050584
p124,wint,hdd,2032,1343.413983
p124,wint,hdd,2034,1330.91659
p124,wint,hdd,2036,1321.321337
p124,wint,hdd,2038,1321.789654
p124,wint,hdd,2040,1321.940632
p124,wint,hdd,2042,1310.002597
p124,wint,hdd,2044,1298.054917
p124,wint,hdd,2046,1303.05113
p124,wint,hdd,2048,1289.170822
p124,wint,hdd,2050,1295.191111
p125,spri,cdd,2010,32.41724721
p125,spri,cdd,2012,32.93850075
p125,spri,cdd,2014,35.13680835
p125,spri,cdd,2016,37.04477897
p125,spri,cdd,2018,36.48535151
p125,spri,cdd,2020,37.70127582
p125,spri,cdd,2022,38.83537929
p125,spri,cdd,2024,41.71890052
p125,spri,cdd,2026,45.58935463
p125,spri,cdd,2028,50.2962033
p125,spri,cdd,2030,53.02109331
p125,spri,cdd,2032,60.81306797
p125,spri,cdd,2034,65.39998932
p125,spri,cdd,2036,68.44113408
p125,spri,cdd,2038,74.22991394
p125,spri,cdd,2040,75.7206691
p125,spri,cdd,2042,81.51892177
p125,spri,cdd,2044,84.33649187
p125,spri,cdd,2046,85.78030738
p125,spri,cdd,2048,85.68766954
p125,spri,cdd,2050,85.42563128
p125,spri,hdd,2010,614.6072135
p125,spri,hdd,2012,612.1041393
p125,spri,hdd,2014,624.3799992
p125,spri,hdd,2016,613.7008665
p125,spri,hdd,2018,632.8361506
p125,spri,hdd,2020,607.82705
p125,spri,hdd,2022,607.8342256
p125,spri,hdd,2024,600.2949087
p125,spri,hdd,2026,592.1248061
p125,spri,hdd,2028,579.8108195
p125,spri,hdd,2030,589.9585778
p125,spri,hdd,2032,559.6734365
p125,spri,hdd,2034,524.8268439
p125,spri,hdd,2036,514.3683932
p125,spri,hdd,2038,469.1914557
p125,spri,hdd,2040,464.0721129
p125,spri,hdd,2042,460.8089833
p125,spri,hdd,2044,453.9654422
p125,spri,hdd,2046,446.9817103
p125,spri,hdd,2048,446.3744891
p125,spri,hdd,2050,435.2652288
p125,summ,cdd,2010,578.8479844
p125,summ,cdd,2012,581.6068693
p125,summ,cdd,2014,583.1753177
p125,summ,cdd,2016,586.3409617
p125,summ,cdd,2018,594.4577019
p125,summ,cdd,2020,602.4118611
p125,summ,cdd,2022,607.2313428
p125,summ,cdd,2024,612.1388489
p125,summ,cdd,2026,619.6537709
p125,summ,cdd,2028,627.7071665
p125,summ,cdd,2030,640.3087618
p125,summ,cdd,2032,653.466724
p125,summ,cdd,2034,666.3691619
p125,summ,cdd,2036,686.3707303
p125,summ,cdd,2038,698.4241569
p125,summ,cdd,2040,718.202149
p125,summ,cdd,2042,734.1567561
p125,summ,cdd,2044,750.3806828
p125,summ,cdd,2046,762.7689725
p125,summ,cdd,2048,774.7790334
p125,summ,cdd,2050,779.4318687
p125,summ,hdd,2010,1.944220118
p125,summ,hdd,2012,1.628727144
p125,summ,hdd,2014,1.243812953
p125,summ,hdd,2016,1.382731458
p125,summ,hdd,2018,1.382731458
p125,summ,hdd,2020,1.37379189
p125,summ,hdd,2022,1.46417917
p125,summ,hdd,2024,1.382904865
p125,summ,hdd,2026,1.399792231
p125,summ,hdd,2028,1.839229579
p125,summ,hdd,2030,1.712934571
p125,summ,hdd,2032,1.427110931
p125,summ,hdd,2034,1.295084277
p125,summ,hdd,2036,1.151649971
p125,summ,hdd,2038,1.151649971
p125,summ,hdd,2040,0.934267526
p125,summ,hdd,2042,0.843880246
p125,summ,hdd,2044,0.843880246
p125,summ,hdd,2046,0.712032922
p125,summ,hdd,2048,0.253102293
p125,summ,hdd,2050,0.341643353
p125,fall,cdd,2010,117.807047
p125,fall,cdd,2012,122.5044465
p125,fall,cdd,2014,125.7608688
p125,fall,cdd,2016,131.0157633
p125,fall,cdd,2018,131.1988342
p125,fall,cdd,2020,133.858977
p125,fall,cdd,2022,137.0956699
p125,fall,cdd,2024,141.7909359
p125,fall,cdd,2026,148.5722754
p125,fall,cdd,2028,153.6438235
p125,fall,cdd,2030,160.8484225
p125,fall,cdd,2032,167.142237
p125,fall,cdd,2034,169.1579544
p125,fall,cdd,2036,175.6818029
p125,fall,cdd,2038,179.5281395
p125,fall,cdd,2040,185.093397
p125,fall,cdd,2042,188.0309176
p125,fall,cdd,2044,191.9452865
p125,fall,cdd,2046,194.6791758
p125,fall,cdd,2048,191.1820562
p125,fall,cdd,2050,190.9340606
p125,fall,hdd,2010,114.7895045
p125,fall,hdd,2012,112.6168941
p125,fall,hdd,2014,106.8690842
p125,fall,hdd,2016,105.6883791
p125,fall,hdd,2018,107.3941717
p125,fall,hdd,2020,102.5366673
p125,fall,hdd,2022,102.7498831
p125,fall,hdd,2024,101.5221614
p125,fall,hdd,2026,96.72618078
p125,fall,hdd,2028,89.6776278
p125,fall,hdd,2030,87.32154882
p125,fall,hdd,2032,84.87759338
p125,fall,hdd,2034,83.33858095
p125,fall,hdd,2036,79.52120367
p125,fall,hdd,2038,72.76249773
p125,fall,hdd,2040,69.16270568
p125,fall,hdd,2042,63.35679269
p125,fall,hdd,2044,61.5584209
p125,fall,hdd,2046,58.08513855
p125,fall,hdd,2048,62.30550469
p125,fall,hdd,2050,57.64895962
p125,wint,cdd,2010,0.394600249
p125,wint,cdd,2012,0.471068482
p125,wint,cdd,2014,0.456452167
p125,wint,cdd,2016,0.496063146
p125,wint,cdd,2018,0.552552208
p125,wint,cdd,2020,0.386136103
p125,wint,cdd,2022,0.578494529
p125,wint,cdd,2024,1.190921315
p125,wint,cdd,2026,1.346789232
p125,wint,cdd,2028,1.585589124
p125,wint,cdd,2030,1.629295413
p125,wint,cdd,2032,1.57591538
p125,wint,cdd,2034,1.857571023
p125,wint,cdd,2036,2.071872012
p125,wint,cdd,2038,2.423469578
p125,wint,cdd,2040,2.709572717
p125,wint,cdd,2042,3.504222188
p125,wint,cdd,2044,3.404924704
p125,wint,cdd,2046,3.776869537
p125,wint,cdd,2048,3.654423189
p125,wint,cdd,2050,3.764087217
p125,wint,hdd,2010,1643.573587
p125,wint,hdd,2012,1674.704639
p125,wint,hdd,2014,1684.474911
p125,wint,hdd,2016,1652.024217
p125,wint,hdd,2018,1621.806039
p125,wint,hdd,2020,1595.589305
p125,wint,hdd,2022,1584.562352
p125,wint,hdd,2024,1580.478883
p125,wint,hdd,2026,1566.188832
p125,wint,hdd,2028,1562.645573
p125,wint,hdd,2030,1555.74643
p125,wint,hdd,2032,1516.376119
p125,wint,hdd,2034,1505.465376
p125,wint,hdd,2036,1497.783524
p125,wint,hdd,2038,1499.173376
p125,wint,hdd,2040,1497.521763
p125,wint,hdd,2042,1485.753616
p125,wint,hdd,2044,1472.097986
p125,wint,hdd,2046,1469.784412
p125,wint,hdd,2048,1457.519349
p125,wint,hdd,2050,1463.653
p126,spri,cdd,2010,18.79123316
p126,spri,cdd,2012,19.22562223
p126,spri,cdd,2014,20.74882362
p126,spri,cdd,2016,22.28079469
p126,spri,cdd,2018,22.60395404
p126,spri,cdd,2020,23.61833873
p126,spri,cdd,2022,24.71571695
p126,spri,cdd,2024,26.64083393
p126,spri,cdd,2026,29.71296287
p126,spri,cdd,2028,33.61448194
p126,spri,cdd,2030,35.4438295
p126,spri,cdd,2032,41.16010533
p126,spri,cdd,2034,44.48299585
p126,spri,cdd,2036,47.65084056
p126,spri,cdd,2038,51.36215793
p126,spri,cdd,2040,52.29301953
p126,spri,cdd,2042,56.39928563
p126,spri,cdd,2044,58.01325007
p126,spri,cdd,2046,58.75667239
p126,spri,cdd,2048,58.05881656
p126,spri,cdd,2050,57.6197196
p126,spri,hdd,2010,746.1778777
p126,spri,hdd,2012,744.7849785
p126,spri,hdd,2014,753.1992849
p126,spri,hdd,2016,739.4420866
p126,spri,hdd,2018,759.0752351
p126,spri,hdd,2020,731.798892
p126,spri,hdd,2022,730.4563742
p126,spri,hdd,2024,721.9502883
p126,spri,hdd,2026,709.7153959
p126,spri,hdd,2028,697.4407232
p126,spri,hdd,2030,709.6825082
p126,spri,hdd,2032,676.25943
p126,spri,hdd,2034,640.3611971
p126,spri,hdd,2036,630.1872247
p126,spri,hdd,2038,579.1170784
p126,spri,hdd,2040,573.924687
p126,spri,hdd,2042,570.4482119
p126,spri,hdd,2044,562.0060199
p126,spri,hdd,2046,556.640619
p126,spri,hdd,2048,556.9083882
p126,spri,hdd,2050,543.0237411
p126,summ,cdd,2010,490.2945986
p126,summ,cdd,2012,492.8814019
p126,summ,cdd,2014,494.7224929
p126,summ,cdd,2016,497.8325099
p126,summ,cdd,2018,506.1624818
p126,summ,cdd,2020,515.1767101
p126,summ,cdd,2022,519.4809355
p126,summ,cdd,2024,524.2324502
p126,summ,cdd,2026,531.942361
p126,summ,cdd,2028,538.8254849
p126,summ,cdd,2030,550.2975105
p126,summ,cdd,2032,563.1545666
p126,summ,cdd,2034,575.6628075
p126,summ,cdd,2036,595.0008913
p126,summ,cdd,2038,607.9401449
p126,summ,cdd,2040,627.7905997
p126,summ,cdd,2042,642.9026301
p126,summ,cdd,2044,659.2347949
p126,summ,cdd,2046,671.3619098
p126,summ,cdd,2048,684.2460604
p126,summ,cdd,2050,690.2547541
p126,summ,hdd,2010,4.622993017
p126,summ,hdd,2012,4.727063399
p126,summ,hdd,2014,4.08081634
p126,summ,hdd,2016,4.218771659
p126,summ,hdd,2018,4.169922358
p126,summ,hdd,2020,4.204600104
p126,summ,hdd,2022,4.401316919
p126,summ,hdd,2024,4.348935119
p126,summ,hdd,2026,4.297033305
p126,summ,hdd,2028,4.705583344
p126,summ,hdd,2030,4.349216347
p126,summ,hdd,2032,3.362356449
p126,summ,hdd,2034,3.337524435
p126,summ,hdd,2036,2.885859541
p126,summ,hdd,2038,2.892720297
p126,summ,hdd,2040,2.338305208
p126,summ,hdd,2042,2.179245457
p126,summ,hdd,2044,1.972780495
p126,summ,hdd,2046,1.760469978
p126,summ,hdd,2048,1.097615032
p126,summ,hdd,2050,1.297781956
p126,fall,cdd,2010,89.04442954
p126,fall,cdd,2012,92.87727187
p126,fall,cdd,2014,96.22330345
p126,fall,cdd,2016,101.2777551
p126,fall,cdd,2018,100.9584396
p126,fall,cdd,2020,103.4413519
p126,fall,cdd,2022,106.0901715
p126,fall,cdd,2024,109.9537571
p126,fall,cdd,2026,116.0270375
p126,fall,cdd,2028,119.8757388
p126,fall,cdd,2030,126.5879896
p126,fall,cdd,2032,132.1611181
p126,fall,cdd,2034,133.9171606
p126,fall,cdd,2036,140.0327168
p126,fall,cdd,2038,143.6925029
p126,fall,cdd,2040,148.5076432
p126,fall,cdd,2042,150.5487148
p126,fall,cdd,2044,153.973967
p126,fall,cdd,2046,156.4101658
p126,fall,cdd,2048,155.0861884
p126,fall,cdd,2050,154.9795165
p126,fall,hdd,2010,155.0173038
p126,fall,hdd,2012,151.0062896
p126,fall,hdd,2014,142.8848505
p126,fall,hdd,2016,140.0523891
p126,fall,hdd,2018,143.1278593
p126,fall,hdd,2020,136.4868876
p126,fall,hdd,2022,135.9493506
p126,fall,hdd,2024,132.9755711
p126,fall,hdd,2026,126.2712175
p126,fall,hdd,2028,118.3028649
p126,fall,hdd,2030,115.2488974
p126,fall,hdd,2032,111.9174263
p126,fall,hdd,2034,110.6815307
p126,fall,hdd,2036,105.1368561
p126,fall,hdd,2038,96.01762101
p126,fall,hdd,2040,92.39432014
p126,fall,hdd,2042,86.60970347
p126,fall,hdd,2044,85.28334641
p126,fall,hdd,2046,81.91443181
p126,fall,hdd,2048,87.17736122
p126,fall,hdd,2050,82.28450323
p126,wint,cdd,2010,0.214399
p126,wint,cdd,2012,0.239443024
p126,wint,cdd,2014,0.239443024
p126,wint,cdd,2016,0.249364886
p126,wint,cdd,2018,0.258290478
p126,wint,cdd,2020,0.212652984
p126,wint,cdd,2022,0.369180967
p126,wint,cdd,2024,0.623345607
p126,wint,cdd,2026,0.621639756
p126,wint,cdd,2028,0.770006307
p126,wint,cdd,2030,0.813036433
p126,wint,cdd,2032,0.789345848
p126,wint,cdd,2034,0.815275001
p126,wint,cdd,2036,0.994268551
p126,wint,cdd,2038,1.249025822
p126,wint,cdd,2040,1.477936419
p126,wint,cdd,2042,1.932695674
p126,wint,cdd,2044,2.037362707
p126,wint,cdd,2046,2.360133929
p126,wint,cdd,2048,2.213173007
p126,wint,cdd,2050,2.250624365
p126,wint,hdd,2010,1824.020003
p126,wint,hdd,2012,1856.969735
p126,wint,hdd,2014,1868.492744
p126,wint,hdd,2016,1835.263146
p126,wint,hdd,2018,1804.563539
p126,wint,hdd,2020,1776.621323
p126,wint,hdd,2022,1765.439321
p126,wint,hdd,2024,1759.023003
p126,wint,hdd,2026,1746.556496
p126,wint,hdd,2028,1744.926054
p126,wint,hdd,2030,1736.968138
p126,wint,hdd,2032,1701.793536
p126,wint,hdd,2034,1690.189846
p126,wint,hdd,2036,1681.907925
p126,wint,hdd,2038,1682.498617
p126,wint,hdd,2040,1678.928451
p126,wint,hdd,2042,1666.616314
p126,wint,hdd,2044,1651.755544
p126,wint,hdd,2046,1644.211704
p126,wint,hdd,2048,1633.250493
p126,wint,hdd,2050,1639.639427
p127,spri,cdd,2010,4.498569253
p127,spri,cdd,2012,4.633735208
p127,spri,cdd,2014,5.264912067
p127,spri,cdd,2016,6.031619186
p127,spri,cdd,2018,6.444385296
p127,spri,cdd,2020,6.679612594
p127,spri,cdd,2022,6.749822215
p127,spri,cdd,2024,7.197585062
p127,spri,cdd,2026,8.199088493
p127,spri,cdd,2028,10.22545925
p127,spri,cdd,2030,11.33386489
p127,spri,cdd,2032,13.94892147
p127,spri,cdd,2034,14.63399777
p127,spri,cdd,2036,16.83573165
p127,spri,cdd,2038,18.31509477
p127,spri,cdd,2040,18.5204435
p127,spri,cdd,2042,20.54256162
p127,spri,cdd,2044,19.9340144
p127,spri,cdd,2046,21.07956823
p127,spri,cdd,2048,20.66705497
p127,spri,cdd,2050,19.93609964
p127,spri,hdd,2010,1143.06423
p127,spri,hdd,2012,1140.38999
p127,spri,hdd,2014,1143.29393
p127,spri,hdd,2016,1125.385149
p127,spri,hdd,2018,1136.840363
p127,spri,hdd,2020,1107.889299
p127,spri,hdd,2022,1111.948175
p127,spri,hdd,2024,1101.747498
p127,spri,hdd,2026,1081.169619
p127,spri,hdd,2028,1070.797202
p127,spri,hdd,2030,1083.934732
p127,spri,hdd,2032,1048.136976
p127,spri,hdd,2034,1012.401739
p127,spri,hdd,2036,1000.024967
p127,spri,hdd,2038,945.9537524
p127,spri,hdd,2040,935.0715523
p127,spri,hdd,2042,929.8404863
p127,spri,hdd,2044,919.0598951
p127,spri,hdd,2046,911.3415264
p127,spri,hdd,2048,912.2064578
p127,spri,hdd,2050,893.0776522
p127,summ,cdd,2010,224.4787836
p127,summ,cdd,2012,227.7064502
p127,summ,cdd,2014,229.3685694
p127,summ,cdd,2016,232.4436896
p127,summ,cdd,2018,239.9013138
p127,summ,cdd,2020,248.5498025
p127,summ,cdd,2022,252.8055648
p127,summ,cdd,2024,257.1594315
p127,summ,cdd,2026,259.3124319
p127,summ,cdd,2028,262.627531
p127,summ,cdd,2030,272.7648047
p127,summ,cdd,2032,282.7286283
p127,summ,cdd,2034,291.4173791
p127,summ,cdd,2036,307.2741225
p127,summ,cdd,2038,322.3568742
p127,summ,cdd,2040,341.4073716
p127,summ,cdd,2042,351.2565291
p127,summ,cdd,2044,367.0754806
p127,summ,cdd,2046,381.2456934
p127,summ,cdd,2048,392.8878386
p127,summ,cdd,2050,401.5717408
p127,summ,hdd,2010,44.50496832
p127,summ,hdd,2012,45.8323712
p127,summ,hdd,2014,44.2275105
p127,summ,hdd,2016,45.60101093
p127,summ,hdd,2018,43.71566737
p127,summ,hdd,2020,42.33769155
p127,summ,hdd,2022,42.9185562
p127,summ,hdd,2024,42.18115889
p127,summ,hdd,2026,40.69910879
p127,summ,hdd,2028,39.8667061
p127,summ,hdd,2030,35.97061088
p127,summ,hdd,2032,30.93978589
p127,summ,hdd,2034,31.08656858
p127,summ,hdd,2036,26.33164812
p127,summ,hdd,2038,24.96628444
p127,summ,hdd,2040,20.4107973
p127,summ,hdd,2042,18.82152351
p127,summ,hdd,2044,16.8518012
p127,summ,hdd,2046,15.82696982
p127,summ,hdd,2048,13.43193911
p127,summ,hdd,2050,13.97868781
p127,fall,cdd,2010,23.40780878
p127,fall,cdd,2012,25.6724281
p127,fall,cdd,2014,28.23648938
p127,fall,cdd,2016,30.45687159
p127,fall,cdd,2018,30.83652128
p127,fall,cdd,2020,32.56409416
p127,fall,cdd,2022,33.24908236
p127,fall,cdd,2024,34.38728885
p127,fall,cdd,2026,36.61009095
p127,fall,cdd,2028,37.32515234
p127,fall,cdd,2030,42.0603521
p127,fall,cdd,2032,45.48464279
p127,fall,cdd,2034,45.30606339
p127,fall,cdd,2036,48.62906051
p127,fall,cdd,2038,50.57996922
p127,fall,cdd,2040,52.81182128
p127,fall,cdd,2042,53.78852028
p127,fall,cdd,2044,54.8525137
p127,fall,cdd,2046,56.05537418
p127,fall,cdd,2048,57.41564811
p127,fall,cdd,2050,57.35832716
p127,fall,hdd,2010,319.1409537
p127,fall,hdd,2012,313.5243145
p127,fall,hdd,2014,299.4489946
p127,fall,hdd,2016,292.6445806
p127,fall,hdd,2018,297.0441834
p127,fall,hdd,2020,287.9954943
p127,fall,hdd,2022,284.8798731
p127,fall,hdd,2024,275.8716792
p127,fall,hdd,2026,266.308908
p127,fall,hdd,2028,256.2518053
p127,fall,hdd,2030,251.3155842
p127,fall,hdd,2032,243.1652774
p127,fall,hdd,2034,241.3035626
p127,fall,hdd,2036,228.2670856
p127,fall,hdd,2038,212.6582117
p127,fall,hdd,2040,207.7586115
p127,fall,hdd,2042,201.8222206
p127,fall,hdd,2044,202.3324953
p127,fall,hdd,2046,196.3869991
p127,fall,hdd,2048,200.8855794
p127,fall,hdd,2050,195.289046
p127,wint,cdd,2010,0
p127,wint,cdd,2012,0
p127,wint,cdd,2014,0
p127,wint,cdd,2016,0
p127,wint,cdd,2018,0
p127,wint,cdd,2020,0
p127,wint,cdd,2022,0
p127,wint,cdd,2024,0
p127,wint,cdd,2026,0
p127,wint,cdd,2028,0
p127,wint,cdd,2030,0
p127,wint,cdd,2032,0
p127,wint,cdd,2034,0
p127,wint,cdd,2036,0
p127,wint,cdd,2038,0.026572126
p127,wint,cdd,2040,0.129228312
p127,wint,cdd,2042,0.260198009
p127,wint,cdd,2044,0.260198009
p127,wint,cdd,2046,0.260198009
p127,wint,cdd,2048,0.260198009
p127,wint,cdd,2050,0.260198009
p127,wint,hdd,2010,2440.295069
p127,wint,hdd,2012,2473.27782
p127,wint,hdd,2014,2486.875289
p127,wint,hdd,2016,2452.623316
p127,wint,hdd,2018,2426.924979
p127,wint,hdd,2020,2400.313999
p127,wint,hdd,2022,2395.925122
p127,wint,hdd,2024,2388.822066
p127,wint,hdd,2026,2381.529871
p127,wint,hdd,2028,2385.85692
p127,wint,hdd,2030,2372.792402
p127,wint,hdd,2032,2347.034515
p127,wint,hdd,2034,2339.350432
p127,wint,hdd,2036,2331.093092
p127,wint,hdd,2038,2323.919843
p127,wint,hdd,2040,2316.317357
p127,wint,hdd,2042,2301.107049
p127,wint,hdd,2044,2285.619659
p127,wint,hdd,2046,2270.406281
p127,wint,hdd,2048,2255.40904
p127,wint,hdd,2050,2260.819745
p128,spri,cdd,2010,8.30541415
p128,spri,cdd,2012,8.44956305
p128,spri,cdd,2014,8.89478736
p128,spri,cdd,2016,9.711083632
p128,spri,cdd,2018,10.28621046
p128,spri,cdd,2020,10.72179537
p128,spri,cdd,2022,11.43729823
p128,spri,cdd,2024,12.98153643
p128,spri,cdd,2026,14.64937385
p128,spri,cdd,2028,16.8601141
p128,spri,cdd,2030,18.06944728
p128,spri,cdd,2032,22.21762406
p128,spri,cdd,2034,24.88380558
p128,spri,cdd,2036,26.91361278
p128,spri,cdd,2038,29.69425133
p128,spri,cdd,2040,30.52739742
p128,spri,cdd,2042,33.01445417
p128,spri,cdd,2044,33.21824988
p128,spri,cdd,2046,33.29673647
p128,spri,cdd,2048,32.07231205
p128,spri,cdd,2050,31.08660353
p128,spri,hdd,2010,806.1896312
p128,spri,hdd,2012,808.4845551
p128,spri,hdd,2014,815.0120407
p128,spri,hdd,2016,802.2931935
p128,spri,hdd,2018,819.3220505
p128,spri,hdd,2020,793.6163285
p128,spri,hdd,2022,787.7760893
p128,spri,hdd,2024,779.3127684
p128,spri,hdd,2026,763.6326917
p128,spri,hdd,2028,749.9861425
p128,spri,hdd,2030,762.2327722
p128,spri,hdd,2032,728.6113468
p128,spri,hdd,2034,693.9739048
p128,spri,hdd,2036,681.4857312
p128,spri,hdd,2038,632.4400599
p128,spri,hdd,2040,627.6678872
p128,spri,hdd,2042,625.5084208
p128,spri,hdd,2044,616.2179781
p128,spri,hdd,2046,615.6438649
p128,spri,hdd,2048,618.9989416
p128,spri,hdd,2050,605.0780402
p128,summ,cdd,2010,426.5589079
p128,summ,cdd,2012,427.057063
p128,summ,cdd,2014,428.7029249
p128,summ,cdd,2016,431.6339557
p128,summ,cdd,2018,439.9164928
p128,summ,cdd,2020,449.8967044
p128,summ,cdd,2022,453.6262251
p128,summ,cdd,2024,459.1633249
p128,summ,cdd,2026,466.8503503
p128,summ,cdd,2028,475.0370737
p128,summ,cdd,2030,484.7091901
p128,summ,cdd,2032,499.3936943
p128,summ,cdd,2034,511.627663
p128,summ,cdd,2036,530.4451095
p128,summ,cdd,2038,544.2522081
p128,summ,cdd,2040,562.3251579
p128,summ,cdd,2042,577.5453825
p128,summ,cdd,2044,592.0344165
p128,summ,cdd,2046,602.3882642
p128,summ,cdd,2048,613.0802004
p128,summ,cdd,2050,618.7863503
p128,summ,hdd,2010,6.051535112
p128,summ,hdd,2012,6.999610932
