r,szn,HDD-CDD,t,Value
p16,summ,hdd,2012,106.50233622100001
p16,summ,hdd,2014,102.086895133
p16,summ,hdd,2016,95.2433012916
p16,summ,hdd,2018,94.8489965341
p16,summ,hdd,2020,85.3404037729
p16,summ,hdd,2022,84.8453696141
p16,summ,hdd,2024,76.0695975303
p16,summ,hdd,2026,77.2406075705
p16,summ,hdd,2028,79.9441196449
p16,summ,hdd,2030,74.3583933583
p16,summ,hdd,2032,74.76505547640001
p16,summ,hdd,2034,76.2574930054
p16,summ,hdd,2036,81.9740143943
p16,summ,hdd,2038,78.6519819608
p16,summ,hdd,2040,86.0264731961
p16,summ,hdd,2042,85.8367322207
p16,summ,hdd,2044,85.2849069096
p16,summ,hdd,2046,78.4691917516
p16,summ,hdd,2048,73.7741059028
p16,summ,hdd,2050,74.8266772936
p16,fall,cdd,2010,7.122825635639999
p16,fall,cdd,2012,7.5458339280199995
p16,fall,cdd,2014,6.66345786642
p16,fall,cdd,2016,7.640175565589999
p16,fall,cdd,2018,10.2884972086
p16,fall,cdd,2020,11.1351319594
p16,fall,cdd,2022,10.0567397429
p16,fall,cdd,2024,10.766391863199999
p16,fall,cdd,2026,10.744373566099998
p16,fall,cdd,2028,11.063946872999999
p16,fall,cdd,2030,11.2923619697
p16,fall,cdd,2032,11.459947418399999
p16,fall,cdd,2034,12.201271121
p16,fall,cdd,2036,12.6655050029
p16,fall,cdd,2038,10.6408760589
p16,fall,cdd,2040,10.8908471879
p16,fall,cdd,2042,12.154693126400002
p16,fall,cdd,2044,12.8045023834
p16,fall,cdd,2046,13.4904781771
p16,fall,cdd,2048,13.3267103537
p16,fall,cdd,2050,13.7611367318
p16,fall,hdd,2010,432.71190611099996
p16,fall,hdd,2012,420.326711055
p16,fall,hdd,2014,409.641088744
p16,fall,hdd,2016,399.066076773
p16,fall,hdd,2018,390.22347610800006
p16,fall,hdd,2020,367.293940216
p16,fall,hdd,2022,379.59614526800004
p16,fall,hdd,2024,368.45654749
p16,fall,hdd,2026,357.81141717199995
p16,fall,hdd,2028,341.985326939
p16,fall,hdd,2030,349.332029826
p16,fall,hdd,2032,348.530456838
p16,fall,hdd,2034,346.39971759300005
p16,fall,hdd,2036,358.085895811
p16,fall,hdd,2038,344.89323044199995
p16,fall,hdd,2040,348.42415193
p16,fall,hdd,2042,338.12633577
p16,fall,hdd,2044,329.128770158
p16,fall,hdd,2046,328.95564650200004
p16,fall,hdd,2048,331.527380567
p16,fall,hdd,2050,328.79257440599997
p16,wint,cdd,2010,0.0
p16,wint,cdd,2012,0.0
p16,wint,cdd,2014,0.0
p16,wint,cdd,2016,0.0
p16,wint,cdd,2018,0.0
p16,wint,cdd,2020,0.0
p16,wint,cdd,2022,0.0
p16,wint,cdd,2024,0.0
p16,wint,cdd,2026,0.0
p16,wint,cdd,2028,0.0
p16,wint,cdd,2030,0.0
p16,wint,cdd,2032,0.0
p16,wint,cdd,2034,0.0
p16,wint,cdd,2036,0.0
p16,wint,cdd,2038,0.0
p16,wint,cdd,2040,0.0
p16,wint,cdd,2042,0.0
p16,wint,cdd,2044,0.0
p16,wint,cdd,2046,0.0
p16,wint,cdd,2048,0.0
p16,wint,cdd,2050,0.0
p16,wint,hdd,2010,2504.15956527
p16,wint,hdd,2012,2479.45785516
p16,wint,hdd,2014,2465.78668357
p16,wint,hdd,2016,2451.93651086
p16,wint,hdd,2018,2440.01237648
p16,wint,hdd,2020,2409.31165624
p16,wint,hdd,2022,2407.91165242
p16,wint,hdd,2024,2395.23074941
p16,wint,hdd,2026,2393.85192238
p16,wint,hdd,2028,2393.9308858000004
p16,wint,hdd,2030,2393.30824793
p16,wint,hdd,2032,2426.16795321
p16,wint,hdd,2034,2424.05727709
p16,wint,hdd,2036,2435.4226286
p16,wint,hdd,2038,2427.46312991
p16,wint,hdd,2040,2424.29959243
p16,wint,hdd,2042,2424.08416848
p16,wint,hdd,2044,2430.34912427
p16,wint,hdd,2046,2426.14676324
p16,wint,hdd,2048,2406.57655646
p16,wint,hdd,2050,2409.40195259
p17,spri,cdd,2010,0.16856765193700002
p17,spri,cdd,2012,0.16856765193700002
p17,spri,cdd,2014,0.16856765193700002
p17,spri,cdd,2016,0.21896788348000001
p17,spri,cdd,2018,0.21896788348000001
p17,spri,cdd,2020,0.220710560688
p17,spri,cdd,2022,0.166686387219
p17,spri,cdd,2024,0.302359002767
p17,spri,cdd,2026,0.302359002767
p17,spri,cdd,2028,0.190133780108
p17,spri,cdd,2030,0.18791711965500002
p17,spri,cdd,2032,0.18791711965500002
p17,spri,cdd,2034,0.27808437382199996
p17,spri,cdd,2036,0.22768414227800002
p17,spri,cdd,2038,0.22768414227800002
p17,spri,cdd,2040,0.693988782975
p17,spri,cdd,2042,0.693988782975
p17,spri,cdd,2044,0.558316167426
p17,spri,cdd,2046,0.558316167426
p17,spri,cdd,2048,0.579626291012
p17,spri,cdd,2050,0.605843934122
p17,spri,hdd,2010,1173.07759585
p17,spri,hdd,2012,1148.93286392
p17,spri,hdd,2014,1149.55614838
p17,spri,hdd,2016,1141.46731265
p17,spri,hdd,2018,1138.68452264
p17,spri,hdd,2020,1127.91432943
p17,spri,hdd,2022,1108.45559247
p17,spri,hdd,2024,1089.5673004
p17,spri,hdd,2026,1071.87009626
p17,spri,hdd,2028,1073.42019436
p17,spri,hdd,2030,1096.60599018
p17,spri,hdd,2032,1122.95407935
p17,spri,hdd,2034,1127.82525151
p17,spri,hdd,2036,1123.23533797
p17,spri,hdd,2038,1117.09392338
p17,spri,hdd,2040,1119.51172293
p17,spri,hdd,2042,1126.89155867
p17,spri,hdd,2044,1149.04300154
p17,spri,hdd,2046,1162.9888330999997
p17,spri,hdd,2048,1150.96232885
p17,spri,hdd,2050,1140.27633228
p17,summ,cdd,2010,79.5486930647
p17,summ,cdd,2012,81.92160416189999
p17,summ,cdd,2014,84.0196741363
p17,summ,cdd,2016,96.4690412117
p17,summ,cdd,2018,103.12033374399999
p17,summ,cdd,2020,109.833356342
p17,summ,cdd,2022,114.171705244
p17,summ,cdd,2024,122.398564416
p17,summ,cdd,2026,114.79108150299999
p17,summ,cdd,2028,115.53718526200001
p17,summ,cdd,2030,119.693562376
p17,summ,cdd,2032,126.02457316600001
p17,summ,cdd,2034,128.740394005
p17,summ,cdd,2036,125.07714325799999
p17,summ,cdd,2038,124.51572729200001
p17,summ,cdd,2040,123.21625616600001
p17,summ,cdd,2042,122.664777036
p17,summ,cdd,2044,121.082893236
p17,summ,cdd,2046,128.065020893
p17,summ,cdd,2048,133.956055832
p17,summ,cdd,2050,144.29282814200002
p17,summ,hdd,2010,198.66897976799999
p17,summ,hdd,2012,190.27639242900003
p17,summ,hdd,2014,182.396693714
p17,summ,hdd,2016,167.232203097
p17,summ,hdd,2018,164.090380238
p17,summ,hdd,2020,157.423886464
p17,summ,hdd,2022,149.664244781
p17,summ,hdd,2024,139.074508656
p17,summ,hdd,2026,142.487902844
p17,summ,hdd,2028,148.008294352
p17,summ,hdd,2030,141.06348818
p17,summ,hdd,2032,137.449320097
p17,summ,hdd,2034,138.428282566
p17,summ,hdd,2036,149.490049309
p17,summ,hdd,2038,143.62397741
p17,summ,hdd,2040,152.109147427
p17,summ,hdd,2042,152.325835421
p17,summ,hdd,2044,153.75936752799998
p17,summ,hdd,2046,145.124866709
p17,summ,hdd,2048,140.844675225
p17,summ,hdd,2050,136.65111906200002
p17,fall,cdd,2010,3.21878085172
p17,fall,cdd,2012,3.2598873289599997
p17,fall,cdd,2014,3.36318730842
p17,fall,cdd,2016,4.24817102473
p17,fall,cdd,2018,6.07339385177
p17,fall,cdd,2020,6.66474825162
p17,fall,cdd,2022,6.27901611598
p17,fall,cdd,2024,7.95498613634
p17,fall,cdd,2026,7.7766228122
p17,fall,cdd,2028,6.84333578049
p17,fall,cdd,2030,7.210988349260001
p17,fall,cdd,2032,7.53526861747
p17,fall,cdd,2034,7.73680091088
p17,fall,cdd,2036,7.777710563029999
p17,fall,cdd,2038,5.95706284605
p17,fall,cdd,2040,6.28563622959
p17,fall,cdd,2042,5.9489418907700005
p17,fall,cdd,2044,4.88101240809
p17,fall,cdd,2046,5.30345145669
p17,fall,cdd,2048,5.26628422052
p17,fall,cdd,2050,5.07204174004
p17,fall,hdd,2010,546.8809853930001
p17,fall,hdd,2012,532.3236607709999
p17,fall,hdd,2014,523.540927667
p17,fall,hdd,2016,507.32269223800006
p17,fall,hdd,2018,501.75855351
p17,fall,hdd,2020,476.55943986
p17,fall,hdd,2022,490.10638019
p17,fall,hdd,2024,478.203404596
p17,fall,hdd,2026,473.399909469
p17,fall,hdd,2028,460.114275566
p17,fall,hdd,2030,464.455155078
p17,fall,hdd,2032,459.335645705
p17,fall,hdd,2034,457.68212598699995
p17,fall,hdd,2036,468.488714924
p17,fall,hdd,2038,450.817560336
p17,fall,hdd,2040,456.974426276
p17,fall,hdd,2042,445.97225284
p17,fall,hdd,2044,442.09998939400003
p17,fall,hdd,2046,441.320686681
p17,fall,hdd,2048,447.232055885
p17,fall,hdd,2050,442.372834506
p17,wint,cdd,2010,0.0
p17,wint,cdd,2012,0.0
p17,wint,cdd,2014,0.0
p17,wint,cdd,2016,0.0
p17,wint,cdd,2018,0.0
p17,wint,cdd,2020,0.0
p17,wint,cdd,2022,0.0
p17,wint,cdd,2024,0.0
p17,wint,cdd,2026,0.0
p17,wint,cdd,2028,0.0
p17,wint,cdd,2030,0.0
p17,wint,cdd,2032,0.0
p17,wint,cdd,2034,0.0
p17,wint,cdd,2036,0.0
p17,wint,cdd,2038,0.0
p17,wint,cdd,2040,0.0
p17,wint,cdd,2042,0.0
p17,wint,cdd,2044,0.0
p17,wint,cdd,2046,0.0
p17,wint,cdd,2048,0.0
p17,wint,cdd,2050,0.0
p17,wint,hdd,2010,2602.16688384
p17,wint,hdd,2012,2565.47058023
p17,wint,hdd,2014,2562.37450052
p17,wint,hdd,2016,2550.61895041
p17,wint,hdd,2018,2522.80375731
p17,wint,hdd,2020,2490.35821098
p17,wint,hdd,2022,2481.59978883
p17,wint,hdd,2024,2487.75994367
p17,wint,hdd,2026,2489.0655597
p17,wint,hdd,2028,2477.19437761
p17,wint,hdd,2030,2482.56138449
p17,wint,hdd,2032,2507.56463755
p17,wint,hdd,2034,2498.6284981999997
p17,wint,hdd,2036,2499.74182227
p17,wint,hdd,2038,2491.82519081
p17,wint,hdd,2040,2506.94714514
p17,wint,hdd,2042,2511.83268891
p17,wint,hdd,2044,2509.73972151
p17,wint,hdd,2046,2498.02940806
p17,wint,hdd,2048,2485.66635571
p17,wint,hdd,2050,2499.8839056999996
p18,spri,cdd,2010,1.1454068100299999
p18,spri,cdd,2012,1.1688981512899999
p18,spri,cdd,2014,1.1688981512899999
p18,spri,cdd,2016,1.7624004374700002
p18,spri,cdd,2018,1.78528274493
p18,spri,cdd,2020,1.78528274493
p18,spri,cdd,2022,1.68705867632
p18,spri,cdd,2024,2.69855784349
p18,spri,cdd,2026,2.6860790103
p18,spri,cdd,2028,2.16080851959
p18,spri,cdd,2030,2.1597530275
p18,spri,cdd,2032,2.13626168624
p18,spri,cdd,2034,2.55240167257
p18,spri,cdd,2036,1.93649821056
p18,spri,cdd,2038,1.9136159031
p18,spri,cdd,2040,3.26181069227
p18,spri,cdd,2042,3.39613451499
p18,spri,cdd,2044,2.34772044864
p18,spri,cdd,2046,2.12873718394
p18,spri,cdd,2048,2.5428105785599997
p18,spri,cdd,2050,2.861237917
p18,spri,hdd,2010,1110.46796449
p18,spri,hdd,2012,1075.17169147
p18,spri,hdd,2014,1089.02403242
p18,spri,hdd,2016,1083.30644263
p18,spri,hdd,2018,1076.39193759
p18,spri,hdd,2020,1059.01285609
p18,spri,hdd,2022,1038.80316472
p18,spri,hdd,2024,1018.50448336
p18,spri,hdd,2026,1011.44889261
p18,spri,hdd,2028,1018.38598631
p18,spri,hdd,2030,1040.39608877
p18,spri,hdd,2032,1079.9276656
p18,spri,hdd,2034,1081.99161315
p18,spri,hdd,2036,1072.47041417
p18,spri,hdd,2038,1062.72546525
p18,spri,hdd,2040,1077.51336499
p18,spri,hdd,2042,1084.42651447
p18,spri,hdd,2044,1107.10228161
p18,spri,hdd,2046,1112.46608397
p18,spri,hdd,2048,1099.29412359
p18,spri,hdd,2050,1096.24094981
p18,summ,cdd,2010,179.956832991
p18,summ,cdd,2012,187.606318483
p18,summ,cdd,2014,190.122826523
p18,summ,cdd,2016,214.501995735
p18,summ,cdd,2018,222.660453196
p18,summ,cdd,2020,225.471253043
p18,summ,cdd,2022,235.830090103
p18,summ,cdd,2024,250.385159475
p18,summ,cdd,2026,238.01348498
p18,summ,cdd,2028,230.856303943
p18,summ,cdd,2030,237.95745837599998
p18,summ,cdd,2032,244.168780707
p18,summ,cdd,2034,245.75903722400002
p18,summ,cdd,2036,234.57945651
p18,summ,cdd,2038,235.682516392
p18,summ,cdd,2040,235.79087899
p18,summ,cdd,2042,232.999359158
p18,summ,cdd,2044,229.955413977
p18,summ,cdd,2046,235.018386473
p18,summ,cdd,2048,245.08099873700002
p18,summ,cdd,2050,257.250845318
p18,summ,hdd,2010,109.59894085
p18,summ,hdd,2012,103.15480884799999
p18,summ,hdd,2014,97.8598419211
p18,summ,hdd,2016,89.29524166559999
p18,summ,hdd,2018,90.66385786030001
p18,summ,hdd,2020,88.41521032870001
p18,summ,hdd,2022,84.629565457
p18,summ,hdd,2024,77.6647650937
p18,summ,hdd,2026,82.29336029470001
p18,summ,hdd,2028,88.6398292612
p18,summ,hdd,2030,81.0976498231
p18,summ,hdd,2032,77.3936872818
p18,summ,hdd,2034,78.2921639255
p18,summ,hdd,2036,84.7932141854
p18,summ,hdd,2038,80.2227864345
p18,summ,hdd,2040,84.8088308328
p18,summ,hdd,2042,83.6647057193
p18,summ,hdd,2044,82.5143505966
p18,summ,hdd,2046,76.296307493
p18,summ,hdd,2048,71.7844587795
p18,summ,hdd,2050,72.5081711169
p18,fall,cdd,2010,8.85997889443
p18,fall,cdd,2012,9.92226582367
p18,fall,cdd,2014,8.99629833483
p18,fall,cdd,2016,13.2899576004
p18,fall,cdd,2018,17.3730230297
p18,fall,cdd,2020,18.2306978903
p18,fall,cdd,2022,17.984688644000002
p18,fall,cdd,2024,20.6708075766
p18,fall,cdd,2026,19.9108465474
p18,fall,cdd,2028,19.713046106700002
p18,fall,cdd,2030,20.0448900581
p18,fall,cdd,2032,20.5548745806
p18,fall,cdd,2034,21.4700316809
p18,fall,cdd,2036,19.4966634834
p18,fall,cdd,2038,16.1946264748
p18,fall,cdd,2040,17.8707244401
p18,fall,cdd,2042,17.3205938821
p18,fall,cdd,2044,17.1761269108
p18,fall,cdd,2046,18.3291292655
p18,fall,cdd,2048,17.0347193389
p18,fall,cdd,2050,17.4739557546
p18,fall,hdd,2010,471.031493146
p18,fall,hdd,2012,459.54944727199995
p18,fall,hdd,2014,455.850957545
p18,fall,hdd,2016,434.754621796
p18,fall,hdd,2018,427.830818696
p18,fall,hdd,2020,408.182659211
p18,fall,hdd,2022,418.277971692
p18,fall,hdd,2024,405.79511817400004
p18,fall,hdd,2026,404.711963281
p18,fall,hdd,2028,394.5750006
p18,fall,hdd,2030,394.680388589
p18,fall,hdd,2032,389.817225114
p18,fall,hdd,2034,389.26024609300003
p18,fall,hdd,2036,401.01172093199995
p18,fall,hdd,2038,383.120037903
p18,fall,hdd,2040,389.50679165699995
p18,fall,hdd,2042,380.99735509699997
p18,fall,hdd,2044,378.510244338
p18,fall,hdd,2046,376.436513111
p18,fall,hdd,2048,379.760763554
p18,fall,hdd,2050,376.347621356
p18,wint,cdd,2010,0.0
p18,wint,cdd,2012,0.0
p18,wint,cdd,2014,0.0
p18,wint,cdd,2016,0.0
p18,wint,cdd,2018,0.0
p18,wint,cdd,2020,0.0
p18,wint,cdd,2022,0.0
p18,wint,cdd,2024,0.0
p18,wint,cdd,2026,0.0
p18,wint,cdd,2028,0.0
p18,wint,cdd,2030,0.0
p18,wint,cdd,2032,0.0
p18,wint,cdd,2034,0.0
p18,wint,cdd,2036,0.0
p18,wint,cdd,2038,0.0
p18,wint,cdd,2040,0.0
p18,wint,cdd,2042,0.0
p18,wint,cdd,2044,0.0
p18,wint,cdd,2046,0.0
p18,wint,cdd,2048,0.0
p18,wint,cdd,2050,0.0
p18,wint,hdd,2010,2728.99514411
p18,wint,hdd,2012,2679.83459705
p18,wint,hdd,2014,2687.04070511
p18,wint,hdd,2016,2660.69290732
p18,wint,hdd,2018,2615.47556884
p18,wint,hdd,2020,2575.25235401
p18,wint,hdd,2022,2551.9741145999997
p18,wint,hdd,2024,2579.11177878
p18,wint,hdd,2026,2584.06825527
p18,wint,hdd,2028,2569.95814253
p18,wint,hdd,2030,2587.36301855
p18,wint,hdd,2032,2616.93953277
p18,wint,hdd,2034,2608.15202061
p18,wint,hdd,2036,2610.79488052
p18,wint,hdd,2038,2614.61105651
p18,wint,hdd,2040,2645.86704923
p18,wint,hdd,2042,2649.08834276
p18,wint,hdd,2044,2630.01905865
p18,wint,hdd,2046,2624.63755204
p18,wint,hdd,2048,2607.38055198
p18,wint,hdd,2050,2631.96936994
p19,spri,cdd,2010,10.054213106699999
p19,spri,cdd,2012,10.551273175
p19,spri,cdd,2014,9.19973681276
p19,spri,cdd,2016,10.229525436900001
p19,spri,cdd,2018,10.7372285248
p19,spri,cdd,2020,10.201969888999999
p19,spri,cdd,2022,11.0749960126
p19,spri,cdd,2024,13.7238293135
p19,spri,cdd,2026,13.981391275999998
p19,spri,cdd,2028,11.2663022325
p19,spri,cdd,2030,11.0367307405
p19,spri,cdd,2032,10.3946658999
p19,spri,cdd,2034,11.9497335925
p19,spri,cdd,2036,11.6229184549
p19,spri,cdd,2038,11.137487378900001
p19,spri,cdd,2040,15.445569645399999
p19,spri,cdd,2042,15.924992469700001
p19,spri,cdd,2044,12.6585433177
p19,spri,cdd,2046,10.900365736400001
p19,spri,cdd,2048,13.750652008800001
p19,spri,cdd,2050,13.9674785084
p19,spri,hdd,2010,1030.85956493
p19,spri,hdd,2012,983.957248037
p19,spri,hdd,2014,1000.42976426
p19,spri,hdd,2016,993.9941885139999
p19,spri,hdd,2018,985.0326789139999
p19,spri,hdd,2020,966.347445259
p19,spri,hdd,2022,943.00207426
p19,spri,hdd,2024,915.908145951
p19,spri,hdd,2026,918.0580230630001
p19,spri,hdd,2028,925.516793073
p19,spri,hdd,2030,947.246830991
p19,spri,hdd,2032,999.741926372
p19,spri,hdd,2034,1003.23983377
p19,spri,hdd,2036,987.0391531189999
p19,spri,hdd,2038,974.1560953730001
p19,spri,hdd,2040,996.1640312139999
p19,spri,hdd,2042,1005.20815676
p19,spri,hdd,2044,1031.11544862
p19,spri,hdd,2046,1029.83208392
p19,spri,hdd,2048,1015.49391769
p19,spri,hdd,2050,1013.61494117
p19,summ,cdd,2010,325.032810982
p19,summ,cdd,2012,340.278453473
p19,summ,cdd,2014,344.62161460699997
p19,summ,cdd,2016,380.23064111199994
p19,summ,cdd,2018,389.85993634199997
p19,summ,cdd,2020,382.68621383
p19,summ,cdd,2022,401.30890184199995
p19,summ,cdd,2024,417.61347643199997
p19,summ,cdd,2026,401.740442746
p19,summ,cdd,2028,390.608280304
p19,summ,cdd,2030,400.52221206699994
p19,summ,cdd,2032,403.922845069
p19,summ,cdd,2034,407.993719725
p19,summ,cdd,2036,384.015729524
p19,summ,cdd,2038,387.5106437
p19,summ,cdd,2040,391.556628136
p19,summ,cdd,2042,386.634681073
p19,summ,cdd,2044,385.264126759
p19,summ,cdd,2046,396.108571265
p19,summ,cdd,2048,416.26630392
p19,summ,cdd,2050,425.149077027
p19,summ,hdd,2010,60.5782549188
p19,summ,hdd,2012,55.6072892704
p19,summ,hdd,2014,52.4091908916
p19,summ,hdd,2016,47.812147617
p19,summ,hdd,2018,49.0378682058
p19,summ,hdd,2020,48.08063208350001
p19,summ,hdd,2022,46.033571969099995
p19,summ,hdd,2024,40.9007874259
p19,summ,hdd,2026,43.7644561775
p19,summ,hdd,2028,48.8953051363
p19,summ,hdd,2030,43.549812636700004
p19,summ,hdd,2032,42.7503347174
p19,summ,hdd,2034,42.921192769
p19,summ,hdd,2036,47.5672030642
p19,summ,hdd,2038,45.3856430533
p19,summ,hdd,2040,46.7319620033
p19,summ,hdd,2042,46.4655907661
p19,summ,hdd,2044,46.5081147172
p19,summ,hdd,2046,41.8235652004
p19,summ,hdd,2048,37.5044907577
p19,summ,hdd,2050,38.585407517
p19,fall,cdd,2010,21.6071373384
p19,fall,cdd,2012,25.347121196999996
p19,fall,cdd,2014,22.635603804099997
p19,fall,cdd,2016,32.3147238561
p19,fall,cdd,2018,39.221823988699995
p19,fall,cdd,2020,40.0691781639
p19,fall,cdd,2022,39.982960338000005
p19,fall,cdd,2024,45.283715448900004
p19,fall,cdd,2026,42.8421260522
p19,fall,cdd,2028,41.9356856575
p19,fall,cdd,2030,42.3297238323
p19,fall,cdd,2032,41.9514587861
p19,fall,cdd,2034,44.893500553900004
p19,fall,cdd,2036,38.4801322542
p19,fall,cdd,2038,35.3086640381
p19,fall,cdd,2040,38.4163734247
p19,fall,cdd,2042,39.0675801398
p19,fall,cdd,2044,39.6997316374
p19,fall,cdd,2046,43.0201257733
p19,fall,cdd,2048,42.327757203400004
p19,fall,cdd,2050,43.130022079
p19,fall,hdd,2010,432.337236106
p19,fall,hdd,2012,425.224134625
p19,fall,hdd,2014,424.167866196
p19,fall,hdd,2016,400.006125144
p19,fall,hdd,2018,390.697831343
p19,fall,hdd,2020,375.24676176699995
p19,fall,hdd,2022,382.661367584
p19,fall,hdd,2024,367.93646733699995
p19,fall,hdd,2026,368.408531981
p19,fall,hdd,2028,358.29167655699996
p19,fall,hdd,2030,353.449923273
p19,fall,hdd,2032,348.081349448
p19,fall,hdd,2034,349.092133335
p19,fall,hdd,2036,361.15831852599996
p19,fall,hdd,2038,343.411627943
p19,fall,hdd,2040,348.880329744
p19,fall,hdd,2042,342.805043788
p19,fall,hdd,2044,341.607225632
p19,fall,hdd,2046,337.138602952
p19,fall,hdd,2048,337.505032243
p19,fall,hdd,2050,334.966547182
p19,wint,cdd,2010,0.0
p19,wint,cdd,2012,0.0
p19,wint,cdd,2014,0.0
p19,wint,cdd,2016,0.0
p19,wint,cdd,2018,0.0
p19,wint,cdd,2020,0.0
p19,wint,cdd,2022,0.0
p19,wint,cdd,2024,0.0
p19,wint,cdd,2026,0.0
p19,wint,cdd,2028,0.0
p19,wint,cdd,2030,0.0
p19,wint,cdd,2032,0.0
p19,wint,cdd,2034,0.0
p19,wint,cdd,2036,0.0
p19,wint,cdd,2038,0.0
p19,wint,cdd,2040,0.0
p19,wint,cdd,2042,0.0
p19,wint,cdd,2044,0.0
p19,wint,cdd,2046,0.0
p19,wint,cdd,2048,0.0
p19,wint,cdd,2050,0.0
p19,wint,hdd,2010,2973.22774298
p19,wint,hdd,2012,2915.70592134
p19,wint,hdd,2014,2930.71052557
p19,wint,hdd,2016,2888.41645266
p19,wint,hdd,2018,2832.49057504
p19,wint,hdd,2020,2792.77826611
p19,wint,hdd,2022,2763.94838962
p19,wint,hdd,2024,2804.84797245
p19,wint,hdd,2026,2803.46384628
p19,wint,hdd,2028,2782.42936959
p19,wint,hdd,2030,2805.43466836
p19,wint,hdd,2032,2837.13554451
p19,wint,hdd,2034,2827.28350208
p19,wint,hdd,2036,2828.35623307
p19,wint,hdd,2038,2836.48275465
p19,wint,hdd,2040,2872.77272782
p19,wint,hdd,2042,2868.76373397
p19,wint,hdd,2044,2836.45313605
p19,wint,hdd,2046,2848.12483906
p19,wint,hdd,2048,2829.1157921999998
p19,wint,hdd,2050,2859.54135481
p20,spri,cdd,2010,5.35591237086
p20,spri,cdd,2012,5.51366982267
p20,spri,cdd,2014,5.40228224223
p20,spri,cdd,2016,6.2890905654400004
p20,spri,cdd,2018,6.650323874450001
p20,spri,cdd,2020,6.564566299959999
p20,spri,cdd,2022,6.477726990519999
p20,spri,cdd,2024,8.810063283180002
p20,spri,cdd,2026,9.12645032887
p20,spri,cdd,2028,7.495262913010001
p20,spri,cdd,2030,7.62605750583
p20,spri,cdd,2032,7.42597715286
p20,spri,cdd,2034,8.343088250800001
p20,spri,cdd,2036,7.786506451289999
p20,spri,cdd,2038,7.49725739866
p20,spri,cdd,2040,9.90746665342
p20,spri,cdd,2042,10.627003204500001
p20,spri,cdd,2044,8.00757282125
p20,spri,cdd,2046,6.65239995539
p20,spri,cdd,2048,8.70131158625
p20,spri,cdd,2050,8.75251588914
p20,spri,hdd,2010,997.948919374
p20,spri,hdd,2012,958.685909069
p20,spri,hdd,2014,968.969783591
p20,spri,hdd,2016,963.739902244
p20,spri,hdd,2018,952.393220238
p20,spri,hdd,2020,929.7501593789999
p20,spri,hdd,2022,911.937222704
p20,spri,hdd,2024,888.1815992889999
p20,spri,hdd,2026,882.1084906289999
p20,spri,hdd,2028,886.719908865
p20,spri,hdd,2030,907.746350883
p20,spri,hdd,2032,947.82697238
p20,spri,hdd,2034,949.041178421
p20,spri,hdd,2036,933.4482143839999
p20,spri,hdd,2038,925.607666972
p20,spri,hdd,2040,945.019100559
p20,spri,hdd,2042,950.956412288
p20,spri,hdd,2044,976.1389427189999
p20,spri,hdd,2046,979.361048074
p20,spri,hdd,2048,966.161622348
p20,spri,hdd,2050,965.380511075
p20,summ,cdd,2010,314.5921765
p20,summ,cdd,2012,331.272209449
p20,summ,cdd,2014,331.319288588
p20,summ,cdd,2016,361.715120289
p20,summ,cdd,2018,368.56836115699997
p20,summ,cdd,2020,366.345642775
p20,summ,cdd,2022,380.88445150300004
p20,summ,cdd,2024,403.312851684
p20,summ,cdd,2026,391.949177123
p20,summ,cdd,2028,378.931247286
p20,summ,cdd,2030,395.98386007
p20,summ,cdd,2032,403.836182713
p20,summ,cdd,2034,406.52332597699996
p20,summ,cdd,2036,387.589553014
p20,summ,cdd,2038,392.210091551
p20,summ,cdd,2040,393.21715276199996
p20,summ,cdd,2042,387.293289691
p20,summ,cdd,2044,381.49466827199996
p20,summ,cdd,2046,386.214248375
p20,summ,cdd,2048,401.715364037
p20,summ,cdd,2050,405.929663066
p20,summ,hdd,2010,60.17367039609999
p20,summ,hdd,2012,54.4037444553
p20,summ,hdd,2014,51.1879936645
p20,summ,hdd,2016,47.67868298689999
p20,summ,hdd,2018,49.632478961800004
p20,summ,hdd,2020,48.28335894439999
p20,summ,hdd,2022,47.091713757
p20,summ,hdd,2024,42.5781690873
p20,summ,hdd,2026,44.6921114359
p20,summ,hdd,2028,50.1185545419
p20,summ,hdd,2030,44.1446825768
p20,summ,hdd,2032,42.4970684617
p20,summ,hdd,2034,42.7194076123
p20,summ,hdd,2036,46.86439266359999
p20,summ,hdd,2038,44.7346150583
p20,summ,hdd,2040,48.44351736350001
p20,summ,hdd,2042,48.221764894799996
p20,summ,hdd,2044,48.0168225726
p20,summ,hdd,2046,43.7055346168
p20,summ,hdd,2048,39.9537790439
p20,summ,hdd,2050,42.1615931443
p20,fall,cdd,2010,23.106143414
p20,fall,cdd,2012,25.8036291273
p20,fall,cdd,2014,22.6704176663
p20,fall,cdd,2016,31.0297089798
p20,fall,cdd,2018,39.147678744400004
p20,fall,cdd,2020,40.130406438
p20,fall,cdd,2022,39.6520320877
p20,fall,cdd,2024,44.40719383810001
p20,fall,cdd,2026,42.1653960921
p20,fall,cdd,2028,42.0047677627
