r,tech,bin,year,var,value
p65,dr1_5,bin1,2030,Cap,142.0185702
p65,dr1_5,bin1,2035,Cap,110.9190255
p65,dr1_5,bin1,2040,Cap,178.7380314
p65,dr1_5,bin2,2010,Cap,0
p65,dr1_5,bin2,2020,Cap,114.4390928
p65,dr1_5,bin2,2025,Cap,339.487981
p65,dr1_5,bin2,2030,Cap,550.8079361
p65,dr1_5,bin2,2035,Cap,372.1793555
p65,dr1_5,bin2,2040,Cap,679.7547831
p65,dr1_5,bin3,2010,Cap,0
p65,dr1_5,bin3,2020,Cap,350.6957592
p65,dr1_5,bin3,2025,Cap,311.2458428
p65,dr1_5,bin3,2030,Cap,292.9859675
p65,dr1_5,bin3,2035,Cap,285.2441386
p65,dr1_5,bin3,2040,Cap,326.1911416
p65,dr1_5,bin4,2010,Cap,0
p65,dr1_5,bin4,2020,Cap,271.3045071
p65,dr1_5,bin4,2025,Cap,103.0195039
p65,dr1_5,bin4,2030,Cap,88.86332258
p65,dr1_5,bin4,2035,Cap,97.1507771
p65,dr1_5,bin4,2040,Cap,108.5498032
p65,dr1_5,bin5,2010,Cap,0
p65,dr1_5,bin5,2020,Cap,98.20814596
p65,dr1_5,bin5,2025,Cap,80.39225431
p65,dr1_5,bin5,2030,Cap,31.01003817
p65,dr1_5,bin5,2035,Cap,36.22583322
p65,dr1_5,bin5,2040,Cap,3.084451823
p65,dr1_6,bin1,2010,Cost,0
p65,dr1_6,bin1,2020,Cost,50000
p65,dr1_6,bin1,2025,Cost,50000
p65,dr1_6,bin1,2030,Cost,50000
p65,dr1_6,bin1,2035,Cost,50000
p65,dr1_6,bin1,2040,Cost,50000
p65,dr1_6,bin2,2010,Cost,0
p65,dr1_6,bin2,2020,Cost,1.00E+05
p65,dr1_6,bin2,2025,Cost,1.00E+05
p65,dr1_6,bin2,2030,Cost,1.00E+05
p65,dr1_6,bin2,2035,Cost,1.00E+05
p65,dr1_6,bin2,2040,Cost,1.00E+05
p65,dr1_6,bin3,2010,Cost,0
p65,dr1_6,bin3,2020,Cost,150000
p65,dr1_6,bin3,2025,Cost,150000
p65,dr1_6,bin3,2030,Cost,150000
p65,dr1_6,bin3,2035,Cost,150000
p65,dr1_6,bin3,2040,Cost,150000
p65,dr1_6,bin4,2010,Cost,0
p65,dr1_6,bin4,2020,Cost,2.00E+05
p65,dr1_6,bin4,2025,Cost,2.00E+05
p65,dr1_6,bin4,2030,Cost,2.00E+05
p65,dr1_6,bin4,2035,Cost,2.00E+05
p65,dr1_6,bin4,2040,Cost,2.00E+05
p65,dr1_6,bin5,2010,Cost,0
p65,dr1_6,bin5,2020,Cost,3.00E+05
p65,dr1_6,bin5,2025,Cost,3.00E+05
p65,dr1_6,bin5,2030,Cost,3.00E+05
p65,dr1_6,bin5,2035,Cost,3.00E+05
p65,dr1_6,bin5,2040,Cost,3.00E+05
p65,dr1_6,bin1,2010,Cap,0
p65,dr1_6,bin1,2020,Cap,24.85977404
p65,dr1_6,bin1,2025,Cap,43.42421189
p65,dr1_6,bin1,2030,Cap,56.55128476
p65,dr1_6,bin1,2035,Cap,62.7846145
p65,dr1_6,bin1,2040,Cap,72.69114082
p65,dr1_6,bin2,2010,Cap,0
p65,dr1_6,bin2,2020,Cap,31.92366803
p65,dr1_6,bin2,2025,Cap,27.65166664
p65,dr1_6,bin2,2030,Cap,38.12825731
p65,dr1_6,bin2,2035,Cap,36.82402296
p65,dr1_6,bin2,2040,Cap,43.18374305
p65,dr1_6,bin3,2010,Cap,0
p65,dr1_6,bin3,2020,Cap,3.342897037
p65,dr1_6,bin3,2025,Cap,7.205152168
p65,dr1_6,bin3,2030,Cap,59.51844905
p65,dr1_6,bin3,2035,Cap,66.46134658
p65,dr1_6,bin3,2040,Cap,72.68023029
p65,dr1_6,bin4,2010,Cap,0
p65,dr1_6,bin4,2020,Cap,5.724349025
p65,dr1_6,bin4,2025,Cap,39.80651965
p65,dr1_6,bin4,2030,Cap,38.00426603
p65,dr1_6,bin4,2035,Cap,43.14767084
p65,dr1_6,bin4,2040,Cap,43.99221467
p65,dr1_6,bin5,2010,Cap,0
p65,dr1_6,bin5,2020,Cap,48.86516289
p65,dr1_6,bin5,2025,Cap,36.85052105
p65,dr1_6,bin5,2030,Cap,43.45175465
p65,dr1_6,bin5,2035,Cap,45.04911282
p65,dr1_6,bin5,2040,Cap,45.28880562
p65,dr1_7,bin1,2010,Cost,0
p65,dr1_7,bin1,2020,Cost,50000
p65,dr1_7,bin1,2025,Cost,50000
p65,dr1_7,bin1,2030,Cost,50000
p65,dr1_7,bin1,2035,Cost,50000
p65,dr1_7,bin1,2040,Cost,50000
p65,dr1_7,bin2,2010,Cost,0
p65,dr1_7,bin2,2020,Cost,1.00E+05
p65,dr1_7,bin2,2025,Cost,1.00E+05
p65,dr1_7,bin2,2030,Cost,1.00E+05
p65,dr1_7,bin2,2035,Cost,1.00E+05
p65,dr1_7,bin2,2040,Cost,1.00E+05
p65,dr1_7,bin3,2010,Cost,0
p65,dr1_7,bin3,2020,Cost,150000
p65,dr1_7,bin3,2025,Cost,150000
p65,dr1_7,bin3,2030,Cost,150000
p65,dr1_7,bin3,2035,Cost,150000
p65,dr1_7,bin3,2040,Cost,150000
p65,dr1_7,bin4,2010,Cost,0
p65,dr1_7,bin4,2020,Cost,2.00E+05
p65,dr1_7,bin4,2025,Cost,2.00E+05
p65,dr1_7,bin4,2030,Cost,2.00E+05
p65,dr1_7,bin4,2035,Cost,2.00E+05
p65,dr1_7,bin4,2040,Cost,2.00E+05
p65,dr1_7,bin5,2010,Cost,0
p65,dr1_7,bin5,2020,Cost,3.00E+05
p65,dr1_7,bin5,2025,Cost,3.00E+05
p65,dr1_7,bin5,2030,Cost,3.00E+05
p65,dr1_7,bin5,2035,Cost,3.00E+05
p65,dr1_7,bin5,2040,Cost,3.00E+05
p65,dr1_7,bin1,2010,Cap,0
p65,dr1_7,bin1,2020,Cap,1.457445097
p65,dr1_7,bin1,2025,Cap,1.659626187
p65,dr1_7,bin1,2030,Cap,2.046563843
p65,dr1_7,bin1,2035,Cap,1.746952951
p65,dr1_7,bin1,2040,Cap,2.706287071
p65,dr1_7,bin2,2010,Cap,0
p65,dr1_7,bin2,2020,Cap,0.584540128
p65,dr1_7,bin2,2025,Cap,0.57234764
p65,dr1_7,bin2,2030,Cap,0.617508902
p65,dr1_7,bin2,2035,Cap,0.474068164
p65,dr1_7,bin2,2040,Cap,1.934931962
p65,dr1_7,bin3,2010,Cap,0
p65,dr1_7,bin3,2020,Cap,1.358122234
p65,dr1_7,bin3,2025,Cap,1.310073855
p65,dr1_7,bin3,2030,Cap,1.377982173
p65,dr1_7,bin3,2035,Cap,1.03748857
p65,dr1_7,bin3,2040,Cap,0.124117639
p65,dr1_7,bin4,2010,Cap,0
p65,dr1_7,bin4,2020,Cap,0.03219295
p65,dr1_7,bin4,2025,Cap,0.025450693
p65,dr1_7,bin4,2030,Cap,0.026911814
p65,dr1_7,bin4,2035,Cap,0.021172769
p65,dr1_7,bin4,2040,Cap,0.008006019
p65,dr1_7,bin5,2010,Cap,0
p65,dr1_7,bin5,2020,Cap,0.002177066
p65,dr1_7,bin5,2025,Cap,0.002197048
p65,dr1_7,bin5,2030,Cap,1.005096202
p65,dr1_7,bin5,2035,Cap,0.001887309
p65,dr1_7,bin5,2040,Cap,13.52647219
p65,dr1_8,bin1,2010,Cost,0
p65,dr1_8,bin1,2020,Cost,50000
p65,dr1_8,bin1,2025,Cost,50000
p65,dr1_8,bin1,2030,Cost,50000
p65,dr1_8,bin1,2035,Cost,50000
p65,dr1_8,bin1,2040,Cost,50000
p65,dr1_8,bin2,2010,Cost,0
p65,dr1_8,bin2,2020,Cost,1.00E+05
p65,dr1_8,bin2,2025,Cost,1.00E+05
p65,dr1_8,bin2,2030,Cost,1.00E+05
p65,dr1_8,bin2,2035,Cost,1.00E+05
p65,dr1_8,bin2,2040,Cost,1.00E+05
p65,dr1_8,bin3,2010,Cost,0
p65,dr1_8,bin3,2020,Cost,150000
p65,dr1_8,bin3,2025,Cost,150000
p65,dr1_8,bin3,2030,Cost,150000
p65,dr1_8,bin3,2035,Cost,150000
p65,dr1_8,bin3,2040,Cost,150000
p65,dr1_8,bin4,2010,Cost,0
p65,dr1_8,bin4,2020,Cost,2.00E+05
p65,dr1_8,bin4,2025,Cost,2.00E+05
p65,dr1_8,bin4,2030,Cost,2.00E+05
p65,dr1_8,bin4,2035,Cost,2.00E+05
p65,dr1_8,bin4,2040,Cost,2.00E+05
p65,dr1_8,bin5,2010,Cost,0
p65,dr1_8,bin5,2020,Cost,3.00E+05
p65,dr1_8,bin5,2025,Cost,3.00E+05
p65,dr1_8,bin5,2030,Cost,3.00E+05
p65,dr1_8,bin5,2035,Cost,3.00E+05
p65,dr1_8,bin5,2040,Cost,3.00E+05
p65,dr1_8,bin1,2010,Cap,0
p65,dr1_8,bin1,2020,Cap,12.76959453
p65,dr1_8,bin1,2025,Cap,15.78316617
p65,dr1_8,bin1,2030,Cap,18.3913733
p65,dr1_8,bin1,2035,Cap,20.10578383
p65,dr1_8,bin1,2040,Cap,24.32976254
p65,dr1_8,bin2,2010,Cap,0
p65,dr1_8,bin2,2020,Cap,5.075783108
p65,dr1_8,bin2,2025,Cap,5.354814941
p65,dr1_8,bin2,2030,Cap,16.97483085
p65,dr1_8,bin2,2035,Cap,16.22172471
p65,dr1_8,bin2,2040,Cap,17.50128899
p65,dr1_8,bin3,2010,Cap,0
p65,dr1_8,bin3,2020,Cap,11.45448411
p65,dr1_8,bin3,2025,Cap,12.34841904
p65,dr1_8,bin3,2030,Cap,0.715109048
p65,dr1_8,bin3,2035,Cap,0.704303901
p65,dr1_8,bin3,2040,Cap,0.512532205
p65,dr1_8,bin4,2010,Cap,0
p65,dr1_8,bin4,2020,Cap,0.506816467
p65,dr1_8,bin4,2025,Cap,0.000163328
p65,dr1_8,bin4,2030,Cap,0.000348244
p65,dr1_8,bin4,2035,Cap,0.079923658
p65,dr1_8,bin4,2040,Cap,0.087759559
p65,dr1_8,bin5,2010,Cap,0
p65,dr1_8,bin5,2020,Cap,4.885231962
p65,dr1_8,bin5,2025,Cap,9.716858397
p65,dr1_8,bin5,2030,Cap,12.40121426
p65,dr1_8,bin5,2035,Cap,23.86086242
p65,dr1_8,bin5,2040,Cap,70.53480066
p65,dr1_9,bin1,2010,Cost,0
p65,dr1_9,bin1,2020,Cost,50000
p65,dr1_9,bin1,2025,Cost,50000
p65,dr1_9,bin1,2030,Cost,50000
p65,dr1_9,bin1,2035,Cost,50000
p65,dr1_9,bin1,2040,Cost,50000
p65,dr1_9,bin2,2010,Cost,0
p65,dr1_9,bin2,2020,Cost,1.00E+05
p65,dr1_9,bin2,2025,Cost,1.00E+05
p65,dr1_9,bin2,2030,Cost,1.00E+05
p65,dr1_9,bin2,2035,Cost,1.00E+05
p65,dr1_9,bin2,2040,Cost,1.00E+05
p65,dr1_9,bin3,2010,Cost,0
p65,dr1_9,bin3,2020,Cost,150000
p65,dr1_9,bin3,2025,Cost,150000
p65,dr1_9,bin3,2030,Cost,150000
p65,dr1_9,bin3,2035,Cost,150000
p65,dr1_9,bin3,2040,Cost,150000
p65,dr1_9,bin4,2010,Cost,0
p65,dr1_9,bin4,2020,Cost,2.00E+05
p65,dr1_9,bin4,2025,Cost,2.00E+05
p65,dr1_9,bin4,2030,Cost,2.00E+05
p65,dr1_9,bin4,2035,Cost,2.00E+05
p65,dr1_9,bin4,2040,Cost,2.00E+05
p65,dr1_9,bin5,2010,Cost,0
p65,dr1_9,bin5,2020,Cost,3.00E+05
p65,dr1_9,bin5,2025,Cost,3.00E+05
p65,dr1_9,bin5,2030,Cost,3.00E+05
p65,dr1_9,bin5,2035,Cost,3.00E+05
p65,dr1_9,bin5,2040,Cost,3.00E+05
p65,dr1_9,bin1,2010,Cap,0
p65,dr1_9,bin1,2020,Cap,0
p65,dr1_9,bin1,2025,Cap,0
p65,dr1_9,bin1,2030,Cap,0
p65,dr1_9,bin1,2035,Cap,0
p65,dr1_9,bin1,2040,Cap,0
p65,dr1_9,bin2,2010,Cap,0
p65,dr1_9,bin2,2020,Cap,19.45660583
p65,dr1_9,bin2,2025,Cap,20.54771079
p65,dr1_9,bin2,2030,Cap,23.56727903
p65,dr1_9,bin2,2035,Cap,22.40460177
p65,dr1_9,bin2,2040,Cap,29.6392468
p65,dr1_9,bin3,2010,Cap,0
p65,dr1_9,bin3,2020,Cap,12.67619254
p65,dr1_9,bin3,2025,Cap,11.6861543
p65,dr1_9,bin3,2030,Cap,11.82377916
p65,dr1_9,bin3,2035,Cap,10.00101915
p65,dr1_9,bin3,2040,Cap,11.85577552
p65,dr1_9,bin4,2010,Cap,0
p65,dr1_9,bin4,2020,Cap,0
p65,dr1_9,bin4,2025,Cap,0
p65,dr1_9,bin4,2030,Cap,0.514261814
p65,dr1_9,bin4,2035,Cap,0
p65,dr1_9,bin4,2040,Cap,0.809033756
p65,dr1_9,bin5,2010,Cap,0
p65,dr1_9,bin5,2020,Cap,0.81124556
p65,dr1_9,bin5,2025,Cap,0.850953639
p65,dr1_9,bin5,2030,Cap,0.451896724
p65,dr1_9,bin5,2035,Cap,0.926959591
p65,dr1_9,bin5,2040,Cap,0.323615599
p65,dr2_1,bin1,2010,Cost,0
p65,dr2_1,bin1,2020,Cost,50000
p65,dr2_1,bin1,2025,Cost,50000
p65,dr2_1,bin1,2030,Cost,50000
p65,dr2_1,bin1,2035,Cost,50000
p65,dr2_1,bin1,2040,Cost,50000
p65,dr2_1,bin2,2010,Cost,0
p65,dr2_1,bin2,2020,Cost,1.00E+05
p65,dr2_1,bin2,2025,Cost,1.00E+05
p65,dr2_1,bin2,2030,Cost,1.00E+05
p65,dr2_1,bin2,2035,Cost,1.00E+05
p65,dr2_1,bin2,2040,Cost,1.00E+05
p65,dr2_1,bin3,2010,Cost,0
p65,dr2_1,bin3,2020,Cost,150000
p65,dr2_1,bin3,2025,Cost,150000
p65,dr2_1,bin3,2030,Cost,150000
p65,dr2_1,bin3,2035,Cost,150000
p65,dr2_1,bin3,2040,Cost,150000
p65,dr2_1,bin4,2010,Cost,0
p65,dr2_1,bin4,2020,Cost,2.00E+05
p65,dr2_1,bin4,2025,Cost,2.00E+05
p65,dr2_1,bin4,2030,Cost,2.00E+05
p65,dr2_1,bin4,2035,Cost,2.00E+05
p65,dr2_1,bin4,2040,Cost,2.00E+05
p65,dr2_1,bin5,2010,Cost,0
p65,dr2_1,bin5,2020,Cost,3.00E+05
p65,dr2_1,bin5,2025,Cost,3.00E+05
p65,dr2_1,bin5,2030,Cost,3.00E+05
p65,dr2_1,bin5,2035,Cost,3.00E+05
p65,dr2_1,bin5,2040,Cost,3.00E+05
p65,dr2_1,bin1,2010,Cap,0
p65,dr2_1,bin1,2020,Cap,62.45926397
p65,dr2_1,bin1,2025,Cap,95.38828292
p65,dr2_1,bin1,2030,Cap,183.9971824
p65,dr2_1,bin1,2035,Cap,188.0185352
p65,dr2_1,bin1,2040,Cap,358.6106306
p65,dr2_1,bin2,2010,Cap,0
p65,dr2_1,bin2,2020,Cap,227.499688
p65,dr2_1,bin2,2025,Cap,303.9650465
p65,dr2_1,bin2,2030,Cap,428.5747806
p65,dr2_1,bin2,2035,Cap,450.2885355
p65,dr2_1,bin2,2040,Cap,646.4230699
p65,dr2_1,bin3,2010,Cap,0
p65,dr2_1,bin3,2020,Cap,406.7856536
p65,dr2_1,bin3,2025,Cap,423.4390231
p65,dr2_1,bin3,2030,Cap,423.7144034
p65,dr2_1,bin3,2035,Cap,385.0489464
p65,dr2_1,bin3,2040,Cap,556.1444799
p65,dr2_1,bin4,2010,Cap,0
p65,dr2_1,bin4,2020,Cap,315.8802506
p65,dr2_1,bin4,2025,Cap,318.9833715
p65,dr2_1,bin4,2030,Cap,254.7856294
p65,dr2_1,bin4,2035,Cap,248.1269635
p65,dr2_1,bin4,2040,Cap,7.594949857
p65,dr2_1,bin5,2010,Cap,0
p65,dr2_1,bin5,2020,Cap,1.009393487
p65,dr2_1,bin5,2025,Cap,0.760443011
p65,dr2_1,bin5,2030,Cap,0.175454571
p65,dr2_1,bin5,2035,Cap,0.566747155
p65,dr2_1,bin5,2040,Cap,0.17071565
p65,dr2_10,bin1,2010,Cost,0
p65,dr2_10,bin1,2035,Cost,50000
p65,dr2_10,bin2,2010,Cost,0
p65,dr2_10,bin2,2035,Cost,1.00E+05
p65,dr2_10,bin3,2010,Cost,0
p65,dr2_10,bin3,2035,Cost,150000
p65,dr2_10,bin4,2010,Cost,0
p65,dr2_10,bin4,2035,Cost,2.00E+05
p65,dr2_10,bin5,2010,Cost,0
p65,dr2_10,bin5,2035,Cost,3.00E+05
p65,dr2_10,bin1,2010,Cap,0
p65,dr2_10,bin1,2035,Cap,0
p65,dr2_10,bin2,2010,Cap,0
p65,dr2_10,bin2,2035,Cap,0
p65,dr2_10,bin3,2010,Cap,0
p65,dr2_10,bin3,2035,Cap,0
p65,dr2_10,bin4,2010,Cap,0
p65,dr2_10,bin4,2035,Cap,0
p65,dr2_10,bin5,2010,Cap,0
p65,dr2_10,bin5,2035,Cap,0
p65,dr2_11,bin1,2010,Cost,0
p65,dr2_11,bin1,2020,Cost,50000
p65,dr2_11,bin1,2025,Cost,50000
p65,dr2_11,bin1,2030,Cost,50000
p65,dr2_11,bin1,2035,Cost,50000
p65,dr2_11,bin1,2040,Cost,50000
p65,dr2_11,bin2,2010,Cost,0
p65,dr2_11,bin2,2020,Cost,1.00E+05
p65,dr2_11,bin2,2025,Cost,1.00E+05
p65,dr2_11,bin2,2030,Cost,1.00E+05
p65,dr2_11,bin2,2035,Cost,1.00E+05
p65,dr2_11,bin2,2040,Cost,1.00E+05
p65,dr2_11,bin3,2010,Cost,0
p65,dr2_11,bin3,2020,Cost,150000
p65,dr2_11,bin3,2025,Cost,150000
p65,dr2_11,bin3,2030,Cost,150000
p65,dr2_11,bin3,2035,Cost,150000
p65,dr2_11,bin3,2040,Cost,150000
p65,dr2_11,bin4,2010,Cost,0
p65,dr2_11,bin4,2020,Cost,2.00E+05
p65,dr2_11,bin4,2025,Cost,2.00E+05
p65,dr2_11,bin4,2030,Cost,2.00E+05
p65,dr2_11,bin4,2035,Cost,2.00E+05
p65,dr2_11,bin4,2040,Cost,2.00E+05
p65,dr2_11,bin5,2010,Cost,0
p65,dr2_11,bin5,2020,Cost,3.00E+05
p65,dr2_11,bin5,2025,Cost,3.00E+05
p65,dr2_11,bin5,2030,Cost,3.00E+05
p65,dr2_11,bin5,2035,Cost,3.00E+05
p65,dr2_11,bin5,2040,Cost,3.00E+05
p65,dr2_11,bin1,2010,Cap,0
p65,dr2_11,bin1,2020,Cap,0
p65,dr2_11,bin1,2025,Cap,0
p65,dr2_11,bin1,2030,Cap,0
p65,dr2_11,bin1,2035,Cap,0
p65,dr2_11,bin1,2040,Cap,0
p65,dr2_11,bin2,2010,Cap,0
p65,dr2_11,bin2,2020,Cap,0
p65,dr2_11,bin2,2025,Cap,0
p65,dr2_11,bin2,2030,Cap,0
p65,dr2_11,bin2,2035,Cap,0
p65,dr2_11,bin2,2040,Cap,0
p65,dr2_11,bin3,2010,Cap,0
p65,dr2_11,bin3,2020,Cap,8.005124717
p65,dr2_11,bin3,2025,Cap,9.296241094
p65,dr2_11,bin3,2030,Cap,9.858040532
p65,dr2_11,bin3,2035,Cap,11.27492285
p65,dr2_11,bin3,2040,Cap,17.28329472
p65,dr2_11,bin4,2010,Cap,0
p65,dr2_11,bin4,2020,Cap,5.215426734
p65,dr2_11,bin4,2025,Cap,5.287075966
p65,dr2_11,bin4,2030,Cap,4.945810423
p65,dr2_11,bin4,2035,Cap,5.032926738
p65,dr2_11,bin4,2040,Cap,0
p65,dr2_11,bin5,2010,Cap,0
p65,dr2_11,bin5,2020,Cap,0
p65,dr2_11,bin5,2025,Cap,0
p65,dr2_11,bin5,2030,Cap,0
p65,dr2_11,bin5,2035,Cap,0
p65,dr2_11,bin5,2040,Cap,0
p65,dr2_2,bin1,2010,Cost,0
p65,dr2_2,bin1,2020,Cost,50000
p65,dr2_2,bin1,2025,Cost,50000
p65,dr2_2,bin1,2030,Cost,50000
p65,dr2_2,bin1,2035,Cost,50000
p65,dr2_2,bin1,2040,Cost,50000
p65,dr2_2,bin2,2010,Cost,0
p65,dr2_2,bin2,2020,Cost,1.00E+05
p65,dr2_2,bin2,2025,Cost,1.00E+05
p65,dr2_2,bin2,2030,Cost,1.00E+05
p65,dr2_2,bin2,2035,Cost,1.00E+05
p65,dr2_2,bin2,2040,Cost,1.00E+05
p65,dr2_2,bin3,2010,Cost,0
p65,dr2_2,bin3,2020,Cost,150000
p65,dr2_2,bin3,2025,Cost,150000
p65,dr2_2,bin3,2030,Cost,150000
p65,dr2_2,bin3,2035,Cost,150000
p65,dr2_2,bin3,2040,Cost,150000
p65,dr2_2,bin4,2010,Cost,0
p65,dr2_2,bin4,2020,Cost,2.00E+05
p65,dr2_2,bin4,2025,Cost,2.00E+05
p65,dr2_2,bin4,2030,Cost,2.00E+05
p65,dr2_2,bin4,2035,Cost,2.00E+05
p65,dr2_2,bin4,2040,Cost,2.00E+05
p65,dr2_2,bin5,2010,Cost,0
p65,dr2_2,bin5,2020,Cost,3.00E+05
p65,dr2_2,bin5,2025,Cost,3.00E+05
p65,dr2_2,bin5,2030,Cost,3.00E+05
p65,dr2_2,bin5,2035,Cost,3.00E+05
p65,dr2_2,bin5,2040,Cost,3.00E+05
p65,dr2_2,bin1,2010,Cap,0
p65,dr2_2,bin1,2020,Cap,0
p65,dr2_2,bin1,2025,Cap,0
p65,dr2_2,bin1,2030,Cap,0
p65,dr2_2,bin1,2035,Cap,0
p65,dr2_2,bin1,2040,Cap,0
p65,dr2_2,bin2,2010,Cap,0
p65,dr2_2,bin2,2020,Cap,0.00072365
p65,dr2_2,bin2,2025,Cap,0.013273546
p65,dr2_2,bin2,2030,Cap,0.01598244
p65,dr2_2,bin2,2035,Cap,0.003871704
p65,dr2_2,bin2,2040,Cap,0.030543777
p65,dr2_2,bin3,2010,Cap,0
p65,dr2_2,bin3,2020,Cap,0.017351236
p65,dr2_2,bin3,2025,Cap,0.008518184
p65,dr2_2,bin3,2030,Cap,0.016073383
p65,dr2_2,bin3,2035,Cap,0.019502025
p65,dr2_2,bin3,2040,Cap,0.007967998
p65,dr2_2,bin4,2010,Cap,0
p65,dr2_2,bin4,2020,Cap,0.007267813
p65,dr2_2,bin4,2025,Cap,0.00675661
p65,dr2_2,bin4,2030,Cap,0.002986232
p65,dr2_2,bin4,2035,Cap,0.005400391
p65,dr2_2,bin4,2040,Cap,0.005647702
p65,dr2_2,bin5,2010,Cap,0
p65,dr2_2,bin5,2020,Cap,0.029267199
p65,dr2_2,bin5,2025,Cap,0.045672591
p65,dr2_2,bin5,2030,Cap,0.047240822
p65,dr2_2,bin5,2035,Cap,0.048543592
p65,dr2_2,bin5,2040,Cap,0.056505189
p65,dr2_3,bin1,2010,Cost,0
p65,dr2_3,bin1,2020,Cost,50000
p65,dr2_3,bin1,2025,Cost,50000
p65,dr2_3,bin1,2030,Cost,50000
p65,dr2_3,bin1,2035,Cost,50000
p65,dr2_3,bin1,2040,Cost,50000
p65,dr2_3,bin2,2010,Cost,0
p65,dr2_3,bin2,2020,Cost,1.00E+05
p65,dr2_3,bin2,2025,Cost,1.00E+05
p65,dr2_3,bin2,2030,Cost,1.00E+05
p65,dr2_3,bin2,2035,Cost,1.00E+05
p65,dr2_3,bin2,2040,Cost,1.00E+05
p65,dr2_3,bin3,2010,Cost,0
p65,dr2_3,bin3,2020,Cost,150000
p65,dr2_3,bin3,2025,Cost,150000
p65,dr2_3,bin3,2030,Cost,150000
p65,dr2_3,bin3,2035,Cost,150000
p65,dr2_3,bin3,2040,Cost,150000
p65,dr2_3,bin4,2010,Cost,0
p65,dr2_3,bin4,2020,Cost,2.00E+05
p65,dr2_3,bin4,2025,Cost,2.00E+05
p65,dr2_3,bin4,2030,Cost,2.00E+05
p65,dr2_3,bin4,2035,Cost,2.00E+05
p65,dr2_3,bin4,2040,Cost,2.00E+05
p65,dr2_3,bin5,2010,Cost,0
p65,dr2_3,bin5,2020,Cost,3.00E+05
p65,dr2_3,bin5,2025,Cost,3.00E+05
p65,dr2_3,bin5,2030,Cost,3.00E+05
p65,dr2_3,bin5,2035,Cost,3.00E+05
p65,dr2_3,bin5,2040,Cost,3.00E+05
p65,dr2_3,bin1,2010,Cap,0
p65,dr2_3,bin1,2020,Cap,0
p65,dr2_3,bin1,2025,Cap,0
p65,dr2_3,bin1,2030,Cap,0
p65,dr2_3,bin1,2035,Cap,0
p65,dr2_3,bin1,2040,Cap,0
p65,dr2_3,bin2,2010,Cap,0
p65,dr2_3,bin2,2020,Cap,5.190781902
p65,dr2_3,bin2,2025,Cap,10.99276644
p65,dr2_3,bin2,2030,Cap,18.19752003
p65,dr2_3,bin2,2035,Cap,18.239879
p65,dr2_3,bin2,2040,Cap,27.99014673
p65,dr2_3,bin3,2010,Cap,0
p65,dr2_3,bin3,2020,Cap,18.10101875
p65,dr2_3,bin3,2025,Cap,18.73718908
p65,dr2_3,bin3,2030,Cap,17.5367324
p65,dr2_3,bin3,2035,Cap,17.86425471
p65,dr2_3,bin3,2040,Cap,21.28573656
p65,dr2_3,bin4,2010,Cap,0
p65,dr2_3,bin4,2020,Cap,9.384291665
p65,dr2_3,bin4,2025,Cap,7.540932831
p65,dr2_3,bin4,2030,Cap,11.55402426
p65,dr2_3,bin4,2035,Cap,6.31064327
p65,dr2_3,bin4,2040,Cap,11.21664926
p65,dr2_3,bin5,2010,Cap,0
p65,dr2_3,bin5,2020,Cap,9.484954913
p65,dr2_3,bin5,2025,Cap,13.65563711
p65,dr2_3,bin5,2030,Cap,11.21136526
p65,dr2_3,bin5,2035,Cap,14.09997298
p65,dr2_3,bin5,2040,Cap,12.22469395
p65,dr2_4,bin1,2010,Cost,0
p65,dr2_4,bin1,2020,Cost,50000
p65,dr2_4,bin1,2025,Cost,50000
p65,dr2_4,bin1,2030,Cost,50000
p65,dr2_4,bin1,2035,Cost,50000
p65,dr2_4,bin1,2040,Cost,50000
p65,dr2_4,bin2,2010,Cost,0
p65,dr2_4,bin2,2020,Cost,1.00E+05
p65,dr2_4,bin2,2025,Cost,1.00E+05
p65,dr2_4,bin2,2030,Cost,1.00E+05
p65,dr2_4,bin2,2035,Cost,1.00E+05
p65,dr2_4,bin2,2040,Cost,1.00E+05
p65,dr2_4,bin3,2010,Cost,0
p65,dr2_4,bin3,2020,Cost,150000
p65,dr2_4,bin3,2025,Cost,150000
p65,dr2_4,bin3,2030,Cost,150000
p65,dr2_4,bin3,2035,Cost,150000
p65,dr2_4,bin3,2040,Cost,150000
p65,dr2_4,bin4,2010,Cost,0
p65,dr2_4,bin4,2020,Cost,2.00E+05
p65,dr2_4,bin4,2025,Cost,2.00E+05
p65,dr2_4,bin4,2030,Cost,2.00E+05
p65,dr2_4,bin4,2035,Cost,2.00E+05
p65,dr2_4,bin4,2040,Cost,2.00E+05
p65,dr2_4,bin5,2010,Cost,0
p65,dr2_4,bin5,2020,Cost,3.00E+05
p65,dr2_4,bin5,2025,Cost,3.00E+05
p65,dr2_4,bin5,2030,Cost,3.00E+05
p65,dr2_4,bin5,2035,Cost,3.00E+05
p65,dr2_4,bin5,2040,Cost,3.00E+05
p65,dr2_4,bin1,2010,Cap,0
p65,dr2_4,bin1,2020,Cap,0
p65,dr2_4,bin1,2025,Cap,0
p65,dr2_4,bin1,2030,Cap,0
p65,dr2_4,bin1,2035,Cap,0
p65,dr2_4,bin1,2040,Cap,0
p65,dr2_4,bin2,2010,Cap,0
p65,dr2_4,bin2,2020,Cap,0
