i,hour,year,p1
dr1_1,3068,2012,0
dr1_1,3069,2012,0
dr1_1,3070,2012,0
dr1_1,3071,2012,0
dr1_1,3072,2012,0
dr1_1,3073,2012,0
dr1_1,3074,2012,0
dr1_1,3075,2012,0
dr1_1,3076,2012,0
dr1_1,3077,2012,0
dr1_1,3078,2012,0
dr1_1,3079,2012,0
dr1_1,3080,2012,0
dr1_1,3081,2012,0
dr1_1,3082,2012,0
dr1_1,3083,2012,0
dr1_1,3084,2012,0
dr1_1,3085,2012,0
dr1_1,3086,2012,0
dr1_1,3087,2012,0
dr1_1,3088,2012,0
dr1_1,3089,2012,0
dr1_1,3090,2012,0
dr1_1,3091,2012,0
dr1_1,3092,2012,0
dr1_1,3093,2012,0
dr1_1,3094,2012,0
dr1_1,3095,2012,0
dr1_1,3096,2012,0
dr1_1,3097,2012,0
dr1_1,3098,2012,0
dr1_1,3099,2012,0
dr1_1,3100,2012,0
dr1_1,3101,2012,0
dr1_1,3102,2012,0
dr1_1,3103,2012,0
dr1_1,3104,2012,0
dr1_1,3105,2012,0
dr1_1,3106,2012,0
dr1_1,3107,2012,0
dr1_1,3108,2012,0
dr1_1,3109,2012,0
dr1_1,3110,2012,0
dr1_1,3111,2012,0
dr1_1,3112,2012,0
dr1_1,3113,2012,0
dr1_1,3114,2012,0
dr1_1,3115,2012,0
dr1_1,3116,2012,0
dr1_1,3117,2012,0
dr1_1,3118,2012,0
dr1_1,3119,2012,0
dr1_1,3120,2012,0
dr1_1,3121,2012,0
dr1_1,3122,2012,0
dr1_1,3123,2012,0
dr1_1,3124,2012,0
dr1_1,3125,2012,0
dr1_1,3126,2012,0
dr1_1,3127,2012,0
dr1_1,3128,2012,0
dr1_1,3129,2012,0
dr1_1,3130,2012,0
dr1_1,3131,2012,0
dr1_1,3132,2012,0
dr1_1,3133,2012,0
dr1_1,3134,2012,0
dr1_1,3135,2012,0
dr1_1,3136,2012,0
dr1_1,3137,2012,0
dr1_1,3138,2012,0
dr1_1,3139,2012,0
dr1_1,3140,2012,0
dr1_1,3141,2012,0
dr1_1,3142,2012,0
dr1_1,3143,2012,0
dr1_1,3144,2012,0
dr1_1,3145,2012,0
dr1_1,3146,2012,0
dr1_1,3147,2012,0
dr1_1,3148,2012,0
dr1_1,3149,2012,0
dr1_1,3150,2012,0
dr1_1,3151,2012,0
dr1_1,3152,2012,0
dr1_1,3153,2012,0
dr1_1,3154,2012,0
dr1_1,3155,2012,0
dr1_1,3156,2012,0
dr1_1,3157,2012,0
dr1_1,3158,2012,0
dr1_1,3159,2012,0
dr1_1,3160,2012,0
dr1_1,3161,2012,0
dr1_1,3162,2012,0
dr1_1,3163,2012,0
dr1_1,3164,2012,0
dr1_1,3165,2012,0
dr1_1,3166,2012,0
dr1_1,3167,2012,0
dr1_1,3168,2012,0
dr1_1,3169,2012,0
dr1_1,3170,2012,0
dr1_1,3171,2012,0
dr1_1,3172,2012,0
dr1_1,3173,2012,0
dr1_1,3174,2012,0
dr1_1,3175,2012,0
dr1_1,3176,2012,0
dr1_1,3177,2012,0
dr1_1,3178,2012,0
dr1_1,3179,2012,0
dr1_1,3180,2012,0
dr1_1,3181,2012,0
dr1_1,3182,2012,0
dr1_1,3183,2012,0
dr1_1,3184,2012,0
dr1_1,3185,2012,0
dr1_1,3186,2012,0
dr1_1,3187,2012,0
dr1_1,3188,2012,0
dr1_1,3189,2012,0
dr1_1,3190,2012,0
dr1_1,3191,2012,0
dr1_1,3192,2012,0
dr1_1,3193,2012,0
dr1_1,3194,2012,0
dr1_1,3195,2012,0
dr1_1,3196,2012,0
dr1_1,3197,2012,0
dr1_1,3198,2012,0
dr1_1,3199,2012,0
dr1_1,3200,2012,0
dr1_1,3201,2012,0
dr1_1,3202,2012,0
dr1_1,3203,2012,0
dr1_1,3204,2012,0
dr1_1,3205,2012,0
dr1_1,3206,2012,0
dr1_1,3207,2012,0
dr1_1,3208,2012,0
dr1_1,3209,2012,0
dr1_1,3210,2012,0
dr1_1,3211,2012,0
dr1_1,3212,2012,0
dr1_1,3213,2012,0
dr1_1,3214,2012,0
dr1_1,3215,2012,0
dr1_1,3216,2012,0
dr1_1,3217,2012,0
dr1_1,3218,2012,0
dr1_1,3219,2012,0
dr1_1,3220,2012,0
dr1_1,3221,2012,0
dr1_1,3222,2012,0
dr1_1,3223,2012,0
dr1_1,3224,2012,0
dr1_1,3225,2012,0
dr1_1,3226,2012,0
dr1_1,3227,2012,0
dr1_1,3228,2012,0
dr1_1,3229,2012,0
dr1_1,3230,2012,0
dr1_1,3231,2012,0
dr1_1,3232,2012,0
dr1_1,3233,2012,0
dr1_1,3234,2012,0
dr1_1,3235,2012,0
dr1_1,3236,2012,0
dr1_1,3237,2012,0
dr1_1,3238,2012,0
dr1_1,3239,2012,0
dr1_1,3240,2012,0
dr1_1,3241,2012,0
dr1_1,3242,2012,0
dr1_1,3243,2012,0
dr1_1,3244,2012,0
dr1_1,3245,2012,0
dr1_1,3246,2012,0
dr1_1,3247,2012,0
dr1_1,3248,2012,0
dr1_1,3249,2012,0
dr1_1,3250,2012,0
dr1_1,3251,2012,0
dr1_1,3252,2012,0
dr1_1,3253,2012,0
dr1_1,3254,2012,0
dr1_1,3255,2012,0
dr1_1,3256,2012,0
dr1_1,3257,2012,0
dr1_1,3258,2012,0
dr1_1,3259,2012,0
dr1_1,3260,2012,0
dr1_1,3261,2012,0
dr1_1,3262,2012,0
dr1_1,3263,2012,0
dr1_1,3264,2012,0
dr1_1,3265,2012,0
dr1_1,3266,2012,0
dr1_1,3267,2012,0
dr1_1,3268,2012,0
dr1_1,3269,2012,0
dr1_1,3270,2012,0
dr1_1,3271,2012,0
dr1_1,3272,2012,0
dr1_1,3273,2012,0
dr1_1,3274,2012,0
dr1_1,3275,2012,0
dr1_1,3276,2012,0
dr1_1,3277,2012,0
dr1_1,3278,2012,0
dr1_1,3279,2012,0
dr1_1,3280,2012,0
dr1_1,3281,2012,0
dr1_1,3282,2012,0
dr1_1,3283,2012,0
dr1_1,3284,2012,0
dr1_1,3285,2012,0
dr1_1,3286,2012,0
dr1_1,3287,2012,0
dr1_1,3288,2012,0
dr1_1,3289,2012,0
dr1_1,3290,2012,0
dr1_1,3291,2012,0
dr1_1,3292,2012,0
dr1_1,3293,2012,0
dr1_1,3294,2012,0
dr1_1,3295,2012,0
dr1_1,3296,2012,0
dr1_1,3297,2012,0
dr1_1,3298,2012,0
dr1_1,3299,2012,0
dr1_1,3300,2012,0
dr1_1,3301,2012,0
dr1_1,3302,2012,0
dr1_1,3303,2012,0
dr1_1,3304,2012,0
dr1_1,3305,2012,0
dr1_1,3306,2012,0
dr1_1,3307,2012,0
dr1_1,3308,2012,0
dr1_1,3309,2012,0
dr1_1,3310,2012,0
dr1_1,3311,2012,0
dr1_1,3312,2012,0
dr1_1,3313,2012,0
dr1_1,3314,2012,0
dr1_1,3315,2012,0
dr1_1,3316,2012,0
dr1_1,3317,2012,0
dr1_1,3318,2012,0
dr1_1,3319,2012,0
dr1_1,3320,2012,0
dr1_1,3321,2012,0
dr1_1,3322,2012,0
dr1_1,3323,2012,0
dr1_1,3324,2012,0
dr1_1,3325,2012,0
dr1_1,3326,2012,0
dr1_1,3327,2012,0
dr1_1,3328,2012,0
dr1_1,3329,2012,0
dr1_1,3330,2012,0
dr1_1,3331,2012,0
dr1_1,3332,2012,0
dr1_1,3333,2012,0
dr1_1,3334,2012,0
dr1_1,3335,2012,0
dr1_1,3336,2012,0
dr1_1,3337,2012,0
dr1_1,3338,2012,0
dr1_1,3339,2012,0
dr1_1,3340,2012,0
dr1_1,3341,2012,0
dr1_1,3342,2012,0
dr1_1,3343,2012,0
dr1_1,3344,2012,0
dr1_1,3345,2012,0
dr1_1,3346,2012,0
dr1_1,3347,2012,0
dr1_1,3348,2012,0
dr1_1,3349,2012,0
dr1_1,3350,2012,0
dr1_1,3351,2012,0
dr1_1,3352,2012,0
dr1_1,3353,2012,0
dr1_1,3354,2012,0
dr1_1,3355,2012,0
dr1_1,3356,2012,0
dr1_1,3357,2012,0
dr1_1,3358,2012,0
dr1_1,3359,2012,0
dr1_1,3360,2012,0
dr1_1,3361,2012,0
dr1_1,3362,2012,0
dr1_1,3363,2012,0
dr1_1,3364,2012,0
dr1_1,3365,2012,0
dr1_1,3366,2012,0
dr1_1,3367,2012,0
dr1_1,3368,2012,0
dr1_1,3369,2012,0
dr1_1,3370,2012,0
dr1_1,3371,2012,0
dr1_1,3372,2012,0
dr1_1,3373,2012,0
dr1_1,3374,2012,0
dr1_1,3375,2012,0
dr1_1,3376,2012,0
dr1_1,3377,2012,0
dr1_1,3378,2012,0
dr1_1,3379,2012,0
dr1_1,3380,2012,0
dr1_1,3381,2012,0
dr1_1,3382,2012,0
dr1_1,3383,2012,0
dr1_1,3384,2012,0
dr1_1,3385,2012,0
dr1_1,3386,2012,0
dr1_1,3387,2012,0
dr1_1,3388,2012,0
dr1_1,3389,2012,0
dr1_1,3390,2012,0
dr1_1,3391,2012,0
dr1_1,3392,2012,0
dr1_1,3393,2012,0
dr1_1,3394,2012,0
dr1_1,3395,2012,0
dr1_1,3396,2012,0
dr1_1,3397,2012,0
dr1_1,3398,2012,0
dr1_1,3399,2012,0
dr1_1,3400,2012,0
dr1_1,3401,2012,0
dr1_1,3402,2012,0
dr1_1,3403,2012,0
dr1_1,3404,2012,0
dr1_1,3405,2012,0
dr1_1,3406,2012,0
dr1_1,3407,2012,0
dr1_1,3408,2012,0
dr1_1,3409,2012,0
dr1_1,3410,2012,0
dr1_1,3411,2012,0
dr1_1,3412,2012,0
dr1_1,3413,2012,0
dr1_1,3414,2012,0
dr1_1,3415,2012,0
dr1_1,3416,2012,0
dr1_1,3417,2012,0
dr1_1,3418,2012,0
dr1_1,3419,2012,0
dr1_1,3420,2012,0
dr1_1,3421,2012,0
dr1_1,3422,2012,0
dr1_1,3423,2012,0
dr1_1,3424,2012,0
dr1_1,3425,2012,0
dr1_1,3426,2012,0
dr1_1,3427,2012,0
dr1_1,3428,2012,0
dr1_1,3429,2012,0
dr1_1,3430,2012,0
dr1_1,3431,2012,0
dr1_1,3432,2012,0
dr1_1,3433,2012,0
dr1_1,3434,2012,0
dr1_1,3435,2012,0
dr1_1,3436,2012,0
dr1_1,3437,2012,0
dr1_1,3438,2012,0
dr1_1,3439,2012,0
dr1_1,3440,2012,0
dr1_1,3441,2012,0
dr1_1,3442,2012,0
dr1_1,3443,2012,0
dr1_1,3444,2012,0
dr1_1,3445,2012,0
dr1_1,3446,2012,0
dr1_1,3447,2012,0
dr1_1,3448,2012,0
dr1_1,3449,2012,0
dr1_1,3450,2012,0
dr1_1,3451,2012,0
dr1_1,3452,2012,0
dr1_1,3453,2012,0
dr1_1,3454,2012,0
dr1_1,3455,2012,0
dr1_1,3456,2012,0
dr1_1,3457,2012,0
dr1_1,3458,2012,0
dr1_1,3459,2012,0
dr1_1,3460,2012,0
dr1_1,3461,2012,0
dr1_1,3462,2012,0
dr1_1,3463,2012,0
dr1_1,3464,2012,0
dr1_1,3465,2012,0
dr1_1,3466,2012,0
dr1_1,3467,2012,0
dr1_1,3468,2012,0
dr1_1,3469,2012,0
dr1_1,3470,2012,0
dr1_1,3471,2012,0
dr1_1,3472,2012,0
dr1_1,3473,2012,0
dr1_1,3474,2012,0
dr1_1,3475,2012,0
dr1_1,3476,2012,0
dr1_1,3477,2012,0
dr1_1,3478,2012,0
dr1_1,3479,2012,0
dr1_1,3480,2012,0
dr1_1,3481,2012,0
dr1_1,3482,2012,0
dr1_1,3483,2012,0
dr1_1,3484,2012,0
dr1_1,3485,2012,0
dr1_1,3486,2012,0
dr1_1,3487,2012,0
dr1_1,3488,2012,0
dr1_1,3489,2012,0
dr1_1,3490,2012,0
dr1_1,3491,2012,0
dr1_1,3492,2012,0
dr1_1,3493,2012,0
dr1_1,3494,2012,0
dr1_1,3495,2012,0
dr1_1,3496,2012,0
dr1_1,3497,2012,0
dr1_1,3498,2012,0
dr1_1,3499,2012,0
dr1_1,3500,2012,0
dr1_1,3501,2012,0
dr1_1,3502,2012,0
dr1_1,3503,2012,0
dr1_1,3504,2012,0
dr1_1,3505,2012,0
dr1_1,3506,2012,0
dr1_1,3507,2012,0
dr1_1,3508,2012,0
dr1_1,3509,2012,0
dr1_1,3510,2012,0
dr1_1,3511,2012,0
dr1_1,3512,2012,0
dr1_1,3513,2012,0
dr1_1,3514,2012,0
dr1_1,3515,2012,0
dr1_1,3516,2012,0
dr1_1,3517,2012,0
dr1_1,3518,2012,0
dr1_1,3519,2012,0
dr1_1,3520,2012,0
dr1_1,3521,2012,0
dr1_1,3522,2012,0
dr1_1,3523,2012,0
dr1_1,3524,2012,0
dr1_1,3525,2012,0
dr1_1,3526,2012,0
dr1_1,3527,2012,0
dr1_1,3528,2012,0
dr1_1,3529,2012,0
dr1_1,3530,2012,0
dr1_1,3531,2012,0
dr1_1,3532,2012,0
dr1_1,3533,2012,0
dr1_1,3534,2012,0
dr1_1,3535,2012,0
dr1_1,3536,2012,0
dr1_1,3537,2012,0
dr1_1,3538,2012,0
dr1_1,3539,2012,0
dr1_1,3540,2012,0
dr1_1,3541,2012,0
dr1_1,3542,2012,0
dr1_1,3543,2012,0
dr1_1,3544,2012,0
dr1_1,3545,2012,0
dr1_1,3546,2012,0
dr1_1,3547,2012,0
dr1_1,3548,2012,0
dr1_1,3549,2012,0
dr1_1,3550,2012,0
dr1_1,3551,2012,0
dr1_1,3552,2012,0
dr1_1,3553,2012,0
dr1_1,3554,2012,0
dr1_1,3555,2012,0
dr1_1,3556,2012,0
dr1_1,3557,2012,0
dr1_1,3558,2012,0
dr1_1,3559,2012,0
dr1_1,3560,2012,0
dr1_1,3561,2012,0
dr1_1,3562,2012,0
dr1_1,3563,2012,0
dr1_1,3564,2012,0
dr1_1,3565,2012,0
dr1_1,3566,2012,0
dr1_1,3567,2012,0
dr1_1,3568,2012,0
dr1_1,3569,2012,0
dr1_1,3570,2012,0
dr1_1,3571,2012,0
dr1_1,3572,2012,0
dr1_1,3573,2012,0
dr1_1,3574,2012,0
dr1_1,3575,2012,0
dr1_1,3576,2012,0
dr1_1,3577,2012,0
dr1_1,3578,2012,0
dr1_1,3579,2012,0
dr1_1,3580,2012,0
dr1_1,3581,2012,0
dr1_1,3582,2012,0
dr1_1,3583,2012,0
dr1_1,3584,2012,0
dr1_1,3585,2012,0
dr1_1,3586,2012,0
dr1_1,3587,2012,0
dr1_1,3588,2012,0
dr1_1,3589,2012,0
dr1_1,3590,2012,0
dr1_1,3591,2012,0
dr1_1,3592,2012,0
dr1_1,3593,2012,0
dr1_1,3594,2012,0
dr1_1,3595,2012,0
dr1_1,3596,2012,0
dr1_1,3597,2012,0
dr1_1,3598,2012,0
dr1_1,3599,2012,0
dr1_1,3600,2012,0
dr1_1,3601,2012,0
dr1_1,3602,2012,0
dr1_1,3603,2012,0
dr1_1,3604,2012,0
dr1_1,3605,2012,0
dr1_1,3606,2012,0
dr1_1,3607,2012,0
dr1_1,3608,2012,0
dr1_1,3609,2012,0
dr1_1,3610,2012,0
dr1_1,3611,2012,0
dr1_1,3612,2012,0
dr1_1,3613,2012,0
dr1_1,3614,2012,0
dr1_1,3615,2012,0
dr1_1,3616,2012,0
dr1_1,3617,2012,0
dr1_1,3618,2012,0
dr1_1,3619,2012,0
dr1_1,3620,2012,0
dr1_1,3621,2012,0
dr1_1,3622,2012,0
dr1_1,3623,2012,0
dr1_1,3624,2012,0
dr1_1,3625,2012,0
dr1_1,3626,2012,0
dr1_1,3627,2012,0
dr1_1,3628,2012,0
dr1_1,3629,2012,0
dr1_1,3630,2012,0
dr1_1,3631,2012,0
dr1_1,3632,2012,0
dr1_1,3633,2012,0
dr1_1,3634,2012,0
dr1_1,3635,2012,0
dr1_1,3636,2012,0
dr1_1,3637,2012,0
dr1_1,3638,2012,0
dr1_1,3639,2012,0
dr1_1,3640,2012,0
dr1_1,3641,2012,0
dr1_1,3642,2012,0
dr1_1,3643,2012,0
dr1_1,3644,2012,0
dr1_1,3645,2012,0
dr1_1,3646,2012,0
dr1_1,3647,2012,0
dr1_1,3648,2012,0
dr1_1,3649,2012,0
dr1_1,3650,2012,0
dr1_1,3651,2012,0
dr1_1,3652,2012,0
dr1_1,3653,2012,0
dr1_1,3654,2012,0
dr1_1,3655,2012,0
dr1_1,3656,2012,0
dr1_1,3657,2012,0
dr1_1,3658,2012,0
dr1_1,3659,2012,0
dr1_1,3660,2012,0
dr1_1,3661,2012,0
dr1_1,3662,2012,0
dr1_1,3663,2012,0
dr1_1,3664,2012,0
dr1_1,3665,2012,0
dr1_1,3666,2012,0
dr1_1,3667,2012,0
dr1_1,3668,2012,0
dr1_1,3669,2012,0
dr1_1,3670,2012,0
dr1_1,3671,2012,0
dr1_1,3672,2012,0
dr1_1,3673,2012,0
dr1_1,3674,2012,0
dr1_1,3675,2012,0
dr1_1,3676,2012,0
dr1_1,3677,2012,0
dr1_1,3678,2012,0
dr1_1,3679,2012,0
dr1_1,3680,2012,0
dr1_1,3681,2012,0
dr1_1,3682,2012,0
dr1_1,3683,2012,0
dr1_1,3684,2012,0
dr1_1,3685,2012,0
dr1_1,3686,2012,0
dr1_1,3687,2012,0
dr1_1,3688,2012,0
dr1_1,3689,2012,0
dr1_1,3690,2012,0
dr1_1,3691,2012,0
dr1_1,3692,2012,0
dr1_1,3693,2012,0
dr1_1,3694,2012,0
dr1_1,3695,2012,0
dr1_1,3696,2012,0
dr1_1,3697,2012,0
dr1_1,3698,2012,0
dr1_1,3699,2012,0
dr1_1,3700,2012,0
dr1_1,3701,2012,0
dr1_1,3702,2012,0
dr1_1,3703,2012,0
dr1_1,3704,2012,0
dr1_1,3705,2012,0
dr1_1,3706,2012,0
dr1_1,3707,2012,0
dr1_1,3708,2012,0
dr1_1,3709,2012,0
dr1_1,3710,2012,0
dr1_1,3711,2012,0
dr1_1,3712,2012,0
dr1_1,3713,2012,0
dr1_1,3714,2012,0
dr1_1,3715,2012,0
dr1_1,3716,2012,0
dr1_1,3717,2012,0
dr1_1,3718,2012,0
dr1_1,3719,2012,0
dr1_1,3720,2012,0
dr1_1,3721,2012,0
dr1_1,3722,2012,0
dr1_1,3723,2012,0
dr1_1,3724,2012,0
dr1_1,3725,2012,0
dr1_1,3726,2012,0
dr1_1,3727,2012,0
dr1_1,3728,2012,0
dr1_1,3729,2012,0
dr1_1,3730,2012,0
dr1_1,3731,2012,0
dr1_1,3732,2012,0
dr1_1,3733,2012,0
dr1_1,3734,2012,0
dr1_1,3735,2012,0
dr1_1,3736,2012,0
dr1_1,3737,2012,0
dr1_1,3738,2012,0
dr1_1,3739,2012,0
dr1_1,3740,2012,0
dr1_1,3741,2012,0
dr1_1,3742,2012,0
dr1_1,3743,2012,0
dr1_1,3744,2012,0
dr1_1,3745,2012,0
dr1_1,3746,2012,0
dr1_1,3747,2012,0
dr1_1,3748,2012,0
dr1_1,3749,2012,0
dr1_1,3750,2012,0
dr1_1,3751,2012,0
dr1_1,3752,2012,0
dr1_1,3753,2012,0
dr1_1,3754,2012,0
dr1_1,3755,2012,0
dr1_1,3756,2012,0
dr1_1,3757,2012,0
dr1_1,3758,2012,0
dr1_1,3759,2012,0
dr1_1,3760,2012,0
dr1_1,3761,2012,0
dr1_1,3762,2012,0
dr1_1,3763,2012,0
dr1_1,3764,2012,0
dr1_1,3765,2012,0
dr1_1,3766,2012,0
dr1_1,3767,2012,0
dr1_1,3768,2012,0
dr1_1,3769,2012,0
dr1_1,3770,2012,0
dr1_1,3771,2012,0
dr1_1,3772,2012,0
dr1_1,3773,2012,0
dr1_1,3774,2012,0
dr1_1,3775,2012,0
dr1_1,3776,2012,0
dr1_1,3777,2012,0
dr1_1,3778,2012,0
dr1_1,3779,2012,0
dr1_1,3780,2012,0
dr1_1,3781,2012,0
dr1_1,3782,2012,0
dr1_1,3783,2012,0
dr1_1,3784,2012,0
dr1_1,3785,2012,0
dr1_1,3786,2012,0
dr1_1,3787,2012,0
dr1_1,3788,2012,0
dr1_1,3789,2012,0
dr1_1,3790,2012,0
dr1_1,3791,2012,0
dr1_1,3792,2012,0
dr1_1,3793,2012,0
dr1_1,3794,2012,0
dr1_1,3795,2012,0
dr1_1,3796,2012,0
dr1_1,3797,2012,0
dr1_1,3798,2012,0
dr1_1,3799,2012,0
dr1_1,3800,2012,0
dr1_1,3801,2012,0
dr1_1,3802,2012,0
dr1_1,3803,2012,0
dr1_1,3804,2012,0
dr1_1,3805,2012,0
dr1_1,3806,2012,0
dr1_1,3807,2012,0
dr1_1,3808,2012,0
dr1_1,3809,2012,0
dr1_1,3810,2012,0
dr1_1,3811,2012,0
dr1_1,3812,2012,0
dr1_1,3813,2012,0
dr1_1,3814,2012,0
dr1_1,3815,2012,0
dr1_1,3816,2012,0
dr1_1,3817,2012,0
dr1_1,3818,2012,0
dr1_1,3819,2012,0
dr1_1,3820,2012,0
dr1_1,3821,2012,0
dr1_1,3822,2012,0
dr1_1,3823,2012,0
dr1_1,3824,2012,0
dr1_1,3825,2012,0
dr1_1,3826,2012,0
dr1_1,3827,2012,0
dr1_1,3828,2012,0
dr1_1,3829,2012,0
dr1_1,3830,2012,0
dr1_1,3831,2012,0
dr1_1,3832,2012,0
dr1_1,3833,2012,0
dr1_1,3834,2012,0
dr1_1,3835,2012,0
dr1_1,3836,2012,0
dr1_1,3837,2012,0
dr1_1,3838,2012,0
dr1_1,3839,2012,0
dr1_1,3840,2012,0
dr1_1,3841,2012,0
dr1_1,3842,2012,0
dr1_1,3843,2012,0
dr1_1,3844,2012,0
dr1_1,3845,2012,0
dr1_1,3846,2012,0
dr1_1,3847,2012,0
dr1_1,3848,2012,0
dr1_1,3849,2012,0
dr1_1,3850,2012,0
dr1_1,3851,2012,0
dr1_1,3852,2012,0
dr1_1,3853,2012,0
dr1_1,3854,2012,0
dr1_1,3855,2012,0
dr1_1,3856,2012,0
dr1_1,3857,2012,0
dr1_1,3858,2012,0
dr1_1,3859,2012,0
dr1_1,3860,2012,0
dr1_1,3861,2012,0
dr1_1,3862,2012,0
dr1_1,3863,2012,0
dr1_1,3864,2012,0
dr1_1,3865,2012,0
dr1_1,3866,2012,0
dr1_1,3867,2012,0
dr1_1,3868,2012,0
dr1_1,3869,2012,0
dr1_1,3870,2012,0
dr1_1,3871,2012,0
dr1_1,3872,2012,0
dr1_1,3873,2012,0
dr1_1,3874,2012,0
dr1_1,3875,2012,0
dr1_1,3876,2012,0
dr1_1,3877,2012,0
dr1_1,3878,2012,0
dr1_1,3879,2012,0
dr1_1,3880,2012,0
dr1_1,3881,2012,0
dr1_1,3882,2012,0
dr1_1,3883,2012,0
dr1_1,3884,2012,0
dr1_1,3885,2012,0
dr1_1,3886,2012,0
dr1_1,3887,2012,0
dr1_1,3888,2012,0
dr1_1,3889,2012,0
dr1_1,3890,2012,0
dr1_1,3891,2012,0
dr1_1,3892,2012,0
dr1_1,3893,2012,0
dr1_1,3894,2012,0
dr1_1,3895,2012,0
dr1_1,3896,2012,0
dr1_1,3897,2012,0
dr1_1,3898,2012,0
dr1_1,3899,2012,0
dr1_1,3900,2012,0
dr1_1,3901,2012,0
dr1_1,3902,2012,0
dr1_1,3903,2012,0
dr1_1,3904,2012,0
dr1_1,3905,2012,0
dr1_1,3906,2012,0
dr1_1,3907,2012,0
dr1_1,3908,2012,0
dr1_1,3909,2012,0
dr1_1,3910,2012,0
dr1_1,3911,2012,0
dr1_1,3912,2012,0
dr1_1,3913,2012,0
dr1_1,3914,2012,0
dr1_1,3915,2012,0
dr1_1,3916,2012,0
dr1_1,3917,2012,0
dr1_1,3918,2012,0
dr1_1,3919,2012,0
dr1_1,3920,2012,0
dr1_1,3921,2012,0
dr1_1,3922,2012,0
dr1_1,3923,2012,0
dr1_1,3924,2012,0
dr1_1,3925,2012,0
dr1_1,3926,2012,0
dr1_1,3927,2012,0
dr1_1,3928,2012,0
dr1_1,3929,2012,0
dr1_1,3930,2012,0
dr1_1,3931,2012,0
dr1_1,3932,2012,0
dr1_1,3933,2012,0
dr1_1,3934,2012,0
dr1_1,3935,2012,0
dr1_1,3936,2012,0
dr1_1,3937,2012,0
dr1_1,3938,2012,0
dr1_1,3939,2012,0
dr1_1,3940,2012,0
dr1_1,3941,2012,0
dr1_1,3942,2012,0
dr1_1,3943,2012,0
dr1_1,3944,2012,0
dr1_1,3945,2012,0
dr1_1,3946,2012,0
dr1_1,3947,2012,0
dr1_1,3948,2012,0
dr1_1,3949,2012,0
dr1_1,3950,2012,0
dr1_1,3951,2012,0
dr1_1,3952,2012,0
dr1_1,3953,2012,0
dr1_1,3954,2012,0
dr1_1,3955,2012,0
dr1_1,3956,2012,0
dr1_1,3957,2012,0
dr1_1,3958,2012,0
dr1_1,3959,2012,0
dr1_1,3960,2012,0
dr1_1,3961,2012,0
dr1_1,3962,2012,0
dr1_1,3963,2012,0
dr1_1,3964,2012,0
dr1_1,3965,2012,0
dr1_1,3966,2012,0
dr1_1,3967,2012,0
dr1_1,3968,2012,0
dr1_1,3969,2012,0
dr1_1,3970,2012,0
dr1_1,3971,2012,0
dr1_1,3972,2012,0
dr1_1,3973,2012,0
dr1_1,3974,2012,0
dr1_1,3975,2012,0
dr1_1,3976,2012,0
dr1_1,3977,2012,0
dr1_1,3978,2012,0
dr1_1,3979,2012,0
dr1_1,3980,2012,0
dr1_1,3981,2012,0
dr1_1,3982,2012,0
dr1_1,3983,2012,0
dr1_1,3984,2012,0
dr1_1,3985,2012,0
dr1_1,3986,2012,0
dr1_1,3987,2012,0
dr1_1,3988,2012,0
dr1_1,3989,2012,0
dr1_1,3990,2012,0
dr1_1,3991,2012,0
dr1_1,3992,2012,0
dr1_1,3993,2012,0
dr1_1,3994,2012,0
dr1_1,3995,2012,0
dr1_1,3996,2012,0
dr1_1,3997,2012,0
dr1_1,3998,2012,0
dr1_1,3999,2012,0
dr1_1,4000,2012,0
dr1_1,4001,2012,0
dr1_1,4002,2012,0
dr1_1,4003,2012,0
dr1_1,4004,2012,0
dr1_1,4005,2012,0
dr1_1,4006,2012,0
dr1_1,4007,2012,0
dr1_1,4008,2012,0
dr1_1,4009,2012,0
dr1_1,4010,2012,0
dr1_1,4011,2012,0
dr1_1,4012,2012,0
dr1_1,4013,2012,0
dr1_1,4014,2012,0
dr1_1,4015,2012,0
dr1_1,4016,2012,0
dr1_1,4017,2012,0
dr1_1,4018,2012,0
dr1_1,4019,2012,0
dr1_1,4020,2012,0
dr1_1,4021,2012,0
dr1_1,4022,2012,0
dr1_1,4023,2012,0
dr1_1,4024,2012,0
dr1_1,4025,2012,0
dr1_1,4026,2012,0
dr1_1,4027,2012,0
dr1_1,4028,2012,0
dr1_1,4029,2012,0
dr1_1,4030,2012,0
dr1_1,4031,2012,0
dr1_1,4032,2012,0
dr1_1,4033,2012,0
dr1_1,4034,2012,0
dr1_1,4035,2012,0
dr1_1,4036,2012,0
dr1_1,4037,2012,0
dr1_1,4038,2012,0
dr1_1,4039,2012,0
dr1_1,4040,2012,0
dr1_1,4041,2012,0
dr1_1,4042,2012,0
dr1_1,4043,2012,0
dr1_1,4044,2012,0
dr1_1,4045,2012,0
dr1_1,4046,2012,0
dr1_1,4047,2012,0
dr1_1,4048,2012,0
dr1_1,4049,2012,0
dr1_1,4050,2012,0
dr1_1,4051,2012,0
dr1_1,4052,2012,0
dr1_1,4053,2012,0
dr1_1,4054,2012,0
dr1_1,4055,2012,0
dr1_1,4056,2012,0
dr1_1,4057,2012,0
dr1_1,4058,2012,0
dr1_1,4059,2012,0
dr1_1,4060,2012,0
dr1_1,4061,2012,0
dr1_1,4062,2012,0
dr1_1,4063,2012,0
dr1_1,4064,2012,0
dr1_1,4065,2012,0
dr1_1,4066,2012,0
