"i","r","timeslice","value"
"dr2_9","p64","h7",1.17709534079711
"dr2_9","p65","h7",1.17709534079711
"dr2_9","p67","h7",1.17709534079711
"dr2_4","p60","h7",0.721914609776867
"dr2_4","p61","h7",0.721914609776867
"dr2_4","p62","h7",0.721914609776867
"dr2_4","p63","h7",0.721914609776867
"dr2_4","p64","h7",0.721914609776867
"dr2_4","p65","h7",0.721914609776867
"dr2_4","p67","h7",0.721914609776867
"dr2_1","p129","h7",0.304024461592321
"dr2_1","p130","h7",0.304024461592321
"dr2_1","p131","h7",0.304024461592321
"dr2_1","p132","h7",0.304024461592321
"dr2_1","p133","h7",0.304024461592321
"dr2_1","p134","h7",0.304024461592321
"dr2_2","p129","h7",3.49462067008358
"dr2_2","p130","h7",3.49462067008358
"dr2_2","p131","h7",3.49462067008358
"dr2_2","p132","h7",3.49462067008358
"dr2_2","p133","h7",3.49462067008358
"dr2_2","p134","h7",3.49462067008358
"dr2_3","p129","h7",1.03070209721214
"dr2_3","p130","h7",1.03070209721214
"dr2_3","p131","h7",1.03070209721214
"dr2_3","p132","h7",1.03070209721214
"dr2_3","p133","h7",1.03070209721214
"dr2_3","p134","h7",1.03070209721214
"dr2_5","p129","h7",0.838054933222303
"dr2_5","p130","h7",0.838054933222303
"dr2_5","p131","h7",0.838054933222303
"dr2_5","p132","h7",0.838054933222303
"dr2_5","p133","h7",0.838054933222303
"dr2_5","p134","h7",0.838054933222303
"dr2_6","p129","h7",1.0462955195218
"dr2_6","p130","h7",1.0462955195218
"dr2_6","p131","h7",1.0462955195218
"dr2_6","p132","h7",1.0462955195218
"dr2_6","p133","h7",1.0462955195218
"dr2_6","p134","h7",1.0462955195218
"dr2_7","p129","h7",0.315081205264897
"dr2_7","p130","h7",0.315081205264897
"dr2_7","p131","h7",0.315081205264897
"dr2_7","p132","h7",0.315081205264897
"dr2_7","p133","h7",0.315081205264897
"dr2_7","p134","h7",0.315081205264897
"dr2_4","p129","h7",0.810977235430172
"dr2_4","p130","h7",0.810977235430172
"dr2_4","p131","h7",0.810977235430172
"dr2_4","p132","h7",0.810977235430172
"dr2_4","p133","h7",0.810977235430172
"dr2_4","p134","h7",0.810977235430172
"dr2_1","p10","h8",0.483632027805339
"dr2_1","p11","h8",0.483632027805339
"dr2_1","p9","h8",0.483632027805339
"dr2_2","p10","h8",0.898989004958565
"dr2_2","p11","h8",0.898989004958565
"dr2_2","p9","h8",0.898989004958565
"dr2_3","p10","h8",0.879135688030753
"dr2_3","p11","h8",0.879135688030753
"dr2_3","p9","h8",0.879135688030753
"dr2_5","p10","h8",0.883697021696717
"dr2_5","p11","h8",0.883697021696717
"dr2_5","p9","h8",0.883697021696717
"dr2_6","p10","h8",0.915839098481116
"dr2_6","p11","h8",0.915839098481116
"dr2_6","p9","h8",0.915839098481116
"dr2_7","p10","h8",0.522764999777985
"dr2_7","p11","h8",0.522764999777985
"dr2_7","p9","h8",0.522764999777985
"dr2_8","p10","h8",0.836090339442659
"dr2_8","p11","h8",0.836090339442659
"dr2_8","p9","h8",0.836090339442659
"dr2_4","p10","h8",0.902292410806267
"dr2_4","p11","h8",0.902292410806267
"dr2_4","p9","h8",0.902292410806267
"dr2_1","p60","h8",0.215205447603948
"dr2_1","p61","h8",0.215205447603948
"dr2_1","p62","h8",0.215205447603948
"dr2_1","p63","h8",0.215205447603948
"dr2_1","p64","h8",0.215205447603948
"dr2_1","p65","h8",0.215205447603948
"dr2_1","p67","h8",0.215205447603948
"dr2_2","p60","h8",1.07625688784826
"dr2_2","p61","h8",1.07625688784826
"dr2_2","p62","h8",1.07625688784826
"dr2_2","p63","h8",1.07625688784826
"dr2_2","p64","h8",1.07625688784826
"dr2_2","p65","h8",1.07625688784826
"dr2_2","p67","h8",1.07625688784826
"dr2_3","p60","h8",0.578887515763191
"dr2_3","p61","h8",0.578887515763191
"dr2_3","p62","h8",0.578887515763191
"dr2_3","p63","h8",0.578887515763191
"dr2_3","p64","h8",0.578887515763191
"dr2_3","p65","h8",0.578887515763191
"dr2_3","p67","h8",0.578887515763191
"dr2_5","p60","h8",0.739657582304954
"dr2_5","p61","h8",0.739657582304954
"dr2_5","p62","h8",0.739657582304954
"dr2_5","p63","h8",0.739657582304954
"dr2_5","p64","h8",0.739657582304954
"dr2_5","p65","h8",0.739657582304954
"dr2_5","p67","h8",0.739657582304954
"dr2_6","p60","h8",0.771500865691992
"dr2_6","p61","h8",0.771500865691992
"dr2_6","p62","h8",0.771500865691992
"dr2_6","p63","h8",0.771500865691992
"dr2_6","p64","h8",0.771500865691992
"dr2_6","p65","h8",0.771500865691992
"dr2_6","p67","h8",0.771500865691992
"dr2_11","p60","h8",0.832844601525061
"dr2_11","p61","h8",0.832844601525061
"dr2_11","p62","h8",0.832844601525061
"dr2_11","p63","h8",0.832844601525061
"dr2_11","p64","h8",0.832844601525061
"dr2_11","p65","h8",0.832844601525061
"dr2_11","p67","h8",0.832844601525061
"dr2_7","p60","h8",0.325699834475175
"dr2_7","p61","h8",0.325699834475175
"dr2_7","p62","h8",0.325699834475175
"dr2_7","p63","h8",0.325699834475175
"dr2_7","p64","h8",0.325699834475175
"dr2_7","p65","h8",0.325699834475175
"dr2_7","p67","h8",0.325699834475175
"dr2_8","p60","h8",0.518865049539431
"dr2_8","p61","h8",0.518865049539431
"dr2_8","p62","h8",0.518865049539431
"dr2_8","p63","h8",0.518865049539431
"dr2_8","p64","h8",0.518865049539431
"dr2_8","p65","h8",0.518865049539431
"dr2_8","p67","h8",0.518865049539431
"dr2_9","p60","h8",1.76382360331874
"dr2_9","p61","h8",1.76382360331874
"dr2_9","p62","h8",1.76382360331874
"dr2_9","p63","h8",1.76382360331874
"dr2_9","p64","h8",1.76382360331874
"dr2_9","p65","h8",1.76382360331874
"dr2_9","p67","h8",1.76382360331874
"dr2_4","p60","h8",0.493017206492928
"dr2_4","p61","h8",0.493017206492928
"dr2_4","p62","h8",0.493017206492928
"dr2_4","p63","h8",0.493017206492928
"dr2_4","p64","h8",0.493017206492928
"dr2_4","p65","h8",0.493017206492928
"dr2_4","p67","h8",0.493017206492928
"dr2_1","p129","h8",0.0823726842878522
"dr2_1","p130","h8",0.0823726842878522
"dr2_1","p131","h8",0.0823726842878522
"dr2_1","p132","h8",0.0823726842878522
"dr2_1","p133","h8",0.0823726842878522
"dr2_1","p134","h8",0.0823726842878522
"dr2_2","p129","h8",4.07365835626849
"dr2_2","p130","h8",4.07365835626849
"dr2_2","p131","h8",4.07365835626849
"dr2_2","p132","h8",4.07365835626849
"dr2_2","p133","h8",4.07365835626849
"dr2_2","p134","h8",4.07365835626849
"dr2_3","p129","h8",0.66789946181378
"dr2_3","p130","h8",0.66789946181378
"dr2_3","p131","h8",0.66789946181378
"dr2_3","p132","h8",0.66789946181378
"dr2_3","p133","h8",0.66789946181378
"dr2_3","p134","h8",0.66789946181378
"dr2_5","p129","h8",0.789546224058464
"dr2_5","p130","h8",0.789546224058464
"dr2_5","p131","h8",0.789546224058464
"dr2_5","p132","h8",0.789546224058464
"dr2_5","p133","h8",0.789546224058464
"dr2_5","p134","h8",0.789546224058464
"dr2_6","p129","h8",0.812732358353021
"dr2_6","p130","h8",0.812732358353021
"dr2_6","p131","h8",0.812732358353021
"dr2_6","p132","h8",0.812732358353021
"dr2_6","p133","h8",0.812732358353021
"dr2_6","p134","h8",0.812732358353021
"dr2_7","p129","h8",0.191865983286891
"dr2_7","p130","h8",0.191865983286891
"dr2_7","p131","h8",0.191865983286891
"dr2_7","p132","h8",0.191865983286891
"dr2_7","p133","h8",0.191865983286891
"dr2_7","p134","h8",0.191865983286891
"dr2_4","p129","h8",0.756786810483153
"dr2_4","p130","h8",0.756786810483153
"dr2_4","p131","h8",0.756786810483153
"dr2_4","p132","h8",0.756786810483153
"dr2_4","p133","h8",0.756786810483153
"dr2_4","p134","h8",0.756786810483153
