"i","r","timeslice","value"
"dr1_8","p67","h7",0.949684070561383
"dr1_1","p129","h7",5.18296720784271
"dr1_1","p130","h7",5.18296720784271
"dr1_1","p131","h7",5.18296720784271
"dr1_1","p132","h7",5.18296720784271
"dr1_1","p133","h7",5.18296720784271
"dr1_1","p134","h7",5.18296720784271
"dr1_2","p129","h7",7.43144867053622
"dr1_2","p130","h7",7.43144867053622
"dr1_2","p131","h7",7.43144867053622
"dr1_2","p132","h7",7.43144867053622
"dr1_2","p133","h7",7.43144867053622
"dr1_2","p134","h7",7.43144867053622
"dr1_3","p129","h7",0.298166307646694
"dr1_3","p130","h7",0.298166307646694
"dr1_3","p131","h7",0.298166307646694
"dr1_3","p132","h7",0.298166307646694
"dr1_3","p133","h7",0.298166307646694
"dr1_3","p134","h7",0.298166307646694
"dr1_4","p129","h7",0.968251994028594
"dr1_4","p130","h7",0.968251994028594
"dr1_4","p131","h7",0.968251994028594
"dr1_4","p132","h7",0.968251994028594
"dr1_4","p133","h7",0.968251994028594
"dr1_4","p134","h7",0.968251994028594
"dr1_6","p129","h7",3.97607233174362
"dr1_6","p130","h7",3.97607233174362
"dr1_6","p131","h7",3.97607233174362
"dr1_6","p132","h7",3.97607233174362
"dr1_6","p133","h7",3.97607233174362
"dr1_6","p134","h7",3.97607233174362
"dr1_8","p129","h7",0.831600169425175
"dr1_8","p130","h7",0.831600169425175
"dr1_8","p131","h7",0.831600169425175
"dr1_8","p132","h7",0.831600169425175
"dr1_8","p133","h7",0.831600169425175
"dr1_8","p134","h7",0.831600169425175
"dr1_5","p129","h7",4.58455145507408
"dr1_5","p130","h7",4.58455145507408
"dr1_5","p131","h7",4.58455145507408
"dr1_5","p132","h7",4.58455145507408
"dr1_5","p133","h7",4.58455145507408
"dr1_5","p134","h7",4.58455145507408
"dr1_1","p10","h8",4.07508828685783
"dr1_1","p11","h8",4.07508828685783
"dr1_1","p9","h8",4.07508828685783
"dr1_2","p10","h8",7.01846929664748
"dr1_2","p11","h8",7.01846929664748
"dr1_2","p9","h8",7.01846929664748
"dr1_3","p10","h8",0.535108364782289
"dr1_3","p11","h8",0.535108364782289
"dr1_3","p9","h8",0.535108364782289
"dr1_4","p10","h8",1.35227608335583
"dr1_4","p11","h8",1.35227608335583
"dr1_4","p9","h8",1.35227608335583
"dr1_5","p10","h8",4.38633942374472
"dr1_5","p11","h8",4.38633942374472
"dr1_5","p9","h8",4.38633942374472
"dr1_6","p10","h8",5.62840767279143
"dr1_6","p11","h8",5.62840767279143
"dr1_6","p9","h8",5.62840767279143
"dr1_7","p10","h8",0.901149670514335
"dr1_7","p11","h8",0.901149670514335
"dr1_7","p9","h8",0.901149670514335
"dr1_8","p10","h8",1.03076179164971
"dr1_8","p11","h8",1.03076179164971
"dr1_8","p9","h8",1.03076179164971
"dr1_1","p60","h8",1.20381250343432
"dr1_1","p61","h8",1.20381250343432
"dr1_1","p62","h8",1.20381250343432
"dr1_1","p63","h8",1.20381250343432
"dr1_1","p64","h8",1.20381250343432
"dr1_1","p65","h8",1.20381250343432
"dr1_1","p67","h8",1.20381250343432
"dr1_2","p60","h8",15.5429234545278
"dr1_2","p61","h8",15.5429234545278
"dr1_2","p62","h8",15.5429234545278
"dr1_2","p63","h8",15.5429234545278
"dr1_2","p64","h8",15.5429234545278
"dr1_2","p65","h8",15.5429234545278
"dr1_2","p67","h8",15.5429234545278
"dr1_3","p60","h8",0.388564049781313
"dr1_3","p61","h8",0.388564049781313
"dr1_3","p62","h8",0.388564049781313
"dr1_3","p63","h8",0.388564049781313
"dr1_3","p64","h8",0.388564049781313
"dr1_3","p65","h8",0.388564049781313
"dr1_3","p67","h8",0.388564049781313
"dr1_4","p60","h8",0.984376631374264
"dr1_4","p61","h8",0.984376631374264
"dr1_4","p62","h8",0.984376631374264
"dr1_4","p63","h8",0.984376631374264
"dr1_4","p64","h8",0.984376631374264
"dr1_4","p65","h8",0.984376631374264
"dr1_4","p67","h8",0.984376631374264
"dr1_9","p60","h8",0.728710917027882
"dr1_9","p61","h8",0.728710917027882
"dr1_9","p62","h8",0.728710917027882
"dr1_9","p63","h8",0.728710917027882
"dr1_9","p64","h8",0.728710917027882
"dr1_9","p65","h8",0.728710917027882
"dr1_9","p67","h8",0.728710917027882
"dr1_5","p60","h8",3.41277497325776
"dr1_5","p61","h8",3.41277497325776
"dr1_5","p62","h8",3.41277497325776
"dr1_5","p63","h8",3.41277497325776
"dr1_5","p64","h8",3.41277497325776
"dr1_5","p65","h8",3.41277497325776
"dr1_5","p67","h8",3.41277497325776
"dr1_10","p60","h8",0.23436598654831
"dr1_10","p61","h8",0.23436598654831
"dr1_10","p62","h8",0.23436598654831
"dr1_10","p63","h8",0.23436598654831
"dr1_10","p64","h8",0.23436598654831
"dr1_10","p65","h8",0.23436598654831
"dr1_10","p67","h8",0.23436598654831
"dr1_6","p60","h8",10.484480145324
"dr1_6","p61","h8",10.484480145324
"dr1_6","p62","h8",10.484480145324
"dr1_6","p63","h8",10.484480145324
"dr1_6","p64","h8",10.484480145324
"dr1_6","p65","h8",10.484480145324
"dr1_6","p67","h8",10.484480145324
"dr1_7","p60","h8",0.71132524167339
"dr1_7","p61","h8",0.71132524167339
"dr1_7","p62","h8",0.71132524167339
"dr1_7","p63","h8",0.71132524167339
"dr1_7","p64","h8",0.71132524167339
"dr1_7","p65","h8",0.71132524167339
"dr1_7","p67","h8",0.71132524167339
"dr1_8","p60","h8",0.708935629946776
"dr1_8","p61","h8",0.708935629946776
"dr1_8","p62","h8",0.708935629946776
"dr1_8","p63","h8",0.708935629946776
"dr1_8","p64","h8",0.708935629946776
"dr1_8","p65","h8",0.708935629946776
"dr1_8","p67","h8",0.708935629946776
"dr1_1","p129","h8",6.16045140588605
"dr1_1","p130","h8",6.16045140588605
"dr1_1","p131","h8",6.16045140588605
"dr1_1","p132","h8",6.16045140588605
"dr1_1","p133","h8",6.16045140588605
"dr1_1","p134","h8",6.16045140588605
"dr1_2","p129","h8",7.40224603370148
"dr1_2","p130","h8",7.40224603370148
"dr1_2","p131","h8",7.40224603370148
"dr1_2","p132","h8",7.40224603370148
"dr1_2","p133","h8",7.40224603370148
"dr1_2","p134","h8",7.40224603370148
"dr1_3","p129","h8",0.383926318590065
"dr1_3","p130","h8",0.383926318590065
"dr1_3","p131","h8",0.383926318590065
"dr1_3","p132","h8",0.383926318590065
"dr1_3","p133","h8",0.383926318590065
"dr1_3","p134","h8",0.383926318590065
"dr1_4","p129","h8",1.17746706678157
"dr1_4","p130","h8",1.17746706678157
"dr1_4","p131","h8",1.17746706678157
"dr1_4","p132","h8",1.17746706678157
"dr1_4","p133","h8",1.17746706678157
"dr1_4","p134","h8",1.17746706678157
"dr1_6","p129","h8",3.94369508272569
"dr1_6","p130","h8",3.94369508272569
"dr1_6","p131","h8",3.94369508272569
"dr1_6","p132","h8",3.94369508272569
"dr1_6","p133","h8",3.94369508272569
"dr1_6","p134","h8",3.94369508272569
"dr1_8","p129","h8",0.662959550397593
"dr1_8","p130","h8",0.662959550397593
"dr1_8","p131","h8",0.662959550397593
"dr1_8","p132","h8",0.662959550397593
"dr1_8","p133","h8",0.662959550397593
"dr1_8","p134","h8",0.662959550397593
"dr1_5","p129","h8",5.2713998871553
"dr1_5","p130","h8",5.2713998871553
"dr1_5","p131","h8",5.2713998871553
"dr1_5","p132","h8",5.2713998871553
"dr1_5","p133","h8",5.2713998871553
"dr1_5","p134","h8",5.2713998871553
