r,szn,ddtype,t,Value
p20,spri,cdd,2096,37.25720723
p20,spri,hdd,2096,703.6012777000001
p20,summ,cdd,2096,703.7312147000001
p20,summ,hdd,2096,14.80458789
p20,wint,cdd,2096,0.988742577
p20,wint,hdd,2096,1976.112061
p21,fall,cdd,2096,27.15714137
p21,fall,hdd,2096,368.0383979
p21,spri,cdd,2096,12.88694594
p21,spri,hdd,2096,1147.868381
p21,summ,cdd,2096,338.9370049
p21,summ,hdd,2096,88.80065069999999
p21,wint,cdd,2096,0.014561916000000001
p21,wint,hdd,2096,2592.9994030000003
p22,fall,cdd,2096,64.66001723
p22,fall,hdd,2096,280.9543016
p22,spri,cdd,2096,19.76957109
p22,spri,hdd,2096,958.4960937999999
p22,summ,cdd,2096,553.6182658
p22,summ,hdd,2096,51.374499
p22,wint,cdd,2096,0.220560531
p22,wint,hdd,2096,2381.201986
p23,fall,cdd,2096,98.90057034
p23,fall,hdd,2096,189.44081619999997
p23,spri,cdd,2096,29.13983027
p23,spri,hdd,2096,811.6484239
p23,summ,cdd,2096,667.8740777
p23,summ,hdd,2096,16.34609222
p23,wint,cdd,2096,0.6459466620000001
p23,wint,hdd,2096,2172.426351
p24,fall,cdd,2096,62.83660889
p24,fall,hdd,2096,228.7307909
p24,spri,cdd,2096,32.12152057
p24,spri,hdd,2096,883.4451633
p24,summ,cdd,2096,562.734375
p24,summ,hdd,2096,17.97148175
p24,wint,cdd,2096,0.06255101
p24,wint,hdd,2096,2119.5198570000002
p25,fall,cdd,2096,111.8157874
p25,fall,hdd,2096,179.640486
p25,spri,cdd,2096,59.44454617
p25,spri,hdd,2096,733.3731418
p25,summ,cdd,2096,685.8055962000001
p25,summ,hdd,2096,18.35702684
p25,wint,cdd,2096,0.47818972
p25,wint,hdd,2096,1871.7949760000001
p26,fall,cdd,2096,23.95394219
p26,fall,hdd,2096,379.0223863
p26,spri,cdd,2096,11.9777086
p26,spri,hdd,2096,1116.566637
p26,summ,cdd,2096,287.1447415
p26,summ,hdd,2096,90.63514709
p26,wint,cdd,2096,0.002251719
p26,wint,hdd,2096,2526.073676
p27,fall,cdd,2096,375.5352105
p27,fall,hdd,2096,24.25876617
p27,spri,cdd,2096,227.7293226
p27,spri,hdd,2096,283.087599
p27,summ,cdd,2096,1101.605835
p27,summ,hdd,2096,3.08786e-05
p27,wint,cdd,2096,32.83179601
p27,wint,hdd,2096,949.3149142999999
p28,fall,cdd,2096,622.2896322
p28,fall,hdd,2096,7.21651766
p28,spri,cdd,2096,424.71740719999997
p28,spri,hdd,2096,113.1462775
p28,summ,cdd,2096,1378.7845869999999
p28,summ,hdd,2096,0.161940621
p28,wint,cdd,2096,94.13484361
p28,wint,hdd,2096,523.0375841
p29,fall,cdd,2096,107.1718682
p29,fall,hdd,2096,128.5739814
p29,spri,cdd,2096,52.61962467
p29,spri,hdd,2096,572.2599962
p29,summ,cdd,2096,597.3928494
p29,summ,hdd,2096,9.629343881
p29,wint,cdd,2096,0.37164933200000005
p29,wint,hdd,2096,1721.856961
p30,fall,cdd,2096,572.4953885
p30,fall,hdd,2096,3.001861837
p30,spri,cdd,2096,394.1159058
p30,spri,hdd,2096,107.57960849999999
p30,summ,cdd,2096,1238.4804960000001
p30,summ,hdd,2096,1.2448700000000002e-06
p30,wint,cdd,2096,94.16109721
p30,wint,hdd,2096,469.3291558
p31,fall,cdd,2096,150.4768541
p31,fall,hdd,2096,117.354499
p31,spri,cdd,2096,117.68048600000002
p31,spri,hdd,2096,423.9612495
p31,summ,cdd,2096,704.9673123
p31,summ,hdd,2096,6.184659534
p31,wint,cdd,2096,3.984242015
p31,wint,hdd,2096,1537.842475
p32,fall,cdd,2096,145.17501830000003
p32,fall,hdd,2096,203.6617194
p32,spri,cdd,2096,63.97860209
p32,spri,hdd,2096,805.250651
p32,summ,cdd,2096,734.8358154
p32,summ,hdd,2096,19.15350596
p32,wint,cdd,2096,3.2949275439999997
p32,wint,hdd,2096,2106.004639
p33,fall,cdd,2096,94.4689348
p33,fall,hdd,2096,216.43547909999998
p33,spri,cdd,2096,60.94354418
p33,spri,hdd,2096,779.4995117000001
p33,summ,cdd,2096,589.6062554
p33,summ,hdd,2096,39.44287618
p33,wint,cdd,2096,0.509920319
p33,wint,hdd,2096,1936.7789710000002
p34,fall,cdd,2096,100.8464813
p34,fall,hdd,2096,213.85438709999997
p34,spri,cdd,2096,65.65134259999999
p34,spri,hdd,2096,714.1444227000001
p34,summ,cdd,2096,598.3001031
p34,summ,hdd,2096,33.599444500000004
p34,wint,cdd,2096,1.295364565
p34,wint,hdd,2096,1897.7864579999998
p35,fall,cdd,2096,96.58487956
p35,fall,hdd,2096,214.8499383
p35,spri,cdd,2096,46.77415636
p35,spri,hdd,2096,806.7812092999999
p35,summ,cdd,2096,649.5288764
p35,summ,hdd,2096,19.44275114
p35,wint,cdd,2096,2.88036267
p35,wint,hdd,2096,2344.956597
p36,fall,cdd,2096,114.21251090000001
p36,fall,hdd,2096,228.8850233
p36,spri,cdd,2096,55.63788520000001
p36,spri,hdd,2096,815.9788682999999
p36,summ,cdd,2096,655.5715602999999
p36,summ,hdd,2096,13.3708636
p36,wint,cdd,2096,5.608951251000001
p36,wint,hdd,2096,2485.119086
p37,fall,cdd,2096,114.94867959999999
p37,fall,hdd,2096,237.160458
p37,spri,cdd,2096,62.46415456
p37,spri,hdd,2096,829.5555962000001
p37,summ,cdd,2096,639.7892253
p37,summ,hdd,2096,12.53325568
p37,wint,cdd,2096,3.13466284
p37,wint,hdd,2096,2633.586155
p38,fall,cdd,2096,204.34031169999997
p38,fall,hdd,2096,166.135593
p38,spri,cdd,2096,111.0169729
p38,spri,hdd,2096,682.7204724999999
p38,summ,cdd,2096,836.8798828
p38,summ,hdd,2096,6.813705232
p38,wint,cdd,2096,6.315029992
p38,wint,hdd,2096,2257.8111440000002
p39,fall,cdd,2096,155.08185490000002
p39,fall,hdd,2096,176.0339695
p39,spri,cdd,2096,102.78711949999999
p39,spri,hdd,2096,681.6016302999999
p39,summ,cdd,2096,778.6212836
p39,summ,hdd,2096,4.85941728
p39,wint,cdd,2096,6.28156768
p39,wint,hdd,2096,1912.6666940000002
p40,fall,cdd,2096,237.3576525
p40,fall,hdd,2096,130.7907189
p40,spri,cdd,2096,170.5292257
p40,spri,hdd,2096,590.0597466
p40,summ,cdd,2096,905.4860433
p40,summ,hdd,2096,2.594945166
p40,wint,cdd,2096,11.99783749
p40,wint,hdd,2096,1949.7672530000002
p41,fall,cdd,2096,253.5384284
p41,fall,hdd,2096,109.3822055
p41,spri,cdd,2096,202.65077380000002
p41,spri,hdd,2096,536.1493598000001
p41,summ,cdd,2096,953.5399712000001
p41,summ,hdd,2096,1.7602180109999999
p41,wint,cdd,2096,10.86648729
p41,wint,hdd,2096,1929.818387
p42,fall,cdd,2096,118.1451162
p42,fall,hdd,2096,250.22189669999997
p42,spri,cdd,2096,61.08589172
p42,spri,hdd,2096,909.4864231
p42,summ,cdd,2096,601.0682509
p42,summ,hdd,2096,17.22248607
p42,wint,cdd,2096,1.91482385
p42,wint,hdd,2096,2740.84554
p43,fall,cdd,2096,184.0723334
p43,fall,hdd,2096,192.07956950000002
p43,spri,cdd,2096,101.14067929999999
p43,spri,hdd,2096,772.5887044
p43,summ,cdd,2096,802.3704019999999
p43,summ,hdd,2096,11.34187698
p43,wint,cdd,2096,4.44799953
p43,wint,hdd,2096,2365.332303
p44,fall,cdd,2096,196.8697781
p44,fall,hdd,2096,174.58643600000002
p44,spri,cdd,2096,111.11638390000002
p44,spri,hdd,2096,738.7634956
p44,summ,cdd,2096,792.8138562999999
p44,summ,hdd,2096,7.425458166
p44,wint,cdd,2096,5.709852642
p44,wint,hdd,2096,2361.9376629999997
p45,fall,cdd,2096,220.96284649999998
p45,fall,hdd,2096,139.6512519
p45,spri,cdd,2096,157.3620945
p45,spri,hdd,2096,636.8484836
p45,summ,cdd,2096,857.9346381000001
p45,summ,hdd,2096,3.8661003110000003
p45,wint,cdd,2096,7.0102839999999995
p45,wint,hdd,2096,2104.62443
p46,fall,cdd,2096,186.4776781
p46,fall,hdd,2096,196.57604640000002
p46,spri,cdd,2096,92.82944573
p46,spri,hdd,2096,784.9754502999999
p46,summ,cdd,2096,734.1810437999999
p46,summ,hdd,2096,13.71764289
p46,wint,cdd,2096,3.0104218589999996
p46,wint,hdd,2096,2346.518555
p47,fall,cdd,2096,270.30559960000005
p47,fall,hdd,2096,51.56500498
p47,spri,cdd,2096,304.61368139999996
p47,spri,hdd,2096,206.6208733
p47,summ,cdd,2096,948.6651611
p47,summ,hdd,2096,0.7465155259999999
p47,wint,cdd,2096,21.35750453
p47,wint,hdd,2096,1060.714586
p48,fall,cdd,2096,293.296441
p48,fall,hdd,2096,56.351729500000005
p48,spri,cdd,2096,315.5734931
p48,spri,hdd,2096,251.1275906
p48,summ,cdd,2096,965.6491427999999
p48,summ,hdd,2096,0.386614402
p48,wint,cdd,2096,19.36090257
p48,wint,hdd,2096,1186.193034
p49,fall,cdd,2096,288.84477400000003
p49,fall,hdd,2096,74.9202813
p49,spri,cdd,2096,273.21523030000003
p49,spri,hdd,2096,361.61343039999997
p49,summ,cdd,2096,990.8405219
p49,summ,hdd,2096,0.189078069
p49,wint,cdd,2096,13.27089945
p49,wint,hdd,2096,1433.621962
p50,fall,cdd,2096,409.11142989999996
p50,fall,hdd,2096,32.73138046
p50,spri,cdd,2096,341.99039039999997
p50,spri,hdd,2096,213.3759901
p50,summ,cdd,2096,1141.493462
p50,summ,hdd,2096,0.069789299
p50,wint,cdd,2096,49.10271962
p50,wint,hdd,2096,1099.767388
p51,fall,cdd,2096,402.9649523
p51,fall,hdd,2096,31.03099823
p51,spri,cdd,2096,307.9175483
p51,spri,hdd,2096,244.9644301
p51,summ,cdd,2096,1169.736599
p51,summ,hdd,2096,0.055844527000000005
p51,wint,cdd,2096,48.71719784
p51,wint,hdd,2096,1210.3131779999999
p52,fall,cdd,2096,261.95804169999997
p52,fall,hdd,2096,114.7099135
p52,spri,cdd,2096,209.6333313
p52,spri,hdd,2096,479.5732625
p52,summ,cdd,2096,925.9809027999999
p52,summ,hdd,2096,1.119224893
p52,wint,cdd,2096,14.22223939
p52,wint,hdd,2096,1618.000217
p53,fall,cdd,2096,327.9625787
p53,fall,hdd,2096,65.64345042
p53,spri,cdd,2096,241.72122530000001
p53,spri,hdd,2096,396.988661
p53,summ,cdd,2096,1052.146878
p53,summ,hdd,2096,0.6765839790000001
p53,wint,cdd,2096,22.95702193
p53,wint,hdd,2096,1544.2315
p54,fall,cdd,2096,322.3622979
p54,fall,hdd,2096,71.30232917
p54,spri,cdd,2096,220.5362956
p54,spri,hdd,2096,424.67539469999997
p54,summ,cdd,2096,1065.648261
p54,summ,hdd,2096,0.594003863
p54,wint,cdd,2096,20.23536894
p54,wint,hdd,2096,1613.380534
p55,fall,cdd,2096,339.66495089999995
p55,fall,hdd,2096,51.40894996
p55,spri,cdd,2096,224.5147705
p55,spri,hdd,2096,340.65785730000005
p55,summ,cdd,2096,1056.5823699999999
p55,summ,hdd,2096,0.26043949899999996
p55,wint,cdd,2096,32.70934423
p55,wint,hdd,2096,1401.286214
p56,fall,cdd,2096,371.50472010000004
p56,fall,hdd,2096,31.64684296
p56,spri,cdd,2096,263.8877699
p56,spri,hdd,2096,251.9781494
p56,summ,cdd,2096,1080.015259
p56,summ,hdd,2096,0.09302737
p56,wint,cdd,2096,43.25290256
p56,wint,hdd,2096,1215.838081
p57,fall,cdd,2096,481.26410589999995
p57,fall,hdd,2096,6.416494581
p57,spri,cdd,2096,427.2327677
p57,spri,hdd,2096,108.75756159999999
p57,summ,cdd,2096,1220.235324
p57,summ,hdd,2096,0.003014787
p57,wint,cdd,2096,95.66851298
p57,wint,hdd,2096,761.0425482999999
p58,fall,cdd,2096,559.6915351
p58,fall,hdd,2096,3.503876792
p58,spri,cdd,2096,547.7386813999999
p58,spri,hdd,2096,62.30214013
p58,summ,cdd,2096,1235.005154
p58,summ,hdd,2096,1.0269199999999999e-07
p58,wint,cdd,2096,164.66296730000002
p58,wint,hdd,2096,500.31684029999997
p59,fall,cdd,2096,347.8873359
p59,fall,hdd,2096,18.62411711
p59,spri,cdd,2096,353.5781182
p59,spri,hdd,2096,126.502321
p59,summ,cdd,2096,1113.7118189999999
p59,summ,hdd,2096,0.002668602
p59,wint,cdd,2096,27.31695811
p59,wint,hdd,2096,857.6634386
p60,fall,cdd,2096,391.76266139999996
p60,fall,hdd,2096,26.26037386
p60,spri,cdd,2096,440.31049939999997
p60,spri,hdd,2096,144.91355049999999
p60,summ,cdd,2096,1112.4421519999999
p60,summ,hdd,2096,0.034087476
p60,wint,cdd,2096,47.47759501
p60,wint,hdd,2096,889.9255370999999
p61,fall,cdd,2096,389.59306499999997
p61,fall,hdd,2096,19.87002267
p61,spri,cdd,2096,459.8420885
p61,spri,hdd,2096,100.2222612
p61,summ,cdd,2096,1084.011909
p61,summ,hdd,2096,0.09194315300000001
p61,wint,cdd,2096,58.37830861
p61,wint,hdd,2096,725.0476074
p62,fall,cdd,2096,365.5833266
p62,fall,hdd,2096,23.6554061
p62,spri,cdd,2096,456.7084079
p62,spri,hdd,2096,99.00074429
p62,summ,cdd,2096,1110.608927
p62,summ,hdd,2096,0.091786865
p62,wint,cdd,2096,39.40842523
p62,wint,hdd,2096,746.7532687999999
p63,fall,cdd,2096,483.41132269999997
p63,fall,hdd,2096,7.431401147000001
p63,spri,cdd,2096,451.21066619999993
p63,spri,hdd,2096,117.57394579999999
p63,summ,cdd,2096,1235.0971140000001
p63,summ,hdd,2096,0.000377789
p63,wint,cdd,2096,89.2351532
p63,wint,hdd,2096,771.0221353999999
p64,fall,cdd,2096,526.6873847
p64,fall,hdd,2096,2.8193338710000004
p64,spri,cdd,2096,561.8820869
p64,spri,hdd,2096,72.20047845
p64,summ,cdd,2096,1177.966444
p64,summ,hdd,2096,0.011456931000000002
p64,wint,cdd,2096,158.51630319999998
p64,wint,hdd,2096,527.1633233
p65,fall,cdd,2096,576.2310791
p65,fall,hdd,2096,2.993293338
p65,spri,cdd,2096,725.7267253
p65,spri,hdd,2096,40.31244066
p65,summ,cdd,2096,1212.665473
p65,summ,hdd,2096,2.9973e-06
p65,wint,cdd,2096,293.41396760000003
p65,wint,hdd,2096,320.7251655
p66,fall,cdd,2096,532.1960449
p66,fall,hdd,2096,2.195635769
p66,spri,cdd,2096,549.7060818
p66,spri,hdd,2096,66.1122089
p66,summ,cdd,2096,1181.18042
p66,summ,hdd,2096,1.5694700000000001e-13
p66,wint,cdd,2096,155.4555427
p66,wint,hdd,2096,506.4583672
p67,fall,cdd,2096,557.6846312999999
p67,fall,hdd,2096,0.822763708
p67,spri,cdd,2096,597.9292128
p67,spri,hdd,2096,51.61576165
p67,summ,cdd,2096,1175.921766
p67,summ,hdd,2096,0.0
p67,wint,cdd,2096,193.45214840000003
p67,wint,hdd,2096,406.23392739999997
p68,fall,cdd,2096,201.68107769999997
p68,fall,hdd,2096,174.69367130000003
p68,spri,cdd,2096,111.89563329999999
p68,spri,hdd,2096,752.284139
p68,summ,cdd,2096,800.8288574
p68,summ,hdd,2096,9.249922434
p68,wint,cdd,2096,5.868439145
p68,wint,hdd,2096,2298.58724
p69,fall,cdd,2096,220.6981744
p69,fall,hdd,2096,150.435435
p69,spri,cdd,2096,132.40136040000002
p69,spri,hdd,2096,682.3954942
p69,summ,cdd,2096,854.2795817
p69,summ,hdd,2096,5.204197566
p69,wint,cdd,2096,4.25315804
p69,wint,hdd,2096,2127.2349719999997
p70,fall,cdd,2096,247.7218797
p70,fall,hdd,2096,125.0228288
p70,spri,cdd,2096,159.7767131
p70,spri,hdd,2096,594.3804253
p70,summ,cdd,2096,938.8458252
p70,summ,hdd,2096,2.7342364519999998
p70,wint,cdd,2096,7.175427543
p70,wint,hdd,2096,1958.305664
p71,fall,cdd,2096,302.60670980000003
p71,fall,hdd,2096,92.51777649
p71,spri,cdd,2096,195.7175869
p71,spri,hdd,2096,495.5047268
p71,summ,cdd,2096,1054.798177
p71,summ,hdd,2096,0.489234825
p71,wint,cdd,2096,16.95200178
p71,wint,hdd,2096,1724.1063100000001
p72,fall,cdd,2096,357.2005887
p72,fall,hdd,2096,67.08257039
p72,spri,cdd,2096,228.58771430000002
p72,spri,hdd,2096,380.892707
p72,summ,cdd,2096,1139.13303
p72,summ,hdd,2096,0.252263463
p72,wint,cdd,2096,27.85659154
p72,wint,hdd,2096,1514.245199
p73,fall,cdd,2096,317.2428385
p73,fall,hdd,2096,69.15479872
p73,spri,cdd,2096,208.63715280000002
p73,spri,hdd,2096,367.9684109
p73,summ,cdd,2096,1023.2029890000001
p73,summ,hdd,2096,0.244467325
p73,wint,cdd,2096,27.87882487
p73,wint,hdd,2096,1489.2843970000001
p74,fall,cdd,2096,110.2940877
p74,fall,hdd,2096,220.5014377
p74,spri,cdd,2096,31.76101896
p74,spri,hdd,2096,955.4964193
p74,summ,cdd,2096,460.8507623
p74,summ,hdd,2096,43.19805569
p74,wint,cdd,2096,0.213276744
p74,wint,hdd,2096,2323.178168
p75,fall,cdd,2096,151.1023119
p75,fall,hdd,2096,203.5427009
p75,spri,cdd,2096,57.27474213
p75,spri,hdd,2096,833.5211860000001
p75,summ,cdd,2096,611.8062337
p75,summ,hdd,2096,19.74317127
p75,wint,cdd,2096,1.1662315
p75,wint,hdd,2096,2259.510091
p76,fall,cdd,2096,185.736457
p76,fall,hdd,2096,179.1991509
p76,spri,cdd,2096,92.94503954
p76,spri,hdd,2096,754.7880046
p76,summ,cdd,2096,685.5450438999999
p76,summ,hdd,2096,12.97643661
p76,wint,cdd,2096,2.470924324
p76,wint,hdd,2096,2150.012885
p77,fall,cdd,2096,207.4445936
p77,fall,hdd,2096,175.3617181
p77,spri,cdd,2096,103.1053501
p77,spri,hdd,2096,737.9480659
p77,summ,cdd,2096,765.3152805
p77,summ,hdd,2096,9.372823503
p77,wint,cdd,2096,2.601464325
p77,wint,hdd,2096,2190.1661510000004
p78,fall,cdd,2096,205.8978611
p78,fall,hdd,2096,168.294576
p78,spri,cdd,2096,109.85609270000002
p78,spri,hdd,2096,699.8317463999999
p78,summ,cdd,2096,763.6782498
p78,summ,hdd,2096,7.743407355
p78,wint,cdd,2096,4.512468974
p78,wint,hdd,2096,2071.430664
p79,fall,cdd,2096,205.4604085
p79,fall,hdd,2096,148.6228773
p79,spri,cdd,2096,89.29854499
p79,spri,hdd,2096,720.8602566000001
p79,summ,cdd,2096,741.8918864
p79,summ,hdd,2096,13.28744888
p79,wint,cdd,2096,4.0662172110000006
p79,wint,hdd,2096,1950.8462190000002
p80,fall,cdd,2096,263.96091040000005
p80,fall,hdd,2096,122.93658789999999
p80,spri,cdd,2096,138.3309004
p80,spri,hdd,2096,611.9350857000001
p80,summ,cdd,2096,939.8599582
p80,summ,hdd,2096,5.110081037
p80,wint,cdd,2096,8.946088155
p80,wint,hdd,2096,1805.3447809999998
p81,fall,cdd,2096,339.57767060000003
p81,fall,hdd,2096,79.11946615
p81,spri,cdd,2096,203.49644980000002
p81,spri,hdd,2096,423.9069282
p81,summ,cdd,2096,1079.240926
p81,summ,hdd,2096,0.557859143
p81,wint,cdd,2096,23.29987844
p81,wint,hdd,2096,1603.0475529999999
p82,fall,cdd,2096,306.5478177
p82,fall,hdd,2096,102.4121602
p82,spri,cdd,2096,184.6399943
p82,spri,hdd,2096,500.78823509999995
p82,summ,cdd,2096,1049.766032
p82,summ,hdd,2096,0.797237953
p82,wint,cdd,2096,15.94210095
p82,wint,hdd,2096,1749.532335
p83,fall,cdd,2096,316.8752035
p83,fall,hdd,2096,97.51566569
p83,spri,cdd,2096,175.9510803
p83,spri,hdd,2096,496.85180660000003
p83,summ,cdd,2096,1041.28201
p83,summ,hdd,2096,1.049248642
p83,wint,cdd,2096,15.45143127
p83,wint,hdd,2096,1726.5368649999998
p84,fall,cdd,2096,351.8701172
p84,fall,hdd,2096,52.12436252
p84,spri,cdd,2096,232.7207269
p84,spri,hdd,2096,308.4013875
p84,summ,cdd,2096,1095.297987
p84,summ,hdd,2096,0.141241368
p84,wint,cdd,2096,30.96810871
p84,wint,hdd,2096,1370.79739
p85,fall,cdd,2096,446.29384360000006
p85,fall,hdd,2096,17.03677071
p85,spri,cdd,2096,331.164483
p85,spri,hdd,2096,171.5596517
p85,summ,cdd,2096,1221.317817
p85,summ,hdd,2096,0.01960863
p85,wint,cdd,2096,61.41244676
p85,wint,hdd,2096,993.6955431
p86,fall,cdd,2096,518.7359280000001
p86,fall,hdd,2096,9.086829291
p86,spri,cdd,2096,445.158115
p86,spri,hdd,2096,100.2832201
p86,summ,cdd,2096,1270.732693
p86,summ,hdd,2096,0.0008236789999999999
p86,wint,cdd,2096,110.8248054
p86,wint,hdd,2096,726.1249457
p87,fall,cdd,2096,523.7224325
p87,fall,hdd,2096,10.28640747
p87,spri,cdd,2096,447.1581692
p87,spri,hdd,2096,94.50197856
p87,summ,cdd,2096,1239.267442
p87,summ,hdd,2096,0.001160318
p87,wint,cdd,2096,105.108668
p87,wint,hdd,2096,689.6186659
p88,fall,cdd,2096,456.5138414
p88,fall,hdd,2096,21.24293857
p88,spri,cdd,2096,339.04405380000003
p88,spri,hdd,2096,158.1497362
p88,summ,cdd,2096,1191.898193
p88,summ,hdd,2096,0.007734136
p88,wint,cdd,2096,56.26088036
p88,wint,hdd,2096,963.4265815
p89,fall,cdd,2096,448.14721
p89,fall,hdd,2096,21.81547377
p89,spri,cdd,2096,311.09795460000004
p89,spri,hdd,2096,164.965549
p89,summ,cdd,2096,1132.286377
p89,summ,hdd,2096,0.054792046
p89,wint,cdd,2096,47.65844133
p89,wint,hdd,2096,982.3433431
p90,fall,cdd,2096,510.1998562
p90,fall,hdd,2096,11.90524101
p90,spri,cdd,2096,410.17388239999997
p90,spri,hdd,2096,101.1184947
p90,summ,cdd,2096,1172.1459960000002
p90,summ,hdd,2096,0.019197412
p90,wint,cdd,2096,83.96814134
p90,wint,hdd,2096,752.4227566000001
p91,fall,cdd,2096,552.0236545
p91,fall,hdd,2096,8.11161942
p91,spri,cdd,2096,490.0144111000001
p91,spri,hdd,2096,61.925298899999994
p91,summ,cdd,2096,1150.610352
p91,summ,hdd,2096,4.52875e-09
p91,wint,cdd,2096,131.216685
p91,wint,hdd,2096,551.2634616
p92,fall,cdd,2096,381.5665351
p92,fall,hdd,2096,37.95892504
p92,spri,cdd,2096,242.40361529999998
p92,spri,hdd,2096,244.4932895
p92,summ,cdd,2096,1035.18141
p92,summ,hdd,2096,0.255235483
p92,wint,cdd,2096,30.01131905
p92,wint,hdd,2096,1196.107585
p93,fall,cdd,2096,381.3126628
p93,fall,hdd,2096,46.41674466
p93,spri,cdd,2096,226.70554269999997
p93,spri,hdd,2096,287.8713311
p93,summ,cdd,2096,1080.840454
p93,summ,hdd,2096,0.139952468
p93,wint,cdd,2096,31.82909436
p93,wint,hdd,2096,1302.360433
p94,fall,cdd,2096,469.5159912
p94,fall,hdd,2096,14.52413983
p94,spri,cdd,2096,364.88715279999997
p94,spri,hdd,2096,119.5744324
p94,summ,cdd,2096,1128.823649
p94,summ,hdd,2096,0.018787057
p94,wint,cdd,2096,61.03086683
p94,wint,hdd,2096,828.6165365
p95,fall,cdd,2096,416.15580239999997
p95,fall,hdd,2096,19.74422667
p95,spri,cdd,2096,286.5808105
p95,spri,hdd,2096,151.84516059999999
p95,summ,cdd,2096,1061.591797
p95,summ,hdd,2096,0.0007243789999999999
p95,wint,cdd,2096,29.48981603
p95,wint,hdd,2096,954.1661241
p96,fall,cdd,2096,478.494907
p96,fall,hdd,2096,8.035769992
p96,spri,cdd,2096,403.9139811
p96,spri,hdd,2096,103.28325059999999
p96,summ,cdd,2096,1158.484565
p96,summ,hdd,2096,0.000231807
p96,wint,cdd,2096,69.35871124
p96,wint,hdd,2096,731.2126329
p97,fall,cdd,2096,372.16688369999997
p97,fall,hdd,2096,35.75294071
p97,spri,cdd,2096,244.5434062
p97,spri,hdd,2096,217.3013136
p97,summ,cdd,2096,997.7216254000001
p97,summ,hdd,2096,0.459876127
p97,wint,cdd,2096,23.76795875
p97,wint,hdd,2096,1095.9269880000002
p98,fall,cdd,2096,407.6171875
p98,fall,hdd,2096,20.73577457
p98,spri,cdd,2096,303.42244469999997
p98,spri,hdd,2096,179.78347780000001
p98,summ,cdd,2096,1076.439684
p98,summ,hdd,2096,0.018830536999999998
p98,wint,cdd,2096,40.89211358
p98,wint,hdd,2096,951.5519206
p99,fall,cdd,2096,406.44093829999997
p99,fall,hdd,2096,124.4350857
p99,spri,cdd,2096,268.497484
p99,spri,hdd,2096,388.10540089999995
p99,summ,cdd,2096,1037.458632
p99,summ,hdd,2096,81.68502808
p99,wint,cdd,2096,99.54070197
p99,wint,hdd,2096,1275.475803
p100,fall,cdd,2096,521.2017483
p100,fall,hdd,2096,362.9292128
p100,spri,cdd,2096,387.5691393
p100,spri,hdd,2096,671.5186225
p100,summ,cdd,2096,1007.820638
p100,summ,hdd,2096,293.9904107
p100,wint,cdd,2096,299.10495330000003
p100,wint,hdd,2096,1556.683485
p101,fall,cdd,2096,607.3209635
p101,fall,hdd,2096,0.783604251
p101,spri,cdd,2096,638.5663519999999
p101,spri,hdd,2096,19.37685013
p101,summ,cdd,2096,1144.120144
p101,summ,hdd,2096,8.11105e-07
p101,wint,cdd,2096,314.31193030000003
p101,wint,hdd,2096,215.82619559999998
p102,fall,cdd,2096,642.0524088999999
p102,fall,hdd,2096,0.035635552
p102,spri,cdd,2096,677.9455566
p102,spri,hdd,2096,5.753818087999999
p102,summ,cdd,2096,1055.933499
p102,summ,hdd,2096,0.0
p102,wint,cdd,2096,514.2495728
p102,wint,hdd,2096,53.97139655
p103,fall,cdd,2096,223.18161009999997
p103,fall,hdd,2096,133.9592573
p103,spri,cdd,2096,82.91163974
p103,spri,hdd,2096,685.9836155
p103,summ,cdd,2096,776.4343262
p103,summ,hdd,2096,8.053666221
p103,wint,cdd,2096,2.607917521
p103,wint,hdd,2096,1851.13539
p104,fall,cdd,2096,265.8411153
p104,fall,hdd,2096,109.98449540000001
p104,spri,cdd,2096,114.2270915
p104,spri,hdd,2096,612.8959825000001
p104,summ,cdd,2096,876.3976372999999
p104,summ,hdd,2096,4.864389631
p104,wint,cdd,2096,6.513691477999999
p104,wint,hdd,2096,1774.754503
p105,fall,cdd,2096,286.7635769
p105,fall,hdd,2096,114.7462209
p105,spri,cdd,2096,130.7894389
p105,spri,hdd,2096,572.2125244
p105,summ,cdd,2096,931.058214
p105,summ,hdd,2096,3.6440316839999998
p105,wint,cdd,2096,9.31031545
p105,wint,hdd,2096,1772.304416
p106,fall,cdd,2096,318.4116279
p106,fall,hdd,2096,102.9535929
p106,spri,cdd,2096,147.24278769999998
p106,spri,hdd,2096,517.470364
p106,summ,cdd,2096,978.0879042000001
p106,summ,hdd,2096,1.711631748
p106,wint,cdd,2096,13.59853321
p106,wint,hdd,2096,1699.207357
p107,fall,cdd,2096,344.46543379999997
p107,fall,hdd,2096,84.13338555
p107,spri,cdd,2096,173.3673096
p107,spri,hdd,2096,429.61734349999995
p107,summ,cdd,2096,991.8976508
p107,summ,hdd,2096,1.072005232
p107,wint,cdd,2096,21.03397369
p107,wint,hdd,2096,1582.119954
p108,fall,cdd,2096,398.6923557
p108,fall,hdd,2096,51.12021552
p108,spri,cdd,2096,222.4907769
p108,spri,hdd,2096,313.06633839999995
p108,summ,cdd,2096,1102.2094730000001
p108,summ,hdd,2096,0.10487324699999999
p108,wint,cdd,2096,36.3673189
p108,wint,hdd,2096,1363.645698
p109,fall,cdd,2096,362.6113553
p109,fall,hdd,2096,62.29131063
p109,spri,cdd,2096,196.9691128
