r,szn,t,Value
p58,fall,2090,0.7298852177232249
p58,fall,2092,0.7304033942590129
p58,fall,2094,0.7344524696355441
p58,fall,2096,0.742501954766127
p58,fall,2098,0.7550444563735041
p59,wint,2010,1.0
p59,wint,2012,1.0
p59,wint,2014,1.0
p59,wint,2016,1.0
p59,wint,2018,1.0
p59,wint,2020,1.0
p59,wint,2022,1.0
p59,wint,2024,1.0
p59,wint,2026,1.0
p59,wint,2028,1.0
p59,wint,2030,1.0
p59,wint,2032,1.0
p59,wint,2034,1.0
p59,wint,2036,1.0
p59,wint,2038,1.0
p59,wint,2040,1.0
p59,wint,2042,1.0
p59,wint,2044,1.0
p59,wint,2046,1.0
p59,wint,2048,1.0
p59,wint,2050,1.0
p59,wint,2052,1.0
p59,wint,2054,1.0
p59,wint,2056,1.0
p59,wint,2058,1.0
p59,wint,2060,1.0
p59,wint,2062,1.0
p59,wint,2064,1.0
p59,wint,2066,1.0
p59,wint,2068,1.0
p59,wint,2070,1.0
p59,wint,2072,1.0
p59,wint,2074,1.0
p59,wint,2076,1.0
p59,wint,2078,1.0
p59,wint,2080,1.0
p59,wint,2082,1.0
p59,wint,2084,1.0
p59,wint,2086,1.0
p59,wint,2088,1.0
p59,wint,2090,1.0
p59,wint,2092,1.0
p59,wint,2094,1.0
p59,wint,2096,1.0
p59,wint,2098,1.0
p59,spri,2010,1.0
p59,spri,2012,1.0
p59,spri,2014,1.0
p59,spri,2016,1.0
p59,spri,2018,1.0
p59,spri,2020,1.0
p59,spri,2022,1.0
p59,spri,2024,1.0
p59,spri,2026,1.0
p59,spri,2028,1.0
p59,spri,2030,1.0
p59,spri,2032,1.0
p59,spri,2034,1.0
p59,spri,2036,1.0
p59,spri,2038,1.0
p59,spri,2040,1.0
p59,spri,2042,1.0
p59,spri,2044,1.0
p59,spri,2046,1.0
p59,spri,2048,1.0
p59,spri,2050,1.0
p59,spri,2052,1.0
p59,spri,2054,1.0
p59,spri,2056,1.0
p59,spri,2058,1.0
p59,spri,2060,1.0
p59,spri,2062,1.0
p59,spri,2064,1.0
p59,spri,2066,1.0
p59,spri,2068,1.0
p59,spri,2070,1.0
p59,spri,2072,1.0
p59,spri,2074,1.0
p59,spri,2076,1.0
p59,spri,2078,1.0
p59,spri,2080,1.0
p59,spri,2082,1.0
p59,spri,2084,1.0
p59,spri,2086,1.0
p59,spri,2088,1.0
p59,spri,2090,1.0
p59,spri,2092,1.0
p59,spri,2094,1.0
p59,spri,2096,1.0
p59,spri,2098,1.0
p59,summ,2010,1.0
p59,summ,2012,1.0
p59,summ,2014,1.0
p59,summ,2016,1.0
p59,summ,2018,1.0
p59,summ,2020,1.0
p59,summ,2022,1.0
p59,summ,2024,1.0
p59,summ,2026,1.0
p59,summ,2028,1.0
p59,summ,2030,1.0
p59,summ,2032,1.0
p59,summ,2034,1.0
p59,summ,2036,1.0
p59,summ,2038,1.0
p59,summ,2040,1.0
p59,summ,2042,1.0
p59,summ,2044,1.0
p59,summ,2046,1.0
p59,summ,2048,1.0
p59,summ,2050,1.0
p59,summ,2052,1.0
p59,summ,2054,1.0
p59,summ,2056,1.0
p59,summ,2058,1.0
p59,summ,2060,1.0
p59,summ,2062,1.0
p59,summ,2064,1.0
p59,summ,2066,1.0
p59,summ,2068,1.0
p59,summ,2070,1.0
p59,summ,2072,1.0
p59,summ,2074,1.0
p59,summ,2076,1.0
p59,summ,2078,1.0
p59,summ,2080,1.0
p59,summ,2082,1.0
p59,summ,2084,1.0
p59,summ,2086,1.0
p59,summ,2088,1.0
p59,summ,2090,1.0
p59,summ,2092,1.0
p59,summ,2094,1.0
p59,summ,2096,1.0
p59,summ,2098,1.0
p59,fall,2010,1.0
p59,fall,2012,1.0
p59,fall,2014,1.0
p59,fall,2016,1.0
p59,fall,2018,1.0
p59,fall,2020,1.0
p59,fall,2022,1.0
p59,fall,2024,1.0
p59,fall,2026,1.0
p59,fall,2028,1.0
p59,fall,2030,1.0
p59,fall,2032,1.0
p59,fall,2034,1.0
p59,fall,2036,1.0
p59,fall,2038,1.0
p59,fall,2040,1.0
p59,fall,2042,1.0
p59,fall,2044,1.0
p59,fall,2046,1.0
p59,fall,2048,1.0
p59,fall,2050,1.0
p59,fall,2052,1.0
p59,fall,2054,1.0
p59,fall,2056,1.0
p59,fall,2058,1.0
p59,fall,2060,1.0
p59,fall,2062,1.0
p59,fall,2064,1.0
p59,fall,2066,1.0
p59,fall,2068,1.0
p59,fall,2070,1.0
p59,fall,2072,1.0
p59,fall,2074,1.0
p59,fall,2076,1.0
p59,fall,2078,1.0
p59,fall,2080,1.0
p59,fall,2082,1.0
p59,fall,2084,1.0
p59,fall,2086,1.0
p59,fall,2088,1.0
p59,fall,2090,1.0
p59,fall,2092,1.0
p59,fall,2094,1.0
p59,fall,2096,1.0
p59,fall,2098,1.0
p60,wint,2010,1.0
p60,wint,2012,1.0
p60,wint,2014,1.0
p60,wint,2016,1.0
p60,wint,2018,1.0
p60,wint,2020,1.0
p60,wint,2022,1.0
p60,wint,2024,1.0
p60,wint,2026,1.0
p60,wint,2028,1.0
p60,wint,2030,1.0
p60,wint,2032,1.0
p60,wint,2034,1.0
p60,wint,2036,1.0
p60,wint,2038,1.0
p60,wint,2040,1.0
p60,wint,2042,1.0
p60,wint,2044,1.0
p60,wint,2046,1.0
p60,wint,2048,1.0
p60,wint,2050,1.0
p60,wint,2052,1.0
p60,wint,2054,1.0
p60,wint,2056,1.0
p60,wint,2058,1.0
p60,wint,2060,1.0
p60,wint,2062,1.0
p60,wint,2064,1.0
p60,wint,2066,1.0
p60,wint,2068,1.0
p60,wint,2070,1.0
p60,wint,2072,1.0
p60,wint,2074,1.0
p60,wint,2076,1.0
p60,wint,2078,1.0
p60,wint,2080,1.0
p60,wint,2082,1.0
p60,wint,2084,1.0
p60,wint,2086,1.0
p60,wint,2088,1.0
p60,wint,2090,1.0
p60,wint,2092,1.0
p60,wint,2094,1.0
p60,wint,2096,1.0
p60,wint,2098,1.0
p60,spri,2010,1.0
p60,spri,2012,1.0
p60,spri,2014,1.0
p60,spri,2016,1.0
p60,spri,2018,1.0
p60,spri,2020,1.0
p60,spri,2022,1.0
p60,spri,2024,1.0
p60,spri,2026,1.0
p60,spri,2028,1.0
p60,spri,2030,1.0
p60,spri,2032,1.0
p60,spri,2034,1.0
p60,spri,2036,1.0
p60,spri,2038,1.0
p60,spri,2040,1.0
p60,spri,2042,1.0
p60,spri,2044,1.0
p60,spri,2046,1.0
p60,spri,2048,1.0
p60,spri,2050,1.0
p60,spri,2052,1.0
p60,spri,2054,1.0
p60,spri,2056,1.0
p60,spri,2058,1.0
p60,spri,2060,1.0
p60,spri,2062,1.0
p60,spri,2064,1.0
p60,spri,2066,1.0
p60,spri,2068,1.0
p60,spri,2070,1.0
p60,spri,2072,1.0
p60,spri,2074,1.0
p60,spri,2076,1.0
p60,spri,2078,1.0
p60,spri,2080,1.0
p60,spri,2082,1.0
p60,spri,2084,1.0
p60,spri,2086,1.0
p60,spri,2088,1.0
p60,spri,2090,1.0
p60,spri,2092,1.0
p60,spri,2094,1.0
p60,spri,2096,1.0
p60,spri,2098,1.0
p60,summ,2010,1.0
p60,summ,2012,1.0
p60,summ,2014,1.0
p60,summ,2016,1.0
p60,summ,2018,1.0
p60,summ,2020,1.0
p60,summ,2022,1.0
p60,summ,2024,1.0
p60,summ,2026,1.0
p60,summ,2028,1.0
p60,summ,2030,1.0
p60,summ,2032,1.0
p60,summ,2034,1.0
p60,summ,2036,1.0
p60,summ,2038,1.0
p60,summ,2040,1.0
p60,summ,2042,1.0
p60,summ,2044,1.0
p60,summ,2046,1.0
p60,summ,2048,1.0
p60,summ,2050,1.0
p60,summ,2052,1.0
p60,summ,2054,1.0
p60,summ,2056,1.0
p60,summ,2058,1.0
p60,summ,2060,1.0
p60,summ,2062,1.0
p60,summ,2064,1.0
p60,summ,2066,1.0
p60,summ,2068,1.0
p60,summ,2070,1.0
p60,summ,2072,1.0
p60,summ,2074,1.0
p60,summ,2076,1.0
p60,summ,2078,1.0
p60,summ,2080,1.0
p60,summ,2082,1.0
p60,summ,2084,1.0
p60,summ,2086,1.0
p60,summ,2088,1.0
p60,summ,2090,1.0
p60,summ,2092,1.0
p60,summ,2094,1.0
p60,summ,2096,1.0
p60,summ,2098,1.0
p60,fall,2010,1.0
p60,fall,2012,1.0
p60,fall,2014,1.0
p60,fall,2016,1.0
p60,fall,2018,1.0
p60,fall,2020,1.0
p60,fall,2022,1.0
p60,fall,2024,1.0
p60,fall,2026,1.0
p60,fall,2028,1.0
p60,fall,2030,1.0
p60,fall,2032,1.0
p60,fall,2034,1.0
p60,fall,2036,1.0
p60,fall,2038,1.0
p60,fall,2040,1.0
p60,fall,2042,1.0
p60,fall,2044,1.0
p60,fall,2046,1.0
p60,fall,2048,1.0
p60,fall,2050,1.0
p60,fall,2052,1.0
p60,fall,2054,1.0
p60,fall,2056,1.0
p60,fall,2058,1.0
p60,fall,2060,1.0
p60,fall,2062,1.0
p60,fall,2064,1.0
p60,fall,2066,1.0
p60,fall,2068,1.0
p60,fall,2070,1.0
p60,fall,2072,1.0
p60,fall,2074,1.0
p60,fall,2076,1.0
p60,fall,2078,1.0
p60,fall,2080,1.0
p60,fall,2082,1.0
p60,fall,2084,1.0
p60,fall,2086,1.0
p60,fall,2088,1.0
p60,fall,2090,1.0
p60,fall,2092,1.0
p60,fall,2094,1.0
p60,fall,2096,1.0
p60,fall,2098,1.0
p61,wint,2010,1.0
p61,wint,2012,1.0
p61,wint,2014,1.0
p61,wint,2016,1.0
p61,wint,2018,1.0
p61,wint,2020,1.0
p61,wint,2022,1.0
p61,wint,2024,1.0
p61,wint,2026,1.0
p61,wint,2028,1.0
p61,wint,2030,1.0
p61,wint,2032,1.0
p61,wint,2034,1.0
p61,wint,2036,1.0
p61,wint,2038,1.0
p61,wint,2040,1.0
p61,wint,2042,1.0
p61,wint,2044,1.0
p61,wint,2046,1.0
p61,wint,2048,1.0
p61,wint,2050,1.0
p61,wint,2052,1.0
p61,wint,2054,1.0
p61,wint,2056,1.0
p61,wint,2058,1.0
p61,wint,2060,1.0
p61,wint,2062,1.0
p61,wint,2064,1.0
p61,wint,2066,1.0
p61,wint,2068,1.0
p61,wint,2070,1.0
p61,wint,2072,1.0
p61,wint,2074,1.0
p61,wint,2076,1.0
p61,wint,2078,1.0
p61,wint,2080,1.0
p61,wint,2082,1.0
p61,wint,2084,1.0
p61,wint,2086,1.0
p61,wint,2088,1.0
p61,wint,2090,1.0
p61,wint,2092,1.0
p61,wint,2094,1.0
p61,wint,2096,1.0
p61,wint,2098,1.0
p61,spri,2010,1.0
p61,spri,2012,1.0
p61,spri,2014,1.0
p61,spri,2016,1.0
p61,spri,2018,1.0
p61,spri,2020,1.0
p61,spri,2022,1.0
p61,spri,2024,1.0
p61,spri,2026,1.0
p61,spri,2028,1.0
p61,spri,2030,1.0
p61,spri,2032,1.0
p61,spri,2034,1.0
p61,spri,2036,1.0
p61,spri,2038,1.0
p61,spri,2040,1.0
p61,spri,2042,1.0
p61,spri,2044,1.0
p61,spri,2046,1.0
p61,spri,2048,1.0
p61,spri,2050,1.0
p61,spri,2052,1.0
p61,spri,2054,1.0
p61,spri,2056,1.0
p61,spri,2058,1.0
p61,spri,2060,1.0
p61,spri,2062,1.0
p61,spri,2064,1.0
p61,spri,2066,1.0
p61,spri,2068,1.0
p61,spri,2070,1.0
p61,spri,2072,1.0
p61,spri,2074,1.0
p61,spri,2076,1.0
p61,spri,2078,1.0
p61,spri,2080,1.0
p61,spri,2082,1.0
p61,spri,2084,1.0
p61,spri,2086,1.0
p61,spri,2088,1.0
p61,spri,2090,1.0
p61,spri,2092,1.0
p61,spri,2094,1.0
p61,spri,2096,1.0
p61,spri,2098,1.0
p61,summ,2010,1.0
p61,summ,2012,1.0
p61,summ,2014,1.0
p61,summ,2016,1.0
p61,summ,2018,1.0
p61,summ,2020,1.0
p61,summ,2022,1.0
p61,summ,2024,1.0
p61,summ,2026,1.0
p61,summ,2028,1.0
p61,summ,2030,1.0
p61,summ,2032,1.0
p61,summ,2034,1.0
p61,summ,2036,1.0
p61,summ,2038,1.0
p61,summ,2040,1.0
p61,summ,2042,1.0
p61,summ,2044,1.0
p61,summ,2046,1.0
p61,summ,2048,1.0
p61,summ,2050,1.0
p61,summ,2052,1.0
p61,summ,2054,1.0
p61,summ,2056,1.0
p61,summ,2058,1.0
p61,summ,2060,1.0
p61,summ,2062,1.0
p61,summ,2064,1.0
p61,summ,2066,1.0
p61,summ,2068,1.0
p61,summ,2070,1.0
p61,summ,2072,1.0
p61,summ,2074,1.0
p61,summ,2076,1.0
p61,summ,2078,1.0
p61,summ,2080,1.0
p61,summ,2082,1.0
p61,summ,2084,1.0
p61,summ,2086,1.0
p61,summ,2088,1.0
p61,summ,2090,1.0
p61,summ,2092,1.0
p61,summ,2094,1.0
p61,summ,2096,1.0
p61,summ,2098,1.0
p61,fall,2010,1.0
p61,fall,2012,1.0
p61,fall,2014,1.0
p61,fall,2016,1.0
p61,fall,2018,1.0
p61,fall,2020,1.0
p61,fall,2022,1.0
p61,fall,2024,1.0
p61,fall,2026,1.0
p61,fall,2028,1.0
p61,fall,2030,1.0
p61,fall,2032,1.0
p61,fall,2034,1.0
p61,fall,2036,1.0
p61,fall,2038,1.0
p61,fall,2040,1.0
p61,fall,2042,1.0
p61,fall,2044,1.0
p61,fall,2046,1.0
p61,fall,2048,1.0
p61,fall,2050,1.0
p61,fall,2052,1.0
p61,fall,2054,1.0
p61,fall,2056,1.0
p61,fall,2058,1.0
p61,fall,2060,1.0
p61,fall,2062,1.0
p61,fall,2064,1.0
p61,fall,2066,1.0
p61,fall,2068,1.0
p61,fall,2070,1.0
p61,fall,2072,1.0
p61,fall,2074,1.0
p61,fall,2076,1.0
p61,fall,2078,1.0
p61,fall,2080,1.0
p61,fall,2082,1.0
p61,fall,2084,1.0
p61,fall,2086,1.0
p61,fall,2088,1.0
p61,fall,2090,1.0
p61,fall,2092,1.0
p61,fall,2094,1.0
p61,fall,2096,1.0
p61,fall,2098,1.0
p62,wint,2010,1.0
p62,wint,2012,1.0
p62,wint,2014,1.0
p62,wint,2016,1.0
p62,wint,2018,1.0
p62,wint,2020,1.0
p62,wint,2022,1.0
p62,wint,2024,1.0
p62,wint,2026,1.0
p62,wint,2028,1.0
p62,wint,2030,1.0
p62,wint,2032,1.0
p62,wint,2034,1.0
p62,wint,2036,1.0
p62,wint,2038,1.0
p62,wint,2040,1.0
p62,wint,2042,1.0
p62,wint,2044,1.0
p62,wint,2046,1.0
p62,wint,2048,1.0
p62,wint,2050,1.0
p62,wint,2052,1.0
p62,wint,2054,1.0
p62,wint,2056,1.0
p62,wint,2058,1.0
p62,wint,2060,1.0
p62,wint,2062,1.0
p62,wint,2064,1.0
p62,wint,2066,1.0
p62,wint,2068,1.0
p62,wint,2070,1.0
p62,wint,2072,1.0
p62,wint,2074,1.0
p62,wint,2076,1.0
p62,wint,2078,1.0
p62,wint,2080,1.0
p62,wint,2082,1.0
p62,wint,2084,1.0
p62,wint,2086,1.0
p62,wint,2088,1.0
p62,wint,2090,1.0
p62,wint,2092,1.0
p62,wint,2094,1.0
p62,wint,2096,1.0
p62,wint,2098,1.0
p62,spri,2010,1.0
p62,spri,2012,1.0
p62,spri,2014,1.0
p62,spri,2016,1.0
p62,spri,2018,1.0
p62,spri,2020,1.0
p62,spri,2022,1.0
p62,spri,2024,1.0
p62,spri,2026,1.0
p62,spri,2028,1.0
p62,spri,2030,1.0
p62,spri,2032,1.0
p62,spri,2034,1.0
p62,spri,2036,1.0
p62,spri,2038,1.0
p62,spri,2040,1.0
p62,spri,2042,1.0
p62,spri,2044,1.0
p62,spri,2046,1.0
p62,spri,2048,1.0
p62,spri,2050,1.0
p62,spri,2052,1.0
p62,spri,2054,1.0
p62,spri,2056,1.0
p62,spri,2058,1.0
p62,spri,2060,1.0
p62,spri,2062,1.0
p62,spri,2064,1.0
p62,spri,2066,1.0
p62,spri,2068,1.0
p62,spri,2070,1.0
p62,spri,2072,1.0
p62,spri,2074,1.0
p62,spri,2076,1.0
p62,spri,2078,1.0
p62,spri,2080,1.0
p62,spri,2082,1.0
p62,spri,2084,1.0
p62,spri,2086,1.0
p62,spri,2088,1.0
p62,spri,2090,1.0
p62,spri,2092,1.0
p62,spri,2094,1.0
p62,spri,2096,1.0
p62,spri,2098,1.0
p62,summ,2010,1.0
p62,summ,2012,1.0
p62,summ,2014,1.0
p62,summ,2016,1.0
p62,summ,2018,1.0
p62,summ,2020,1.0
p62,summ,2022,1.0
p62,summ,2024,1.0
p62,summ,2026,1.0
p62,summ,2028,1.0
p62,summ,2030,1.0
p62,summ,2032,1.0
p62,summ,2034,1.0
p62,summ,2036,1.0
p62,summ,2038,1.0
p62,summ,2040,1.0
p62,summ,2042,1.0
p62,summ,2044,1.0
p62,summ,2046,1.0
p62,summ,2048,1.0
p62,summ,2050,1.0
p62,summ,2052,1.0
p62,summ,2054,1.0
p62,summ,2056,1.0
p62,summ,2058,1.0
p62,summ,2060,1.0
p62,summ,2062,1.0
p62,summ,2064,1.0
p62,summ,2066,1.0
p62,summ,2068,1.0
p62,summ,2070,1.0
p62,summ,2072,1.0
p62,summ,2074,1.0
p62,summ,2076,1.0
p62,summ,2078,1.0
p62,summ,2080,1.0
p62,summ,2082,1.0
p62,summ,2084,1.0
p62,summ,2086,1.0
p62,summ,2088,1.0
p62,summ,2090,1.0
p62,summ,2092,1.0
p62,summ,2094,1.0
p62,summ,2096,1.0
p62,summ,2098,1.0
p62,fall,2010,1.0
p62,fall,2012,1.0
p62,fall,2014,1.0
p62,fall,2016,1.0
p62,fall,2018,1.0
p62,fall,2020,1.0
p62,fall,2022,1.0
p62,fall,2024,1.0
p62,fall,2026,1.0
p62,fall,2028,1.0
p62,fall,2030,1.0
p62,fall,2032,1.0
p62,fall,2034,1.0
p62,fall,2036,1.0
p62,fall,2038,1.0
p62,fall,2040,1.0
p62,fall,2042,1.0
p62,fall,2044,1.0
p62,fall,2046,1.0
p62,fall,2048,1.0
p62,fall,2050,1.0
p62,fall,2052,1.0
p62,fall,2054,1.0
p62,fall,2056,1.0
p62,fall,2058,1.0
p62,fall,2060,1.0
p62,fall,2062,1.0
p62,fall,2064,1.0
p62,fall,2066,1.0
p62,fall,2068,1.0
p62,fall,2070,1.0
p62,fall,2072,1.0
p62,fall,2074,1.0
p62,fall,2076,1.0
p62,fall,2078,1.0
p62,fall,2080,1.0
p62,fall,2082,1.0
p62,fall,2084,1.0
p62,fall,2086,1.0
p62,fall,2088,1.0
p62,fall,2090,1.0
p62,fall,2092,1.0
p62,fall,2094,1.0
p62,fall,2096,1.0
p62,fall,2098,1.0
p63,wint,2010,1.0
p63,wint,2012,0.984338582885053
p63,wint,2014,0.9837003846628459
p63,wint,2016,0.9829501796881
p63,wint,2018,0.982070171071157
p63,wint,2020,0.9810454975638381
p63,wint,2022,0.9798642335594441
p63,wint,2024,0.978517389092753
p63,wint,2026,0.9769989098400229
p63,wint,2028,0.975305677118991
p63,wint,2030,0.9734375078888721
p63,wint,2032,0.971397154750361
p63,wint,2034,0.969190305945629
p63,wint,2036,0.9668255853583291
p63,wint,2038,0.9643145525135909
p63,wint,2040,0.961671702578025
p63,wint,2042,0.958914466359718
p63,wint,2044,0.9560632103082379
p63,wint,2046,0.95314123651463
p63,wint,2048,0.950174782711419
p63,wint,2050,0.9471930222726079
p63,wint,2052,0.9442280642136791
p63,wint,2054,0.9413149531915921
p63,wint,2056,0.9384916695047879
p63,wint,2058,0.9357991290931851
p63,wint,2060,0.9332811835381809
p63,wint,2062,0.93098462006265
p63,wint,2064,0.928959161530949
p63,wint,2066,0.92725746644891
p63,wint,2068,0.925935128963847
p63,wint,2070,0.92505067886455
p63,wint,2072,0.924665581581289
p63,wint,2074,0.9248442381858141
p63,wint,2076,0.925653985391351
p63,wint,2078,0.927165095552608
p63,wint,2080,0.9294507766657699
p63,wint,2082,0.9325871723685
p63,wint,2084,0.9366533619399409
p63,wint,2086,0.9417313603007149
p63,wint,2088,0.9479061180129219
p63,wint,2090,0.9552655212801421
p63,wint,2092,0.963900391947432
p63,wint,2094,0.9739044875013291
p63,wint,2096,0.9853745010698491
p63,wint,2098,0.998410061422487
p63,spri,2010,1.0
p63,spri,2012,0.9687221076367081
p63,spri,2014,0.965405158028057
p63,spri,2016,0.963318332002552
p63,spri,2018,0.962259734924963
p63,spri,2020,0.9620402987937309
p63,spri,2022,0.9624837822409749
p63,spri,2024,0.9634267705324822
p63,spri,2026,0.9647186755677171
p63,spri,2028,0.966221735879816
p63,spri,2030,0.9678110166355899
p63,spri,2032,0.9693744096355219
p63,spri,2034,0.97081263331377
p63,spri,2036,0.9720392327381641
p63,spri,2038,0.972980579610208
p63,spri,2040,0.9735758722650799
p63,spri,2042,0.9737771356716309
p63,spri,2044,0.973549221432385
p63,spri,2046,0.9728698077835409
p63,spri,2048,0.9717293995949698
p63,spri,2050,0.9701313283702171
p63,spri,2052,0.9680917522464999
p63,spri,2054,0.9656396559947109
p63,spri,2056,0.9628168510194152
p63,spri,2058,0.959677975358852
p63,spri,2060,0.956290493684933
p63,spri,2062,0.952734697303244
p63,spri,2064,0.9491037041530459
p63,spri,2066,0.945503458807269
p63,spri,2068,0.94205273247252
p63,spri,2070,0.938883122989079
p63,spri,2072,0.9361390548308991
p63,spri,2074,0.9339777791056071
p63,spri,2076,0.9325693735545021
p63,spri,2078,0.932096742552559
p63,spri,2080,0.9327556171084229
p63,spri,2082,0.934754554864415
p63,spri,2084,0.93831494009653
p63,spri,2086,0.9436709837144351
p63,spri,2088,0.951069723261471
p63,spri,2090,0.96077102291465
p63,spri,2092,0.973047573484663
p63,spri,2094,0.988184892415869
p63,spri,2096,1.0064813237863002
p63,spri,2098,1.02824803830768
p63,summ,2010,1.0
p63,summ,2012,0.874753079442126
p63,summ,2014,0.8663261434868079
p63,summ,2016,0.857176336100158
p63,summ,2018,0.847354049920393
p63,summ,2020,0.836911792405284
p63,summ,2022,0.825904185832153
p63,summ,2024,0.814387967297872
p63,summ,2026,0.802421988718867
p63,summ,2028,0.7900672168311159
p63,summ,2030,0.7773867331901478
p63,summ,2032,0.764445734171043
p63,summ,2034,0.7513115309684351
p63,summ,2036,0.738053549596509
p63,summ,2038,0.7247433308890021
p63,summ,2040,0.711454530499203
p63,summ,2042,0.6982629188999521
p63,summ,2044,0.6852463813836421
p63,summ,2046,0.672484918062218
p63,summ,2048,0.6600606438671751
p63,summ,2050,0.648057788549563
p63,summ,2052,0.636562696679982
p63,summ,2054,0.625663827648584
p63,summ,2056,0.615451755665073
p63,summ,2058,0.606019169758704
p63,summ,2060,0.597460873778287
p63,summ,2062,0.589873786392181
p63,summ,2064,0.5833569410882969
p63,summ,2066,0.5780114861740999
p63,summ,2068,0.573940684776605
p63,summ,2070,0.571249914842379
p63,summ,2072,0.570046669137542
p63,summ,2074,0.570440555247765
p63,summ,2076,0.572543295578273
p63,summ,2078,0.576468727353838
p63,summ,2080,0.5823328026187901
p63,summ,2082,0.590253588237006
p63,summ,2084,0.600351265891917
p63,summ,2086,0.6127481320865079
p63,summ,2088,0.627568598143312
p63,summ,2090,0.644939190204415
p63,summ,2092,0.664988549231457
p63,summ,2094,0.687847431005628
p63,summ,2096,0.7136487061276708
p63,summ,2098,0.742527360017879
p63,fall,2010,1.0
p63,fall,2012,1.00808225979542
p63,fall,2014,1.00930178214958
p63,fall,2016,1.00891434913245
p63,fall,2018,1.00711355564542
p63,fall,2020,1.0040835713301
p63,fall,2022,0.99999914056832
p63,fall,2024,0.9950255824821651
p63,fall,2026,0.9893187909339399
p63,fall,2028,0.9830252345261851
p63,fall,2030,0.9762819566016742
p63,fall,2032,0.9692165752434109
p63,fall,2034,0.961947283274637
p63,fall,2036,0.954582848258822
p63,fall,2038,0.947222612499669
p63,fall,2040,0.939956493041116
p63,fall,2042,0.932864981667332
p63,fall,2044,0.9260191449027181
p63,fall,2046,0.9194806240119091
p63,fall,2048,0.9133016349997741
p63,fall,2050,0.9075249686114109
p63,fall,2052,0.902183990332153
p63,fall,2054,0.897302640387567
p63,fall,2056,0.8928954337434492
p63,fall,2058,0.8889674601058308
p63,fall,2060,0.8855143839209771
p63,fall,2062,0.8825224443753821
p63,fall,2064,0.8799684553957758
p63,fall,2066,0.8778198056491201
p63,fall,2068,0.8760344585426079
p63,fall,2070,0.874560952223667
p63,fall,2072,0.8733383995799581
p63,fall,2074,0.872296488239371
p63,fall,2076,0.8713554805700329
p63,fall,2078,0.8704262136803008
p63,fall,2080,0.869410099418765
p63,fall,2082,0.8681991243742501
p63,fall,2084,0.8666758498758091
p63,fall,2086,0.8647134119927329
p63,fall,2088,0.862175521534542
p63,fall,2090,0.8589164640509901
p63,fall,2092,0.8547810998320641
p63,fall,2094,0.8496048639079821
p63,fall,2096,0.8432137660491971
p63,fall,2098,0.835424390766394
p64,wint,2010,1.0
p64,wint,2012,0.763847259850104
p64,wint,2014,0.7376359117970909
p64,wint,2016,0.715788179203749
p64,wint,2018,0.6978395446650361
p64,wint,2020,0.683348013898093
p64,wint,2022,0.6718941157422471
p64,wint,2024,0.663080902159008
p64,wint,2026,0.656533948232072
p64,wint,2028,0.6519013521673199
p64,wint,2030,0.648853735292816
p64,wint,2032,0.647084242058809
p64,wint,2034,0.646308540037735
p64,wint,2036,0.646264819924211
p64,wint,2038,0.64671379553504
p64,wint,2040,0.6474387038092131
p64,wint,2042,0.6482453048079
p64,wint,2044,0.648961881714459
p64,wint,2046,0.649439240834432
p64,wint,2048,0.649550711595546
p64,wint,2050,0.6491921465477121
p64,wint,2052,0.648281921363026
p64,wint,2054,0.646760934835769
p64,wint,2056,0.644592608882405
p64,wint,2058,0.641762888541585
p64,wint,2060,0.6382802419741429
p64,wint,2062,0.634175660463097
p64,wint,2064,0.6295026584136529
p64,wint,2066,0.624337273353198
p64,wint,2068,0.618778065931305
p64,wint,2070,0.612946119919732
p64,wint,2072,0.606985042212421
p64,wint,2074,0.6010609628255
p64,wint,2076,0.595362534897277
p64,wint,2078,0.590100934688254
p64,wint,2080,0.5855098615811078
p64,wint,2082,0.581845538080706
p64,wint,2084,0.5793867098140961
p64,wint,2086,0.578434645530515
p64,wint,2088,0.5793131371013821
p64,wint,2090,0.582368499520301
p64,wint,2092,0.5879695709030589
p64,wint,2094,0.5965077124876321
p64,wint,2096,0.608396808634177
p64,wint,2098,0.624073266825036
p64,spri,2010,1.0
p64,spri,2012,0.827084395910333
p64,spri,2014,0.812541456546389
p64,spri,2016,0.7982181414718291
p64,spri,2018,0.7841799289901501
p64,spri,2020,0.7704867478323599
p64,spri,2022,0.7571929771569821
p64,spri,2024,0.7443474465500559
p64,spri,2026,0.731993436025133
p64,spri,2028,0.7201686760232809
p64,spri,2030,0.708905347413082
p64,spri,2032,0.69823008149063
p64,spri,2034,0.6881639599795369
p64,spri,2036,0.678722515030928
p64,spri,2038,0.669915729223442
p64,spri,2040,0.661748035563234
p64,spri,2042,0.6542183174839711
p64,spri,2044,0.6473199088468361
p64,spri,2046,0.641040593940527
p64,spri,2048,0.635362607481256
p64,spri,2050,0.630262634612749
p64,spri,2052,0.625711810906248
p64,spri,2054,0.621675722360506
p64,spri,2056,0.618114405401794
p64,spri,2058,0.614982346883897
p64,spri,2060,0.612228484088112
p64,spri,2062,0.609796204723254
p64,spri,2064,0.60762334692565
p64,spri,2066,0.6056421992591421
p64,spri,2068,0.603779500715087
p64,spri,2070,0.601956440712355
p64,spri,2072,0.600088659097333
p64,spri,2074,0.598086246143921
p64,spri,2076,0.595853742553533
p64,spri,2078,0.593290139455098
p64,spri,2080,0.5902888784050601
p64,spri,2082,0.5867378513873771
