t,i,r,c,wVC,cap
2031,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,1360
2020,SUBCRITICAL-COAL,Maharashtra,init-4,2448.358059,3040
2030,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,1360
2025,SUBCRITICAL-COAL,Maharashtra,init-4,2355.425176,1990
2021,SUBCRITICAL-COAL,Maharashtra,init-4,2448.358059,3040
2037,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,820
2019,SUBCRITICAL-COAL,Maharashtra,init-4,2448.358059,3040
2034,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,1360
2027,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,1360
2024,SUBCRITICAL-COAL,Maharashtra,init-4,2357.624909,2200
2036,SUBCRITICAL-COAL,Maharashtra,init-4,2344.75,1090
2023,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2029,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2035,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2022,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2030,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2028,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2039,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2041,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,250
2031,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2033,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2032,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2038,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2019,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2026,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2021,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2020,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2027,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2017,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2034,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2018,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,1180
2036,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2037,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2025,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2024,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,550
2040,SUBCRITICAL-COAL,Maharashtra,init-5,3318.47,250
2030,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2018,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2027,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2035,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2032,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2019,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2029,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2025,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2026,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2023,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2021,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2017,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2034,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2033,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2022,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2024,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2020,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2031,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2028,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2030,SUBCRITICAL-COAL,Odisha,init-2,860.33,500
2017,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2021,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2025,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2026,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2027,SUBCRITICAL-COAL,Odisha,init-2,860.33,2000
2022,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2024,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2020,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2019,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2023,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2018,SUBCRITICAL-COAL,Odisha,init-2,860.33,3000
2029,SUBCRITICAL-COAL,Odisha,init-2,860.33,1000
2028,SUBCRITICAL-COAL,Odisha,init-2,860.33,2000
2039,SUBCRITICAL-COAL,Odisha,init-3,1165.492903,1550
2026,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2022,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2033,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2017,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2020,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2040,SUBCRITICAL-COAL,Odisha,init-3,870.05,600
2019,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2027,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2023,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2021,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2032,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2031,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2028,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2029,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2034,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2025,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2036,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2024,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2037,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2035,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2038,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2018,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2030,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2021,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2027,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2033,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2029,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2039,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2026,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2020,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2025,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2032,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2034,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2024,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2041,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2023,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2036,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2019,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2018,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2037,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2031,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2035,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2017,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2038,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2028,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2040,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2030,SUBCRITICAL-COAL,Odisha,init-4,2928.48,350
2022,SUBCRITICAL-COAL,Odisha,init-4,2928.48,770
2027,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2023,SUBCRITICAL-COAL,Punjab,init-7,2543.54728,1250
2039,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2020,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2032,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2033,SUBCRITICAL-COAL,Punjab,init-7,2284.466709,790
2029,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2025,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2026,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2036,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2037,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2031,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2024,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2035,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2019,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2018,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2034,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2040,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2041,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2038,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2021,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2030,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2017,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2028,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2022,SUBCRITICAL-COAL,Punjab,init-7,2607.54589,1460
2021,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2020,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2032,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2023,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2030,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2019,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2033,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2035,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2034,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2024,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2036,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,125
2018,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2027,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2025,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2026,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2022,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2029,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2028,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2017,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2031,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2027,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2020,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2033,SUBCRITICAL-COAL,Rajasthan,init-2,1058.894938,1205
2023,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2021,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2032,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2024,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2031,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2037,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,540
2038,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,540
2030,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2019,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2035,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,945
2036,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,810
2034,SUBCRITICAL-COAL,Rajasthan,init-2,1058.894938,1205
2029,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2026,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2018,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2022,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2025,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2017,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2028,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2033,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2039,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,250
2023,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2037,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2019,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2032,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2030,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2024,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2036,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2025,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2035,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,750
2038,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2022,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2017,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2027,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2018,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2034,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2029,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2021,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2026,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2028,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2020,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2031,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2024,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2039,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2019,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2025,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2018,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2036,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2037,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2030,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2035,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2034,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2032,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2027,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2038,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2033,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2023,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2031,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2022,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2021,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2017,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2020,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2040,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,600
2029,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2028,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2026,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2024,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1250
2022,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2033,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2019,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2030,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2018,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2034,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2017,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2023,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2027,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,750
2031,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2021,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2029,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2032,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2020,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1500
2028,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,500
2025,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1250
2026,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,1000
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2024,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2023,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2018,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2019,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2017,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2022,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2020,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2021,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2027,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2025,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2040,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2026,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2022,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1548.18,1000
2018,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1548.18,500
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2021,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2023,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2024,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2027,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2017,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2026,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2020,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2025,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2019,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2023,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2026,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2020,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2017,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2021,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2024,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2027,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2022,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2018,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2025,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2019,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2113.887241,1450
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2022,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2021,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2017,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2027,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2018,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2020,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2024,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2019,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2026,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2025,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2023,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2022,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2017,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2027,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2021,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2020,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2024,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2025,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2019,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2023,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2040,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3565.043636,1100
2026,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2018,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2017,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2033,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2027,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2034,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2028,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2041,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2021,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2037,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2024,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2040,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2020,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2038,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2031,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2035,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2030,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2036,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2039,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2023,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2019,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2026,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2032,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2029,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2022,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2018,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2025,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
