r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p32015,0.023,0.046,0.116,0.204,0.23,0.292,0.375,0.397522575,0.437139618,0.498864786,0.598427265,0.694871781,0.673,0.673,0.674,0.683,0.701,0.73,0.76,0.795,0.834
p32017,0.01375,0.0275,0.07,0.139,0.156,0.211,0.307,0.332120403,0.352258139,0.371146668,0.444927334,0.520591642,0.51,0.51,0.51,0.523,0.537,0.561,0.592,0.625,0.652
p32019,0.1725,0.345,0.873,2.349,2.833,3.93,5.541,3.481643735,4.079616096,4.871845817,6.64498974,7.658206639,7.359,7.401,7.423,7.484,7.66,8.019,8.337,8.805,9.276
p32021,0.01775,0.0355,0.09,0.261,0.315,0.449,0.633,0.436355114,0.507166838,0.599292708,0.720782282,0.832047117,0.796,0.798,0.809,0.817,0.833,0.852,0.866,0.905,0.934
p32023,0.26475,0.5295,1.34,4.731,5.95,8.914,12.93,12.65634214,13.5820977,14.7050493,16.22316293,17.53258202,16.178,16.178,16.178,16.232,16.508,16.997,17.41,17.995,18.578
p32027,0.0165,0.033,0.084,0.155,0.183,0.241,0.341,0.347449037,0.394698878,0.46611655,0.582854808,0.681379125,0.665,0.666,0.671,0.679,0.693,0.715,0.74,0.78,0.83
p32029,0.043,0.086,0.218,0.38,0.44,0.542,0.668,0.532414554,0.598414429,0.794690512,0.902090171,0.995083376,0.939,0.94,0.945,0.952,0.967,0.992,1.022,1.052,1.095
p32031,2.25,4.5,11.388,23.53,27.824,36.795,48.245,39.24334685,43.4094495,48.31674649,57.24546317,64.00016472,60.21,60.239,60.361,60.779,61.99,63.209,65.144,67.687,71.347
p32033,0.03775,0.0755,0.191,0.336,0.371,0.465,0.604,0.625408267,0.654648409,0.683346512,0.765275015,0.801688641,0.75,0.75,0.75,0.759,0.773,0.798,0.83,0.873,0.926
p32510,0.274,0.548,1.387,3.19,3.747,4.93,6.566,4.500486941,5.120475235,5.905598448,6.937529463,8.051742437,7.649,7.662,7.784,8.127,8.394,8.515,8.901,9.365,9.833
p32003,9.24275,18.4855,46.781,189.609,283.051,502.753,764.283,802.551071,847.1691527,890.822957,941.1970587,995.8592039,907.853,908.359,908.945,909.835,912.483,919.548,934.535,958.294,986.504
p16009,0.00125,0.0025,0.026,0.04,0.098,0.255,1.559,9.553826615,9.925827978,10.24583124,10.53921623,10.79300037,9.686,9.686,9.689,9.692,9.716,9.761,9.823,9.877,9.917
p16017,0.0055,0.011,0.116,0.159,0.434,1.146,6.065,37.70435199,39.16855859,40.40586443,41.48947394,42.36693968,38.012,38.012,38.012,38.051,38.168,38.287,38.419,38.606,38.802
p16021,0.001,0.002,0.021,0.02,0.062,0.169,1.376,8.183446736,8.500880146,8.755786534,8.935253194,9.064816022,8.088,8.088,8.089,8.094,8.105,8.128,8.165,8.212,8.26
p16055,0.01175,0.0235,0.248,0.388,0.999,2.411,7.074,48.73585893,50.65726681,52.53144438,54.30115653,56.16992671,50.582,50.582,50.592,50.685,51.008,51.32,51.828,52.304,53.039
p16057,0.0165,0.033,0.349,0.575,1.056,3.005,28.008,165.9835585,172.3454775,177.3535268,180.9575085,183.3753138,163.341,163.341,163.341,163.356,163.442,163.617,163.803,164.042,164.283
p16061,0.0005,0.001,0.011,0.013,0.038,0.095,0.463,2.906309006,3.017536587,3.113265577,3.197915216,3.266347128,2.931,2.931,2.932,2.932,2.941,2.953,2.966,2.989,3.008
p16069,0.006,0.012,0.127,0.192,0.448,1.181,7.18,44.2026709,45.91875823,47.4008875,48.55380769,49.4550816,44.213,44.213,44.217,44.23,44.312,44.437,44.561,44.73,44.811
p16001,0.02,0.04,0.423,0.985,3.299,7.431,8.99,63.20608942,65.89030928,69.05947878,72.60657939,76.66751988,70.075,70.085,70.16,70.511,71.206,72.161,73.517,75.285,77.51
p16003,0.00025,0.0005,0.005,0.013,0.033,0.077,0.093,0.783804152,0.818045256,0.862370198,0.937684357,1.028815016,0.963,0.963,0.964,0.974,0.991,1.018,1.048,1.087,1.127
p16013,0.002,0.004,0.042,0.1,0.288,0.659,0.801,6.153935595,6.396880479,6.605319077,6.865228771,7.170222249,6.515,6.516,6.516,6.532,6.569,6.676,6.79,7.007,7.182
p16015,0.00075,0.0015,0.016,0.035,0.095,0.215,0.26,2.185863208,2.272701607,2.37206385,2.49381771,2.637814238,2.423,2.423,2.423,2.434,2.446,2.495,2.572,2.649,2.73
p16023,0.00025,0.0005,0.005,0.009,0.022,0.049,0.06,0.544677461,0.566583874,0.591651453,0.624010587,0.666762081,0.613,0.613,0.613,0.614,0.626,0.635,0.648,0.675,0.698
p16025,0,0,0,0.01,0.044,0.099,0.116,0.36379958,0.37984462,0.396253648,0.418231694,0.445257646,0.407,0.407,0.407,0.408,0.413,0.423,0.435,0.447,0.463
p16027,0.0105,0.021,0.222,0.518,1.583,3.589,4.368,33.78839696,35.23748509,36.75880261,38.64638827,40.84114517,37.317,37.318,37.322,37.427,37.778,38.443,39.058,40.17,41.495
p16035,0.0005,0.001,0.011,0.017,0.05,0.128,0.617,3.849530951,4.002161746,4.127369266,4.224585041,4.340137663,3.911,3.911,3.911,3.921,3.935,3.957,3.991,4.035,4.073
p16037,0,0,0,0.003,0.006,0.013,0.016,0.054161173,0.05623398,0.058946824,0.061177508,0.065214504,0.062,0.064,0.068,0.072,0.078,0.085,0.091,0.097,0.107
p16039,0.00175,0.0035,0.037,0.088,0.59,1.327,1.583,5.759478747,6.024462989,6.295302449,6.58492455,6.92847883,6.319,6.32,6.32,6.332,6.395,6.433,6.518,6.592,6.883
p16045,0.001,0.002,0.021,0.049,0.247,0.554,0.669,3.118866064,3.264753895,3.45166401,3.690672239,3.955596969,3.65,3.65,3.654,3.665,3.722,3.839,3.977,4.113,4.394
p16047,0.001,0.002,0.021,0.064,0.326,0.759,0.916,3.468358919,3.611706942,3.738756873,3.867530855,4.009567593,3.612,3.612,3.612,3.618,3.633,3.665,3.722,3.846,4.007
p16049,0.00075,0.0015,0.016,0.032,0.084,0.192,0.232,1.9446927,2.02442328,2.096978673,2.184593212,2.327483151,2.163,2.163,2.163,2.178,2.215,2.28,2.378,2.449,2.522
p16053,0.001,0.002,0.021,0.045,0.164,0.367,0.446,2.843972561,2.98040094,3.147105421,3.346965873,3.568807498,3.277,3.277,3.277,3.287,3.318,3.376,3.469,3.623,3.792
p16059,0.0005,0.001,0.011,0.026,0.071,0.162,0.198,1.660602016,1.726277084,1.788053652,1.887604216,2.001410632,1.848,1.848,1.848,1.858,1.875,1.926,1.972,2.018,2.076
p16063,0.00025,0.0005,0.005,0.022,0.149,0.338,0.399,1.145559914,1.192584783,1.233516866,1.279166087,1.332399775,1.209,1.209,1.209,1.212,1.223,1.245,1.281,1.323,1.38
p16067,0.00125,0.0025,0.026,0.055,0.152,0.345,0.436,3.621645259,3.770859715,3.912322521,4.073309747,4.238942744,3.836,3.836,3.836,3.841,3.864,3.917,3.987,4.091,4.144
p16073,0.0005,0.001,0.011,0.029,0.108,0.245,0.313,1.908925887,1.985165596,2.069688476,2.195716396,2.349970911,2.161,2.161,2.161,2.177,2.202,2.242,2.317,2.406,2.508
p16075,0.001,0.002,0.021,0.049,0.13,0.295,0.361,3.029959987,3.155468991,3.266090676,3.432614385,3.61828057,3.323,3.323,3.324,3.333,3.375,3.421,3.499,3.554,3.619
p16079,0.00125,0.0025,0.026,0.035,0.091,0.239,1.17,7.344459502,7.636150076,7.880317042,8.10880067,8.317098004,7.482,7.482,7.485,7.491,7.52,7.575,7.631,7.707,7.774
p16085,0.001,0.002,0.021,0.052,0.138,0.314,0.378,3.124997517,3.253082692,3.386167539,3.582777361,3.819546021,3.546,3.546,3.546,3.576,3.646,3.733,3.839,3.958,4.093
p16087,0.0005,0.001,0.011,0.026,0.077,0.176,0.217,1.76279291,1.835561989,1.927779456,2.056676604,2.225163844,2.059,2.059,2.061,2.072,2.111,2.176,2.23,2.296,2.45
p16005,0.01125,0.0225,0.238,0.666,2.289,5.397,6.349,40.87942305,42.4513498,43.79530679,45.07781289,46.18985886,41.514,41.514,41.52,41.539,41.73,42.075,42.474,43.004,43.476
p16007,0.002,0.004,0.042,0.156,0.632,1.455,1.753,8.770022464,9.114148833,9.391102301,9.608205788,9.760812191,8.726,8.726,8.727,8.729,8.731,8.769,8.794,8.825,8.877
p16011,0.00325,0.0065,0.069,0.217,1.111,2.605,3.554,12.57765515,13.05901558,13.51410514,13.99741394,14.55070505,13.164,13.164,13.164,13.172,13.308,13.471,13.686,14.149,14.577
p16019,0.03325,0.0665,0.703,2.046,8.463,18.682,29.914,168.4034388,174.8696405,180.0214163,183.6348588,185.8557138,165.459,165.47,165.488,165.514,165.604,165.758,165.911,166.196,166.541
p16029,0.0005,0.001,0.011,0.027,0.123,0.293,0.354,1.36935797,1.426008851,1.482403455,1.558357989,1.633735758,1.486,1.486,1.487,1.488,1.503,1.527,1.564,1.614,1.687
p16031,0.00125,0.0025,0.026,0.059,0.153,0.345,0.426,3.781063052,3.92895147,4.097895855,4.282425594,4.516666579,4.133,4.133,4.137,4.155,4.22,4.302,4.366,4.416,4.556
p16033,0.0005,0.001,0.011,0.032,0.132,0.292,0.339,1.754617638,1.823890785,1.878657103,1.916524493,1.940693681,1.728,1.728,1.728,1.728,1.729,1.731,1.736,1.742,1.747
p16041,0.0045,0.009,0.095,0.302,1.667,3.78,6.95,29.77638249,30.91807881,31.8181855,32.436315,32.80401978,29.203,29.203,29.203,29.205,29.213,29.237,29.25,29.275,29.289
p16043,0,0,0,0,0.001,0.003,0.007,0.027591541,0.028647499,0.03056502,0.031144913,0.03373164,0.032,0.035,0.04,0.048,0.058,0.072,0.089,0.105,0.125
p16051,0.0025,0.005,0.053,0.248,1.273,3.046,3.649,8.956009889,9.315742346,9.615973517,9.850691185,10.0126751,8.939,8.939,8.939,8.943,8.956,8.999,9.015,9.09,9.17
p16065,0.003,0.006,0.063,0.116,0.426,1.142,4.196,22.74360521,23.61614956,24.30028226,24.81582208,25.2144008,22.475,22.476,22.476,22.486,22.518,22.582,22.671,22.728,22.828
p16071,0.004,0.008,0.085,0.296,1.175,2.53,2.944,21.31395462,22.12966266,22.76766485,23.19962354,23.45136043,20.857,20.857,20.857,20.857,20.858,20.858,20.858,20.858,20.858
p16077,0.00025,0.0005,0.005,0.014,0.038,0.085,0.103,0.892126499,0.929452198,0.973714199,1.025557506,1.095153908,1.022,1.022,1.022,1.028,1.046,1.069,1.099,1.143,1.183
p16081,0.0005,0.001,0.011,0.006,0.016,0.07,0.755,4.419756136,4.588904971,4.721203935,4.810776804,4.865226857,4.329,4.332,4.338,4.345,4.353,4.364,4.377,4.391,4.404
p16083,0.00325,0.0065,0.069,0.154,0.543,1.226,1.502,10.02186091,10.45845926,11.0186896,11.62483893,12.38850694,11.456,11.458,11.476,11.531,11.679,11.846,12.141,12.39,12.843
p30001,0.0065,0.013,0.298,0.269,0.46,0.777,1.436,1.242641263,1.313540891,1.386341965,1.442676882,1.511177466,1.375,1.375,1.375,1.376,1.382,1.386,1.389,1.418,1.438
p30007,0.0015,0.003,0.069,0.063,0.102,0.17,0.307,0.282046866,0.30239027,0.350406119,0.410445466,0.490233166,0.484,0.484,0.486,0.496,0.51,0.523,0.544,0.577,0.602
p30023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.006,0.011,0.018,0.027
p30029,0.00625,0.0125,0.286,0.244,0.371,0.594,1.05,0.818549055,0.887011458,0.982447062,1.177945118,1.472948274,1.55,1.575,1.616,1.667,1.753,1.922,2.079,2.373,2.588
p30039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.006,0.009
p30043,0.00125,0.0025,0.057,0.051,0.087,0.146,0.252,0.196206515,0.234485086,0.298008942,0.382637508,0.491357554,0.505,0.505,0.517,0.529,0.55,0.563,0.579,0.602,0.668
p30047,0.00025,0.0005,0.011,0.012,0.02,0.033,0.051,0.013284816,0.016976296,0.022923765,0.031144913,0.038229192,0.041,0.045,0.053,0.067,0.089,0.123,0.166,0.217,0.295
p30053,0.001,0.002,0.046,0.045,0.074,0.125,0.195,0.14408916,0.162335829,0.183390118,0.201329619,0.231623927,0.241,0.245,0.252,0.272,0.309,0.351,0.418,0.48,0.567
p30057,0.00675,0.0135,0.309,0.303,0.55,0.949,1.697,1.413300054,1.467388572,1.509693651,1.543897851,1.59325779,1.419,1.419,1.419,1.42,1.421,1.422,1.425,1.437,1.464
p30061,0,0,0,0.004,0.007,0.01,0.017,0.015328634,0.015915277,0.017465726,0.02002173,0.023612148,0.025,0.025,0.027,0.028,0.03,0.032,0.035,0.041,0.052
p30063,0.0155,0.031,0.71,0.661,1.171,2.062,3.443,2.914484277,3.420723613,3.97345256,4.608334867,5.266633372,5.057,5.089,5.113,5.128,5.181,5.329,5.372,5.726,5.94
p30077,0,0,0,0.004,0.005,0.008,0.015,0.013284816,0.014854259,0.016374118,0.018909412,0.021363372,0.023,0.023,0.024,0.025,0.028,0.03,0.034,0.044,0.059
p30081,0.00175,0.0035,0.08,0.063,0.101,0.165,0.288,0.213578967,0.245095271,0.286001256,0.339257093,0.425018662,0.424,0.43,0.447,0.472,0.506,0.55,0.616,0.738,0.899
p30089,0.0005,0.001,0.023,0.022,0.04,0.067,0.12,0.084818441,0.096552683,0.109160785,0.129028927,0.150667991,0.145,0.147,0.151,0.156,0.164,0.176,0.213,0.254,0.316
p30093,0.0135,0.027,0.618,0.604,1.145,1.889,3.366,2.577254329,2.919922886,3.388350755,3.895338813,4.484059327,4.319,4.319,4.356,4.39,4.477,4.592,4.701,4.941,5.233
p30003,0.0015,0.003,0.069,0.061,0.104,0.174,0.274,0.236060964,0.255705456,0.279451609,0.311449134,0.392411411,0.423,0.424,0.428,0.451,0.482,0.525,0.569,0.617,0.661
p30005,0.00175,0.0035,0.08,0.077,0.126,0.208,0.376,0.318835587,0.348014065,0.383154354,0.434916469,0.51047215,0.501,0.502,0.508,0.517,0.533,0.553,0.574,0.599,0.638
p30009,0.00375,0.0075,0.172,0.155,0.252,0.412,0.715,0.638693083,0.721492574,0.899484865,1.121216883,1.370628967,1.354,1.355,1.376,1.396,1.431,1.488,1.55,1.645,1.74
p30013,0.01675,0.0335,0.767,0.708,1.265,2.173,3.656,3.006456081,3.445127039,3.980002207,4.716229745,5.407181871,5.175,5.184,5.225,5.314,5.466,5.539,5.702,5.935,6.321
p30015,0.001,0.002,0.046,0.043,0.065,0.105,0.191,0.169636883,0.185678236,0.206313883,0.269181037,0.362052935,0.393,0.394,0.402,0.422,0.444,0.472,0.497,0.526,0.565
p30031,0.00525,0.0105,0.24,0.204,0.334,0.542,0.975,0.837965325,0.953855623,1.115623219,1.291401588,1.48081899,1.441,1.442,1.443,1.473,1.521,1.53,1.603,1.654,1.781
p30035,0.00075,0.0015,0.034,0.033,0.05,0.083,0.149,0.116497618,0.128383237,0.143000628,0.163510795,0.197892287,0.196,0.198,0.203,0.21,0.219,0.24,0.277,0.313,0.367
p30041,0.00275,0.0055,0.126,0.169,0.243,0.373,0.574,0.49766965,0.538997393,0.597109492,0.726343874,0.913003053,0.955,0.957,0.972,1.001,1.039,1.085,1.136,1.21,1.287
p30049,0.02575,0.0515,1.179,1.083,1.893,3.215,5.851,4.777424262,5.189441437,5.659986682,6.079932025,6.567550283,6.188,6.189,6.191,6.202,6.207,6.345,6.422,6.555,6.924
p30051,0.0005,0.001,0.023,0.016,0.023,0.039,0.071,0.063358354,0.07002722,0.080778981,0.102333287,0.133802171,0.139,0.14,0.143,0.146,0.15,0.156,0.159,0.168,0.182
p30059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.005
p30067,0.00075,0.0015,0.034,0.028,0.042,0.069,0.124,0.112409983,0.124139163,0.133176157,0.147938339,0.195643511,0.209,0.209,0.212,0.227,0.248,0.268,0.298,0.332,0.356
p30071,0.00275,0.0055,0.126,0.136,0.265,0.419,0.684,0.591685272,0.662075538,0.748842982,0.845361935,0.957978572,0.92,0.92,0.92,0.93,0.942,0.965,0.995,1.029,1.073
p30073,0.00075,0.0015,0.034,0.024,0.037,0.059,0.104,0.091971804,0.101857775,0.114618824,0.132365882,0.182150855,0.201,0.202,0.207,0.22,0.237,0.251,0.273,0.297,0.317
p30095,0,0,0,0.004,0.012,0.019,0.024,0.018394361,0.019098333,0.019648941,0.024471003,0.047224296,0.057,0.058,0.058,0.059,0.06,0.063,0.07,0.093,0.118
p30097,0.00075,0.0015,0.034,0.026,0.04,0.064,0.115,0.100147075,0.109284905,0.120076863,0.141264429,0.184399631,0.2,0.201,0.208,0.22,0.231,0.243,0.259,0.278,0.305
p30099,0.001,0.002,0.046,0.037,0.057,0.094,0.17,0.151242522,0.165518885,0.18229851,0.206891211,0.284470163,0.311,0.312,0.32,0.337,0.357,0.386,0.417,0.457,0.496
p30101,0.00025,0.0005,0.011,0.01,0.018,0.03,0.051,0.045985902,0.051989906,0.061130039,0.07341301,0.091075428,0.094,0.095,0.098,0.102,0.106,0.11,0.118,0.133,0.158
p30033,0.001,0.002,0.046,0.037,0.062,0.105,0.19,0.165549247,0.184617217,0.210680314,0.242485397,0.277723835,0.264,0.264,0.264,0.266,0.273,0.278,0.286,0.298,0.314
p30105,0.0035,0.007,0.16,0.179,0.272,0.422,0.676,0.585553819,0.652526372,0.781591218,0.943245949,1.134507488,1.14,1.141,1.142,1.144,1.179,1.183,1.199,1.21,1.353
p30027,0.0045,0.009,0.206,0.338,0.524,0.818,1.251,0.927893311,1.072689694,1.279364396,1.521651484,1.835001209,1.82,1.82,1.825,1.861,1.918,1.971,2.053,2.128,2.241
p30037,0.00125,0.0025,0.057,0.059,0.107,0.184,0.334,0.247301962,0.25994953,0.272901962,0.284753494,0.299087207,0.272,0.272,0.273,0.273,0.275,0.277,0.283,0.29,0.3
p30045,0.003,0.006,0.137,0.126,0.232,0.392,0.698,0.537524099,0.577194059,0.618941649,0.660717092,0.707240049,0.656,0.656,0.656,0.656,0.662,0.677,0.699,0.715,0.737
p30065,0.002,0.004,0.092,0.092,0.166,0.286,0.516,0.397522575,0.418041285,0.435551531,0.459387473,0.475616122,0.43,0.43,0.43,0.431,0.443,0.444,0.451,0.464,0.479
p30069,0.00025,0.0005,0.011,0.014,0.027,0.044,0.078,0.06744599,0.075332313,0.085145412,0.095659377,0.109065636,0.104,0.104,0.104,0.105,0.106,0.11,0.113,0.117,0.121
p30075,0.00075,0.0015,0.034,0.037,0.07,0.118,0.197,0.149198704,0.178251106,0.219413177,0.268068719,0.323823743,0.319,0.319,0.32,0.325,0.334,0.344,0.356,0.38,0.409
p30087,0.013,0.026,0.595,0.602,1.084,1.847,3.296,2.566013331,2.690742892,2.805432165,2.926509542,3.027976872,2.741,2.742,2.742,2.743,2.768,2.797,2.841,2.868,2.935
p30103,0.0005,0.001,0.023,0.02,0.035,0.061,0.11,0.084818441,0.095491664,0.110252392,0.12680429,0.147294827,0.144,0.144,0.145,0.148,0.152,0.156,0.161,0.168,0.176
p30107,0.003,0.006,0.137,0.142,0.272,0.466,0.813,0.530370736,0.569766929,0.610208786,0.647369272,0.694871781,0.638,0.638,0.64,0.642,0.648,0.66,0.669,0.689,0.712
p30111,0.03225,0.0645,1.477,1.309,2.289,3.937,6.59,5.722690025,6.745955562,8.193608493,10.04089762,12.1861171,12.162,12.185,12.237,12.533,12.854,13.328,13.884,14.492,15.184
p56003,0.00025,0.0005,0.006,0.004,0.011,0.01,0.014,0.013284816,0.019098333,0.043664314,0.115681107,0.301335983,0.351,0.453,0.601,0.793,0.965,1.13,1.281,1.408,1.507
p56013,0.0065,0.013,0.157,0.236,0.475,0.908,1.82,2.785723752,3.883327675,5.16439672,6.71840275,8.93101385,8.218,8.418,8.685,9.014,9.289,9.518,9.76,10.148,10.661
p56017,0.0005,0.001,0.012,0.018,0.034,0.05,0.084,0.106278529,0.235546105,0.45083404,0.763050379,1.201970767,1.177,1.259,1.317,1.368,1.423,1.492,1.546,1.601,1.645
p56023,0,0,0,0.002,0.002,0.002,0.002,0.003065727,0.004244074,0.020740549,0.057840553,0.138299723,0.15,0.197,0.266,0.348,0.451,0.545,0.63,0.709,0.748
p56029,0.00225,0.0045,0.054,0.081,0.258,0.394,0.633,0.526283101,1.639273568,3.39053397,5.728439431,8.683648491,8.394,8.66,9.052,9.455,9.918,10.297,10.677,11.188,11.58
p56035,0.00025,0.0005,0.006,0.009,0.017,0.026,0.031,0.015328634,0.043501758,0.130992942,0.320347681,0.706115661,0.789,0.981,1.21,1.414,1.59,1.766,1.915,1.997,2.11
p56037,0.006,0.012,0.145,0.18,0.342,0.503,0.851,1.142494187,2.478539194,4.697188562,7.818485585,11.72286924,11.411,11.63,12.003,12.374,12.782,13.233,13.614,14.153,14.444
p56039,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.005,0.01,0.02,0.037,0.058,0.084,0.117
p56041,0.00125,0.0025,0.03,0.043,0.077,0.099,0.139,0.140001524,0.284352955,0.651689884,1.325883457,2.329731927,2.393,2.581,2.795,3.068,3.319,3.556,3.878,4.16,4.515
p56043,0,0,0,0.004,0.009,0.016,0.018,0.005109545,0.010610185,0.031656628,0.083423875,0.194519123,0.226,0.304,0.421,0.552,0.675,0.793,0.881,0.955,1.042
p56019,0,0,0,0.002,0.002,0.001,0.002,0.002043818,0.003183055,0.037114667,0.125691972,0.320450579,0.356,0.45,0.602,0.796,0.988,1.169,1.321,1.466,1.569
p56033,0.00025,0.0005,0.006,0.002,0.006,0.007,0.008,0.003065727,0.011671203,0.031656628,0.077862284,0.228250763,0.261,0.324,0.461,0.623,0.816,1.055,1.295,1.6,1.84
p56005,0.00025,0.0005,0.006,0.007,0.009,0.009,0.01,0.010219089,0.01379324,0.055672,0.290315086,0.802813029,0.935,1.266,1.785,2.447,3.162,3.763,4.278,4.679,5.191
p56011,0,0,0,0,0,0,0.001,0.001021909,0.001061018,0.001091608,0.028920277,0.092199816,0.11,0.149,0.218,0.31,0.412,0.504,0.575,0.642,0.706
p56045,0.00225,0.0045,0.054,0.079,0.167,0.343,0.705,1.077092015,1.659432919,2.306567379,3.002147189,3.71947549,3.343,3.355,3.373,3.399,3.431,3.492,3.562,3.627,3.714
p56001,0.00125,0.0025,0.03,0.029,0.045,0.055,0.063,0.016350543,0.03501361,0.139725804,0.375963598,0.875898249,0.962,1.242,1.634,2.051,2.417,2.822,3.116,3.476,3.655
p56007,0.00025,0.0005,0.006,0.004,0.008,0.007,0.008,0.006131454,0.011671203,0.039297882,0.141264429,0.399157738,0.479,0.652,0.913,1.227,1.547,1.823,2.018,2.233,2.424
p56009,0.00025,0.0005,0.006,0.007,0.009,0.01,0.011,0.008175271,0.015915277,0.056763608,0.17352166,0.456501526,0.517,0.674,0.908,1.176,1.42,1.638,1.808,1.95,2.121
p56015,0.005,0.01,0.12,0.182,0.367,0.742,1.481,2.235936746,3.153346954,4.273644718,5.670598878,7.2871586,6.649,6.689,6.731,6.789,6.891,6.994,7.169,7.426,7.702
p56021,0.03475,0.0695,0.837,1.216,2.42,4.8,9.514,13.91737776,20.37579909,28.03903914,36.82107388,46.34277563,41.969,42.125,42.379,42.628,43.103,43.753,44.307,45.099,46.322
p56025,0.00625,0.0125,0.151,0.198,0.387,0.538,0.911,1.115924555,2.386230585,4.365339777,7.094366348,10.82111007,10.546,11.195,12.182,13.317,14.331,15.339,16.147,17.373,18.57
p56027,0.00075,0.0015,0.018,0.031,0.08,0.184,0.325,0.376062487,0.578255077,0.816522669,1.097858198,1.424599591,1.279,1.284,1.292,1.303,1.315,1.326,1.336,1.349,1.377
p56031,0.00375,0.0075,0.09,0.117,0.186,0.288,0.566,1.129209371,1.818585693,2.676622439,3.676212101,4.769653878,4.364,4.405,4.459,4.515,4.584,4.673,4.785,4.923,5.101
p49001,0.02,0.04,0.169,0.767,1.563,2.131,3.176,3.523542001,3.660513792,3.772596716,3.858632308,3.931984821,3.503,3.503,3.503,3.504,3.518,3.55,3.601,3.608,3.711
p49003,0.097,0.194,0.821,4.375,9.094,12.263,17.486,19.42342309,20.25059891,20.96214547,21.56451558,21.97841215,19.71,19.72,19.735,19.777,19.81,19.852,19.908,20.162,20.165
p49005,0.1385,0.277,1.172,5.891,12.529,17.22,24.485,27.694754,29.04219812,30.25609467,31.37405099,32.6139982,29.512,29.517,29.525,29.6,29.708,29.777,30.159,30.888,31.333
p49007,0.03925,0.0785,0.332,1.474,3.207,4.573,6.851,7.754244984,8.089204971,8.376998612,8.614905513,8.986108862,8.141,8.143,8.144,8.147,8.172,8.364,8.618,8.672,9.106
p49011,0.37575,0.7515,3.179,15.477,29.767,39.869,56.886,62.86477184,66.11418418,69.18392208,71.97367026,74.37939031,67.245,67.505,67.62,67.696,67.771,68.069,68.458,70.301,70.647
p49015,0.02525,0.0505,0.214,0.884,1.735,2.304,3.403,3.62982053,3.80269027,3.966902913,4.11112857,4.231072028,3.798,3.798,3.813,3.817,3.83,3.873,3.928,4.02,4.086
p49017,0.00075,0.0015,0.006,0.025,0.047,0.067,0.101,0.123650981,0.136871385,0.151733491,0.176858615,0.238370255,0.269,0.269,0.275,0.29,0.305,0.339,0.384,0.425,0.475
