tech,region,year,capacity
wind-ons_8,s308,2031,0.8019
wind-ons_9,s26,2031,54.2567
wind-ons_10,s26,2031,74.9271
wind-ons_6,s144,2031,230.3236
wind-ons_5,s144,2031,70.7892
wind-ons_7,s203,2031,100.5
wind-ons_5,s250,2031,55.3304
wind-ons_1,s250,2031,107.0172
wind-ons_10,s27,2031,114.2538
wind-ons_7,s144,2031,7.3872
wind-ons_10,s250,2031,1.7982
wind-ons_10,s28,2031,95.4747
wind-ons_7,s250,2031,31.4685
wind-ons_7,s201,2031,1.7
wind-ons_8,s48,2031,203.5
wind-ons_6,s137,2031,48.0354
wind-ons_9,s250,2031,0.1215
wind-ons_4,s137,2031,97.3698
wind-ons_3,s137,2031,271.3608
wind-ons_10,s29,2031,126.8595
wind-ons_5,s137,2031,14.8716
wind-ons_9,s27,2031,21.7724
wind-ons_3,s249,2031,24.6645
wind-ons_10,s249,2031,0.9477
wind-ons_9,s29,2031,14.9931
wind-ons_1,s249,2031,2.6985
wind-ons_4,s138,2031,14.1669
wind-ons_3,s138,2031,4.4955
wind-ons_5,s135,2031,99.0
wind-ons_10,s30,2031,0.243
wind-ons_9,s28,2031,36.1584
wind-ons_7,s87,2031,5.5
wind-ons_4,s136,2031,76.8626
wind-ons_3,s87,2031,237.0
wind-ons_3,s136,2031,73.3374
wind-ons_4,s139,2031,0.8505
wind-ons_2,s136,2031,162.0
wind-ons_1,s139,2031,51.3216
wind-ons_5,s139,2031,6.8526
wind-ons_5,s141,2031,41.5316
wind-ons_4,s141,2031,16.0069
wind-ons_3,s141,2031,33.4368
wind-ons_9,s281,2031,11.691
wind-ons_8,s281,2031,0.8991
wind-ons_6,s153,2031,37.4409
wind-ons_7,s153,2031,2.9253
wind-ons_10,s281,2031,0.8019
wind-ons_4,s153,2031,248.4046
wind-ons_5,s153,2031,82.8851
wind-ons_2,s153,2031,147.4364
wind-ons_7,s281,2031,10.5219
wind-ons_4,s150,2031,68.7585
wind-ons_3,s150,2031,286.2421
wind-ons_3,s153,2031,11.6883
wind-ons_1,s153,2031,89.5117
wind-ons_10,s282,2031,3.0861
wind-ons_6,s150,2031,41.7915
wind-ons_7,s150,2031,2.5515
wind-ons_5,s150,2031,14.9396
wind-ons_2,s150,2031,10.0025
wind-ons_1,s150,2031,211.3143
wind-ons_8,s54,2031,63.0
wind-ons_6,s154,2031,38.2145
wind-ons_5,s154,2031,169.4943
wind-ons_4,s154,2031,103.2438
wind-ons_3,s148,2031,110.0
wind-ons_2,s93,2031,90.0
wind-ons_1,s148,2031,60.0
wind-ons_2,s154,2031,58.6114
wind-ons_10,s33,2031,50.0
wind-ons_6,s92,2031,100.0
wind-ons_4,s148,2031,204.0
wind-ons_1,s154,2031,139.9437
wind-ons_5,s148,2031,1.3
wind-ons_6,s148,2031,30.0
wind-ons_1,s149,2031,57.0
wind-ons_1,s165,2031,484.0011
wind-ons_6,s167,2031,66.9225
wind-ons_7,s167,2031,29.7675
wind-ons_7,s168,2031,26.8425
wind-ons_2,s165,2031,449.947
wind-ons_5,s167,2031,229.3038
wind-ons_3,s167,2031,33.1319
wind-ons_4,s149,2031,108.6696
wind-ons_4,s165,2031,717.1679
wind-ons_6,s165,2031,687.4885
wind-ons_3,s165,2031,639.13
wind-ons_4,s167,2031,59.1714
wind-ons_2,s167,2031,238.9662
wind-ons_7,s165,2031,98.8371
wind-ons_5,s165,2031,349.4835
wind-ons_1,s167,2031,31.1769
wind-ons_5,s166,2031,272.0706
wind-ons_5,s164,2031,214.013
wind-ons_1,s166,2031,354.4284
wind-ons_2,s166,2031,434.2165
wind-ons_6,s164,2031,60.925
wind-ons_8,s165,2031,64.5824
wind-ons_4,s164,2031,258.0
wind-ons_2,s164,2031,339.1965
wind-ons_6,s166,2031,94.8471
wind-ons_4,s166,2031,310.1622
wind-ons_3,s164,2031,55.188
wind-ons_3,s166,2031,391.9053
wind-ons_8,s166,2031,4.6247
wind-ons_7,s166,2031,193.3794
wind-ons_7,s164,2031,54.5535
wind-ons_4,s163,2031,82.0
wind-ons_7,s163,2031,78.0
wind-ons_2,s163,2031,82.5
wind-ons_3,s163,2031,167.7
wind-ons_1,s163,2031,150.0
wind-ons_7,s174,2031,180.0
wind-ons_6,s174,2031,484.8
wind-ons_4,s64,2032,189.8575
wind-ons_5,s64,2032,15.7425
wind-ons_7,s355,2032,25.1161
wind-ons_6,s4,2032,97.2243
wind-ons_9,s4,2032,9.6471
wind-ons_8,s7,2032,26.4311
wind-ons_8,s4,2032,34.1658
wind-ons_6,s355,2032,14.094
wind-ons_10,s7,2032,6.498
wind-ons_8,s355,2032,2.7899
wind-ons_4,s4,2032,98.6337
wind-ons_4,s99,2032,298.2465
wind-ons_3,s99,2032,159.5765
wind-ons_7,s99,2032,125.6067
wind-ons_6,s99,2032,48.52
wind-ons_8,s64,2032,4.6989
wind-ons_6,s64,2032,4.3011
wind-ons_9,s8,2032,7.2
wind-ons_7,s356,2032,0.7941
wind-ons_6,s356,2032,27.8325
wind-ons_6,s5,2032,407.2708
wind-ons_8,s9,2032,172.5003
wind-ons_5,s99,2032,83.277
wind-ons_5,s356,2032,37.3734
wind-ons_10,s5,2032,50.8599
wind-ons_8,s5,2032,36.936
wind-ons_7,s9,2032,180.6984
wind-ons_9,s5,2032,7.047
wind-ons_7,s5,2032,492.2863
wind-ons_5,s9,2032,65.3886
wind-ons_6,s9,2032,20.898
wind-ons_10,s9,2032,14.5184
wind-ons_9,s9,2032,0.9963
wind-ons_7,s125,2032,2.5225
wind-ons_8,s16,2032,418.9209
wind-ons_7,s16,2032,524.6087
wind-ons_9,s16,2032,252.3386
wind-ons_10,s16,2032,92.5405
wind-ons_5,s16,2032,221.0
wind-ons_6,s125,2032,22.4775
wind-ons_1,s355,2032,66.0
wind-ons_6,s16,2032,33.777
wind-ons_3,s100,2032,51.0617
wind-ons_5,s100,2032,45.2403
wind-ons_6,s66,2032,135.0
wind-ons_4,s100,2032,38.5713
wind-ons_5,s102,2032,193.2936
wind-ons_4,s102,2032,17.037
wind-ons_7,s19,2032,55.9143
wind-ons_3,s96,2032,30.0
wind-ons_3,s102,2032,34.6275
wind-ons_5,s101,2032,13.0419
wind-ons_7,s337,2032,79.4319
wind-ons_8,s337,2032,64.9956
wind-ons_3,s101,2032,88.5348
wind-ons_2,s101,2032,91.4652
wind-ons_6,s337,2032,90.963
wind-ons_8,s336,2032,15.2118
wind-ons_7,s338,2032,9.0153
wind-ons_8,s338,2032,9.72
wind-ons_5,s121,2032,0.4
wind-ons_6,s338,2032,2.2599
wind-ons_9,s338,2032,11.5911
wind-ons_5,s337,2032,0.3888
wind-ons_3,s338,2032,0.3159
wind-ons_10,s353,2032,1.7982
wind-ons_6,s121,2032,4.068
wind-ons_7,s336,2032,3.3777
wind-ons_10,s338,2032,6.3909
wind-ons_9,s354,2032,7.7274
wind-ons_7,s354,2032,2.7459
wind-ons_8,s354,2032,9.0798
wind-ons_9,s337,2032,16.7913
wind-ons_7,s340,2032,5.5161
wind-ons_10,s354,2032,0.5103
wind-ons_5,s354,2032,0.2673
wind-ons_6,s354,2032,1.8711
wind-ons_7,s122,2032,2.8188
wind-ons_7,s121,2032,0.6624
wind-ons_4,s338,2032,1.944
wind-ons_9,s340,2032,9.5985
wind-ons_10,s340,2032,6.7797
wind-ons_6,s122,2032,62.2624
wind-ons_4,s337,2032,62.8968
wind-ons_2,s338,2032,1.0206
wind-ons_7,s334,2032,11.0806
wind-ons_8,s340,2032,6.4881
wind-ons_5,s122,2032,6.2297
wind-ons_9,s334,2032,0.7047
wind-ons_6,s340,2032,1.1178
wind-ons_5,s338,2032,0.1701
wind-ons_5,s218,2032,34.2834
wind-ons_8,s44,2032,19.44
wind-ons_10,s44,2032,21.6318
wind-ons_4,s110,2032,87.1074
wind-ons_5,s110,2032,29.3926
wind-ons_6,s123,2032,35.8931
wind-ons_5,s214,2032,59.0
wind-ons_6,s347,2032,1.4337
wind-ons_4,s112,2032,50.4
wind-ons_3,s123,2032,323.4168
wind-ons_6,s176,2032,106.9412
wind-ons_6,s128,2032,5.7553
wind-ons_6,s218,2032,87.225
wind-ons_8,s334,2032,11.8341
wind-ons_6,s334,2032,32.5117
wind-ons_6,s348,2032,1.8
wind-ons_4,s123,2032,239.9745
wind-ons_4,s334,2032,30.0834
wind-ons_8,s339,2032,13.1446
wind-ons_6,s339,2032,18.7353
wind-ons_7,s347,2032,1.7663
wind-ons_9,s44,2032,30.3282
wind-ons_6,s47,2032,64.5
wind-ons_7,s333,2032,10.1817
wind-ons_5,s334,2032,10.5948
wind-ons_7,s339,2032,34.6518
wind-ons_9,s339,2032,8.4321
wind-ons_6,s333,2032,101.4039
wind-ons_7,s335,2032,30.5451
wind-ons_8,s335,2032,22.619
wind-ons_3,s334,2032,0.8262
wind-ons_5,s339,2032,6.5853
wind-ons_5,s176,2032,472.0711
wind-ons_5,s128,2032,41.6635
wind-ons_6,s193,2032,30.5
wind-ons_7,s218,2032,0.2916
wind-ons_6,s335,2032,11.6154
wind-ons_10,s339,2032,2.5029
wind-ons_5,s123,2032,6.3867
wind-ons_4,s176,2032,135.8565
wind-ons_5,s193,2032,126.1
wind-ons_4,s333,2032,128.4511
wind-ons_2,s333,2032,8.9955
wind-ons_9,s335,2032,8.5536
wind-ons_8,s46,2032,10.5
wind-ons_4,s339,2032,0.0243
wind-ons_6,s341,2032,4.617
wind-ons_8,s333,2032,73.2113
wind-ons_8,s341,2032,7.1685
wind-ons_10,s341,2032,1.274
wind-ons_7,s341,2032,2.1141
wind-ons_5,s132,2032,1479.0194
wind-ons_6,s132,2032,217.8499
wind-ons_6,s177,2032,52.7863
wind-ons_5,s177,2032,263.6137
wind-ons_10,s335,2032,0.0243
wind-ons_1,s74,2032,636.7854
wind-ons_4,s132,2032,228.7966
wind-ons_3,s74,2032,17.0
wind-ons_7,s323,2032,1.0935
wind-ons_6,s323,2032,0.3888
wind-ons_8,s323,2032,8.9181
wind-ons_9,s341,2032,1.4094
wind-ons_6,s133,2032,80.0
wind-ons_6,s194,2032,2.6
wind-ons_5,s335,2032,0.243
wind-ons_10,s323,2032,0.729
wind-ons_8,s324,2032,2.187
wind-ons_5,s324,2032,50.1552
wind-ons_3,s342,2032,3.5235
wind-ons_1,s323,2032,100.5
wind-ons_9,s324,2032,1.701
wind-ons_7,s324,2032,3.159
wind-ons_8,s325,2032,2.8509
wind-ons_6,s342,2032,0.0243
wind-ons_4,s342,2032,0.0729
wind-ons_6,s324,2032,15.3492
wind-ons_6,s325,2032,17.8965
wind-ons_5,s341,2032,0.0243
wind-ons_6,s118,2032,8.91
wind-ons_7,s133,2032,0.9
wind-ons_4,s325,2032,2.3328
wind-ons_2,s118,2032,54.27
wind-ons_4,s118,2032,8.91
wind-ons_3,s118,2032,8.91
wind-ons_6,s199,2032,452.1101
wind-ons_3,s116,2032,59.4
wind-ons_6,s178,2032,7.3548
wind-ons_5,s178,2032,324.8793
wind-ons_10,s21,2032,6.5
wind-ons_2,s74,2032,16.9146
wind-ons_8,s322,2032,42.9055
wind-ons_9,s322,2032,37.6105
wind-ons_6,s322,2032,56.1463
wind-ons_9,s22,2032,3.0
wind-ons_4,s134,2032,36.9293
wind-ons_5,s134,2032,392.3707
wind-ons_5,s325,2032,90.8949
wind-ons_7,s71,2032,67.6312
wind-ons_6,s180,2032,14.7
wind-ons_10,s22,2032,88.4435
wind-ons_10,s23,2032,0.0243
wind-ons_6,s71,2032,100.5812
wind-ons_4,s71,2032,67.0194
wind-ons_8,s71,2032,20.3148
wind-ons_7,s227,2032,6.7608
wind-ons_6,s321,2032,14.9
wind-ons_7,s321,2032,29.6886
wind-ons_9,s325,2032,0.2916
wind-ons_5,s71,2032,27.6534
wind-ons_7,s199,2032,5.0292
wind-ons_8,s321,2032,12.2229
wind-ons_7,s228,2032,0.4392
wind-ons_8,s252,2032,3.5721
wind-ons_6,s200,2032,227.3625
wind-ons_6,s207,2032,92.8816
wind-ons_7,s207,2032,228.1792
wind-ons_10,s322,2032,20.2176
wind-ons_7,s200,2032,61.5375
wind-ons_9,s252,2032,0.5555
wind-ons_7,s322,2032,2.0169
wind-ons_1,s322,2032,121.1515
wind-ons_10,s25,2032,28.6656
wind-ons_4,s180,2032,174.8
wind-ons_7,s206,2032,10.5
wind-ons_10,s321,2032,0.8019
wind-ons_5,s322,2032,4.6413
wind-ons_2,s322,2032,43.1126
wind-ons_6,s254,2032,0.5589
wind-ons_9,s25,2032,14.1912
wind-ons_10,s24,2032,22.3317
wind-ons_6,s252,2032,11.0322
wind-ons_8,s254,2032,1.0692
wind-ons_7,s221,2032,862.1669
wind-ons_10,s252,2032,0.2187
wind-ons_9,s254,2032,2.7702
wind-ons_10,s254,2032,0.2673
wind-ons_7,s332,2032,5.2887
wind-ons_7,s85,2032,79.5
wind-ons_4,s85,2032,497.2055
wind-ons_6,s85,2032,146.7945
wind-ons_5,s85,2032,211.8
wind-ons_9,s249,2032,35.8182
wind-ons_10,s49,2032,18.9
wind-ons_6,s332,2032,2.2113
wind-ons_6,s221,2032,155.1361
wind-ons_7,s249,2032,38.3697
wind-ons_5,s252,2032,9.7929
wind-ons_7,s208,2032,136.5147
wind-ons_6,s208,2032,259.4853
wind-ons_7,s222,2032,19.197
wind-ons_8,s249,2032,7.7031
wind-ons_10,s308,2032,0.7047
wind-ons_9,s308,2032,3.5235
wind-ons_8,s25,2032,29.9619
wind-ons_7,s25,2032,201.4431
wind-ons_6,s25,2032,150.0
wind-ons_6,s250,2032,16.1407
wind-ons_8,s250,2032,2.8917
wind-ons_8,s308,2032,0.8019
wind-ons_9,s26,2032,54.2567
wind-ons_10,s26,2032,66.2379
wind-ons_6,s144,2032,230.3236
wind-ons_5,s144,2032,70.7892
wind-ons_7,s203,2032,100.5
wind-ons_5,s250,2032,55.3304
wind-ons_1,s250,2032,107.0172
wind-ons_10,s27,2032,85.845
wind-ons_7,s144,2032,7.3872
wind-ons_10,s250,2032,1.7982
wind-ons_10,s28,2032,77.9787
wind-ons_7,s250,2032,31.4685
wind-ons_7,s201,2032,1.7
wind-ons_8,s48,2032,203.5
wind-ons_6,s137,2032,48.0354
wind-ons_9,s250,2032,0.1215
wind-ons_4,s137,2032,97.3698
wind-ons_3,s137,2032,271.3608
wind-ons_10,s29,2032,116.6535
wind-ons_5,s137,2032,14.8716
wind-ons_9,s27,2032,21.7724
wind-ons_3,s249,2032,24.6645
wind-ons_10,s249,2032,0.9477
wind-ons_9,s29,2032,14.9931
wind-ons_1,s249,2032,2.6985
wind-ons_4,s138,2032,14.1669
wind-ons_3,s138,2032,4.4955
wind-ons_5,s135,2032,99.0
wind-ons_10,s30,2032,0.243
wind-ons_9,s28,2032,36.1584
wind-ons_7,s87,2032,5.5
wind-ons_4,s136,2032,76.8626
wind-ons_3,s87,2032,237.0
wind-ons_3,s136,2032,73.3374
wind-ons_4,s139,2032,0.8505
wind-ons_1,s139,2032,51.3216
wind-ons_5,s139,2032,6.8526
wind-ons_2,s136,2032,50.0
wind-ons_5,s141,2032,41.5316
wind-ons_4,s141,2032,16.0069
wind-ons_3,s141,2032,33.4368
wind-ons_9,s281,2032,11.691
wind-ons_8,s281,2032,0.8991
wind-ons_6,s153,2032,37.4409
wind-ons_7,s153,2032,2.9253
wind-ons_10,s281,2032,0.8019
wind-ons_4,s153,2032,248.4046
wind-ons_5,s153,2032,82.8851
wind-ons_2,s153,2032,147.4364
wind-ons_7,s281,2032,10.5219
wind-ons_4,s150,2032,68.7585
wind-ons_3,s150,2032,286.2421
wind-ons_3,s153,2032,11.6883
wind-ons_1,s153,2032,89.5117
wind-ons_10,s282,2032,3.0861
wind-ons_6,s150,2032,41.7915
wind-ons_7,s150,2032,2.5515
wind-ons_5,s150,2032,14.9396
wind-ons_2,s150,2032,10.0025
wind-ons_1,s150,2032,131.3143
wind-ons_8,s54,2032,63.0
wind-ons_6,s154,2032,38.2145
wind-ons_5,s154,2032,169.4943
wind-ons_4,s154,2032,103.2438
wind-ons_3,s148,2032,110.0
wind-ons_2,s93,2032,90.0
wind-ons_1,s148,2032,60.0
wind-ons_2,s154,2032,58.6114
wind-ons_10,s33,2032,50.0
wind-ons_6,s92,2032,100.0
wind-ons_4,s148,2032,204.0
wind-ons_1,s154,2032,139.9437
wind-ons_5,s148,2032,1.3
wind-ons_6,s148,2032,30.0
wind-ons_1,s149,2032,57.0
wind-ons_1,s165,2032,484.0011
wind-ons_6,s167,2032,66.9225
wind-ons_7,s167,2032,29.7675
wind-ons_7,s168,2032,26.8425
wind-ons_2,s165,2032,449.947
wind-ons_5,s167,2032,229.3038
wind-ons_3,s167,2032,33.1319
wind-ons_4,s149,2032,108.6696
wind-ons_4,s165,2032,696.558
wind-ons_6,s165,2032,613.252
wind-ons_3,s165,2032,581.9764
wind-ons_4,s167,2032,59.1714
wind-ons_2,s167,2032,238.9662
wind-ons_7,s165,2032,98.8371
wind-ons_5,s165,2032,349.4835
wind-ons_1,s167,2032,31.1769
wind-ons_5,s166,2032,272.0706
wind-ons_5,s164,2032,211.575
wind-ons_1,s166,2032,354.4284
wind-ons_2,s166,2032,434.2165
wind-ons_6,s164,2032,60.925
wind-ons_8,s165,2032,64.5824
wind-ons_4,s164,2032,258.0
wind-ons_2,s164,2032,118.188
wind-ons_6,s166,2032,94.8471
wind-ons_4,s166,2032,310.1622
wind-ons_3,s164,2032,55.188
wind-ons_3,s166,2032,391.9053
wind-ons_8,s166,2032,4.6247
wind-ons_7,s166,2032,193.3794
wind-ons_3,s163,2032,167.7
wind-ons_1,s163,2032,150.0
wind-ons_7,s174,2032,180.0
wind-ons_6,s174,2032,484.8
wind-ons_4,s64,2033,189.8575
wind-ons_5,s64,2033,15.7425
wind-ons_7,s355,2033,25.1161
wind-ons_6,s4,2033,97.2243
wind-ons_9,s4,2033,9.6471
wind-ons_8,s7,2033,26.4311
wind-ons_8,s4,2033,34.1658
wind-ons_6,s355,2033,14.094
wind-ons_10,s7,2033,6.498
wind-ons_8,s355,2033,2.7899
wind-ons_4,s4,2033,98.6337
wind-ons_4,s99,2033,298.2465
wind-ons_3,s99,2033,159.5765
wind-ons_7,s99,2033,125.6067
wind-ons_6,s99,2033,48.52
wind-ons_8,s64,2033,4.6989
wind-ons_6,s64,2033,4.3011
wind-ons_9,s8,2033,7.2
wind-ons_7,s356,2033,0.7941
wind-ons_6,s356,2033,27.8325
wind-ons_6,s5,2033,407.2708
wind-ons_8,s9,2033,92.0187
wind-ons_5,s99,2033,83.277
wind-ons_5,s356,2033,37.3734
wind-ons_10,s5,2033,50.8599
wind-ons_8,s5,2033,36.936
wind-ons_7,s9,2033,180.6984
wind-ons_9,s5,2033,7.047
wind-ons_7,s5,2033,492.2863
wind-ons_5,s9,2033,65.3886
wind-ons_6,s9,2033,20.898
wind-ons_9,s9,2033,0.9963
wind-ons_7,s125,2033,2.5225
wind-ons_7,s16,2033,499.4087
wind-ons_9,s16,2033,238.5932
wind-ons_10,s16,2033,92.5405
wind-ons_5,s16,2033,221.0
wind-ons_6,s125,2033,22.4775
wind-ons_8,s16,2033,408.6663
wind-ons_1,s355,2033,66.0
wind-ons_6,s16,2033,33.777
wind-ons_3,s100,2033,51.0617
wind-ons_5,s100,2033,45.2403
wind-ons_6,s66,2033,135.0
wind-ons_4,s100,2033,38.5713
wind-ons_5,s102,2033,193.2936
wind-ons_4,s102,2033,17.037
wind-ons_7,s19,2033,55.9143
wind-ons_3,s96,2033,30.0
wind-ons_3,s102,2033,34.6275
wind-ons_5,s101,2033,13.0419
wind-ons_7,s337,2033,79.4319
wind-ons_8,s337,2033,64.9956
wind-ons_3,s101,2033,88.5348
wind-ons_2,s101,2033,91.4652
wind-ons_6,s337,2033,90.963
wind-ons_8,s336,2033,15.2118
wind-ons_7,s338,2033,9.0153
wind-ons_8,s338,2033,9.72
wind-ons_5,s121,2033,0.4
wind-ons_6,s338,2033,2.2599
wind-ons_9,s338,2033,11.5911
wind-ons_5,s337,2033,0.3888
wind-ons_3,s338,2033,0.3159
wind-ons_10,s353,2033,1.7982
wind-ons_6,s121,2033,4.068
wind-ons_7,s336,2033,3.3777
wind-ons_10,s338,2033,6.3909
wind-ons_9,s354,2033,7.7274
wind-ons_7,s354,2033,2.7459
wind-ons_8,s354,2033,9.0798
wind-ons_9,s337,2033,16.7913
wind-ons_7,s340,2033,5.5161
wind-ons_10,s354,2033,0.5103
wind-ons_5,s354,2033,0.2673
wind-ons_6,s354,2033,1.8711
wind-ons_7,s122,2033,2.8188
wind-ons_7,s121,2033,0.6624
wind-ons_4,s338,2033,1.944
wind-ons_9,s340,2033,9.5985
wind-ons_10,s340,2033,6.7797
wind-ons_6,s122,2033,58.4624
wind-ons_4,s337,2033,62.8968
wind-ons_2,s338,2033,1.0206
wind-ons_7,s334,2033,11.0806
wind-ons_8,s340,2033,6.4881
wind-ons_5,s122,2033,6.2297
wind-ons_9,s334,2033,0.7047
wind-ons_6,s340,2033,1.1178
wind-ons_5,s338,2033,0.1701
wind-ons_5,s218,2033,34.2834
wind-ons_8,s44,2033,19.44
wind-ons_10,s44,2033,21.6318
wind-ons_4,s110,2033,87.1074
wind-ons_5,s110,2033,29.3926
wind-ons_6,s123,2033,35.8931
wind-ons_5,s214,2033,59.0
wind-ons_6,s347,2033,1.4337
wind-ons_4,s112,2033,50.4
wind-ons_3,s123,2033,323.4168
wind-ons_6,s176,2033,103.3412
wind-ons_6,s128,2033,5.7553
wind-ons_6,s218,2033,87.225
wind-ons_8,s334,2033,11.8341
wind-ons_6,s334,2033,32.5117
wind-ons_6,s348,2033,1.8
wind-ons_4,s123,2033,239.9745
wind-ons_4,s334,2033,30.0834
wind-ons_8,s339,2033,13.1446
wind-ons_6,s339,2033,18.7353
wind-ons_7,s347,2033,1.7663
wind-ons_9,s44,2033,30.3282
wind-ons_6,s47,2033,64.5
wind-ons_7,s333,2033,10.1817
wind-ons_5,s334,2033,10.5948
wind-ons_7,s339,2033,34.6518
wind-ons_9,s339,2033,8.4321
wind-ons_6,s333,2033,101.4039
wind-ons_7,s335,2033,30.5451
wind-ons_8,s335,2033,22.619
wind-ons_3,s334,2033,0.8262
wind-ons_5,s339,2033,6.5853
wind-ons_5,s176,2033,472.0711
wind-ons_5,s128,2033,9.6635
wind-ons_6,s193,2033,30.5
wind-ons_7,s218,2033,0.2916
wind-ons_6,s335,2033,11.6154
wind-ons_10,s339,2033,2.5029
wind-ons_5,s123,2033,6.3867
wind-ons_4,s176,2033,135.8565
wind-ons_5,s193,2033,126.1
wind-ons_4,s333,2033,128.4511
wind-ons_2,s333,2033,8.9955
wind-ons_9,s335,2033,8.5536
wind-ons_8,s46,2033,10.5
wind-ons_4,s339,2033,0.0243
wind-ons_6,s341,2033,4.617
wind-ons_8,s333,2033,73.2113
wind-ons_8,s341,2033,7.1685
wind-ons_10,s341,2033,1.274
wind-ons_7,s341,2033,2.1141
wind-ons_5,s132,2033,1398.7764
wind-ons_6,s132,2033,200.0929
wind-ons_6,s177,2033,52.7863
wind-ons_5,s177,2033,263.6137
wind-ons_10,s335,2033,0.0243
wind-ons_1,s74,2033,636.7854
wind-ons_4,s132,2033,228.7966
wind-ons_3,s74,2033,17.0
wind-ons_7,s323,2033,1.0935
wind-ons_6,s323,2033,0.3888
wind-ons_8,s323,2033,8.9181
wind-ons_9,s341,2033,1.4094
wind-ons_6,s133,2033,80.0
wind-ons_5,s335,2033,0.243
wind-ons_10,s323,2033,0.729
wind-ons_8,s324,2033,2.187
wind-ons_5,s324,2033,50.1552
wind-ons_3,s342,2033,3.5235
wind-ons_1,s323,2033,100.5
wind-ons_9,s324,2033,1.701
wind-ons_7,s324,2033,3.159
wind-ons_8,s325,2033,2.8509
wind-ons_6,s342,2033,0.0243
wind-ons_4,s342,2033,0.0729
wind-ons_6,s324,2033,15.3492
wind-ons_6,s325,2033,17.8965
wind-ons_5,s341,2033,0.0243
wind-ons_6,s118,2033,8.91
wind-ons_7,s133,2033,0.9
wind-ons_4,s325,2033,2.3328
wind-ons_2,s118,2033,54.27
wind-ons_4,s118,2033,8.91
wind-ons_3,s118,2033,8.91
wind-ons_6,s199,2033,452.1101
wind-ons_3,s116,2033,59.4
wind-ons_6,s178,2033,7.3548
wind-ons_5,s178,2033,324.8793
wind-ons_10,s21,2033,6.5
wind-ons_2,s74,2033,16.9146
wind-ons_8,s322,2033,42.9055
wind-ons_9,s322,2033,37.6105
wind-ons_6,s322,2033,56.1463
wind-ons_9,s22,2033,3.0
wind-ons_4,s134,2033,36.9293
wind-ons_5,s134,2033,392.3707
wind-ons_5,s325,2033,90.8949
wind-ons_7,s71,2033,67.6312
wind-ons_6,s180,2033,14.7
wind-ons_10,s22,2033,84.6147
wind-ons_6,s71,2033,100.5812
wind-ons_4,s71,2033,67.0194
wind-ons_8,s71,2033,20.3148
wind-ons_7,s227,2033,6.7608
wind-ons_6,s321,2033,14.9
wind-ons_7,s321,2033,29.6886
wind-ons_9,s325,2033,0.2916
wind-ons_5,s71,2033,27.6534
wind-ons_7,s199,2033,5.0292
wind-ons_8,s321,2033,12.2229
wind-ons_7,s228,2033,0.4392
wind-ons_8,s252,2033,3.5721
wind-ons_6,s200,2033,227.3625
wind-ons_6,s207,2033,92.8816
wind-ons_7,s207,2033,228.1792
wind-ons_10,s322,2033,20.2176
wind-ons_7,s200,2033,61.5375
wind-ons_9,s252,2033,0.5555
wind-ons_7,s322,2033,2.0169
wind-ons_1,s322,2033,121.1515
wind-ons_10,s25,2033,28.6656
wind-ons_4,s180,2033,174.8
wind-ons_7,s206,2033,10.5
wind-ons_10,s321,2033,0.8019
wind-ons_5,s322,2033,4.6413
wind-ons_2,s322,2033,43.1126
wind-ons_6,s254,2033,0.5589
wind-ons_10,s24,2033,22.3317
wind-ons_6,s252,2033,11.0322
wind-ons_8,s254,2033,1.0692
wind-ons_7,s221,2033,862.1669
wind-ons_10,s252,2033,0.2187
wind-ons_9,s254,2033,2.7702
wind-ons_10,s254,2033,0.2673
wind-ons_7,s332,2033,5.2887
wind-ons_7,s85,2033,79.5
wind-ons_4,s85,2033,497.2055
wind-ons_6,s85,2033,146.7945
wind-ons_5,s85,2033,211.8
wind-ons_10,s49,2033,18.9
wind-ons_6,s332,2033,2.2113
wind-ons_9,s25,2033,9.7443
wind-ons_6,s221,2033,155.1361
wind-ons_5,s252,2033,9.7929
wind-ons_7,s208,2033,136.5147
wind-ons_6,s208,2033,259.4853
wind-ons_7,s222,2033,19.197
wind-ons_10,s308,2033,0.0486
wind-ons_8,s25,2033,29.9619
wind-ons_7,s25,2033,201.4431
wind-ons_6,s25,2033,150.0
wind-ons_7,s249,2033,38.3454
wind-ons_6,s250,2033,16.1407
wind-ons_8,s250,2033,2.8917
wind-ons_9,s26,2033,54.2567
wind-ons_10,s26,2033,45.6985
wind-ons_6,s144,2033,230.3236
wind-ons_5,s144,2033,70.7892
wind-ons_8,s249,2033,1.1907
wind-ons_9,s308,2033,0.6075
wind-ons_7,s203,2033,100.5
wind-ons_9,s249,2033,8.8695
wind-ons_8,s308,2033,0.1701
wind-ons_5,s250,2033,55.3304
wind-ons_1,s250,2033,107.0172
wind-ons_10,s27,2033,49.1796
wind-ons_7,s144,2033,7.3872
wind-ons_10,s250,2033,1.7982
wind-ons_10,s28,2033,74.6253
wind-ons_7,s250,2033,31.4685
wind-ons_7,s201,2033,1.7
wind-ons_8,s48,2033,203.5
wind-ons_6,s137,2033,48.0354
wind-ons_9,s250,2033,0.1215
wind-ons_4,s137,2033,97.3698
wind-ons_3,s137,2033,271.3608
wind-ons_10,s29,2033,89.7048
wind-ons_5,s137,2033,14.8716
wind-ons_9,s27,2033,21.7724
wind-ons_4,s138,2033,14.1669
wind-ons_3,s138,2033,4.4955
