tech,region,year,capacity
wind-ons_6,i11881,2028,0.3645
wind-ons_9,i12219,2028,7.2
wind-ons_8,i12258,2028,2.9979
wind-ons_8,i12259,2028,0.6318
wind-ons_4,i12322,2028,1.8468
wind-ons_6,i12324,2028,4.7142
wind-ons_6,i12325,2028,7.1858
wind-ons_6,i12579,2028,51.6874
wind-ons_8,i12600,2028,68.6232
wind-ons_8,i12639,2028,1.0449
wind-ons_5,i12701,2028,2.3328
wind-ons_3,i12702,2028,115.5
wind-ons_3,i12703,2028,0.0729
wind-ons_6,i12910,2028,10.0116
wind-ons_5,i12911,2028,46.6317
wind-ons_10,i12958,2028,39.6333
wind-ons_8,i12959,2028,14.2398
wind-ons_8,i12960,2028,11.9799
wind-ons_7,i12978,2028,120.8439
wind-ons_7,i12980,2028,31.2984
wind-ons_3,i13082,2028,2.5803
wind-ons_3,i13083,2028,0.2672
wind-ons_6,i13291,2028,0.3567
wind-ons_10,i13338,2028,10.8135
wind-ons_9,i13339,2028,7.047
wind-ons_9,i13340,2028,18.7596
wind-ons_9,i13341,2028,31.104
wind-ons_7,i13342,2028,164.6568
wind-ons_8,i13350,2028,80.4816
wind-ons_10,i13351,2028,29.5928
wind-ons_8,i13357,2028,22.788
wind-ons_7,i13358,2028,28.5561
wind-ons_5,i13359,2028,64.2978
wind-ons_6,i13360,2028,20.9466
wind-ons_7,i13717,2028,16.7553
wind-ons_7,i13718,2028,46.1214
wind-ons_6,i13719,2028,142.4952
wind-ons_7,i13720,2028,38.9676
wind-ons_7,i13721,2028,98.9
wind-ons_6,i13722,2028,204.0
wind-ons_7,i13723,2028,34.3432
wind-ons_10,i13729,2028,14.5184
wind-ons_8,i13730,2028,83.1552
wind-ons_8,i13731,2028,64.152
wind-ons_9,i13738,2028,0.9963
wind-ons_8,i13739,2028,0.0729
wind-ons_5,i13740,2028,1.5768
wind-ons_7,i13895,2028,0.5346
wind-ons_7,i14098,2028,67.6389
wind-ons_7,i14099,2028,96.5722
wind-ons_7,i14100,2028,66.7278
wind-ons_7,i14101,2028,57.2751
wind-ons_7,i14102,2028,5.6209
wind-ons_9,i14104,2028,13.6566
wind-ons_9,i14105,2028,6.0993
wind-ons_10,i14107,2028,5.0
wind-ons_10,i14110,2028,17.2483
wind-ons_7,i14111,2028,69.255
wind-ons_7,i14112,2028,53.545
wind-ons_10,i14477,2028,13.8855
wind-ons_7,i14478,2028,57.7611
wind-ons_6,i14480,2028,221.0
wind-ons_9,i14484,2028,22.9698
wind-ons_9,i14485,2028,17.8362
wind-ons_9,i14486,2028,8.3
wind-ons_10,i14487,2028,10.0
wind-ons_10,i14488,2028,2.0898
wind-ons_10,i14490,2028,17.5579
wind-ons_7,i14493,2028,98.9
wind-ons_10,i14494,2028,17.3259
wind-ons_10,i14495,2028,7.8489
wind-ons_6,i14654,2028,4.2282
wind-ons_6,i14655,2028,12.7818
wind-ons_7,i14656,2028,4.7385
wind-ons_7,i14657,2028,0.2869
wind-ons_9,i14857,2028,61.1145
wind-ons_7,i14858,2028,9.9909
wind-ons_8,i14861,2028,66.2736
wind-ons_8,i14865,2028,72.0
wind-ons_9,i14866,2028,9.9
wind-ons_9,i14868,2028,9.9
wind-ons_10,i14870,2028,7.7517
wind-ons_8,i14873,2028,0.2187
wind-ons_9,i14874,2028,0.0486
wind-ons_7,i15035,2028,0.4374
wind-ons_6,i15036,2028,1.9926
wind-ons_1,i15175,2028,66.0
wind-ons_9,i15237,2028,16.1838
wind-ons_8,i15238,2028,62.1837
wind-ons_6,i15239,2028,43.9101
wind-ons_8,i15240,2028,46.899
wind-ons_8,i15241,2028,80.1414
wind-ons_8,i15244,2028,74.7645
wind-ons_8,i15247,2028,10.0
wind-ons_9,i15248,2028,4.5102
wind-ons_6,i15362,2028,13.2267
wind-ons_5,i15382,2028,2.9898
wind-ons_4,i15383,2028,46.5102
wind-ons_8,i15618,2028,14.3163
wind-ons_8,i15622,2028,20.3586
wind-ons_9,i15623,2028,95.0616
wind-ons_9,i15624,2028,9.9
wind-ons_8,i15625,2028,1.6271
wind-ons_8,i15626,2028,3.3
wind-ons_8,i15627,2028,0.0729
wind-ons_3,i15742,2028,50.6
wind-ons_5,i15743,2028,27.2403
wind-ons_4,i15745,2028,49.5
wind-ons_5,i15746,2028,18.0
wind-ons_5,i15762,2028,78.6348
wind-ons_4,i15763,2028,41.3652
wind-ons_9,i15999,2028,7.8162
wind-ons_8,i16000,2028,25.2
wind-ons_8,i16001,2028,1.5384
wind-ons_6,i16069,2028,135.0
wind-ons_4,i16122,2028,7.0713
wind-ons_3,i16123,2028,0.4617
wind-ons_4,i16126,2028,31.5
wind-ons_5,i16142,2028,48.0
wind-ons_5,i16143,2028,131.463
wind-ons_9,i16380,2028,24.6
wind-ons_4,i16523,2028,17.037
wind-ons_6,i16532,2028,0.931
wind-ons_6,i16910,2028,0.7
wind-ons_6,i16912,2028,0.969
wind-ons_6,i17290,2028,0.7
wind-ons_6,i17465,2028,4.5
wind-ons_7,i17915,2028,43.9352
wind-ons_8,i18197,2028,0.243
wind-ons_8,i18198,2028,0.1458
wind-ons_5,i18228,2028,3.3822
wind-ons_7,i18295,2028,56.7648
wind-ons_8,i18578,2028,2.8188
wind-ons_8,i18579,2028,0.243
wind-ons_5,i18609,2028,1.1178
wind-ons_3,i18763,2028,30.0
wind-ons_8,i18950,2028,0.2673
wind-ons_8,i18951,2028,0.3159
wind-ons_5,i18958,2028,5.9049
wind-ons_8,i18959,2028,2.4543
wind-ons_3,i19176,2028,19.8498
wind-ons_8,i19331,2028,0.0243
wind-ons_8,i19332,2028,0.243
wind-ons_7,i19333,2028,1.8402
wind-ons_9,i19339,2028,0.0729
wind-ons_3,i19556,2028,41.6502
wind-ons_8,i19711,2028,0.4374
wind-ons_8,i19712,2028,6.0264
wind-ons_6,i19713,2028,11.9313
wind-ons_7,i20026,2028,0.8505
wind-ons_8,i20091,2028,1.6281
wind-ons_7,i20092,2028,3.0861
wind-ons_6,i20093,2028,23.5224
wind-ons_7,i20094,2028,7.9218
wind-ons_5,i20095,2028,4.3011
wind-ons_7,i20096,2028,18.8811
wind-ons_6,i20097,2028,14.1426
wind-ons_8,i20098,2028,0.3402
wind-ons_3,i20316,2028,50.8698
wind-ons_6,i20405,2028,0.9495
wind-ons_6,i20472,2028,30.0834
wind-ons_6,i20473,2028,15.8193
wind-ons_7,i20474,2028,7.8489
wind-ons_4,i20475,2028,10.2546
wind-ons_7,i20476,2028,7.314
wind-ons_7,i20477,2028,8.9667
wind-ons_9,i20478,2028,0.7533
wind-ons_7,i20479,2028,0.7533
wind-ons_4,i20695,2028,27.7992
wind-ons_2,i20696,2028,101.331
wind-ons_7,i20853,2028,29.9862
wind-ons_6,i20854,2028,25.272
wind-ons_8,i20855,2028,46.6803
wind-ons_7,i20856,2028,5.9001
wind-ons_5,i20857,2028,5.0058
wind-ons_10,i20858,2028,5.4189
wind-ons_7,i20859,2028,1.3122
wind-ons_7,i21234,2028,18.5976
wind-ons_8,i21235,2028,11.7453
wind-ons_7,i21236,2028,32.1975
wind-ons_8,i21237,2028,9.0882
wind-ons_7,i21238,2028,5.7105
wind-ons_5,i22235,2028,0.4
wind-ons_8,i22746,2028,2.8917
wind-ons_8,i22748,2028,0.5381
wind-ons_7,i22990,2028,0.931
wind-ons_6,i22991,2028,0.931
wind-ons_6,i22992,2028,0.931
wind-ons_5,i22993,2028,0.931
wind-ons_5,i22994,2028,0.931
wind-ons_5,i22995,2028,0.017
wind-ons_8,i23125,2028,3.159
wind-ons_8,i23126,2028,0.8748
wind-ons_8,i23127,2028,0.6318
wind-ons_8,i23128,2028,0.6787
wind-ons_8,i23129,2028,22.4775
wind-ons_6,i23372,2028,0.969
wind-ons_6,i23373,2028,0.969
wind-ons_6,i23374,2028,0.969
wind-ons_5,i23375,2028,0.969
wind-ons_6,i23376,2028,0.931
wind-ons_6,i23377,2028,0.017
wind-ons_8,i23505,2028,0.6561
wind-ons_9,i23508,2028,3.2562
wind-ons_8,i23509,2028,14.3856
wind-ons_7,i23510,2028,29.8439
wind-ons_7,i23752,2028,0.969
wind-ons_7,i23753,2028,0.969
wind-ons_7,i23754,2028,0.969
wind-ons_6,i23755,2028,0.969
wind-ons_6,i23756,2028,0.969
wind-ons_6,i23757,2028,0.931
wind-ons_7,i23885,2028,2.2356
wind-ons_6,i23886,2028,7.8489
wind-ons_6,i23888,2028,8.4321
wind-ons_9,i23889,2028,15.4548
wind-ons_8,i23890,2028,45.5
wind-ons_1,i23911,2028,0.186
wind-ons_7,i24132,2028,0.1018
wind-ons_6,i24133,2028,0.1035
wind-ons_6,i24134,2028,1.683
wind-ons_6,i24135,2028,0.8505
wind-ons_6,i24136,2028,0.969
wind-ons_6,i24137,2028,0.969
wind-ons_6,i24138,2028,0.931
wind-ons_6,i24139,2028,0.017
wind-ons_6,i24140,2028,2.0
wind-ons_6,i24141,2028,2.0
wind-ons_7,i24265,2028,1.8711
wind-ons_9,i24269,2028,4.2525
wind-ons_8,i24270,2028,61.3818
wind-ons_3,i24291,2028,23.814
wind-ons_7,i24512,2028,1.7982
wind-ons_6,i24513,2028,2.0
wind-ons_6,i24514,2028,2.0
wind-ons_6,i24515,2028,1.5795
wind-ons_6,i24516,2028,1.683
wind-ons_6,i24517,2028,1.683
wind-ons_5,i24518,2028,0.969
wind-ons_5,i24519,2028,0.931
wind-ons_6,i24520,2028,0.017
wind-ons_7,i24645,2028,4.0338
wind-ons_7,i24646,2028,0.7047
wind-ons_10,i24649,2028,2.187
wind-ons_8,i24650,2028,16.4025
wind-ons_6,i24892,2028,0.1092
wind-ons_6,i24893,2028,2.95
wind-ons_6,i24894,2028,2.8
wind-ons_6,i24895,2028,2.0
wind-ons_6,i24896,2028,2.0
wind-ons_6,i24897,2028,2.0
wind-ons_5,i24898,2028,0.8325
wind-ons_5,i24899,2028,1.3
wind-ons_6,i24900,2028,0.931
wind-ons_6,i24901,2028,0.017
wind-ons_5,i24948,2028,0.8
wind-ons_8,i25026,2028,2.5133
wind-ons_8,i25027,2028,4.0338
wind-ons_7,i25028,2028,10.6677
wind-ons_7,i25029,2028,2.2096
wind-ons_9,i25030,2028,3.4752
wind-ons_6,i25272,2028,1.2441
wind-ons_6,i25273,2028,2.3085
wind-ons_6,i25274,2028,3.4671
wind-ons_6,i25275,2028,3.7908
wind-ons_6,i25276,2028,2.0
wind-ons_5,i25278,2028,2.0
wind-ons_5,i25279,2028,1.5
wind-ons_6,i25280,2028,0.969
wind-ons_6,i25281,2028,0.931
wind-ons_8,i25407,2028,13.0248
wind-ons_7,i25408,2028,25.9281
wind-ons_8,i25409,2028,10.4493
wind-ons_4,i25652,2028,6.5124
wind-ons_6,i25653,2028,1.0935
wind-ons_6,i25654,2028,2.6244
wind-ons_6,i25655,2028,5.2
wind-ons_6,i25656,2028,4.2
wind-ons_6,i25657,2028,2.1
wind-ons_6,i25658,2028,2.1
wind-ons_6,i25659,2028,2.0
wind-ons_6,i25661,2028,0.931
wind-ons_3,i26032,2028,1.2296
wind-ons_5,i26033,2028,5.103
wind-ons_6,i26035,2028,2.8674
wind-ons_6,i26037,2028,4.2
wind-ons_6,i26038,2028,2.1
wind-ons_6,i26039,2028,2.0
wind-ons_6,i26040,2028,2.0
wind-ons_6,i26041,2028,1.7
wind-ons_6,i26042,2028,0.931
wind-ons_6,i26043,2028,0.05
wind-ons_5,i26119,2028,1.3608
wind-ons_5,i26120,2028,4.8357
wind-ons_7,i26162,2028,0.1215
wind-ons_8,i26285,2028,1.7982
wind-ons_10,i26286,2028,10.7163
wind-ons_8,i26287,2028,8.4855
wind-ons_5,i26392,2028,40.5
wind-ons_4,i26394,2028,25.0
wind-ons_6,i26415,2028,9.3555
wind-ons_6,i26416,2028,1.0445
wind-ons_6,i26418,2028,4.2
wind-ons_6,i26419,2028,3.8
wind-ons_6,i26420,2028,2.0
wind-ons_6,i26421,2028,2.0
wind-ons_6,i26422,2028,1.7
wind-ons_6,i26423,2028,1.0
wind-ons_5,i26484,2028,59.0
wind-ons_7,i26542,2028,0.4374
wind-ons_7,i26543,2028,0.4131
wind-ons_7,i26664,2028,10.8669
wind-ons_4,i26790,2028,50.4
wind-ons_3,i26794,2028,37.0098
wind-ons_6,i26801,2028,5.8455
wind-ons_6,i26803,2028,1.5
wind-ons_6,i26804,2028,1.0
wind-ons_6,i26813,2028,1.6
wind-ons_6,i26880,2028,14.4585
wind-ons_8,i26924,2028,0.5346
wind-ons_7,i26928,2028,2.6625
wind-ons_6,i26930,2028,1.5309
wind-ons_6,i26931,2028,1.2879
wind-ons_6,i26962,2028,0.8019
wind-ons_9,i27048,2028,3.8394
wind-ons_4,i27173,2028,6.3909
wind-ons_3,i27174,2028,10.2968
wind-ons_4,i27175,2028,12.4902
wind-ons_6,i27182,2028,6.1236
wind-ons_6,i27183,2028,2.0
wind-ons_6,i27184,2028,1.0206
wind-ons_6,i27185,2028,0.9
wind-ons_5,i27261,2028,28.2531
wind-ons_7,i27297,2028,0.5346
wind-ons_8,i27300,2028,0.5624
wind-ons_7,i27304,2028,0.0972
wind-ons_8,i27305,2028,0.0486
wind-ons_4,i27308,2028,27.3375
wind-ons_6,i27309,2028,19.7559
wind-ons_6,i27310,2028,14.7441
wind-ons_5,i27311,2028,5.2488
wind-ons_8,i27336,2028,0.0663
wind-ons_6,i27343,2028,0.8019
wind-ons_9,i27429,2028,1.5012
wind-ons_6,i27450,2028,64.5
wind-ons_3,i27552,2028,150.0
wind-ons_2,i27553,2028,21.5055
wind-ons_4,i27554,2028,8.6751
wind-ons_4,i27555,2028,9.5985
wind-ons_6,i27562,2028,3.888
wind-ons_6,i27563,2028,3.2562
wind-ons_6,i27564,2028,2.0
wind-ons_6,i27565,2028,1.3
wind-ons_6,i27566,2028,0.9
wind-ons_6,i27640,2028,69.0
wind-ons_7,i27666,2028,0.2187
wind-ons_8,i27678,2028,0.0486
wind-ons_6,i27685,2028,0.9477
wind-ons_8,i27686,2028,5.103
wind-ons_6,i27689,2028,1.9501
wind-ons_6,i27690,2028,0.6318
wind-ons_6,i27691,2028,0.8505
wind-ons_6,i27706,2028,1.7
wind-ons_8,i27716,2028,0.8505
wind-ons_10,i27804,2028,6.2937
wind-ons_8,i27809,2028,17.3988
wind-ons_5,i27932,2028,13.8996
wind-ons_2,i27933,2028,62.704
wind-ons_3,i27934,2028,81.405
wind-ons_6,i27942,2028,4.5198
wind-ons_6,i27943,2028,0.6804
wind-ons_6,i27944,2028,3.5707
wind-ons_6,i27945,2028,1.3
wind-ons_6,i27946,2028,1.2
wind-ons_6,i28019,2028,1.6524
wind-ons_6,i28020,2028,0.8262
wind-ons_6,i28052,2028,0.2187
wind-ons_7,i28054,2028,1.2148
wind-ons_7,i28057,2028,0.0972
wind-ons_7,i28058,2028,0.729
wind-ons_7,i28059,2028,0.486
wind-ons_8,i28060,2028,1.0449
wind-ons_8,i28061,2028,0.0486
wind-ons_8,i28062,2028,0.729
wind-ons_4,i28066,2028,3.1347
wind-ons_5,i28067,2028,20.976
wind-ons_6,i28104,2028,0.1962
wind-ons_3,i28297,2028,51.0
wind-ons_6,i28312,2028,19.5379
wind-ons_3,i28314,2028,22.095
wind-ons_4,i28315,2028,16.1352
wind-ons_5,i28322,2028,6.0621
wind-ons_6,i28323,2028,2.9307
wind-ons_6,i28324,2028,8.1473
wind-ons_6,i28325,2028,4.0
wind-ons_6,i28326,2028,1.3
wind-ons_6,i28327,2028,0.02
wind-ons_5,i28334,2028,3.0
wind-ons_5,i28335,2028,0.9344
wind-ons_6,i28336,2028,2.5029
wind-ons_6,i28365,2028,16.0
wind-ons_7,i28398,2028,0.2916
wind-ons_6,i28399,2028,0.1458
wind-ons_6,i28400,2028,0.9759
wind-ons_6,i28433,2028,0.2916
wind-ons_6,i28434,2028,0.3402
wind-ons_8,i28435,2028,3.0618
wind-ons_8,i28437,2028,1.0449
wind-ons_6,i28438,2028,0.5103
wind-ons_7,i28439,2028,0.2916
wind-ons_6,i28440,2028,0.486
wind-ons_8,i28441,2028,0.0729
wind-ons_8,i28442,2028,1.2879
wind-ons_7,i28443,2028,2.3085
wind-ons_7,i28447,2028,4.9815
wind-ons_7,i28673,2028,1.3
wind-ons_5,i28692,2028,2.8917
wind-ons_4,i28693,2028,50.1892
wind-ons_4,i28695,2028,19.1756
wind-ons_4,i28702,2028,1.9926
wind-ons_5,i28703,2028,3.888
wind-ons_5,i28704,2028,7.5816
wind-ons_5,i28705,2028,4.0
wind-ons_6,i28706,2028,0.2794
wind-ons_6,i28707,2028,0.9
wind-ons_5,i28714,2028,5.4971
wind-ons_5,i28715,2028,31.0656
wind-ons_5,i28716,2028,1.1664
wind-ons_6,i28717,2028,1.6524
wind-ons_5,i28745,2028,22.1132
wind-ons_7,i28814,2028,1.0206
wind-ons_9,i28815,2028,7.3959
wind-ons_7,i28816,2028,0.4131
wind-ons_4,i28818,2028,2.0169
wind-ons_7,i28819,2028,1.1907
wind-ons_7,i28820,2028,1.4259
wind-ons_8,i28821,2028,0.1944
wind-ons_8,i28822,2028,0.6075
wind-ons_8,i28823,2028,1.7253
wind-ons_7,i28827,2028,0.6561
wind-ons_8,i28947,2028,10.5
wind-ons_8,i28949,2028,10.5
wind-ons_6,i29053,2028,1.3
wind-ons_4,i29074,2028,79.8136
wind-ons_3,i29075,2028,125.6864
wind-ons_4,i29083,2028,3.9366
wind-ons_5,i29084,2028,9.6714
wind-ons_5,i29085,2028,4.0
wind-ons_5,i29086,2028,1.3
wind-ons_6,i29087,2028,0.9
wind-ons_5,i29097,2028,6.9255
wind-ons_5,i29124,2028,4.4
wind-ons_5,i29125,2028,45.5868
wind-ons_7,i29188,2028,2.6487
wind-ons_6,i29191,2028,40.3866
wind-ons_4,i29192,2028,11.4466
wind-ons_2,i29193,2028,23.5224
wind-ons_7,i29194,2028,2.3328
wind-ons_8,i29200,2028,0.1944
wind-ons_7,i29201,2028,0.972
wind-ons_8,i29202,2028,0.8991
wind-ons_9,i29203,2028,0.8991
wind-ons_8,i29204,2028,1.3122
wind-ons_4,i29457,2028,16.4754
wind-ons_4,i29460,2028,19.3185
wind-ons_5,i29463,2028,7.7517
wind-ons_5,i29464,2028,9.4284
wind-ons_5,i29465,2028,4.0
wind-ons_5,i29466,2028,2.0
wind-ons_6,i29467,2028,1.3
wind-ons_6,i29468,2028,0.9
wind-ons_5,i29475,2028,76.9158
wind-ons_4,i29476,2028,100.5
wind-ons_5,i29477,2028,37.2762
wind-ons_6,i29504,2028,14.5
wind-ons_7,i29568,2028,4.1796
wind-ons_6,i29571,2028,60.1668
wind-ons_4,i29572,2028,80.3403
wind-ons_3,i29573,2028,45.6597
wind-ons_8,i29574,2028,1.6281
wind-ons_7,i29581,2028,1.1907
wind-ons_7,i29582,2028,0.486
wind-ons_7,i29583,2028,1.6038
wind-ons_6,i29584,2028,0.0243
wind-ons_4,i29838,2028,13.0977
wind-ons_5,i29839,2028,10.7649
wind-ons_4,i29841,2028,10.449
wind-ons_5,i29843,2028,7.9947
wind-ons_5,i29844,2028,9.2583
wind-ons_5,i29845,2028,4.0
wind-ons_5,i29846,2028,2.1
wind-ons_6,i29847,2028,1.7
wind-ons_6,i29848,2028,1.3
wind-ons_6,i29855,2028,5.8698
wind-ons_5,i29856,2028,13.8399
wind-ons_5,i29857,2028,63.3238
wind-ons_8,i29948,2028,10.5705
wind-ons_6,i29961,2028,3.5478
wind-ons_6,i29962,2028,1.2879
wind-ons_7,i29963,2028,3.3534
wind-ons_6,i29964,2028,1.0206
wind-ons_8,i29968,2028,0.0243
wind-ons_6,i30214,2028,8.5293
wind-ons_5,i30215,2028,3.4707
wind-ons_4,i30218,2028,12.3438
wind-ons_5,i30219,2028,11.8098
wind-ons_5,i30220,2028,53.5086
wind-ons_5,i30221,2028,14.4342
wind-ons_5,i30222,2028,11.1051
wind-ons_5,i30223,2028,0.5298
wind-ons_5,i30224,2028,4.6656
wind-ons_5,i30225,2028,8.4
wind-ons_5,i30227,2028,1.7
wind-ons_5,i30228,2028,0.9
wind-ons_6,i30235,2028,7.6302
wind-ons_6,i30236,2028,26.2316
wind-ons_5,i30237,2028,72.6684
wind-ons_6,i30238,2028,9.8
wind-ons_5,i30264,2028,54.0
wind-ons_8,i30328,2028,3.0618
wind-ons_6,i30342,2028,2.7702
wind-ons_7,i30343,2028,4.8357
wind-ons_7,i30344,2028,7.533
wind-ons_9,i30348,2028,0.0243
wind-ons_2,i30385,2028,0.5103
wind-ons_3,i30386,2028,0.0729
wind-ons_6,i30595,2028,0.6
wind-ons_5,i30597,2028,2.0
wind-ons_5,i30598,2028,100.0
wind-ons_5,i30599,2028,7.8003
wind-ons_5,i30601,2028,10.5
wind-ons_5,i30611,2028,6.2694
wind-ons_5,i30612,2028,4.2039
wind-ons_5,i30613,2028,3.9
wind-ons_6,i30614,2028,44.6658
wind-ons_6,i30616,2028,52.2863
wind-ons_5,i30617,2028,247.7137
wind-ons_5,i30618,2028,15.9
wind-ons_8,i30708,2028,2.7459
wind-ons_6,i30722,2028,2.4786
wind-ons_8,i30723,2028,0.9477
wind-ons_7,i30724,2028,9.4284
wind-ons_1,i30908,2028,99.0
wind-ons_1,i30909,2028,99.0
wind-ons_1,i30910,2028,99.0
wind-ons_6,i30975,2028,1.2
wind-ons_5,i30978,2028,50.0
wind-ons_5,i30979,2028,100.0
wind-ons_5,i30987,2028,10.5
wind-ons_5,i30988,2028,66.0
wind-ons_4,i30989,2028,20.0
wind-ons_4,i30990,2028,24.0614
wind-ons_5,i30991,2028,35.2593
wind-ons_5,i30992,2028,80.0
wind-ons_6,i30993,2028,28.0
wind-ons_6,i30994,2028,87.3342
wind-ons_8,i31101,2028,13.2921
wind-ons_8,i31102,2028,3.5478
wind-ons_9,i31103,2028,0.8019
wind-ons_8,i31104,2028,6.9741
wind-ons_3,i31286,2028,17.0
wind-ons_1,i31290,2028,39.0
wind-ons_6,i31359,2028,35.6997
wind-ons_4,i31369,2028,200.0
wind-ons_6,i31371,2028,1.944
wind-ons_6,i31372,2028,8.262
wind-ons_6,i31376,2028,0.5
wind-ons_6,i31464,2028,17.6915
wind-ons_7,i31482,2028,0.6561
wind-ons_5,i31748,2028,23.9513
wind-ons_5,i31749,2028,126.0487
wind-ons_5,i31750,2028,8.1935
wind-ons_8,i31848,2028,2.0898
wind-ons_8,i31849,2028,2.2356
wind-ons_8,i31850,2028,5.9535
wind-ons_5,i32121,2028,0.21
wind-ons_5,i32122,2028,20.79
wind-ons_5,i32127,2028,2.3
wind-ons_6,i32129,2028,17.6355
wind-ons_5,i32130,2028,4.2039
wind-ons_5,i32131,2028,47.9925
wind-ons_6,i32136,2028,67.7285
wind-ons_6,i32137,2028,4.3254
wind-ons_6,i32152,2028,2.6
wind-ons_6,i32225,2028,3.4167
wind-ons_6,i32230,2028,3.8261
wind-ons_6,i32231,2028,23.8383
wind-ons_5,i32253,2028,26.4219
wind-ons_5,i32510,2028,4.5684
wind-ons_5,i32511,2028,15.4062
wind-ons_6,i32513,2028,6.9984
wind-ons_6,i32517,2028,7.9461
wind-ons_7,i32606,2028,3.1833
wind-ons_1,i32623,2028,100.5
wind-ons_6,i32633,2028,38.0781
wind-ons_5,i32890,2028,6.1942
wind-ons_5,i32891,2028,15.3452
wind-ons_5,i32892,2028,13.4622
wind-ons_5,i33243,2028,8.91
wind-ons_5,i33258,2028,76.5
wind-ons_4,i33259,2028,0.7
wind-ons_5,i33262,2028,6.3477
wind-ons_5,i33263,2028,8.8595
wind-ons_6,i33277,2028,0.9
wind-ons_7,i33278,2028,0.9
wind-ons_6,i33622,2028,8.91
wind-ons_2,i33623,2028,3.8718
wind-ons_2,i33624,2028,50.3982
wind-ons_6,i33637,2028,0.7
wind-ons_5,i33638,2028,80.0442
wind-ons_4,i33639,2028,27.9558
wind-ons_5,i33642,2028,7.6511
wind-ons_5,i33643,2028,8.5779
wind-ons_5,i33644,2028,5.2731
wind-ons_5,i33650,2028,9.7443
wind-ons_5,i33651,2028,15.0174
wind-ons_5,i33653,2028,144.3663
wind-ons_5,i33772,2028,24.0
wind-ons_4,i34003,2028,8.91
wind-ons_5,i34018,2028,15.0
wind-ons_5,i34019,2028,141.2073
wind-ons_6,i34021,2028,6.1479
wind-ons_5,i34022,2028,56.3031
wind-ons_5,i34023,2028,124.5
wind-ons_6,i34029,2028,1.0286
wind-ons_5,i34030,2028,137.781
wind-ons_5,i34031,2028,11.5668
wind-ons_5,i34033,2028,55.3337
wind-ons_6,i34055,2028,87.1884
wind-ons_6,i34056,2028,13.3116
wind-ons_3,i34368,2028,59.4
wind-ons_5,i34399,2028,19.2927
wind-ons_6,i34401,2028,5.7105
wind-ons_6,i34402,2028,4.5664
wind-ons_5,i34403,2028,9.9526
wind-ons_4,i34404,2028,8.7966
wind-ons_6,i34409,2028,1.1826
wind-ons_5,i34410,2028,12.219
wind-ons_5,i34411,2028,12.6603
wind-ons_2,i34704,2028,19.5
wind-ons_6,i34782,2028,3.0132
wind-ons_5,i34783,2028,10.4004
wind-ons_6,i35289,2028,11.7
wind-ons_6,i35290,2028,22.2345
wind-ons_1,i35464,2028,72.9486
wind-ons_1,i35465,2028,26.0514
wind-ons_1,i35466,2028,4.9
wind-ons_4,i35541,2028,36.9293
wind-ons_5,i35542,2028,37.422
wind-ons_5,i35552,2028,150.0
wind-ons_6,i35669,2028,14.3
wind-ons_5,i35670,2028,74.2365
wind-ons_5,i35671,2028,3.4263
wind-ons_7,i35815,2028,6.4161
wind-ons_7,i35816,2028,48.861
wind-ons_1,i35844,2028,1.3
wind-ons_1,i35845,2028,24.8
wind-ons_1,i35846,2028,25.0
wind-ons_1,i35847,2028,28.8
wind-ons_5,i35920,2028,105.0
wind-ons_5,i35922,2028,84.7487
wind-ons_6,i35925,2028,14.553
wind-ons_5,i35933,2028,150.0
wind-ons_5,i36050,2028,2.1027
wind-ons_6,i36195,2028,78.9507
wind-ons_4,i36196,2028,63.2493
wind-ons_8,i36197,2028,12.139
wind-ons_1,i36224,2028,1.8
wind-ons_1,i36225,2028,32.619
wind-ons_1,i36226,2028,25.0
wind-ons_1,i36227,2028,99.0
wind-ons_6,i36305,2028,0.147
wind-ons_6,i36342,2028,76.2
wind-ons_7,i36378,2028,0.7308
wind-ons_6,i36575,2028,57.6639
wind-ons_6,i36576,2028,15.92
wind-ons_1,i36605,2028,16.8
wind-ons_1,i36606,2028,8.781
wind-ons_7,i36720,2028,2.5
wind-ons_7,i36721,2028,2.5049
wind-ons_6,i36722,2028,118.842
wind-ons_6,i36723,2028,98.658
wind-ons_7,i36757,2028,1.0692
wind-ons_7,i36758,2028,1.8
wind-ons_7,i36759,2028,1.3608
wind-ons_6,i37100,2028,57.9344
wind-ons_7,i37137,2028,0.4392
wind-ons_7,i37138,2028,1.8
wind-ons_6,i37480,2028,2.5
wind-ons_6,i37481,2028,19.5608
wind-ons_7,i37483,2028,14.1487
wind-ons_7,i37484,2028,0.6037
wind-ons_7,i37485,2028,14.0211
wind-ons_7,i37854,2028,0.9234
wind-ons_7,i37862,2028,10.0359
wind-ons_7,i37863,2028,19.2699
wind-ons_7,i37864,2028,8.6508
wind-ons_7,i37865,2028,9.0414
wind-ons_7,i37866,2028,1.944
wind-ons_6,i38234,2028,1.5
wind-ons_7,i38235,2028,0.5766
wind-ons_7,i38237,2028,8.4
wind-ons_7,i38238,2028,7.8975
wind-ons_7,i38239,2028,8.262
wind-ons_7,i38242,2028,6.3909
wind-ons_7,i38243,2028,2.7459
wind-ons_7,i38244,2028,7.3629
wind-ons_7,i38245,2028,7.0956
wind-ons_7,i38246,2028,9.9873
wind-ons_7,i38247,2028,0.3645
wind-ons_1,i38315,2028,70.0
wind-ons_1,i38513,2028,42.0
