*tech,region,sc_point_gid,year,capacity
wind-ons_2,s93,62445,2034,13.0
wind-ons_10,s33,62748,2034,20.0
wind-ons_10,s33,62752,2034,3.0
wind-ons_2,s93,62827,2034,77.0
wind-ons_1,s148,62839,2034,60.0
wind-ons_1,s148,62840,2034,20.0
wind-ons_6,s154,62865,2034,44.0
wind-ons_3,s154,62872,2034,52.4
wind-ons_10,s33,63129,2034,6.5
wind-ons_3,s154,63252,2034,49.5
wind-ons_10,s32,63501,2034,45.0
wind-ons_10,s32,63875,2034,59.0
wind-ons_6,s92,63959,2034,100.0
wind-ons_1,s154,64014,2034,49.5
wind-ons_9,s32,65777,2034,50.0
wind-ons_9,s32,66157,2034,4.5
wind-ons_5,s148,66634,2034,30.0
wind-ons_3,s148,66635,2034,90.0
wind-ons_1,s149,66656,2034,57.0
wind-ons_6,s167,67056,2034,44.0
wind-ons_1,s165,67416,2034,95.0
wind-ons_1,s165,67797,2034,55.0
wind-ons_6,s167,69711,2034,26.347
wind-ons_3,s167,70477,2034,35.5
wind-ons_7,s165,70838,2034,63.0
wind-ons_4,s165,70847,2034,13.8
wind-ons_6,s167,70848,2034,38.5
wind-ons_5,s167,70856,2034,104.5
wind-ons_5,s167,70857,2034,15.5
wind-ons_4,s167,70858,2034,33.0
wind-ons_4,s165,71211,2034,180.0
wind-ons_5,s165,71213,2034,84.0
wind-ons_5,s165,71218,2034,70.5
wind-ons_6,s165,71221,2034,22.0
wind-ons_4,s167,71227,2034,7.5
wind-ons_4,s167,71228,2034,27.5
wind-ons_5,s167,71229,2034,44.0
wind-ons_6,s167,71230,2034,38.5
wind-ons_3,s165,71598,2034,26.0
wind-ons_5,s165,71603,2034,42.5
wind-ons_2,s167,71608,2034,38.5
wind-ons_3,s165,71978,2034,104.5
wind-ons_4,s165,71979,2034,49.5
wind-ons_3,s167,71987,2034,60.5
wind-ons_2,s167,71988,2034,93.5
wind-ons_2,s165,72358,2034,231.0
wind-ons_4,s165,72359,2034,10.6
wind-ons_2,s167,72367,2034,187.0
wind-ons_1,s167,72368,2034,13.0
wind-ons_4,s165,72738,2034,18.0
wind-ons_3,s165,72739,2034,197.0
wind-ons_6,s165,73117,2034,49.5
wind-ons_4,s165,73118,2034,209.0
wind-ons_1,s165,73122,2034,170.2
wind-ons_5,s164,73489,2034,120.0
wind-ons_7,s165,73496,2034,44.0
wind-ons_5,s165,73498,2034,27.5
wind-ons_2,s165,73499,2034,187.0
wind-ons_2,s165,73500,2034,54.0
wind-ons_1,s165,73502,2034,232.5
wind-ons_1,s166,73503,2034,174.0
wind-ons_6,s164,73861,2034,0.6
wind-ons_3,s165,73872,2034,121.9
wind-ons_7,s165,73874,2034,9.3
wind-ons_7,s165,73875,2034,75.0
wind-ons_8,s165,73876,2034,54.8
wind-ons_7,s165,73877,2034,55.0
wind-ons_5,s165,73878,2034,77.0
wind-ons_3,s165,73880,2034,143.0
wind-ons_2,s165,73882,2034,62.5
wind-ons_1,s166,73883,2034,236.5
wind-ons_2,s166,73884,2034,66.0
wind-ons_6,s164,74240,2034,0.925
wind-ons_4,s164,74241,2034,91.575
wind-ons_4,s164,74252,2034,142.5
wind-ons_2,s164,74253,2034,49.5
wind-ons_2,s165,74254,2034,99.0
wind-ons_6,s165,74256,2034,79.92
wind-ons_8,s165,74257,2034,24.2
wind-ons_5,s165,74258,2034,71.5
wind-ons_5,s165,74259,2034,116.5
wind-ons_6,s165,74260,2034,26.5
wind-ons_5,s165,74261,2034,88.0
wind-ons_3,s166,74263,2034,49.5
wind-ons_3,s166,74264,2034,33.0
wind-ons_5,s164,74621,2034,59.4
wind-ons_2,s164,74632,2034,90.0
wind-ons_3,s164,74633,2034,25.2
wind-ons_3,s166,74634,2034,199.5
wind-ons_3,s166,74635,2034,214.5
wind-ons_2,s166,74636,2034,149.5
wind-ons_2,s166,74637,2034,80.5
wind-ons_6,s166,74640,2034,55.0
wind-ons_7,s166,74641,2034,38.5
wind-ons_7,s166,74642,2034,26.0
wind-ons_3,s164,75013,2034,115.5
wind-ons_5,s166,75014,2034,0.08
wind-ons_4,s166,75015,2034,186.0
wind-ons_3,s166,75016,2034,112.5
wind-ons_7,s166,75022,2034,16.5
wind-ons_5,s166,75394,2034,0.035
wind-ons_3,s166,75399,2034,69.53
wind-ons_5,s166,75774,2034,0.035
wind-ons_6,s169,77698,2034,26.453
wind-ons_2,s166,78057,2034,150.0
wind-ons_1,s163,78804,2034,150.0
wind-ons_7,s174,90623,2034,170.5
wind-ons_7,s174,90624,2034,9.5
wind-ons_6,s174,93662,2034,176.0
wind-ons_6,s174,94041,2034,247.5
wind-ons_6,s174,94042,2034,35.7
wind-ons_6,s174,94421,2034,25.6
wind-ons_4,s64,7695,2035,49.5
wind-ons_4,s64,7697,2035,104.2
wind-ons_2,s64,8075,2035,7.9
wind-ons_6,s64,8078,2035,44.0
wind-ons_6,s4,9166,2035,77.0
wind-ons_7,s355,9489,2035,42.0
wind-ons_4,s4,9546,2035,151.6
wind-ons_9,s4,9924,2035,44.0
wind-ons_3,s99,10061,2035,40.5
wind-ons_4,s99,10440,2035,115.5
wind-ons_3,s99,10441,2035,3.0
wind-ons_7,s99,10810,2035,149.0
wind-ons_4,s99,10820,2035,33.0
wind-ons_3,s99,10821,2035,7.5
wind-ons_9,s8,12218,2035,7.2
wind-ons_9,s8,12219,2035,110.9
wind-ons_8,s64,12638,2035,9.0
wind-ons_3,s99,12702,2035,115.5
wind-ons_6,s356,12911,2035,57.0
wind-ons_8,s5,12959,2035,75.8
wind-ons_7,s9,12978,2035,18.5
wind-ons_3,s99,13082,2035,11.9
wind-ons_8,s5,13339,2035,60.5
wind-ons_7,s5,13342,2035,199.0
wind-ons_7,s9,13358,2035,55.0
wind-ons_5,s9,13359,2035,82.5
wind-ons_7,s5,13718,2035,93.5
wind-ons_6,s5,13719,2035,168.7
wind-ons_7,s5,13720,2035,94.0
wind-ons_7,s5,13721,2035,98.9
wind-ons_6,s5,13722,2035,204.0
wind-ons_7,s9,13739,2035,38.5
wind-ons_6,s16,14098,2035,75.9
wind-ons_6,s16,14099,2035,14.8
wind-ons_6,s16,14100,2035,148.5
wind-ons_9,s16,14104,2035,82.5
wind-ons_6,s9,14118,2035,71.5
wind-ons_6,s9,14119,2035,6.5
wind-ons_9,s16,14477,2035,76.5
wind-ons_8,s16,14478,2035,49.5
wind-ons_5,s16,14480,2035,221.0
wind-ons_9,s16,14484,2035,20.4
wind-ons_9,s16,14485,2035,49.5
wind-ons_9,s16,14486,2035,72.0
wind-ons_10,s16,14487,2035,10.0
wind-ons_7,s16,14493,2035,98.9
wind-ons_6,s99,14601,2035,4.5
wind-ons_9,s16,14857,2035,45.8
wind-ons_8,s16,14864,2035,82.5
wind-ons_8,s16,14865,2035,49.2
wind-ons_9,s16,14866,2035,9.9
wind-ons_8,s16,14867,2035,10.0
wind-ons_1,s355,15175,2035,66.0
wind-ons_9,s16,15237,2035,75.0
wind-ons_8,s16,15244,2035,18.0
wind-ons_7,s100,15361,2035,4.0
wind-ons_4,s99,15383,2035,49.5
wind-ons_8,s16,15618,2035,55.0
wind-ons_9,s16,15623,2035,71.5
wind-ons_8,s16,15624,2035,25.1
wind-ons_8,s16,15625,2035,9.9
wind-ons_3,s100,15742,2035,50.6
wind-ons_3,s100,15743,2035,44.0
wind-ons_4,s100,15745,2035,49.5
wind-ons_5,s100,15746,2035,18.0
wind-ons_5,s99,15762,2035,88.0
wind-ons_4,s99,15763,2035,32.0
wind-ons_7,s125,15794,2035,25.0
wind-ons_9,s16,16003,2035,9.9
wind-ons_6,s66,16068,2035,8.5
wind-ons_6,s66,16069,2035,126.5
wind-ons_4,s100,16126,2035,31.5
wind-ons_5,s102,16142,2035,48.0
wind-ons_5,s102,16143,2035,143.0
wind-ons_7,s356,16330,2035,4.5
wind-ons_9,s16,16383,2035,3.3
wind-ons_8,s16,16384,2035,8.3
wind-ons_4,s102,16523,2035,5.5
wind-ons_8,s16,16764,2035,5.0
wind-ons_8,s16,16765,2035,6.6
wind-ons_9,s356,17084,2035,4.5
wind-ons_9,s16,17146,2035,1.7
wind-ons_6,s16,17915,2035,40.2
wind-ons_6,s19,18295,2035,60.5
wind-ons_5,s338,18576,2035,27.5
wind-ons_3,s96,18763,2035,30.0
wind-ons_6,s338,18954,2035,60.5
wind-ons_5,s338,18956,2035,46.0
wind-ons_6,s338,18957,2035,82.5
wind-ons_6,s121,19191,2035,0.05
wind-ons_7,s121,19573,2035,0.4
wind-ons_5,s338,19714,2035,23.5
wind-ons_5,s338,19715,2035,49.5
wind-ons_7,s338,20093,2035,81.0
wind-ons_5,s338,20095,2035,15.0
wind-ons_3,s101,20316,2035,48.0
wind-ons_2,s101,20696,2035,132.0
wind-ons_7,s126,20733,2035,0.02
wind-ons_7,s337,22371,2035,16.5
wind-ons_7,s337,22748,2035,33.0
wind-ons_7,s337,22749,2035,45.5
wind-ons_7,s337,23130,2035,2.5
wind-ons_6,s121,23373,2035,1.3
wind-ons_6,s121,23374,2035,1.3
wind-ons_5,s121,23375,2035,1.3
wind-ons_6,s121,23376,2035,1.3
wind-ons_6,s121,23378,2035,1.2
wind-ons_6,s121,23379,2035,1.3
wind-ons_6,s337,23511,2035,30.55
wind-ons_4,s354,23530,2035,24.0
wind-ons_6,s121,23757,2035,1.3
wind-ons_6,s121,23758,2035,1.3
wind-ons_6,s121,23759,2035,1.3
wind-ons_6,s337,23887,2035,68.5
wind-ons_8,s337,23890,2035,33.0
wind-ons_6,s337,23891,2035,45.5
wind-ons_7,s337,23892,2035,16.5
wind-ons_6,s122,24139,2035,2.0
wind-ons_7,s337,24272,2035,30.55
wind-ons_6,s121,24520,2035,2.0
wind-ons_6,s121,24900,2035,1.7
wind-ons_3,s109,25268,2035,50.4
wind-ons_6,s337,25793,2035,34.5
wind-ons_6,s128,26044,2035,1.6
wind-ons_2,s110,26394,2035,25.0
wind-ons_4,s123,26414,2035,5.2
wind-ons_6,s122,26419,2035,2.0
wind-ons_7,s128,26424,2035,1.7
wind-ons_5,s214,26484,2035,59.0
wind-ons_6,s123,26797,2035,3.9
wind-ons_6,s122,26798,2035,2.1
wind-ons_7,s44,27044,2035,21.0
wind-ons_9,s44,27048,2035,21.0
wind-ons_4,s123,27176,2035,4.2
wind-ons_6,s123,27177,2035,4.2
wind-ons_6,s218,27259,2035,52.8
wind-ons_3,s334,27308,2035,37.5
wind-ons_9,s44,27430,2035,10.5
wind-ons_6,s47,27450,2035,64.5
wind-ons_3,s123,27552,2035,150.0
wind-ons_5,s123,27557,2035,4.2
wind-ons_6,s122,27558,2035,2.1
wind-ons_6,s218,27640,2035,69.0
wind-ons_8,s44,27809,2035,18.9
wind-ons_2,s123,27933,2035,49.5
wind-ons_4,s176,27938,2035,2.1
wind-ons_6,s196,27985,2035,49.5
wind-ons_8,s44,28187,2035,10.5
wind-ons_3,s110,28297,2035,44.0
wind-ons_3,s176,28319,2035,49.95
wind-ons_2,s176,28320,2035,15.6
wind-ons_5,s128,28335,2035,33.0
wind-ons_6,s193,28365,2035,93.5
wind-ons_4,s110,28677,2035,7.0
wind-ons_3,s176,28701,2035,19.98
wind-ons_6,s176,28708,2035,5.4
wind-ons_6,s176,28709,2035,49.5
wind-ons_5,s193,28745,2035,2.2
wind-ons_4,s123,29074,2035,88.0
wind-ons_3,s123,29075,2035,117.5
wind-ons_3,s123,29076,2035,10.4
wind-ons_5,s176,29078,2035,4.0
wind-ons_6,s176,29088,2035,44.0
wind-ons_5,s193,29124,2035,12.7
wind-ons_5,s193,29125,2035,55.0
wind-ons_6,s333,29191,2035,55.0
wind-ons_4,s333,29192,2035,100.5
wind-ons_4,s123,29457,2035,4.0
wind-ons_5,s123,29458,2035,4.0
wind-ons_4,s176,29460,2035,2.1
wind-ons_4,s176,29461,2035,99.0
wind-ons_4,s176,29462,2035,100.5
wind-ons_4,s176,29476,2035,100.5
wind-ons_5,s176,29477,2035,49.5
wind-ons_5,s193,29503,2035,30.0
wind-ons_6,s193,29504,2035,99.0
wind-ons_6,s333,29571,2035,57.0
wind-ons_4,s333,29572,2035,126.0
wind-ons_4,s123,29838,2035,4.0
wind-ons_5,s176,29839,2035,8.4
wind-ons_5,s176,29857,2035,51.1
wind-ons_5,s176,30220,2035,4.0
wind-ons_5,s176,30237,2035,67.5
wind-ons_5,s193,30264,2035,54.0
wind-ons_1,s74,30529,2035,99.0
wind-ons_6,s132,30594,2035,49.6
wind-ons_5,s132,30598,2035,98.2
wind-ons_4,s132,30609,2035,3.8
wind-ons_5,s132,30613,2035,28.0
wind-ons_5,s132,30614,2035,33.0
wind-ons_6,s177,30616,2035,69.0
wind-ons_5,s177,30617,2035,231.0
wind-ons_5,s177,30618,2035,99.0
wind-ons_7,s333,30706,2035,38.0
wind-ons_7,s333,30707,2035,49.5
wind-ons_1,s74,30908,2035,99.0
wind-ons_1,s74,30909,2035,99.0
wind-ons_1,s74,30910,2035,39.0
wind-ons_5,s132,30979,2035,100.0
wind-ons_5,s132,30987,2035,10.5
wind-ons_5,s132,30988,2035,66.0
wind-ons_4,s132,30989,2035,20.0
wind-ons_5,s132,30992,2035,80.0
wind-ons_6,s132,30994,2035,99.0
wind-ons_3,s74,31286,2035,17.0
wind-ons_5,s132,31365,2035,10.5
wind-ons_4,s132,31369,2035,199.0
wind-ons_6,s333,31464,2035,20.0
wind-ons_5,s132,31743,2035,20.79
wind-ons_5,s132,31748,2035,0.5
wind-ons_5,s132,31749,2035,150.0
wind-ons_6,s133,32136,2035,80.0
wind-ons_1,s323,32623,2035,100.5
wind-ons_6,s132,32886,2035,0.21
wind-ons_5,s118,33243,2035,8.91
wind-ons_2,s118,33623,2035,8.91
wind-ons_2,s118,33624,2035,54.27
wind-ons_4,s132,33652,2035,16.2
wind-ons_5,s132,33653,2035,187.0
wind-ons_5,s324,33772,2035,24.0
wind-ons_2,s118,34004,2035,8.91
wind-ons_5,s132,34023,2035,124.5
wind-ons_5,s132,34025,2035,79.4
wind-ons_5,s132,34030,2035,150.0
wind-ons_5,s132,34033,2035,12.7
wind-ons_6,s199,34055,2035,100.5
wind-ons_3,s116,34368,2035,59.4
wind-ons_5,s132,34399,2035,15.0
wind-ons_5,s132,34405,2035,62.2
wind-ons_6,s132,34406,2035,0.147
wind-ons_5,s178,34410,2035,35.0
wind-ons_6,s133,34416,2035,0.9
wind-ons_1,s74,35464,2035,99.0
wind-ons_1,s74,35465,2035,19.5
wind-ons_4,s134,35541,2035,21.6
wind-ons_5,s134,35542,2035,55.0
wind-ons_5,s180,35545,2035,14.553
wind-ons_5,s178,35552,2035,150.0
wind-ons_7,s255,35657,2035,29.4
wind-ons_5,s325,35670,2035,82.5
wind-ons_6,s71,35816,2035,48.861
wind-ons_1,s74,35847,2035,28.8
wind-ons_4,s134,35920,2035,105.0
wind-ons_5,s134,35922,2035,82.5
wind-ons_5,s178,35933,2035,150.0
wind-ons_5,s325,36050,2035,19.5
wind-ons_4,s71,36196,2035,64.08
wind-ons_1,s74,36227,2035,99.0
wind-ons_5,s71,36575,2035,15.92
wind-ons_6,s71,36576,2035,12.139
wind-ons_6,s199,36722,2035,85.5
wind-ons_6,s199,36723,2035,132.0
wind-ons_5,s325,36810,2035,26.0
wind-ons_7,s199,37094,2035,1.5
wind-ons_6,s199,37100,2035,80.0
wind-ons_7,s199,37476,2035,1.5
wind-ons_6,s200,37480,2035,2.5
wind-ons_7,s200,37859,2035,2.5
wind-ons_7,s207,37865,2035,33.0
wind-ons_7,s200,38237,2035,8.4
wind-ons_7,s207,38245,2035,22.0
wind-ons_1,s322,38315,2035,70.0
wind-ons_1,s74,38512,2035,29.4
wind-ons_1,s74,38513,2035,42.0
wind-ons_4,s134,38579,2035,11.2
wind-ons_5,s134,38580,2035,154.0
wind-ons_4,s180,38584,2035,174.8
wind-ons_6,s200,38617,2035,25.5
wind-ons_6,s200,38618,2035,72.0
wind-ons_7,s200,38619,2035,27.5
wind-ons_6,s207,38624,2035,99.0
wind-ons_6,s207,38625,2035,102.0
wind-ons_7,s207,38626,2035,29.0
wind-ons_1,s322,38695,2035,80.0
wind-ons_5,s254,38701,2035,37.8
wind-ons_5,s326,38702,2035,34.5
wind-ons_7,s207,39007,2035,16.5
wind-ons_7,s221,39013,2035,44.0
wind-ons_1,s322,39074,2035,62.5
wind-ons_6,s200,39378,2035,150.0
wind-ons_7,s221,39393,2035,55.0
wind-ons_4,s85,39659,2035,221.0
wind-ons_6,s85,39663,2035,199.5
wind-ons_4,s85,39665,2035,201.0
wind-ons_5,s85,39666,2035,60.0
wind-ons_5,s85,39667,2035,151.8
wind-ons_6,s85,39668,2035,22.5
wind-ons_6,s200,39758,2035,45.5
wind-ons_7,s209,39769,2035,10.5
wind-ons_7,s221,39773,2035,28.5
wind-ons_7,s221,39774,2035,71.5
wind-ons_2,s322,39833,2035,8.5
wind-ons_1,s322,39834,2035,44.0
wind-ons_5,s85,40039,2035,79.5
wind-ons_7,s221,40153,2035,39.5
wind-ons_7,s221,40154,2035,60.5
wind-ons_10,s49,40366,2035,18.9
wind-ons_7,s221,40533,2035,130.5
wind-ons_6,s221,40535,2035,106.0
wind-ons_7,s332,40622,2035,7.5
wind-ons_6,s221,40914,2035,201.3
wind-ons_6,s221,40915,2035,100.0
wind-ons_7,s221,40916,2035,62.2
wind-ons_7,s222,40917,2035,137.5
wind-ons_6,s200,41270,2035,1.7
wind-ons_7,s208,41285,2035,82.5
wind-ons_7,s25,41431,2035,143.0
wind-ons_8,s203,41657,2035,55.0
wind-ons_6,s208,41664,2035,55.0
wind-ons_6,s208,41665,2035,143.0
wind-ons_6,s208,41666,2035,82.5
wind-ons_5,s250,41728,2035,27.5
wind-ons_7,s25,41811,2035,7.0
wind-ons_6,s25,41812,2035,150.0
wind-ons_6,s144,41998,2035,146.0
wind-ons_6,s208,42045,2035,33.0
wind-ons_6,s144,42761,2035,50.4
wind-ons_6,s144,43141,2035,5.0
wind-ons_6,s144,43144,2035,50.4
wind-ons_1,s250,43252,2035,110.0
wind-ons_5,s250,43253,2035,54.0
wind-ons_10,s27,43719,2035,44.0
wind-ons_5,s144,43905,2035,56.7
wind-ons_7,s250,44768,2035,49.5
wind-ons_10,s25,45612,2035,19.0
wind-ons_8,s48,45674,2035,203.5
wind-ons_10,s25,45989,2035,38.0
wind-ons_4,s137,46162,2035,66.5
wind-ons_3,s137,46163,2035,38.5
wind-ons_10,s25,46370,2035,24.0
wind-ons_4,s137,46542,2035,33.0
wind-ons_3,s137,46544,2035,44.0
wind-ons_6,s249,47046,2035,23.0
wind-ons_5,s137,47680,2035,16.5
wind-ons_3,s137,48439,2035,148.5
wind-ons_3,s137,48440,2035,99.0
wind-ons_5,s138,48818,2035,2.5
wind-ons_3,s138,48820,2035,1.8
wind-ons_5,s135,49557,2035,5.5
wind-ons_5,s135,49558,2035,93.5
wind-ons_10,s29,51700,2035,8.5
wind-ons_10,s29,51701,2035,82.5
wind-ons_10,s30,52080,2035,44.0
wind-ons_3,s136,52226,2035,49.5
wind-ons_3,s136,52229,2035,49.5
wind-ons_3,s87,52585,2035,75.0
wind-ons_3,s136,52609,2035,1.5
wind-ons_1,s139,53390,2035,66.0
wind-ons_1,s141,53391,2035,33.0
wind-ons_3,s139,53758,2035,5.5
wind-ons_3,s136,54517,2035,50.0
wind-ons_5,s139,54526,2035,51.0
wind-ons_6,s136,54897,2035,38.5
wind-ons_5,s153,56408,2035,18.9
wind-ons_4,s153,56788,2035,48.5
wind-ons_3,s153,56789,2035,39.5
wind-ons_4,s153,57168,2035,71.5
wind-ons_3,s153,57169,2035,55.0
wind-ons_4,s150,57530,2035,10.0
wind-ons_3,s150,57537,2035,114.0
wind-ons_2,s150,57538,2035,79.8
wind-ons_4,s150,57910,2035,10.0
wind-ons_9,s33,58195,2035,7.5
wind-ons_1,s153,58308,2035,77.0
wind-ons_1,s153,58689,2035,24.2
wind-ons_3,s150,59051,2035,10.0
wind-ons_3,s150,59052,2035,10.0
wind-ons_1,s153,59067,2035,40.5
wind-ons_1,s153,59074,2035,73.5
wind-ons_3,s150,59431,2035,49.5
wind-ons_4,s150,59432,2035,10.0
wind-ons_2,s153,59451,2035,33.0
wind-ons_4,s150,59810,2035,10.0
wind-ons_5,s150,59811,2035,8.8
wind-ons_6,s153,59825,2035,60.5
wind-ons_3,s153,59827,2035,5.4
wind-ons_2,s150,60954,2035,35.5
wind-ons_4,s150,61327,2035,160.839
wind-ons_2,s150,61332,2035,44.0
wind-ons_1,s153,61347,2035,29.5
wind-ons_2,s153,61348,2035,38.5
wind-ons_8,s54,61647,2035,63.0
wind-ons_1,s150,61706,2035,0.161
wind-ons_2,s154,61727,2035,55.0
wind-ons_1,s154,61728,2035,55.0
wind-ons_7,s154,62105,2035,33.0
wind-ons_2,s93,62445,2035,13.0
wind-ons_10,s33,62748,2035,20.0
wind-ons_10,s33,62752,2035,3.0
wind-ons_2,s93,62827,2035,77.0
wind-ons_1,s148,62840,2035,20.0
wind-ons_6,s154,62865,2035,44.0
wind-ons_3,s154,62872,2035,52.4
wind-ons_10,s33,63129,2035,6.5
wind-ons_3,s154,63252,2035,49.5
wind-ons_10,s32,63501,2035,45.0
wind-ons_6,s92,63959,2035,100.0
wind-ons_1,s154,64014,2035,49.5
wind-ons_9,s32,65777,2035,50.0
wind-ons_5,s148,66634,2035,30.0
wind-ons_3,s148,66635,2035,90.0
wind-ons_1,s149,66656,2035,57.0
wind-ons_6,s167,67056,2035,44.0
wind-ons_1,s165,67416,2035,95.0
wind-ons_1,s165,67797,2035,55.0
wind-ons_6,s167,69711,2035,26.347
wind-ons_3,s167,70477,2035,35.5
wind-ons_7,s165,70838,2035,63.0
wind-ons_4,s165,70847,2035,13.8
wind-ons_6,s167,70848,2035,38.5
wind-ons_5,s167,70856,2035,104.5
wind-ons_5,s167,70857,2035,15.5
wind-ons_4,s167,70858,2035,33.0
wind-ons_4,s165,71211,2035,180.0
wind-ons_5,s165,71213,2035,84.0
wind-ons_5,s165,71218,2035,70.5
wind-ons_6,s165,71221,2035,22.0
wind-ons_4,s167,71227,2035,7.5
wind-ons_4,s167,71228,2035,27.5
wind-ons_5,s167,71229,2035,44.0
wind-ons_6,s167,71230,2035,38.5
wind-ons_3,s165,71598,2035,26.0
wind-ons_5,s165,71603,2035,42.5
wind-ons_2,s167,71608,2035,38.5
wind-ons_3,s165,71978,2035,104.5
wind-ons_4,s165,71979,2035,49.5
wind-ons_3,s167,71987,2035,60.5
wind-ons_2,s167,71988,2035,93.5
wind-ons_2,s165,72358,2035,231.0
wind-ons_4,s165,72359,2035,10.6
wind-ons_2,s167,72367,2035,187.0
wind-ons_1,s167,72368,2035,13.0
wind-ons_4,s165,72738,2035,18.0
wind-ons_3,s165,72739,2035,197.0
wind-ons_6,s165,73117,2035,49.5
wind-ons_4,s165,73118,2035,209.0
wind-ons_1,s165,73122,2035,170.2
wind-ons_5,s164,73489,2035,120.0
wind-ons_7,s165,73496,2035,44.0
wind-ons_5,s165,73498,2035,27.5
wind-ons_2,s165,73499,2035,187.0
wind-ons_2,s165,73500,2035,54.0
wind-ons_1,s165,73502,2035,232.5
wind-ons_1,s166,73503,2035,174.0
wind-ons_6,s164,73861,2035,0.6
wind-ons_3,s165,73872,2035,121.9
wind-ons_7,s165,73874,2035,9.3
wind-ons_7,s165,73875,2035,75.0
wind-ons_8,s165,73876,2035,54.8
wind-ons_7,s165,73877,2035,55.0
wind-ons_5,s165,73878,2035,77.0
wind-ons_3,s165,73880,2035,143.0
wind-ons_2,s165,73882,2035,62.5
wind-ons_1,s166,73883,2035,236.5
wind-ons_2,s166,73884,2035,66.0
wind-ons_6,s164,74240,2035,0.925
wind-ons_4,s164,74241,2035,91.575
wind-ons_4,s164,74252,2035,142.5
wind-ons_2,s164,74253,2035,49.5
wind-ons_2,s165,74254,2035,99.0
wind-ons_6,s165,74256,2035,79.92
wind-ons_8,s165,74257,2035,24.2
wind-ons_5,s165,74258,2035,71.5
wind-ons_5,s165,74259,2035,116.5
wind-ons_6,s165,74260,2035,26.5
wind-ons_5,s165,74261,2035,88.0
wind-ons_3,s166,74263,2035,49.5
wind-ons_3,s166,74264,2035,33.0
wind-ons_5,s164,74621,2035,59.4
wind-ons_2,s164,74632,2035,90.0
wind-ons_3,s164,74633,2035,25.2
wind-ons_3,s166,74634,2035,199.5
wind-ons_3,s166,74635,2035,214.5
wind-ons_2,s166,74636,2035,149.5
wind-ons_2,s166,74637,2035,80.5
wind-ons_6,s166,74640,2035,55.0
wind-ons_7,s166,74641,2035,38.5
wind-ons_7,s166,74642,2035,26.0
wind-ons_3,s164,75013,2035,115.5
wind-ons_5,s166,75014,2035,0.08
wind-ons_4,s166,75015,2035,186.0
wind-ons_3,s166,75016,2035,112.5
wind-ons_7,s166,75022,2035,16.5
wind-ons_5,s166,75394,2035,0.035
wind-ons_3,s166,75399,2035,69.53
wind-ons_5,s166,75774,2035,0.035
wind-ons_6,s169,77698,2035,26.453
wind-ons_2,s166,78057,2035,150.0
wind-ons_1,s163,78804,2035,150.0
wind-ons_7,s174,90623,2035,170.5
wind-ons_7,s174,90624,2035,9.5
wind-ons_6,s174,93662,2035,176.0
wind-ons_6,s174,94041,2035,247.5
wind-ons_6,s174,94042,2035,35.7
wind-ons_6,s174,94421,2035,25.6
wind-ons_4,s64,7695,2036,49.5
wind-ons_4,s64,7697,2036,104.2
wind-ons_2,s64,8075,2036,7.9
wind-ons_6,s64,8078,2036,44.0
wind-ons_6,s4,9166,2036,77.0
wind-ons_7,s355,9489,2036,42.0
wind-ons_4,s4,9546,2036,151.6
wind-ons_9,s4,9924,2036,44.0
wind-ons_3,s99,10061,2036,40.5
wind-ons_4,s99,10440,2036,115.5
wind-ons_3,s99,10441,2036,3.0
wind-ons_7,s99,10810,2036,149.0
wind-ons_4,s99,10820,2036,33.0
wind-ons_3,s99,10821,2036,7.5
wind-ons_9,s8,12218,2036,7.2
wind-ons_8,s64,12638,2036,9.0
wind-ons_3,s99,12702,2036,115.5
wind-ons_6,s356,12911,2036,57.0
wind-ons_8,s5,12959,2036,75.8
wind-ons_7,s9,12978,2036,18.5
wind-ons_8,s5,13339,2036,60.5
wind-ons_7,s5,13342,2036,199.0
wind-ons_7,s9,13358,2036,55.0
wind-ons_5,s9,13359,2036,82.5
wind-ons_7,s5,13718,2036,93.5
wind-ons_6,s5,13719,2036,168.7
wind-ons_7,s5,13720,2036,94.0
wind-ons_7,s5,13721,2036,98.9
wind-ons_6,s5,13722,2036,204.0
wind-ons_6,s16,14098,2036,75.9
wind-ons_6,s16,14099,2036,14.8
wind-ons_6,s16,14100,2036,148.5
wind-ons_9,s16,14104,2036,82.5
wind-ons_6,s9,14118,2036,71.5
wind-ons_6,s9,14119,2036,6.5
wind-ons_9,s16,14477,2036,76.5
wind-ons_8,s16,14478,2036,49.5
wind-ons_5,s16,14480,2036,221.0
wind-ons_9,s16,14484,2036,20.4
wind-ons_9,s16,14485,2036,49.5
wind-ons_9,s16,14486,2036,72.0
wind-ons_10,s16,14487,2036,10.0
wind-ons_7,s16,14493,2036,98.9
wind-ons_6,s99,14601,2036,4.5
wind-ons_9,s16,14857,2036,45.8
wind-ons_8,s16,14864,2036,82.5
wind-ons_8,s16,14865,2036,49.2
wind-ons_9,s16,14866,2036,9.9
wind-ons_8,s16,14867,2036,10.0
wind-ons_1,s355,15175,2036,66.0
wind-ons_8,s16,15244,2036,18.0
wind-ons_7,s100,15361,2036,4.0
wind-ons_4,s99,15383,2036,49.5
wind-ons_8,s16,15618,2036,55.0
wind-ons_9,s16,15623,2036,71.5
wind-ons_8,s16,15624,2036,25.1
wind-ons_8,s16,15625,2036,9.9
wind-ons_3,s100,15742,2036,50.6
