tech,region,year,capacity
wind-ons_3,s322,2023,90.3
wind-ons_6,s332,2023,2.291
wind-ons_10,s49,2023,18.9
wind-ons_6,s119,2023,1.4
wind-ons_6,s221,2023,200.65
wind-ons_6,s322,2023,45.0
wind-ons_9,s25,2023,30.2822
wind-ons_7,s25,2023,300.0
wind-ons_8,s25,2023,35.79
wind-ons_9,s26,2023,59.9483
wind-ons_6,s208,2023,396.0
wind-ons_6,s25,2023,145.8
wind-ons_6,s144,2023,246.8
wind-ons_7,s203,2023,100.5
wind-ons_7,s144,2023,5.0
wind-ons_10,s25,2023,61.7795
wind-ons_1,s250,2023,264.0
wind-ons_7,s250,2023,66.0
wind-ons_5,s144,2023,56.7
wind-ons_7,s201,2023,1.7
wind-ons_8,s48,2023,203.5
wind-ons_3,s137,2023,253.5
wind-ons_10,s26,2023,17.0
wind-ons_4,s137,2023,96.0
wind-ons_6,s137,2023,100.8
wind-ons_5,s135,2023,99.0
wind-ons_7,s87,2023,5.5
wind-ons_4,s136,2023,100.5
wind-ons_3,s87,2023,162.0
wind-ons_4,s87,2023,75.0
wind-ons_2,s136,2023,112.0
wind-ons_2,s139,2023,150.0
wind-ons_10,s30,2023,181.3
wind-ons_3,s136,2023,49.7
wind-ons_3,s139,2023,50.0
wind-ons_7,s30,2023,145.6
wind-ons_8,s30,2023,13.6
wind-ons_5,s30,2023,8.3
wind-ons_1,s30,2023,135.0
wind-ons_6,s30,2023,59.0
wind-ons_2,s30,2023,59.6
wind-ons_4,s30,2023,7.5
wind-ons_6,s153,2023,18.9
wind-ons_6,s31,2023,1.6
wind-ons_8,s31,2023,40.5
wind-ons_9,s30,2023,76.0
wind-ons_5,s153,2023,51.0
wind-ons_8,s281,2023,1.4
wind-ons_4,s31,2023,3.5
wind-ons_9,s31,2023,31.8
wind-ons_4,s153,2023,280.5
wind-ons_2,s153,2023,148.5
wind-ons_7,s281,2023,27.0
wind-ons_10,s31,2023,0.1
wind-ons_4,s150,2023,112.961
wind-ons_3,s150,2023,202.3
wind-ons_10,s281,2023,0.7
wind-ons_1,s153,2023,101.2
wind-ons_10,s33,2023,99.0787
wind-ons_9,s33,2023,72.7812
wind-ons_8,s33,2023,53.5458
wind-ons_6,s33,2023,55.0943
wind-ons_1,s33,2023,43.4
wind-ons_5,s33,2023,45.0
wind-ons_7,s33,2023,91.3
wind-ons_1,s150,2023,320.339
wind-ons_8,s54,2023,63.0
wind-ons_6,s154,2023,98.9
wind-ons_3,s154,2023,205.5
wind-ons_3,s148,2023,110.0
wind-ons_4,s93,2023,90.0
wind-ons_1,s148,2023,60.0
wind-ons_6,s92,2023,100.0
wind-ons_4,s148,2023,204.0
wind-ons_1,s154,2023,225.3
wind-ons_5,s148,2023,1.9
wind-ons_9,s32,2023,50.0
wind-ons_6,s148,2023,30.0
wind-ons_2,s165,2023,686.2
wind-ons_1,s165,2023,382.5
wind-ons_5,s167,2023,262.44
wind-ons_5,s149,2023,244.0
wind-ons_4,s165,2023,306.5
wind-ons_6,s165,2023,450.0
wind-ons_3,s165,2023,1117.5
wind-ons_2,s167,2023,162.3
wind-ons_3,s167,2023,200.0
wind-ons_5,s165,2023,328.6028
wind-ons_5,s166,2023,333.6
wind-ons_4,s166,2023,459.8972
wind-ons_5,s164,2023,211.575
wind-ons_1,s166,2023,469.2
wind-ons_2,s166,2023,114.0
wind-ons_4,s167,2023,30.06
wind-ons_3,s166,2023,817.42
wind-ons_6,s164,2023,60.925
wind-ons_4,s164,2023,348.0
wind-ons_8,s165,2023,0.035
wind-ons_6,s166,2023,255.53
wind-ons_8,s166,2023,0.035
wind-ons_7,s166,2023,0.08
wind-ons_3,s164,2023,278.0
wind-ons_4,s163,2023,82.0
wind-ons_6,s163,2023,78.0
wind-ons_3,s163,2023,82.5
wind-ons_5,s163,2023,167.7
wind-ons_1,s163,2023,150.0
wind-ons_7,s174,2023,180.0
wind-ons_6,s174,2023,484.8
wind-ons_4,s64,2024,101.4
wind-ons_5,s64,2024,104.2
wind-ons_6,s355,2024,42.0
wind-ons_9,s4,2024,44.0
wind-ons_8,s4,2024,228.6
wind-ons_4,s99,2024,168.0
wind-ons_3,s99,2024,156.0
wind-ons_7,s99,2024,160.9
wind-ons_5,s99,2024,167.6
wind-ons_7,s64,2024,9.0
wind-ons_6,s356,2024,57.6695
wind-ons_7,s5,2024,249.5865
wind-ons_7,s9,2024,156.6
wind-ons_6,s9,2024,210.6
wind-ons_9,s5,2024,174.3248
wind-ons_8,s5,2024,366.4887
wind-ons_8,s9,2024,271.9
wind-ons_6,s5,2024,204.0
wind-ons_8,s16,2024,904.5
wind-ons_9,s16,2024,158.0
wind-ons_7,s16,2024,143.7
wind-ons_6,s16,2024,523.7
wind-ons_10,s16,2024,41.6
wind-ons_6,s125,2024,25.0
wind-ons_1,s355,2024,66.0
wind-ons_4,s100,2024,50.6
wind-ons_5,s100,2024,99.0
wind-ons_6,s66,2024,135.0
wind-ons_6,s100,2024,48.0
wind-ons_5,s102,2024,196.5
wind-ons_6,s120,2024,3.3
wind-ons_7,s356,2024,4.5486
wind-ons_5,s356,2024,3.7819
wind-ons_8,s338,2024,1.6247
wind-ons_7,s338,2024,6.6859
wind-ons_4,s96,2024,30.0
wind-ons_6,s338,2024,283.3753
wind-ons_3,s102,2024,61.5
wind-ons_2,s338,2024,93.8141
wind-ons_6,s214,2024,1.0072
wind-ons_7,s214,2024,0.7928
wind-ons_3,s101,2024,180.0
wind-ons_5,s121,2024,0.4
wind-ons_8,s336,2024,12.5335
wind-ons_8,s337,2024,54.0136
wind-ons_9,s337,2024,115.1717
wind-ons_6,s337,2024,64.9095
wind-ons_7,s337,2024,29.377
wind-ons_6,s121,2024,4.0
wind-ons_6,s336,2024,0.6741
wind-ons_3,s354,2024,24.0
wind-ons_7,s122,2024,0.931
wind-ons_6,s122,2024,23.466
wind-ons_7,s336,2024,3.4467
wind-ons_5,s337,2024,41.874
wind-ons_5,s197,2024,0.8
wind-ons_5,s122,2024,2.869
wind-ons_3,s122,2024,2.95
wind-ons_2,s352,2024,5.2
wind-ons_5,s110,2024,65.5
wind-ons_4,s123,2024,216.65
wind-ons_5,s123,2024,230.2969
wind-ons_6,s123,2024,17.435
wind-ons_5,s214,2024,59.0
wind-ons_8,s44,2024,71.4
wind-ons_6,s128,2024,4.6
wind-ons_6,s348,2024,2.033
wind-ons_4,s112,2024,50.4
wind-ons_3,s123,2024,417.9521
wind-ons_6,s218,2024,121.8
wind-ons_5,s334,2024,30.0
wind-ons_6,s334,2024,46.0
wind-ons_7,s47,2024,64.5
wind-ons_5,s347,2024,1.7
wind-ons_9,s44,2024,10.5
wind-ons_5,s176,2024,342.9
wind-ons_4,s110,2024,51.0
wind-ons_4,s176,2024,381.25
wind-ons_2,s176,2024,0.9
wind-ons_5,s128,2024,40.0
wind-ons_6,s193,2024,30.5
wind-ons_6,s110,2024,2.6
wind-ons_3,s176,2024,16.8
wind-ons_5,s193,2024,126.1
wind-ons_7,s348,2024,1.267
wind-ons_7,s333,2024,7.1277
wind-ons_6,s333,2024,113.1557
wind-ons_4,s333,2024,75.5966
wind-ons_3,s333,2024,57.0034
wind-ons_6,s335,2024,125.0
wind-ons_6,s176,2024,14.8
wind-ons_8,s333,2024,11.7166
wind-ons_5,s333,2024,49.1976
wind-ons_5,s335,2024,51.3024
wind-ons_5,s132,2024,1854.2
wind-ons_6,s132,2024,160.0
wind-ons_5,s177,2024,315.9
wind-ons_1,s74,2024,765.9
wind-ons_4,s132,2024,220.7
wind-ons_3,s74,2024,17.0
wind-ons_6,s177,2024,0.5
wind-ons_6,s194,2024,2.6
wind-ons_6,s133,2024,80.9
wind-ons_2,s323,2024,100.5
wind-ons_6,s324,2024,88.5
wind-ons_5,s118,2024,8.91
wind-ons_7,s133,2024,0.9
wind-ons_3,s118,2024,63.18
wind-ons_2,s118,2024,8.91
wind-ons_6,s199,2024,400.5
wind-ons_3,s116,2024,59.4
wind-ons_5,s178,2024,335.0
wind-ons_6,s325,2024,26.0
wind-ons_5,s134,2024,429.3
wind-ons_5,s325,2024,102.0
wind-ons_6,s71,2024,203.2
wind-ons_2,s74,2024,28.8
wind-ons_6,s180,2024,14.7
wind-ons_5,s71,2024,80.0
wind-ons_7,s227,2024,5.4
wind-ons_7,s199,2024,76.2
wind-ons_7,s228,2024,1.8
wind-ons_6,s200,2024,57.0
wind-ons_7,s200,2024,81.9
wind-ons_7,s207,2024,312.0
wind-ons_1,s322,2024,132.5
wind-ons_4,s180,2024,174.8
wind-ons_2,s322,2024,114.5
wind-ons_6,s203,2024,150.0
wind-ons_8,s331,2024,0.4617
wind-ons_5,s85,2024,281.0
wind-ons_6,s85,2024,453.3
wind-ons_4,s85,2024,201.0
wind-ons_4,s322,2024,29.4
wind-ons_7,s332,2024,4.7473
wind-ons_7,s85,2024,29.7
wind-ons_7,s221,2024,835.85
wind-ons_5,s322,2024,9.0
wind-ons_3,s322,2024,90.3
wind-ons_6,s332,2024,2.291
wind-ons_10,s49,2024,18.9
wind-ons_6,s119,2024,1.4
wind-ons_6,s221,2024,200.65
wind-ons_6,s322,2024,45.0
wind-ons_9,s25,2024,30.2822
wind-ons_7,s25,2024,300.0
wind-ons_8,s25,2024,35.79
wind-ons_9,s26,2024,59.9483
wind-ons_6,s208,2024,396.0
wind-ons_6,s25,2024,145.8
wind-ons_6,s144,2024,246.8
wind-ons_7,s203,2024,100.5
wind-ons_7,s144,2024,5.0
wind-ons_10,s25,2024,61.7795
wind-ons_1,s250,2024,264.0
wind-ons_7,s250,2024,66.0
wind-ons_5,s144,2024,56.7
wind-ons_7,s201,2024,1.7
wind-ons_8,s48,2024,203.5
wind-ons_3,s137,2024,253.5
wind-ons_10,s26,2024,17.0
wind-ons_4,s137,2024,96.0
wind-ons_6,s137,2024,100.8
wind-ons_5,s135,2024,99.0
wind-ons_7,s87,2024,5.5
wind-ons_4,s136,2024,100.5
wind-ons_3,s87,2024,162.0
wind-ons_4,s87,2024,75.0
wind-ons_2,s136,2024,112.0
wind-ons_2,s139,2024,150.0
wind-ons_10,s30,2024,181.3
wind-ons_3,s136,2024,49.7
wind-ons_3,s139,2024,50.0
wind-ons_7,s30,2024,145.6
wind-ons_8,s30,2024,13.6
wind-ons_5,s30,2024,8.3
wind-ons_1,s30,2024,135.0
wind-ons_6,s30,2024,59.0
wind-ons_2,s30,2024,59.6
wind-ons_4,s30,2024,7.5
wind-ons_6,s153,2024,18.9
wind-ons_6,s31,2024,1.6
wind-ons_8,s31,2024,40.5
wind-ons_9,s30,2024,76.0
wind-ons_5,s153,2024,51.0
wind-ons_8,s281,2024,1.4
wind-ons_4,s31,2024,3.5
wind-ons_9,s31,2024,27.6
wind-ons_4,s153,2024,280.5
wind-ons_2,s153,2024,148.5
wind-ons_7,s281,2024,27.0
wind-ons_10,s31,2024,0.1
wind-ons_4,s150,2024,112.961
wind-ons_3,s150,2024,202.3
wind-ons_10,s281,2024,0.7
wind-ons_1,s153,2024,101.2
wind-ons_10,s33,2024,99.0787
wind-ons_9,s33,2024,72.7812
wind-ons_8,s33,2024,53.5458
wind-ons_6,s33,2024,55.0943
wind-ons_1,s33,2024,43.4
wind-ons_5,s33,2024,45.0
wind-ons_7,s33,2024,91.3
wind-ons_1,s150,2024,320.339
wind-ons_8,s54,2024,63.0
wind-ons_6,s154,2024,98.9
wind-ons_3,s154,2024,205.5
wind-ons_3,s148,2024,110.0
wind-ons_4,s93,2024,90.0
wind-ons_1,s148,2024,60.0
wind-ons_6,s92,2024,100.0
wind-ons_4,s148,2024,204.0
wind-ons_1,s154,2024,225.3
wind-ons_5,s148,2024,1.9
wind-ons_9,s32,2024,50.0
wind-ons_6,s148,2024,30.0
wind-ons_2,s165,2024,686.2
wind-ons_1,s165,2024,382.5
wind-ons_5,s167,2024,262.44
wind-ons_5,s149,2024,244.0
wind-ons_4,s165,2024,306.5
wind-ons_6,s165,2024,450.0
wind-ons_3,s165,2024,1117.5
wind-ons_2,s167,2024,162.3
wind-ons_3,s167,2024,200.0
wind-ons_5,s165,2024,328.6028
wind-ons_5,s166,2024,333.6
wind-ons_4,s166,2024,459.8972
wind-ons_5,s164,2024,211.575
wind-ons_1,s166,2024,469.2
wind-ons_2,s166,2024,114.0
wind-ons_4,s167,2024,30.06
wind-ons_3,s166,2024,817.42
wind-ons_6,s164,2024,60.925
wind-ons_4,s164,2024,348.0
wind-ons_8,s165,2024,0.035
wind-ons_6,s166,2024,255.53
wind-ons_8,s166,2024,0.035
wind-ons_7,s166,2024,0.08
wind-ons_3,s164,2024,278.0
wind-ons_4,s163,2024,82.0
wind-ons_6,s163,2024,78.0
wind-ons_3,s163,2024,82.5
wind-ons_5,s163,2024,167.7
wind-ons_1,s163,2024,150.0
wind-ons_7,s174,2024,180.0
wind-ons_6,s174,2024,484.8
wind-ons_4,s64,2025,101.4
wind-ons_5,s64,2025,104.2
wind-ons_6,s355,2025,42.0
wind-ons_9,s4,2025,44.0
wind-ons_8,s4,2025,228.6
wind-ons_4,s99,2025,168.0
wind-ons_3,s99,2025,156.0
wind-ons_7,s99,2025,160.9
wind-ons_5,s99,2025,167.6
wind-ons_7,s64,2025,9.0
wind-ons_6,s356,2025,57.6695
wind-ons_7,s5,2025,249.5865
wind-ons_7,s9,2025,156.6
wind-ons_6,s9,2025,210.6
wind-ons_9,s5,2025,174.3248
wind-ons_8,s5,2025,366.4887
wind-ons_8,s9,2025,271.9
wind-ons_6,s5,2025,204.0
wind-ons_8,s16,2025,904.5
wind-ons_9,s16,2025,158.0
wind-ons_7,s16,2025,143.7
wind-ons_6,s16,2025,523.7
wind-ons_10,s16,2025,41.6
wind-ons_6,s125,2025,25.0
wind-ons_1,s355,2025,66.0
wind-ons_4,s100,2025,50.6
wind-ons_5,s100,2025,99.0
wind-ons_6,s66,2025,135.0
wind-ons_6,s100,2025,48.0
wind-ons_5,s102,2025,196.5
wind-ons_6,s120,2025,3.3
wind-ons_7,s356,2025,4.5486
wind-ons_5,s356,2025,3.7819
wind-ons_8,s338,2025,1.6247
wind-ons_7,s338,2025,6.6859
wind-ons_4,s96,2025,30.0
wind-ons_6,s338,2025,283.3753
wind-ons_3,s102,2025,61.5
wind-ons_2,s338,2025,93.8141
wind-ons_6,s214,2025,1.0072
wind-ons_7,s214,2025,0.7928
wind-ons_3,s101,2025,180.0
wind-ons_5,s121,2025,0.4
wind-ons_8,s336,2025,12.5335
wind-ons_8,s337,2025,54.0136
wind-ons_9,s337,2025,115.1717
wind-ons_6,s337,2025,64.9095
wind-ons_7,s337,2025,29.377
wind-ons_6,s121,2025,4.0
wind-ons_6,s336,2025,0.6741
wind-ons_3,s354,2025,24.0
wind-ons_7,s122,2025,0.931
wind-ons_6,s122,2025,23.466
wind-ons_7,s336,2025,3.4467
wind-ons_5,s337,2025,41.874
wind-ons_5,s197,2025,0.8
wind-ons_5,s122,2025,2.869
wind-ons_3,s122,2025,2.95
wind-ons_2,s352,2025,5.2
wind-ons_5,s110,2025,65.5
wind-ons_4,s123,2025,216.65
wind-ons_5,s123,2025,230.2969
wind-ons_6,s123,2025,17.435
wind-ons_5,s214,2025,59.0
wind-ons_8,s44,2025,71.4
wind-ons_6,s128,2025,4.6
wind-ons_6,s348,2025,2.033
wind-ons_4,s112,2025,50.4
wind-ons_3,s123,2025,417.9521
wind-ons_6,s218,2025,121.8
wind-ons_5,s334,2025,30.0
wind-ons_6,s334,2025,46.0
wind-ons_7,s47,2025,64.5
wind-ons_5,s347,2025,1.7
wind-ons_9,s44,2025,10.5
wind-ons_5,s176,2025,342.9
wind-ons_4,s110,2025,51.0
wind-ons_4,s176,2025,381.25
wind-ons_2,s176,2025,0.9
wind-ons_5,s128,2025,40.0
wind-ons_6,s193,2025,30.5
wind-ons_6,s110,2025,2.6
wind-ons_3,s176,2025,16.8
wind-ons_5,s193,2025,126.1
wind-ons_7,s348,2025,1.267
wind-ons_7,s333,2025,7.1277
wind-ons_6,s333,2025,113.1557
wind-ons_4,s333,2025,75.5966
wind-ons_3,s333,2025,57.0034
wind-ons_6,s335,2025,125.0
wind-ons_6,s176,2025,14.8
wind-ons_8,s333,2025,11.7166
wind-ons_5,s333,2025,49.1976
wind-ons_5,s335,2025,51.3024
wind-ons_5,s132,2025,1854.2
wind-ons_6,s132,2025,160.0
wind-ons_5,s177,2025,315.9
wind-ons_1,s74,2025,765.9
wind-ons_4,s132,2025,220.7
wind-ons_3,s74,2025,17.0
wind-ons_6,s177,2025,0.5
wind-ons_6,s194,2025,2.6
wind-ons_6,s133,2025,80.9
wind-ons_2,s323,2025,100.5
wind-ons_6,s324,2025,88.5
wind-ons_5,s118,2025,8.91
wind-ons_7,s133,2025,0.9
wind-ons_3,s118,2025,63.18
wind-ons_2,s118,2025,8.91
wind-ons_6,s199,2025,400.5
wind-ons_3,s116,2025,59.4
wind-ons_5,s178,2025,335.0
wind-ons_6,s325,2025,26.0
wind-ons_5,s134,2025,429.3
wind-ons_5,s325,2025,102.0
wind-ons_6,s71,2025,203.2
wind-ons_2,s74,2025,28.8
wind-ons_6,s180,2025,14.7
wind-ons_5,s71,2025,80.0
wind-ons_7,s227,2025,5.4
wind-ons_7,s199,2025,76.2
wind-ons_7,s228,2025,1.8
wind-ons_6,s200,2025,57.0
wind-ons_7,s200,2025,81.9
wind-ons_7,s207,2025,312.0
wind-ons_1,s322,2025,132.5
wind-ons_4,s180,2025,174.8
wind-ons_2,s322,2025,114.5
wind-ons_6,s203,2025,150.0
wind-ons_8,s331,2025,0.4617
wind-ons_5,s85,2025,281.0
wind-ons_6,s85,2025,453.3
wind-ons_4,s85,2025,201.0
wind-ons_4,s322,2025,29.4
wind-ons_7,s332,2025,4.7473
wind-ons_7,s85,2025,29.7
wind-ons_7,s221,2025,835.85
wind-ons_5,s322,2025,9.0
wind-ons_3,s322,2025,90.3
wind-ons_6,s332,2025,2.291
wind-ons_10,s49,2025,18.9
wind-ons_6,s119,2025,1.4
wind-ons_6,s221,2025,200.65
wind-ons_6,s322,2025,45.0
wind-ons_9,s25,2025,30.2822
wind-ons_7,s25,2025,300.0
wind-ons_8,s25,2025,35.79
wind-ons_6,s208,2025,396.0
wind-ons_6,s25,2025,145.8
wind-ons_9,s26,2025,52.8016
wind-ons_6,s144,2025,246.8
wind-ons_7,s203,2025,100.5
wind-ons_7,s144,2025,5.0
wind-ons_10,s25,2025,55.8262
wind-ons_1,s250,2025,264.0
wind-ons_7,s250,2025,66.0
wind-ons_5,s144,2025,56.7
wind-ons_7,s201,2025,1.7
wind-ons_8,s48,2025,203.5
wind-ons_3,s137,2025,253.5
wind-ons_10,s26,2025,17.0
wind-ons_4,s137,2025,96.0
wind-ons_6,s137,2025,100.8
wind-ons_5,s135,2025,99.0
wind-ons_7,s87,2025,5.5
wind-ons_4,s136,2025,100.5
wind-ons_3,s87,2025,162.0
wind-ons_4,s87,2025,75.0
wind-ons_2,s136,2025,112.0
wind-ons_2,s139,2025,150.0
wind-ons_10,s30,2025,134.4
wind-ons_3,s136,2025,49.7
wind-ons_3,s139,2025,50.0
wind-ons_7,s30,2025,145.6
wind-ons_8,s30,2025,13.6
wind-ons_5,s30,2025,8.3
wind-ons_1,s30,2025,135.0
wind-ons_6,s30,2025,59.0
wind-ons_2,s30,2025,59.6
wind-ons_4,s30,2025,7.5
wind-ons_6,s153,2025,18.9
wind-ons_6,s31,2025,1.6
wind-ons_8,s31,2025,40.5
wind-ons_9,s30,2025,76.0
wind-ons_5,s153,2025,51.0
wind-ons_8,s281,2025,1.4
wind-ons_4,s31,2025,3.5
wind-ons_9,s31,2025,27.6
wind-ons_4,s153,2025,280.5
wind-ons_2,s153,2025,148.5
wind-ons_7,s281,2025,27.0
wind-ons_10,s31,2025,0.1
wind-ons_4,s150,2025,112.961
wind-ons_3,s150,2025,202.3
wind-ons_10,s281,2025,0.7
wind-ons_1,s153,2025,101.2
wind-ons_10,s33,2025,99.0787
wind-ons_9,s33,2025,72.7812
wind-ons_8,s33,2025,53.5458
wind-ons_6,s33,2025,55.0943
wind-ons_1,s33,2025,43.4
wind-ons_5,s33,2025,45.0
wind-ons_7,s33,2025,91.3
wind-ons_1,s150,2025,320.339
wind-ons_8,s54,2025,63.0
wind-ons_6,s154,2025,98.9
wind-ons_3,s154,2025,205.5
wind-ons_3,s148,2025,110.0
wind-ons_4,s93,2025,90.0
wind-ons_1,s148,2025,60.0
wind-ons_6,s92,2025,100.0
wind-ons_4,s148,2025,204.0
wind-ons_1,s154,2025,225.3
wind-ons_5,s148,2025,1.9
wind-ons_9,s32,2025,50.0
wind-ons_6,s148,2025,30.0
wind-ons_2,s165,2025,686.2
wind-ons_1,s165,2025,382.5
wind-ons_5,s167,2025,262.44
wind-ons_5,s149,2025,244.0
wind-ons_4,s165,2025,306.5
wind-ons_6,s165,2025,450.0
wind-ons_3,s165,2025,1117.5
wind-ons_2,s167,2025,162.3
wind-ons_3,s167,2025,200.0
wind-ons_5,s165,2025,328.6028
wind-ons_5,s166,2025,333.6
wind-ons_4,s166,2025,459.8972
wind-ons_5,s164,2025,211.575
wind-ons_1,s166,2025,469.2
wind-ons_2,s166,2025,114.0
wind-ons_4,s167,2025,30.06
wind-ons_3,s166,2025,817.42
wind-ons_6,s164,2025,60.925
wind-ons_4,s164,2025,348.0
wind-ons_8,s165,2025,0.035
wind-ons_6,s166,2025,255.53
wind-ons_8,s166,2025,0.035
wind-ons_7,s166,2025,0.08
wind-ons_3,s164,2025,278.0
wind-ons_4,s163,2025,82.0
wind-ons_6,s163,2025,78.0
wind-ons_3,s163,2025,82.5
wind-ons_5,s163,2025,167.7
wind-ons_1,s163,2025,150.0
wind-ons_7,s174,2025,180.0
wind-ons_6,s174,2025,484.8
wind-ons_4,s64,2026,101.4
wind-ons_5,s64,2026,104.2
wind-ons_6,s355,2026,42.0
wind-ons_9,s4,2026,44.0
wind-ons_8,s4,2026,228.6
wind-ons_4,s99,2026,168.0
wind-ons_3,s99,2026,156.0
wind-ons_7,s99,2026,160.9
wind-ons_5,s99,2026,167.6
wind-ons_7,s64,2026,9.0
wind-ons_6,s356,2026,57.6695
wind-ons_7,s5,2026,249.5865
wind-ons_7,s9,2026,156.6
wind-ons_6,s9,2026,210.6
wind-ons_9,s5,2026,174.3248
wind-ons_8,s5,2026,366.4887
wind-ons_8,s9,2026,271.9
wind-ons_6,s5,2026,204.0
wind-ons_8,s16,2026,904.5
wind-ons_9,s16,2026,158.0
wind-ons_7,s16,2026,143.7
wind-ons_6,s16,2026,523.7
wind-ons_10,s16,2026,41.6
wind-ons_6,s125,2026,25.0
wind-ons_1,s355,2026,66.0
wind-ons_4,s100,2026,50.6
wind-ons_5,s100,2026,99.0
wind-ons_6,s66,2026,135.0
wind-ons_6,s100,2026,48.0
wind-ons_5,s102,2026,196.5
wind-ons_6,s120,2026,3.3
wind-ons_7,s356,2026,4.5486
wind-ons_5,s356,2026,3.7819
wind-ons_8,s338,2026,1.6247
wind-ons_7,s338,2026,6.6859
wind-ons_4,s96,2026,30.0
wind-ons_6,s338,2026,283.3753
wind-ons_3,s102,2026,61.5
wind-ons_2,s338,2026,93.8141
wind-ons_6,s214,2026,1.0072
wind-ons_7,s214,2026,0.7928
wind-ons_3,s101,2026,180.0
wind-ons_5,s121,2026,0.4
wind-ons_8,s336,2026,12.5335
wind-ons_8,s337,2026,54.0136
wind-ons_9,s337,2026,115.1717
wind-ons_6,s337,2026,64.9095
wind-ons_7,s337,2026,29.377
wind-ons_6,s121,2026,4.0
wind-ons_6,s336,2026,0.6741
wind-ons_3,s354,2026,24.0
wind-ons_7,s122,2026,0.931
wind-ons_6,s122,2026,23.466
wind-ons_7,s336,2026,3.4467
wind-ons_5,s337,2026,41.874
wind-ons_5,s197,2026,0.8
wind-ons_5,s122,2026,2.869
wind-ons_3,s122,2026,2.95
wind-ons_2,s352,2026,5.2
wind-ons_5,s110,2026,65.5
wind-ons_4,s123,2026,216.65
wind-ons_5,s123,2026,230.2969
wind-ons_6,s123,2026,17.435
wind-ons_5,s214,2026,59.0
wind-ons_8,s44,2026,71.4
wind-ons_6,s128,2026,4.6
wind-ons_6,s348,2026,2.033
wind-ons_4,s112,2026,50.4
wind-ons_3,s123,2026,417.9521
wind-ons_6,s218,2026,121.8
wind-ons_5,s334,2026,30.0
wind-ons_6,s334,2026,46.0
wind-ons_7,s47,2026,64.5
wind-ons_5,s347,2026,1.7
wind-ons_9,s44,2026,10.5
wind-ons_5,s176,2026,342.9
wind-ons_4,s110,2026,51.0
wind-ons_4,s176,2026,381.25
wind-ons_2,s176,2026,0.9
wind-ons_5,s128,2026,40.0
wind-ons_6,s193,2026,30.5
wind-ons_6,s110,2026,2.6
wind-ons_3,s176,2026,16.8
wind-ons_5,s193,2026,126.1
wind-ons_7,s348,2026,1.267
wind-ons_7,s333,2026,7.1277
wind-ons_6,s333,2026,113.1557
wind-ons_4,s333,2026,75.5966
wind-ons_3,s333,2026,57.0034
wind-ons_6,s335,2026,125.0
wind-ons_6,s176,2026,14.8
wind-ons_8,s333,2026,11.7166
wind-ons_5,s333,2026,49.1976
wind-ons_5,s335,2026,51.3024
wind-ons_5,s132,2026,1854.2
wind-ons_6,s132,2026,160.0
wind-ons_5,s177,2026,315.9
wind-ons_1,s74,2026,765.9
wind-ons_4,s132,2026,220.7
wind-ons_3,s74,2026,17.0
wind-ons_6,s177,2026,0.5
wind-ons_6,s194,2026,2.6
wind-ons_6,s133,2026,80.9
wind-ons_2,s323,2026,100.5
wind-ons_6,s324,2026,88.5
wind-ons_5,s118,2026,8.91
wind-ons_7,s133,2026,0.9
wind-ons_3,s118,2026,63.18
wind-ons_2,s118,2026,8.91
wind-ons_6,s199,2026,400.5
wind-ons_3,s116,2026,59.4
wind-ons_5,s178,2026,335.0
wind-ons_6,s325,2026,26.0
wind-ons_5,s134,2026,429.3
wind-ons_5,s325,2026,102.0
wind-ons_6,s71,2026,203.2
wind-ons_2,s74,2026,28.8
wind-ons_6,s180,2026,14.7
wind-ons_5,s71,2026,80.0
wind-ons_7,s227,2026,5.4
wind-ons_7,s199,2026,76.2
wind-ons_7,s228,2026,1.8
wind-ons_6,s200,2026,57.0
wind-ons_7,s200,2026,81.9
wind-ons_7,s207,2026,312.0
wind-ons_1,s322,2026,132.5
wind-ons_4,s180,2026,174.8
wind-ons_2,s322,2026,114.5
wind-ons_6,s203,2026,150.0
wind-ons_8,s331,2026,0.4617
wind-ons_5,s85,2026,281.0
wind-ons_6,s85,2026,453.3
wind-ons_4,s85,2026,201.0
wind-ons_4,s322,2026,29.4
wind-ons_7,s332,2026,4.7473
wind-ons_7,s85,2026,29.7
wind-ons_7,s221,2026,835.85
wind-ons_5,s322,2026,9.0
wind-ons_3,s322,2026,90.3
wind-ons_6,s332,2026,2.291
wind-ons_10,s49,2026,18.9
wind-ons_6,s119,2026,1.4
wind-ons_6,s221,2026,200.65
wind-ons_6,s322,2026,45.0
wind-ons_9,s25,2026,30.2822
wind-ons_7,s25,2026,300.0
wind-ons_8,s25,2026,35.79
wind-ons_6,s208,2026,396.0
wind-ons_6,s25,2026,145.8
wind-ons_9,s26,2026,52.8016
wind-ons_6,s144,2026,246.8
wind-ons_7,s203,2026,100.5
wind-ons_7,s144,2026,5.0
wind-ons_10,s25,2026,55.8262
wind-ons_1,s250,2026,264.0
wind-ons_7,s250,2026,66.0
wind-ons_5,s144,2026,56.7
wind-ons_7,s201,2026,1.7
wind-ons_8,s48,2026,203.5
wind-ons_3,s137,2026,253.5
wind-ons_10,s26,2026,17.0
wind-ons_4,s137,2026,96.0
wind-ons_6,s137,2026,100.8
wind-ons_5,s135,2026,99.0
wind-ons_7,s87,2026,5.5
wind-ons_4,s136,2026,100.5
wind-ons_3,s87,2026,162.0
