*tech,region,sc_point_gid,year,capacity
wind-ons_6,s132,30593,2030,2.0
wind-ons_5,s132,30598,2030,98.2
wind-ons_5,s132,30599,2030,44.0
wind-ons_4,s132,30601,2030,5.6
wind-ons_5,s132,30605,2030,10.5
wind-ons_5,s132,30613,2030,3.8
wind-ons_5,s132,30614,2030,44.0
wind-ons_6,s177,30616,2030,63.5
wind-ons_5,s177,30617,2030,236.5
wind-ons_5,s177,30618,2030,99.0
wind-ons_8,s335,30710,2030,6.6
wind-ons_1,s74,30908,2030,99.0
wind-ons_1,s74,30909,2030,99.0
wind-ons_1,s74,30910,2030,39.0
wind-ons_5,s132,30979,2030,100.0
wind-ons_5,s132,30987,2030,10.5
wind-ons_5,s132,30988,2030,66.0
wind-ons_4,s132,30989,2030,20.0
wind-ons_4,s132,30990,2030,36.0
wind-ons_5,s132,30991,2030,44.0
wind-ons_5,s132,30992,2030,80.0
wind-ons_5,s132,30993,2030,28.0
wind-ons_6,s132,30994,2030,88.0
wind-ons_3,s74,31286,2030,17.0
wind-ons_4,s132,31369,2030,199.0
wind-ons_5,s132,31743,2030,20.79
wind-ons_5,s132,31745,2030,0.21
wind-ons_5,s132,31749,2030,150.0
wind-ons_6,s133,31755,2030,0.5
wind-ons_5,s132,32122,2030,43.5
wind-ons_5,s132,32127,2030,2.3
wind-ons_6,s132,32129,2030,26.5
wind-ons_5,s132,32131,2030,71.5
wind-ons_6,s133,32136,2030,41.5
wind-ons_6,s194,32152,2030,30.0
wind-ons_5,s324,32253,2030,64.5
wind-ons_6,s133,32517,2030,38.5
wind-ons_6,s177,32518,2030,0.9
wind-ons_1,s323,32623,2030,100.5
wind-ons_6,s133,32897,2030,0.9
wind-ons_5,s118,33243,2030,8.91
wind-ons_2,s118,33623,2030,8.91
wind-ons_2,s118,33624,2030,54.27
wind-ons_4,s132,33652,2030,16.2
wind-ons_5,s132,33653,2030,192.5
wind-ons_4,s324,33772,2030,24.0
wind-ons_2,s118,34004,2030,8.91
wind-ons_5,s132,34019,2030,160.5
wind-ons_5,s132,34023,2030,124.5
wind-ons_5,s132,34025,2030,79.4
wind-ons_5,s132,34030,2030,150.0
wind-ons_5,s132,34033,2030,7.2
wind-ons_6,s199,34055,2030,100.5
wind-ons_3,s116,34368,2030,59.4
wind-ons_5,s132,34399,2030,15.0
wind-ons_5,s132,34405,2030,62.2
wind-ons_5,s178,34410,2030,35.0
wind-ons_5,s132,34785,2030,0.147
wind-ons_1,s74,35085,2030,99.0
wind-ons_6,s325,35290,2030,19.5
wind-ons_1,s74,35464,2030,19.5
wind-ons_1,s74,35465,2030,4.9
wind-ons_1,s74,35466,2030,1.3
wind-ons_4,s134,35541,2030,10.6
wind-ons_5,s134,35542,2030,55.0
wind-ons_5,s180,35545,2030,14.553
wind-ons_5,s178,35552,2030,150.0
wind-ons_5,s325,35670,2030,82.5
wind-ons_5,s325,35671,2030,26.0
wind-ons_6,s71,35816,2030,48.861
wind-ons_1,s74,35846,2030,25.0
wind-ons_1,s74,35847,2030,28.8
wind-ons_4,s134,35920,2030,105.0
wind-ons_5,s134,35922,2030,93.5
wind-ons_5,s178,35933,2030,150.0
wind-ons_6,s71,36195,2030,142.2
wind-ons_4,s71,36196,2030,64.08
wind-ons_1,s74,36226,2030,25.0
wind-ons_1,s74,36227,2030,99.0
wind-ons_5,s71,36575,2030,15.92
wind-ons_6,s71,36576,2030,12.139
wind-ons_7,s199,36720,2030,2.5
wind-ons_6,s199,36721,2030,76.2
wind-ons_6,s199,36722,2030,80.0
wind-ons_6,s199,36723,2030,137.5
wind-ons_7,s199,37094,2030,1.5
wind-ons_6,s199,37100,2030,80.0
wind-ons_7,s199,37476,2030,1.5
wind-ons_6,s200,37480,2030,2.5
wind-ons_7,s207,37865,2030,49.5
wind-ons_7,s200,38238,2030,8.4
wind-ons_7,s321,38312,2030,15.0
wind-ons_1,s322,38315,2030,70.0
wind-ons_1,s74,38512,2030,29.4
wind-ons_1,s74,38513,2030,42.0
wind-ons_4,s134,38579,2030,27.7
wind-ons_5,s134,38580,2030,137.5
wind-ons_4,s180,38584,2030,174.8
wind-ons_6,s200,38618,2030,53.0
wind-ons_6,s207,38624,2030,99.0
wind-ons_6,s207,38625,2030,102.0
wind-ons_7,s207,38626,2030,51.0
wind-ons_1,s322,38695,2030,80.0
wind-ons_6,s200,38999,2030,72.0
wind-ons_7,s207,39007,2030,10.5
wind-ons_1,s322,39074,2030,62.5
wind-ons_7,s330,39105,2030,7.5
wind-ons_6,s200,39378,2030,150.0
wind-ons_3,s322,39454,2030,29.4
wind-ons_8,s322,39456,2030,9.0
wind-ons_4,s85,39659,2030,221.0
wind-ons_6,s85,39663,2030,199.5
wind-ons_4,s85,39665,2030,201.0
wind-ons_5,s85,39666,2030,60.0
wind-ons_5,s85,39667,2030,151.8
wind-ons_6,s85,39668,2030,22.5
wind-ons_7,s221,39774,2030,82.5
wind-ons_2,s322,39833,2030,8.5
wind-ons_1,s322,39834,2030,44.0
wind-ons_5,s85,40039,2030,79.5
wind-ons_6,s85,40045,2030,29.7
wind-ons_7,s221,40153,2030,23.0
wind-ons_7,s221,40154,2030,77.0
wind-ons_10,s49,40367,2030,18.9
wind-ons_7,s221,40533,2030,130.5
wind-ons_6,s221,40535,2030,106.0
wind-ons_6,s252,40590,2030,34.5
wind-ons_5,s322,40596,2030,30.0
wind-ons_9,s25,40673,2030,16.2
wind-ons_6,s221,40913,2030,61.5
wind-ons_6,s221,40914,2030,201.3
wind-ons_6,s221,40915,2030,100.0
wind-ons_7,s221,40916,2030,45.7
wind-ons_7,s222,40917,2030,154.0
wind-ons_5,s322,40971,2030,33.0
wind-ons_8,s25,41049,2030,15.5
wind-ons_9,s22,41054,2030,24.0
wind-ons_7,s208,41285,2030,82.5
wind-ons_7,s221,41295,2030,38.5
wind-ons_6,s322,41351,2030,4.8
wind-ons_7,s25,41431,2030,150.0
wind-ons_6,s208,41664,2030,55.0
wind-ons_6,s208,41665,2030,143.0
wind-ons_6,s208,41666,2030,82.5
wind-ons_7,s25,41811,2030,150.0
wind-ons_6,s25,41812,2030,145.8
wind-ons_9,s26,41814,2030,63.0
wind-ons_6,s144,41998,2030,146.0
wind-ons_6,s208,42045,2030,33.0
wind-ons_7,s221,42055,2030,16.5
wind-ons_7,s144,42377,2030,5.0
wind-ons_7,s203,42420,2030,100.5
wind-ons_6,s144,42758,2030,50.4
wind-ons_7,s230,42842,2030,1.8
wind-ons_8,s230,42843,2030,1.8
wind-ons_7,s250,42869,2030,33.0
wind-ons_5,s250,42870,2030,34.0
wind-ons_6,s144,43144,2030,50.4
wind-ons_7,s230,43221,2030,1.8
wind-ons_7,s230,43222,2030,1.8
wind-ons_7,s250,43249,2030,33.0
wind-ons_1,s250,43252,2030,148.5
wind-ons_5,s250,43253,2030,15.5
wind-ons_4,s250,43630,2030,66.0
wind-ons_5,s144,43905,2030,56.7
wind-ons_10,s26,44094,2030,38.0
wind-ons_7,s202,44311,2030,1.7
wind-ons_10,s25,44852,2030,18.0
wind-ons_8,s48,45674,2030,203.5
wind-ons_3,s137,46163,2030,105.0
wind-ons_9,s26,46373,2030,17.0
wind-ons_4,s137,46543,2030,96.0
wind-ons_6,s137,48059,2030,100.8
wind-ons_3,s137,48439,2030,148.5
wind-ons_5,s135,49558,2030,99.0
wind-ons_7,s87,51067,2030,4.0
wind-ons_7,s87,51068,2030,1.5
wind-ons_10,s29,51321,2030,7.4
wind-ons_10,s29,51700,2030,8.3
wind-ons_4,s136,51847,2030,100.5
wind-ons_3,s87,52207,2030,162.0
wind-ons_3,s87,52585,2030,75.0
wind-ons_2,s136,52983,2030,112.2
wind-ons_1,s139,53390,2030,60.5
wind-ons_1,s141,53391,2030,33.0
wind-ons_6,s143,53395,2030,12.5
wind-ons_1,s139,53770,2030,44.0
wind-ons_2,s136,54136,2030,50.0
wind-ons_10,s29,54355,2030,3.0
wind-ons_3,s136,54517,2030,44.0
wind-ons_10,s29,54735,2030,3.5
wind-ons_10,s29,54736,2030,14.1
wind-ons_10,s29,54737,2030,21.2
wind-ons_10,s29,55114,2030,1.5
wind-ons_10,s29,55115,2030,4.5
wind-ons_10,s29,55494,2030,2.4
wind-ons_10,s29,55495,2030,7.5
wind-ons_10,s29,55875,2030,8.7
wind-ons_10,s29,55878,2030,59.0
wind-ons_10,s31,55881,2030,71.5
wind-ons_10,s29,56254,2030,1.6
wind-ons_10,s29,56256,2030,17.3
wind-ons_10,s31,56261,2030,14.0
wind-ons_5,s153,56408,2030,18.9
wind-ons_10,s29,56634,2030,0.1
wind-ons_9,s29,56638,2030,29.0
wind-ons_9,s29,56639,2030,66.5
wind-ons_5,s153,56789,2030,25.5
wind-ons_5,s153,56790,2030,25.5
wind-ons_8,s281,56900,2030,0.7
wind-ons_4,s153,57168,2030,120.0
wind-ons_4,s153,57169,2030,94.5
wind-ons_2,s153,57171,2030,25.5
wind-ons_7,s281,57280,2030,27.0
wind-ons_7,s281,57281,2030,0.7
wind-ons_10,s31,57399,2030,59.6
wind-ons_10,s31,57403,2030,49.5
wind-ons_4,s150,57531,2030,10.0
wind-ons_3,s150,57535,2030,114.0
wind-ons_3,s150,57536,2030,79.8
wind-ons_3,s153,57550,2030,25.5
wind-ons_9,s281,57660,2030,0.7
wind-ons_10,s31,57779,2030,28.7
wind-ons_3,s150,57912,2030,10.0
wind-ons_4,s150,57916,2030,3.0
wind-ons_1,s153,57929,2030,93.5
wind-ons_10,s31,58161,2030,22.0
wind-ons_1,s153,58308,2030,7.7
wind-ons_10,s31,58541,2030,67.0
wind-ons_10,s31,58921,2030,25.3
wind-ons_4,s150,59051,2030,10.0
wind-ons_3,s150,59052,2030,10.0
wind-ons_3,s150,59431,2030,49.5
wind-ons_3,s150,59432,2030,10.0
wind-ons_3,s150,59809,2030,8.8
wind-ons_5,s150,59810,2030,10.0
wind-ons_10,s33,60455,2030,16.5
wind-ons_10,s33,60456,2030,27.5
wind-ons_10,s33,60457,2030,31.0
wind-ons_10,s33,60834,2030,9.6
wind-ons_10,s33,60835,2030,20.5
wind-ons_2,s153,60973,2030,40.5
wind-ons_10,s33,61215,2030,20.5
wind-ons_10,s33,61216,2030,30.75
wind-ons_6,s33,61220,2030,45.0
wind-ons_4,s150,61327,2030,0.161
wind-ons_1,s150,61333,2030,79.5
wind-ons_1,s150,61336,2030,80.0
wind-ons_2,s153,61349,2030,123.0
wind-ons_3,s153,61353,2030,88.0
wind-ons_10,s33,61596,2030,2.4
wind-ons_6,s33,61600,2030,42.6
wind-ons_7,s33,61601,2030,22.2
wind-ons_8,s54,61647,2030,63.0
wind-ons_1,s150,61707,2030,160.839
wind-ons_6,s154,61725,2030,98.9
wind-ons_5,s154,61733,2030,18.5
wind-ons_10,s33,61977,2030,22.4
wind-ons_9,s33,61978,2030,30.75
wind-ons_10,s33,62355,2030,9.1
wind-ons_10,s33,62356,2030,11.7
wind-ons_7,s33,62358,2030,20.0
wind-ons_3,s148,62459,2030,20.0
wind-ons_2,s93,62827,2030,90.0
wind-ons_1,s148,62839,2030,60.0
wind-ons_9,s32,63119,2030,6.5
wind-ons_10,s33,63120,2030,5.9
wind-ons_10,s33,63121,2030,3.0
wind-ons_6,s92,63959,2030,100.0
wind-ons_4,s148,63974,2030,204.0
wind-ons_1,s154,64014,2030,74.3
wind-ons_1,s154,64015,2030,151.4
wind-ons_2,s154,64016,2030,99.0
wind-ons_5,s148,64741,2030,0.6
wind-ons_5,s148,65121,2030,0.7
wind-ons_9,s32,65777,2030,50.0
wind-ons_6,s148,66634,2030,30.0
wind-ons_3,s148,66635,2030,90.0
wind-ons_2,s149,66656,2030,57.0
wind-ons_1,s165,67796,2030,150.0
wind-ons_3,s167,68203,2030,88.0
wind-ons_4,s168,68204,2030,24.5
wind-ons_4,s149,70834,2030,84.0
wind-ons_3,s149,70835,2030,160.0
wind-ons_5,s167,70856,2030,120.0
wind-ons_4,s165,71211,2030,180.0
wind-ons_4,s165,71596,2030,4.0
wind-ons_7,s165,71975,2030,126.5
wind-ons_2,s165,71977,2030,120.0
wind-ons_3,s165,71978,2030,63.0
wind-ons_2,s167,71988,2030,162.3
wind-ons_3,s165,72358,2030,249.0
wind-ons_3,s167,72367,2030,200.0
wind-ons_4,s165,72738,2030,209.0
wind-ons_3,s165,72739,2030,197.0
wind-ons_5,s165,72741,2030,37.5
wind-ons_6,s165,72742,2030,101.2
wind-ons_6,s165,72745,2030,51.5
wind-ons_4,s165,72746,2030,88.0
wind-ons_6,s165,73117,2030,75.0
wind-ons_4,s165,73118,2030,126.5
wind-ons_3,s165,73120,2030,98.8
wind-ons_1,s165,73121,2030,152.0
wind-ons_1,s165,73122,2030,170.2
wind-ons_5,s166,73123,2030,120.6
wind-ons_3,s166,73126,2030,60.5
wind-ons_5,s164,73489,2030,120.0
wind-ons_2,s165,73499,2030,241.0
wind-ons_2,s165,73500,2030,144.0
wind-ons_1,s165,73502,2030,232.5
wind-ons_1,s166,73503,2030,42.5
wind-ons_1,s166,73504,2030,114.0
wind-ons_3,s167,73515,2030,26.453
wind-ons_3,s165,73872,2030,121.9
wind-ons_4,s165,73880,2030,80.5
wind-ons_2,s165,73882,2030,24.0
wind-ons_1,s166,73883,2030,275.0
wind-ons_3,s167,73895,2030,26.347
wind-ons_6,s164,74240,2030,0.925
wind-ons_5,s164,74241,2030,91.575
wind-ons_6,s164,74242,2030,0.6
wind-ons_4,s164,74252,2030,142.5
wind-ons_3,s164,74253,2030,58.8
wind-ons_3,s165,74254,2030,124.2
wind-ons_8,s165,74257,2030,0.035
wind-ons_6,s165,74261,2030,169.5
wind-ons_6,s166,74262,2030,170.5
wind-ons_4,s166,74263,2030,223.5
wind-ons_5,s164,74621,2030,59.4
wind-ons_3,s164,74633,2030,90.0
wind-ons_4,s166,74634,2030,199.5
wind-ons_3,s166,74635,2030,214.5
wind-ons_2,s166,74636,2030,149.5
wind-ons_4,s166,74637,2030,69.53
wind-ons_7,s166,74638,2030,0.035
wind-ons_4,s164,75013,2030,115.5
wind-ons_5,s166,75015,2030,186.0
wind-ons_3,s166,75016,2030,112.5
wind-ons_2,s166,75017,2030,79.92
wind-ons_6,s166,75018,2030,0.08
wind-ons_2,s164,77285,2030,278.0
wind-ons_2,s166,78057,2030,150.0
wind-ons_4,s163,78423,2030,82.0
wind-ons_6,s163,78424,2030,78.0
wind-ons_2,s163,78425,2030,82.5
wind-ons_3,s163,78426,2030,167.7
wind-ons_1,s163,78804,2030,150.0
wind-ons_7,s174,90242,2030,20.5
wind-ons_7,s174,90622,2030,159.5
wind-ons_6,s174,93662,2030,201.6
wind-ons_6,s174,94041,2030,242.0
wind-ons_6,s174,94042,2030,41.2
wind-ons_4,s64,7317,2031,101.4
wind-ons_4,s64,7697,2031,104.2
wind-ons_7,s355,8728,2031,42.0
wind-ons_9,s4,9165,2031,44.0
wind-ons_6,s4,9166,2031,137.5
wind-ons_6,s4,9546,2031,91.1
wind-ons_4,s99,10440,2031,118.5
wind-ons_3,s99,10441,2031,40.5
wind-ons_7,s99,10810,2031,149.0
wind-ons_4,s99,10820,2031,40.5
wind-ons_7,s64,11880,2031,9.0
wind-ons_5,s99,12322,2031,4.5
wind-ons_6,s99,12324,2031,11.9
wind-ons_3,s99,12702,2031,115.5
wind-ons_5,s99,12703,2031,2.6
wind-ons_6,s356,12911,2031,57.0
wind-ons_7,s5,12959,2031,92.3
wind-ons_7,s9,12978,2031,149.4
wind-ons_6,s9,12979,2031,78.0
wind-ons_8,s5,13339,2031,44.0
wind-ons_7,s5,13342,2031,199.0
wind-ons_7,s9,13350,2031,95.0
wind-ons_7,s9,13358,2031,7.2
wind-ons_5,s9,13359,2031,156.0
wind-ons_7,s5,13718,2031,99.0
wind-ons_6,s5,13719,2031,163.2
wind-ons_7,s5,13720,2031,94.0
wind-ons_8,s5,13721,2031,98.9
wind-ons_6,s5,13722,2031,204.0
wind-ons_8,s9,13731,2031,176.9
wind-ons_6,s16,14100,2031,163.3
wind-ons_9,s16,14104,2031,9.9
wind-ons_10,s16,14107,2031,5.0
wind-ons_7,s16,14111,2031,122.8
wind-ons_7,s16,14112,2031,43.0
wind-ons_7,s16,14478,2031,75.0
wind-ons_5,s16,14480,2031,221.0
wind-ons_9,s16,14484,2031,98.7
wind-ons_9,s16,14486,2031,8.3
wind-ons_10,s16,14487,2031,10.0
wind-ons_7,s16,14493,2031,98.9
wind-ons_6,s125,14655,2031,25.0
wind-ons_7,s16,14858,2031,24.0
wind-ons_6,s16,14859,2031,125.4
wind-ons_6,s16,14860,2031,100.8
wind-ons_8,s16,14861,2031,102.9
wind-ons_8,s16,14864,2031,72.0
wind-ons_9,s16,14866,2031,9.9
wind-ons_8,s16,14867,2031,10.0
wind-ons_1,s355,15175,2031,66.0
wind-ons_6,s16,15239,2031,76.5
wind-ons_8,s16,15241,2031,96.6
wind-ons_8,s16,15242,2031,100.5
wind-ons_8,s16,15247,2031,9.9
wind-ons_8,s16,15248,2031,6.6
wind-ons_4,s99,15383,2031,49.5
wind-ons_8,s16,15626,2031,3.3
wind-ons_8,s16,15627,2031,1.7
wind-ons_3,s100,15742,2031,50.6
wind-ons_3,s100,15743,2031,44.0
wind-ons_4,s100,15745,2031,49.5
wind-ons_5,s99,15762,2031,120.0
wind-ons_8,s16,16000,2031,24.6
wind-ons_7,s16,16001,2031,25.2
wind-ons_6,s66,16069,2031,135.0
wind-ons_4,s100,16126,2031,18.0
wind-ons_5,s102,16143,2031,148.5
wind-ons_5,s100,16503,2031,4.0
wind-ons_5,s100,16505,2031,31.5
wind-ons_5,s102,16522,2031,48.0
wind-ons_6,s120,16532,2031,0.931
wind-ons_6,s120,16910,2031,0.7
wind-ons_6,s120,16912,2031,0.969
wind-ons_6,s356,17465,2031,4.5
wind-ons_7,s356,17470,2031,4.5
wind-ons_7,s19,18295,2031,100.7
wind-ons_4,s96,18763,2031,30.0
wind-ons_6,s338,18954,2031,60.5
wind-ons_5,s338,18956,2031,40.0
wind-ons_6,s338,18957,2031,97.5
wind-ons_7,s211,19265,2031,1.8
wind-ons_3,s338,19335,2031,106.5
wind-ons_5,s338,19336,2031,81.0
wind-ons_3,s101,19556,2031,61.5
wind-ons_2,s101,20696,2031,180.0
wind-ons_6,s121,22235,2031,0.4
wind-ons_8,s337,23509,2031,16.5
wind-ons_6,s337,23887,2031,68.5
wind-ons_8,s337,23889,2031,27.5
wind-ons_6,s336,24266,2031,3.05
wind-ons_4,s337,24268,2031,68.5
wind-ons_2,s354,24291,2031,24.0
wind-ons_7,s122,24512,2031,0.931
wind-ons_6,s122,24513,2031,0.931
wind-ons_6,s122,24515,2031,0.017
wind-ons_6,s121,24520,2031,2.0
wind-ons_6,s121,24521,2031,2.0
wind-ons_6,s336,24646,2031,16.5
wind-ons_6,s337,24647,2031,45.5
wind-ons_6,s337,24648,2031,45.5
wind-ons_7,s337,24649,2031,30.55
wind-ons_6,s122,24892,2031,0.969
wind-ons_6,s122,24893,2031,0.931
wind-ons_6,s122,24894,2031,0.931
wind-ons_6,s122,25272,2031,0.969
wind-ons_6,s122,25273,2031,0.969
wind-ons_6,s122,25274,2031,0.969
wind-ons_6,s122,25275,2031,0.931
wind-ons_5,s122,25652,2031,0.969
wind-ons_6,s122,25654,2031,0.969
wind-ons_6,s122,25655,2031,0.969
wind-ons_6,s122,25657,2031,0.931
wind-ons_6,s122,26033,2031,1.9
wind-ons_6,s122,26034,2031,1.683
wind-ons_6,s122,26035,2031,0.969
wind-ons_6,s122,26036,2031,0.969
wind-ons_6,s122,26037,2031,0.931
wind-ons_6,s122,26039,2031,0.017
wind-ons_4,s110,26392,2031,40.5
wind-ons_4,s110,26394,2031,25.0
wind-ons_4,s123,26414,2031,1.683
wind-ons_6,s123,26415,2031,1.683
wind-ons_6,s123,26416,2031,1.3
wind-ons_6,s122,26418,2031,0.931
wind-ons_6,s122,26419,2031,0.017
wind-ons_6,s122,26420,2031,1.7
wind-ons_5,s214,26484,2031,59.0
wind-ons_8,s347,26572,2031,1.8
wind-ons_8,s44,26665,2031,21.0
wind-ons_5,s123,26795,2031,2.1
wind-ons_6,s123,26797,2031,0.969
wind-ons_6,s122,26798,2031,0.931
wind-ons_6,s122,26799,2031,0.017
wind-ons_6,s122,26800,2031,1.7
wind-ons_9,s347,26952,2031,1.7
wind-ons_8,s44,27045,2031,21.0
wind-ons_3,s112,27171,2031,50.4
wind-ons_3,s123,27174,2031,3.9
wind-ons_4,s123,27175,2031,4.2
wind-ons_4,s123,27176,2031,4.2
wind-ons_6,s123,27177,2031,2.1
wind-ons_6,s122,27178,2031,0.969
wind-ons_6,s122,27179,2031,0.931
wind-ons_6,s122,27180,2031,0.017
wind-ons_6,s128,27194,2031,1.6
wind-ons_6,s218,27260,2031,52.8
wind-ons_3,s334,27308,2031,30.0
wind-ons_6,s334,27310,2031,34.5
wind-ons_6,s47,27450,2031,64.5
wind-ons_3,s123,27552,2031,150.0
wind-ons_4,s123,27555,2031,2.1
wind-ons_4,s123,27556,2031,4.2
wind-ons_5,s123,27557,2031,1.683
wind-ons_6,s122,27559,2031,0.931
wind-ons_6,s218,27640,2031,69.0
wind-ons_8,s44,27809,2031,18.9
wind-ons_9,s44,27810,2031,10.5
wind-ons_2,s123,27933,2031,49.5
wind-ons_4,s123,27935,2031,2.0
wind-ons_4,s123,27936,2031,2.0
wind-ons_3,s123,27937,2031,2.0
wind-ons_4,s176,27938,2031,1.3
wind-ons_5,s176,27939,2031,1.0
wind-ons_5,s176,27940,2031,0.9
wind-ons_6,s176,27941,2031,0.05
wind-ons_6,s196,27985,2031,55.0
wind-ons_8,s44,28187,2031,10.5
wind-ons_3,s110,28297,2031,51.0
wind-ons_5,s123,28312,2031,5.2
wind-ons_4,s123,28313,2031,51.0
wind-ons_3,s123,28316,2031,2.0
wind-ons_4,s123,28317,2031,2.0
wind-ons_3,s176,28318,2031,1.5
wind-ons_3,s176,28319,2031,49.95
wind-ons_3,s176,28321,2031,0.9
wind-ons_5,s176,28322,2031,0.02
wind-ons_5,s128,28335,2031,8.0
wind-ons_6,s193,28365,2031,88.0
wind-ons_8,s335,28435,2031,33.0
wind-ons_6,s110,28673,2031,1.3
wind-ons_5,s123,28692,2031,2.0
wind-ons_3,s123,28694,2031,85.5
wind-ons_4,s123,28695,2031,12.0
wind-ons_4,s123,28696,2031,10.4
wind-ons_4,s123,28697,2031,2.0
wind-ons_5,s176,28698,2031,1.5
wind-ons_4,s176,28699,2031,1.3
wind-ons_3,s176,28700,2031,15.6
wind-ons_3,s176,28701,2031,1.2
wind-ons_4,s176,28702,2031,19.98
wind-ons_5,s128,28714,2031,3.0
wind-ons_4,s128,28715,2031,32.0
wind-ons_5,s193,28745,2031,2.2
wind-ons_6,s110,29053,2031,1.3
wind-ons_4,s123,29073,2031,2.0
wind-ons_4,s123,29074,2031,132.0
wind-ons_3,s123,29075,2031,73.5
wind-ons_4,s123,29077,2031,2.0
wind-ons_5,s176,29078,2031,2.0
wind-ons_5,s176,29079,2031,1.3
wind-ons_5,s176,29095,2031,62.0
wind-ons_5,s176,29097,2031,38.5
wind-ons_5,s193,29124,2031,12.7
wind-ons_5,s193,29125,2031,55.0
wind-ons_6,s333,29191,2031,55.0
wind-ons_4,s123,29453,2031,2.0
wind-ons_4,s123,29457,2031,4.0
wind-ons_5,s123,29458,2031,4.0
wind-ons_5,s176,29459,2031,4.0
wind-ons_4,s176,29460,2031,2.0
wind-ons_4,s176,29461,2031,99.0
wind-ons_4,s176,29462,2031,100.5
wind-ons_5,s176,29464,2031,0.9
wind-ons_5,s176,29465,2031,0.9
wind-ons_4,s176,29476,2031,100.5
wind-ons_5,s176,29477,2031,93.5
wind-ons_5,s193,29503,2031,30.0
wind-ons_6,s193,29504,2031,99.0
wind-ons_6,s333,29571,2031,57.0
wind-ons_4,s333,29572,2031,43.5
wind-ons_3,s333,29573,2031,82.5
wind-ons_5,s335,29582,2031,54.5
wind-ons_4,s123,29838,2031,4.0
wind-ons_5,s176,29839,2031,8.4
wind-ons_4,s176,29841,2031,1.3
wind-ons_5,s176,29843,2031,0.9
wind-ons_5,s176,29844,2031,2.1
wind-ons_5,s176,29846,2031,1.3
wind-ons_5,s176,29847,2031,1.3
wind-ons_4,s176,29856,2031,9.8
wind-ons_5,s176,29857,2031,7.1
wind-ons_8,s333,29948,2031,20.0
wind-ons_4,s333,29952,2031,88.0
wind-ons_4,s333,29953,2031,12.5
wind-ons_6,s123,30212,2031,3.8
wind-ons_6,s123,30214,2031,2.0
wind-ons_5,s123,30215,2031,2.0
wind-ons_5,s123,30216,2031,1.683
wind-ons_4,s123,30218,2031,4.0
wind-ons_5,s176,30220,2031,2.0
wind-ons_5,s176,30221,2031,1.3
wind-ons_4,s176,30222,2031,1.0
wind-ons_5,s176,30223,2031,0.9
wind-ons_5,s176,30224,2031,1.7
wind-ons_5,s176,30225,2031,1.7
wind-ons_6,s176,30236,2031,13.5
wind-ons_5,s176,30237,2031,98.9
wind-ons_5,s193,30264,2031,54.0
wind-ons_7,s335,30344,2031,37.5
wind-ons_1,s74,30529,2031,99.0
wind-ons_6,s132,30593,2031,2.0
wind-ons_5,s132,30598,2031,98.2
wind-ons_5,s132,30599,2031,44.0
wind-ons_4,s132,30601,2031,5.6
wind-ons_5,s132,30605,2031,10.5
wind-ons_5,s132,30613,2031,3.8
wind-ons_5,s132,30614,2031,44.0
wind-ons_6,s177,30616,2031,63.5
wind-ons_5,s177,30617,2031,236.5
wind-ons_5,s177,30618,2031,99.0
wind-ons_1,s74,30908,2031,99.0
wind-ons_1,s74,30909,2031,99.0
wind-ons_1,s74,30910,2031,39.0
wind-ons_5,s132,30979,2031,100.0
wind-ons_5,s132,30987,2031,10.5
wind-ons_5,s132,30988,2031,66.0
wind-ons_4,s132,30989,2031,20.0
wind-ons_4,s132,30990,2031,36.0
wind-ons_5,s132,30991,2031,44.0
wind-ons_5,s132,30992,2031,80.0
wind-ons_5,s132,30993,2031,28.0
wind-ons_6,s132,30994,2031,88.0
wind-ons_3,s74,31286,2031,17.0
wind-ons_4,s132,31369,2031,199.0
wind-ons_5,s132,31743,2031,20.79
wind-ons_5,s132,31745,2031,0.21
wind-ons_5,s132,31749,2031,150.0
wind-ons_6,s133,31755,2031,0.5
wind-ons_5,s132,32122,2031,43.5
wind-ons_6,s132,32129,2031,26.5
wind-ons_5,s132,32131,2031,71.5
wind-ons_6,s133,32136,2031,41.5
wind-ons_6,s194,32152,2031,30.0
wind-ons_5,s324,32253,2031,64.5
wind-ons_6,s133,32517,2031,38.5
wind-ons_6,s177,32518,2031,0.9
wind-ons_1,s323,32623,2031,100.5
wind-ons_6,s133,32897,2031,0.9
wind-ons_5,s118,33243,2031,8.91
wind-ons_2,s118,33623,2031,8.91
wind-ons_2,s118,33624,2031,54.27
wind-ons_4,s132,33652,2031,16.2
wind-ons_5,s132,33653,2031,192.5
wind-ons_4,s324,33772,2031,24.0
wind-ons_2,s118,34004,2031,8.91
wind-ons_5,s132,34019,2031,160.5
wind-ons_5,s132,34023,2031,124.5
wind-ons_5,s132,34025,2031,79.4
wind-ons_5,s132,34030,2031,150.0
wind-ons_5,s132,34033,2031,7.2
wind-ons_6,s199,34055,2031,100.5
wind-ons_3,s116,34368,2031,59.4
wind-ons_5,s132,34399,2031,15.0
wind-ons_5,s132,34405,2031,62.2
wind-ons_5,s178,34410,2031,35.0
wind-ons_5,s132,34785,2031,0.147
wind-ons_1,s74,35085,2031,99.0
wind-ons_6,s325,35290,2031,19.5
wind-ons_1,s74,35464,2031,19.5
wind-ons_4,s134,35541,2031,10.6
wind-ons_5,s134,35542,2031,55.0
wind-ons_5,s180,35545,2031,14.553
wind-ons_5,s178,35552,2031,150.0
