r,t,Value
p72,2024,0.9257749722585191
p72,2026,0.922656104835511
p72,2028,0.9181290232297661
p72,2030,0.9123224139692091
p72,2032,0.9053636521820949
p72,2034,0.897378801597017
p72,2036,0.8884926145428971
p72,2038,0.878828531948991
p72,2040,0.868508683344891
p72,2042,0.8576538868605171
p72,2044,0.8463836492261271
p72,2046,0.8348161657723101
p72,2048,0.823068320429987
p72,2050,0.8112556857304141
p72,2052,0.7994925228051801
p72,2054,0.7878917813862071
p72,2056,0.7765650998057478
p72,2058,0.7656228049963921
p72,2060,0.75517391249106
p72,2062,0.7453261264230059
p72,2064,0.736185839525818
p72,2066,0.727858133133415
p72,2068,0.7204467771800519
p72,2070,0.7140542302003141
p72,2072,0.7087816393291229
p72,2074,0.70472884030173
p72,2076,0.701994357453721
p72,2078,0.7006754037210171
p72,2080,0.7008678806398689
p72,2082,0.7026663783468621
p72,2084,0.706164175578916
p72,2086,0.7114532396732819
p72,2088,0.7186242265675451
p72,2090,0.7277664807996221
p72,2092,0.738968035507765
p72,2094,0.7523156124305591
p72,2096,0.76789462190692
p72,2098,0.785789162876098
p73,2010,1.0
p73,2012,1.02136570099259
p73,2014,1.0286415443557602
p73,2016,1.03441131123914
p73,2018,1.03871534155809
p73,2020,1.04159636655352
p73,2022,1.04309950879191
p73,2024,1.04327228216531
p73,2026,1.0421645918913
p73,2028,1.03982873451305
p73,2030,1.03631939789928
p73,2032,1.03169366124427
p73,2034,1.02601099506786
p73,2036,1.01933326121546
p73,2038,1.01172471285803
p73,2040,1.0032519944921001
p73,2042,0.99398414193975
p73,2044,0.983992582348627
p73,2046,0.9733511341919391
p73,2048,0.962136007268455
p73,2050,0.9504258027025029
p73,2052,0.9383015129439731
p73,2054,0.9258465217683158
p73,2056,0.9131466042765429
p73,2058,0.900289926895227
p73,2060,0.8873670473765001
p73,2062,0.874470914798057
p73,2064,0.8616968695631521
p73,2066,0.8491426434006
p73,2068,0.836908359364779
p73,2070,0.825096531835625
p73,2072,0.813812066518635
p73,2074,0.80316226044487
p73,2076,0.793256801970948
p73,2078,0.7842077707790509
p73,2080,0.776129637876918
p73,2082,0.7691392655978531
p73,2084,0.763355907600718
p73,2086,0.7589012088699371
p73,2088,0.755899205715494
p73,2090,0.754476325772935
p73,2092,0.754761388003367
p73,2094,0.7568856026934541
p73,2096,0.7609825714554269
p73,2098,0.767188287227073
p74,2010,1.0
p74,2012,1.2108343098441898
p74,2014,1.2259228871473702
p74,2016,1.23808363614602
p74,2018,1.24735998281824
p74,2020,1.25380603117016
p74,2022,1.25748656323594
p74,2024,1.25847703907777
p74,2026,1.2568635967858799
p74,2028,1.25274305247852
p74,2030,1.24622290030199
p74,2032,1.2374213124305902
p74,2034,1.2264671390667
p74,2036,1.21349990844067
p74,2038,1.19866982681094
p74,2040,1.18213777846395
p74,2042,1.1640753257141598
p74,2044,1.1446647089041
p74,2046,1.1240988464043
p74,2048,1.10258133461334
p74,2050,1.08032644795781
p74,2052,1.05755913889235
p74,2054,1.03451503789964
p74,2056,1.0114404534903598
p74,2058,0.988592372203242
p74,2060,0.966238458605057
p74,2062,0.944657055290591
p74,2064,0.9241371828826691
p74,2066,0.904978540032148
p74,2068,0.887491503417914
p74,2070,0.8719971277468871
p74,2072,0.858827145754015
p74,2074,0.8483239682022821
p74,2076,0.840840683882701
p74,2078,0.836741059614317
p74,2080,0.836399540244205
p74,2082,0.8402012486474749
p74,2084,0.8485419857272659
p74,2086,0.8618282304147491
p74,2088,0.880477139669126
p74,2090,0.9049165484776321
p74,2092,0.9355849698555321
p74,2094,0.972931594846124
p74,2096,1.01741629252074
p74,2098,1.06950960997873
p75,2010,1.0
p75,2012,1.08421973139312
p75,2014,1.09018910289288
p75,2016,1.09522493989434
p75,2018,1.09927450451425
p75,2020,1.1022948087354199
p75,2022,1.10425261440671
p75,2024,1.10512443324306
p75,2026,1.10489652682548
p75,2028,1.10356490660105
p75,2030,1.10113533388288
p75,2032,1.0976233198502
p75,2034,1.09305412554826
p75,2036,1.08746276188839
p75,2038,1.08089398964801
p75,2040,1.0734023194705602
p75,2042,1.06505201186559
p75,2044,1.0559170772086899
p75,2046,1.04608127574152
p75,2048,1.0356381175718101
p75,2050,1.02469086267335
p75,2052,1.0133525208860101
p75,2054,1.0017458519157
p75,2056,0.9900033653344251
p75,2058,0.978267320580235
p75,2060,0.966689726957254
p75,2062,0.9554323436356709
p75,2064,0.94466667965174
p75,2066,0.934573993907781
p75,2068,0.9253452951721801
p75,2070,0.9171813420793891
p75,2072,0.9102926431299241
p75,2074,0.90489945669037
p75,2076,0.901231790993375
p75,2078,0.8995294041376529
p75,2080,0.900041804087986
p75,2082,0.90302824867522
p75,2084,0.908757745596266
p75,2086,0.917509052414103
p75,2088,0.929570676557775
p75,2090,0.9452408753223901
p75,2092,0.9648276558691241
p75,2094,0.9886487752252181
p75,2096,1.01703174028398
p75,2098,1.05031380780478
p76,2010,1.0
p76,2012,0.9982295277583471
p76,2014,0.9983710009671651
p76,2016,0.99849765774904
p76,2018,0.9986089533879821
p76,2020,0.9987044714601949
p76,2022,0.9987839238340759
p76,2024,0.998847150670218
p76,2026,0.998894120421409
p76,2028,0.99892492983263
p76,2030,0.998939803941058
p76,2032,0.9989390960760629
p76,2034,0.998923287859212
p76,2036,0.998892989204264
p76,2038,0.998848938317174
p76,2040,0.9987920016960921
p76,2042,0.9987231741313609
p76,2044,0.99864357870552
p76,2046,0.998554466793301
p76,2048,0.998457218061633
p76,2050,0.9983533404696371
p76,2052,0.9982444702686291
p76,2054,0.998132372002123
p76,2056,0.998018938505822
p76,2058,0.9979061909076279
p76,2060,0.997796278627635
p76,2062,0.997691479378134
p76,2064,0.9975941991636079
p76,2066,0.9975069722807349
p76,2068,0.99743246131839
p76,2070,0.9973734571576389
p76,2072,0.9973328789717459
p76,2074,0.997313774226168
p76,2076,0.9973193186785551
p76,2078,0.9973528163787541
p76,2080,0.9974176996688059
p76,2082,0.9975175291829459
p76,2084,0.997655993847604
p76,2086,0.997836910881404
p76,2088,0.998064225795165
p76,2090,0.9983420123919
p76,2092,0.9986744727668192
p76,2094,0.9990659373073231
p76,2096,0.9995208646930089
p76,2098,1.00004384189567
p77,2010,1.0
p77,2012,0.9866113507724009
p77,2014,0.986655064973855
p77,2016,0.986688821148108
p77,2018,0.9867041859416941
p77,2020,0.9866936070525741
p77,2022,0.9866504132301429
p77,2024,0.986568814275222
p77,2026,0.9864439010400631
p77,2028,0.98627164542835
p77,2030,0.986048900395193
p77,2032,0.9857733999471329
p77,2034,0.985443759142144
p77,2036,0.985059474089624
p77,2038,0.9846209219504071
p77,2040,0.984129360936751
p77,2042,0.983586930312348
p77,2044,0.982996650392317
p77,2046,0.982362422543209
p77,2048,0.9816890291830028
p77,2050,0.980982133781109
p77,2052,0.9802482808583659
p77,2054,0.979494895987043
p77,2056,0.9787302857908391
p77,2058,0.9779636379448821
p77,2060,0.9772050211757309
p77,2062,0.9764653852613739
p77,2064,0.9757565610312291
p77,2066,0.9750912603661421
p77,2068,0.9744830761983929
p77,2070,0.973946482511687
p77,2072,0.973496834341162
p77,2074,0.973150367773385
p77,2076,0.9729241999463509
p77,2078,0.9728363290494879
p77,2080,0.9729056343236508
p77,2082,0.973151876061125
p77,2084,0.9735956956056279
p77,2086,0.974258615352303
p77,2088,0.9751630387477259
p77,2090,0.9763322502899019
p77,2092,0.9777904155282651
p77,2094,0.9795625810636801
p77,2096,0.9816746745484399
p77,2098,0.9841535046862709
p78,2010,1.0
p78,2012,1.0
p78,2014,1.0
p78,2016,1.0
p78,2018,1.0
p78,2020,1.0
p78,2022,1.0
p78,2024,1.0
p78,2026,1.0
p78,2028,1.0
p78,2030,1.0
p78,2032,1.0
p78,2034,1.0
p78,2036,1.0
p78,2038,1.0
p78,2040,1.0
p78,2042,1.0
p78,2044,1.0
p78,2046,1.0
p78,2048,1.0
p78,2050,1.0
p78,2052,1.0
p78,2054,1.0
p78,2056,1.0
p78,2058,1.0
p78,2060,1.0
p78,2062,1.0
p78,2064,1.0
p78,2066,1.0
p78,2068,1.0
p78,2070,1.0
p78,2072,1.0
p78,2074,1.0
p78,2076,1.0
p78,2078,1.0
p78,2080,1.0
p78,2082,1.0
p78,2084,1.0
p78,2086,1.0
p78,2088,1.0
p78,2090,1.0
p78,2092,1.0
p78,2094,1.0
p78,2096,1.0
p78,2098,1.0
p79,2010,1.0
p79,2012,0.8883268885758842
p79,2014,0.8882922793510459
p79,2016,0.8945333267930681
p79,2018,0.905826697209649
p79,2020,0.92102317011471
p79,2022,0.939047638228396
p79,2024,0.958899107477073
p79,2026,0.9796506969933281
p79,2028,1.00044963911597
p79,2030,1.02051727939004
p79,2032,1.0391490765667901
p79,2034,1.0557146026036899
p79,2036,1.06965754266445
p79,2038,1.08049569511898
p79,2040,1.08782097154344
p79,2042,1.0912993967201898
p79,2044,1.09067110863781
p79,2046,1.08575035849113
p79,2048,1.07642551068117
p79,2050,1.0626590428151999
p79,2052,1.04448754570668
p79,2054,1.02202172337532
p79,2056,0.9954463930470441
p79,2058,0.965020485153998
p79,2060,0.931077043334547
p79,2062,0.8940232244332841
p79,2064,0.854340298501019
p79,2066,0.8125836487947891
p79,2068,0.7693827717778491
p79,2070,0.725441277119679
p79,2072,0.681536887695982
p79,2074,0.6385214395886789
p79,2076,0.5973208820859189
p79,2078,0.5589352776820711
p79,2080,0.524438802077723
p79,2082,0.49497974417969204
p79,2084,0.47178050610100897
p79,2086,0.456137603160937
p79,2088,0.44942166388495297
p79,2090,0.45307743000476003
p79,2092,0.468623756458285
p79,2094,0.49765361138967207
p79,2096,0.5418340761492929
p79,2098,0.6029063452937371
p80,2010,1.0
p80,2012,0.888326889197523
p80,2014,0.888292279853495
p80,2016,0.894533327102104
p80,2018,0.905826697268317
p80,2020,0.921023169882215
p80,2022,0.939047637678992
p80,2024,0.9588991065989592
p80,2026,0.979650695787539
p80,2028,1.00044963759527
p80,2030,1.0205172775778
p80,2032,1.0391490744959
p80,2034,1.05571460031546
p80,2036,1.06965754020745
p80,2038,1.080495692548
p80,2040,1.08782096891832
p80,2042,1.09129939410476
p80,2044,1.09067110609875
p80,2046,1.08575035609688
p80,2048,1.0764255085008199
p80,2050,1.06265904091736
p80,2052,1.04448754415841
p80,2054,1.022021722241
p80,2056,0.9954463923872541
p80,2058,0.9650204850244309
p80,2060,0.9310770437848921
p80,2062,0.894023225506119
p80,2064,0.8543403002307041
p80,2066,0.812583651206354
p80,2068,0.7693827748858921
p80,2070,0.725441280927252
p80,2072,0.6815368921934859
p80,2074,0.638521444752758
p80,2076,0.597320887878344
p80,2078,0.55893528404864
p80,2080,0.524438808947152
p80,2082,0.49497975146249895
p80,2084,0.471780513688419
p80,2086,0.456137610923761
p80,2088,0.449421671672486
p80,2090,0.453077437643675
p80,2092,0.46862376375151893
p80,2094,0.49765361811532294
p80,2096,0.541834082059509
p80,2098,0.602906350113611
p81,2010,1.0
p81,2012,1.0
p81,2014,1.0
p81,2016,1.0
p81,2018,1.0
p81,2020,1.0
p81,2022,1.0
p81,2024,1.0
p81,2026,1.0
p81,2028,1.0
p81,2030,1.0
p81,2032,1.0
p81,2034,1.0
p81,2036,1.0
p81,2038,1.0
p81,2040,1.0
p81,2042,1.0
p81,2044,1.0
p81,2046,1.0
p81,2048,1.0
p81,2050,1.0
p81,2052,1.0
p81,2054,1.0
p81,2056,1.0
p81,2058,1.0
p81,2060,1.0
p81,2062,1.0
p81,2064,1.0
p81,2066,1.0
p81,2068,1.0
p81,2070,1.0
p81,2072,1.0
p81,2074,1.0
p81,2076,1.0
p81,2078,1.0
p81,2080,1.0
p81,2082,1.0
p81,2084,1.0
p81,2086,1.0
p81,2088,1.0
p81,2090,1.0
p81,2092,1.0
p81,2094,1.0
p81,2096,1.0
p81,2098,1.0
p82,2010,1.0
p82,2012,1.0
p82,2014,1.0
p82,2016,1.0
p82,2018,1.0
p82,2020,1.0
p82,2022,1.0
p82,2024,1.0
p82,2026,1.0
p82,2028,1.0
p82,2030,1.0
p82,2032,1.0
p82,2034,1.0
p82,2036,1.0
p82,2038,1.0
p82,2040,1.0
p82,2042,1.0
p82,2044,1.0
p82,2046,1.0
p82,2048,1.0
p82,2050,1.0
p82,2052,1.0
p82,2054,1.0
p82,2056,1.0
p82,2058,1.0
p82,2060,1.0
p82,2062,1.0
p82,2064,1.0
p82,2066,1.0
p82,2068,1.0
p82,2070,1.0
p82,2072,1.0
p82,2074,1.0
p82,2076,1.0
p82,2078,1.0
p82,2080,1.0
p82,2082,1.0
p82,2084,1.0
p82,2086,1.0
p82,2088,1.0
p82,2090,1.0
p82,2092,1.0
p82,2094,1.0
p82,2096,1.0
p82,2098,1.0
p83,2010,1.0
p83,2012,1.0
p83,2014,1.0
p83,2016,1.0
p83,2018,1.0
p83,2020,1.0
p83,2022,1.0
p83,2024,1.0
p83,2026,1.0
p83,2028,1.0
p83,2030,1.0
p83,2032,1.0
p83,2034,1.0
p83,2036,1.0
p83,2038,1.0
p83,2040,1.0
p83,2042,1.0
p83,2044,1.0
p83,2046,1.0
p83,2048,1.0
p83,2050,1.0
p83,2052,1.0
p83,2054,1.0
p83,2056,1.0
p83,2058,1.0
p83,2060,1.0
p83,2062,1.0
p83,2064,1.0
p83,2066,1.0
p83,2068,1.0
p83,2070,1.0
p83,2072,1.0
p83,2074,1.0
p83,2076,1.0
p83,2078,1.0
p83,2080,1.0
p83,2082,1.0
p83,2084,1.0
p83,2086,1.0
p83,2088,1.0
p83,2090,1.0
p83,2092,1.0
p83,2094,1.0
p83,2096,1.0
p83,2098,1.0
p84,2010,1.0
p84,2012,1.12856943982576
p84,2014,1.13458746894391
p84,2016,1.1398524811761899
p84,2018,1.14431098142821
p84,2020,1.14791524953371
p84,2022,1.15062334025452
p84,2024,1.1523990832806101
p84,2026,1.15321208323009
p84,2028,1.15303771964916
p84,2030,1.15185714701215
p84,2032,1.14965729472151
p84,2034,1.14643086710783
p84,2036,1.1421763434298002
p84,2038,1.13689797787424
p84,2040,1.13060579955608
p84,2042,1.1233156125183799
p84,2044,1.1150489957323302
p84,2046,1.10583330309723
p84,2048,1.0957016634405001
p84,2050,1.0846929805176801
p84,2052,1.07285193301244
p84,2054,1.06022897453656
p84,2056,1.04688033362996
p84,2058,1.03286801376066
p84,2060,1.0182597933247999
p84,2062,1.00312922564667
p84,2064,0.9875556389786491
p84,2066,0.9716241365012529
p84,2068,0.955425596323115
p84,2070,0.9390566714809909
p84,2072,0.922619789939755
p84,2074,0.9062231545924059
p84,2076,0.889980743260062
p84,2078,0.87401230869196
p84,2080,0.8584433785654629
p84,2082,0.8434052554860508
p84,2084,0.829035016987328
p84,2086,0.8154755155310149
p84,2088,0.802875378506958
p84,2090,0.791389008233123
p84,2092,0.7811765819555971
p84,2094,0.772404051848588
p84,2096,0.765243145014424
p84,2098,0.759871363483557
p85,2010,1.0
p85,2012,1.01318582087613
p85,2014,1.01505647485037
p85,2016,1.01626601289076
p85,2018,1.0168442317984598
p85,2020,1.01682088209079
p85,2022,1.0162256680012098
p85,2024,1.01508824747932
p85,2026,1.0134382321908701
p85,2028,1.01130518751774
p85,2030,1.00871863255797
p85,2032,1.0057080401257301
p85,2034,1.00230283675135
p85,2036,0.9985324026812741
p85,2038,0.9944260718781179
p85,2040,0.9900131320206279
p85,2042,0.985322824503696
p85,2044,0.9803843444383571
p85,2046,0.9752268406517901
p85,2048,0.969879415687316
p85,2050,0.9643711258044009
p85,2052,0.958730980978653
p85,2054,0.9529879449018229
p85,2056,0.947170934981807
p85,2058,0.941308822342644
p85,2060,0.935430431824514
p85,2062,0.9295645419837428
p85,2064,0.923739885092799
p85,2066,0.917985147140294
p85,2068,0.9123289678309829
p85,2070,0.9067999405857641
p85,2072,0.901426612541678
p85,2074,0.896237484551912
p85,2076,0.8912610111857929
p85,2078,0.8865256007287919
p85,2080,0.8820596151825251
p85,2082,0.8778913702647491
p85,2084,0.8740491354093671
p85,2086,0.870561133766423
p85,2088,0.867455542202106
p85,2090,0.864760491298746
p85,2092,0.8625040653548199
p85,2094,0.8607143023849441
p85,2096,0.859419194119881
p85,2098,0.858646686006535
p86,2010,1.0
p86,2012,1.0
p86,2014,1.0
p86,2016,1.0
p86,2018,1.0
p86,2020,1.0
p86,2022,1.0
p86,2024,1.0
p86,2026,1.0
p86,2028,1.0
p86,2030,1.0
p86,2032,1.0
p86,2034,1.0
p86,2036,1.0
p86,2038,1.0
p86,2040,1.0
p86,2042,1.0
p86,2044,1.0
p86,2046,1.0
p86,2048,1.0
p86,2050,1.0
p86,2052,1.0
p86,2054,1.0
p86,2056,1.0
p86,2058,1.0
p86,2060,1.0
p86,2062,1.0
p86,2064,1.0
p86,2066,1.0
p86,2068,1.0
p86,2070,1.0
p86,2072,1.0
p86,2074,1.0
p86,2076,1.0
p86,2078,1.0
p86,2080,1.0
p86,2082,1.0
p86,2084,1.0
p86,2086,1.0
p86,2088,1.0
p86,2090,1.0
p86,2092,1.0
p86,2094,1.0
p86,2096,1.0
p86,2098,1.0
p87,2010,1.0
p87,2012,1.0
p87,2014,1.0
p87,2016,1.0
p87,2018,1.0
p87,2020,1.0
p87,2022,1.0
p87,2024,1.0
p87,2026,1.0
p87,2028,1.0
p87,2030,1.0
p87,2032,1.0
p87,2034,1.0
p87,2036,1.0
p87,2038,1.0
p87,2040,1.0
p87,2042,1.0
p87,2044,1.0
p87,2046,1.0
p87,2048,1.0
p87,2050,1.0
p87,2052,1.0
p87,2054,1.0
p87,2056,1.0
p87,2058,1.0
p87,2060,1.0
p87,2062,1.0
p87,2064,1.0
p87,2066,1.0
p87,2068,1.0
p87,2070,1.0
p87,2072,1.0
p87,2074,1.0
p87,2076,1.0
p87,2078,1.0
p87,2080,1.0
p87,2082,1.0
p87,2084,1.0
p87,2086,1.0
p87,2088,1.0
p87,2090,1.0
p87,2092,1.0
p87,2094,1.0
p87,2096,1.0
p87,2098,1.0
p88,2010,1.0
p88,2012,0.957816975376286
p88,2014,0.945163096272237
p88,2016,0.935679586172218
p88,2018,0.92899095358029
p88,2020,0.9247404543045721
p88,2022,0.922590091457242
p88,2024,0.922220615454535
p88,2026,0.9233315240167449
p88,2028,0.925641062168226
p88,2030,0.9288862222373859
p88,2032,0.9328227438566971
p88,2034,0.9372251139626829
p88,2036,0.9418865667959321
p88,2038,0.946619083901086
p88,2040,0.9512533941268471
p88,2042,0.955638973625976
p88,2044,0.959644045855292
p88,2046,0.96315558157567
p88,2048,0.9660792988520458
p88,2050,0.9683396630534141
p88,2052,0.969879886852825
p88,2054,0.970661930227389
p88,2056,0.970666500458273
p88,2058,0.969893052130705
p88,2060,0.9683597871339691
p88,2062,0.9661036546614079
p88,2064,0.963180351210423
p88,2066,0.9596643205824742
p88,2068,0.955648753883077
p88,2070,0.9512455895218108
p88,2072,0.946585513212308
p88,2074,0.941817957972261
p88,2076,0.937111104123422
p88,2078,0.9326518792915981
p88,2080,0.9286459584066591
p88,2082,0.9253177637025278
p88,2084,0.9229104647171908
p88,2086,0.9216859782926891
p88,2088,0.9219249685751221
p88,2090,0.923926847014652
p88,2092,0.928009772365491
p88,2094,0.934510650685918
p88,2096,0.943785135338265
p88,2098,0.9562076269889241
p89,2010,1.0
p89,2012,0.9714880525978291
p89,2014,0.960969706094573
p89,2016,0.9531413167688979
p89,2018,0.947684340384033
p89,2020,0.9442960759634058
p89,2022,0.9426896657906411
p89,2024,0.9425940954095631
p89,2026,0.9437541936241929
p89,2028,0.945930632498754
p89,2030,0.948899927357662
p89,2032,0.9524544367855379
p89,2034,0.9564023626271959
p89,2036,0.960567749987652
p89,2038,0.9647904872321179
p89,2040,0.968926305986005
p89,2042,0.9728467811349251
p89,2044,0.9764393308246851
p89,2046,0.979607216461292
p89,2048,0.982269542710951
p89,2050,0.9843612575000659
p89,2052,0.98583315201524
p89,2054,0.9866518607032729
p89,2056,0.9867998612711641
p89,2058,0.98627547468611
p89,2060,0.985092865175508
p89,2062,0.983282040226953
p89,2064,0.980888850588236
p89,2066,0.9779749902673499
p89,2068,0.9746179965324829
p89,2070,0.9709112499120259
p89,2072,0.966963974194564
p89,2074,0.962901236428882
p89,2076,0.9588639469239641
p89,2078,0.955008859248992
p89,2080,0.9515085702333471
p89,2082,0.9485515199666071
p89,2084,0.9463419917985509
p89,2086,0.945100112339153
p89,2088,0.9450618514585879
p89,2090,0.946479022287229
p89,2092,0.949619281215647
p89,2094,0.9547661278946121
p89,2096,0.9622189052350931
p89,2098,0.9722927994082541
p90,2010,1.0
p90,2012,0.9944858926970179
p90,2014,0.9855808611477199
p90,2016,0.978883456048657
p90,2018,0.974143988414447
p90,2020,0.971124794597677
p90,2022,0.9696002362889001
p90,2024,0.9693567005166399
p90,2026,0.970192599647389
p90,2028,0.9719183713856071
p90,2030,0.9743564787737231
p90,2032,0.9773414101921329
p90,2034,0.9807196793592021
p90,2036,0.984349825331265
p90,2038,0.9881024125026241
p90,2040,0.9918600306055491
p90,2042,0.995517294710279
p90,2044,0.9989808452250228
p90,2046,1.00216934789595
p90,2048,1.00501349380722
p90,2050,1.00745599938093
p90,2052,1.0094516063771701
p90,2054,1.01096708189399
p90,2056,1.0119812183674
p90,2058,1.01248483357139
p90,2060,1.01248077061792
p90,2062,1.01198389795691
p90,2064,1.01102110937625
p90,2066,1.0096313240018002
p90,2068,1.00786548629739
p90,2070,1.00578656606482
p90,2072,1.00346955844385
p90,2074,1.00100148391222
p90,2076,0.998481388285634
p90,2078,0.9960203427177541
p90,2080,0.993741443700223
p90,2082,0.99177981306265
p90,2084,0.99028259797261
p90,2086,0.9894089709356471
p90,2088,0.9893301297952759
p90,2090,0.9902292977329771
p90,2092,0.9923017232681991
p90,2094,0.995754680258362
p90,2096,1.00080746789885
p90,2098,1.00769141072302
p91,2010,1.0
p91,2012,1.02306471452987
p91,2014,1.01929573007218
p91,2016,1.01680393604709
p91,2018,1.0154271717869399
p91,2020,1.01501178404943
p91,2022,1.0154126270177
p91,2024,1.0164930623002901
p91,2026,1.01812495893114
p91,2028,1.0201886933696
p91,2030,1.02257314950044
p91,2032,1.02517571863382
p91,2034,1.02790229950532
p91,2036,1.03066729827593
p91,2038,1.03339362853203
p91,2040,1.03601271128543
p91,2042,1.0384644749733298
p91,2044,1.04069735545836
p91,2046,1.04266829602852
p91,2048,1.04434274739726
p91,2050,1.04569466770341
p91,2052,1.04670652251122
p91,2054,1.04736928481033
p91,2056,1.04768243501582
p91,2058,1.04765396096815
p91,2060,1.04730035793321
p91,2062,1.04664662860226
p91,2064,1.04572628309201
p91,2066,1.04458133894456
p91,2068,1.0432623211274201
p91,2070,1.04182826203349
p91,2072,1.04034670148111
p91,2074,1.03889368671401
p91,2076,1.03755377240132
p91,2078,1.0364200206376
p91,2080,1.03559400094279
p91,2082,1.03518579026226
p91,2084,1.03531397296678
p91,2086,1.03610564085252
p91,2088,1.03769639314108
p91,2090,1.0402303364794399
p91,2092,1.04386008494001
p91,2094,1.0487467600206
p91,2096,1.05505999064442
p91,2098,1.06297791316009
p92,2010,1.0
p92,2012,0.987744589782011
p92,2014,0.983055890895343
p92,2016,0.979621682590788
p92,2018,0.97728549379272
p92,2020,0.9758989599194949
p92,2022,0.975321822883442
p92,2024,0.9754219310908728
p92,2026,0.9760752394420749
p92,2028,0.977165809331315
p92,2030,0.978585808646837
p92,2032,0.980235511770863
p92,2034,0.982023299579595
p92,2036,0.983865659443212
p92,2038,0.985687185225871
p92,2040,0.987420577285707
p92,2042,0.9890066424748329
p92,2044,0.990394294139342
p92,2046,0.991540552119303
p92,2048,0.9924105427487651
p92,2050,0.9929774988557529
p92,2052,0.9932227597622719
p92,2054,0.9931357712843059
p92,2056,0.992714085731813
p92,2058,0.991963361908734
p92,2060,0.990897365112986
p92,2062,0.9895379671364641
p92,2064,0.987915146265041
p92,2066,0.986066987278569
p92,2068,0.984039681450879
p92,2070,0.981887526549778
p92,2072,0.979672926837052
p92,2074,0.977466393068465
p92,2076,0.9753465424937621
p92,2078,0.9734000988566609
p92,2080,0.971721892394863
p92,2082,0.970414859840043
p92,2084,0.969590044417859
p92,2086,0.969366595847942
p92,2088,0.969871770343905
p92,2090,0.971240930613338
p92,2092,0.973617545857808
p92,2094,0.9771531917728621
p92,2096,0.982007550548024
p92,2098,0.9883484108667969
p93,2010,1.0
p93,2012,0.996790502004362
p93,2014,0.995262406118544
p93,2016,0.994194966275974
p93,2018,0.993525872460631
p93,2020,0.9931961119900731
p93,2022,0.9931499695154351
p93,2024,0.993335027021433
p93,2026,0.993702163826359
p93,2028,0.994205556582087
p93,2030,0.9948026792740681
p93,2032,0.9954543032213291
p93,2034,0.9961244970764791
p93,2036,0.9967806268257059
p93,2038,0.9973933557887741
p93,2040,0.9979366446190259
p93,2042,0.998387751303386
p93,2044,0.998727231162355
p93,2046,0.998938936850011
p93,2048,0.9990100183540129
p93,2050,0.998930922995599
p93,2052,0.9986953954295841
p93,2054,0.9983004776443609
p93,2056,0.9977465089619041
p93,2058,0.9970371260377641
p93,2060,0.996179262861071
p93,2062,0.995183150754533
p93,2064,0.994062318374438
p93,2066,0.9928335917106509
p93,2068,0.991517094086617
p93,2070,0.9901362461593599
p93,2072,0.98871776591948
p93,2074,0.9872916686911569
p93,2076,0.985891267132152
p93,2078,0.9845531712338009
p93,2080,0.98331728832102
p93,2082,0.9822268230523041
p93,2084,0.981328277419727
p93,2086,0.9806714507489399
p93,2088,0.9803094396991751
p93,2090,0.98029863826324
p93,2092,0.980698737767522
p93,2094,0.981572726871989
p93,2096,0.9829868915701858
p93,2098,0.9850108151892359
p94,2010,1.0
p94,2012,1.0069338057622
p94,2014,0.993084590453883
p94,2016,0.9826481608806209
p94,2018,0.9752460182774019
p94,2020,0.970517542228705
p94,2022,0.9681199906684971
p94,2024,0.9677284998802329
p94,2026,0.969036084496854
p94,2028,0.971753637500793
p94,2030,0.975609930223967
p94,2032,0.980351612347783
p94,2034,0.985743211903136
p94,2036,0.991567135270408
p94,2038,0.9976236671794699
p94,2040,1.00373097070968
p94,2042,1.00972508728989
p94,2044,1.01545993669842
p94,2046,1.0208073170631
p94,2048,1.02565690486125
p94,2050,1.02991625491966
p94,2052,1.03351080041461
p94,2054,1.03638385287189
p94,2056,1.03849660216674
p94,2058,1.03982811652393
p94,2060,1.0403753425176898
p94,2062,1.04015310507175
p94,2064,1.03919410745931
p94,2066,1.0375489313030901
p94,2068,1.03528603657528
p94,2070,1.03249176159754
p94,2072,1.02927032304105
p94,2074,1.02574381592646
p94,2076,1.02205221362391
p94,2078,1.0183533678530299
p94,2080,1.01482300868294
p94,2082,1.0116547445322501
p94,2084,1.00906006216905
p94,2086,1.00726832671092
p94,2088,1.0065267816249202
p94,2090,1.00710054872762
p94,2092,1.00927262818507
p94,2094,1.01334389851279
p94,2096,1.01963311657581
p94,2098,1.02847691758864
p95,2010,1.0
p95,2012,1.0801303489448801
p95,2014,1.05370947837934
p95,2016,1.03214596512734
p95,2018,1.01500080182805
p95,2020,1.00185221257643
p95,2022,0.992295652923114
p95,2024,0.985943809874514
p95,2026,0.9824266018927591
p95,2028,0.981391178895719
p95,2030,0.9825019222569971
p95,2032,0.9854404448059321
p95,2034,0.989905590827598
p95,2036,0.9956134360628041
p95,2038,1.0022972877081
p95,2040,1.00970768441576
p95,2042,1.0176123962938
p95,2044,1.02579642490597
p95,2046,1.03406200327176
p95,2048,1.04222859586639
p95,2050,1.0501328986208198
p95,2052,1.05762883892174
p95,2054,1.06458757561157
p95,2056,1.07089749898848
p95,2058,1.0764642308063699
p95,2060,1.08121062427487
p95,2062,1.08507676405935
p95,2064,1.08801996628092
p95,2066,1.0900147785164
p95,2068,1.09105297979838
p95,2070,1.09114358061517
