r,szn,ddtype,t,Value
p78,wint,cdd,2094,5.670806037
p78,wint,hdd,2094,1600.9796820000001
p79,fall,cdd,2094,324.7884115
p79,fall,hdd,2094,54.47575887
p79,spri,cdd,2094,109.9640147
p79,spri,hdd,2094,561.0190498
p79,summ,cdd,2094,1018.490194
p79,summ,hdd,2094,6.746285227
p79,wint,cdd,2094,5.141782761
p79,wint,hdd,2094,1429.655219
p80,fall,cdd,2094,409.8649089
p80,fall,hdd,2094,38.24523926
p80,spri,cdd,2094,157.92678830000003
p80,spri,hdd,2094,473.6369832
p80,summ,cdd,2094,1253.727756
p80,summ,hdd,2094,3.022147285
p80,wint,cdd,2094,11.68025123
p80,wint,hdd,2094,1350.833876
p81,fall,cdd,2094,528.513421
p81,fall,hdd,2094,19.89168379
p81,spri,cdd,2094,253.759257
p81,spri,hdd,2094,336.2917413
p81,summ,cdd,2094,1426.048313
p81,summ,hdd,2094,0.34054501200000004
p81,wint,cdd,2094,29.74502563
p81,wint,hdd,2094,1258.309462
p82,fall,cdd,2094,473.09851749999996
p82,fall,hdd,2094,27.09679921
p82,spri,cdd,2094,211.9142829
p82,spri,hdd,2094,394.84700519999996
p82,summ,cdd,2094,1373.0053710000002
p82,summ,hdd,2094,0.804557138
p82,wint,cdd,2094,20.39655262
p82,wint,hdd,2094,1363.22035
p83,fall,cdd,2094,485.44114850000005
p83,fall,hdd,2094,25.40207333
p83,spri,cdd,2094,208.4970601
p83,spri,hdd,2094,392.28193500000003
p83,summ,cdd,2094,1397.3910859999999
p83,summ,hdd,2094,0.7544672490000001
p83,wint,cdd,2094,17.49592357
p83,wint,hdd,2094,1354.298774
p84,fall,cdd,2094,579.5576308
p84,fall,hdd,2094,11.88556883
p84,spri,cdd,2094,315.2823554
p84,spri,hdd,2094,246.3101366
p84,summ,cdd,2094,1462.257758
p84,summ,hdd,2094,0.045839585
p84,wint,cdd,2094,47.418488399999994
p84,wint,hdd,2094,1078.0868189999999
p85,fall,cdd,2094,722.0028347
p85,fall,hdd,2094,2.236854765
p85,spri,cdd,2094,450.4203288
p85,spri,hdd,2094,136.0356055
p85,summ,cdd,2094,1611.339789
p85,summ,hdd,2094,0.003604896
p85,wint,cdd,2094,88.14023336
p85,wint,hdd,2094,794.0195041000001
p86,fall,cdd,2094,795.4088677
p86,fall,hdd,2094,0.6540454760000001
p86,spri,cdd,2094,602.4576823
p86,spri,hdd,2094,75.30487908
p86,summ,cdd,2094,1624.972873
p86,summ,hdd,2094,0.002442071
p86,wint,cdd,2094,165.18276640000002
p86,wint,hdd,2094,547.7344427999999
p87,fall,cdd,2094,780.9168837000001
p87,fall,hdd,2094,0.899932848
p87,spri,cdd,2094,595.0304497999999
p87,spri,hdd,2094,72.07024468
p87,summ,cdd,2094,1540.7565650000001
p87,summ,hdd,2094,0.000586381
p87,wint,cdd,2094,160.65667050000002
p87,wint,hdd,2094,526.4166598999999
p88,fall,cdd,2094,719.2319742999999
p88,fall,hdd,2094,2.629645665
p88,spri,cdd,2094,464.93150499999996
p88,spri,hdd,2094,131.6114214
p88,summ,cdd,2094,1585.490587
p88,summ,hdd,2094,0.003616716
p88,wint,cdd,2094,89.17816162
p88,wint,hdd,2094,754.4085693
p89,fall,cdd,2094,698.8064236
p89,fall,hdd,2094,2.6656081940000003
p89,spri,cdd,2094,440.79382999999996
p89,spri,hdd,2094,134.5054542
p89,summ,cdd,2094,1516.2278919999999
p89,summ,hdd,2094,0.006445415
p89,wint,cdd,2094,83.27558729
p89,wint,hdd,2094,769.9780272999999
p90,fall,cdd,2094,744.0553792000001
p90,fall,hdd,2094,0.92773868
p90,spri,cdd,2094,551.9700792
p90,spri,hdd,2094,81.17878384
p90,summ,cdd,2094,1479.50765
p90,summ,hdd,2094,0.004128424
p90,wint,cdd,2094,145.48229640000002
p90,wint,hdd,2094,575.2739799999999
p91,fall,cdd,2094,763.7837728
p91,fall,hdd,2094,0.657600231
p91,spri,cdd,2094,623.8066949
p91,spri,hdd,2094,49.64494917
p91,summ,cdd,2094,1348.610569
p91,summ,hdd,2094,2.12201e-06
p91,wint,cdd,2094,221.64683019999995
p91,wint,hdd,2094,398.08142769999995
p92,fall,cdd,2094,631.6071235000001
p92,fall,hdd,2094,6.137613191
p92,spri,cdd,2094,340.4918755
p92,spri,hdd,2094,193.5842726
p92,summ,cdd,2094,1463.681098
p92,summ,hdd,2094,0.024009713
p92,wint,cdd,2094,54.34750875
p92,wint,hdd,2094,948.5722521
p93,fall,cdd,2094,626.4887831
p93,fall,hdd,2094,9.081528982
p93,spri,cdd,2094,308.7363349
p93,spri,hdd,2094,228.91740589999998
p93,summ,cdd,2094,1520.529243
p93,summ,hdd,2094,0.005911595
p93,wint,cdd,2094,49.14731767
p93,wint,hdd,2094,1022.1146650000001
p94,fall,cdd,2094,684.105835
p94,fall,hdd,2094,1.28835241
p94,spri,cdd,2094,499.71574569999996
p94,spri,hdd,2094,101.43590290000002
p94,summ,cdd,2094,1462.266439
p94,summ,hdd,2094,0.008659818
p94,wint,cdd,2094,123.55298359999999
p94,wint,hdd,2094,625.8950467
p95,fall,cdd,2094,648.9336480000001
p95,fall,hdd,2094,1.798847516
p95,spri,cdd,2094,416.669888
p95,spri,hdd,2094,123.91687179999998
p95,summ,cdd,2094,1449.836968
p95,summ,hdd,2094,0.000455081
p95,wint,cdd,2094,76.35854085
p95,wint,hdd,2094,710.9779187999999
p96,fall,cdd,2094,685.9039985000001
p96,fall,hdd,2094,1.106679572
p96,spri,cdd,2094,516.9976468
p96,spri,hdd,2094,90.91476440000001
p96,summ,cdd,2094,1436.056179
p96,summ,hdd,2094,0.000385414
p96,wint,cdd,2094,134.60226269999998
p96,wint,hdd,2094,548.8646444
p97,fall,cdd,2094,590.1502142999999
p97,fall,hdd,2094,5.08966287
p97,spri,cdd,2094,355.4006619
p97,spri,hdd,2094,176.1514621
p97,summ,cdd,2094,1385.915256
p97,summ,hdd,2094,0.033140741
p97,wint,cdd,2094,60.96658919
p97,wint,hdd,2094,843.2252332999999
p98,fall,cdd,2094,609.2787678999999
p98,fall,hdd,2094,3.3518155419999998
p98,spri,cdd,2094,408.6275906
p98,spri,hdd,2094,145.42578799999998
p98,summ,cdd,2094,1394.432509
p98,summ,hdd,2094,0.00971928
p98,wint,cdd,2094,86.15709093
p98,wint,hdd,2094,733.5363769999999
p99,fall,cdd,2094,573.8545736000001
p99,fall,hdd,2094,82.26772732
p99,spri,cdd,2094,346.68535019999996
p99,spri,hdd,2094,312.7746243
p99,summ,cdd,2094,1353.786079
p99,summ,hdd,2094,73.90844557
p99,wint,cdd,2094,120.0154368
p99,wint,hdd,2094,989.0977648
p100,fall,cdd,2094,673.3144802999999
p100,fall,hdd,2094,321.6864353
p100,spri,cdd,2094,456.02539060000004
p100,spri,hdd,2094,606.3511149
p100,summ,cdd,2094,1347.6485189999999
p100,summ,hdd,2094,306.6113959
p100,wint,cdd,2094,325.6116401
p100,wint,hdd,2094,1305.587023
p101,fall,cdd,2094,795.9421115
p101,fall,hdd,2094,0.019716049
p101,spri,cdd,2094,794.2592367000001
p101,spri,hdd,2094,10.37301593
p101,summ,cdd,2094,1343.689372
p101,summ,hdd,2094,2.91395e-14
p101,wint,cdd,2094,484.725647
p101,wint,hdd,2094,120.26207820000002
p102,fall,cdd,2094,797.0448812000001
p102,fall,hdd,2094,3.87291e-12
p102,spri,cdd,2094,832.4404568
p102,spri,hdd,2094,1.353442934
p102,summ,cdd,2094,1260.264621
p102,summ,hdd,2094,0.0
p102,wint,cdd,2094,726.391805
p102,wint,hdd,2094,23.61449771
p103,fall,cdd,2094,370.9501817
p103,fall,hdd,2094,44.4193395
p103,spri,cdd,2094,106.2259335
p103,spri,hdd,2094,522.3268975
p103,summ,cdd,2094,1099.807536
p103,summ,hdd,2094,3.769796954
p103,wint,cdd,2094,6.833611063999999
p103,wint,hdd,2094,1386.0906300000001
p104,fall,cdd,2094,433.2954576
p104,fall,hdd,2094,29.87222672
p104,spri,cdd,2094,133.3850606
p104,spri,hdd,2094,463.7109375
p104,summ,cdd,2094,1234.1718210000001
p104,summ,hdd,2094,2.8631644780000003
p104,wint,cdd,2094,10.67631192
p104,wint,hdd,2094,1338.193088
p105,fall,cdd,2094,443.41345889999997
p105,fall,hdd,2094,33.43358358
p105,spri,cdd,2094,159.8484294
p105,spri,hdd,2094,448.5626221
p105,summ,cdd,2094,1297.896864
p105,summ,hdd,2094,2.065541347
p105,wint,cdd,2094,13.78706932
p105,wint,hdd,2094,1372.732883
p106,fall,cdd,2094,483.5185072
p106,fall,hdd,2094,29.15809631
p106,spri,cdd,2094,191.4889187
p106,spri,hdd,2094,406.41191269999996
p106,summ,cdd,2094,1369.3857150000001
p106,summ,hdd,2094,0.6214874979999999
p106,wint,cdd,2094,18.21815067
p106,wint,hdd,2094,1349.313558
p107,fall,cdd,2094,528.9787123
p107,fall,hdd,2094,21.32218255
p107,spri,cdd,2094,231.16263500000002
p107,spri,hdd,2094,341.6938273
p107,summ,cdd,2094,1413.3058
p107,summ,hdd,2094,0.256281843
p107,wint,cdd,2094,27.64473385
p107,wint,hdd,2094,1250.686849
p108,fall,cdd,2094,622.9411485
p108,fall,hdd,2094,10.39592955
p108,spri,cdd,2094,294.6979438
p108,spri,hdd,2094,251.9740804
p108,summ,cdd,2094,1531.0620119999999
p108,summ,hdd,2094,9.15982e-05
p108,wint,cdd,2094,47.37746769
p108,wint,hdd,2094,1065.203993
p109,fall,cdd,2094,594.547526
p109,fall,hdd,2094,12.90649096
p109,spri,cdd,2094,261.5709941
p109,spri,hdd,2094,274.7516886
p109,summ,cdd,2094,1454.705132
p109,summ,hdd,2094,0.020469154
p109,wint,cdd,2094,40.50545163
p109,wint,hdd,2094,1092.161051
p110,fall,cdd,2094,542.8514269
p110,fall,hdd,2094,14.60110241
p110,spri,cdd,2094,249.00917900000002
p110,spri,hdd,2094,278.08107160000003
p110,summ,cdd,2094,1313.980442
p110,summ,hdd,2094,0.030945364
p110,wint,cdd,2094,35.55716197
p110,wint,hdd,2094,1122.5655789999998
p111,fall,cdd,2094,465.2281698
p111,fall,hdd,2094,29.76352904
p111,spri,cdd,2094,137.1289741
p111,spri,hdd,2094,455.6833225
p111,summ,cdd,2094,1242.892524
p111,summ,hdd,2094,0.806558993
p111,wint,cdd,2094,15.84026443
p111,wint,hdd,2094,1328.608263
p112,fall,cdd,2094,486.77795410000004
p112,fall,hdd,2094,29.99129825
p112,spri,cdd,2094,164.5418972
p112,spri,hdd,2094,406.5992906
p112,summ,cdd,2094,1302.999268
p112,summ,hdd,2094,0.357794099
p112,wint,cdd,2094,19.54032474
p112,wint,hdd,2094,1316.637234
p113,fall,cdd,2094,492.05644400000006
p113,fall,hdd,2094,29.14518356
p113,spri,cdd,2094,176.2909444
p113,spri,hdd,2094,408.1088596
p113,summ,cdd,2094,1335.553114
p113,summ,hdd,2094,0.403108398
p113,wint,cdd,2094,18.92817391
p113,wint,hdd,2094,1336.8748640000001
p114,fall,cdd,2094,531.7858887
p114,fall,hdd,2094,22.80371772
p114,spri,cdd,2094,213.3186849
p114,spri,hdd,2094,349.0067546
p114,summ,cdd,2094,1384.639621
p114,summ,hdd,2094,0.182559159
p114,wint,cdd,2094,27.56873025
p114,wint,hdd,2094,1215.900065
p115,fall,cdd,2094,470.5457221
p115,fall,hdd,2094,29.60061815
p115,spri,cdd,2094,161.4746263
p115,spri,hdd,2094,403.5775418
p115,summ,cdd,2094,1214.253065
p115,summ,hdd,2094,0.21967008699999999
p115,wint,cdd,2094,22.97329373
p115,wint,hdd,2094,1279.136827
p116,fall,cdd,2094,463.2699585
p116,fall,hdd,2094,26.22324838
p116,spri,cdd,2094,169.7613525
p116,spri,hdd,2094,381.57467310000004
p116,summ,cdd,2094,1218.0570480000001
p116,summ,hdd,2094,0.133950603
p116,wint,cdd,2094,24.65593974
p116,wint,hdd,2094,1260.205214
p117,fall,cdd,2094,510.83367239999995
p117,fall,hdd,2094,19.61214066
p117,spri,cdd,2094,218.04311119999997
p117,spri,hdd,2094,313.8260227
p117,summ,cdd,2094,1266.365967
p117,summ,hdd,2094,0.06926028299999999
p117,wint,cdd,2094,31.93687015
p117,wint,hdd,2094,1185.9909400000001
p118,fall,cdd,2094,514.5183308999999
p118,fall,hdd,2094,71.12915039
p118,spri,cdd,2094,283.1164042
p118,spri,hdd,2094,323.29976400000004
p118,summ,cdd,2094,1234.568278
p118,summ,hdd,2094,58.102989199999996
p118,wint,cdd,2094,91.77458021
p118,wint,hdd,2094,1076.795586
p119,fall,cdd,2094,315.445421
p119,fall,hdd,2094,53.81662157
p119,spri,cdd,2094,81.37329949
p119,spri,hdd,2094,576.1673991
p119,summ,cdd,2094,995.2343072000001
p119,summ,hdd,2094,2.089428107
p119,wint,cdd,2094,5.852638351
p119,wint,hdd,2094,1585.344374
p120,fall,cdd,2094,427.4520196
p120,fall,hdd,2094,23.63013585
p120,spri,cdd,2094,143.9881727
p120,spri,hdd,2094,417.2307332
p120,summ,cdd,2094,1231.507161
p120,summ,hdd,2094,0.00842059
p120,wint,cdd,2094,14.90424898
p120,wint,hdd,2094,1304.398465
p121,fall,cdd,2094,458.3607313
p121,fall,hdd,2094,20.63977559
p121,spri,cdd,2094,185.13471819999998
p121,spri,hdd,2094,361.0557726
p121,summ,cdd,2094,1273.6385089999999
p121,summ,hdd,2094,0.044804265
p121,wint,cdd,2094,23.16033045
p121,wint,hdd,2094,1192.996826
p122,fall,cdd,2094,409.4847276
p122,fall,hdd,2094,25.6837421
p122,spri,cdd,2094,150.2349514
p122,spri,hdd,2094,405.76582169999995
p122,summ,cdd,2094,1180.970595
p122,summ,hdd,2094,0.42628208799999995
p122,wint,cdd,2094,15.10819753
p122,wint,hdd,2094,1267.624105
p123,fall,cdd,2094,526.4734565
p123,fall,hdd,2094,10.01853413
p123,spri,cdd,2094,252.3349338
p123,spri,hdd,2094,263.2254876
p123,summ,cdd,2094,1359.605849
p123,summ,hdd,2094,0.079611697
p123,wint,cdd,2094,36.95360396
p123,wint,hdd,2094,990.8447944000001
p124,fall,cdd,2094,457.92582189999996
p124,fall,hdd,2094,8.735460175
p124,spri,cdd,2094,250.235477
p124,spri,hdd,2094,281.22724750000003
p124,summ,cdd,2094,1083.584188
p124,summ,hdd,2094,0.0
p124,wint,cdd,2094,42.2539054
p124,wint,hdd,2094,923.8382975
p125,fall,cdd,2094,485.12349450000005
p125,fall,hdd,2094,13.45538775
p125,spri,cdd,2094,234.7552321
p125,spri,hdd,2094,290.9012519
p125,summ,cdd,2094,1234.9111599999999
p125,summ,hdd,2094,0.017248958999999998
p125,wint,cdd,2094,33.63611221
p125,wint,hdd,2094,1008.1743029999999
p126,fall,cdd,2094,403.2360162
p126,fall,hdd,2094,20.68553713
p126,spri,cdd,2094,154.5083449
p126,spri,hdd,2094,387.969123
p126,summ,cdd,2094,1147.6407880000002
p126,summ,hdd,2094,0.102353725
p126,wint,cdd,2094,16.51741664
p126,wint,hdd,2094,1207.58355
p127,fall,cdd,2094,426.2475925
p127,fall,hdd,2094,22.68244002
p127,spri,cdd,2094,150.66095990000002
p127,spri,hdd,2094,392.5309584
p127,summ,cdd,2094,1189.199626
p127,summ,hdd,2094,0.560426844
p127,wint,cdd,2094,20.67448722
p127,wint,hdd,2094,1161.5897619999998
p128,fall,cdd,2094,382.4413723
p128,fall,hdd,2094,18.43855752
p128,spri,cdd,2094,106.5191227
p128,spri,hdd,2094,424.39426
p128,summ,cdd,2094,1052.151286
p128,summ,hdd,2094,0.23604656300000001
p128,wint,cdd,2094,14.30036121
p128,wint,hdd,2094,1149.630534
p129,fall,cdd,2094,221.3703579
p129,fall,hdd,2094,90.8009847
p129,spri,cdd,2094,56.82557848
p129,spri,hdd,2094,682.5593397000001
p129,summ,cdd,2094,883.1775581
p129,summ,hdd,2094,2.185766432
p129,wint,cdd,2094,2.048949798
p129,wint,hdd,2094,1798.796387
p130,fall,cdd,2094,268.9587233
p130,fall,hdd,2094,59.48370192
p130,spri,cdd,2094,74.69316271
p130,spri,hdd,2094,582.3314073
p130,summ,cdd,2094,949.1150581
p130,summ,hdd,2094,0.655423005
p130,wint,cdd,2094,3.9361431860000002
p130,wint,hdd,2094,1602.4574109999999
p131,fall,cdd,2094,312.65238439999996
p131,fall,hdd,2094,36.96410285
p131,spri,cdd,2094,100.1552073
p131,spri,hdd,2094,465.0447591
p131,summ,cdd,2094,1001.617228
p131,summ,hdd,2094,0.40302356100000003
p131,wint,cdd,2094,6.83681594
p131,wint,hdd,2094,1389.829237
p132,fall,cdd,2094,321.9187419
p132,fall,hdd,2094,31.26098845
p132,spri,cdd,2094,96.65076362
p132,spri,hdd,2094,471.0926988
p132,summ,cdd,2094,990.7613117999999
p132,summ,hdd,2094,0.455392798
p132,wint,cdd,2094,7.129916085
p132,wint,hdd,2094,1355.381402
p133,fall,cdd,2094,317.9309082
p133,fall,hdd,2094,31.77987629
p133,spri,cdd,2094,94.45460002
p133,spri,hdd,2094,440.55725099999995
p133,summ,cdd,2094,940.4256185
p133,summ,hdd,2094,0.585789614
p133,wint,cdd,2094,8.035204675
p133,wint,hdd,2094,1292.983263
p134,fall,cdd,2094,222.7325609
p134,fall,hdd,2094,78.60510084
p134,spri,cdd,2094,57.6997757
p134,spri,hdd,2094,653.3129205
p134,summ,cdd,2094,874.5026313
p134,summ,hdd,2094,2.353162501
p134,wint,cdd,2094,1.7893857430000002
p134,wint,hdd,2094,1761.643202
p1,fall,cdd,2096,105.32235890000001
p1,fall,hdd,2096,190.9875488
p1,spri,cdd,2096,19.51870177
p1,spri,hdd,2096,538.1989204
p1,summ,cdd,2096,397.2487386
p1,summ,hdd,2096,49.30866665
p1,wint,cdd,2096,3.16653543
p1,wint,hdd,2096,1170.622965
p2,fall,cdd,2096,174.3273926
p2,fall,hdd,2096,118.26795790000001
p2,spri,cdd,2096,45.12635549
p2,spri,hdd,2096,450.5865478999999
p2,summ,cdd,2096,617.0700412
p2,summ,hdd,2096,20.77315436
p2,wint,cdd,2096,4.50132211
p2,wint,hdd,2096,1110.42216
p3,fall,cdd,2096,181.78480359999998
p3,fall,hdd,2096,132.766571
p3,spri,cdd,2096,49.98649597
p3,spri,hdd,2096,467.68168130000004
p3,summ,cdd,2096,910.4238552999999
p3,summ,hdd,2096,9.069803026
p3,wint,cdd,2096,5.501734416000001
p3,wint,hdd,2096,1398.564996
p4,fall,cdd,2096,234.6639506
p4,fall,hdd,2096,92.77208964
p4,spri,cdd,2096,63.21478102
p4,spri,hdd,2096,341.2043932
p4,summ,cdd,2096,1030.401408
p4,summ,hdd,2096,2.498701943
p4,wint,cdd,2096,11.31730927
p4,wint,hdd,2096,1298.154839
p5,fall,cdd,2096,153.745914
p5,fall,hdd,2096,113.32098219999999
p5,spri,cdd,2096,39.3569141
p5,spri,hdd,2096,486.8969727
p5,summ,cdd,2096,500.7554118
p5,summ,hdd,2096,17.51253446
p5,wint,cdd,2096,0.812188983
p5,wint,hdd,2096,1102.259589
p6,fall,cdd,2096,148.7617832
p6,fall,hdd,2096,125.58028329999999
p6,spri,cdd,2096,35.30465656
p6,spri,hdd,2096,573.1652832000001
p6,summ,cdd,2096,554.6865845
p6,summ,hdd,2096,13.72507837
p6,wint,cdd,2096,0.321912997
p6,wint,hdd,2096,1277.08686
p7,fall,cdd,2096,169.71332130000002
p7,fall,hdd,2096,144.53706530000002
p7,spri,cdd,2096,68.70566898
p7,spri,hdd,2096,627.9075792
p7,summ,cdd,2096,874.7406684
p7,summ,hdd,2096,7.890840636
p7,wint,cdd,2096,0.199097229
p7,wint,hdd,2096,1525.676812
p8,fall,cdd,2096,130.83101059999998
p8,fall,hdd,2096,161.91006130000002
p8,spri,cdd,2096,36.84486389
p8,spri,hdd,2096,687.3851861
p8,summ,cdd,2096,623.6082627999999
p8,summ,hdd,2096,13.76600795
p8,wint,cdd,2096,0.187690043
p8,wint,hdd,2096,1563.238932
p9,fall,cdd,2096,399.24730089999997
p9,fall,hdd,2096,21.42665439
p9,spri,cdd,2096,156.07659230000002
p9,spri,hdd,2096,200.6369019
p9,summ,cdd,2096,752.4674478999999
p9,summ,hdd,2096,7.044183413
p9,wint,cdd,2096,34.89904404
p9,wint,hdd,2096,565.6084187999999
p10,fall,cdd,2096,500.28360999999995
p10,fall,hdd,2096,10.53846677
p10,spri,cdd,2096,278.9219835
p10,spri,hdd,2096,135.8745575
p10,summ,cdd,2096,969.7266981
p10,summ,hdd,2096,2.770158185
p10,wint,cdd,2096,117.85171509999998
p10,wint,hdd,2096,373.4396362
p11,fall,cdd,2096,465.7429335
p11,fall,hdd,2096,8.868774838
p11,spri,cdd,2096,217.09988059999998
p11,spri,hdd,2096,137.5973935
p11,summ,cdd,2096,911.3291423000001
p11,summ,hdd,2096,1.7486855719999999
p11,wint,cdd,2096,121.2805091
p11,wint,hdd,2096,303.4542508
p12,fall,cdd,2096,196.36150780000003
p12,fall,hdd,2096,109.4714101
p12,spri,cdd,2096,76.31706238
p12,spri,hdd,2096,600.3494602000001
p12,summ,cdd,2096,783.0811225
p12,summ,hdd,2096,6.659095552
p12,wint,cdd,2096,1.182992988
p12,wint,hdd,2096,1556.443414
p13,fall,cdd,2096,616.3243951000001
p13,fall,hdd,2096,15.53488731
p13,spri,cdd,2096,418.99414060000004
p13,spri,hdd,2096,137.7042219
p13,summ,cdd,2096,1494.214274
p13,summ,hdd,2096,0.219417065
p13,wint,cdd,2096,68.11002096
p13,wint,hdd,2096,664.9396429999999
p14,fall,cdd,2096,151.4582994
p14,fall,hdd,2096,169.4583469
p14,spri,cdd,2096,46.00165473
p14,spri,hdd,2096,600.0649685
p14,summ,cdd,2096,818.9988877999999
p14,summ,hdd,2096,10.98893483
p14,wint,cdd,2096,0.614612367
p14,wint,hdd,2096,1536.165636
p15,fall,cdd,2096,270.1589966
p15,fall,hdd,2096,94.08666823
p15,spri,cdd,2096,124.2304993
p15,spri,hdd,2096,430.3468153
p15,summ,cdd,2096,1151.507433
p15,summ,hdd,2096,3.4136796
p15,wint,cdd,2096,1.896307204
p15,wint,hdd,2096,1256.362033
p16,fall,cdd,2096,134.6034325
p16,fall,hdd,2096,169.1857571
p16,spri,cdd,2096,60.61668396
p16,spri,hdd,2096,721.0581462
p16,summ,cdd,2096,741.3494195000001
p16,summ,hdd,2096,10.23012373
p16,wint,cdd,2096,1.188660065
p16,wint,hdd,2096,1824.563938
p17,fall,cdd,2096,68.88306088
p17,fall,hdd,2096,313.54400630000004
p17,spri,cdd,2096,27.708263399999996
p17,spri,hdd,2096,895.7041423000001
p17,summ,cdd,2096,561.0807292000001
p17,summ,hdd,2096,25.55476083
p17,wint,cdd,2096,0.07186084200000001
p17,wint,hdd,2096,2196.814643
p18,fall,cdd,2096,129.9148644
p18,fall,hdd,2096,226.5019904
p18,spri,cdd,2096,54.96479034
p18,spri,hdd,2096,779.8379177999999
p18,summ,cdd,2096,743.9808485
p18,summ,hdd,2096,15.99462721
p18,wint,cdd,2096,1.041898529
p18,wint,hdd,2096,1968.121745
p19,fall,cdd,2096,180.3083293
p19,fall,hdd,2096,171.3948568
p19,spri,cdd,2096,92.87150913
p19,spri,hdd,2096,564.8812187999999
p19,summ,cdd,2096,935.4756673
p19,summ,hdd,2096,7.147018645
p19,wint,cdd,2096,3.99248759
p19,wint,hdd,2096,1964.8700629999998
p20,fall,cdd,2096,225.1212565
p20,fall,hdd,2096,119.9701267
p20,spri,cdd,2096,101.7901272
p20,spri,hdd,2096,494.5962863
p20,summ,cdd,2096,1051.471965
p20,summ,hdd,2096,5.166926913999999
p20,wint,cdd,2096,4.406458537
p20,wint,hdd,2096,1596.341417
p21,fall,cdd,2096,94.1537306
p21,fall,hdd,2096,230.66389300000003
p21,spri,cdd,2096,49.307780799999996
p21,spri,hdd,2096,915.8878581
p21,summ,cdd,2096,599.6432156000001
p21,summ,hdd,2096,35.85186428
p21,wint,cdd,2096,0.711131758
p21,wint,hdd,2096,2206.276991
p22,fall,cdd,2096,165.3112284
p22,fall,hdd,2096,197.9307556
p22,spri,cdd,2096,63.52614933
p22,spri,hdd,2096,754.5347765
p22,summ,cdd,2096,869.4999186000001
p22,summ,hdd,2096,22.89875878
p22,wint,cdd,2096,0.7075032259999999
p22,wint,hdd,2096,1956.4525010000002
p23,fall,cdd,2096,208.03370159999997
p23,fall,hdd,2096,134.377043
p23,spri,cdd,2096,75.50859239
p23,spri,hdd,2096,613.3011882000001
p23,summ,cdd,2096,965.2205403999999
p23,summ,hdd,2096,8.620027436
p23,wint,cdd,2096,1.160227988
p23,wint,hdd,2096,1701.346436
p24,fall,cdd,2096,162.87346730000002
p24,fall,hdd,2096,129.30216470000002
p24,spri,cdd,2096,67.30887519
p24,spri,hdd,2096,738.0830892000001
p24,summ,cdd,2096,799.6949599
p24,summ,hdd,2096,13.65828938
p24,wint,cdd,2096,1.402368148
p24,wint,hdd,2096,1739.979791
p25,fall,cdd,2096,252.38162569999997
p25,fall,hdd,2096,103.10429040000001
p25,spri,cdd,2096,128.6313036
p25,spri,hdd,2096,551.1627536000001
p25,summ,cdd,2096,976.0634359
p25,summ,hdd,2096,5.226480696
p25,wint,cdd,2096,3.72778919
p25,wint,hdd,2096,1489.862467
p26,fall,cdd,2096,93.43145582
p26,fall,hdd,2096,223.7070889
p26,spri,cdd,2096,48.46212599
p26,spri,hdd,2096,877.0801458999999
p26,summ,cdd,2096,542.1287028
p26,summ,hdd,2096,27.68745422
p26,wint,cdd,2096,0.585926109
p26,wint,hdd,2096,2129.153239
p27,fall,cdd,2096,573.7889947000001
p27,fall,hdd,2096,13.63047918
p27,spri,cdd,2096,362.7250502
p27,spri,hdd,2096,167.1492852
p27,summ,cdd,2096,1401.066895
p27,summ,hdd,2096,8.902130000000001e-06
p27,wint,cdd,2096,62.66025543
p27,wint,hdd,2096,702.8138562999999
p28,fall,cdd,2096,810.8508979
p28,fall,hdd,2096,3.641710546
p28,spri,cdd,2096,599.9279107000001
p28,spri,hdd,2096,52.89756351
p28,summ,cdd,2096,1671.829698
p28,summ,hdd,2096,0.043022267999999995
p28,wint,cdd,2096,180.435045
p28,wint,hdd,2096,306.8843248
p29,fall,cdd,2096,233.4622023
p29,fall,hdd,2096,54.0766271
p29,spri,cdd,2096,134.422226
p29,spri,hdd,2096,414.74422880000003
p29,summ,cdd,2096,846.8697781
p29,summ,hdd,2096,2.0553180909999997
p29,wint,cdd,2096,5.327856806000001
p29,wint,hdd,2096,1410.439317
p30,fall,cdd,2096,756.8073866000001
p30,fall,hdd,2096,1.6822991109999998
p30,spri,cdd,2096,562.0951673999999
p30,spri,hdd,2096,50.19191318
p30,summ,cdd,2096,1544.334039
p30,summ,hdd,2096,0.0
p30,wint,cdd,2096,202.6638794
p30,wint,hdd,2096,243.803694
p31,fall,cdd,2096,327.51861569999994
p31,fall,hdd,2096,37.34277089
p31,spri,cdd,2096,223.65085180000003
p31,spri,hdd,2096,296.5331692
p31,summ,cdd,2096,980.4471163999999
p31,summ,hdd,2096,1.164087322
p31,wint,cdd,2096,14.59280968
p31,wint,hdd,2096,1220.408393
p32,fall,cdd,2096,234.80338199999997
p32,fall,hdd,2096,140.28717890000001
p32,spri,cdd,2096,93.04389106
p32,spri,hdd,2096,629.2142062999999
p32,summ,cdd,2096,944.5918104
p32,summ,hdd,2096,11.09014935
p32,wint,cdd,2096,7.272048526
p32,wint,hdd,2096,1685.958523
p33,fall,cdd,2096,228.84009469999998
p33,fall,hdd,2096,105.18072340000002
p33,spri,cdd,2096,115.01519099999999
p33,spri,hdd,2096,626.0217285
p33,summ,cdd,2096,821.038208
p33,summ,hdd,2096,17.82388475
p33,wint,cdd,2096,2.936757935
p33,wint,hdd,2096,1690.6534829999998
