region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o86928,13,86928,397.119,1233504.275,10.978,89393.84
o86929,13,86929,397.119,1297608.542,10.978,94056.9
o86930,12,86930,397.119,1347882.542,10.978,99637.89
o86931,12,86931,397.119,1412832.925,10.978,105991.914
o87396,5,87396,80.513,869945.155,5.5,33406.152
o87403,13,87403,59.893,1544309.746,10.978,95703.28
o87404,13,87404,380.007,1205252.853,10.978,94119.18
o87405,13,87405,397.119,1245434.275,10.978,96023.016
o87406,13,87406,397.119,1296126.492,10.978,99248.63
o87407,13,87407,397.119,1345770.092,10.978,103468.49
o87408,13,87408,397.119,1389917.075,10.978,108566.74
o87409,12,87409,397.119,1464766.542,10.978,114426.03
o87874,5,87874,211.936,853842.59,24.482,35099.387
o87881,13,87881,260.62,1253981.644,20.815,104064.43
o87882,13,87882,397.119,1265086.425,10.978,104406.5
o87883,13,87883,397.119,1302307.642,10.978,106325.07
o87884,13,87884,397.119,1352044.959,10.978,109246.914
o87885,13,87885,397.119,1388364.075,10.978,113094.34
o87886,13,87886,397.119,1434498.592,10.978,117776.65
o87887,12,87887,397.119,1519983.309,10.978,123198.69
o88352,5,88352,319.914,826610.249,24.482,36400.473
o88353,5,88353,48.143,1281617.74,24.482,41627.715
o88358,13,88358,237.946,1238653.691,24.482,100042.414
o88359,13,88359,397.119,1266536.494,24.482,108397.08
o88360,13,88360,397.119,1314349.377,24.482,114681.016
o88361,13,88361,397.119,1358965.809,10.978,116684.13
o88362,13,88362,397.119,1397873.842,10.978,119352.664
o88363,13,88363,397.119,1432133.125,10.978,122884.08
o88364,13,88364,397.119,1474742.575,10.978,127206.555
o88365,13,88365,342.018,1572918.59,10.978,131514.62
o88824,5,88824,75.151,876573.653,14.181,21073.361
o88825,5,88825,164.991,769129.42,24.482,21609.361
o88829,5,88829,66.339,1083627.185,24.482,33495.992
o88830,5,88830,394.039,827576.988,24.482,38473.918
o88831,5,88831,104.756,1038553.204,24.482,44745.805
o88836,13,88836,387.565,1223753.09,24.482,99993.875
o88837,13,88837,397.119,1287948.477,24.482,110351.21
o88838,13,88838,397.119,1348541.277,24.482,120650.3
o88839,13,88839,397.119,1405782.41,24.482,126892.016
o88840,13,88840,397.119,1439299.175,10.978,129540.7
o88841,13,88841,397.119,1475541.375,10.978,132801.48
o88842,13,88842,393.497,1515539.02,10.978,136752.84
o88843,13,88843,94.061,1768805.51,10.978,137866.94
o89299,5,89299,254.631,529681.44,5.5,9585.563
o89300,5,89300,199.957,594856.553,7.502,17036.459
o89301,5,89301,236.15,685181.558,5.5,22549.436
o89302,5,89302,394.809,687320.66,14.181,26825.486
o89303,5,89303,162.823,828005.64,24.482,28137.988
o89306,5,89306,83.109,1012487.068,24.482,33577.863
o89307,5,89307,339.907,819623.798,24.482,36541.28
o89308,5,89308,397.119,863168.627,24.482,43716.61
o89309,5,89309,179.593,981614.833,24.482,50373.812
o89313,13,89313,153.64,1286414.108,24.482,94965.35
o89314,13,89314,396.007,1246360.461,24.482,102165.79
o89315,13,89315,397.119,1307349.994,24.482,112425.07
o89316,13,89316,397.119,1372962.777,24.482,122759.91
o89317,13,89317,397.119,1436082.744,24.482,132985.22
o89318,13,89318,397.119,1478751.027,24.482,139591.14
o89319,13,89319,397.119,1516134.875,10.978,142819.97
o89320,13,89320,218.552,1591235.994,10.978,144774.77
o89776,5,89776,168.499,537342.402,5.5,8584.902
o89777,5,89777,397.119,572727.135,5.5,14566.062
o89778,5,89778,397.119,652530.552,5.5,22934.885
o89779,5,89779,397.119,700723.613,7.502,29494.436
o89780,5,89780,397.119,758345.602,14.181,35507.418
o89781,5,89781,240.2,883012.992,24.482,40899.34
o89782,5,89782,207.487,883318.908,24.482,38898.883
o89783,5,89783,386.994,759297.25,24.482,36726.504
o89784,5,89784,397.119,777493.252,24.482,39039.266
o89785,5,89785,397.119,866144.944,24.482,43978.203
o89786,5,89786,397.119,911300.844,24.482,50692.055
o89787,5,89787,266.239,982148.051,24.482,57385.117
o89790,5,89790,53.048,1519031.122,24.482,89545.96
o89791,13,89791,348.378,1208787.25,24.482,96171.945
o89792,13,89792,397.119,1275267.777,24.482,105416.47
o89793,13,89793,397.119,1333268.144,24.482,115415.92
o89794,13,89794,397.119,1396554.494,24.482,125510.95
o89795,13,89795,397.119,1452966.644,24.482,135681.81
o89796,13,89796,397.119,1508408.01,24.482,145793.27
o89797,13,89797,331.921,1557289.649,24.482,151920.67
o90254,5,90254,308.706,534988.055,8.253,11564.675
o90255,5,90255,397.119,618541.746,8.253,20224.027
o90256,5,90256,397.119,699096.646,8.253,29318.305
o90257,5,90257,397.119,775218.002,5.5,37748.043
o90258,5,90258,397.119,837279.795,5.5,44052.656
o90259,5,90259,397.119,900365.66,24.482,48967.17
o90260,5,90260,397.119,891408.344,24.482,47562.957
o90261,5,90261,397.119,835087.052,24.482,47155.652
o90262,5,90262,397.119,848655.185,24.482,49073.145
o90263,5,90263,397.119,874452.452,24.482,53086.723
o90264,5,90264,316.92,972024.458,24.482,57805.824
o90265,5,90265,18.453,2187487.822,24.482,60087.945
o90268,13,90268,334.973,1196858.198,24.482,91663.81
o90269,13,90269,397.119,1243845.61,24.482,100076.12
o90270,13,90270,397.119,1301934.727,24.482,109559.71
o90271,13,90271,397.119,1359104.31,24.482,119230.87
o90272,13,90272,397.119,1420159.91,24.482,129045.945
o90273,13,90273,397.119,1474980.077,24.482,138973.66
o90274,13,90274,389.846,1527620.493,24.482,148880.27
o90275,13,90275,80.342,1789369.632,24.482,155005.58
o90732,5,90732,275.793,574653.137,8.253,15416.733
o90733,5,90733,397.119,659053.696,8.253,24650.45
o90734,5,90734,397.119,740457.146,8.253,34402.4
o90735,5,90735,397.119,811648.346,8.253,43888.004
o90736,5,90736,397.119,891764.145,5.5,52425.47
o90737,5,90737,397.119,959611.11,24.482,58243.117
o90738,5,90738,397.119,959093.477,24.482,58068.152
o90739,5,90739,397.119,957126.544,24.482,57734.996
o90740,5,90740,397.119,967143.21,24.482,59311.484
o90741,5,90741,390.445,987073.584,24.482,62571.625
o90742,5,90742,113.112,1144986.732,24.482,64359.05
o90745,5,90745,320.713,1147836.277,24.482,89443.83
o90746,13,90746,397.119,1209975.677,24.482,96755.35
o90747,13,90747,397.119,1276940.477,24.482,105475.34
o90748,13,90748,397.119,1338116.844,24.482,114516.69
o90749,13,90749,397.119,1390289.177,24.482,123808.4
o90750,13,90750,397.119,1444580.01,24.482,133295.75
o90751,13,90751,397.119,1495967.627,24.482,142939.64
o90752,13,90752,198.56,1592550.121,24.482,150178.11
o91210,5,91210,231.529,643243.631,5.5,20901.889
o91211,5,91211,397.119,694773.596,8.253,28811.234
o91212,5,91212,397.119,772097.146,8.253,38571.402
o91213,5,91213,397.119,864687.795,5.5,48347.137
o91214,5,91214,397.119,927234.628,5.5,58097.98
o91215,5,91215,397.119,978030.695,5.5,66877.06
o91216,5,91216,387.622,1020043.112,24.482,68494.24
o91217,5,91217,330.724,1025506.484,24.482,67446.625
o91218,5,91218,259.08,1047463.424,24.482,67830.64
o91219,5,91219,163.337,1109844.3,24.482,69540.4
o91221,13,91221,59.209,1490212.323,24.482,86304.62
o91222,13,91222,302.203,1194152.051,24.482,89701.76
o91223,13,91223,396.691,1217458.33,24.482,95709.836
o91224,13,91224,397.119,1271556.744,24.482,103425.58
o91225,13,91225,397.119,1318894.51,24.482,111625.73
o91226,13,91226,397.119,1379489.127,24.482,120205.33
o91227,13,91227,397.119,1423082.177,24.482,129088.77
o91228,13,91228,397.119,1471843.144,24.482,138217.45
o91229,13,91229,316.777,1528809.786,24.482,146470.72
o91363,14,91363,100.278,3697087.887,68.138,54593.99
o91688,5,91688,349.661,645431.13,10.841,22016.559
o91689,5,91689,397.119,729279.678,10.841,31937.014
o91690,5,91690,397.119,807394.478,10.841,42241.63
o91691,5,91691,397.119,906332.664,10.841,52338.21
o91692,5,91692,288.028,954635.615,5.5,60901.176
o91693,5,91693,60.349,1148138.87,5.5,69467.38
o91697,13,91697,26.467,1989330.241,24.482,87472.305
o91698,13,91698,310.217,1178423.651,24.482,87499.48
o91699,13,91699,393.611,1189833.714,24.482,91276.945
o91700,13,91700,397.119,1232001.31,24.482,96992.15
o91701,13,91701,397.119,1275001.777,24.482,103536.42
o91702,13,91702,397.119,1315378.577,24.482,110714.37
o91703,13,91703,366.403,1353617.134,24.482,118011.81
o91704,13,91704,286.773,1418505.565,24.482,125430.6
o91705,13,91705,206.517,1493410.504,24.482,133251.81
o91706,13,91706,126.203,1615943.967,24.482,141336.06
o91707,13,91707,29.433,2261114.818,24.482,147708.98
o92165,5,92165,110.431,708363.979,10.841,13850.145
o92166,5,92166,377.24,638654.632,10.841,21384.709
o92167,5,92167,381.975,728512.184,10.841,31753.361
o92168,5,92168,397.119,837467.248,10.841,42253.64
o92169,5,92169,378.495,910789.662,10.841,52645.44
o92170,5,92170,60.235,1197712.423,10.841,60236.598
o92175,13,92175,261.447,1230645.83,24.482,94133.984
o92176,13,92176,364.15,1218897.584,24.482,95696.56
o92177,13,92177,286.973,1262570.981,24.482,99135.84
o92178,13,92178,209.483,1325690.396,24.482,103532.516
o92179,13,92179,130.481,1420145.04,24.482,108699.34
o92180,13,92180,50.225,1740304.375,24.482,114185.18
o92317,14,92317,35.565,8356844.118,68.138,68807.35
o92644,5,92644,168.756,736266.261,10.841,22520.143
o92645,5,92645,344.584,730365.747,10.841,31771.53
o92646,5,92646,379.636,836678.6,10.841,41800.004
o92647,5,92647,116.62,1000286.695,10.841,50631.06
o92652,13,92652,142.631,1332130.632,24.482,102517.37
o92653,13,92653,44.72,1686664.611,24.482,98258.766
o92795,14,92795,188.577,2604507.31,68.138,74368.414
o93120,5,93120,50.709,1058997.617,24.068,12981.136
o93121,5,93121,257.854,594023.759,24.068,16015.1
o93123,5,93123,92.492,1030619.178,24.068,36020.547
o93124,5,93124,44.264,1166256.171,10.841,39738.32
o93129,13,93129,288.428,1207084.385,10.841,96887.42
o93130,13,93130,366.317,1243277.562,10.841,106091.36
o93142,13,93142,66.282,1970192.6,24.482,183135.1
o93143,13,93143,149.305,1833658.595,24.482,190402.44
o93598,5,93598,226.282,575471.424,24.068,13684.935
o93599,5,93599,327.13,636963.922,24.068,20881.055
o93600,5,93600,118.873,936635.902,24.068,31926.867
o93606,13,93606,20.592,1932631.449,10.841,91721.24
o93607,13,93607,140.92,1276869.18,10.841,96874.29
o93608,13,93608,65.683,1469909.341,10.841,106516.85
o93615,13,93615,60.207,1845532.667,24.482,154306.61
o93616,13,93616,140.663,1650486.617,24.482,159492.61
o93617,13,93617,221.119,1623846.162,24.482,165411.27
o93618,13,93618,301.547,1627858.863,24.482,171829.61
o93619,13,93619,378.096,1645954.153,24.482,178679.98
o93620,13,93620,397.119,1686206.327,24.482,186335.39
o93621,13,93621,397.119,1754637.444,24.482,194519.28
o93749,14,93749,97.911,3969158.909,68.138,96811.18
o93750,14,93750,121.184,3472106.892,68.138,91672.23
o94075,5,94075,144.798,740716.43,24.068,14782.726
o94076,5,94076,343.786,597153.53,24.068,16762.662
o94077,5,94077,55.843,1086387.027,24.068,20685.838
o94078,5,94078,87.758,1028447.92,24.068,33622.008
o94081,5,94081,62.431,1374213.764,24.068,67447.88
o94082,5,94082,225.996,1108775.153,24.068,74446.336
o94083,5,94083,59.151,1455573.667,24.068,77669.586
o94088,13,94088,70.189,1669834.025,24.482,133834.89
o94089,13,94089,146.709,1531586.205,24.482,142123.81
o94090,13,94090,223.201,1503243.109,24.482,145739.88
o94091,13,94091,299.75,1495828.33,24.482,149254.84
o94092,13,94092,374.645,1506693.02,24.482,153447.2
o94093,13,94093,397.119,1532121.51,24.482,158772.67
o94094,13,94094,397.119,1564032.244,24.482,164917.5
o94095,13,94095,397.119,1599150.344,24.482,171500.36
o94096,13,94096,397.119,1633677.727,24.482,178472.78
o94097,13,94097,397.119,1669346.844,24.482,185790.88
o94098,13,94098,397.119,1715091.244,24.482,193415.48
o94552,5,94552,118.503,742194.4,13.56,16013.894
o94553,5,94553,362.381,628764.173,13.56,20213.297
o94554,5,94554,71.33,1000529.068,24.068,22382.271
o94555,5,94555,178.595,881465.902,24.068,34198.992
o94556,5,94556,57.868,1198460.009,24.068,35486.965
o94559,5,94559,181.704,1116921.045,24.068,70789.414
o94560,5,94560,397.119,1097705.424,24.068,77836.484
o94561,13,94561,152.242,1283656.109,24.068,86957.2
o94562,13,94562,161.169,1342784.49,24.068,98146.75
o94563,13,94563,237.718,1331597.6,24.068,106860.48
o94564,13,94564,314.21,1346197.694,24.068,115935.84
o94565,13,94565,384.114,1370327.484,24.068,125253.21
o94566,13,94566,397.119,1408662.69,24.068,135000.69
o94567,13,94567,397.119,1443023.81,24.482,144982.0
o94568,13,94568,397.119,1479458.744,24.482,152918.14
o94569,13,94569,397.119,1505187.044,24.482,157548.92
o94570,13,94570,397.119,1537138.26,24.482,162356.23
o94571,13,94571,397.119,1571192.344,24.482,167699.12
o94572,13,94572,397.119,1599314.377,24.482,173528.14
o94573,13,94573,397.119,1629797.91,24.482,179796.0
o94574,13,94574,397.119,1660413.41,24.482,186458.47
o94575,13,94575,397.119,1696960.544,24.482,193474.78
o94576,13,94576,397.119,1747790.01,24.482,200807.83
o95030,5,95030,152.984,642898.765,13.56,19448.562
o95031,5,95031,94.973,872142.704,13.56,25701.223
o95032,5,95032,321.54,810013.16,13.56,35936.496
o95033,5,95033,276.306,869998.527,24.068,39497.164
o95037,13,95037,116.421,1248467.955,24.068,75773.73
o95038,13,95038,397.119,1139645.44,24.068,82236.14
o95039,13,95039,397.119,1219503.307,24.068,91947.15
o95040,13,95040,397.119,1267471.224,24.068,101496.625
o95041,13,95041,397.119,1308865.507,24.068,110748.27
o95042,13,95042,397.119,1350524.407,24.068,119988.36
o95043,13,95043,397.119,1389000.84,24.068,129419.6
o95044,13,95044,397.119,1429253.174,24.068,139022.38
o95045,13,95045,397.119,1467785.774,24.068,148763.52
o95046,13,95046,397.119,1502533.244,24.482,158601.14
o95047,13,95047,397.119,1539045.41,24.482,166760.92
o95048,13,95048,397.119,1574241.344,24.482,171753.75
o95049,13,95049,397.119,1608147.477,24.482,176812.89
o95050,13,95050,397.119,1634746.577,24.482,182350.8
o95051,13,95051,397.119,1661748.544,24.482,188325.27
o95052,13,95052,397.119,1689815.077,24.482,194696.1
o95053,13,95053,397.119,1727770.41,24.482,201425.66
o95054,13,95054,397.119,1788122.777,24.482,208479.23
o95509,5,95509,264.271,818861.379,13.56,35377.145
o95510,5,95510,397.119,845900.933,13.56,42286.11
o95511,5,95511,168.271,867860.159,13.56,47597.414
o95515,13,95515,208.171,1199737.202,24.068,80482.23
o95516,13,95516,397.119,1194107.407,24.068,87183.81
o95517,13,95517,397.119,1252789.757,24.068,96443.69
o95518,13,95518,397.119,1295001.374,24.068,105959.06
o95519,13,95519,397.119,1333265.357,24.068,115635.11
o95520,13,95520,397.119,1379998.774,24.068,125176.75
o95521,13,95521,397.119,1417218.807,24.068,134444.28
o95522,13,95522,397.119,1454165.224,24.068,143717.88
o95523,13,95523,397.119,1491780.04,24.068,153160.67
o95524,13,95524,397.119,1531922.44,24.068,162748.64
o95525,13,95525,397.119,1566169.294,24.482,172449.61
o95526,13,95526,397.119,1605291.644,24.482,180781.77
o95527,13,95527,397.119,1640216.744,24.482,186086.47
o95528,13,95528,397.119,1665344.127,24.482,191356.17
o95529,13,95529,397.119,1692093.577,24.482,197057.81
o95530,13,95530,397.119,1719508.577,24.482,203154.97
o95531,13,95531,397.119,1759841.81,24.482,209613.11
o95986,5,95986,155.351,787149.304,5.5,34427.08
o95987,5,95987,397.119,796163.921,5.5,39710.004
o95988,5,95988,397.119,851623.152,13.56,48242.492
o95989,5,95989,90.866,1097583.566,13.56,54130.22
o95992,13,95992,327.244,1139814.591,24.068,78046.98
o95993,13,95993,397.119,1177389.424,24.068,84793.984
o95994,13,95994,397.119,1247637.974,24.068,93085.016
o95995,13,95995,397.119,1286100.09,24.068,101809.57
o95996,13,95996,397.119,1321132.674,24.068,110865.34
o95997,13,95997,397.119,1360401.49,24.068,120177.49
o95998,13,95998,397.119,1411361.074,24.068,129690.805
o95999,13,95999,397.119,1444714.524,24.068,139341.19
o96000,13,96000,397.119,1480000.257,24.068,148864.44
o96001,13,96001,397.119,1520648.34,24.068,158147.84
o96002,13,96002,397.119,1555010.84,24.068,167452.38
o96003,13,96003,397.119,1594027.724,24.068,176903.36
o96004,13,96004,397.119,1632300.507,24.068,186476.89
o96005,13,96005,397.119,1667168.227,24.482,194941.67
o96006,13,96006,397.119,1695384.344,24.482,200519.67
o96007,13,96007,397.119,1721942.244,24.482,205967.78
o96008,13,96008,397.119,1746355.477,24.482,211808.6
o96009,13,96009,397.119,1793338.194,24.482,218010.55
o96463,5,96463,54.417,864122.661,5.5,33494.992
o96464,5,96464,366.888,779645.196,5.5,37283.543
o96465,5,96465,397.119,839874.071,5.5,45775.082
o96466,5,96466,397.119,898532.388,5.5,54541.79
o96467,5,96467,155.665,1045900.617,13.56,60597.066
o96469,13,96469,243.194,1152072.956,13.56,80608.67
o96470,13,96470,396.463,1168793.604,24.068,85023.234
o96471,13,96471,301.918,1238356.63,24.068,90858.63
o96472,13,96472,54.845,1684799.016,24.068,96845.3
o96473,13,96473,295.814,1348682.145,24.068,108347.1
o96474,13,96474,397.119,1349945.357,24.068,116535.41
o96475,13,96475,397.119,1385505.54,24.068,125427.29
o96476,13,96476,397.119,1429491.074,24.068,134569.97
o96477,13,96477,397.119,1469176.924,24.068,143915.69
o96478,13,96478,397.119,1504654.857,24.068,153427.28
o96479,13,96479,397.119,1538986.79,24.068,163054.2
o96480,13,96480,397.119,1575908.94,24.068,172558.81
o96481,13,96481,397.119,1611008.69,24.068,181860.28
o96482,13,96482,397.119,1657600.34,24.068,191189.97
o96483,13,96483,397.119,1694707.207,24.068,200646.05
o96484,13,96484,397.119,1718234.877,24.482,209211.88
o96485,13,96485,397.119,1748888.744,24.482,215033.1
o96486,13,96486,397.119,1774851.977,24.482,220634.05
o96487,13,96487,397.119,1826853.077,24.482,226594.6
o96610,14,96610,19.565,14553059.151,68.138,182868.69
o96612,14,96612,26.296,11072052.02,68.138,171376.88
o96940,5,96940,19.679,1495487.308,9.986,33343.82
o96941,5,96941,332.748,772825.469,5.5,36339.805
o96942,5,96942,397.119,823209.84,5.5,43581.805
o96943,5,96943,397.119,880066.821,5.5,51665.824
o96944,5,96944,397.119,933508.038,5.5,60334.68
o96945,5,96945,220.463,1002568.949,5.5,67494.09
o96946,13,96946,101.59,1269946.961,13.56,81670.1
o96947,13,96947,393.64,1151933.106,13.56,86401.555
o96948,13,96948,397.119,1201602.316,13.56,93484.03
o96949,13,96949,244.306,1317067.03,24.068,99067.55
o96951,13,96951,214.845,1414606.97,24.068,116809.766
o96952,13,96952,397.119,1378408.04,24.068,122863.51
o96953,13,96953,397.119,1409702.574,24.068,131327.62
o96954,13,96954,397.119,1455517.84,24.068,140085.77
o96955,13,96955,397.119,1491187.174,24.068,149086.11
o96956,13,96956,397.119,1526314.207,24.068,158287.33
o96957,13,96957,397.119,1563539.874,24.068,167656.36
o96958,13,96958,397.119,1603012.507,24.068,177166.61
o96959,13,96959,397.119,1635974.307,24.068,186773.58
o96960,13,96960,397.119,1687130.324,24.068,196264.48
o96961,13,96961,397.119,1712915.324,24.068,205580.5
o96962,13,96962,397.119,1737904.607,24.068,214929.5
o96963,13,96963,397.119,1771543.96,24.482,223570.81
o96964,13,96964,397.119,1805063.81,24.482,229611.56
o96965,13,96965,397.119,1861796.677,24.482,235344.83
o97090,14,97090,282.296,2450508.137,68.138,176405.42
o97091,14,97091,119.244,3621801.286,68.138,169399.02
o97417,6,97417,40.014,1574916.457,36.52,33642.38
o97418,5,97418,35.08,1211134.728,9.986,40256.008
o97419,5,97419,397.119,837113.528,9.986,42794.33
o97420,5,97420,397.119,870203.156,5.5,50368.543
o97421,5,97421,397.119,922268.206,5.5,58540.59
o97422,5,97422,397.119,970758.921,5.5,66584.97
o97423,13,97423,285.319,1039117.972,5.5,73934.24
o97424,13,97424,293.961,1117872.166,5.5,85253.73
o97425,13,97425,397.119,1185547.549,13.56,92652.03
o97426,13,97426,397.005,1253024.695,13.56,101101.77
o97427,13,97427,394.438,1307281.571,13.56,108307.21
o97428,13,97428,303.829,1392519.713,24.068,115813.44
o97429,13,97429,388.506,1396808.955,24.068,122250.56
o97430,13,97430,397.119,1408977.64,24.068,129753.43
o97431,13,97431,397.119,1438555.007,24.068,137794.98
o97432,13,97432,397.119,1486333.44,24.068,146166.12
o97433,13,97433,397.119,1526838.89,24.068,154813.38
o97434,13,97434,397.119,1561586.224,24.068,163692.97
o97435,13,97435,397.119,1600444.507,24.068,172769.12
o97436,13,97436,397.119,1625725.474,24.068,182012.44
o97437,13,97437,397.119,1651244.14,24.068,191398.64
o97438,13,97438,397.119,1699842.524,24.068,200907.75
o97439,13,97439,397.119,1724983.707,24.068,210498.78
o97440,13,97440,397.119,1748648.29,24.068,219978.5
o97441,13,97441,397.119,1791377.09,24.068,229306.16
o97442,13,97442,397.119,1831368.194,24.482,238001.92
o97894,6,97894,141.262,1007687.228,41.126,34190.69
o97895,6,97895,367.658,868182.975,36.52,39811.0
