region,class,bin,capacity,supply_curve_cost_per_mw
s214,8,3,0.2916,232898.9434
s214,8,4,0.9234,239721.283
s215,6,1,2.9889,210056.6859
s215,6,2,1.5552,219320.1737
s215,6,3,0.4617,225387.4628
s215,6,4,1.6767,235082.6587
s215,6,5,1.1664,246176.5519
s215,7,1,382.6035,22292.2778
s215,7,2,270.8478,35634.494
s215,7,3,239.4522,35900.345
s215,7,4,532.2672,48722.6205
s215,7,5,331.7101,128489.4084
s216,6,1,1.8225,222053.7623
s216,6,2,7.29,227317.3404
s216,6,3,9.6371,229330.4904
s216,6,4,7.0956,232248.069
s216,7,1,11.8827,224527.2381
s216,7,2,16.767,230596.0457
s216,7,3,19.8045,243976.4776
s216,7,4,11.5668,251673.97
s216,7,5,21.9915,265687.1996
s216,8,1,0.8505,221157.9388
s216,8,2,1.5552,227385.3144
s216,8,3,0.8505,230678.1842
s216,8,4,1.7739,237033.8887
s217,6,1,0.7533,231698.0597
s217,6,2,0.6804,233570.8984
s217,6,3,0.3159,242030.1875
s217,7,1,56.8323,143324.7472
s217,7,2,12.5145,224376.4826
s217,7,3,2.7216,225553.924
s217,7,4,20.6064,227325.5426
s217,7,5,11.6883,242272.8459
s217,8,1,0.1944,215253.6855
s217,8,2,0.6804,215886.0786
s218,5,1,171.1692,30121.8537
s218,5,2,146.8935,36610.2792
s218,5,3,314.5635,57109.8359
s218,5,4,94.1231,175650.4537
s218,6,1,294.0786,4607.3785
s218,6,2,253.0845,31685.1142
s218,6,3,144.4755,58029.7872
s218,6,4,187.0371,115173.996
s218,6,5,167.9293,189905.2864
s218,7,1,331.1118,-3559.0
s218,7,2,292.3776,14264.3619
s218,7,3,133.8687,40492.7553
s218,7,4,135.4135,46649.0773
s218,7,5,260.2447,92758.4659
s219,7,1,28.5039,198978.5114
s219,7,2,37.5921,206987.471
s219,7,3,20.8941,220026.1382
s219,7,4,27.1475,224493.1742
s219,7,5,31.6872,228265.1436
s22,8,1,0.0486,230406.4102
s22,9,1,26.3898,219788.2401
s22,9,2,11.9313,220734.4697
s22,10,1,355.8788,70003.6321
s22,10,2,204.1443,123710.3072
s22,10,3,205.5051,135659.7821
s22,10,4,230.5987,151459.0867
s22,10,5,225.1395,219694.1732
s220,7,1,16.7427,219370.0273
s220,7,2,8.255,222713.6367
s221,6,1,358.0119,-4099.0814
s221,6,2,208.6884,24689.7756
s221,6,3,95.4996,28233.6551
s221,6,4,140.9221,39231.2954
s221,6,5,117.2737,221443.8339
s221,7,1,587.1346,2194.2006
s221,7,2,553.4573,22562.8055
s221,7,3,723.9845,39382.5819
s221,7,4,595.455,84170.5289
s221,7,5,640.1273,215004.9747
s221,8,1,7.1685,215391.963
s221,8,2,22.6476,222033.922
s221,8,3,15.8103,223511.0527
s221,8,4,6.7311,225804.192
s221,8,5,19.0454,228001.554
s222,6,1,92.1556,142372.2393
s222,6,2,77.8506,164088.5333
s222,6,3,57.2547,184387.5256
s222,6,4,86.7187,200039.0972
s222,6,5,67.7963,220884.3699
s222,7,1,56.4404,125907.3125
s222,7,2,53.8731,125921.0377
s222,7,3,83.3653,163089.7495
s222,7,4,33.3245,195289.31
s222,7,5,40.6227,209789.9596
s224,6,1,65.3427,112616.4069
s224,6,2,36.5676,171329.3577
s224,6,3,12.2958,219379.1655
s224,6,4,13.3064,226432.5871
s224,7,1,140.2212,138629.1195
s224,7,2,115.6391,177827.4304
s224,7,3,102.1868,215516.3538
s224,7,4,101.5861,222935.2095
s224,7,5,107.8512,230686.7878
s224,8,1,183.3921,165342.4276
s224,8,2,114.7932,215072.5737
s224,8,3,142.9195,221698.3953
s224,8,4,130.6752,224785.5039
s224,8,5,138.1591,229177.2705
s224,9,1,22.4775,212855.1619
s224,9,2,6.5367,227830.6133
s226,6,1,427.1432,11279.8947
s226,6,2,272.2086,45506.28
s226,6,3,263.1505,56929.3684
s226,6,4,236.2427,97421.8327
s226,6,5,279.3319,213377.42
s226,7,1,266.6682,48428.1865
s226,7,2,130.1508,114202.2365
s226,7,3,181.9849,173553.2885
s226,7,4,126.239,202744.3007
s226,7,5,166.1404,221546.9788
s227,7,1,2.0133,219614.4946
s227,7,2,0.0,0.0
s227,7,3,5.0787,225162.9932
s227,7,4,5.9274,236566.3703
s228,6,1,8.5244,217609.358
s228,6,2,21.8214,224471.9807
s228,6,3,14.9202,226291.1059
s228,6,4,13.365,226898.5547
s228,6,5,22.4046,238145.5105
s228,7,1,526.0707,7927.9711
s228,7,2,301.4658,27831.0877
s228,7,3,360.9036,64817.1601
s228,7,4,330.8345,165100.2022
s228,7,5,310.8823,234158.6953
s229,7,1,5.8077,218881.4785
s229,7,2,5.1749,221634.3047
s229,7,3,7.4601,226086.2051
s229,7,4,5.9858,226510.2187
s229,8,1,12.5548,215772.8535
s229,8,2,7.7274,221402.4771
s229,9,1,12.7818,220770.2353
s229,9,2,7.4844,221003.8828
s229,9,3,20.2922,228577.1962
s229,9,4,15.0417,231664.4394
s23,9,1,8.7723,216038.5869
s23,10,1,39.6819,168954.7592
s23,10,2,30.2049,206974.1501
s23,10,3,19.4157,216563.2739
s23,10,4,13.2921,218839.9692
s23,10,5,22.5261,224381.3661
s230,6,1,6.1479,222709.5
s230,7,1,51.7104,122402.4463
s230,7,2,43.2054,150367.2721
s230,7,3,50.1552,208652.9958
s230,7,4,44.1531,218123.9332
s230,7,5,36.6444,239915.9904
s230,8,1,42.2091,159375.2005
s230,8,2,29.4273,202387.4178
s230,8,3,29.0871,221605.9251
s230,8,4,10.4099,223779.5738
s230,8,5,30.5208,236838.9034
s231,8,1,7.6788,231965.7148
s232,8,1,69.3682,188115.9365
s232,8,2,58.3929,214892.2844
s232,8,3,50.7635,226111.0797
s232,8,4,43.0035,229223.503
s232,8,5,61.5225,240266.164
s232,9,1,69.984,178770.6674
s232,9,2,44.8092,209680.2934
s232,9,3,52.5609,222802.375
s232,9,4,35.1621,230481.7496
s232,9,5,56.9835,239778.844
s232,10,1,8.6853,211780.1741
s232,10,2,6.561,216747.2026
s232,10,3,15.7221,222765.0312
s234,7,1,1.6524,216703.2301
s235,7,1,14.1324,221936.2447
s235,8,1,62.5166,177300.1487
s235,8,2,30.9339,225896.9787
s235,8,3,29.2329,231362.1303
s235,8,4,31.6099,233460.8003
s235,8,5,34.671,239057.6356
s235,9,1,38.7429,161398.4614
s235,9,2,8.1648,224375.8926
s235,9,3,5.5851,225399.3315
s236,7,1,19.9017,216232.229
s236,7,2,10.3518,218159.3232
s236,8,1,230.9924,158290.1045
s236,8,2,170.378,213639.5468
s236,8,3,194.9101,218964.6409
s236,8,4,179.6171,223717.1277
s236,8,5,184.4917,230104.4204
s236,9,1,21.0406,219106.708
s237,8,1,14.4342,225665.3047
s238,8,1,43.4484,157146.7818
s238,8,2,54.3105,209148.7131
s238,8,3,34.263,224863.3749
s238,8,4,25.9038,228865.2436
s238,8,5,34.5303,237281.9779
s238,9,1,55.2582,206735.6312
s238,9,2,13.9239,223616.8501
s238,9,3,34.1172,226012.7206
s238,9,4,23.4495,229635.6988
s238,9,5,32.9994,233452.3957
s239,7,1,12.8061,217922.792
s239,8,1,8.8209,223726.5352
s239,8,2,9.1368,232873.8516
s24,9,1,27.3618,199011.7247
s24,10,1,275.8536,49254.7759
s24,10,2,124.8291,108065.4582
s24,10,3,136.9062,170690.5261
s24,10,4,134.0631,202361.1855
s24,10,5,125.6067,221114.3634
s240,7,1,6.804,219728.207
s240,7,2,6.2694,223522.2656
s240,7,3,6.2937,226030.1959
s240,8,1,68.769,208401.1093
s240,8,2,42.6951,220050.4717
s240,8,3,49.3047,225446.6296
s240,8,4,43.4484,230495.3957
s240,8,5,53.5815,237301.4024
s240,9,1,12.6603,214927.9982
s240,9,2,7.6302,219622.7027
s240,9,3,18.3222,221940.0859
s240,9,4,24.786,235299.6773
s241,7,1,9.4527,214596.606
s241,8,1,13.7781,219469.4531
s241,8,2,6.1722,225879.7271
s241,8,3,5.5404,226288.9356
s241,9,1,11.9313,218116.8828
s241,9,2,13.4379,222964.7344
s241,9,3,8.8209,224214.0469
s241,9,4,13.9968,226643.5791
s241,10,1,7.1199,221562.0283
s242,8,1,11.8341,223486.7764
s242,9,1,57.0078,206410.6865
s242,9,2,41.7231,222115.1485
s242,9,3,39.2202,225311.558
s242,9,4,34.263,228089.4626
s242,9,5,40.5567,242271.0581
s242,10,1,7.3872,224584.8955
s242,10,2,12.4433,225715.5943
s243,3,1,1.3608,233274.3633
s243,6,1,0.486,240433.834
s243,7,1,0.0486,229762.6602
s243,8,1,0.0729,224990.3643
s243,8,2,0.729,234086.6275
s243,8,3,0.0243,237131.291
s243,9,1,13.6323,216497.0956
s243,9,2,8.7723,231572.9961
s243,9,3,9.3555,235969.4561
s243,9,4,11.2752,248686.9557
s243,10,1,7.0713,219827.5367
s243,10,2,6.4881,221414.0264
s243,10,3,6.3666,223055.541
s243,10,4,7.4115,234194.7677
s244,1,1,2.9403,273227.8125
s244,3,1,0.0486,254564.4023
s244,4,1,0.1215,225528.1367
s244,4,2,1.5309,267880.341
s244,5,1,0.0243,218812.3701
s244,6,1,6.2694,225948.8241
s244,6,2,1.0692,246445.8971
s244,6,3,1.701,256035.3519
s244,7,1,0.0243,224349.874
s244,7,2,2.2842,224979.1122
s244,7,3,0.7047,233969.2069
s244,8,1,31.7844,210725.6242
s244,8,2,3.4992,226434.2903
s244,8,3,8.6751,230482.9062
s244,8,4,8.3592,243081.9375
s244,9,1,2.6973,219684.4926
s244,9,2,8.7723,227091.9414
s244,9,3,0.8505,229235.6978
s244,9,4,5.9778,229916.2715
s244,9,5,11.0565,237946.5327
s244,10,1,9.5013,219411.9883
s244,10,2,4.1796,227801.7347
s244,10,3,4.374,230264.5059
s244,10,4,14.3856,233978.0994
s245,9,1,7.6059,212591.8054
s245,9,2,14.6043,217582.9813
s245,9,3,10.3275,224296.6045
s245,9,4,12.2472,238770.9836
s245,10,1,38.4426,173066.5758
s245,10,2,35.3808,194719.5258
s245,10,3,10.8378,215816.5826
s245,10,4,11.3481,223279.7027
s245,10,5,14.3127,239425.7227
s246,9,1,7.29,221328.5611
s246,9,2,6.9498,224280.7213
s246,9,3,10.6191,228278.3139
s247,9,1,8.1891,221500.5947
s247,9,2,14.6043,224948.0537
s247,9,3,23.4009,230121.9718
s247,9,4,15.8679,238672.7921
s247,9,5,14.4342,252581.4222
s247,10,1,6.1722,227572.8131
s247,10,2,9.72,248238.8828
s248,5,1,9.5013,224980.4215
s248,6,1,11.8098,216669.3198
s248,7,1,13.0491,249361.7799
s248,8,1,6.2937,216640.2584
s248,8,2,7.2657,220009.3926
s248,8,3,10.6677,227149.1836
s248,8,4,18.9783,234105.6621
s248,8,5,8.9424,247686.4141
s248,9,1,24.3486,218648.3762
s248,9,2,10.0359,222388.6553
s248,9,3,21.1167,230879.9665
s248,9,4,10.8621,231956.8516
s248,9,5,15.5277,235081.6424
s248,10,1,8.4025,226905.7539
s249,1,1,176.0049,46594.9273
s249,3,1,24.9075,212638.505
s249,4,1,7.4601,240827.0527
s249,7,1,7.2657,221577.2218
s249,7,2,21.9662,223603.3157
s249,7,3,13.6809,233557.6484
s249,7,4,26.6571,236073.3793
s249,7,5,19.0755,261044.4883
s249,8,1,22.5747,214554.7553
s249,8,2,12.5874,218821.0467
s249,8,3,28.2978,224847.1163
s249,8,4,24.4701,227556.761
s249,8,5,20.9466,238760.828
s249,9,1,83.3247,218061.4049
s249,9,2,49.572,230755.1126
s249,9,3,54.5535,238020.2522
s249,9,4,56.0115,242985.4816
s249,9,5,59.0976,251035.3737
s249,10,1,15.9165,229577.0289
s249,10,2,14.9688,235668.7948
s249,10,3,15.3819,240365.0741
s249,10,4,9.9387,247091.3477
s249,10,5,25.6851,258991.8286
s25,6,1,0.0,0.0
s25,6,2,20.7804,122916.8015
s25,7,1,92.1495,32700.9534
s25,7,2,0.0,0.0
s25,7,3,72.6327,89648.0784
s25,7,4,0.6318,101753.9116
s25,8,1,29.0142,181524.8453
s25,8,2,0.0,0.0
s25,8,3,0.0,0.0
s25,9,1,43.8615,160370.5973
s25,9,2,4.6413,220076.5269
s25,9,3,0.0,0.0
s25,9,4,14.5557,233633.748
s25,9,5,11.2995,238485.4492
s25,10,1,280.0485,124953.2305
s25,10,2,188.6127,166179.9827
s25,10,3,163.4648,204662.5632
s25,10,4,218.8458,222836.3615
s25,10,5,193.1688,237849.47
s250,1,1,0.0,0.0
s250,1,2,28.5289,96172.8092
s250,1,3,0.0,0.0
s250,1,4,22.113,231504.6979
s250,1,5,0.0,0.0
s250,2,1,16.437,214193.9971
s250,2,2,0.0,0.0
s250,3,1,21.6224,216247.6777
s250,4,1,45.2952,140196.8373
s250,4,2,0.0,0.0
s250,5,1,0.0,0.0
s250,5,2,0.0,0.0
s250,5,3,35.5023,223063.6598
s250,5,4,9.963,251047.2109
s250,6,1,38.88,184110.0663
s250,6,2,12.7332,225532.627
s250,6,3,8.9424,238366.2344
s250,7,1,48.9482,149255.2567
s250,7,2,41.067,155525.3395
s250,7,3,35.3322,164318.3579
s250,7,4,59.8086,192830.2205
s250,7,5,13.5409,226871.0014
s250,8,1,0.0,0.0
s250,8,2,0.0,0.0
s250,8,3,1.9683,239130.4277
s250,9,1,4.5687,224830.956
s250,9,2,6.1479,233250.4375
s250,10,1,2.1627,223557.8184
s250,10,2,5.5161,228278.2374
s250,10,3,11.8341,231563.5352
s250,10,4,2.9646,232407.5781
s252,3,1,24.3882,182664.6054
s252,3,2,23.7602,201182.0707
s252,4,1,22.5261,221916.4355
s252,5,1,0.0,0.0
s252,5,2,13.2192,218620.5908
s252,5,3,11.5911,219024.7125
s252,6,1,48.843,124499.0679
s252,6,2,37.6717,166574.0528
s252,6,3,9.3555,212200.468
s252,6,4,16.767,237704.6348
s252,7,1,31.5657,184884.6101
s252,7,2,10.5705,223340.4834
s252,7,3,0.0,0.0
s252,7,4,0.0,0.0
s252,7,5,7.8385,247396.2852
s252,9,1,0.3645,223359.7842
s253,1,1,33.0701,181336.119
s253,1,2,16.4409,241057.9336
s253,2,1,11.4453,218870.5615
s253,2,2,6.6096,226148.209
s253,3,1,39.5118,162571.575
s253,3,2,33.3882,181962.1601
s253,3,3,17.3016,223547.2217
s253,4,1,9.7443,220566.2578
s253,5,1,21.1167,210757.362
s253,5,2,10.9593,217606.9404
s253,5,3,10.935,224025.9805
s253,6,1,16.5726,222364.3912
s253,6,2,11.8098,229876.4785
s253,7,1,10.935,211982.7505
s253,8,1,12.9762,232427.9844
s253,10,1,11.421,231545.2207
s253,10,2,15.3576,235275.8359
s253,10,3,12.9519,237053.002
s254,6,1,29.4759,209697.6951
s254,6,2,11.8098,231649.5996
s254,6,3,10.0116,258727.0547
s254,7,1,11.0565,239396.5904
s254,7,2,9.3798,253260.832
s254,8,1,7.7274,223949.6773
s254,8,2,6.5853,227159.0059
s254,8,3,8.0433,231440.0586
s254,8,4,9.72,239381.2305
s254,9,1,8.6994,246200.2773
s255,3,1,50.9814,134844.9156
s255,5,1,51.3753,144832.78
s255,5,2,79.5339,175975.9656
s255,5,3,53.5115,218919.3565
s255,5,4,38.7585,264953.7387
s255,6,1,112.7277,131116.3351
s255,6,2,81.2308,153385.0983
s255,6,3,103.2344,205054.9851
s255,6,4,76.2534,217666.0782
s255,6,5,77.1768,256680.1738
s255,7,1,245.7274,119899.7831
s255,7,2,206.0883,158228.3838
s255,7,3,173.6721,182245.5711
s255,7,4,178.1693,211787.4277
s255,7,5,195.3465,253283.7224
s255,8,1,144.8037,136469.5795
s255,8,2,66.0474,145738.3369
s255,8,3,121.5486,166751.1767
s255,8,4,118.6365,196594.5241
s255,8,5,119.4831,243440.6361
s255,9,1,43.5942,162753.284
s255,9,2,31.5414,187365.3161
s255,9,3,33.5097,192544.6809
s255,9,4,54.918,217704.3763
s256,8,1,270.4104,111968.3432
s256,8,2,200.3049,161583.3495
s256,8,3,203.4639,198926.1658
s256,8,4,223.074,221346.8911
s256,8,5,203.9866,235579.1561
s256,9,1,75.5973,192231.0917
s256,9,2,55.0152,223590.2844
s256,9,3,33.8256,227526.1311
s256,9,4,62.9127,232235.8402
s256,9,5,54.6468,245466.4148
s257,6,1,18.9054,236501.2187
s257,7,1,12.0042,249637.9648
s257,8,1,24.3729,219938.7658
s257,8,2,10.935,223366.7842
s257,8,3,15.3819,226374.7949
s257,8,4,7.2414,231542.2344
s257,9,1,126.0927,148537.3077
s257,9,2,69.6195,213778.6618
s257,9,3,58.4658,221477.2878
s257,9,4,72.7056,226750.5453
s257,9,5,90.1287,240722.9205
s257,10,1,91.611,206070.1183
s257,10,2,59.292,223753.8907
s257,10,3,73.8477,230368.036
s257,10,4,62.1108,236789.2248
s257,10,5,68.7933,256486.2951
s258,8,1,15.0174,219793.3297
s258,8,2,10.4247,223639.2822
s258,8,3,6.1479,227754.0996
s258,9,1,8.8938,216976.1357
s258,9,2,6.1236,219856.5654
s258,9,3,6.1965,226960.9844
s258,9,4,16.4754,227721.002
s258,9,5,7.6788,231554.5234
s258,10,1,7.2657,232386.9121
s259,6,1,23.7897,233486.8076
s259,7,1,285.3792,126075.7073
s259,7,2,257.1912,155597.2949
s259,7,3,252.3555,194065.5885
s259,7,4,234.8838,210718.591
s259,7,5,266.3037,229276.2677
s259,8,1,1945.4633,121258.3784
s259,8,2,1917.7667,153077.3123
s259,8,3,1877.9349,184250.0537
s259,8,4,1891.6544,213793.8122
s259,8,5,1888.4796,237750.5116
s259,9,1,365.4963,148093.9434
s259,9,2,317.1879,198323.336
s259,9,3,325.1583,220136.3146
s259,9,4,312.741,228916.7776
s259,9,5,323.7975,246913.2957
s259,10,1,19.7316,216655.8594
s259,10,2,7.1685,220383.4322
s259,10,3,6.5367,245003.8594
s26,9,1,34.6618,117294.6406
s26,9,2,0.0,0.0
s26,9,3,0.0,0.0
s26,9,4,4.5927,218049.0488
s26,9,5,0.0,0.0
s26,10,1,831.8375,31706.5883
s26,10,2,653.917,55892.3578
s26,10,3,776.3757,80986.2605
s26,10,4,676.7106,111581.2042
s26,10,5,702.4828,193345.8324
s260,8,1,467.5563,89484.3789
s260,8,2,428.166,139160.5907
s260,8,3,369.2436,193416.4044
s260,8,4,391.3515,224451.5218
s260,8,5,387.1029,262391.7917
s260,9,1,30.1563,190240.9126
s260,9,2,7.4747,234295.485
s260,9,3,13.3407,241787.5103
s261,9,1,170.2215,141032.5128
s261,9,2,177.5698,197271.5081
s261,9,3,148.9311,216760.0135
s261,9,4,140.9116,225041.7436
s261,9,5,161.4968,234062.6357
s262,8,1,1182.0441,89632.8637
s262,8,2,1068.9371,152618.0422
s262,8,3,1067.2988,194438.5416
s262,8,4,1057.6619,218831.739
s262,8,5,1084.6617,237010.2734
s262,9,1,606.3093,132382.1262
s262,9,2,528.1717,163744.7351
s262,9,3,561.7674,198375.0759
s262,9,4,567.5802,220711.6409
s262,9,5,552.601,238831.9565
s263,8,1,291.9402,128636.833
s263,8,2,239.9382,171403.9918
s263,8,3,241.3962,211056.2238
s263,8,4,250.8246,229743.3659
s263,8,5,241.4448,244440.2438
s263,9,1,204.2901,189128.4971
s263,9,2,201.1311,222153.9852
s263,9,3,188.7138,229599.4225
s263,9,4,170.9505,238399.6526
s263,9,5,200.4993,249907.6061
s264,8,1,27.0945,202319.3403
s264,9,1,324.3807,138773.8546
s264,9,2,239.5251,204059.792
s264,9,3,242.3439,224347.8886
s264,9,4,238.7718,229801.0787
s264,9,5,239.9068,241447.056
s264,10,1,19.7559,222320.9785
s265,7,1,36.4014,200438.28
s265,8,1,171.4851,79907.7111
s265,8,2,117.5877,127571.492
s265,8,3,84.4182,151149.018
s265,8,4,102.9163,206367.8503
s265,8,5,92.7288,237416.9879
s265,9,1,1226.9439,108378.5787
s265,9,2,1154.6137,132454.3349
s265,9,3,1147.5794,166602.6442
s265,9,4,1181.1911,211544.9862
s265,9,5,1157.0993,238727.0737
s265,10,1,83.8836,183510.579
s265,10,2,67.9428,214843.9921
s265,10,3,56.862,224334.0021
s265,10,4,50.2038,228836.9369
s265,10,5,60.7743,257510.4265
s266,9,1,44.4447,140611.9174
s266,9,2,15.7221,213357.0483
s266,9,3,9.72,217215.8906
s266,9,4,14.7985,218128.4607
s266,9,5,11.0565,220110.8268
s266,10,1,32.2218,175787.2967
s266,10,2,9.5499,215983.7495
s266,10,3,12.6117,216545.8799
s267,8,1,70.0326,115662.1781
s267,8,2,28.8927,201326.3756
s267,8,3,22.0887,218558.871
s267,8,4,18.4194,226504.2724
s267,8,5,22.9147,234669.6234
s267,9,1,1589.1228,96537.0694
s267,9,2,1513.5568,126912.4667
s267,9,3,1527.1039,165712.0686
s267,9,4,1529.4627,209277.8315
s267,9,5,1525.0082,234402.8808
s267,10,1,241.1532,126686.366
s267,10,2,191.8971,153695.951
s267,10,3,188.0334,176229.2002
s267,10,4,194.7604,212170.4402
s267,10,5,187.1644,232107.7245
s268,9,1,49.5963,126343.4681
s268,9,2,28.977,185736.2875
s268,9,3,6.6825,211219.1108
s268,9,4,7.6059,234768.8613
s269,9,1,60.5799,194242.4689
s269,9,2,44.4204,216696.304
s269,9,3,40.7997,229001.6967
s269,9,4,27.0702,235443.682
s269,9,5,55.2339,242539.2914
s27,9,1,166.1391,27730.447
s27,9,2,87.237,91416.5222
s27,9,3,29.9192,204262.5786
s27,10,1,786.7611,44728.6242
s27,10,2,762.2424,60847.437
s27,10,3,624.7654,81354.4338
s27,10,4,722.8521,114008.4017
s27,10,5,629.3983,200717.6637
s270,9,1,30.4722,185350.7708
s270,9,2,20.5821,226153.7946
s270,9,3,7.2657,230866.375
s270,9,4,15.4548,238698.8945
s270,9,5,18.0549,240996.1784
s272,7,1,49.5963,129498.1312
s272,7,2,6.7797,240140.9766
s272,8,1,28.2609,202514.0128
s272,8,2,12.6603,215694.4321
s272,8,3,15.309,242526.6133
s272,9,1,31.9545,201489.9896
s272,9,2,9.3798,220352.4443
s272,9,3,5.832,224281.7725
s272,9,4,7.4115,224765.2324
s272,9,5,13.365,238715.0039
s272,10,1,61.5519,178793.0117
s272,10,2,35.0892,216307.75
s272,10,3,36.2799,222596.7478
s272,10,4,31.8573,223997.8265
s272,10,5,39.4146,238074.3685
s273,8,1,53.3871,138738.827
s273,8,2,25.1262,216132.9462
s273,8,3,18.971,217832.9875
s273,8,4,10.0199,224643.5303
s273,8,5,30.8124,233610.6641
s273,9,1,129.519,158693.5355
s273,9,2,74.0907,176238.7166
s273,9,3,108.3532,204025.0932
s273,9,4,106.5069,222889.8303
s273,9,5,98.0505,231425.2185
s273,10,1,54.4806,120611.0832
s273,10,2,98.3421,149664.505
s273,10,3,61.3332,202998.423
s273,10,4,44.0073,215767.5893
s273,10,5,69.0849,224880.4297
s274,8,1,59.535,112578.9177
s274,8,2,22.113,210526.4518
s274,8,3,41.6259,218018.4108
s274,8,4,14.2398,226760.8926
s274,8,5,29.2815,235164.1335
s274,9,1,28.0908,189627.7263
s274,9,2,26.3898,200129.4832
s274,9,3,11.0808,211722.9866
s274,9,4,7.8489,225845.2643
s274,9,5,14.0211,229218.3144
s274,10,1,14.6529,217477.0718
s275,8,1,30.618,218958.7374
s275,8,2,7.1442,224838.6904
s275,8,3,10.6675,226053.543
s275,8,4,16.9857,228229.4254
s275,8,5,13.8753,232634.2703
s275,9,1,828.6035,148119.0059
s275,9,2,710.3884,198436.6138
s275,9,3,743.0697,220873.0384
s275,9,4,720.2277,228493.0392
s275,9,5,728.8389,241428.0578
s275,10,1,142.4952,126893.1986
s275,10,2,56.9592,199124.9893
s275,10,3,103.3479,211597.5023
s275,10,4,62.7183,219469.5233
s275,10,5,102.6675,229577.7014
s276,8,1,34.992,225236.2376
s276,8,2,11.6154,229075.75
s276,8,3,21.4083,231158.3499
s276,8,4,32.0031,234562.273
s276,8,5,20.5092,241099.8089
s277,7,1,18.3465,234056.3418
s277,8,1,950.1786,106419.44
s277,8,2,818.3754,139908.11
s277,8,3,877.6299,182327.4352
s277,8,4,840.7231,215002.7799
s277,8,5,843.1517,245443.283
s277,9,1,167.4999,86826.482
s277,9,2,99.6057,146355.187
s277,9,3,62.4753,191630.7242
s277,9,4,101.1048,218638.5798
s277,9,5,84.3601,268447.1387
s278,8,1,9.0153,223312.8076
s278,8,2,11.0565,227941.4381
s278,8,3,8.0676,228839.7096
s278,8,4,11.907,246200.108
s278,8,5,19.6344,247684.4805
s278,9,1,6.8283,228459.9746
s278,9,2,9.6228,229199.7207
s278,9,3,10.449,232073.4648
s279,6,1,41.9175,155923.3013
s279,7,1,109.9089,119163.1821
s279,7,2,63.8847,137571.8045
s279,7,3,48.7215,154753.4394
s279,7,4,83.1546,181152.1774
s279,7,5,72.5112,230111.7165
s279,8,1,271.7469,111086.9851
s279,8,2,164.6325,170406.4125
s279,8,3,165.9447,192384.6533
s279,8,4,174.96,226127.4402
s279,8,5,167.8401,253879.0273
s279,9,1,119.9934,138805.2035
s279,9,2,48.4542,159099.3422
s279,9,3,101.7684,195303.6238
s279,9,4,61.9164,234865.0532
s279,9,5,74.115,253633.6664
s279,10,1,18.1035,225382.5127
s279,10,2,7.6302,227610.7037
s279,10,3,18.2007,231477.5273
s279,10,4,11.664,245941.0156
s279,10,5,14.3127,267011.7695
s28,8,1,0.0,0.0
s28,8,2,6.3412,234120.5449
s28,8,3,0.0,0.0
s28,8,4,0.0,0.0
s28,8,5,7.8246,288238.6094
s28,9,1,220.5954,13811.3412
s28,9,2,37.9809,164362.8033
s28,9,3,0.5066,211664.9974
s28,9,4,15.4305,248571.4874
s28,10,1,62.8744,28148.5277
s28,10,2,55.6808,143615.0378
s28,10,3,38.0268,222920.7958
s28,10,4,65.4994,226577.4262
s28,10,5,68.6232,242717.9108
s280,7,1,40.1436,186508.0601
s280,7,2,31.4685,186901.0367
s280,8,1,69.1578,106466.9705
s280,8,2,52.4151,124101.8076
s280,8,3,85.1472,141238.4607
s280,8,4,77.5656,180508.9571
s280,9,1,77.8815,117874.9684
s280,9,2,39.852,165967.9071
s280,9,3,32.3919,182697.8442
s280,9,4,25.7337,208499.1053
s280,9,5,10.6434,225577.918
s280,10,1,6.6096,242787.4375
s281,7,1,0.0,0.0
s281,7,2,0.9767,238555.0943
s281,8,1,170.2701,124108.9658
s281,8,2,114.3558,140414.0635
s281,8,3,98.3421,161355.0247
s281,8,4,144.7065,205286.409
s281,8,5,115.3494,241611.2808
s281,9,1,104.247,162092.8418
s281,9,2,42.6708,221594.8552
s281,9,3,28.8441,230167.5574
s281,9,4,54.8208,232557.51
s281,9,5,49.1636,240980.275
s281,10,1,38.394,210960.7163
s281,10,2,4.8647,231834.8242
s281,10,3,8.8209,238634.9141
s281,10,4,7.047,239989.7168
s281,10,5,5.8806,258453.0703
s282,9,1,6.804,223778.5644
s282,10,1,9.1125,219995.706
s286,8,1,63.8315,219063.9455
s286,8,2,46.1943,226889.4098
s286,8,3,67.3839,230225.775
s286,8,4,65.1483,233955.8425
s286,8,5,62.4267,240461.4159
s286,9,1,29.3058,205333.4847
s286,9,2,26.487,216993.4844
s286,9,3,14.337,223375.271
s286,9,4,29.9376,227685.7779
s287,8,1,25.8795,207915.3811
s287,8,2,34.6275,215594.4008
s287,8,3,16.6455,227506.9648
s287,8,4,12.636,228214.9902
s287,8,5,25.1505,235137.2464
s287,9,1,79.2666,156836.848
s287,9,2,60.1668,195651.9166
s287,9,3,46.2186,210679.1479
s287,9,4,62.0865,220970.8589
s287,9,5,51.2244,228190.2938
s287,10,1,13.0977,211670.2739
s287,10,2,6.4881,220743.5381
s287,10,3,16.6455,242246.2187
s288,7,1,0.9234,225533.8181
s288,9,1,21.7242,223144.2374
s288,9,2,10.3275,228910.0156
s288,9,3,13.1706,254701.9805
s288,9,4,18.7596,254750.957
s288,10,1,33.8985,229573.4287
