region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p104,3,3,38.1347,28138.6113,34838,7.1146
p104,3,4,2793.1152,31319.8262,35978,4.1012
p104,3,5,822.289,40510.0781,35977,10.2427
p105,2,1,1923.7853,2226.0581,36359,0.5628
p105,2,2,683.1196,10127.1348,36361,2.5606
p105,2,3,1131.1154,18348.2363,36362,4.6392
p105,2,4,1675.1296,18849.9863,36739,0.9482
p105,2,5,1812.0411,19624.7988,36740,4.962
p105,2,6,1435.8856,24354.3535,36360,6.1578
p105,2,7,1167.3133,35403.0195,35982,8.9514
p105,2,8,1807.6216,46525.6875,36363,11.7637
p105,2,9,1850.854,55641.9375,35983,14.0687
p105,2,10,1656.0999,114977.6641,35984,25.2534
p105,2,11,507.8894,122323.7188,35609,30.9286
p105,2,12,2196.9534,141649.8281,35985,31.9973
p105,2,13,2609.0905,154930.3125,36364,35.3551
p105,2,14,2682.096,159505.9062,35986,36.5121
p105,2,15,3141.1127,165920.5469,36365,38.1339
p105,2,16,2324.1441,180264.2031,35987,41.7606
p105,2,17,2746.4771,181230.3594,36366,42.0049
p105,2,18,1977.6066,199604.7031,36367,46.6507
p105,2,19,1431.9994,203114.4844,35988,47.5382
p105,3,1,53909.4976,10868.5438,"36356,36733,36734,36735,36741,37113,37114,37115,37120,37493,37495,37875,37889,38256,38269,40157,40158,40537,40542,40924,41296,41297,41679,42440,43202,43574,43582",1.874
p105,3,2,49685.8564,20608.1831,"36738,36746,37117,37496,37497,37504,38266,38648,39027,39028,39777,39790,40171,40544,40917,40925,41677,41688,45854",3.5021
p105,3,3,53055.4509,31538.9137,"36358,36736,36742,37116,37119,37121,37500,37501,37881,37888,38647,38649,39021,39022,39401,39402,40162,41304,41676,42446,45474",6.5193
p105,3,4,51040.7448,62473.1094,"36357,36737,36747,37118,37122,37494,38640,38641,38642,39020,39023,39399,39400,39403,39780,39781,39782,41678,42822,43205,43585",12.7003
p105,3,5,50009.3888,85947.2064,"37873,37874,38260,38261,38262,38639,38643,39018,39019,39779,39783,40160,40161,42825,43201,43206,43581,43586,43961",18.4089
p105,3,6,52087.4159,103337.0771,"37880,38253,38259,38263,38644,39024,39398,39404,39784,40159,40163,40541,42442,42445,42821,42826,43580,44341",22.6299
p105,3,7,52345.0318,118868.7272,"37882,38254,38264,38633,38638,39405,39778,40164,40540,40543,41298,42062,42441,42820,43200,43207,43960",26.6485
p105,3,8,51129.7868,133311.1738,"37876,37879,37883,38255,38258,38645,39013,39017,39025,39397,39785,40539,40921,42061,42065,42066,44340",30.5559
p105,3,9,51597.7521,144128.7482,"37502,37884,38265,38634,38637,40165,40538,40920,40922,40923,41683,41684,42447,42819,43199,43579,43959",32.8766
p105,3,10,49929.003,155243.7815,"37499,37503,37878,38257,38646,39026,39406,39786,40545,40919,41682,41685,42060,42067,42439,44339",35.4344
p105,3,11,54481.9093,166927.6477,"37877,37885,38636,39014,39016,39393,39396,39776,40166,40918,41300,41301,41302,41681,41686,43198,43578,44719",38.7296
p105,3,12,50181.8962,176989.0398,"36743,37123,37498,38635,39407,40156,41299,41303,41305,41680,41687,42059,42068,42452,42818,43958",41.2346
p105,3,13,51268.3505,188382.5608,"36744,36745,37124,37505,37886,39015,39395,39775,39787,40167,40536,40546,41306,42072,42438,44338,45099",43.8133
p105,3,14,51980.3819,201236.272,"37125,37506,38267,39394,40155,40547,40916,40926,41307,41692,42058,42069,42817,43197,43577,43954,43957,44718",47.0633
p105,3,15,49882.8995,212853.7574,"37887,39408,39788,40535,41308,41689,42071,42437,42450,42451,42814,43194,44334,44337,44714,45098",50.0007
p105,3,16,52614.8963,224962.0357,"35989,36368,37126,37507,38268,39773,39774,40154,40168,40915,40927,41691,42057,42070,42434,43196,43576,43956,45094",53.2815
p105,3,17,50299.798,236680.4903,"36748,39029,39409,39789,40534,40548,41309,41673,42436,42816,43195,43575,43955,44335,44336,44715,45856",56.0251
p105,3,18,52088.6406,248431.6556,"35990,36369,37127,37508,40153,40169,40549,40914,40928,40929,41295,41311,41690,42054,42056,42435,42815,44716,45095",59.2167
p105,3,19,51143.7991,265539.8149,"36370,36749,37128,37509,38650,39030,39410,40170,40533,40931,41293,41294,41310,41674,41675,42055,45475,45855",63.3219
p105,3,20,53219.2956,290455.8539,"36750,37129,37130,37510,37890,37891,38270,38271,38651,39031,39411,39791,40550,40551,40913,40930",69.6218
p106,3,1,1081.714,1754.587,43964,0.4436
p106,3,2,310.8329,1974.6843,43963,0.4993
p106,3,3,128.6963,5299.9849,43584,1.3401
p106,3,4,215.8387,6086.5947,43203,1.539
p106,3,5,111.7152,7635.7822,43583,1.9307
p106,3,6,671.563,10902.7148,43962,2.7567
p106,3,7,127.821,12616.0391,43204,3.1899
p106,3,8,1018.0503,24537.1152,42823,6.204
p106,3,9,600.224,29217.6133,42824,7.3875
p106,3,10,3374.018,88949.625,42443,18.6724
p106,3,11,2094.2769,89880.8594,42444,18.9079
p106,3,12,3535.0187,116959.4141,42063,25.7545
p106,3,13,3644.6203,117653.2266,42064,25.9299
p107,3,1,36878.2758,10577.902,"43208,44343,45866,45873,46234,47009,47389,47392,47756,47757,48136,48897,48901,49287,49288,49653,49667,50422,50801,51179",2.4707
p107,3,2,38854.2708,18435.1919,"42830,42831,44727,44732,45112,46253,46994,47375,47376,47381,47390,47769,48517,49661,50420,50799,50800",1.9099
p107,3,3,37332.4086,25993.047,"44344,44723,45482,46235,46614,46995,47003,47380,47383,48141,48518,48896,49281,49654,49666,50426,50802,51178",5.3774
p107,3,4,36719.2209,41282.6785,"45493,46252,46624,47002,47004,47382,47384,47388,47761,47768,48149,48516,48903,48907,49276,49283,50046,50798,51558",9.425
p107,3,5,38643.7101,64082.9362,"43965,44724,45113,46243,46622,47001,47005,47008,47385,47762,47763,47764,48148,48521,49286,49663,50043,50795,51177",14.0403
p107,3,6,37253.6192,91373.8086,"43966,43970,44342,44345,45485,46242,46244,46621,46625,47006,47386,47765,48142,48143,48144,48520,48908",19.5188
p107,3,7,37417.442,110129.0016,"43587,44346,44733,45111,45863,45864,46241,46245,46620,46626,47000,47760,47766,48145,48522,48523,48524",24.0275
p107,3,8,36822.5802,124337.4573,"42827,43967,44722,44725,45492,45862,45865,46240,46246,47007,47387,48140,48146,48525",27.62
p107,3,9,39861.5457,135722.186,"44347,44721,44726,45103,45104,45484,45861,45872,46619,46627,46999,47379,47759,47767,48526",30.6756
p107,3,10,37308.4983,146557.7903,"43588,43968,44352,44720,45102,45105,45483,45860,46247,46633,48139,48147,48904,50797",33.2382
p107,3,11,36829.2743,157048.1644,"42828,43972,44348,44731,45101,45106,45481,45491,46239,46628,46998,47378,48905,50796",35.8906
p107,3,12,38511.3694,165451.1128,"42448,44351,45486,45859,45867,45871,46618,46632,47758,48519,48527,48900,48906,51174",38.0153
p107,3,13,36973.197,172669.3925,"43209,43589,45100,45107,45480,46248,46251,47013,48138,49284,50417,50418,50419",39.8403
p107,3,14,38559.4126,180242.0864,"42829,42832,43212,43592,43969,43971,44728,45110,45487,45490,46238,48528,49285,50416,50794",41.755
p107,3,15,37181.6804,188049.9703,"42449,44349,44730,45479,45858,45868,45870,46629,46631,46997,47012,47377,48899,51173",43.7292
p107,3,16,36587.9205,196481.6297,"43591,44350,44729,45108,46249,46250,46617,48137,48529,49280,49664,50038,50415,50421,51552",45.8611
p107,3,17,38886.408,204464.4588,"43210,43211,43590,45478,45488,46237,47011,48898,49279,49665,50036,50037,50039,50414,50793",47.8795
p107,3,18,37370.6952,214644.7081,"44717,45109,45489,45857,45869,46616,46630,46996,47010,49660,50035,50040,50041,51172",50.4535
p107,3,19,36150.1141,228842.1787,"45097,45477,46236,47391,49278,49656,49657,49658,49659,50034,50044,50045,50413,50792",54.0432
p107,3,20,40120.4825,260095.4849,"45096,45476,46615,47755,48135,48515,48894,48895,49274,49275,49277,49655,50032,50033,50425",61.9454
p108,3,1,11439.9092,13570.7774,"51554,51559,51940,52316,53460,53840",2.8532
p108,3,2,10190.4201,23072.3066,"51176,51181,51939,52315,52698",3.9265
p108,3,3,11446.6153,36552.1802,"51182,51935,51936,52318,52697",6.2159
p108,3,4,9012.1921,47925.5431,"51175,52317,52319,52699",8.8159
p108,3,5,12672.238,60060.5043,"51557,51561,51938,52691,53077,53078",12.1311
p108,3,6,10387.5523,68497.1624,"51562,51937,52696,52700,53079",13.9644
p108,3,7,10593.0308,79740.6054,"51183,52320,53076,53458,53837,54220",16.344
p108,3,8,9242.2145,88316.1037,"50803,53080,53457,53459,54219",18.5122
p108,3,9,10441.6502,102370.0775,"51556,52321,52695,52701,53456",22.0657
p108,3,10,10837.218,109154.4458,"51560,53075,53081,53838,54218",23.7811
p108,3,11,10563.963,119578.8087,"51555,51941,53455,53836,53839",26.4168
p108,3,12,10375.8092,129247.4926,"51180,52314,52322,52694,52702",28.8614
p108,3,13,11279.5812,134384.9702,"51934,51942,53074,53082,53084,54217",30.1604
p108,3,14,10591.7451,149912.4154,"52313,52693,53454,53835,54216",34.0864
p108,3,15,8579.8929,160081.4457,"51933,52323,52324,52703,53071,53073",36.6576
p108,3,16,12457.6701,167237.0139,"51553,51563,51943,53083,53453,53834,54215,54595",38.8185
p108,3,17,10199.6102,184478.0406,"52312,52692,52704,53072,53833,54214",42.8261
p108,3,18,9970.8471,196821.6786,"51564,51932,51944,53452,54213,54974",45.9471
p108,3,19,11247.0189,212700.7462,"51184,52325,52705,53085,53832,54593,54594",49.962
p108,3,20,10511.1139,229543.6448,"51565,52706,53086,53451,53831,54212",54.2206
p109,3,1,20478.3271,8625.3289,"45875,46255,46256,46257,47402,47408,47409,47777,48150,49289,49296,49304,49680,50048,50057,50058,50427,50428,50440,50448,50806,50823,51947,51949,51962,53489,53490,53860,53865,53868,53870,54246,54247,54248,54624,54626,55004",2.1809
p109,3,2,19171.3927,16070.7947,"45874,47770,47772,47779,48544,49305,49669,49670,49679,50047,50055,50056,50063,50069,50070,50436,50437,50449,50807,50816,50822,51196,51202,51203,51576,51961,52720,53100,53480,53488,53867,54240,54244,54245,54623",2.6909
p109,3,3,20715.5535,24239.1136,"46637,47401,47771,47778,48157,49291,49297,49299,49677,49687,49689,50054,50060,50439,50443,50815,51187,51195,51209,51581,51964,52341,52343,53483,53864,53866,54242,54243,54620,55003",4.8806
p109,3,4,20137.2254,36557.8244,"46254,47027,47407,47781,47788,48158,48164,48909,49292,49674,50049,50059,50435,50438,50450,50808,50817,51186,51188,51197,52328",7.9896
p109,3,5,19165.6727,49504.8129,"47787,48911,49671,49673,49675,49676,50053,50068,50429,50434,50809,50814,50818,50828,51567,51575",10.6463
p109,3,6,20334.9725,64985.4481,"46634,46636,47014,47016,47404,47406,48152,48161,48530,48928,49294,49295,49298,49678,50050,50433,51568",14.4701
p109,3,7,20445.8119,82074.4701,"47017,47784,48538,48912,48914,48927,49293,49672,50052,50430,50432,50447,50810,50813,50827,51189,51198,51199,51960,53848,53863",18.5643
p109,3,8,18866.9921,105176.9374,"47405,47785,48165,48532,48913,48915,48916,49307,49688,50051,50067,50431,50811,50812,50826,51190,51193,51194,54625",23.6167
p109,3,9,20243.2845,127269.7661,"46635,47018,48533,48534,48535,48536,48917,48926,49306,49686,50064,50066,50423,50446,51192,51574,51945,51955",28.9366
p109,3,10,19860.1012,147481.7813,"47015,48153,48154,48155,48531,48537,48918,48925,49290,50065,50445,50825,51191,51572,51573,51584",33.6298
p109,3,11,20191.6204,165368.8153,"47019,48156,48910,48919,49685,50819,50824,51571,51577,51953,51954,51956,51963,53102,53464,53845,53846",38.2083
p109,3,12,18889.4796,177709.6509,"47394,47395,47396,47397,47773,47774,47775,47776,48151,48924,50444,51204,51578,51952",41.2256
p109,3,13,21523.0135,189976.1451,"47020,47393,47398,47399,48539,48920,49300,50820,51570,51951,51957,52333,52334,52335,53465",44.2162
p109,3,14,19233.7375,202351.1245,"48159,48923,51200,51569,51579,51583,51948,51950,51958,52329,52332,52336,52339,54227,54607,54987",47.9624
p109,3,15,19769.3717,212370.2993,"47400,48163,48540,49301,49303,49681,50061,50441,50821,51580,51959,52331,52337,52714,53466,53847",50.3186
p109,3,16,19632.7569,227586.6414,"47403,48160,48541,48921,50442,50804,51201,52330,52338,52712,52713,52715,52716,53467,54228,54608,54988",54.092
p109,3,17,20719.9892,242824.5083,"47780,47783,48922,49302,49682,50062,50424,51185,51946,52326,52342,52711,52718,52722,53087,53094",58.0122
p109,3,18,19654.4212,257668.9439,"48542,48543,50805,51566,52707,52709,52710,52719,53091,53092,53093,53095,53096,53468,54229,54609",61.3318
p109,3,19,20345.7807,282465.5704,"47782,48162,52327,52708,52721,53088,53089,53090,53469,53470,53471,53472,53473,53474,53475",67.6015
p109,3,20,20328.0436,338160.2707,"53101,53481,53482,53851,53852,53853,53861,53862,54231,54232,54233,54241,54621,54622,55001,55002,55005",81.6835
p11,5,1,12.5761,1478.4524,65392,0.3738
p11,5,2,139.0625,2370.9419,65772,0.5995
p11,5,3,73.696,2643.3235,64632,0.6683
p11,5,4,30.7054,6589.7256,63492,1.6662
p11,5,5,144.1806,6927.8623,64253,1.7517
p11,5,6,27.3171,11083.1953,62350,2.8023
p11,5,7,5.305,11383.375,63871,2.8782
p11,5,8,366.6796,11417.8164,63873,2.8869
p11,5,9,14.4222,14470.376,64251,3.6587
p11,5,10,505.2042,15799.7354,62352,3.9948
p11,5,11,454.9009,17084.0254,64252,4.3196
p11,5,12,573.2111,20211.2793,63112,5.1103
p11,5,13,572.3015,33788.4961,63872,8.5432
p11,5,14,463.7719,42637.543,63493,10.7806
p11,5,15,713.6807,42687.5781,62732,10.7932
p11,5,16,961.2317,46829.9336,63113,11.8406
p11,5,17,768.248,60040.2227,62733,15.1807
p11,5,18,1172.4121,74559.7812,63114,18.8519
p11,6,1,474.4654,7729.2151,"64633,64636,65016,65393,66153",1.7798
p11,6,2,1859.6447,16259.8446,"66157,66159",0.2933
p11,6,3,2357.1751,17420.7644,"63115,65015,65395,66158",1.1835
p11,6,4,1165.5112,27491.1557,"64258,64635,65773,66154",6.5586
p11,6,5,1606.0888,45094.9588,"63118,63498,63875,65018,65774,65776",10.9756
p11,6,6,1613.4856,60531.7027,"64634,64637,65014,66155",13.8829
p11,6,7,1809.1083,65328.9664,"62737,63495,63499,65394,65775",16.5179
p11,6,8,1550.9509,69669.2812,64254,13.7975
p11,6,9,1547.5064,76061.8487,"63494,63879",19.2317
p11,6,10,1580.3033,80881.8268,"62734,63874",20.4504
p11,6,11,1372.3408,85847.0836,"62736,64638",21.7058
p11,6,12,1171.3049,95893.375,64255,20.4281
p11,6,13,1326.7846,98508.7765,"63876,64256",24.9072
p11,6,14,2258.0102,100103.0052,"63116,64257,66156",25.3103
p11,6,15,1105.6418,110815.4391,"63877,63878",26.7447
p11,6,16,1523.1958,121948.2892,"63117,65777",30.8337
p11,6,17,1825.7415,127867.8438,63496,28.5126
p11,6,18,2463.5064,143432.75,65778,32.4481
p11,6,19,2569.8022,200793.1182,"63497,64260,64640",47.8764
p11,7,1,607.4563,20754.293,65398,1.4297
p11,7,2,7.344,27923.3789,65779,7.0602
p11,7,3,54.4743,60041.0664,65019,15.1809
p110,3,1,1053.0814,6159.1383,"48170,50833,51214,51590,51970,51972,52347,52352,53110",1.5573
p110,3,2,1158.8164,11363.6149,"48930,51973,52727,52730",2.8732
p110,3,3,1067.766,12412.7546,"48550,50830,50834,51592,52731,53108",3.1385
p110,3,4,1124.3771,15101.0214,"50452,51210,51213,51588,51589,51594,51969,51971,52351,52728",2.7401
p110,3,5,951.6701,17803.3533,"49691,50072,50829,50832,51212,51215,51591,52345,52348,52349",3.1589
p110,3,6,212.6462,20737.832,52729,5.2434
p110,3,7,2054.5711,21227.7105,"47789,48169",1.5494
p110,3,8,1133.0526,23324.6159,"49310,50451,50831,52350,53109",4.5002
p110,3,9,1223.9209,27839.0059,"49311,49690,50071,51211,51593",4.5024
p110,3,10,570.0125,33309.5694,"48929,51965",8.0315
p110,3,11,1606.797,37333.1863,"48549,49309,51968",6.939
p110,3,12,950.8609,44426.1221,"51206,51967,52346",11.2328
p110,3,13,1002.9915,47065.0508,48168,8.0822
p110,3,14,1331.297,58515.0784,"48548,51208,51585,51966",12.0269
p110,3,15,770.3938,71366.6094,48167,14.2267
p110,3,16,1072.0553,74662.8818,"47786,49308",18.878
p110,3,17,978.457,79154.0074,"51586,51587",20.0135
p110,3,18,1557.3149,90113.2308,"48166,48547",21.1613
p110,3,19,322.5623,97750.4688,51207,20.8976
p110,3,20,1996.3741,122272.8686,"48545,48546,51205",30.9158
p111,2,1,14434.0655,7349.4461,"33737,34494,34873,35619,35622,35629,35631,35632,36008,36010,36011,36012,36013,36380,36391,36392,36394,37532,38295",1.8583
p111,2,2,16184.0445,12065.6617,"34115,34495,34496,35252,35254,35618,35630,35633,36014,36393,36775",2.8221
p111,2,3,13369.1436,18964.3145,"33358,34117,35253,35634,36007,36009,37155,37533,37915,38680",2.8183
p111,2,4,17342.1339,24736.0866,"34874,34875,36003,36388,36390,36397,36776,38293,38294",5.3864
p111,2,5,15437.2473,33699.1907,"33736,34116,35624,35635,36015,36387,36777,36779,37153",7.8044
p111,2,6,12977.1017,44304.6061,"35255,36389,36771,36773,37154,37914,38300,38673",10.3747
p111,2,7,16835.5619,57458.7845,"36386,36395,36770,36772,36774,37534,37913,37920,38679",13.7918
p111,2,8,13619.7852,79556.7129,"35256,37151,37152,37540,37919,38299",19.5601
p111,2,9,16034.0541,87863.1893,"34876,36002,36383,36396,36769,37150",19.4815
p111,2,10,16211.1844,104040.7225,"35636,36016,36768,37149,37531,38298",24.2652
p111,2,11,15677.9087,122956.2861,"33739,36004,37148,37156,37529,37530",28.3235
p111,2,12,14260.8706,143293.5902,"35257,35637,36017,37535,37536,37917",34.8398
p111,2,13,16425.1238,175940.7253,"33738,34877,35638,36766,37157,37160,37539",42.6489
p111,2,14,14516.8672,193693.0783,"36385,36398,36765,37537,37916,37918",46.8586
p111,2,15,14880.0914,213325.0921,"36018,36384,36778,37538,38296,38297,38674",51.0495
p111,2,16,16958.3956,226693.7889,"34497,34878,35258,36399,36764,37158,38675",53.5
p111,2,17,13365.8516,242082.779,"35639,36019,36763,36780,37159",57.391
p111,2,18,15463.5178,260411.9881,"34118,34498,34499,34879,35259,36020,36400",62.0254
p111,2,19,14858.5892,290876.0911,"34119,36381,36382,36761,36762",69.728
p111,2,20,17983.0549,336116.2769,"35617,36000,36379,36760,37141",81.1667
p111,3,1,5916.5868,12787.0443,"35620,36005,37520",3.2331
p111,3,2,3109.4701,30364.6152,"35998,35999",6.4399
p111,3,3,1346.1481,42298.3906,35621,10.6948
p111,3,4,3858.4768,121574.8984,36001,30.7393
p111,3,5,3649.6934,337050.25,37140,81.4028
p111,3,6,3753.8427,342725.2188,35616,82.8377
p111,3,7,3356.623,349328.4687,37519,84.5073
p111,3,8,3182.6143,357511.6875,35994,86.5763
p111,3,9,3553.2179,360750.3438,36759,87.3952
p111,3,10,3665.0829,364837.4062,37139,88.4286
p111,3,11,4103.0573,366469.6562,37518,88.8413
p111,3,12,3660.6459,367119.0312,36374,89.0055
p111,3,13,2463.1399,368486.875,35995,89.3513
p111,3,14,3383.7125,370865.375,35996,89.9527
p111,3,15,3171.071,375421.4375,35997,91.1047
p111,3,16,3483.0043,387367.3438,36378,94.1251
p111,3,17,3980.6106,388993.9062,37138,94.5364
p111,3,18,3736.8697,389070.0,36758,94.5556
p111,3,19,3383.7725,393665.6875,36375,95.7176
p111,3,20,5955.2157,401412.9088,"36376,36377",97.6764
p112,2,1,9269.1935,13632.8907,"38289,38667,39045,39057,39060,39817,40960",1.4833
p112,2,2,9127.4202,21808.8494,"37910,38290,39438,39819,39820,40200,41340,42480",2.8565
p112,2,3,10088.2323,44991.2149,"37912,38292,38669,39053,39058,39059,39439,39440",10.0819
p112,2,4,8542.9765,98633.5024,"38291,38677,38678,39430,39437,39814,39818,40199",24.455
p112,2,5,6922.9784,134385.3055,"36767,37911,39052,39432",30.4833
p112,2,6,9901.4189,146450.6808,"37528,39425,39426,40197",33.2111
p112,2,7,11866.0216,158145.3594,"37147,37527,37908,37909,39810",36.168
p112,2,8,8905.1164,176647.3644,"37146,38671,39046,39047,39429",41.3252
p112,2,9,8253.9212,185519.2095,"37526,37907,38670,39048",43.5962
p112,2,10,8908.7636,195498.8764,"37145,38288,38672,39049,40198",46.3174
p112,2,11,8459.0604,204525.6346,"37906,38287,38666",47.895
p112,2,12,11189.183,209395.2415,"37525,38664,38665,39050,39431",49.1262
p112,2,13,9772.0552,222836.2418,"37905,38286,38668,39051,39812,40573",52.5247
p112,2,14,8287.7217,231634.6723,"37144,38285,39054,40193",54.7493
p112,2,15,10768.9503,239033.2464,"37524,38284,38676,39055,39813",57.0002
p112,2,16,8141.8179,249044.7233,"37904,38283,40574",59.1513
p112,2,17,10365.1336,256982.2113,"37143,38282,39056,39433,39436,40194",61.4859
p112,2,18,8860.5158,267057.6622,"37523,38281,39434,40196",63.7057
p112,2,19,6960.9594,276668.2952,"37142,37903,39435",66.1357
p112,2,20,12232.6449,310817.8739,"37133,37522,37902,39815,39816,40195",74.7702
p112,3,1,44956.9415,10866.7966,"40172,40944,41325,41328,41704,41706,41707,41719,41720,42084,42085,42086,42088,42097,42100,42464,42466,42469,42855,43234,43606,44368,45131,45132,45503,45506,45510,45512,45514,45881,45887,46262,47411,47790,47791",1.8246
p112,3,2,44811.7656,18981.043,"40560,40561,40941,40942,40945,40946,41324,41699,41708,41717,42078,42096,42099,42465,42850,42854,42857,43605,43617,43988,45505,45509,45886,45892,46267,46648,47028",2.4626
