region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s7,9,7270,239.962,119114.678,9.781
s7,9,7271,257.726,26615.173,5.76
s7,9,7272,194.011,64628.682,6.351
s7,9,7273,189.03,106700.668,9.43
s7,9,7274,194.157,23931.866,5.76
s8,9,7275,202.419,85921.989,10.697
s8,9,7276,197.559,58983.001,8.893
s8,9,7277,196.806,24588.642,5.76
s8,9,7278,121.549,166946.441,9.378
s8,10,7279,96.058,267450.701,18.142
s8,10,7280,71.199,450717.742,26.312
s8,10,7281,140.794,219248.114,12.627
s8,10,7282,150.733,49135.375,5.76
s8,9,7283,54.699,327541.683,7.207
s8,10,7285,15.528,809980.755,5.76
s8,9,7286,84.781,227677.5,7.763
s8,10,7287,104.952,141381.507,5.76
s41,9,7288,67.603,296988.81,5.76
s41,10,7289,120.358,381926.091,26.563
s41,9,7290,23.061,1305954.387,26.313
s41,10,7291,9.088,2221996.567,5.76
s41,10,7292,10.668,851309.521,5.76
s41,10,7293,15.552,1412196.694,7.517
s60,10,7296,52.196,514979.535,19.632
s60,10,7297,108.572,266013.01,16.74
s60,10,7298,47.628,602318.645,17.841
s60,10,7299,127.478,148030.206,5.76
s60,10,7300,153.6,153456.013,9.076
s60,7,7301,137.951,240616.193,18.474
s60,8,7302,91.101,379612.592,16.457
s60,10,7303,67.019,213351.02,5.76
s60,10,7304,17.399,535099.355,5.76
s60,8,7305,56.498,163911.66,5.76
s60,10,7306,27.046,887748.551,9.501
s64,1,7310,63.909,555708.062,28.555
s64,1,7311,218.433,191826.113,15.53
s64,1,7312,179.674,89245.234,8.06
s64,1,7313,279.134,54361.77,5.959
s64,3,7314,307.419,35234.945,5.76
s64,3,7315,238.116,26894.375,5.76
s64,5,7316,124.246,65102.831,5.76
s64,4,7317,230.437,74368.833,7.362
s64,7,7318,282.682,59241.097,7.127
s64,6,7319,161.96,90777.71,5.76
s64,6,7320,243.705,134847.009,27.639
s64,7,7321,319.885,113610.907,12.266
s64,8,7322,321.052,121928.166,13.217
s65,6,7323,245.308,186739.37,21.865
s65,6,7324,289.486,135357.482,21.045
s65,5,7325,207.158,128950.361,11.476
s65,5,7326,235.661,93112.602,8.585
s65,6,7327,226.063,11915.984,5.76
s65,6,7328,227.57,62619.738,5.76
s65,7,7329,239.865,45386.119,5.76
s65,7,7330,190.828,37047.099,5.76
s65,6,7331,240.837,66617.911,5.773
s65,6,7332,158.825,205235.335,17.725
s65,7,7333,238.845,244390.25,30.555
s65,7,7334,293.787,158682.591,25.783
s65,7,7335,238.213,199108.546,24.889
s65,7,7336,252.89,220817.101,29.66
s65,4,7337,306.447,224112.07,37.226
s65,3,7338,267.397,152348.672,14.782
s65,5,7339,267.106,101509.742,9.702
s65,5,7340,248.346,180056.907,15.915
s65,5,7341,232.624,279813.074,27.382
s65,5,7342,208.81,446012.685,38.902
s65,6,7343,141.207,544879.94,76.138
s65,6,7344,51.759,1089670.956,62.259
s65,7,7345,96.52,648550.684,63.547
s65,7,7346,54.335,1168444.876,64.762
s65,7,7347,28.917,2087293.051,67.264
s355,6,7577,156.419,1377736.278,76.379
s355,7,7578,175.592,1057556.678,65.836
s355,7,7579,156.03,899087.091,50.621
s355,7,7580,173.745,555025.104,40.877
s355,4,7581,162.008,617382.159,26.8
s355,6,7582,145.168,633505.547,22.242
s355,7,7583,84.442,1006736.417,27.632
s355,7,7584,120.236,565337.644,15.523
s355,7,7585,82.984,333576.75,5.76
s355,7,7586,9.623,1612675.62,5.76
s355,8,7588,7.679,1333649.211,6.471
s1,8,7622,64.201,571379.214,27.843
s1,8,7623,86.289,296132.666,17.777
s1,9,7624,73.386,173235.562,5.76
s1,9,7625,62.548,332557.281,6.866
s1,9,7626,68.38,233915.518,5.926
s1,9,7627,75.16,221496.18,5.76
s3,8,7628,65.634,283644.293,5.76
s3,9,7629,14.118,501872.011,5.76
s3,10,7632,21.87,507445.544,5.76
s3,10,7634,10.643,566626.523,5.76
s3,9,7636,75.913,215489.759,5.76
s3,9,7637,60.92,163097.038,5.76
s3,8,7638,53.897,320674.332,5.76
s3,7,7639,32.222,505822.416,5.76
s4,8,7640,6.221,1904065.799,5.76
s4,8,7641,5.589,3673980.978,22.15
s4,10,7642,20.606,1641381.609,21.851
s4,10,7643,6.512,5156282.469,29.495
s4,10,7644,30.156,1218530.79,24.896
s4,10,7645,37.106,610681.171,12.109
s7,10,7646,49.378,272890.084,5.76
s7,9,7647,204.97,59125.427,5.76
s7,9,7648,233.043,132712.719,16.126
s7,9,7649,193.302,116426.012,17.591
s7,9,7650,175.543,115468.372,11.342
s7,8,7651,230.218,69524.678,5.76
s7,9,7652,192.651,44376.198,5.76
s7,10,7653,183.721,41200.672,5.76
s7,10,7654,210.948,89530.797,7.708
s8,9,7655,202.054,106031.122,17.535
s8,9,7656,158.63,39357.695,5.76
s8,8,7657,158.047,99411.469,7.916
s8,8,7658,156.128,49427.582,5.76
s8,9,7659,133.577,134924.607,5.76
s8,10,7660,107.139,216839.761,8.685
s8,10,7661,100.578,139313.692,7.902
s8,10,7662,89.618,143154.681,5.76
s8,10,7663,36.912,557021.29,16.569
s8,10,7664,5.662,1017321.129,5.76
s8,8,7666,103.542,295681.492,10.882
s41,9,7667,129.738,329804.777,20.418
s41,10,7668,48.158,231951.008,5.76
s41,10,7669,54.116,240807.462,5.76
s41,9,7670,32.465,813846.904,18.061
s41,8,7671,22.866,977934.254,5.788
s41,8,7672,43.813,554246.226,8.272
s41,10,7673,35.016,297195.475,5.76
s60,9,7676,35.259,1180525.752,25.593
s60,10,7677,75.67,455209.251,15.328
s60,10,7678,68.745,385736.026,10.743
s60,9,7679,136.639,112688.053,5.76
s60,10,7680,180.695,118236.844,8.797
s60,7,7681,210.973,110390.394,7.012
s60,8,7682,123.177,277607.509,18.416
s60,10,7683,57.761,277441.078,9.918
s60,10,7686,75.403,306253.535,5.867
s60,10,7687,15.819,2505471.622,18.558
s64,1,7690,53.509,706968.665,35.052
s64,1,7691,249.853,222340.084,25.13
s64,1,7692,263.412,164388.31,20.326
s64,1,7693,270.192,154785.386,17.887
s64,3,7694,224.994,186991.538,30.182
s64,4,7695,293.277,96264.142,18.424
s64,5,7696,158.169,95572.429,6.176
s64,5,7697,309.995,9922.04,5.76
s64,5,7698,264.262,37881.523,5.76
s64,6,7699,185.117,77236.868,11.466
s64,6,7700,257.143,91554.552,18.913
s64,7,7701,286.351,115972.365,30.433
s64,8,7702,299.036,114810.912,18.727
s65,6,7703,216.27,148365.831,16.574
s65,7,7704,260.18,107763.038,11.023
s65,5,7705,207.741,109299.705,8.315
s65,4,7706,267.592,93429.516,10.705
s65,5,7707,259.062,12511.697,5.76
s65,6,7708,211.799,155990.49,12.56
s65,6,7709,216.003,156054.837,16.322
s65,7,7710,238.189,143820.605,13.802
s65,6,7711,260.52,134837.462,14.477
s65,6,7712,192.14,146959.148,31.737
s65,6,7713,217.461,207166.384,23.094
s65,6,7714,182.396,106135.762,14.263
s65,7,7715,231.336,137029.995,13.369
s65,6,7716,254.056,157056.557,20.934
s65,3,7717,290.628,167758.682,15.711
s65,2,7718,249.075,133008.543,11.949
s65,4,7719,229.732,31249.882,5.76
s65,5,7720,174.676,156567.51,13.029
s65,5,7721,223.248,262199.698,24.549
s65,6,7722,279.467,304718.688,36.293
s65,6,7723,267.276,427076.156,47.813
s65,7,7724,118.438,594078.443,69.048
s65,7,7725,243.219,536306.28,52.027
s65,6,7726,310.87,455404.179,78.592
s65,6,7727,357.088,394406.865,134.513
s68,6,7728,317.65,435407.962,129.742
s68,8,7729,292.256,295453.38,36.583
s68,8,7730,254.008,242094.504,25.617
s68,7,7731,176.029,176922.791,14.159
s68,5,7732,116.591,233530.051,10.698
s68,6,7733,94.357,225296.778,18.106
s96,4,7734,41.067,729336.921,28.779
s96,5,7735,40.921,690756.414,26.393
s96,6,7736,22.478,1379677.932,31.165
s355,5,7956,26.22,7445094.438,95.584
s355,7,7957,148.74,1602538.213,83.832
s355,8,7958,194.206,1091948.051,76.274
s355,7,7959,189.321,877079.991,59.892
s355,7,7960,194.206,736190.417,54.515
s355,5,7961,132.435,1189176.861,40.144
s355,7,7962,160.258,881169.667,38.628
s355,6,7963,143.759,922120.657,42.055
s355,7,7964,89.861,657970.12,29.248
s355,6,7965,67.141,560072.809,14.924
s355,7,7966,16.694,1139772.595,8.219
s355,7,7967,23.984,528944.777,5.76
s355,7,7968,8.335,443408.609,5.76
s1,8,8002,16.961,1610083.002,21.383
s1,8,8003,58.587,333850.621,7.949
s1,9,8004,41.504,367142.092,5.76
s1,9,8005,58.198,429066.418,16.156
s1,9,8006,108.378,305355.199,21.69
s1,9,8007,97.273,243306.321,17.98
s3,9,8008,100.067,151016.819,6.4
s3,9,8009,6.196,982216.119,5.76
s3,9,8010,54.068,242942.821,5.76
s3,10,8011,49.888,204375.306,5.76
s3,10,8012,66.849,176584.872,5.76
s3,10,8014,69.862,161531.543,5.76
s3,10,8015,136.08,129881.826,5.76
s3,9,8016,85.123,251127.667,8.871
s3,10,8017,73.508,359788.918,11.292
s3,9,8018,28.431,601294.205,5.76
s3,8,8019,33.777,582234.144,7.328
s4,6,8020,21.117,532622.532,5.76
s4,7,8021,30.642,456897.783,5.76
s4,10,8022,123.201,188751.827,10.113
s4,10,8023,69.304,419742.802,16.284
s4,9,8024,46.194,763903.246,21.421
s4,9,8025,30.91,792719.654,13.605
s4,10,8026,22.891,419374.833,5.76
s7,9,8027,122.472,83812.983,5.76
s7,9,8028,237.801,108223.48,19.217
s7,10,8029,155.45,108776.591,6.795
s7,10,8030,239.598,15952.718,5.76
s7,9,8031,222.663,121875.154,6.959
s7,10,8032,264.641,35794.11,5.76
s7,10,8033,248.127,53792.853,6.756
s7,10,8034,231.53,114928.731,18.873
s8,9,8035,248.297,123863.611,12.177
s8,9,8036,207.4,74249.567,5.76
s8,8,8037,99.266,189299.642,14.824
s8,8,8038,73.143,238329.536,9.783
s8,8,8039,144.877,110999.843,7.269
s8,8,8040,149.469,63916.752,5.76
s8,8,8041,142.301,61173.078,5.76
s8,8,8042,79.923,134861.958,5.76
s8,10,8043,24.349,411699.189,5.76
s8,10,8044,12.15,825806.308,5.76
s8,10,8045,7.047,1189446.064,5.76
s8,10,8046,56.765,377267.645,9.65
s41,8,8047,106.215,261977.872,8.722
s41,10,8048,13.875,577669.214,5.76
s41,9,8049,47.069,257245.683,5.76
s41,8,8050,28.941,539117.829,5.76
s41,9,8051,13.997,2145644.688,9.878
s42,10,8052,14.944,2615827.436,16.161
s61,10,8053,9.842,1997100.311,10.265
s61,10,8054,9.428,1450009.157,5.76
s61,10,8055,12.053,1733893.691,8.772
s60,8,8056,37.519,860227.453,10.395
s60,10,8057,47.604,343057.681,5.76
s60,10,8058,93.992,112688.21,5.76
s60,9,8059,117.199,223172.889,8.446
s60,10,8060,149.907,131195.796,11.684
s60,9,8061,136.809,94297.798,5.76
s60,8,8062,105.365,191182.984,5.786
s60,10,8063,11.056,781666.486,5.76
s60,10,8065,7.266,1686032.295,10.397
s60,8,8066,15.43,2064126.01,17.174
s60,10,8067,12.903,3885085.541,24.482
s60,3,8069,10.012,5167355.839,50.784
s64,1,8070,107.528,774905.233,42.12
s64,1,8071,123.055,516911.564,36.188
s64,1,8072,213.791,346648.501,58.586
s64,2,8073,240.06,247520.268,46.119
s64,3,8074,281.661,149418.99,33.779
s64,5,8075,270.289,107868.852,21.29
s64,6,8076,252.671,78466.862,9.836
s64,6,8077,239.89,41836.314,5.76
s64,7,8078,262.513,55151.656,8.898
s64,7,8079,196.611,33501.817,5.76
s64,6,8080,258.576,14811.065,5.76
s64,7,8081,251.748,57580.687,5.76
s64,7,8082,237.994,75412.109,6.62
s65,6,8083,210.827,54235.105,5.76
s65,7,8084,204.193,26080.045,5.76
s65,6,8085,181.813,57828.312,5.76
s65,5,8086,192.237,31912.787,5.76
s65,5,8087,171.582,38207.894,5.76
s65,6,8088,210.122,45372.987,5.76
s65,6,8089,215.954,61430.366,5.76
s65,7,8090,227.667,73116.691,6.276
s65,7,8091,210.146,114960.641,8.156
s65,6,8092,254.494,101010.359,8.997
s65,6,8093,244.191,127389.313,9.289
s65,6,8094,249.974,70413.817,6.877
s65,6,8095,206.258,68582.696,5.76
s65,6,8096,248.978,130271.817,16.312
s65,5,8097,297.529,53735.925,5.76
s65,3,8098,270.969,23255.37,5.76
s65,3,8099,247.763,43742.68,5.76
s65,4,8100,243.632,179861.918,18.855
s65,5,8101,257.021,253812.29,26.07
s65,5,8102,324.199,276369.058,45.726
s65,6,8103,278.888,351776.946,52.726
s65,7,8104,276.202,380310.033,57.528
s65,7,8105,237.97,429679.784,40.657
s65,5,8106,310.262,390100.386,66.966
s65,7,8107,342.581,377944.629,122.993
s68,7,8108,321.173,391445.919,118.222
s68,8,8109,319.205,309230.104,31.812
s68,7,8110,290.506,163142.874,20.292
s68,6,8111,189.054,119847.33,10.444
s68,5,8112,206.891,37241.94,5.76
s68,6,8113,176.661,163474.166,13.864
s96,5,8114,223.633,189221.297,17.259
s96,5,8115,241.323,180968.753,14.873
s96,7,8116,240.133,206906.95,20.066
s96,6,8117,240.959,317003.701,31.586
s96,7,8118,181.983,394023.507,43.106
s96,6,8119,194.06,460492.673,54.626
s96,6,8120,214.788,505637.386,43.661
s96,7,8121,174.984,343789.971,34.935
s96,6,8122,97.346,316853.028,30.163
s96,6,8123,80.482,362277.697,26.808
s96,6,8124,80.506,404306.14,31.58
s96,7,8125,58.612,642343.321,37.459
s96,7,8126,28.662,1549184.767,47.279
s355,7,8336,62.986,3417253.345,103.906
s355,7,8337,145.654,1847330.093,90.847
s355,7,8338,181.642,1241498.181,79.118
s355,8,8339,208.616,1417790.093,73.245
s355,7,8340,171.704,1070286.483,68.808
s355,5,8341,191.46,989277.81,73.272
s355,7,8342,135.011,1234129.794,64.552
s355,7,8343,132.897,970068.175,51.488
s355,7,8344,124.902,721338.855,17.55
s355,7,8345,154.354,427059.715,25.909
s355,7,8346,35.114,395415.556,5.76
s355,7,8347,25.758,467510.81,5.76
s355,7,8348,20.436,869136.016,5.76
s1,8,8382,11.883,1911104.638,20.35
s1,8,8383,58.83,162005.688,5.76
s1,10,8384,39.828,323890.202,5.76
s1,9,8385,69.401,409150.366,14.013
s5,8,8386,93.263,321496.998,28.106
s5,10,8387,76.837,269709.488,19.216
s3,9,8388,26.754,352732.135,5.76
s3,9,8389,54.578,177857.652,5.76
s3,8,8390,84.545,117200.094,5.76
s3,10,8391,3.621,1610178.723,5.76
s3,10,8392,9.453,980944.536,5.76
s3,10,8393,41.711,406756.923,6.189
s3,10,8394,137.416,180270.329,6.277
s3,10,8395,42.258,695541.299,18.906
s3,10,8397,11.542,2912519.829,21.703
s3,10,8398,10.716,2796270.905,18.72
s4,7,8399,53.849,607532.567,19.53
s4,7,8400,41.213,653700.781,9.088
s4,7,8401,28.042,382026.642,5.76
s4,8,8402,29.111,328528.361,5.76
s4,8,8403,49.572,232098.22,5.76
s4,6,8404,106.701,259801.546,10.209
s4,7,8405,87.626,194035.04,5.76
s4,9,8406,117.855,136909.707,5.76
s7,9,8407,131.492,52695.387,5.76
s7,9,8408,204.743,19824.009,5.76
s7,9,8409,204.484,48837.881,5.76
s7,9,8410,247.325,92920.828,10.001
s7,10,8411,132.981,64105.577,5.76
s7,10,8412,190.439,26864.404,5.76
s7,10,8413,235.224,65422.725,5.76
s7,10,8414,254.3,115013.747,22.75
s8,9,8415,215.93,191900.252,17.762
s8,8,8416,211.896,183253.949,16.616
s8,8,8417,141.232,206573.172,26.105
s8,8,8418,137.781,193206.47,21.903
s8,8,8419,140.534,70065.823,5.76
s8,8,8420,217.283,79122.277,5.978
s8,8,8421,147.14,96576.372,5.76
s8,8,8422,60.799,192891.295,5.76
s8,10,8426,6.974,949209.675,5.76
s41,10,8427,10.574,659381.137,5.76
s41,9,8429,44.445,524100.106,5.888
s41,9,8430,32.951,670714.474,5.76
s42,10,8431,43.716,843458.864,16.256
s42,10,8432,26.438,1511129.362,19.499
s42,8,8433,30.059,1212461.518,12.142
s61,9,8434,15.188,1042830.728,5.76
s61,10,8435,6.512,1132793.357,5.76
s60,9,8437,63.933,272266.706,5.76
s60,9,8438,115.741,269838.977,14.148
s61,10,8439,118.535,279062.715,17.702
s60,7,8440,161.498,206081.282,24.338
s60,9,8441,151.851,127581.948,10.206
s60,9,8442,57.542,368723.909,6.797
s60,10,8443,35.211,655594.638,10.616
s60,10,8444,10.376,595266.637,5.76
s60,10,8447,24.689,2345286.381,45.003
s60,6,8449,7.946,8396812.89,61.197
s60,6,8450,12.952,4294976.842,54.167
s64,1,8452,150.15,409757.784,61.42
s64,1,8453,231.846,257244.743,47.262
s64,5,8454,272.719,129578.777,17.78
s64,6,8455,215.735,109885.572,8.737
s64,6,8456,143.127,141930.547,12.218
s64,6,8457,174.741,43745.093,5.76
s64,6,8458,185.458,80491.834,8.38
s64,7,8459,203.221,34280.65,5.76
s64,7,8460,266.134,102721.249,21.595
s64,7,8461,263.363,70063.245,7.287
s64,7,8462,279.79,56886.663,5.76
s65,7,8463,210.535,40071.319,5.76
s65,7,8464,252.647,39020.121,5.76
s65,6,8465,260.083,66281.315,6.875
s65,5,8466,242.004,54491.515,5.76
s65,5,8467,242.733,36555.031,5.76
s65,6,8468,224.994,26321.158,5.76
s65,7,8469,220.62,21563.242,5.76
s65,7,8470,231.409,34150.494,5.76
s65,7,8471,110.516,82658.526,5.76
s65,6,8472,114.088,102290.965,5.76
s65,6,8473,174.911,71022.205,5.76
s65,6,8474,133.893,85385.074,5.76
s65,6,8475,121.16,96345.243,5.76
s65,6,8476,220.158,34637.111,5.76
s65,6,8477,272.524,40047.08,5.76
s65,6,8478,282.269,103754.783,9.193
s65,5,8479,308.829,132057.269,19.032
s65,5,8480,287.42,171502.209,19.435
s65,5,8481,273.132,227034.741,29.434
s65,6,8482,293.568,242341.104,34.312
s65,5,8483,247.593,316663.361,41.206
s65,6,8484,225.411,356875.156,30.528
s65,7,8485,191.509,256951.424,50.78
s65,6,8486,243.705,311159.401,30.128
s65,7,8487,257.191,348912.066,34.899
s68,7,8488,287.688,334148.06,38.96
s68,7,8489,242.83,291791.62,29.351
s68,6,8490,157.245,221761.19,19.109
s68,5,8491,163.345,77646.512,5.76
s68,4,8492,196.231,32608.441,5.76
s68,4,8493,182.877,38368.414,5.76
s96,6,8494,165.977,61484.004,5.76
s96,6,8495,220.59,52172.734,5.76
s96,6,8496,253.814,175309.196,15.295
s96,7,8497,241.372,273722.948,26.815
s96,7,8498,225.82,419082.004,38.335
s96,5,8499,230.461,507783.089,106.544
s96,6,8500,262.95,355383.372,38.889
s96,7,8501,254.202,262302.883,27.369
s96,6,8502,189.176,170667.733,18.696
s96,6,8503,221.956,203027.623,15.288
s96,6,8504,226.354,220947.895,20.06
s96,7,8505,211.653,334642.702,28.562
s96,7,8506,49.718,773733.942,39.568
s97,6,8513,32.416,474457.183,8.914
s97,6,8514,58.709,398310.664,20.434
s97,6,8515,24.835,1292813.294,32.972
s97,6,8516,36.11,1185352.4,45.637
s97,6,8517,29.33,1407349.704,44.348
s97,6,8518,27.41,2175938.61,66.93
s97,6,8519,16.816,3584574.921,69.89
s97,6,8520,10.328,5419330.968,67.382
s355,8,8716,120.334,2719330.893,110.868
s355,8,8717,197.899,1470558.428,99.486
s355,7,8718,170.61,1608158.692,90.944
s355,8,8719,188.811,1271192.4,87.652
s355,6,8720,132.386,1712374.245,85.16
s355,3,8721,197.486,1146912.589,83.501
s355,7,8722,166.747,1007920.157,37.83
s355,7,8723,130.637,833037.387,26.157
s355,7,8724,103.494,702995.346,13.919
s355,7,8725,99.703,126108.28,5.76
s355,7,8726,47.628,596931.931,11.63
s355,7,8727,31.76,738344.739,6.301
s355,7,8728,20.631,737789.307,5.76
s355,6,8729,14.75,808321.597,6.726
s1,8,8762,24.3,1045849.685,18.733
s1,8,8763,54.772,408679.631,12.682
s1,10,8764,77.857,139134.397,5.76
s1,9,8765,102.377,439984.65,10.094
s5,9,8766,114.58,311651.885,12.726
s5,10,8767,138.85,186656.055,19.096
s5,9,8768,27.629,312548.69,5.76
s5,9,8769,85.852,104630.769,5.76
s3,8,8770,151.34,133567.41,7.381
s3,8,8771,108.354,262787.437,17.627
s3,10,8772,86.775,176940.599,5.963
s3,10,8773,88.744,180106.246,7.155
s3,10,8774,130.661,285759.788,22.736
s3,10,8775,27.921,1162554.091,25.155
s5,7,8779,25.15,2090309.791,30.224
s4,10,8780,64.298,552608.222,18.736
s4,5,8781,31.59,974086.142,21.625
s4,7,8782,64.152,306499.934,7.611
s4,7,8783,97.2,122280.616,5.76
s4,9,8784,70.834,121350.536,5.76
s4,8,8785,106.118,143261.825,5.76
s4,7,8786,143.783,99346.539,5.76
s4,10,8787,131.682,155547.241,5.941
s7,9,8788,43.108,183893.09,5.76
s7,9,8789,90.056,93550.602,5.76
s7,9,8790,102.789,96747.035,5.76
s7,10,8791,170.597,33396.954,5.76
s7,10,8792,219.078,27146.154,5.76
s7,9,8793,261.541,45486.575,5.76
s8,9,8794,231.287,12549.14,5.76
s8,9,8795,236.05,102029.033,7.825
s8,8,8796,231.919,126632.379,9.326
s8,8,8797,235.394,121612.959,9.171
s8,8,8798,223.293,51615.543,5.76
s8,8,8799,218.967,92830.239,6.075
s8,8,8800,171.728,31737.061,5.76
s8,8,8801,126.141,166157.758,17.754
s8,8,8802,58.442,238319.817,5.76
s41,6,8806,9.234,1506846.91,5.76
s41,9,8807,30.521,497211.852,5.76
s41,10,8808,23.644,464907.02,5.76
s41,10,8809,67.797,351313.548,6.251
s41,10,8810,40.848,489299.812,5.76
s42,10,8811,52.391,331907.618,5.76
s42,10,8812,45.368,690659.999,8.887
s42,10,8813,24.64,425109.061,5.76
s61,9,8814,19.804,907259.086,5.76
s61,10,8815,18.735,483930.292,5.76
s61,6,8817,44.323,838589.581,20.501
s61,9,8818,161.279,298253.909,27.026
s61,10,8819,162.64,273017.967,31.486
s60,6,8820,171.825,227213.423,28.439
s60,10,8821,210.681,201515.09,22.447
s60,10,8822,162.616,207798.592,19.591
s60,9,8823,10.473,1343468.723,5.76
s60,10,8824,19.95,1162533.801,6.205
s61,8,8825,30.496,869585.775,26.386
s60,10,8827,28.334,1954559.201,46.012
s64,1,8832,75.694,462129.262,40.881
s64,1,8833,253.716,214032.652,27.927
s64,2,8834,230.024,140607.903,16.332
s64,6,8835,227.812,67048.962,5.76
s64,6,8836,231.142,70751.195,5.76
s64,6,8837,182.226,42107.057,5.76
s64,7,8838,143.03,76956.92,5.76
s64,7,8839,207.109,63143.058,5.76
s64,6,8840,247.909,99098.021,16.611
s64,6,8841,278.332,131974.127,28.951
s65,7,8842,208.13,190478.989,15.787
s65,7,8843,168.788,68920.472,5.76
s65,7,8844,198.045,33820.292,5.76
s65,7,8845,256.486,127711.974,13.533
s65,6,8846,240.619,138241.217,16.847
s65,6,8847,237.411,147367.28,15.655
s65,6,8848,238.14,133392.38,18.334
s65,7,8849,245.406,95406.978,10.551
s65,8,8850,207.473,15839.874,5.76
s65,7,8851,121.281,118402.677,5.76
s65,5,8852,111.853,179192.712,5.76
s65,4,8853,137.562,129071.811,5.76
s65,4,8854,175.543,61815.446,5.76
s65,5,8855,207.449,93323.48,5.76
s65,6,8856,186.211,56089.963,5.76
s65,7,8857,106.92,98233.382,5.76
s65,7,8858,238.529,50596.172,5.76
s65,6,8859,293.52,91206.619,9.198
s65,6,8860,285.379,132169.978,13.923
s65,5,8861,235.346,178982.805,17.914
s65,6,8862,274.541,165360.701,19.527
s65,6,8863,306.326,175205.52,29.686
s65,7,8864,194.278,173483.182,34.488
s65,7,8865,154.809,227436.225,16.946
s65,7,8866,233.766,209346.033,18.608
s68,7,8867,248.808,241847.063,23.216
s68,7,8868,304.746,229018.977,27.44
s68,7,8869,104.101,579772.885,56.444
s68,5,8870,136.566,283814.767,14.959
s68,5,8871,238.942,53109.455,5.76
s68,5,8872,212.722,120058.388,7.011
s68,5,8873,209.272,96832.686,5.76
s96,5,8874,210.244,145638.072,10.329
s96,6,8875,207.862,152337.918,10.553
s96,5,8876,209.526,214023.559,18.277
s96,6,8877,257.702,274217.781,29.797
s96,7,8878,202.025,335994.122,41.317
s96,5,8879,177.007,432573.145,78.588
s96,6,8880,262.012,320130.503,34.117
s96,7,8881,265.919,202325.092,22.597
s96,7,8882,200.621,114022.01,11.077
s96,7,8883,191.387,47487.455,5.76
s96,6,8884,236.245,151420.164,12.218
s96,6,8885,214.229,259481.033,20.124
s96,7,8886,13.802,1885304.168,27.526
s97,6,8893,34.809,448918.239,5.76
s97,6,8894,74.224,366132.564,15.651
s97,6,8895,53.954,639978.798,28.665
s97,6,8896,27.702,1291946.074,37.599
s97,6,8897,57.98,566188.986,32.828
s97,6,8898,64.444,799764.779,55.41
s97,6,8899,76.788,701587.442,58.37
s97,6,8900,40.921,1307608.18,59.772
s97,6,8901,36.996,1205690.109,48.358
s99,6,8902,35.041,1069732.952,39.157
s99,7,8904,19.627,1465232.794,29.754
s99,6,8905,74.625,505395.138,38.916
s99,6,8906,88.258,327468.813,27.554
s99,6,8907,82.936,299314.706,22.308
s99,5,8908,24.81,945510.466,20.444
s99,6,8909,30.181,981323.181,26.876
s99,5,8910,29.84,1019303.996,26.958
s99,5,8911,22.064,1231588.863,26.824
s99,5,8912,96.471,220077.741,14.856
s99,5,8913,160.696,53896.032,5.76
s99,6,8914,49.815,314734.32,9.202
s99,6,8915,43.959,546527.089,21.358
s99,6,8916,61.333,497318.151,30.088
s99,6,8917,49.037,538887.418,25.391
s99,5,8918,40.751,672919.96,26.435
s99,5,8919,18.954,1453692.461,28.752
s99,5,8920,31.396,647021.423,17.495
s99,5,8921,28.528,674749.965,13.587
s99,4,8922,22.793,919709.745,19.05
s99,7,8923,29.33,631069.615,12.749
s99,7,8924,32.392,650471.214,18.24
