region,class,bin,capacity,supply_curve_cost_per_mw
s131,8,1,170.586,109849.0198
s131,8,2,183.3921,119734.8258
s131,8,3,163.6605,125997.998
s131,8,4,183.6351,137027.5435
s131,8,5,192.7719,178850.2039
s132,4,1,594.1397,-1454.0351
s132,4,2,84.9941,15262.3965
s132,4,3,383.0452,17738.6226
s132,4,4,358.5082,28126.5858
s132,4,5,479.482,58532.2805
s132,5,1,3120.6248,2926.6105
s132,5,2,2757.6276,21102.3465
s132,5,3,2995.8677,52675.572
s132,5,4,3289.28,74367.6857
s132,5,5,3131.1638,103367.6189
s132,6,1,2358.1506,15980.8294
s132,6,2,2113.6693,64531.5316
s132,6,3,2195.0999,80700.0038
s132,6,4,2196.4383,93777.2045
s132,6,5,2248.6374,116785.7552
s133,5,1,306.3258,-9930.4468
s133,5,2,112.7763,51128.833
s133,6,1,828.8915,53059.9805
s133,6,2,623.3436,80481.4619
s133,6,3,665.5014,88979.6534
s133,6,4,616.1819,102053.7179
s133,6,5,715.2239,125959.2583
s133,7,1,191.6497,72250.052
s133,7,2,73.2159,99713.0731
s133,7,3,60.75,101478.5903
s133,7,4,122.4912,115989.3921
s133,7,5,126.977,180436.5618
s134,4,1,579.4335,20859.6462
s134,4,2,338.5476,40940.1605
s134,4,3,465.509,54325.7738
s134,4,4,521.9694,70010.0635
s134,4,5,428.3457,92758.0718
s134,5,1,942.1843,35429.1227
s134,5,2,1073.5325,58023.6319
s134,5,3,1173.8115,69306.5725
s134,5,4,1202.9032,77830.5055
s134,5,5,1183.2045,100058.9068
s134,6,1,1358.4018,48747.6187
s134,6,2,1299.7207,71986.6442
s134,6,3,1303.9405,86486.6503
s134,6,4,1198.9659,103348.6946
s134,6,5,1297.9036,145787.85
s134,7,1,113.238,79783.5876
s134,7,2,91.7811,91558.2805
s134,7,3,80.6274,100738.1253
s134,7,4,58.0313,109272.4989
s134,7,5,95.3289,167808.8265
s135,3,1,232.1136,44188.1342
s135,3,2,267.7131,75493.7087
s135,3,3,243.0,94228.3047
s135,3,4,235.6614,137974.8439
s135,4,1,2144.3778,30391.7767
s135,4,2,1878.183,51101.6462
s135,4,3,2078.3304,74024.0296
s135,4,4,1962.4758,120118.0851
s135,4,5,2061.7092,155240.3169
s135,5,1,8984.7362,34631.5464
s135,5,2,8766.4437,83294.7877
s135,5,3,8850.1329,152928.5553
s135,5,4,8975.691,206565.503
s135,5,5,8975.3496,312173.7059
s135,6,1,4120.8893,107106.7541
s135,6,2,3846.1389,187660.5551
s135,6,3,4046.5262,237352.5765
s135,6,4,4001.3913,353856.5594
s135,6,5,3948.6482,421599.5924
s135,7,1,714.0555,109350.5236
s135,7,2,743.9688,131599.8786
s135,7,3,812.7864,156665.7506
s135,7,4,769.7754,215159.6149
s135,7,5,807.6346,417729.7247
s136,2,1,334.0022,8159.3047
s136,2,2,347.1255,23231.8395
s136,2,3,341.5511,25605.2397
s136,2,4,388.1925,34312.4887
s136,2,5,409.3396,69542.2427
s136,3,1,2967.0057,7172.9748
s136,3,2,2825.769,26138.1568
s136,3,3,2903.9025,44183.8969
s136,3,4,2690.741,62529.99
s136,3,5,2916.6523,100069.0424
s136,4,1,2275.9428,29098.9931
s136,4,2,2113.1344,55740.8781
s136,4,3,2214.7379,78259.3516
s136,4,4,2076.0591,114925.7465
s136,4,5,2364.2668,219396.3413
s136,5,1,1906.8696,48880.0486
s136,5,2,1744.2951,89595.606
s136,5,3,1843.3158,175258.6199
s136,5,4,1861.8011,264249.9282
s136,5,5,1802.6085,331930.7073
s136,6,1,1579.2993,148896.1029
s136,6,2,1528.1573,236347.6414
s136,6,3,1405.6073,265565.8537
s136,6,4,1700.0183,313812.4405
s136,6,5,1536.9264,365774.1404
s136,7,1,437.886,285983.3982
s136,7,2,237.2409,310863.7109
s136,7,3,411.4233,337586.5391
s136,7,4,416.2347,361829.9072
s136,7,5,383.8863,390809.5314
s136,8,1,189.8802,311870.2638
s137,3,1,371.7657,-8860.2047
s137,3,2,104.1714,2285.8324
s137,3,3,46.5834,34515.7772
s137,3,4,155.4957,48821.6277
s137,3,5,205.4808,81477.3395
s137,4,1,1035.4716,31062.2397
s137,4,2,868.2865,43011.7158
s137,4,3,1015.9298,60709.4763
s137,4,4,910.1507,85295.9118
s137,4,5,998.6043,130276.2988
s137,5,1,1516.3628,33532.1128
s137,5,2,1598.8205,61609.1826
s137,5,3,1383.374,90894.6028
s137,5,4,1548.4822,151415.1106
s137,5,5,1505.0693,269080.7397
s137,6,1,2807.2143,79510.2134
s137,6,2,2693.2836,179637.1308
s137,6,3,2760.147,238877.9132
s137,6,4,2666.4788,286767.7276
s137,6,5,2907.2167,375212.4074
s137,7,1,518.0379,263777.5715
s137,7,2,393.7815,309748.2627
s137,7,3,481.1048,327842.0686
s137,7,4,491.3348,380101.1035
s137,7,5,494.3349,414407.5036
s138,2,1,413.171,40035.1083
s138,2,2,272.4606,53050.23
s138,2,3,101.9385,67121.1173
s138,2,4,227.3508,68302.6157
s138,2,5,299.8134,83345.3137
s138,3,1,692.6428,32065.0486
s138,3,2,544.5666,44052.5458
s138,3,3,769.1091,56848.4478
s138,3,4,743.0401,69594.1817
s138,3,5,652.1542,101648.9863
s138,4,1,1200.5733,44059.08
s138,4,2,1146.1418,64113.6013
s138,4,3,1084.4548,79229.1446
s138,4,4,1111.8674,99847.1255
s138,4,5,1152.456,125683.3146
s138,5,1,703.6762,53430.2128
s138,5,2,581.8358,68929.8936
s138,5,3,478.8786,79121.8991
s138,5,4,645.5674,93227.7234
s138,5,5,584.7348,135676.8142
s138,6,1,194.2542,80395.3846
s138,6,2,90.8609,97857.0683
s138,6,3,71.8065,103674.2083
s138,6,4,103.761,117885.9218
s138,6,5,123.392,164791.8035
s139,1,1,0.0,0.0
s139,1,2,22.3074,212426.8605
s139,1,3,7.7517,225074.4199
s139,1,4,16.2567,225502.9615
s139,3,1,476.9069,33161.414
s139,3,2,177.2536,33748.7742
s139,3,3,430.6203,68418.826
s139,3,4,225.504,89763.9853
s139,3,5,477.6405,110541.804
s139,4,1,865.1067,19937.4923
s139,4,2,709.3126,45934.4772
s139,4,3,797.0774,57535.9942
s139,4,4,711.6809,85996.0786
s139,4,5,722.5792,133025.6709
s139,5,1,798.0931,50383.2843
s139,5,2,768.741,77008.9894
s139,5,3,599.5427,92864.7552
s139,5,4,795.3796,102529.5187
s139,5,5,667.346,128823.3177
s139,6,1,182.3229,45419.1747
s139,6,2,209.2689,63754.2113
s139,6,3,76.8283,209846.6141
s139,6,4,207.7164,221992.727
s14,3,1,37.3248,171311.9037
s14,4,1,103.4694,64545.671
s14,4,2,16.281,230527.0645
s14,5,1,121.1355,58560.5826
s14,5,2,38.4912,181850.5645
s14,6,1,46.5102,155040.9986
s14,6,2,44.3718,171363.6344
s14,6,3,35.5266,175842.8897
s14,6,4,33.1938,202649.6991
s14,6,5,49.1346,233015.4207
s14,7,1,182.2014,89655.891
s14,7,2,88.6707,143232.869
s14,7,3,42.8895,150121.2062
s14,7,4,61.6977,193311.9657
s14,7,5,111.8043,210896.6814
s14,8,1,214.9092,98722.2887
s14,8,2,138.7287,124964.4716
s14,8,3,176.2965,147643.121
s14,8,4,151.8021,181363.9783
s14,8,5,151.389,244526.1175
s14,9,1,173.9394,116008.5649
s14,9,2,177.1713,131471.2828
s14,9,3,138.1698,163934.2026
s14,9,4,185.9679,171848.551
s14,9,5,178.9695,207510.4944
s14,10,1,297.0879,80926.4484
s14,10,2,297.0432,105590.4928
s14,10,3,257.1912,127529.6791
s14,10,4,300.834,166189.8663
s14,10,5,279.7659,231675.8773
s140,3,1,131.949,80407.0499
s140,4,1,726.293,18356.7245
s140,4,2,452.0529,47874.844
s140,4,3,439.0767,72771.1798
s140,4,4,412.3953,96465.016
s140,4,5,459.4248,119004.5327
s140,5,1,1046.1556,42314.71
s140,5,2,913.8012,71934.616
s140,5,3,865.7458,84379.6029
s140,5,4,939.3561,105484.013
s140,5,5,934.6368,150352.7546
s140,6,1,713.3328,52802.2777
s140,6,2,726.2221,87419.2676
s140,6,3,550.1967,112163.3011
s140,6,4,756.3411,146969.3667
s140,6,5,659.8378,185894.9719
s140,7,1,69.6924,109826.1043
s140,7,2,34.5789,171130.0723
s140,7,3,16.2081,212404.9233
s140,7,4,12.5145,223578.1143
s140,7,5,8.1648,226566.5449
s141,4,1,151.632,44364.3758
s141,4,2,48.4255,139481.1689
s141,4,3,11.0808,231032.9238
s141,5,1,275.354,4640.5656
s141,5,2,43.9626,131697.2776
s141,5,3,52.125,136045.5814
s141,5,4,69.3806,189255.5192
s141,6,1,136.9696,63630.216
s141,6,2,47.8708,127079.5378
s141,6,3,6.4407,211294.4044
s141,6,4,14.6568,217116.0791
s142,4,1,101.6722,73769.4921
s142,4,2,114.1155,83056.5266
s142,4,3,82.948,106724.4716
s142,4,4,62.704,108907.3451
s142,5,1,349.4826,57599.5697
s142,5,2,404.5034,70316.9707
s142,5,3,311.1725,82290.336
s142,5,4,336.2634,106226.67
s142,5,5,325.8045,171383.6223
s142,6,1,479.3207,69907.3781
s142,6,2,487.0935,86376.4271
s142,6,3,501.2513,106657.2644
s142,6,4,325.0125,118737.2562
s142,6,5,571.9092,164988.8411
s142,7,1,69.2064,111115.035
s142,7,2,53.6301,121035.2462
s142,7,3,36.8145,166617.3713
s142,7,4,32.3093,186095.5201
s142,7,5,12.879,226895.168
s143,4,1,386.4429,24891.3856
s143,4,2,125.2422,42513.3813
s143,4,3,149.9553,42840.2545
s143,4,4,343.8936,47071.9397
s143,4,5,193.5252,63596.0706
s143,5,1,1002.2207,41746.6667
s143,5,2,985.1553,55337.9405
s143,5,3,914.7293,68758.7852
s143,5,4,893.5305,81230.7115
s143,5,5,959.9416,120542.0004
s143,6,1,1162.6457,52023.2928
s143,6,2,1045.837,69175.1483
s143,6,3,1163.8682,88298.9255
s143,6,4,1056.6104,107218.7914
s143,6,5,1120.9376,141717.6222
s144,5,1,438.6139,16585.8535
s144,5,2,167.8525,32830.8071
s144,5,3,240.6373,52873.5373
s144,5,4,228.7359,96018.1409
s144,5,5,219.6309,134826.2506
s144,6,1,3743.007,28832.7074
s144,6,2,3612.5644,65709.9348
s144,6,3,3445.816,87487.8961
s144,6,4,3594.8285,111646.0425
s144,6,5,3596.7881,186265.6641
s144,7,1,1115.7496,84786.8091
s144,7,2,1067.8069,107611.8946
s144,7,3,1084.6473,130085.4433
s144,7,4,1048.7919,171220.1865
s144,7,5,1127.1645,249737.8258
s145,5,1,82.1097,116038.6149
s145,5,2,11.178,210737.4109
s145,5,3,13.2423,217859.3135
s145,5,4,10.3275,218020.1172
s145,5,5,14.2155,222172.75
s145,6,1,174.874,114781.5653
s145,6,2,95.6448,128372.6002
s145,6,3,133.2736,143751.3413
s145,6,4,100.9383,177672.876
s145,6,5,124.2019,217859.5428
s145,7,1,47.2635,125055.1683
s145,7,2,41.9904,151026.7344
s145,7,3,35.3079,162122.883
s145,7,4,40.6296,188801.1617
s145,7,5,50.3982,220631.7544
s146,6,1,743.7931,57807.2293
s146,6,2,723.3243,76179.0365
s146,6,3,771.3092,87982.6657
s146,6,4,658.7574,100767.4372
s146,6,5,758.4657,130402.3178
s146,7,1,703.7151,65858.9757
s146,7,2,595.3622,87200.5799
s146,7,3,668.9525,103603.565
s146,7,4,612.8982,121814.0443
s146,7,5,644.1036,145723.0322
s146,8,1,72.2925,102992.2013
s146,8,2,25.0776,197095.9889
s146,8,3,17.6175,214908.4712
s147,5,1,197.1216,70323.4036
s147,5,2,109.7709,119472.8292
s147,5,3,96.1551,127564.3101
s147,5,4,89.3268,139381.653
s147,5,5,135.9099,187260.2743
s147,6,1,1162.7793,45297.1563
s147,6,2,993.9373,77262.6082
s147,6,3,994.2034,100928.1872
s147,6,4,1004.7992,126945.409
s147,6,5,1005.8921,177839.6415
s147,7,1,387.8766,53744.599
s147,7,2,325.0854,72312.6821
s147,7,3,335.4756,87656.0421
s147,7,4,332.0109,104808.6161
s147,7,5,365.1255,147900.2356
s147,8,1,878.9553,45586.3713
s147,8,2,940.5315,70529.2748
s147,8,3,784.1367,101539.0328
s147,8,4,976.8114,142771.9791
s147,8,5,881.5068,208475.9903
s147,9,1,495.1125,78434.5282
s147,9,2,318.4029,112902.4737
s147,9,3,348.4377,160263.5175
s147,9,4,339.8355,200722.6451
s147,9,5,496.3275,250297.8584
s147,10,1,136.6875,105096.8828
s147,10,2,83.9808,174699.2705
s148,1,1,703.02,29101.1925
s148,1,2,290.4579,48736.4927
s148,1,3,601.9353,65869.6562
s148,1,4,579.8952,105839.1463
s148,1,5,689.7312,145014.8483
s148,2,1,670.194,8641.1891
s148,2,2,297.3834,13775.0311
s148,2,3,456.6456,52067.1025
s148,2,4,230.0481,133456.8875
s148,2,5,573.8202,297415.8574
s148,3,1,986.9031,212.8943
s148,3,2,551.4399,33843.5936
s148,3,3,973.7496,59034.2901
s148,3,4,732.5964,98833.7604
s148,3,5,802.4335,213287.67
s148,4,1,1813.023,25530.623
s148,4,2,1263.6729,79290.911
s148,4,3,1619.0118,98810.6582
s148,4,4,1592.3061,134547.3762
s148,4,5,1489.3212,287873.3652
s148,5,1,3130.4961,49574.2824
s148,5,2,2937.0803,79791.9025
s148,5,3,2975.1705,99807.694
s148,5,4,3152.1063,162326.2782
s148,5,5,3038.0754,326526.2861
s148,6,1,3567.9517,24176.7531
s148,6,2,3206.7114,89448.155
s148,6,3,3301.4952,222268.9236
s148,6,4,3335.4871,308391.1707
s148,6,5,3314.635,404943.9402
s148,7,1,3894.5367,67101.4197
s148,7,2,3420.7839,154274.6015
s148,7,3,3758.3352,226208.9693
s148,7,4,3712.8456,283837.2021
s148,7,5,3644.3879,382227.0101
s148,8,1,5009.4693,63427.1995
s148,8,2,4562.325,139639.047
s148,8,3,4766.5582,213415.0603
s148,8,4,4696.8984,260597.3512
s148,8,5,4693.8123,331295.4318
s148,9,1,2866.1121,122180.9923
s148,9,2,2907.7137,172342.9328
s148,9,3,2904.8818,194257.7793
s148,9,4,2866.4832,237035.3521
s148,9,5,3032.0381,347201.0942
s148,10,1,192.3697,296745.2
s148,10,2,241.3233,362820.057
s149,2,1,558.8757,9748.7409
s149,2,2,409.3784,15654.9851
s149,2,3,279.5958,24462.9545
s149,2,4,222.4502,25245.0781
s149,2,5,566.0197,37298.427
s149,3,1,598.6674,23716.6933
s149,3,2,389.1645,28693.2992
s149,3,3,450.7893,37483.4256
s149,3,4,386.0298,45953.5283
s149,3,5,514.9862,62419.4574
s149,4,1,1455.3953,17138.2385
s149,4,2,1042.0608,34156.7174
s149,4,3,1271.8863,42706.4986
s149,4,4,1128.7216,57735.7185
s149,4,5,1143.2411,89010.432
s149,5,1,2927.5714,20291.9013
s149,5,2,2880.4785,40184.0571
s149,5,3,2885.8437,59768.6303
s149,5,4,2998.6105,74958.2114
s149,5,5,2942.6647,101495.9091
s149,6,1,3199.9256,19565.8342
s149,6,2,3121.3836,35255.4768
s149,6,3,3054.51,53036.4813
s149,6,4,2994.5619,71562.6301
s149,6,5,3348.7249,101513.3836
s149,7,1,553.6998,33860.8797
s149,7,2,244.9197,55178.6445
s149,7,3,277.0443,56219.289
s149,7,4,236.0502,93112.7493
s149,7,5,535.0374,107587.7564
s149,8,1,207.036,108995.3985
s149,8,2,263.3877,137818.8914
s15,7,1,203.9013,63672.2929
s15,8,1,190.0017,46642.7683
s15,8,2,275.562,102374.4444
s15,8,3,179.0181,117726.1218
s15,8,4,304.1262,130769.5666
s15,9,1,908.2402,62139.8488
s15,9,2,796.8456,88841.6985
s15,9,3,810.2835,117665.3817
s15,9,4,766.908,161972.6808
s15,9,5,885.7593,205055.8679
s15,10,1,3709.6191,68297.5841
s15,10,2,3654.2935,123795.2686
s15,10,3,3618.5558,183774.7968
s15,10,4,3534.4216,236883.5324
s15,10,5,3742.1514,291412.8707
s150,1,1,1252.7998,12584.2194
s150,1,2,922.6875,25707.2217
s150,1,3,1148.1655,55003.4898
s150,1,4,1234.3185,76106.2831
s150,1,5,1194.8808,95872.6939
s150,2,1,2538.7736,9558.7303
s150,2,2,2342.6062,23340.5955
s150,2,3,2393.0234,35695.075
s150,2,4,2178.043,61813.9006
s150,2,5,2542.5848,114832.0195
s150,3,1,3890.5843,14023.8315
s150,3,2,3884.9136,32323.2156
s150,3,3,3734.2109,55531.5877
s150,3,4,3963.2615,100131.4116
s150,3,5,4018.0825,198397.6611
s150,4,1,3972.9478,21718.0819
s150,4,2,3998.4765,59422.1178
s150,4,3,3869.1145,117171.9632
s150,4,4,4042.8702,189887.8758
s150,4,5,4000.9464,242094.7497
s150,5,1,2484.2429,44440.7842
s150,5,2,2404.9107,115611.2742
s150,5,3,2339.5333,177334.3487
s150,5,4,2590.7246,271768.255
s150,5,5,2430.972,340752.5283
s150,6,1,3213.1657,47867.9516
s150,6,2,2985.8542,131276.6869
s150,6,3,2875.5913,216091.4677
s150,6,4,3133.2612,316618.275
s150,6,5,3063.9301,374132.9027
s150,7,1,1742.5049,148603.1086
s150,7,2,1679.9805,232403.0267
s150,7,3,1861.8417,281306.0977
s150,7,4,1518.5556,311753.3188
s150,7,5,2034.7848,338620.3304
s150,8,1,640.7667,158483.0573
s150,8,2,351.1836,181158.3448
s150,8,3,588.4002,233597.9262
s150,8,4,582.0336,312885.3021
s150,8,5,626.8185,337181.4592
s150,9,1,328.8762,148279.1331
s151,7,1,44.6877,139309.5726
s151,7,2,8.6265,234383.7012
s151,8,1,494.6022,125881.1663
s151,8,2,420.7302,171880.656
s151,8,3,422.6499,201878.1097
s151,8,4,432.0088,218127.2974
s151,8,5,436.3065,230470.4829
s151,9,1,8.7723,213544.4214
s151,9,2,10.6191,217702.0707
s151,9,3,13.1706,224178.8711
s151,9,4,14.6529,226411.3789
s151,9,5,20.5092,228078.3287
s152,2,1,372.8592,-3152.1089
s152,2,2,274.1769,9258.7457
s152,2,3,266.0364,12526.1564
s152,2,4,174.1824,34898.1142
s152,2,5,350.9892,45106.9337
s152,3,1,409.6251,21827.442
s152,3,2,441.6318,38504.058
s152,3,3,305.3538,57838.4438
s152,3,4,332.4483,92143.897
s152,3,5,348.7293,225711.9203
s152,4,1,1824.5293,53379.8269
s152,4,2,1841.8032,146173.957
s152,4,3,1630.7796,193850.5419
s152,4,4,1838.4595,230443.8906
s152,4,5,1805.889,275708.2714
s152,5,1,1285.0883,66309.3471
s152,5,2,1127.4301,89893.3802
s152,5,3,1106.0986,120295.7683
s152,5,4,1259.7013,192996.4965
s152,5,5,1200.7388,262449.8082
s152,6,1,1030.8854,57298.3481
s152,6,2,810.0006,103454.9743
s152,6,3,974.1245,179570.2287
s152,6,4,908.6499,223030.2082
s152,6,5,1070.3664,278909.9179
s152,7,1,214.4961,274786.6886
s152,7,2,275.2947,281263.4922
s153,1,1,1061.0595,11646.7988
s153,1,2,693.5745,17331.7635
s153,1,3,808.0895,28207.8194
s153,1,4,673.5083,38739.7013
s153,1,5,857.1446,58140.5633
s153,2,1,1505.2149,12451.7465
s153,2,2,1211.5178,31786.6039
s153,2,3,1383.9885,49018.8129
s153,2,4,1384.7336,67502.0892
s153,2,5,1383.614,113973.4067
s153,3,1,1034.4559,22823.1441
s153,3,2,1099.9803,45461.393
s153,3,3,991.2213,60011.4596
s153,3,4,1047.8604,77895.828
s153,3,5,1000.5442,147936.7245
s153,4,1,1611.597,31941.1239
s153,4,2,1827.5127,63997.4377
s153,4,3,1954.0303,127121.7161
s153,4,4,1780.5784,235887.9029
s153,4,5,1948.8302,316347.6788
s153,5,1,1601.5928,52094.636
s153,5,2,1583.9775,228188.8451
s153,5,3,1560.5884,312556.802
s153,5,4,1470.0562,349725.2887
s153,5,5,1575.5283,381515.207
s153,6,1,1397.1705,181230.7204
s153,6,2,1294.5147,272607.0448
s153,6,3,1322.2663,318017.5781
s153,6,4,1407.0709,347102.7904
s153,6,5,1348.8029,387275.4905
s153,7,1,389.8673,325401.4818
s153,7,2,250.2037,370158.5645
s153,7,3,422.6013,377537.7496
s153,7,4,251.9667,396917.5767
s153,7,5,432.8683,407457.7517
s154,1,1,143.0784,43879.0791
s154,1,2,162.227,54713.6629
s154,1,3,98.959,65473.8412
s154,1,4,162.8586,80458.2026
s154,2,1,349.8714,24560.1396
s154,2,2,396.333,40520.3778
s154,2,3,213.9858,60122.0203
s154,2,4,329.5566,62168.6257
s154,2,5,369.3965,89182.1776
s154,3,1,617.3397,36299.8762
s154,3,2,427.7043,45765.0001
s154,3,3,518.6592,59432.8893
s154,3,4,496.8864,86927.5307
s154,3,5,490.4955,111830.7
s154,4,1,741.3564,28404.4126
s154,4,2,415.6758,55001.7126
s154,4,3,719.5959,72643.3844
s154,4,4,410.913,99814.9492
s154,4,5,692.4042,208255.3509
s154,5,1,1885.5162,30168.8721
s154,5,2,1669.9646,55808.9806
s154,5,3,1717.8205,95201.8344
s154,5,4,1555.0897,135585.6163
s154,5,5,1871.1203,241267.2529
s154,6,1,3993.4841,34051.154
s154,6,2,3782.8702,65095.0757
s154,6,3,3777.0093,104322.6184
s154,6,4,3690.0658,140494.3502
s154,6,5,3783.6943,214903.1698
s154,7,1,769.1781,63853.31
s154,7,2,706.644,95918.108
s154,7,3,761.6349,122854.5223
s154,7,4,844.7895,139776.5931
s154,7,5,741.2355,169726.9941
s154,8,1,114.5016,152013.6399
s155,2,1,152.0624,50984.2296
s155,3,1,319.4235,849.6664
s155,3,2,191.4714,17564.6185
s155,3,3,130.5396,47192.1839
s155,3,4,232.2837,77435.6134
s155,4,1,875.5193,4598.1965
s155,4,2,663.7545,29544.7064
s155,4,3,726.389,47264.6757
s155,4,4,618.8784,62253.8791
s155,4,5,717.7778,92530.123
s155,5,1,961.2084,29824.0148
s155,5,2,958.0297,48193.639
s155,5,3,850.7245,67778.0283
s155,5,4,985.5594,81042.2881
s155,5,5,1049.5666,155107.875
s155,6,1,676.3725,37958.8179
s155,6,2,542.227,62700.4788
s155,6,3,620.2847,99268.3113
s155,6,4,505.242,176620.9756
s155,6,5,557.6947,271344.0042
s156,2,1,428.7006,36372.314
s156,2,2,205.4079,43414.9115
s156,2,3,247.3497,57901.5277
s156,2,4,378.6183,75190.2743
s156,2,5,328.9977,120442.0035
s156,3,1,249.4638,-3154.8314
s156,3,2,331.8408,9200.0882
s156,3,3,212.6007,12760.3345
s156,3,4,220.5711,51155.4003
s156,3,5,246.9609,73947.6846
s156,4,1,637.0002,19423.7259
s156,4,2,320.3955,36345.0333
s156,4,3,537.8319,53249.7217
s156,4,4,388.2654,62692.5239
s156,4,5,506.4368,126906.4232
s156,5,1,991.831,39941.5995
s156,5,2,956.8453,57770.9037
s156,5,3,839.0063,77983.3812
s156,5,4,958.912,96055.1171
s156,5,5,915.354,140908.5707
s156,6,1,945.8471,54611.9146
s156,6,2,844.8408,72767.9279
s156,6,3,773.5818,79929.746
s156,6,4,858.2738,99092.9241
s156,6,5,844.3898,137492.6414
s157,3,1,248.9081,96353.9144
s157,3,2,222.4422,97843.2647
s157,3,3,55.8171,131448.3791
s157,4,1,151.2189,33562.9981
s157,4,2,283.6296,35655.6651
s157,4,3,169.7112,48452.4162
s157,4,4,33.7284,188323.3096
s157,4,5,22.8177,229229.5771
s157,5,1,988.5505,22842.3974
s157,5,2,942.2417,37524.312
s157,5,3,890.1333,45062.6885
s157,5,4,957.6873,66640.2731
s157,5,5,916.3044,121186.0617
s157,6,1,3351.2677,34433.2643
s157,6,2,3057.5942,55531.3127
s157,6,3,3167.7908,78564.3981
s157,6,4,3199.2032,99399.323
s157,6,5,3174.3856,141071.1462
s157,7,1,669.4407,32913.4381
s157,7,2,488.8917,57684.8346
s157,7,3,511.7094,85967.7943
s157,7,4,452.351,108169.2099
s157,7,5,537.5323,165453.6007
s157,8,1,233.766,62090.5348
s157,8,2,101.9869,83227.6923
s157,8,3,71.1747,104480.8428
s158,4,1,144.2205,35710.7719
s158,4,2,240.1812,45745.9342
s158,4,3,165.5802,50447.6627
s158,4,4,257.2884,95523.649
s158,5,1,1008.0228,21862.3482
s158,5,2,1022.2629,36868.1369
s158,5,3,1043.2051,47478.6704
s158,5,4,916.1788,61288.4984
s158,5,5,1034.2714,87917.5289
s158,6,1,2774.7217,20847.7922
s158,6,2,2784.0029,35034.3072
s158,6,3,2661.5977,53489.6489
s158,6,4,2792.1293,78163.6573
s158,6,5,2764.6848,121203.6602
s158,7,1,2812.6579,44292.3175
s158,7,2,2710.8495,72873.5683
s158,7,3,2509.138,88426.917
s158,7,4,2757.7163,105478.7081
s158,7,5,2643.2681,154585.8798
s158,8,1,1925.2404,54262.9026
s158,8,2,1787.117,81540.2933
s158,8,3,1736.6909,110835.8559
s158,8,4,1812.9217,156937.9357
s158,8,5,1775.7225,226141.1017
s158,9,1,587.8554,94365.3135
s158,9,2,574.6425,159937.494
s158,9,3,675.9898,207615.0504
s158,9,4,511.2103,243679.2669
s158,9,5,720.1934,289736.7719
s158,10,1,32.3676,199971.6347
s158,10,2,105.948,216800.481
s158,10,3,55.2961,280585.1016
s158,10,4,143.6616,291294.574
s159,5,1,86.8968,97122.6026
s159,5,2,92.5101,97529.3185
s159,5,3,56.2302,125535.9048
s159,5,4,30.6666,180787.5405
s159,5,5,6.075,214403.6773
s159,6,1,112.1931,49126.5739
s159,6,2,164.3895,93822.6299
s159,6,3,67.9914,102809.107
s159,6,4,73.9206,119523.4943
s159,6,5,117.7821,170383.8857
s159,7,1,143.4186,86193.3563
s159,7,2,57.8097,125902.1474
s159,7,3,41.9661,149272.9727
s159,7,4,61.5519,183762.8391
s159,7,5,60.0696,223346.9157
s159,8,1,29.7918,196562.5448
s159,8,2,14.2884,225971.5156
s16,1,1,146.4075,48519.7326
s16,1,2,18.1521,231492.9863
s16,2,1,60.3369,114496.7029
s16,4,1,161.4006,38236.4492
s16,4,2,122.9337,64532.9069
s16,4,3,76.0833,98420.7317
s16,4,4,70.9793,105470.7487
s16,5,1,53.6301,160605.6847
s16,5,2,16.2081,235497.2559
s16,5,3,24.4458,235558.8317
s16,5,4,27.6777,258487.6837
s16,6,1,102.0928,164.0203
s16,6,2,272.2086,714.1169
s16,6,3,391.8741,14813.7382
s16,6,4,145.6506,63415.9093
s16,6,5,321.4404,123895.7986
s16,7,1,977.0125,438.47
s16,7,2,533.4579,21318.9609
s16,7,3,394.191,38582.6402
s16,7,4,835.9929,55747.9354
s16,7,5,722.9007,141387.8919
s16,8,1,2502.0353,8230.1095
s16,8,2,2279.6789,25834.5389
s16,8,3,2299.4497,48275.1888
s16,8,4,2458.0581,98280.6535
s16,8,5,2494.0548,182948.7834
s16,9,1,1848.1423,14510.3404
s16,9,2,1701.7948,44677.3027
s16,9,3,1613.4156,79520.5981
s16,9,4,1789.9502,127514.5397
s16,9,5,1786.6332,223774.1444
s16,10,1,2504.9042,38106.8832
s16,10,2,2506.0071,81815.4708
s16,10,3,2426.047,162102.3673
s16,10,4,2426.355,230067.4847
s16,10,5,2460.5937,287785.6078
s160,5,1,133.5528,59332.2452
s160,5,2,170.2701,110876.0586
s160,5,3,156.2733,121927.0032
s160,5,4,59.7294,122447.9444
s160,5,5,86.2164,128318.2958
s160,6,1,502.524,59111.4746
s160,6,2,499.6566,82729.7214
s160,6,3,431.5923,94782.8535
s160,6,4,346.6395,112770.8995
s160,6,5,638.6283,157115.0205
s160,7,1,1172.8881,56191.4535
s160,7,2,1015.497,87967.122
s160,7,3,1018.3158,112179.3996
