region,class,bin,capacity,supply_curve_cost_per_mw
i7627,9,1,75.1599,103340.4263
i7628,8,1,65.6343,114452.4401
i7629,9,1,14.1183,214660.5991
i7632,10,1,21.87,212588.5554
i7634,10,1,10.6434,213051.6345
i7636,9,1,75.9132,95171.1684
i7637,9,1,60.9201,112018.0623
i7638,8,1,53.8974,128739.204
i7639,7,1,32.2218,191481.398
i7640,8,1,6.2208,231188.6094
i7641,8,1,5.589,247164.8086
i7642,10,1,20.6064,250432.368
i7643,10,1,6.5124,266860.0494
i7644,10,1,30.1563,225528.7069
i7645,10,1,37.1061,177122.869
i7646,10,1,49.3776,121939.9415
i7647,9,1,204.9705,22199.5795
i7648,9,1,233.0433,40036.1538
i7649,9,1,193.3019,53732.9539
i7650,9,1,175.5432,47127.4119
i7651,8,1,230.2182,20182.9833
i7652,9,1,192.6506,20699.4197
i7653,10,1,183.7206,24400.8752
i7654,10,1,210.9483,28870.4496
i7655,9,1,202.0545,51010.8381
i7656,9,1,158.6304,64700.4094
i7657,8,1,158.0472,46386.7153
i7658,8,1,156.1275,31319.7365
i7659,9,1,133.5771,54767.4591
i7660,10,1,107.1387,80058.5938
i7661,10,1,100.5777,71007.2308
i7662,10,1,89.6184,75404.9533
i7663,10,1,36.9117,180411.4623
i7664,10,1,5.6619,216243.3076
i7666,8,1,103.5423,80121.7609
i7667,9,1,129.7377,61274.9681
i7668,10,1,48.1585,121910.1044
i7669,10,1,54.1161,129998.5938
i7670,9,1,32.4648,195437.9611
i7671,8,1,22.8663,226099.0338
i7672,8,1,43.8129,154298.5254
i7673,10,1,35.0163,177070.5283
i7676,9,1,35.2593,213574.607
i7677,10,1,75.6702,188127.2588
i7678,10,1,68.7447,187593.9126
i7679,9,1,136.6389,124091.6542
i7680,10,1,180.6948,192652.4202
i7681,7,1,210.9726,96388.6776
i7682,8,1,123.1767,88700.5265
i7683,10,1,57.7611,131575.8687
i7686,10,1,75.4029,377998.9082
i7687,10,1,15.8193,259476.6914
i7690,1,1,53.5086,167873.9525
i7691,1,1,249.8526,134513.542
i7692,1,1,263.412,173149.3089
i7693,1,1,270.1917,155018.5986
i7694,3,1,224.9937,328605.11
i7695,4,1,293.2767,408007.8554
i7696,5,1,158.1687,329667.6557
i7697,5,1,205.7951,437527.1389
i7698,5,1,264.2625,457132.575
i7699,6,1,185.1174,491679.0164
i7700,6,1,257.1426,496665.3164
i7701,7,1,286.3512,491632.2487
i7702,8,1,299.0358,490307.1133
i7703,6,1,216.27,503188.9888
i7704,7,1,260.1801,500473.8538
i7705,5,1,207.7407,512053.3944
i7706,4,1,267.5916,509935.3716
i7707,5,1,259.0623,518219.746
i7708,6,1,211.7988,532803.0888
i7709,6,1,216.0027,541840.5064
i7710,7,1,238.1886,549526.2561
i7711,6,1,260.5203,546258.5416
i7712,6,1,192.1401,533856.0036
i7713,6,1,217.4607,505389.427
i7714,6,1,182.3958,491155.3038
i7715,7,1,231.336,457989.6985
i7716,6,1,254.0565,432750.694
i7717,3,1,290.628,406119.4355
i7718,2,1,249.075,184109.9188
i7719,4,1,229.7322,372980.6484
i7720,5,1,174.6764,366653.0953
i7721,5,1,223.248,335598.5866
i7722,6,1,279.4665,310452.7268
i7723,6,1,267.2757,295820.5232
i7724,7,1,118.4382,331465.0842
i7725,7,1,243.2187,271516.3037
i7726,6,1,310.8699,251534.51
i7727,6,1,357.0885,236881.5876
i7728,6,1,317.6496,236316.3921
i7729,8,1,292.2561,236899.0892
i7730,8,1,254.0079,241963.3592
i7731,7,1,176.0292,260853.3243
i7732,5,1,116.5914,233268.9409
i7733,6,1,94.3569,171428.5308
i7734,4,1,41.067,199612.1347
i7735,5,1,40.9212,211301.0778
i7736,6,1,22.4775,281135.7286
i7956,5,1,26.2197,362742.6218
i7957,7,1,148.7403,765256.1866
i7958,8,1,194.2056,751688.9118
i7959,7,1,189.3213,627214.9218
i7960,7,1,194.2056,649687.4743
i7961,5,1,132.435,111572.2653
i7962,7,1,160.2585,105114.7888
i7963,6,1,143.7588,101971.8491
i7964,7,1,89.8614,127241.0712
i7965,6,1,67.1409,130098.2661
i7966,7,1,16.6941,249452.5728
i7967,7,1,23.9839,830816.5729
i7968,7,1,8.3349,864678.3125
i8002,8,1,16.9614,249508.6303
i8003,8,1,58.5873,120915.7563
i8004,9,1,41.5044,173358.8252
i8005,9,1,58.1985,143056.7419
i8006,9,1,108.378,84699.8482
i8007,9,1,97.2729,102993.1729
i8008,9,1,100.0674,81757.5109
i8009,9,1,6.1965,216415.7568
i8010,9,1,54.0675,126257.8232
i8011,10,1,49.8879,113475.6688
i8012,10,1,66.8493,109092.8437
i8014,10,1,69.8625,102651.1617
i8015,10,1,136.08,52690.9221
i8016,9,1,85.1229,87714.3362
i8017,10,1,73.5075,120262.6186
i8018,9,1,28.431,204572.8778
i8019,8,1,33.777,191205.4054
i8020,6,1,21.1167,224730.6016
i8021,7,1,30.6423,192303.9111
i8022,10,1,123.201,58237.5333
i8023,10,1,69.3036,127795.6797
i8024,9,1,46.1943,173454.9378
i8025,9,1,30.9096,200769.3306
i8026,10,1,22.8906,212455.4776
i8027,9,1,122.472,53236.5197
i8028,9,1,237.801,30272.0019
i8029,10,1,155.4498,44590.9967
i8030,10,1,239.598,10068.455
i8031,9,1,222.6628,22224.7461
i8032,10,1,264.6411,14964.8196
i8033,10,1,248.1273,18488.2739
i8034,10,1,231.5304,41794.2684
i8035,9,1,248.2974,60614.4596
i8036,9,1,207.4005,61555.5896
i8037,8,1,99.2655,100100.9881
i8038,8,1,73.143,118520.3557
i8039,8,1,144.8766,50808.9426
i8040,8,1,149.4693,41118.8496
i8041,8,1,142.3008,40290.3809
i8042,8,1,79.9227,92933.0483
i8043,10,1,24.3486,203825.2767
i8044,10,1,12.15,217754.1836
i8045,10,1,7.047,218700.5693
i8046,10,1,56.7648,120234.0083
i8047,8,1,106.2153,68165.5136
i8048,10,1,13.8753,225564.8008
i8049,9,1,47.0691,136310.8211
i8050,8,1,28.9413,199147.9463
i8051,9,1,13.9968,243631.1328
i8052,10,1,14.9445,247518.2852
i8053,10,1,9.8415,238839.7955
i8054,10,1,9.4284,229777.1387
i8055,10,1,12.0528,356348.5522
i8056,8,1,37.5192,190230.6873
i8057,10,1,47.6037,196707.6504
i8058,10,1,93.9924,194006.4025
i8059,9,1,117.1989,159324.8805
i8060,10,1,149.9067,206289.1568
i8061,9,1,136.809,178890.0324
i8062,8,1,105.3648,96578.6182
i8063,10,1,11.0565,224235.9127
i8065,10,1,7.2657,231153.7988
i8066,8,1,15.4305,242427.2734
i8067,10,1,12.9033,277504.69
i8069,3,1,10.0116,303027.5234
i8070,1,1,107.5275,105263.0308
i8071,1,1,123.0552,102506.3535
i8072,1,1,213.7914,202205.4583
i8073,2,1,240.0597,238532.0384
i8074,3,1,281.6613,308935.7326
i8075,5,1,270.2889,395549.8776
i8076,6,1,252.6714,427845.8539
i8077,6,1,239.8896,454165.8821
i8078,7,1,262.5129,476337.1142
i8079,7,1,196.6113,482021.8306
i8080,6,1,258.5763,470158.8038
i8081,7,1,251.748,469983.273
i8082,7,1,237.9942,472290.4167
i8083,6,1,210.8268,477958.3606
i8084,7,1,204.1929,482065.5442
i8085,6,1,181.8126,494204.2129
i8086,5,1,192.2373,243683.3418
i8087,5,1,171.5823,135016.2459
i8088,6,1,210.1221,508630.9271
i8089,6,1,215.9541,517626.0779
i8090,7,1,227.6667,527299.3704
i8091,7,1,210.1464,541764.4539
i8092,6,1,254.4939,512136.0201
i8093,6,1,244.1907,489730.1257
i8094,6,1,249.9741,465424.5666
i8095,6,1,206.2584,448218.7596
i8096,6,1,248.9778,419511.5928
i8097,5,1,297.5292,390571.8579
i8098,3,1,270.9693,372313.9093
i8099,3,1,247.7628,354093.0959
i8100,4,1,243.6318,334165.3218
i8101,5,1,257.0211,312466.6198
i8102,5,1,324.1992,284792.4049
i8103,6,1,278.8877,273486.0791
i8104,7,1,276.2023,258028.7304
i8105,7,1,237.9699,249178.468
i8106,5,1,310.2624,227454.3855
i8107,7,1,342.5814,213758.5295
i8108,7,1,321.1731,210046.5452
i8109,8,1,319.2048,207096.2479
i8110,7,1,290.5065,210844.5971
i8111,6,1,189.054,230323.4538
i8112,5,1,206.8907,231442.7042
i8113,6,1,176.661,250140.646
i8114,5,1,223.6329,250218.0467
i8115,5,1,241.3233,261571.3383
i8116,7,1,240.1326,277472.0251
i8117,6,1,240.9588,294592.3426
i8118,7,1,181.9827,325382.2021
i8119,6,1,194.0598,340526.3578
i8120,6,1,214.7877,356875.6664
i8121,7,1,174.9843,389216.7157
i8122,6,1,97.3458,110001.4567
i8123,6,1,80.4816,135566.9131
i8124,6,1,80.5059,145757.3853
i8125,7,1,58.6116,161278.5916
i8126,7,1,28.6621,238903.015
i8336,7,1,62.9856,803131.1623
i8337,7,1,145.6542,741856.8695
i8338,7,1,181.6425,648965.8793
i8339,8,1,208.6155,715115.1718
i8340,7,1,171.7038,717488.6918
i8341,5,1,191.4597,108998.5833
i8342,7,1,135.0108,601341.1376
i8343,7,1,132.8967,616188.893
i8344,7,1,124.902,112904.6409
i8345,7,1,154.3536,66341.2232
i8346,7,1,35.1135,756247.9133
i8347,7,1,25.758,196529.4968
i8348,7,1,20.4363,228510.5737
i8382,8,1,11.8827,238512.5137
i8383,8,1,58.8303,114997.8212
i8384,10,1,39.8277,222455.0196
i8385,9,1,69.4008,154316.8967
i8386,8,1,93.2634,116529.7328
i8387,10,1,76.8366,111027.9543
i8388,9,1,26.7543,198864.1767
i8389,9,1,54.5778,110196.539
i8390,8,1,84.5453,77561.9131
i8391,10,1,3.6207,217542.3141
i8392,10,1,9.4527,228169.7637
i8393,10,1,41.7114,154334.5994
i8394,10,1,137.4165,41775.7206
i8395,10,1,42.2577,169103.0056
i8397,10,1,11.5425,262861.3125
i8398,10,1,10.7163,258652.5834
i8399,7,1,53.8488,154655.2498
i8400,7,1,41.2128,171498.4886
i8401,7,1,28.0422,196057.8183
i8402,8,1,29.1114,194378.8793
i8403,8,1,49.572,127841.0406
i8404,6,1,106.7013,78251.0454
i8405,7,1,87.6258,93111.8393
i8406,9,1,117.855,62461.1013
i8407,9,1,131.4922,33004.6662
i8408,9,1,204.7426,13853.4752
i8409,9,1,204.4845,20345.7974
i8410,9,1,247.3254,28647.5321
i8411,10,1,132.981,45402.7463
i8412,10,1,190.4391,23184.7558
i8413,10,1,235.224,36114.5763
i8414,10,1,254.2995,54437.0323
i8415,9,1,215.9298,69682.7229
i8416,8,1,211.896,85197.3835
i8417,8,1,141.2316,85320.9069
i8418,8,1,137.781,87138.1781
i8419,8,1,140.5339,42978.6701
i8420,8,1,217.2833,45336.4603
i8421,8,1,147.1399,56495.4039
i8422,8,1,60.7986,107853.7208
i8426,10,1,6.9741,223060.6797
i8427,10,1,10.5741,219563.3227
i8429,9,1,44.4447,153534.6481
i8430,9,1,32.9508,190376.9192
i8431,10,1,43.7157,172208.1534
i8432,10,1,26.4384,246758.9124
i8433,8,1,30.0591,213166.3082
i8434,9,1,15.1875,228331.959
i8435,10,1,6.5124,287196.276
i8437,9,1,63.9333,158938.77
i8438,9,1,115.7409,134144.3123
i8439,10,1,118.5354,210039.0059
i8440,7,1,161.4978,137480.5274
i8441,9,1,151.8507,142476.6108
i8442,9,1,57.5424,152997.5781
i8443,10,1,35.2107,190952.8469
i8444,10,1,10.3761,234761.1094
i8447,10,1,24.6888,276710.2326
i8449,6,1,7.9461,314926.3697
i8450,6,1,12.9519,309705.5625
i8452,1,1,150.1497,148691.0717
i8453,1,1,231.8463,347722.6675
i8454,5,1,272.7189,366820.2764
i8455,6,1,215.7354,399484.0554
i8456,6,1,143.127,120612.3487
i8457,6,1,174.7413,391995.1043
i8458,6,1,185.4576,464263.4024
i8459,7,1,203.2209,454409.5659
i8460,7,1,266.1336,443078.2948
i8461,7,1,263.3634,442313.2396
i8462,7,1,279.7902,440519.3877
i8463,7,1,210.5352,451777.4452
i8464,7,1,252.6471,449701.1084
i8465,6,1,260.0829,453641.3716
i8466,5,1,242.0037,462572.5262
i8467,5,1,242.7327,470380.2677
i8468,6,1,224.9937,482115.9224
i8469,7,1,220.6197,493288.1922
i8470,7,1,231.4089,503343.0293
i8471,7,1,110.5164,156537.3311
i8472,6,1,114.0885,185253.2595
i8473,6,1,174.9114,494100.8442
i8474,6,1,133.893,490853.271
i8475,6,1,121.1598,258500.4312
i8476,6,1,220.158,410744.433
i8477,6,1,272.5245,380482.9058
i8478,6,1,282.2688,356407.0577
i8479,5,1,308.8287,330584.9775
i8480,5,1,287.4204,311977.2404
i8481,5,1,273.132,293067.5445
i8482,6,1,293.5683,270544.0208
i8483,5,1,247.5927,258145.909
i8484,6,1,225.4109,243874.7676
i8485,7,1,191.509,235097.4922
i8486,6,1,243.7047,212868.0897
i8487,7,1,257.1912,200663.5731
i8488,7,1,287.6877,188987.0196
i8489,7,1,242.8299,191143.5624
i8490,6,1,157.2453,212364.1811
i8491,5,1,163.3446,170823.3
i8492,4,1,196.2305,17497.1138
i8493,4,1,182.8769,48749.9245
i8494,6,1,165.977,243181.4113
i8495,6,1,220.5901,243144.8161
i8496,6,1,253.8137,255859.3311
i8497,7,1,241.3719,276096.7976
i8498,7,1,225.8199,297792.2399
i8499,5,1,230.4612,318034.9525
i8500,6,1,262.9503,334992.9403
i8501,7,1,254.2023,358534.5111
i8502,6,1,189.1755,392477.3371
i8503,6,1,221.9562,408731.5724
i8504,6,1,226.3545,172918.0326
i8505,7,1,211.653,451066.5532
i8506,7,1,49.7178,147309.2682
i8513,6,1,32.4162,233473.2626
i8514,6,1,58.7088,145653.9552
i8515,6,1,24.8346,244727.274
i8516,6,1,36.1098,213295.4087
i8517,6,1,29.3301,301150.2695
i8518,6,1,27.4104,280513.0825
i8519,6,1,16.8156,301841.875
i8520,6,1,10.3275,272640.2461
i8716,8,1,120.3336,746221.2642
i8717,8,1,197.8992,705953.6287
i8718,7,1,170.6103,628709.6008
i8719,8,1,188.811,688718.4835
i8720,6,1,132.3864,169929.7664
i8721,3,1,197.4861,132357.5127
i8722,7,1,166.7466,143138.6907
i8723,7,1,130.6368,140170.5502
i8724,7,1,103.4937,137144.7531
i8725,7,1,99.7029,117614.191
i8726,7,1,47.628,156634.4288
i8727,7,1,31.7601,193873.2046
i8728,7,1,9.759,238222.0136
i8729,6,1,0.0,252784.3242
i8762,8,1,24.3,242718.4505
i8763,8,1,54.7722,129179.559
i8764,10,1,77.8572,147896.8126
i8765,9,1,102.3769,120448.2875
i8766,9,1,114.5796,95721.5648
i8767,10,1,138.8502,58157.2849
i8768,9,1,27.6291,188341.1517
i8769,9,1,85.8519,73332.2816
i8770,8,1,151.3404,45484.8522
i8771,8,1,108.3537,83217.523
i8772,10,1,86.7753,81128.0521
i8773,10,1,88.7436,87073.2154
i8774,10,1,130.6611,70054.6574
i8775,10,1,27.9207,233255.8776
i8779,7,1,25.1505,227674.3265
i8780,10,1,64.2978,143981.8649
i8781,5,1,31.59,205335.2638
i8782,7,1,64.152,118112.9027
i8783,7,1,97.2,67914.9174
i8784,9,1,70.8345,88620.0655
i8785,8,1,106.1181,69520.442
i8786,7,1,143.7831,43653.8173
i8787,10,1,131.6817,56589.4626
i8788,9,1,43.1082,134489.279
i8789,9,1,90.0558,73691.0615
i8790,9,1,102.789,72723.3879
i8791,10,1,170.5967,65561.4687
i8792,10,1,219.0776,32915.9667
i8793,9,1,261.5409,44975.3507
i8794,9,1,231.2874,61402.5902
i8795,9,1,236.0502,79866.8118
i8796,8,1,231.9192,101837.1308
i8797,8,1,235.3941,87844.6897
i8798,8,1,223.2927,82588.0933
i8799,8,1,218.9673,34241.2096
i8800,8,1,171.7281,64076.7724
i8801,8,1,126.1413,64245.1336
i8802,8,1,58.4415,115534.7812
i8806,6,1,9.234,227722.8008
i8807,9,1,30.5208,185049.8659
i8808,10,1,23.6439,202786.1868
i8809,10,1,67.797,116529.9865
i8810,10,1,40.8483,162508.4477
i8811,10,1,52.3908,128318.8979
i8812,10,1,45.3681,163603.1532
i8813,10,1,24.6402,248550.3126
i8814,9,1,19.8045,232584.1855
i8815,10,1,18.7353,294384.6875
i8817,6,1,44.3232,175917.4096
i8818,9,1,161.2791,100602.9388
i8819,10,1,162.6399,169684.842
i8820,6,1,171.8253,108897.7637
i8821,10,1,210.681,198181.4498
i8822,10,1,162.6156,119784.7654
i8823,9,1,10.4733,243786.94
i8824,10,1,19.9503,252400.5156
i8825,8,1,30.4965,217664.184
i8827,10,1,28.3338,274993.8795
i8832,1,1,75.6945,181491.6057
i8833,1,1,253.7163,119294.0844
i8834,2,1,230.0238,342274.7826
i8835,6,1,227.8125,390710.8437
i8836,6,1,231.1416,410513.5154
i8837,6,1,182.2257,442178.5633
i8838,7,1,143.0298,401252.9306
i8839,7,1,207.1089,427751.4164
i8840,6,1,247.9086,419259.0073
i8841,6,1,278.3322,413887.2484
i8842,7,1,208.1295,423949.1357
i8843,7,1,168.7878,438636.9919
i8844,7,1,198.045,431616.8388
i8845,7,1,256.4865,428472.5302
i8846,6,1,240.6186,437772.9674
i8847,6,1,237.411,446330.4298
i8848,6,1,238.14,456005.265
i8849,7,1,245.4057,466156.3407
i8850,8,1,207.4734,483467.5684
i8851,7,1,121.2813,537128.5886
i8852,5,1,111.8529,99281.4592
i8853,4,1,137.5623,79325.7003
i8854,4,1,175.5432,86143.1815
i8855,5,1,207.4491,425399.7916
i8856,6,1,186.2109,407317.7324
i8857,7,1,106.92,427977.8025
i8858,7,1,238.5288,349573.7875
i8859,6,1,293.5197,319085.2172
i8860,6,1,285.3792,297623.1767
i8861,5,1,235.3455,282451.058
i8862,6,1,274.5414,256082.6926
i8863,6,1,306.3258,231680.9814
i8864,7,1,194.2785,229592.3135
i8865,7,1,154.809,227045.3893
i8866,7,1,233.766,191238.691
i8867,7,1,248.8077,177166.3427
i8868,7,1,304.7463,161198.4438
i8869,7,1,104.1012,222506.7744
i8870,5,1,136.566,106701.0145
i8871,5,1,238.9419,169550.5713
i8872,5,1,212.7222,181387.7478
i8873,5,1,209.2716,193328.0829
i8874,5,1,210.2436,207856.9517
i8875,6,1,207.862,224916.9982
i8876,5,1,209.5255,243237.9513
i8877,6,1,257.7015,256619.0577
i8878,7,1,202.0251,285273.9804
i8879,5,1,177.0065,61229.9986
i8880,6,1,262.0118,321439.6038
i8881,7,1,265.9193,343906.9576
i8882,7,1,200.6208,376273.1671
i8883,7,1,191.3868,403453.7673
i8884,6,1,236.2446,21062.868
i8885,6,1,214.2288,51125.9954
i8886,7,1,13.8024,236175.2012
i8893,6,1,34.8085,182548.2534
i8894,6,1,74.2244,97477.9219
i8895,6,1,53.9538,127799.3342
i8896,6,1,27.702,227595.3789
i8897,6,1,57.9798,134862.0952
i8898,6,1,64.4436,165731.5654
i8899,6,1,76.788,216342.6523
i8900,6,1,40.9212,227342.7106
i8901,6,1,36.9955,218572.295
i8902,6,1,35.0406,221771.1368
i8904,7,1,19.6271,248364.8477
i8905,6,1,74.6253,106904.8501
i8906,6,1,88.2576,115718.7566
i8907,6,1,82.9359,109738.0514
i8908,5,1,24.8103,201934.5728
i8909,6,1,30.1806,200096.2059
i8910,5,1,29.8404,214854.5216
i8911,5,1,22.0644,243048.4409
i8912,5,1,96.471,91965.4746
i8913,5,1,160.6959,21721.042
i8914,6,1,49.815,128754.5072
i8915,6,1,43.9587,172992.9125
i8916,6,1,61.3332,144835.9092
i8917,6,1,49.0374,175200.4959
i8918,5,1,40.7511,210353.4104
i8919,5,1,18.954,233527.2031
i8920,5,1,31.3956,223327.2384
i8921,5,1,28.5282,239652.3892
i8922,4,1,22.7934,239511.9803
i8923,7,1,29.3301,214256.4531
i8924,7,1,32.3919,206235.2342
i8925,7,1,19.7753,234497.8828
i8926,7,1,29.6217,196464.2644
i8927,7,1,16.5483,221037.7344
i8928,7,1,19.7559,238142.9102
i8929,6,1,6.9255,253048.6992
i8930,6,1,7.3143,275516.0078
i9096,7,1,122.3505,655739.9023
i9097,7,1,150.6357,623169.9177
i9098,6,1,182.979,244311.519
i9099,7,1,182.1285,604247.1629
i9100,6,1,151.8993,181172.9673
i9101,4,1,180.8163,164343.8349
i9102,7,1,110.0061,191065.8561
i9103,6,1,205.8453,120224.8665
i9104,7,1,133.407,128157.5868
i9105,7,1,48.3327,618005.0681
i9106,7,1,118.7055,99778.7788
i9107,7,1,85.4874,106933.3295
i9108,6,1,50.2524,124491.4876
i9109,6,1,0.0,239689.9004
i9142,8,1,36.5229,175870.854
i9143,8,1,21.2625,228781.3411
i9144,8,1,39.2931,167415.5868
i9145,8,1,68.6963,123732.5541
i9146,9,1,102.9348,102764.1869
i9147,9,1,48.1626,139556.6624
i9148,10,1,10.5948,213773.7954
i9149,10,1,62.5239,119363.3778
i9150,9,1,136.5417,57597.5076
i9151,7,1,72.2682,119263.8365
i9152,9,1,52.5123,127640.5547
i9153,10,1,73.9692,122799.2234
i9154,10,1,64.2944,142360.4541
i9160,7,1,38.1753,218915.3245
i9161,6,1,80.9433,135630.7484
i9162,10,1,128.6442,75819.8667
i9163,10,1,20.5092,217889.2691
i9164,9,1,24.057,208650.7322
i9165,9,1,82.1413,53361.8367
i9166,8,1,0.0,27216.1877
i9167,10,1,155.6172,40238.8763
i9168,10,1,84.2724,76987.1954
i9169,10,1,120.0663,69743.5345
i9170,10,1,117.4905,60564.7695
i9171,10,1,27.1674,204008.0956
i9172,10,1,80.4816,106954.9658
i9173,9,1,225.0666,46451.5653
i9174,9,1,226.7433,60513.5083
i9175,9,1,213.9858,88437.0242
i9176,8,1,211.2399,94056.3865
i9177,8,1,213.84,115657.7619
i9178,8,1,232.6725,106851.5319
i9179,8,1,206.793,86422.3571
i9180,8,1,144.5364,87233.1922
i9181,8,1,74.115,132077.6778
i9182,8,1,54.3348,141547.3854
i9183,9,1,20.8494,229230.7767
i9184,9,1,53.9217,119820.8981
i9185,9,1,52.9254,126972.2171
i9186,8,1,32.1732,194986.0151
i9187,9,1,90.0801,99231.2079
i9188,8,1,59.0976,129802.6962
i9189,9,1,104.8059,92362.1329
i9190,10,1,63.5688,128934.6149
i9191,10,1,60.7743,123484.773
i9192,10,1,26.1225,206569.2688
i9193,10,1,30.5937,214019.5379
i9194,7,1,9.9873,256755.0586
i9195,10,1,31.4442,234623.0975
i9196,10,1,9.1368,284436.5781
i9197,4,1,35.9154,205145.2247
i9198,10,1,87.8688,187138.9657
i9199,10,1,87.5286,209165.6037
i9200,8,1,96.3252,131430.7644
i9201,10,1,216.6831,185718.1631
i9202,10,1,193.8897,214653.3369
i9203,10,1,69.1335,327523.593
i9204,10,1,11.0079,267263.1406
i9205,6,1,85.4388,131352.3538
i9206,10,1,17.5446,290287.2891
i9207,8,1,28.9899,280422.284
i9208,10,1,47.0205,344274.9108
i9213,1,1,161.0118,118098.0095
i9214,2,1,299.1816,344010.2741
i9215,6,1,230.5212,373704.8226
i9216,7,1,205.2135,398323.4198
i9217,7,1,157.1967,429724.2762
i9218,7,1,135.2052,436744.8957
i9219,7,1,236.0259,397958.9959
i9220,7,1,294.7833,386818.017
i9221,7,1,288.1251,386426.6738
i9222,7,1,298.0881,385601.9732
i9223,7,1,288.2223,389042.8123
i9224,7,1,208.008,404147.8455
i9225,7,1,269.2926,401421.4351
i9226,7,1,272.3787,408297.4012
i9227,7,1,277.263,416536.4755
i9228,7,1,249.4638,430684.035
i9229,8,1,252.4284,441798.1484
i9230,8,1,169.5654,473083.787
i9231,7,1,43.4241,160687.9998
i9232,2,1,20.7279,252014.4356
i9233,2,1,83.5191,130419.6501
i9234,2,1,179.4312,87244.2378
i9235,5,1,228.7359,413242.3622
i9236,5,1,265.2831,383572.5756
i9237,6,1,244.6038,361895.05
i9238,7,1,125.5581,379606.8559
i9239,7,1,138.8016,346099.154
i9240,7,1,201.9087,295906.7124
i9241,6,1,247.9815,266640.7128
i9242,6,1,286.3755,239080.1974
i9243,6,1,316.4103,213464.2767
i9244,8,1,111.7557,255085.1785
i9245,8,1,64.318,278647.3602
i9246,8,1,166.5522,186129.3285
i9247,7,1,227.1564,156426.4327
i9248,7,1,218.1897,147757.1997
i9249,6,1,215.2494,142743.5194
i9250,5,1,266.6682,135496.0251
i9251,6,1,203.7555,149062.1086
i9252,6,1,189.2484,163193.4574
i9253,6,1,143.4429,37850.2319
i9254,5,1,206.1855,71018.3277
i9255,6,1,219.2346,204881.5396
i9256,7,1,268.2477,218387.0796
i9257,6,1,260.2773,240780.4767
i9258,7,1,238.9905,265876.9218
i9259,5,1,243.2187,288361.7412
i9260,5,1,242.5383,311920.1158
i9261,5,1,256.608,334033.8517
i9262,6,1,298.5984,352548.6622
i9263,7,1,194.5458,387353.5163
i9264,7,1,224.7993,390677.9268
i9265,6,1,213.4755,402779.8755
i9266,7,1,16.3782,239833.0547
i9273,3,1,216.0027,12855.1266
i9274,4,1,128.0853,59175.0129
i9275,5,1,76.4478,85357.6318
i9276,6,1,30.375,197507.4466
i9277,6,1,46.1457,139963.1901
i9278,6,1,65.3913,174934.1692
i9279,6,1,93.5793,164551.4652
i9280,6,1,42.6465,201491.1058
i9281,6,1,37.1741,193520.5105
i9282,6,1,40.2651,195814.4445
i9284,7,1,22.4289,206947.7338
i9285,7,1,88.7577,89865.6792
i9286,7,1,115.8381,90725.1523
i9287,7,1,98.2823,85579.6252
i9288,6,1,45.0036,142964.7413
i9289,5,1,47.8953,145651.0729
i9290,6,1,24.5916,206149.3592
i9291,5,1,22.5504,215317.408
i9292,5,1,37.8351,159334.2505
i9293,5,1,138.3156,40474.6741
i9294,6,1,90.363,81286.6733
i9295,6,1,46.8504,137547.796
i9296,5,1,113.6134,71543.7766
i9297,5,1,106.7261,72729.079
i9298,6,1,85.4682,117102.5562
i9299,5,1,85.0704,90058.3142
i9300,5,1,131.1228,80014.586
i9301,4,1,141.1587,75824.1983
i9302,5,1,79.1208,103216.1782
i9303,7,1,67.311,92887.4136
i9304,7,1,129.9807,58181.3356
i9305,7,1,139.9626,43024.1526
i9306,7,1,114.3988,51015.07
i9307,7,1,96.9521,85147.5176
i9308,7,1,148.5945,205937.4696
i9309,7,1,106.7013,88808.395
i9310,6,1,86.3136,101937.5117
i9311,6,1,38.0538,224248.628
i9314,7,1,20.5092,239935.815
i9315,7,1,21.1653,220573.0343
i9316,7,1,27.5319,206031.7635
i9322,6,1,5.6133,262086.4869
i9475,6,1,45.6354,666353.2153
i9476,7,1,48.6,681878.2708
i9477,7,1,139.1175,547477.2725
i9478,6,1,135.108,541392.126
i9479,7,1,141.912,583683.939
i9480,5,1,174.7656,197818.9153
i9481,5,1,137.9997,146952.1532
i9482,6,1,129.1788,189759.9117
i9483,6,1,114.7203,177942.4141
i9484,7,1,78.5133,560555.0076
i9485,7,1,56.4246,579408.4931
i9486,7,1,70.9317,163548.4039
i9487,5,1,76.0104,127573.2875
i9488,5,1,84.9771,93699.0549
i9489,7,1,7.82,694036.3125
i9521,7,1,14.4342,224648.1758
i9522,8,1,30.2049,180532.9038
i9523,10,1,26.6085,211619.772
i9524,8,1,35.9278,194811.9234
i9525,7,1,65.7315,147776.0926
i9526,8,1,99.5571,94271.5101
i9527,10,1,120.1392,64826.3109
i9529,10,1,7.533,227857.8984
i9530,10,1,12.3687,266947.7383
i9531,10,1,50.3739,156852.252
i9532,10,1,46.8261,165147.8672
i9533,9,1,61.1874,141434.453
i9534,9,1,39.9006,206962.5696
i9535,10,1,15.8922,293762.1016
i9539,6,1,7.8975,264440.8984
i9540,10,1,47.9682,180535.1268
i9541,9,1,135.4482,96052.7417
