region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,reinforcement_dist_km
p53,1,48049,961.055,542806.637,169.817,15.751
p53,1,48050,992.072,565211.031,178.332,15.751
p53,1,48051,915.434,573180.255,5.109,258.207
p53,1,48052,1265.797,603516.665,16.629,258.207
p53,1,48053,865.89,637223.65,28.149,258.207
p53,1,48054,389.467,629177.513,185.08,29.729
p53,1,48055,203.906,621283.731,180.233,29.729
p53,1,48056,225.63,612292.126,180.439,29.729
p53,1,48057,705.795,584709.924,170.69,29.729
p53,1,48058,567.243,571217.355,165.918,29.729
p53,1,48059,975.356,559373.229,173.818,26.784
p53,1,48060,1332.116,548332.596,169.046,26.784
p53,1,48061,1096.831,534769.068,164.274,26.784
p53,1,48062,1221.021,521297.383,159.502,26.784
p53,1,48063,588.364,514866.381,154.731,26.784
p53,1,48064,1109.262,503260.039,150.257,26.784
p53,1,48065,979.279,486577.133,145.635,26.784
p53,1,48066,714.183,484017.944,142.056,26.784
p53,1,48067,365.148,502728.242,145.56,26.784
p53,1,48068,240.897,482557.647,150.183,26.784
p53,1,48069,125.819,491653.742,154.88,26.784
p53,1,48070,136.319,540448.225,159.726,26.784
p53,1,48071,522.769,529897.409,164.423,26.784
p53,1,48072,1.207,550678.702,169.248,26.784
p53,1,48073,1.69,567448.138,31.708,233.835
p53,1,48074,185.742,529990.417,20.188,233.835
p53,1,48075,589.51,501734.948,8.668,233.835
p53,1,48076,101.742,481302.161,3.299,233.835
p53,1,48077,132.276,521569.863,4.326,244.349
p53,1,48078,360.923,548276.742,26.765,233.835
p53,1,48081,75.552,662510.629,62.316,233.835
p53,1,48082,13.879,694369.874,74.954,233.835
p9,1,48270,77.966,1587269.664,188.076,25.172
p9,2,48274,212.052,1716397.737,196.303,25.172
p9,2,48275,18.767,1840501.501,203.623,25.172
p9,2,48276,1462.884,1889433.879,226.412,25.172
p9,2,48277,1951.316,1873982.007,231.034,25.172
p9,2,48278,1357.763,2037109.352,236.355,25.172
p9,2,48279,1870.152,1853291.319,242.95,25.172
p9,2,48280,837.589,1960010.616,253.407,25.172
p9,2,48281,927.865,2020409.187,264.778,25.172
p9,2,48283,337.329,2062857.783,265.226,117.412
p9,2,48284,1310.814,2064943.384,266.717,117.412
p9,2,48285,54.793,2061991.601,271.705,117.412
p10,2,48293,26.431,2069539.742,16.849,453.378
p10,3,48294,18.103,2102946.745,15.84,453.378
p12,3,48301,49.242,1048459.511,253.348,8.057
p12,3,48302,1031.115,933749.297,240.508,8.057
p12,2,48303,1210.762,874114.911,242.179,8.057
p12,3,48304,165.044,1344521.662,49.092,240.913
p12,3,48306,89.914,639585.697,203.554,8.057
p12,2,48307,139.578,669817.959,198.706,8.057
p12,2,48308,267.69,658846.307,195.35,8.057
p12,2,48309,808.683,855498.855,167.536,37.404
p12,2,48313,384.277,695430.122,118.767,263.058
p12,2,48314,1039.141,632865.616,107.225,263.058
p12,2,48316,276.742,551745.24,81.026,263.058
p12,2,48317,37.655,512046.957,77.594,263.058
p12,2,48318,1035.4,479896.63,68.583,263.058
p12,2,48319,722.933,455339.248,61.966,263.058
p12,2,48322,13.759,492238.067,62.764,263.058
p12,2,48324,4.466,572257.263,79.653,263.058
p25,1,48325,168.966,1269592.624,449.14,1.117
p25,1,48326,685.64,1229096.464,434.91,1.117
p25,2,48327,1190.366,1166782.72,423.442,1.117
p25,2,48328,1431.625,1147996.135,413.24,1.117
p25,1,48329,797.399,1137400.824,408.174,1.117
p25,2,48330,1265.555,1112556.058,403.328,1.117
p25,1,48331,717.683,1117926.54,399.674,1.117
p25,1,48332,1151.443,1125954.044,401.74,1.117
p25,1,48333,853.459,1141365.089,391.557,1.117
p25,1,48334,152.552,1169697.306,392.824,1.117
p25,1,48336,17.078,1128056.862,387.211,1.117
p25,1,48337,597.476,1096708.893,379.496,1.117
p25,1,48339,32.224,1091926.848,375.582,1.117
p25,1,48340,294.544,1133450.522,366.58,1.117
p25,2,48350,1.81,1199965.18,220.463,161.549
p25,1,48357,7.845,1099027.599,249.561,74.54
p25,1,48358,58.776,1109526.576,248.341,74.54
p25,1,48359,40.431,1116208.617,247.788,74.54
p25,1,48360,110.914,1127715.126,251.245,74.54
p34,1,48363,125.94,1625697.235,28.243,459.514
p34,1,48364,25.767,1585355.902,16.135,459.514
p34,1,48370,214.345,1256698.807,237.879,118.214
p34,1,48378,20.095,785466.567,135.605,118.214
p34,1,48379,106.509,796291.227,119.523,118.214
p34,1,48392,211.509,121146.304,6.655,35.545
p34,1,48393,465.501,105923.413,6.655,35.545
p34,1,48394,1185.659,137462.472,18.473,35.545
p34,1,48395,1430.418,169881.172,30.366,35.545
p34,1,48396,1461.194,203680.989,42.408,35.545
p34,1,48397,1506.211,235816.323,61.136,26.453
p34,1,48398,1283.84,256666.678,70.705,26.453
p34,1,48399,586.614,312441.642,81.614,26.453
p34,1,48400,1315.219,333668.242,93.134,26.453
p34,1,48401,1274.487,357516.881,104.571,26.453
p34,1,48402,1549.479,386620.728,115.985,26.453
p34,1,48403,960.451,466722.405,127.505,26.453
p34,1,48404,1122.176,472105.67,139.025,26.453
p34,1,48405,1611.151,469515.895,150.62,26.453
p34,1,48406,1559.074,518370.017,162.013,26.453
p34,1,48407,1774.747,550782.685,173.533,26.453
p34,1,48408,1579.35,579328.029,185.053,26.453
p34,1,48409,1621.832,611728.697,196.573,26.453
p34,1,48410,1469.522,630282.096,73.877,297.106
p34,1,48411,1613.022,631277.651,74.175,297.106
p52,1,48412,1744.514,410437.373,130.646,14.485
p52,1,48413,1762.678,399587.375,125.875,14.485
p52,1,48414,1661.117,377650.453,72.329,71.621
p52,1,48415,1574.099,347663.452,60.809,71.621
p52,1,48416,804.52,321364.801,51.134,71.621
p52,1,48417,1095.202,307095.224,46.363,71.621
p52,1,48418,1198.573,293260.144,41.591,71.621
p52,1,48419,442.088,289891.819,37.341,71.621
p52,1,48420,760.407,298739.346,42.113,71.621
p52,1,48421,962.08,309104.053,46.884,71.621
p52,1,48422,1511.884,323351.787,51.709,71.621
p52,1,48423,1610.669,351545.047,62.069,71.621
p52,1,48424,1335.556,383281.001,73.589,71.621
p52,1,48425,896.365,414940.692,133.253,15.751
p52,1,48426,1214.383,427758.079,138.024,15.751
p52,1,48427,1058.693,442574.633,142.954,15.751
p52,1,48428,758.959,467945.333,153.525,15.751
p53,1,48429,1030.934,508598.547,162.04,15.751
p53,1,48430,865.347,543398.152,173.56,15.751
p53,1,48431,440.881,587316.153,185.08,15.751
p53,1,48432,1578.203,608800.426,196.6,15.751
p53,1,48433,1602.1,620727.675,178.595,29.729
p53,1,48434,1323.788,616030.17,173.718,29.729
p53,1,48435,848.692,586044.783,168.713,29.729
p53,1,48436,965.52,571215.839,163.942,29.729
p53,1,48437,886.83,562955.007,159.17,29.729
p53,1,48438,1209.374,539280.033,154.398,29.729
p53,1,48439,352.173,530809.968,149.626,29.729
p53,1,48440,573.157,528414.031,144.855,29.729
p53,1,48441,805.485,488671.643,152.754,26.784
p53,1,48442,1033.227,487705.286,147.982,26.784
p53,1,48443,476.665,492753.692,143.211,26.784
p53,1,48444,1067.805,471980.543,138.439,26.784
p53,1,48445,698.312,433964.103,133.965,26.784
p53,1,48446,454.579,429638.272,130.312,26.784
p53,1,48447,767.588,458421.566,133.965,26.784
p53,1,48448,443.656,472714.581,138.588,26.784
p53,1,48449,585.045,476665.502,143.36,26.784
p53,1,48450,911.089,466446.779,148.132,26.784
p53,1,48451,846.459,501117.722,152.903,26.784
p53,1,48452,189.544,515857.381,157.886,26.784
p53,1,48453,1.569,537215.735,162.605,26.784
p53,1,48454,603.39,507254.728,18.669,202.219
p53,1,48455,830.528,492434.744,12.685,202.219
p53,1,48456,502.312,507048.347,15.667,202.219
p53,1,48457,291.587,529264.861,19.591,233.835
p53,1,48458,255.38,564379.735,31.111,233.835
p53,1,48459,61.129,601110.999,43.898,233.835
p53,1,48460,236.13,625885.651,54.225,233.835
p53,1,48461,893.468,670242.584,65.745,233.835
p53,1,48462,245.242,692606.782,77.265,233.835
p54,1,48467,101.862,149846.623,36.251,12.232
p9,2,48650,555.777,1756608.659,200.109,25.172
p9,2,48651,14.241,1673222.546,207.452,25.172
p9,2,48656,191.294,1884449.021,220.231,25.172
p9,2,48657,1818.678,1933744.904,242.554,25.172
p9,2,48658,1967.489,1954719.27,247.326,25.172
p9,2,48659,1925.368,2048504.061,252.941,25.172
p9,2,48660,1964.833,2093329.399,261.087,117.412
p9,2,48661,1868.764,1945858.47,256.39,117.412
p9,2,48662,468.036,1944861.758,253.035,117.412
p9,2,48663,564.588,2043063.457,253.184,117.412
p9,2,48664,649.614,1948356.662,254.825,117.412
p9,1,48665,414.812,2044857.065,259.298,117.412
p10,2,48673,110.19,2129633.215,29.642,453.378
p10,3,48674,31.983,2118998.975,28.743,453.378
p12,3,48681,123.285,1714793.334,71.878,240.913
p12,3,48682,339.803,1124460.593,213.208,37.404
p12,3,48683,1717.781,845031.523,224.037,8.057
p12,3,48684,822.08,745264.502,212.547,8.057
p12,3,48686,76.88,782826.361,166.643,37.404
p12,3,48687,156.656,591976.655,186.59,8.057
p12,2,48690,1159.228,894793.35,156.595,37.404
p12,3,48693,577.019,642639.94,204.139,8.057
p12,2,48694,1489.918,631767.432,109.207,263.058
p12,2,48696,6.035,568312.573,132.959,88.282
p12,2,48698,878.261,494198.497,117.037,88.282
p12,2,48699,314.397,496155.071,73.486,263.058
p12,2,48702,3.319,538085.506,77.246,263.058
p25,2,48707,893.83,1181071.974,429.901,1.117
p25,1,48708,807.175,1190849.81,424.391,1.117
p25,2,48709,3.862,1176363.836,424.48,1.117
p25,1,48710,566.941,1142561.055,414.848,1.117
p25,1,48711,972.701,1184301.151,414.326,1.117
p25,1,48712,20.155,1129601.224,413.26,1.117
p25,1,48716,43.448,1186550.844,396.728,1.117
p25,1,48717,20.397,1145316.213,391.687,1.117
p25,1,48718,0.181,1148360.88,396.984,1.117
p25,1,48719,568.571,1125691.639,383.957,1.117
p25,1,48720,176.811,1164513.522,380.684,1.117
p25,1,48738,61.19,1179272.966,259.904,74.54
p25,1,48739,467.312,1150805.606,259.83,74.54
p25,1,48740,3.319,1167002.194,262.598,74.54
p25,1,48741,55.035,1193942.293,268.064,74.54
p34,1,48743,99.811,1637164.376,27.528,459.514
p34,1,48744,33.19,1594293.113,14.179,459.514
p34,1,48746,13.336,1544968.686,295.29,118.214
p34,1,48758,30.293,818208.881,136.592,118.214
p34,1,48759,219.776,792057.662,126.07,118.214
p34,1,48770,83.759,201765.418,36.898,35.545
p34,1,48771,6.578,214743.116,22.912,36.182
p34,1,48772,217.725,143483.883,8.155,45.185
p34,1,48773,746.226,128036.782,16.119,35.545
p34,1,48774,1402.78,149541.142,23.052,35.545
p34,1,48775,1656.712,177031.473,34.466,35.545
p34,1,48776,1571.987,204459.588,45.986,35.545
p34,1,48777,1633.901,240343.407,57.506,35.545
p34,1,48778,1115.296,274956.366,69.176,35.545
p34,1,48779,1198.814,309541.168,80.919,35.545
p34,1,48780,1570.781,337276.27,98.043,26.453
p34,1,48781,1259.521,368724.763,109.563,26.453
p34,1,48782,1587.436,399467.027,121.306,26.453
p34,1,48783,1852.049,436998.417,132.277,26.453
p34,1,48784,1615.436,472853.771,143.797,26.453
p34,1,48785,1626.177,494430.681,155.317,26.453
p34,1,48786,1400.728,534060.842,166.837,26.453
p34,1,48787,1727.436,565377.394,178.432,26.453
p34,1,48788,1736.488,575275.993,52.183,265.484
p34,1,48789,1604.574,587756.913,56.955,265.484
p34,1,48790,1371.883,600637.779,61.726,265.484
p34,1,48791,1733.229,614691.954,66.498,265.484
p52,1,48792,1879.264,381297.975,119.126,14.485
p52,1,48793,1881.859,367273.533,114.355,14.485
p52,1,48794,1601.315,354028.327,109.583,14.485
p52,1,48795,1661.238,332969.134,56.037,71.621
p52,1,48796,1614.048,302185.342,44.517,71.621
p52,1,48797,1480.323,274814.425,34.843,71.621
p52,1,48798,1422.09,261612.588,30.071,71.621
p52,1,48799,774.951,251842.75,25.821,71.621
p52,1,48800,881.641,262585.836,30.593,71.621
p52,1,48801,850.442,276247.287,35.417,71.621
p52,1,48802,1082.046,305609.048,45.777,71.621
p52,1,48803,921.468,337954.506,57.297,71.621
p52,1,48804,642.916,368824.233,116.961,15.751
p52,1,48805,764.39,385207.959,121.733,15.751
p52,1,48806,867.158,400933.999,126.557,15.751
p52,1,48807,838.192,438036.253,134.228,15.751
p52,1,48808,290.501,482248.718,145.748,15.751
p53,1,48809,613.407,490192.089,157.321,15.751
p53,1,48810,1277.021,527068.284,168.788,15.751
p53,1,48811,1530.53,559297.875,180.308,15.751
p53,1,48812,1343.642,581411.706,191.828,15.751
p53,1,48813,997.805,587053.9,169.922,29.729
p53,1,48814,1226.814,585428.366,162.251,29.729
p53,1,48815,1078.848,528496.083,157.268,29.729
p53,1,48816,898.537,537640.112,152.422,29.729
p53,1,48817,1068.408,524910.423,147.65,29.729
p53,1,48818,1181.435,510596.138,142.878,29.729
p53,1,48819,901.434,493870.793,138.106,29.729
p53,1,48820,289.113,487867.163,146.006,26.784
p53,1,48821,268.053,477209.683,141.234,26.784
p53,1,48822,829.623,461570.326,136.462,26.784
p53,1,48823,200.345,431479.035,131.691,26.784
p53,1,48824,1149.21,433520.519,126.919,26.784
p53,1,48825,1306.107,419370.527,122.222,26.784
p53,1,48826,1096.408,414074.317,118.494,26.784
p53,1,48827,1155.365,418203.924,122.445,26.784
p53,1,48828,725.649,428914.75,127.068,26.784
p53,1,48829,1188.676,448639.961,131.84,26.784
p53,1,48830,1045.658,454804.929,136.612,26.784
p53,1,48831,1161.762,473311.29,141.436,26.784
p53,1,48832,1219.029,488112.825,146.313,26.784
p53,1,48833,828.778,500952.907,150.979,26.784
p53,1,48834,1066.598,501026.344,14.165,202.219
p53,1,48835,1138.469,432767.072,2.272,202.219
p53,1,48836,1204.667,475438.97,9.546,202.219
p53,1,48837,1062.434,518593.292,20.992,202.219
p53,1,48838,985.434,577980.693,32.661,202.219
p53,1,48839,978.555,611526.249,47.403,233.835
p53,1,48840,921.83,638470.448,58.923,233.835
p53,1,48841,1183.124,670291.78,70.517,233.835
p53,1,48842,274.932,681083.077,4.724,294.599
p53,1,48843,575.329,713632.237,16.169,294.599
p53,1,48844,400.691,744571.862,28.062,294.599
p54,1,48845,63.423,151540.651,38.291,12.232
p54,1,48846,18.707,156588.735,41.944,12.232
p54,1,48847,31.923,170302.61,46.716,12.232
p9,2,49030,52.138,1762758.77,213.195,25.172
p9,2,49031,367.38,1723299.947,216.643,25.172
p9,2,49037,1502.108,2003455.528,254.298,25.172
p9,2,49038,1965.316,2007500.153,258.846,25.172
p9,2,49039,1958.92,1925701.522,254.339,117.412
p9,2,49040,1963.144,1969082.534,249.493,117.412
p9,2,49041,1948.902,1969677.18,244.945,117.412
p9,2,49042,1306.107,1967090.568,241.366,117.412
p9,2,49043,285.432,1989079.658,241.59,117.412
p9,2,49044,326.647,1901610.056,243.863,117.412
p9,1,49045,606.95,2006316.491,247.778,117.412
p9,1,49046,1.448,2022002.15,254.391,117.412
p10,2,49053,42.604,2142314.926,60.381,358.985
p10,3,49054,181.095,2166306.252,60.51,358.985
p12,3,49062,41.759,964597.583,219.895,8.057
p12,3,49063,1148.245,828553.795,208.375,8.057
p12,3,49064,742.364,770472.909,209.736,8.057
p12,3,49065,114.293,685927.765,197.694,8.057
p12,3,49067,131.673,586487.803,173.819,8.057
p12,2,49069,322.484,501979.787,164.77,8.057
p12,2,49070,517.277,519928.492,168.889,8.057
p12,2,49071,393.148,67930806.231,101.066,181.685
p12,2,49072,498.751,28895138.54,119.234,181.685
p12,2,49073,102.043,785180.523,177.808,37.404
p12,2,49074,893.528,649701.994,151.719,88.282
p12,2,49075,1.871,629921.209,139.975,88.282
p12,2,49077,82.552,503900.728,116.562,88.282
p12,2,49078,1188.797,457896.229,105.622,88.282
p12,2,49079,101.621,465654.65,105.908,88.282
p12,2,49082,74.405,576646.545,124.722,88.282
p25,2,49087,18.405,1178819.196,441.341,1.117
p25,2,49090,91.483,1258782.955,430.474,1.117
p25,1,49091,777.968,1212456.531,426.048,1.117
p25,1,49098,197.389,1244679.967,401.251,1.117
p25,1,49099,161.302,1209085.531,394.817,1.117
p25,1,49119,282.173,1188961.779,271.508,74.54
p25,1,49120,220.018,1198945.305,278.112,74.54
p34,1,49121,170.716,1718752.27,359.553,118.214
p34,1,49122,30.897,1697188.942,41.732,459.514
p34,1,49123,256.285,1653917.2,30.546,459.514
p34,1,49124,498.088,1593071.457,322.929,118.214
p34,1,49125,131.793,1552805.803,305.665,118.214
p34,1,49126,239.57,1521418.306,292.25,118.214
p34,1,49127,114.957,1394237.899,279.677,118.214
p34,1,49128,75.13,1405242.437,267.767,118.214
p34,1,49129,78.811,1400419.16,53.721,357.156
p34,1,49137,59.5,1310586.589,83.144,211.948
p34,1,49138,69.035,961571.278,77.384,211.948
p34,1,49143,9.535,670827.993,85.804,118.214
p34,1,49150,356.76,211867.626,40.925,35.545
p34,1,49151,699.761,183855.813,25.079,45.185
p34,1,49152,642.795,173409.411,19.85,45.185
p34,1,49153,749.002,158929.205,19.508,45.185
p34,1,49154,988.089,175082.443,32.832,35.545
p34,1,49155,1613.746,195004.495,40.714,35.545
p34,1,49156,1719.229,221926.619,51.127,35.545
p34,1,49157,1731.178,250168.164,62.278,35.545
p34,1,49158,1474.108,281267.754,73.873,35.545
p34,1,49159,1818.919,312880.184,85.371,35.545
p34,1,49160,1596.005,336254.922,96.965,35.545
p34,1,49161,1757.005,375908.445,108.709,35.545
p34,1,49162,1867.195,407704.774,120.475,35.545
p34,1,49163,1770.522,441136.943,132.069,35.545
p34,1,49164,1868.764,474543.519,143.515,35.545
p34,1,49165,1926.695,504632.129,155.035,35.545
p34,1,49166,1606.988,536460.121,166.555,35.545
p34,1,49167,1785.005,547581.539,42.117,265.648
p34,1,49168,1688.453,545803.368,40.79,265.484
p34,1,49169,1700.764,555781.645,45.435,265.484
p34,1,49170,1697.988,571111.121,50.206,265.484
p34,1,49171,1736.85,584472.272,54.978,265.484
p52,1,49172,1727.316,350828.533,107.975,14.485
p52,1,49173,1853.437,335077.234,102.835,14.485
p52,1,49174,1749.764,323421.696,98.063,14.485
p52,1,49175,1533.186,308555.365,93.291,14.485
p52,1,49176,1570.358,288690.426,39.746,71.621
p52,1,49177,1499.573,256987.776,28.226,71.621
p52,1,49178,1624.488,230053.377,18.551,71.621
p52,1,49179,1376.349,226598.574,14.301,71.621
p52,1,49180,1889.221,231378.505,19.073,71.621
p52,1,49181,1525.099,259685.179,29.486,71.621
p52,1,49182,1045.96,292593.305,41.006,71.621
p52,1,49183,1260.547,322805.922,100.669,15.751
p52,1,49184,1280.762,336983.148,105.441,15.751
p53,1,49185,1358.245,357378.507,110.213,15.751
p53,1,49186,1232.849,381711.053,117.937,15.751
p53,1,49187,1093.21,418759.011,129.457,15.751
p53,1,49188,973.848,446648.767,140.977,15.751
p53,1,49189,1388.056,471854.297,152.497,15.751
p53,1,49190,1646.031,504024.007,164.017,15.751
p53,1,49191,1387.271,533734.44,175.537,15.751
p53,1,49192,1387.814,569566.837,187.057,15.751
p53,1,49193,1501.263,572014.317,164.887,29.729
p53,1,49194,1573.134,547745.033,153.525,29.729
p53,1,49195,1702.996,525452.665,145.906,29.729
p53,1,49196,1344.185,513486.251,140.976,29.729
p53,1,49197,842.115,489746.45,136.13,29.729
p53,1,49198,490.907,474664.197,131.358,29.729
p53,1,49199,879.528,466774.521,126.639,29.729
p53,1,49200,292.492,444000.265,135.224,26.784
p53,1,49201,145.19,474843.059,117.043,29.729
p53,1,49202,829.201,410271.523,124.942,26.784
p53,1,49203,1426.013,415464.506,120.171,26.784
p53,1,49204,1088.503,397539.097,115.399,26.784
p53,1,49205,1125.495,387812.603,110.702,26.784
p53,1,49206,1168.641,380269.436,106.974,26.784
p53,1,49207,990.262,391920.58,110.776,26.784
p53,1,49208,1049.701,402137.991,115.548,26.784
p53,1,49209,904.994,407847.771,120.32,26.784
p53,1,49210,701.812,430381.228,125.092,26.784
p53,1,49211,520.596,445063.244,130.021,26.784
p53,1,49212,657.64,457106.312,134.688,26.784
p53,1,49213,1013.494,469303.309,139.459,26.784
p53,1,49214,1036.788,486536.044,144.231,26.784
p53,1,49215,1182.219,489387.304,12.219,202.219
p53,1,49216,1211.788,507222.971,15.232,202.219
p53,1,49217,448.786,537406.544,25.54,202.219
p53,1,49218,787.201,596789.672,37.06,202.219
p53,1,49219,1056.762,626488.439,53.176,233.835
p53,1,49220,1324.09,659944.198,69.288,195.892
p53,1,49221,1491.729,677034.337,74.482,195.892
p53,1,49222,463.691,704319.808,87.395,195.892
p53,1,49223,598.079,727577.466,20.643,294.599
p53,1,49224,908.735,762179.368,32.163,294.599
p54,1,49225,546.665,197564.67,49.96,12.232
p54,1,49226,84.181,202084.462,53.464,12.232
p54,1,49227,50.69,200771.52,58.236,12.232
p9,2,49411,107.052,1808794.168,228.43,25.172
p9,2,49412,42.121,1864299.999,235.636,25.172
p9,2,49417,859.434,1993347.196,253.417,117.412
p9,2,49418,1958.195,1965483.29,247.591,117.412
p9,2,49419,1976.178,1925981.4,242.819,117.412
p9,2,49420,1941.299,1957191.716,237.973,117.412
p9,2,49421,1949.747,1896745.355,233.201,117.412
p9,2,49422,1916.437,1904051.741,229.846,117.412
p10,2,49423,814.054,1915626.713,228.802,117.412
p10,2,49424,849.899,1913274.925,231.486,117.412
p10,2,49425,206.259,1927831.098,236.311,117.412
p10,1,49426,108.983,1938956.195,241.828,117.412
p10,2,49433,34.94,2082183.659,49.323,358.985
p10,3,49434,266.785,2014543.041,43.495,358.985
p12,3,49444,7.362,744341.827,192.605,8.057
p12,3,49445,102.466,632846.504,180.563,8.057
p12,2,49449,1208.228,468931.814,152.877,8.057
p12,3,49450,208.19,522302.865,156.233,8.057
p12,2,49454,42.181,19950479.441,130.771,263.058
p12,2,49457,13.155,531999.213,117.882,88.282
p12,3,49458,34.397,446520.495,96.62,88.282
p25,1,49470,3.983,1218570.292,443.092,1.117
p25,2,49471,41.517,1402636.068,441.443,1.117
p25,1,49498,10.922,1289360.659,285.756,74.54
p25,1,49499,566.278,1242827.382,285.405,74.54
p25,1,49500,1262.84,1203065.989,288.709,74.54
p34,1,49501,504.665,1735894.054,359.847,118.214
p34,1,49502,24.983,1684979.434,346.502,118.214
p34,1,49503,601.7,1659262.419,334.109,118.214
