region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s275,9,73646,209.0,69030.927,5.76
s275,9,74024,236.5,6799.736,5.76
s275,9,74025,225.5,103908.513,17.477
s275,9,74026,247.5,39879.285,5.76
s275,9,74027,154.0,55058.899,5.76
s275,9,74405,214.5,56295.12,5.76
s275,9,74406,209.0,44372.717,5.76
s166,5,73123,264.0,2995.71,5.76
s166,5,73124,280.5,-4719.057,5.76
s166,6,73125,159.5,38242.834,5.76
s166,4,73126,258.5,-2103.408,5.76
s166,1,73503,291.5,18514.949,6.621
s166,2,73504,291.5,10972.269,5.76
s166,3,73505,269.5,-3154.308,5.76
s166,3,73506,275.0,-965.7,5.76
s166,1,73883,335.5,-12288.684,5.76
s166,2,73884,286.0,29047.772,5.76
s166,4,73885,286.0,-11746.641,5.76
s166,1,73886,286.0,41522.984,9.686
s166,6,74262,275.0,-2246.365,5.76
s166,5,74263,269.5,-745.343,5.76
s166,5,74264,275.0,13685.496,5.76
s166,5,74265,264.0,18971.239,5.76
s166,4,74266,275.0,72884.782,16.448
s166,2,73127,297.0,1289.458,5.76
s166,2,73128,280.5,19469.132,5.76
s166,4,73129,297.0,-5200.051,5.76
s166,3,73130,297.0,2467.206,5.76
s166,3,73507,291.5,-13488.77,5.76
s166,2,73508,280.5,-6021.233,5.76
s166,3,73509,269.5,-3085.176,5.76
s166,2,73510,280.5,2393.059,5.76
s166,4,73887,297.0,-8990.684,5.76
s166,3,73888,286.0,58721.274,12.896
s166,1,73889,291.5,23045.143,5.76
s166,2,73890,280.5,9052.45,5.76
s166,4,74267,286.0,68377.975,13.607
s166,6,74268,269.5,96405.155,18.055
s166,5,74269,286.0,22676.931,5.847
s166,4,74270,275.0,28252.301,5.76
s167,3,73131,275.0,53592.612,10.51
s167,3,73132,297.0,17571.065,6.651
s167,4,73133,264.0,-2544.602,5.76
s167,5,73134,275.0,270.735,5.76
s167,6,73135,286.0,11154.621,5.76
s167,3,73511,280.5,-7952.38,5.76
s167,4,73512,275.0,9161.726,5.76
s167,5,73513,275.0,-7558.046,5.76
s167,5,73514,286.0,22751.784,6.376
s167,4,73515,297.0,33911.213,10.258
s167,4,73891,297.0,-773.904,5.76
s167,5,73892,275.0,16599.934,5.76
s167,5,73893,291.5,1354.656,5.76
s167,6,73894,264.0,21480.801,5.76
s167,4,74271,275.0,25695.948,5.76
s167,6,74272,286.0,4093.711,5.76
s167,6,74273,275.0,31232.158,6.366
s167,6,73136,275.0,3286.991,5.76
s167,6,73137,275.0,55762.167,10.292
s167,5,73138,275.0,26612.612,6.007
s167,3,73516,291.5,-7272.169,5.76
s167,4,73517,280.5,50974.337,10.392
s167,6,73518,253.0,43295.198,5.76
s167,5,73895,280.5,-7547.892,5.76
s167,4,73896,291.5,17962.112,5.76
s167,4,73897,286.0,-7514.459,5.76
s167,5,73898,291.5,27869.29,6.093
s167,7,73899,297.0,-8373.339,5.76
s167,6,74275,291.5,-7292.33,5.76
s167,5,74276,269.5,-9700.39,5.76
s167,6,74277,264.0,1861.584,5.76
s167,4,74278,286.0,-3423.574,5.76
s167,4,74279,280.5,27436.423,6.385
s167,5,74656,269.5,-15930.937,5.76
s167,6,74657,269.5,-5069.803,5.76
s167,6,74658,269.5,-3728.682,5.76
s167,5,74659,275.0,14749.7,5.76
s167,6,75036,258.5,1640.091,5.76
s167,6,75037,264.0,5417.945,5.76
s167,6,75038,269.5,31952.647,6.701
s168,6,73139,280.5,12390.781,5.76
s168,7,73140,258.5,7102.049,5.76
s168,7,73141,247.5,-2172.78,5.76
s168,6,73519,269.5,-3845.011,5.76
s168,6,73520,280.5,-11654.557,5.76
s168,7,73521,220.0,4532.406,5.76
s168,7,73900,253.0,7927.331,5.76
s168,5,73142,286.0,4763.408,5.76
s168,5,73143,286.0,12565.468,5.76
s168,6,73144,231.0,21807.018,5.76
s168,6,73145,247.5,-2378.625,5.76
s168,6,73522,275.0,5684.536,5.76
s168,6,73523,258.5,-4997.373,5.76
s168,6,73524,247.5,23172.5,5.76
s168,6,73525,264.0,-6385.505,5.76
s168,6,73902,264.0,-4619.127,5.76
s168,6,73903,264.0,-408.197,5.76
s168,6,73904,264.0,-12853.358,5.76
s168,6,73905,269.5,-4513.669,5.76
s168,7,74282,247.5,13591.769,5.76
s168,7,74283,247.5,19602.958,5.76
s168,6,73146,269.5,-4893.483,5.76
s168,6,73147,214.5,27519.796,5.76
s168,6,73148,209.0,37861.535,5.76
s168,7,73149,264.0,-1948.067,5.76
s168,7,73150,264.0,14491.155,5.76
s168,6,73526,258.5,5745.869,5.76
s168,6,73527,264.0,38714.06,10.693
s168,6,73528,269.5,-12422.433,5.76
s168,6,73529,253.0,4947.658,5.76
s168,7,73530,264.0,-1396.357,5.76
s168,7,73531,258.5,15683.888,5.76
s168,7,73906,253.0,5053.937,5.76
s168,7,73907,258.5,-230.702,5.76
s168,6,73908,275.0,6135.26,5.76
s168,7,73909,253.0,2842.74,5.76
s168,7,73910,258.5,4438.841,5.76
s168,6,74287,275.0,-1167.21,5.76
s168,7,74288,264.0,2828.111,5.76
s168,7,74289,247.5,2156.051,5.76
s168,6,74667,275.0,-373.618,5.76
s162,8,73181,258.5,48867.985,11.05
s162,8,73182,247.5,82282.511,7.656
s162,9,73560,231.0,57482.088,5.76
s162,8,73561,231.0,66809.997,5.76
s162,8,73562,253.0,25137.19,5.76
s162,8,73940,247.5,8036.356,5.76
s162,8,73941,258.5,55781.608,5.76
s162,8,73942,236.5,84995.591,8.414
s162,8,73943,242.0,123090.15,16.952
s162,9,74320,236.5,39899.573,7.132
s162,8,74321,236.5,83853.482,14.263
s162,8,74322,236.5,128630.105,25.901
s162,8,74323,242.0,174288.944,18.487
s265,9,73214,225.5,34762.01,5.76
s265,9,73215,247.5,71020.447,10.734
s265,10,73216,242.0,48749.834,5.76
s265,9,73594,236.5,73657.831,9.483
s265,9,73595,236.5,61977.179,5.76
s265,10,73596,231.0,23782.931,5.76
s265,9,73974,253.0,107195.567,18.969
s265,9,73975,253.0,68097.371,7.605
s265,10,73976,214.5,97381.293,8.727
s265,9,74354,231.0,162949.341,27.574
s265,9,74355,242.0,164331.662,19.063
s265,9,74356,220.0,198908.455,20.844
s265,9,74734,247.5,166249.166,32.974
s265,10,74735,231.0,246176.203,41.966
s265,9,75114,225.5,158799.82,27.493
s265,9,75115,220.0,194018.035,30.622
s265,10,75116,225.5,199587.678,31.831
s265,9,73221,236.5,73949.088,6.817
s265,9,73222,242.0,33659.86,5.76
s265,9,73600,236.5,99227.09,12.697
s265,9,73601,236.5,11697.579,5.76
s265,10,73602,220.0,36495.269,5.76
s265,10,73603,220.0,121225.36,9.486
s265,10,73980,236.5,33623.556,5.76
s265,10,73981,214.5,44562.876,5.76
s265,9,73982,242.0,73011.792,7.13
s265,9,73983,253.0,28178.318,5.76
s265,9,73984,242.0,122366.203,16.348
s265,9,73985,242.0,199232.331,41.117
s265,9,74360,264.0,23774.949,5.76
s265,10,74361,209.0,116749.474,9.078
s265,9,74362,225.5,153661.353,17.501
s265,9,74363,258.5,143129.709,15.298
s265,9,74364,247.5,165528.372,21.639
s265,9,74365,247.5,179776.146,38.452
s275,9,73248,242.0,11313.928,5.76
s275,9,73627,247.5,4673.699,5.76
s275,9,73628,225.5,69476.258,8.673
s275,9,74007,236.5,10673.213,5.76
s275,9,74008,231.0,84525.189,11.778
s275,9,74387,148.5,39857.512,5.76
s275,9,73254,225.5,108519.823,9.654
s275,9,73255,220.0,147407.986,13.021
s275,8,73634,225.5,9549.732,5.76
s275,8,73635,242.0,26378.036,5.76
s275,9,73636,225.5,69526.455,6.326
s275,9,73268,236.5,13412.032,5.76
s275,8,73269,214.5,70267.583,5.76
s275,8,73270,82.5,255074.377,17.217
s275,9,73648,242.0,15020.475,5.76
s275,8,73649,214.5,32782.203,5.76
s275,8,73650,38.5,522192.359,14.227
s275,9,74028,154.0,75283.449,5.76
s275,8,74029,170.5,49360.356,5.76
s94,8,73452,275.0,36123.89,6.477
s94,9,73453,187.0,40572.415,5.76
s94,10,73454,33.0,347358.976,5.76
s94,8,73455,60.5,276340.587,12.296
s94,7,73456,247.5,136185.212,29.858
s94,7,73832,126.5,87550.558,5.76
s94,10,73833,33.0,285206.03,5.76
s94,9,73834,71.5,153008.443,5.76
s94,8,73835,214.5,93531.426,12.829
s94,7,73836,280.5,88172.633,25.923
s94,9,74214,170.5,37254.591,5.76
s94,8,74215,264.0,33546.857,5.76
s94,7,74216,269.5,31641.244,5.76
s94,9,74594,159.5,43613.746,5.76
s94,9,74595,242.0,63014.324,6.8
s94,9,74974,203.5,26759.153,5.76
s94,9,74975,286.0,42928.64,6.788
s94,10,75354,148.5,110840.171,6.202
s94,9,75355,269.5,-11423.86,5.76
s163,6,73457,280.5,149120.431,22.564
s163,6,73837,275.0,87992.611,10.031
s163,7,73838,286.0,84352.931,10.856
s163,8,73839,286.0,92191.157,11.884
s163,7,73840,264.0,105183.016,12.911
s163,9,73841,280.5,116186.548,19.894
s163,10,73842,269.5,47498.628,7.926
s163,10,73843,258.5,18477.903,5.76
s163,10,73844,214.5,143941.274,16.605
s163,6,74217,264.0,12699.256,5.76
s163,7,74218,280.5,-2867.146,5.76
s163,8,74219,264.0,-7728.278,5.76
s163,8,74220,291.5,-11094.246,5.76
s163,9,74221,269.5,5585.584,5.76
s163,10,74222,291.5,6979.083,5.76
s163,10,74223,269.5,31787.81,5.76
s163,10,74224,225.5,156986.042,20.044
s163,8,74596,264.0,109081.147,27.855
s163,7,74597,280.5,121989.478,14.702
s163,7,74598,297.0,91086.411,13.644
s163,8,74599,269.5,101974.545,12.095
s163,8,74600,269.5,83522.039,11.142
s163,9,74601,275.0,68856.857,10.04
s163,9,74602,286.0,56866.242,9.013
s163,9,74603,280.5,69938.121,10.427
s163,9,74604,264.0,87062.747,20.215
s163,9,74976,269.5,104456.784,27.616
s163,8,74977,308.0,119822.106,39.21
s163,6,74978,291.5,163417.532,25.76
s163,7,74979,269.5,178585.461,24.979
s163,8,74980,264.0,165902.721,24.1
s163,9,74981,264.0,148737.912,21.806
s163,8,74982,280.5,131242.4,20.927
s163,9,74983,264.0,141511.802,22.32
s163,9,74984,275.0,81024.136,20.737
s163,9,75356,297.0,64098.555,10.129
s163,8,75357,280.5,123604.375,15.757
s163,7,75358,280.5,178282.283,26.571
s163,7,75359,286.0,216962.28,31.907
s163,8,75360,258.5,246473.2,30.938
s163,9,75361,269.5,227113.465,34.093
s163,8,75362,280.5,210482.502,39.926
s163,7,75363,297.0,141706.348,37.178
s163,9,75364,269.5,110296.653,26.088
s163,9,75736,242.0,9675.212,5.76
s163,9,75737,297.0,64501.973,9.824
s163,8,75738,275.0,129048.159,19.506
s163,7,75739,269.5,154221.077,19.567
s163,8,75740,253.0,157743.138,19.269
s163,8,75741,236.5,203106.134,23.416
s163,9,75742,286.0,139349.329,27.997
s163,7,75743,286.0,170951.431,32.501
s163,5,75744,286.0,155468.882,36.976
s163,9,76117,253.0,19818.807,5.76
s163,9,76118,291.5,70561.817,10.901
s163,8,76119,286.0,67079.643,8.946
s163,7,76120,264.0,67110.57,7.772
s163,8,76121,264.0,74906.807,11.81
s163,7,76122,275.0,85860.897,16.314
s163,7,76123,275.0,116727.01,20.908
s163,5,76124,264.0,164390.289,25.592
s163,10,76497,137.5,106053.113,5.76
s163,10,76498,253.0,3442.757,5.76
s163,8,76499,280.5,10538.749,5.76
s163,7,76500,275.0,45983.995,5.76
s163,8,76501,247.5,-2362.165,5.76
s163,7,76502,264.0,28512.695,5.76
s163,6,76503,286.0,55573.148,9.315
s163,5,76504,280.5,108830.541,14.042
s163,10,76878,170.5,147344.545,12.587
s163,8,76879,275.0,147268.804,14.537
s163,8,76880,280.5,91954.307,16.476
s163,9,76881,242.0,85588.992,11.413
s163,8,76882,269.5,40174.585,6.909
s163,7,76883,269.5,4994.256,5.76
s163,9,77259,247.5,253772.108,27.294
s163,8,77260,286.0,137868.79,27.615
s163,8,77261,275.0,119775.483,23.081
s163,9,77262,253.0,113413.276,18.502
s163,8,77263,264.0,100309.81,13.909
s163,8,77640,269.5,232809.5,39.351
s163,9,77641,258.5,208853.89,34.674
s163,6,77642,280.5,168485.24,30.17
s163,8,77643,236.5,182960.488,25.871
s163,10,78021,258.5,282545.858,46.378
s163,8,78022,269.5,272813.231,41.778
s163,8,78023,269.5,197043.457,36.946
s163,9,78402,231.0,383385.315,53.343
s163,9,78403,275.0,254626.862,46.357
s163,10,78783,220.0,433728.665,57.983
s260,8,73568,231.0,108107.135,8.847
s260,8,73569,242.0,135240.924,22.255
s260,8,73948,236.5,50989.261,5.76
s260,8,73949,247.5,133271.36,13.322
s260,8,74327,231.0,141950.352,12.415
s260,8,74328,247.5,25420.294,5.76
s260,8,74329,247.5,109229.88,10.602
s260,8,74707,231.0,158165.971,13.685
s260,8,74708,247.5,31484.942,5.76
s260,8,74709,253.0,98690.027,10.075
s260,8,75088,214.5,76538.562,5.76
s260,8,75089,236.5,85745.415,7.296
s262,9,73586,203.5,88715.837,21.154
s262,9,73964,236.5,13998.819,5.76
s262,9,73965,242.0,95395.494,8.223
s262,9,73966,231.0,146140.791,21.952
s262,9,74345,242.0,40352.349,6.931
s262,9,74346,236.5,95329.963,12.549
s262,9,74725,209.0,62311.259,5.76
s262,9,74726,242.0,84447.204,12.686
s262,9,75105,242.0,93570.087,10.563
s262,9,75106,231.0,31732.237,5.76
s264,9,73587,198.0,108267.133,10.026
s264,8,73588,258.5,6241.665,5.76
s264,9,73589,225.5,97744.248,17.757
s264,9,73967,225.5,60497.416,5.76
s264,9,73968,253.0,61996.505,7.058
s264,9,73969,258.5,19552.954,5.76
s264,9,74347,231.0,28512.299,5.76
s264,9,74348,242.0,5266.441,5.76
s264,9,74349,242.0,48215.036,6.295
s264,9,74727,242.0,11653.688,5.76
s264,9,74728,231.0,103619.029,13.613
s264,9,74729,225.5,30826.819,5.76
s264,9,75107,242.0,80594.882,8.645
s264,9,75108,231.0,75870.78,10.609
s264,9,73590,247.5,16799.239,5.76
s264,9,73591,225.5,29264.434,5.76
s264,9,73592,242.0,18321.64,5.76
s264,9,73593,242.0,10609.576,5.76
s264,9,73970,220.0,26458.329,5.76
s264,10,73971,220.0,18691.162,5.76
s264,9,73972,231.0,15270.908,5.76
s264,9,73973,242.0,63670.426,10.904
s264,9,74350,214.5,20118.275,5.76
s264,9,74351,231.0,34806.442,5.76
s264,9,74352,225.5,45750.371,5.76
s264,9,74353,220.0,111585.507,16.326
s264,9,74730,231.0,43531.218,5.76
s264,9,74731,225.5,30789.479,5.76
s264,9,74732,247.5,81702.706,13.039
s267,9,73610,231.0,61266.696,6.857
s267,9,73990,242.0,87986.037,11.922
s267,9,73991,242.0,18640.691,5.76
s267,9,74370,231.0,99398.604,9.392
s267,9,74371,231.0,17349.242,5.76
s267,9,74750,236.5,31606.667,5.76
s267,9,74751,242.0,4355.978,5.76
s267,9,75130,231.0,146712.598,16.265
s267,9,75131,242.0,89241.918,9.168
s267,9,75511,236.5,23144.112,5.76
s267,9,73613,242.0,41544.608,5.76
s267,9,73992,236.5,57100.564,5.76
s267,9,73993,236.5,52834.268,6.093
s267,9,73994,225.5,25538.182,5.76
s267,9,73995,220.0,54092.808,5.76
s267,9,74372,214.5,41371.292,5.76
s267,9,74373,214.5,23133.143,5.76
s267,9,74374,231.0,48012.207,5.76
s267,9,74375,242.0,13107.09,5.76
s267,9,74752,236.5,67717.438,8.066
s267,9,74753,264.0,54508.252,7.956
s267,9,74754,231.0,25409.963,5.76
s267,9,74755,236.5,77053.949,6.648
s275,9,73620,231.0,78517.751,8.669
s275,9,73621,220.0,147578.281,20.935
s275,9,74000,220.0,130050.179,14.135
s275,9,74001,225.5,153588.843,22.755
s275,9,73622,236.5,74686.277,6.695
s275,9,73623,242.0,60599.897,6.338
s275,9,74002,253.0,70543.592,7.157
s275,9,74003,247.5,4771.857,5.76
s275,9,74004,225.5,15128.888,5.76
s275,9,74382,247.5,123793.615,12.683
s275,9,74383,236.5,105074.078,11.754
s275,9,74384,242.0,105312.813,12.452
s275,9,73624,236.5,120403.928,11.08
s275,9,73625,242.0,44259.135,5.76
s275,9,73626,253.0,55177.545,7.217
s275,9,74005,236.5,16356.865,5.76
s275,9,74006,236.5,29369.426,5.76
s275,9,74385,236.5,111787.212,13.277
s275,9,74386,220.0,89014.145,7.431
s275,9,73629,231.0,15911.64,5.76
s275,8,73630,220.0,64248.8,7.177
s275,9,74009,231.0,79279.403,10.238
s275,8,74010,247.5,948.225,5.76
s275,9,74389,231.0,62083.99,6.049
s275,8,74390,247.5,69087.426,8.2
s275,8,74391,236.5,11852.248,5.76
s275,9,74769,242.0,50233.147,6.912
s275,8,74770,231.0,43602.079,5.76
s275,8,74771,231.0,41827.229,5.76
s275,8,75149,253.0,28464.257,5.76
s275,8,75150,242.0,13560.001,5.76
s275,8,75151,225.5,58709.105,7.616
s275,8,73631,236.5,78737.685,11.71
s275,8,73632,236.5,9718.591,5.76
s275,8,74011,236.5,20863.045,5.76
s275,8,74012,236.5,16963.767,5.76
s275,8,73633,231.0,66951.068,6.968
s275,9,74013,214.5,91346.905,11.161
s275,8,74014,242.0,13593.441,5.76
s275,8,74015,225.5,18670.768,5.76
s275,8,74016,231.0,22975.717,5.76
s275,8,74394,247.5,4153.328,5.76
s275,8,74395,236.5,6783.444,5.76
s275,8,73637,225.5,40850.106,5.76
s275,8,73639,236.5,63693.582,9.595
s275,8,74017,231.0,42218.757,5.76
s275,9,74018,242.0,33432.913,5.76
s275,9,74019,242.0,20884.469,5.76
s275,8,74396,242.0,25992.218,5.76
s275,8,74397,236.5,34539.625,5.76
s275,8,74398,220.0,24441.255,5.76
s275,9,74399,214.5,39562.581,5.76
s275,9,74779,231.0,54295.493,7.117
s275,9,73640,220.0,83899.944,11.317
s275,9,73641,231.0,75631.712,10.997
s275,9,74020,236.5,8987.162,5.76
s275,9,74021,231.0,20995.151,5.76
s275,9,74022,231.0,25343.535,5.76
s275,9,74401,214.5,74441.577,6.012
s163,6,73845,93.5,558766.637,69.732
s163,7,73846,176.0,151581.021,30.444
s163,8,73847,269.5,156693.649,30.548
s163,5,74225,82.5,235946.611,19.371
s163,6,74226,280.5,82366.077,18.775
s163,8,74227,286.0,84428.746,18.544
s163,8,74228,258.5,93584.312,18.59
s163,8,74229,258.5,69162.309,11.845
s163,8,74230,269.5,60452.202,11.366
s163,9,74231,231.0,107476.371,14.51
s163,8,74605,269.5,43153.466,9.011
s163,5,74606,313.5,16770.543,7.497
s163,6,74607,297.0,26838.666,6.614
s163,7,74608,275.0,31241.8,6.735
s163,7,74609,280.5,15675.05,5.76
s163,7,74610,275.0,-5123.153,5.76
s163,8,74611,247.5,18121.001,5.76
s163,8,74985,291.5,32811.003,9.586
s163,3,74986,275.0,32057.982,5.76
s163,5,74987,286.0,21074.234,5.76
s163,6,74988,269.5,22401.811,5.76
s163,7,74989,269.5,740.118,5.76
s163,8,74990,286.0,35822.801,10.901
s163,9,74991,264.0,50570.706,9.118
s163,8,75365,258.5,96425.354,20.78
s163,5,75366,280.5,90135.145,19.96
s163,3,75367,286.0,73017.264,17.321
s163,6,75368,286.0,42312.871,10.134
s163,7,75369,264.0,6630.076,5.76
s163,7,75370,269.5,74790.25,13.933
s163,8,75371,269.5,95857.481,21.263
s163,9,75745,253.0,157349.786,32.524
s163,7,75746,286.0,145777.079,32.619
s163,3,75747,280.5,83609.621,19.46
s163,6,75748,275.0,33642.564,7.309
s163,7,75749,280.5,16202.431,5.76
s163,8,75750,280.5,67146.43,16.769
s163,10,76125,291.5,156323.066,40.647
s163,8,76126,269.5,128671.762,27.636
s163,5,76127,275.0,56942.286,16.116
s163,6,76128,264.0,25209.592,5.76
s163,7,76129,297.0,24238.285,7.129
s163,8,76130,253.0,98480.501,19.184
s163,9,76505,275.0,118181.018,19.25
s163,9,76506,247.5,130398.796,26.816
s163,6,76507,269.5,70513.927,15.296
s163,6,76508,280.5,9009.157,5.76
s163,7,76509,291.5,43750.45,11.749
s163,9,76510,264.0,99726.125,23.216
s163,6,76884,269.5,7120.769,5.76
s163,9,76885,258.5,35789.476,5.76
s163,10,76886,242.0,89308.812,11.939
s163,7,76887,269.5,97062.12,22.545
s163,5,76888,297.0,51577.003,17.036
s163,7,76889,269.5,79744.62,20.369
s163,8,76890,269.5,123814.012,28.778
s163,7,77264,264.0,79289.91,9.554
s163,10,77265,231.0,38020.72,5.76
s163,10,77266,231.0,48447.451,7.157
s163,8,77267,258.5,95936.754,18.677
s163,7,77268,291.5,118876.481,29.077
s163,7,77269,275.0,143314.056,32.038
s163,7,77270,280.5,148859.227,36.713
s163,9,77644,253.0,110588.873,20.654
s163,8,77645,253.0,83169.222,11.612
s163,8,77646,275.0,64418.271,12.165
s163,8,77647,253.0,117103.486,21.734
s163,6,77648,286.0,157926.015,33.254
s163,7,78024,258.5,168599.767,28.589
s163,8,78025,236.5,159248.513,23.281
s163,8,78026,258.5,133192.896,23.654
s163,8,78027,264.0,150167.684,28.668
s163,8,78404,275.0,224309.006,40.469
s163,8,78405,269.5,199251.041,35.174
s168,8,73901,269.5,-3687.967,5.76
s168,5,74280,280.5,61338.875,15.256
s168,7,74281,275.0,889.144,5.76
s169,7,73911,253.0,6021.617,5.76
s169,7,73912,264.0,12643.686,5.76
s169,7,74290,264.0,11898.557,5.76
s169,7,74291,253.0,21227.236,5.76
s169,7,74292,275.0,9077.179,5.76
s169,7,74293,242.0,28746.887,5.76
s169,6,74668,258.5,12125.515,5.76
s169,6,74669,269.5,-12422.433,5.76
s169,7,74670,275.0,-5460.869,5.76
s169,7,74671,258.5,-386.671,5.76
s169,7,74672,247.5,-1565.202,5.76
s169,7,74673,258.5,-457.201,5.76
s169,7,75048,264.0,2579.15,5.76
s169,7,75049,258.5,-1776.734,5.76
s169,7,75050,258.5,-230.702,5.76
s169,7,75051,258.5,10453.968,5.76
s169,7,75052,220.0,30091.456,5.76
s169,7,75053,209.0,52779.386,5.76
s169,7,75429,253.0,-240.394,5.76
s169,7,75430,275.0,6721.266,5.76
s169,7,75431,253.0,-4047.547,5.76
s169,7,75432,242.0,58319.849,7.556
s169,7,75810,264.0,19038.922,5.76
s170,7,73913,209.0,31921.602,5.76
s170,7,73914,258.5,16158.451,5.76
s170,7,73915,258.5,25467.044,5.76
s170,7,73916,247.5,44253.125,5.76
s170,8,73917,258.5,-6629.178,5.76
s170,8,73918,236.5,24174.181,5.76
s170,7,74294,225.5,58029.112,5.76
s170,7,74295,242.0,-864.077,5.76
s170,7,74296,253.0,7480.645,5.76
s170,7,74297,258.5,17636.542,5.76
s170,8,74298,214.5,62183.8,7.754
s170,8,74674,231.0,8902.204,5.76
s170,7,74675,258.5,6173.093,5.76
s170,8,74676,253.0,-3722.287,5.76
s170,7,74677,242.0,33667.698,5.76
s170,8,74678,247.5,11298.113,5.76
s170,8,73923,253.0,674.86,5.76
s170,8,73924,247.5,14596.858,5.76
s170,8,73925,258.5,12577.653,5.76
s170,8,74303,258.5,7978.177,5.76
s170,8,74304,242.0,5306.72,5.76
s170,8,74305,258.5,18183.755,5.76
s170,8,74683,236.5,49996.767,6.45
s170,8,74684,247.5,42.464,5.76
s170,8,74685,242.0,21635.575,5.76
s170,8,75063,231.0,69937.056,7.322
s170,8,75064,236.5,39337.025,5.76
s170,8,75065,242.0,10748.312,5.76
s170,8,75443,225.5,29255.762,5.76
s170,8,75444,242.0,9679.11,5.76
s170,8,75445,264.0,5767.642,5.76
s170,8,75446,247.5,74379.66,13.133
s151,8,73926,247.5,37437.326,5.76
s151,8,73927,231.0,26027.769,5.76
s151,8,73928,231.0,77847.162,5.76
s151,8,73929,231.0,97536.524,14.015
s151,8,74306,236.5,23613.48,5.76
s151,8,74307,236.5,4351.782,5.76
s151,9,74308,236.5,59462.198,5.76
s151,8,74309,247.5,105032.819,9.064
s151,8,74686,231.0,12419.983,5.76
s151,8,74687,225.5,85525.01,10.414
s151,8,74688,236.5,71825.496,5.76
s151,9,74689,231.0,23677.179,5.76
s151,8,75066,242.0,53707.65,10.171
s151,8,75067,242.0,109274.701,18.025
s151,8,75068,264.0,35270.575,5.76
s151,9,75069,231.0,123642.545,8.316
s162,8,73932,247.5,74206.002,7.888
s162,8,74310,247.5,114993.998,8.402
s162,8,74311,253.0,50022.883,5.76
s162,8,74312,247.5,20786.096,5.76
s162,9,74313,225.5,43218.033,5.76
s162,8,74690,242.0,75813.126,5.76
s162,8,74691,236.5,107112.931,7.083
s162,8,74692,269.5,69467.808,18.843
s162,8,74693,225.5,43582.733,5.76
s162,9,75070,231.0,6730.065,5.76
s162,8,75071,258.5,101396.789,11.918
s162,8,75072,253.0,73106.319,9.238
s162,8,75073,253.0,27055.559,5.76
s162,9,75074,247.5,41845.218,5.76
s162,9,75451,192.5,100382.72,16.381
s162,8,75452,264.0,98841.683,25.448
s162,8,75453,231.0,96602.394,19.411
s162,8,75454,253.0,41518.009,5.76
s162,8,73944,253.0,115278.966,17.387
s162,9,73945,231.0,30471.852,5.76
s162,8,74324,236.5,101427.046,8.052
s162,9,74325,242.0,31142.682,5.76
s162,9,74326,170.5,160488.116,12.214
s162,9,74704,236.5,67303.444,5.76
s162,8,74705,236.5,79715.966,5.819
s162,9,74706,159.5,180954.258,14.694
s162,9,75084,231.0,25771.825,5.76
s162,8,75085,225.5,98215.223,6.767
s162,8,75086,225.5,152724.457,11.488
s260,8,73952,181.5,152589.355,25.921
s260,8,74330,159.5,216680.076,25.877
s260,8,74331,214.5,204236.758,31.052
s260,8,74332,209.0,163945.806,20.859
s260,9,74333,115.5,209619.742,12.322
s260,8,74710,214.5,220174.744,22.002
s260,8,74711,209.0,197967.443,28.551
s260,9,74712,214.5,131511.948,16.882
s260,8,75090,214.5,226705.456,21.342
s260,8,75091,220.0,209299.303,32.286
s260,8,75092,209.0,189816.608,20.841
s260,8,75470,236.5,125006.99,16.841
s267,9,73986,236.5,160502.13,30.451
s267,9,73987,247.5,108409.374,21.756
s267,9,73988,258.5,23183.058,5.76
s267,9,73989,242.0,4688.487,5.76
s267,9,74366,231.0,131483.382,25.432
s267,9,74367,231.0,81577.944,13.645
s267,9,74368,242.0,13858.496,5.76
s267,9,74369,231.0,52607.548,5.76
s267,9,74746,247.5,126986.157,26.283
s267,9,74747,242.0,75321.475,7.884
s267,9,74748,253.0,5481.141,5.76
s267,9,74749,242.0,60026.735,6.686
s267,9,75126,242.0,101554.538,17.937
s267,9,75127,247.5,12984.352,5.76
s267,9,75128,231.0,35055.197,5.76
s267,9,75129,242.0,109435.471,15.864
s267,9,75507,247.5,19726.193,5.76
s267,9,75508,236.5,69104.72,8.322
s267,9,75509,231.0,102306.183,18.245
s163,9,74232,242.0,104000.788,15.881
s163,9,74612,247.5,27140.733,5.76
s163,9,74613,247.5,35941.387,5.76
s163,9,74992,269.5,38250.506,7.933
s163,9,74993,269.5,28512.774,6.22
s163,8,75372,269.5,88567.866,20.003
s163,8,75373,269.5,78837.391,17.964
s163,9,75374,264.0,72954.514,16.35
s163,8,75751,264.0,134028.939,28.918
s163,8,75752,258.5,157495.855,32.11
s163,8,75753,275.0,115915.698,23.052
s163,9,75754,253.0,111896.155,20.453
s163,9,75755,247.5,79120.196,10.828
s163,8,76131,258.5,150746.883,31.289
s163,9,76132,264.0,110800.847,20.568
s163,8,76133,242.0,89886.911,11.532
s163,9,76134,258.5,47131.393,8.911
s163,9,76135,242.0,22789.932,5.76
s163,9,76511,253.0,138198.107,25.152
s163,9,76512,242.0,92662.329,12.348
s163,9,76513,247.5,22460.066,5.76
s163,9,76514,247.5,15807.442,5.76
s163,9,76515,242.0,17984.642,5.76
s163,9,76516,264.0,-6799.749,5.76
