region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p22109,6,121706,528.937,986612.817,35.576,54.281,96.266
p22109,6,121707,574.137,979072.341,32.613,54.161,29.942
p22109,6,121708,542.454,998386.294,32.613,56.147,29.942
p22109,6,122177,591.185,1192043.108,41.754,90.53,96.266
p22109,6,122178,566.948,1166193.805,41.754,83.698,96.266
p22109,6,122179,562.73,1137393.161,41.754,77.571,96.266
p22109,6,122180,541.248,1115678.669,41.754,72.385,96.266
p22109,6,122181,581.154,1086147.921,41.754,68.664,96.266
p22109,6,122182,526.827,1084345.336,41.754,66.119,96.266
p22109,6,122183,544.391,1074050.351,41.754,65.122,96.266
p22109,6,122184,520.671,1054434.864,35.576,64.946,96.266
p22109,6,122185,558.984,1048550.454,32.613,64.846,29.942
p22109,6,122661,576.247,1143028.587,41.754,75.754,96.266
p22109,7,122186,574.31,1055354.422,32.613,66.493,29.942
p22109,14,122654,559.243,1293583.677,41.754,105.167,96.266
p22109,14,122655,564.107,1253213.73,41.754,98.641,96.266
p22109,14,122656,566.13,1226652.236,41.754,92.331,96.266
p22109,14,122657,552.011,1205641.303,41.754,86.814,96.266
p22109,14,122658,551.537,1183665.029,41.754,82.343,96.266
p22109,14,122659,577.883,1159390.618,41.754,78.834,96.266
p22109,14,122660,523.814,1161193.973,41.754,76.704,96.266
p22109,14,122662,560.577,1127196.321,35.576,75.333,96.266
p22109,14,122663,586.32,1124174.473,32.613,75.383,29.942
p22109,14,122664,582.231,1131701.655,32.613,76.8,29.942
p22109,14,123132,553.345,1333983.657,41.754,113.631,96.266
p22109,14,123133,543.143,1313036.903,41.754,107.067,96.266
p22109,14,123134,553.001,1289026.298,41.754,101.276,96.266
p22109,14,123135,564.107,1266406.13,41.754,96.282,96.266
p22109,14,123136,561.653,1249934.258,41.754,92.23,96.266
p22109,14,123137,524.373,1245618.38,41.754,89.218,96.266
p22109,14,123138,564.968,1225406.105,41.754,87.017,96.266
p22109,14,123139,583.522,1218011.887,41.754,86.342,96.266
p22109,14,123140,577.022,1195523.218,35.576,86.103,96.266
p22109,14,123141,574.224,1197507.696,32.613,86.01,29.942
p22109,14,123142,589.635,1200576.686,32.613,87.275,29.942
p22109,14,123610,555.196,1364973.026,41.754,122.065,96.266
p22109,14,123611,534.877,1349169.443,41.754,115.846,96.266
p22109,14,123612,575.773,1321707.997,41.754,110.511,96.266
p22109,14,123613,565.14,1308362.691,41.754,106.036,96.266
p22109,14,123614,559.63,1295613.962,41.754,102.289,96.266
p22109,14,123615,565.915,1282675.777,41.754,99.41,96.266
p22109,14,123616,573.793,1274118.044,41.754,97.71,96.266
p22109,14,123617,592.605,1267000.439,41.754,96.908,96.266
p22109,14,123618,596.178,1243638.331,35.576,96.601,96.266
p22109,14,123619,574.224,1250331.25,32.613,96.624,29.942
p22109,14,123620,580.939,1253866.372,32.613,97.703,29.942
p22109,14,124088,570.78,1392579.275,41.754,130.603,96.266
p22109,14,124089,556.445,1378816.02,41.754,124.953,96.266
p22109,14,124090,564.882,1362979.096,41.754,120.108,96.266
p22109,14,124091,579.777,1346885.016,41.754,115.858,96.266
p22109,14,124092,559.974,1339887.174,41.754,112.459,96.266
p22109,14,124093,578.399,1325918.71,41.754,109.873,96.266
p22109,14,124094,594.629,1316731.63,41.754,108.161,96.266
p22109,14,124095,587.482,1312398.512,41.754,107.564,96.266
p22109,14,124096,590.022,1295457.976,35.576,107.177,96.266
p22109,14,124097,569.445,1304786.631,32.613,107.155,29.942
p22109,14,124098,577.28,1306114.396,32.613,108.184,29.942
p22109,14,124565,553.776,1444781.0,41.754,145.446,96.266
p22109,14,124566,557.865,1428145.352,41.754,139.473,96.266
p22109,14,124567,567.034,1413332.155,41.754,134.234,96.266
p22109,14,124568,575.214,1404260.85,41.754,129.744,96.266
p22109,14,124569,571.382,1390295.328,41.754,125.822,96.266
p22109,14,124570,594.629,1379145.359,41.754,122.623,96.266
p22109,14,124571,594.456,1365933.56,41.754,120.203,96.266
p22109,14,124572,540.517,1372077.798,41.754,118.329,96.266
p22109,14,124573,443.27,1398111.064,41.754,117.015,96.266
p22109,14,124574,373.23,1401152.995,35.576,115.919,96.266
p22109,14,124575,288.597,1453929.529,32.613,115.112,29.942
p22109,14,124576,204.609,1536640.468,32.613,115.319,29.942
p22109,14,125043,505.217,1490771.81,41.754,153.678,96.266
p22109,14,125044,420.497,1500300.006,41.754,147.62,96.266
p22109,14,125045,354.978,1522105.539,41.754,142.016,96.266
p22109,14,125046,270.775,1586516.025,41.754,136.975,96.266
p22109,14,125047,200.907,1651318.37,41.754,132.673,96.266
p22109,14,125048,162.938,1752163.539,41.754,131.093,96.266
p22109,14,125049,160.872,1765088.011,41.754,132.674,96.266
p22109,14,125050,201.252,1693273.314,41.754,132.664,96.266
p22109,14,125051,288.21,1585568.315,41.754,131.494,96.266
p22109,14,125052,367.16,1490760.613,35.576,130.335,96.266
p22109,14,125053,458.509,1471419.889,35.576,129.61,96.266
p22109,14,125054,542.325,1470802.887,32.613,129.699,29.942
p22109,14,125521,238.704,1705929.773,41.754,165.762,96.266
p22109,14,125522,316.665,1612048.347,41.754,160.092,96.266
p22109,14,125523,384.552,1589781.439,41.754,154.833,96.266
p22109,14,125524,473.791,1555988.85,41.754,150.373,96.266
p22109,14,125525,549.428,1506607.125,41.754,146.244,96.266
p22109,14,125526,597.986,1493843.489,41.754,143.178,96.266
p22109,14,125527,595.446,1491314.811,41.754,141.129,96.266
p22109,14,125528,596.437,1507803.372,41.754,139.857,96.266
p22109,14,125529,599.235,1538963.065,41.754,139.385,96.266
p22109,14,125530,577.926,1502717.668,35.576,139.096,96.266
p22109,14,125531,593.509,1513355.207,35.576,139.06,96.266
p22109,14,125532,586.578,1572365.01,32.613,139.81,29.942
p22109,14,125999,595.317,1594317.377,41.754,172.389,96.266
p22109,14,126000,592.562,1582815.529,41.754,167.521,96.266
p22109,14,126001,590.969,1599366.24,41.754,163.169,96.266
p22109,14,126002,577.71,1574718.876,41.754,159.405,96.266
p22109,14,126003,594.585,1615196.937,41.754,156.161,96.266
p22109,14,126004,599.407,1585529.92,41.754,153.542,96.266
p22109,14,126005,597.986,1565281.76,41.754,151.644,96.266
p22109,14,126006,583.651,1579648.832,41.754,150.398,96.266
p22109,14,126007,597.857,1601717.09,41.754,150.009,96.266
p22109,14,126008,597.771,1602982.708,35.576,149.651,96.266
p22109,14,126009,584.641,1610130.159,35.576,149.65,96.266
p22109,14,126010,590.41,1629025.47,32.613,150.395,29.942
p22109,14,126477,599.407,1655291.903,41.754,181.748,96.266
p22109,14,126478,599.407,1677921.003,41.754,177.122,96.266
p22109,14,126479,597.857,1698828.256,41.754,173.016,96.266
p22109,14,126480,595.231,1668223.411,41.754,169.48,96.266
p22109,14,126481,597.814,1648399.425,41.754,166.391,96.266
p22109,14,126482,597.771,1667602.107,41.754,163.923,96.266
p22109,14,126483,599.407,1677646.986,41.754,162.147,96.266
p22109,14,126484,597.47,1681286.004,41.754,161.056,96.266
p22109,14,126485,592.089,1658116.171,41.754,160.65,96.266
p22109,14,126486,599.407,1673600.2,35.576,160.251,96.266
p22109,14,126487,597.986,1666605.879,35.576,160.271,96.266
p22109,14,126488,599.407,1667675.842,32.613,160.944,29.942
p22109,14,126954,599.407,1737917.036,41.754,196.11,96.266
p22109,14,126955,599.407,1710923.703,41.754,191.242,96.266
p22109,14,126956,599.407,1716171.536,41.754,186.851,96.266
p22109,14,126957,599.407,1717792.803,41.754,182.968,96.266
p22109,14,126958,597.728,1718916.12,41.754,179.543,96.266
p22109,14,126959,599.407,1728811.87,41.754,176.65,96.266
p22109,14,126960,597.728,1717599.42,41.754,174.357,96.266
p22109,14,126961,599.407,1720635.37,41.754,172.672,96.266
p22109,14,126962,599.407,1731489.12,41.754,171.636,96.266
p22109,14,126963,597.814,1708213.579,41.754,171.222,96.266
p22109,14,126964,597.814,1733751.288,35.576,170.855,96.266
p22109,14,126965,596.35,1713473.989,35.576,170.862,96.266
p22109,14,126966,597.771,1725945.904,32.613,171.525,29.942
p22109,14,127432,597.986,1761746.907,41.754,205.494,96.266
p22109,14,127433,599.407,1761499.77,41.754,200.849,96.266
p22109,14,127434,597.771,1777234.391,41.754,196.661,96.266
p22109,14,127435,599.407,1771646.203,41.754,192.973,96.266
p22109,14,127436,596.393,1785139.188,41.754,189.706,96.266
p22109,14,127437,599.407,1757741.22,41.754,186.962,96.266
p22109,14,127438,597.814,1772231.266,41.754,184.799,96.266
p22109,14,127440,599.407,1799863.603,41.754,182.232,96.266
p22109,14,127441,599.407,1790287.486,41.754,181.84,96.266
p22109,14,127442,592.519,1764204.88,35.576,181.491,96.266
p22109,14,127443,594.887,1766675.516,35.576,181.491,96.266
p22109,14,127910,599.407,1824575.52,41.754,214.985,96.266
p22109,14,127911,597.771,1804090.324,41.754,210.554,96.266
p22109,14,127912,599.407,1836919.97,41.754,206.573,96.266
p22109,14,127913,597.728,1828358.563,41.754,203.039,96.266
p22109,14,127915,599.407,1818112.936,41.754,197.307,96.266
p22109,14,127921,599.407,1791883.0,35.576,192.104,96.266
p22109,14,127922,591.185,1798349.664,32.613,192.631,29.942
p22109,14,128388,599.407,1855432.636,41.754,224.581,96.266
p22109,14,128389,597.771,1885137.507,41.754,220.342,96.266
p22109,14,128392,599.407,1868788.586,41.754,210.152,96.266
p22109,14,128393,599.407,1862644.336,41.754,207.68,96.266
p22113,6,116910,47.999,2393873.341,65.756,7.382,239.367
p22113,6,116914,69.825,1410544.684,49.496,6.697,239.367
p22113,6,117388,568.326,700528.583,65.756,12.628,239.367
p22113,6,117389,500.438,707874.258,66.424,10.937,129.349
p22113,6,117390,313.005,815671.454,66.424,10.588,129.349
p22113,6,117391,394.367,750536.822,66.424,10.298,129.349
p22113,6,117392,244.128,904614.555,66.424,11.146,129.349
p22113,6,117866,516.668,815565.373,66.424,22.55,129.349
p22113,6,117867,515.807,799447.139,66.424,20.831,129.349
p22113,6,117868,513.913,786376.823,66.424,19.414,129.349
p22113,6,117869,575.73,763416.228,66.424,19.14,129.349
p22113,6,117870,445.853,841473.974,66.424,22.569,129.349
p22113,6,117871,540.474,885857.726,93.02,22.106,239.367
p22113,6,118344,586.062,886463.562,66.424,33.442,129.349
p22113,6,118345,576.763,875315.985,66.424,31.842,129.349
p22113,6,118346,465.01,901672.765,66.424,30.438,129.349
p22113,6,118347,558.812,860363.449,66.424,29.623,129.349
p22113,6,118348,558.253,880955.016,66.424,32.145,129.349
p22113,6,118822,558.511,971735.616,66.424,43.727,129.349
p22113,6,118823,575.472,955568.536,66.424,42.216,129.349
p22113,6,118824,561.309,948242.956,66.424,40.793,129.349
p22113,6,118825,505.992,960973.54,66.424,40.271,129.349
p22113,6,118826,562.428,953884.959,66.424,41.895,129.349
p22113,6,119300,566.819,1040058.632,66.424,54.304,129.349
p22113,6,119301,553.431,1033861.622,66.424,52.731,129.349
p22113,6,119302,579.518,1015925.128,66.424,51.163,129.349
p22113,6,119303,513.31,1035578.989,66.424,51.091,129.349
p22113,6,119304,492.862,1046393.456,66.424,51.702,129.349
p22113,6,119778,591.615,1096653.824,66.424,64.905,129.349
p22113,6,119779,587.095,1087773.481,66.424,63.139,129.349
p22113,6,119780,582.317,1079966.46,66.424,61.62,129.349
p22113,6,119781,594.973,1075325.692,66.424,61.456,129.349
p22113,6,120256,558.769,1161888.654,66.424,75.377,129.349
p22113,6,120257,549.126,1155498.3,66.424,73.509,129.349
p22113,6,120258,588.386,1137713.21,66.424,72.24,129.349
p22113,6,120259,593.681,1135113.176,66.424,72.097,129.349
p22113,6,120734,581.068,1205930.453,66.424,85.809,129.349
p22113,6,120735,578.916,1199623.547,66.424,84.241,129.349
p22113,6,120736,590.238,1190358.873,66.424,82.833,129.349
p22113,6,120737,584.383,1191079.346,66.424,82.69,129.349
p22113,6,121212,579.648,1252647.634,66.424,96.399,129.349
p22113,6,121213,571.942,1248087.559,66.424,94.725,129.349
p22113,6,121214,582.187,1240123.376,66.424,93.362,129.349
p22113,6,121215,563.203,1245139.992,66.424,93.184,129.349
p22113,6,121690,575.214,1295989.642,66.424,106.799,129.349
p22113,6,121691,592.691,1284773.053,66.424,105.155,129.349
p22113,6,121692,559.544,1290459.896,66.424,104.055,129.349
p22113,6,121693,582.661,1284200.047,66.424,104.007,129.349
p22113,6,122168,565.183,1339388.6,66.424,117.362,129.349
p22113,6,122169,572.243,1331029.161,66.424,115.536,129.349
p22113,6,122170,541.679,1339403.736,66.424,114.672,129.349
p22113,14,122646,537.073,1406057.676,66.424,127.624,129.349
p22113,14,122647,584.641,1388668.324,66.424,126.174,129.349
p22113,14,122648,588.946,1385829.087,66.424,125.27,129.349
p22113,14,123124,578.528,1445161.252,66.424,138.389,129.349
p22113,14,123125,592.562,1436567.327,66.424,136.679,129.349
p22113,14,123126,575.644,1438694.524,66.424,135.816,129.349
p22113,14,123602,586.837,1474275.462,66.424,148.731,129.349
p22113,14,123603,551.107,1481261.277,66.424,147.243,129.349
p22113,14,123604,577.797,1471139.597,66.424,146.397,129.349
p22113,14,124080,548.653,1518510.215,66.424,159.248,129.349
p22113,14,124081,562.6,1510333.833,66.424,157.769,129.349
p22113,14,124082,575.257,1504789.964,66.424,157.03,129.349
p22113,14,124558,524.804,1558749.63,66.424,169.215,129.349
p22113,14,124559,567.508,1543885.243,66.424,168.449,129.349
p22113,14,124560,577.194,1537828.285,66.424,167.689,129.349
p22113,14,125036,167.071,1971043.138,66.424,178.475,129.349
p22113,14,125037,576.204,1573484.591,66.424,178.849,129.349
p22113,14,125514,256.741,1842297.419,66.424,190.555,129.349
p22113,14,125515,194.967,1928052.892,66.424,186.719,129.349
p22113,14,125992,308.528,1859845.89,66.424,203.756,129.349
p22113,14,125993,335.606,1828268.33,66.424,201.943,129.349
p22113,14,126470,564.667,1781095.574,66.424,211.664,129.349
p22113,14,126471,563.935,1763023.264,66.424,210.802,129.349
p22113,14,126948,558.296,1827727.889,66.424,222.485,129.349
p22113,14,126949,597.814,1794465.114,66.424,221.274,129.349
p22113,14,127426,599.407,1860055.479,66.424,232.851,129.349
p22113,14,127427,599.407,1831787.212,66.424,231.825,129.349
p22113,14,127904,599.407,1927377.262,66.424,243.402,129.349
p22113,14,127905,597.814,1912962.556,66.424,241.93,129.349
p22113,14,128382,599.407,1938398.595,66.424,253.958,129.349
p22113,14,128383,599.407,1933484.195,66.424,251.331,129.349
p22113,14,128860,599.407,1981819.195,66.424,264.427,129.349
p22113,14,129338,599.407,2013676.195,66.424,274.358,129.349
p23005,5,31501,94.061,763976.782,6.81,9.219,60.777
p23005,6,30544,17.004,2260056.12,5.5,5.411,47.27
p23005,13,31980,239.823,771839.455,6.81,20.066,60.777
p23009,1,36307,402.589,1582904.472,21.989,199.239,155.095
p23009,1,36787,34.869,3235829.884,21.989,208.062,155.095
p23009,8,35349,349.812,1646098.172,21.989,186.944,155.095
p23009,8,35827,599.407,1569515.358,21.989,194.791,155.095
p23009,8,35828,376.631,1601081.507,21.989,192.611,155.095
p23009,8,36305,599.407,1558695.858,21.989,202.396,155.095
p23009,8,36306,599.407,1547346.858,21.989,200.907,155.095
p23009,8,36784,599.407,1569979.525,21.989,208.457,155.095
p23009,8,36785,599.407,1570320.525,21.989,207.93,155.095
p23009,8,36786,432.379,1606153.395,21.989,206.568,155.095
p23009,8,37263,599.407,1586626.125,21.989,215.361,155.095
p23009,8,37264,599.407,1584608.775,21.989,215.768,155.095
p23009,8,37265,484.64,1601417.45,21.989,214.726,155.095
p23009,8,37266,49.118,2761818.142,21.989,216.938,155.095
p23009,8,37741,599.407,1583084.208,21.989,214.073,155.095
p23009,8,37742,599.407,1604520.308,21.989,223.03,155.095
p23009,8,37743,599.407,1606366.092,21.989,224.335,155.095
p23009,8,37744,500.438,1626336.871,21.989,223.684,155.095
p23009,8,37745,76.712,2324290.658,21.989,225.769,155.095
p23009,8,38220,599.407,1602435.158,21.989,221.948,155.095
p23009,8,38221,599.407,1623336.375,21.989,231.257,155.095
p23009,8,38222,599.407,1629230.925,21.989,233.537,155.095
p23009,8,38223,527.301,1645238.514,21.989,233.314,155.095
p23009,8,38224,84.762,2271114.824,21.989,235.945,155.095
p23009,8,38699,599.407,1620895.958,21.989,229.969,155.095
p23009,8,38700,599.407,1642469.975,21.989,239.702,155.095
p23009,8,38701,599.407,1650900.008,21.989,243.267,155.095
p23009,8,38702,548.696,1663095.438,21.989,243.414,155.095
p23009,8,38703,113.304,2109121.004,21.989,246.458,155.095
p23009,8,39179,599.407,1661462.442,21.989,248.436,155.095
p23009,8,39180,599.407,1672361.642,21.989,253.405,155.095
p23009,8,39181,575.041,1680056.919,21.989,254.028,155.095
p23009,8,39182,159.107,1970862.15,21.989,257.12,155.095
p23009,8,39659,599.407,1690695.875,21.989,263.294,155.095
p23009,8,39660,581.499,1699961.254,21.989,265.148,155.095
p23009,8,39661,196.732,1925676.974,21.989,268.494,155.095
p23009,8,40138,569.402,1713383.951,21.989,272.491,155.095
p23009,8,40139,401.771,1795332.695,21.989,274.883,155.095
p23009,9,33433,334.831,2211295.378,70.87,168.691,75.98
p23009,9,33912,268.665,2436655.32,70.87,174.762,75.98
p23009,9,34390,599.407,1904851.314,70.87,182.037,75.98
p23009,9,34391,297.164,2372647.043,70.87,179.14,75.98
p23009,9,34869,599.407,1586636.258,21.989,185.626,155.095
p23009,9,34870,324.499,1669020.441,21.989,182.529,155.095
p23009,9,35348,599.407,1587483.158,21.989,189.67,155.095
p23009,9,35826,599.407,1592372.058,21.989,197.254,155.095
p23009,9,40140,234.184,2117003.058,21.989,279.686,155.095
p23009,10,27693,599.407,1480067.864,70.87,64.859,75.98
p23009,10,27694,599.407,1524240.198,70.87,72.723,75.98
p23009,10,28171,599.407,1512533.014,70.87,69.901,75.98
p23009,10,28172,599.407,1560001.031,70.87,79.356,75.98
p23009,10,28649,599.407,1537172.548,70.87,74.582,75.98
p23009,10,28650,599.407,1582242.548,70.87,83.954,75.98
p23009,10,28651,263.586,2184895.599,70.87,91.063,75.98
p23009,10,29126,599.407,1522051.514,70.87,71.695,75.98
p23009,10,29127,599.407,1567714.014,70.87,80.379,75.98
p23009,10,29128,599.407,1606045.998,70.87,89.153,75.98
p23009,10,29129,281.193,2140787.314,70.87,95.806,75.98
p23009,10,29604,599.407,1550480.998,70.87,77.123,75.98
p23009,10,29605,599.407,1598746.564,70.87,86.227,75.98
p23009,10,29606,599.407,1630073.631,70.87,95.159,75.98
p23009,10,29607,347.186,1984019.965,70.87,102.232,75.98
p23009,10,30082,599.407,1581279.014,70.87,83.301,75.98
p23009,10,30083,599.407,1621453.864,70.87,91.831,75.98
p23009,10,30084,599.407,1658307.398,70.87,100.759,75.98
p23009,10,30085,371.724,1956981.569,70.87,108.126,75.98
p23009,10,30560,599.407,1611293.981,70.87,90.309,75.98
p23009,10,30561,599.407,1644756.098,70.87,98.233,75.98
p23009,10,30562,599.407,1679893.164,70.87,106.626,75.98
p23009,10,30563,453.386,1849139.056,70.87,114.405,75.98
p23009,10,31039,599.407,1666523.464,70.87,105.319,75.98
p23009,10,31040,599.407,1696996.564,70.87,113.188,75.98
p23009,10,31041,461.953,1850985.528,70.87,120.489,75.98
p23009,10,31518,599.407,1714180.848,70.87,120.33,75.98
p23009,10,31519,537.159,1787142.708,70.87,127.87,75.98
p23009,10,31997,552.828,1795260.254,70.87,135.034,75.98
p23009,10,32476,31.985,9805498.904,70.87,149.51,75.98
p23009,10,32954,385.413,2082255.41,70.87,157.784,75.98
p23009,11,26257,599.407,1060311.878,70.908,28.574,75.98
p23009,11,26734,599.407,1191559.998,70.87,28.146,75.98
p23009,11,26735,599.407,1253731.198,70.87,35.022,75.98
p23009,11,26736,599.407,1186736.878,70.908,43.282,75.98
p23009,11,27211,482.401,1247996.799,70.87,22.106,75.98
p23009,11,27212,509.479,1322220.676,70.87,32.858,75.98
p23009,11,27213,446.197,1474294.982,70.87,42.645,75.98
p23009,11,27214,599.407,1385095.831,70.87,49.995,75.98
p23009,11,27215,599.407,1438981.114,70.87,58.009,75.98
p23009,11,27689,313.005,1602637.568,70.87,26.747,75.98
p23009,11,27690,390.45,1524385.226,70.87,36.864,75.98
p23009,11,27691,338.189,1717288.464,70.87,48.503,75.98
p23009,11,27692,599.407,1426588.381,70.87,56.132,75.98
p23009,11,28166,57.728,5348341.519,70.87,19.679,75.98
p23009,11,28167,224.239,2008372.748,70.87,33.193,75.98
p23009,11,28168,89.455,3863442.49,70.87,38.039,75.98
p23009,11,28169,399.963,1617727.646,70.87,52.463,75.98
p23009,11,28170,599.407,1453234.714,70.87,60.228,75.98
p23009,11,28645,86.355,3936338.238,70.87,34.384,75.98
p23009,11,28646,155.534,2645744.101,70.87,46.908,75.98
p23009,11,28647,445.724,1586150.935,70.87,58.172,75.98
p23009,11,28648,599.407,1486144.948,70.87,65.589,75.98
p23009,11,29124,226.693,2128181.478,70.87,50.817,75.98
p23009,11,29125,502.935,1552905.914,70.87,63.325,75.98
p23009,11,29603,547.06,1540188.025,70.87,68.809,75.98
p23009,12,25300,146.58,1807500.43,70.908,10.867,75.98
p23009,12,25777,222.819,1357727.397,70.908,8.655,75.98
p23009,12,25778,595.274,901928.845,70.908,14.232,75.98
p23009,12,25779,599.407,990589.661,70.908,21.811,75.98
p23009,12,26254,35.085,7620067.75,72.006,10.623,75.98
p23009,12,26255,597.082,1016186.595,72.006,14.0,75.98
p23009,12,26256,599.407,1078056.767,72.006,20.114,75.98
p23009,12,26732,47.569,6276978.738,70.87,14.438,75.98
p23009,12,26733,599.407,1119447.314,70.87,20.47,75.98
p23009,12,27209,37.108,7825154.426,70.87,9.54,75.98
p23009,12,27210,372.541,1338702.843,70.87,14.861,75.98
p23009,12,27687,493.766,1131464.365,70.87,12.404,75.98
p23009,12,27688,572.803,1132363.527,70.87,19.296,75.98
p23013,1,37260,599.407,1496109.725,21.989,186.858,155.095
p23013,1,37739,599.407,1513490.225,21.989,193.605,155.095
p23013,2,29595,548.997,1025147.618,52.04,21.919,67.018
p23013,3,28162,92.167,1720855.872,38.402,10.446,117.699
p23013,3,28163,131.599,2883305.261,78.632,10.024,75.98
p23013,3,28640,88.766,1793480.289,38.402,13.179,117.699
p23013,3,29594,81.232,3075111.768,52.04,16.907,67.018
p23013,8,36783,599.407,1549979.508,21.989,200.603,155.095
p23013,8,37261,599.407,1541119.125,21.989,196.849,155.095
p23013,8,37262,599.407,1565768.775,21.989,206.903,155.095
p23013,8,37740,599.407,1558916.925,21.989,203.819,155.095
p23013,8,38219,599.407,1577330.425,21.989,211.599,155.095
p23013,9,33911,465.914,2007974.854,70.87,176.251,75.98
p23013,9,34389,599.407,1904256.848,70.87,185.233,75.98
p23013,9,34867,599.407,1559128.842,21.989,184.8,155.095
p23013,9,34868,599.407,1585178.708,21.989,189.85,155.095
p23013,9,35345,599.407,1540265.975,21.989,178.909,155.095
p23013,9,35346,599.407,1575576.275,21.989,187.717,155.095
p23013,9,35347,599.407,1598564.325,21.989,193.106,155.095
p23013,9,35823,599.407,1530860.092,21.989,172.976,155.095
p23013,9,35824,599.407,1554693.625,21.989,181.873,155.095
p23013,9,35825,599.407,1580894.942,21.989,190.944,155.095
p23013,9,36301,599.407,1517238.692,21.989,167.265,155.095
p23013,9,36302,599.407,1532784.975,21.989,176.45,155.095
p23013,9,36303,599.407,1551601.942,21.989,185.788,155.095
p23013,9,36304,599.407,1561436.858,21.989,195.257,155.095
p23013,9,36779,599.407,1497441.092,21.989,162.049,155.095
p23013,9,36780,599.407,1515902.892,21.989,171.514,155.095
p23013,9,36781,599.407,1520908.725,21.989,181.107,155.095
p23013,9,36782,599.407,1527501.558,21.989,190.808,155.095
p23013,9,37259,599.407,1482667.558,21.989,176.94,155.095
p23013,10,30559,599.407,1568015.681,70.87,82.987,75.98
p23013,10,31037,599.407,1604453.764,70.87,91.152,75.98
p23013,10,31038,599.407,1638440.664,70.87,97.969,75.98
p23013,10,31515,599.407,1638504.848,70.87,99.64,75.98
p23013,10,31516,599.407,1663222.048,70.87,106.079,75.98
p23013,10,31517,599.407,1687993.864,70.87,112.96,75.98
p23013,10,31994,599.407,1692315.614,70.87,114.461,75.98
p23013,10,31995,599.407,1712704.464,70.87,121.021,75.98
p23013,10,31996,599.407,1738683.264,70.87,127.956,75.98
p23013,10,32472,599.407,1721988.031,70.87,123.161,75.98
p23013,10,32473,598.976,1737793.773,70.87,129.33,75.98
p23013,10,32474,599.407,1759476.414,70.87,135.972,75.98
p23013,10,32475,574.697,1803315.097,70.87,142.903,75.98
p23013,10,32950,599.407,1746447.898,70.87,132.143,75.98
p23013,10,32951,599.407,1768450.164,70.87,137.908,75.98
p23013,10,32952,599.407,1785700.181,70.87,144.224,75.98
p23013,10,32953,599.407,1810038.298,70.87,150.931,75.98
p23013,10,33428,599.407,1666397.896,52.04,141.351,67.018
p23013,10,33429,599.407,1792928.964,70.87,146.756,75.98
p23013,10,33430,599.407,1814892.464,70.87,152.708,75.98
p23013,10,33431,599.407,1832188.898,70.87,159.141,75.98
p23013,10,33432,599.407,1849361.981,70.87,165.879,75.98
p23013,10,33906,599.407,1691963.046,52.04,150.739,67.018
p23013,10,33907,599.407,1704979.463,52.04,155.825,67.018
p23013,10,33908,563.289,1863816.923,70.87,161.095,75.98
p23013,10,33909,472.457,1971497.264,70.87,166.952,75.98
p23013,10,33910,469.659,1994066.678,70.87,173.869,75.98
p23013,10,34384,599.407,1696384.346,52.04,151.657,67.018
p23013,10,34385,525.062,1761484.814,52.04,158.792,67.018
p23013,10,34386,530.357,1516004.003,21.989,166.106,155.095
p23013,10,34387,595.877,1526929.553,21.989,173.434,155.095
p23013,10,34388,599.407,1896807.631,70.87,180.704,75.98
p23013,10,34862,553.905,1452445.759,21.989,144.066,155.095
p23013,10,34863,529.798,1476401.267,21.989,151.765,155.095
p23013,10,34864,599.407,1481229.742,21.989,159.737,155.095
p23013,10,34865,599.407,1510800.058,21.989,167.88,155.095
p23013,10,34866,599.407,1537228.542,21.989,176.238,155.095
p23013,10,35340,510.469,1442519.795,21.989,136.752,155.095
p23013,10,35341,599.407,1443808.142,21.989,144.766,155.095
p23013,10,35342,599.407,1461602.492,21.989,152.949,155.095
p23013,10,35343,599.407,1487230.592,21.989,161.381,155.095
p23013,10,35344,599.407,1511764.558,21.989,170.057,155.095
p23013,10,35819,599.407,1427089.625,21.989,138.037,155.095
p23013,10,35820,599.407,1448603.258,21.989,146.557,155.095
p23013,10,35821,599.407,1471066.558,21.989,155.33,155.095
p23013,10,35822,599.019,1499506.176,21.989,164.19,155.095
p23013,10,36299,599.407,1455564.042,21.989,149.447,155.095
p23013,10,36300,599.407,1489408.625,21.989,158.26,155.095
p23013,11,28643,222.345,1909626.786,70.87,22.433,75.98
p23013,11,28644,420.153,1426205.87,70.87,31.458,75.98
p23013,11,29120,594.456,930437.345,38.402,28.835,117.699
p23013,11,29121,581.24,1252299.043,70.87,32.311,75.98
p23013,11,29122,329.235,1644827.609,70.87,36.041,75.98
p23013,11,29123,224.67,2123600.885,70.87,48.34,75.98
p23013,11,29598,599.407,1021289.346,38.402,39.279,117.699
p23013,11,29599,546.586,1353955.269,70.87,41.351,75.98
p23013,11,29600,63.496,5145457.819,70.87,45.026,75.98
p23013,11,29601,536.341,1459354.89,70.87,53.632,75.98
p23013,11,29602,174.734,2527231.625,70.87,57.496,75.98
p23013,11,30075,599.407,1201679.963,52.04,43.563,67.018
p23013,11,30076,599.407,1097755.546,38.402,49.504,117.699
p23013,11,30077,248.174,1363501.298,38.402,49.828,117.699
p23013,11,30078,296.475,1885064.887,70.87,57.789,75.98
p23013,11,30079,599.407,1451294.781,70.87,61.397,75.98
