region,class,bin,capacity,supply_curve_cost_per_mw
s41,8,2,776.2178,34404.5599
s41,8,3,868.68,41747.0716
s41,8,4,956.5644,63076.1496
s41,8,5,1116.8744,131449.1274
s41,9,1,1694.0307,31627.1038
s41,9,2,1712.8177,54666.7219
s41,9,3,1859.6773,72969.9111
s41,9,4,1571.0373,90414.5267
s41,9,5,1760.1071,130524.9395
s41,10,1,2686.8243,54410.5738
s41,10,2,2266.8626,131675.1042
s41,10,3,2484.6146,192479.3532
s41,10,4,2542.065,255314.4347
s41,10,5,2485.9654,338577.6605
s42,6,1,61.7203,236714.5528
s42,7,1,117.5017,68812.9627
s42,7,2,157.3265,116360.182
s42,7,3,75.7463,222534.373
s42,7,4,60.8259,311664.0086
s42,8,1,812.1825,25043.3376
s42,8,2,528.4314,34582.8735
s42,8,3,508.4405,49750.6235
s42,8,4,816.7546,97693.2494
s42,8,5,637.9185,234026.1809
s42,9,1,1966.3927,48803.1128
s42,9,2,1596.928,97979.4683
s42,9,3,1719.4697,158531.2951
s42,9,4,1681.189,202022.0153
s42,9,5,1695.8128,311190.2457
s42,10,1,10924.2342,76547.5483
s42,10,2,10661.2422,154579.1816
s42,10,3,10619.6588,219307.9954
s42,10,4,10666.4516,295108.3918
s42,10,5,10956.0436,397308.8851
s43,6,1,10.3977,274561.5781
s43,6,2,9.0248,292036.9244
s43,7,1,211.6097,37470.2821
s43,7,2,108.2286,88412.0712
s43,7,3,40.971,174685.1446
s43,7,4,66.6649,231511.8643
s43,7,5,79.711,281273.2324
s43,8,1,322.2282,24897.9346
s43,8,2,628.1615,120500.5638
s43,8,3,500.3766,149420.4562
s43,8,4,351.2174,279162.4435
s43,8,5,451.2569,432271.2851
s43,9,1,1722.308,101972.2139
s43,9,2,2103.228,132192.539
s43,9,3,1658.6048,169031.3077
s43,9,4,2154.7389,318461.9548
s43,9,5,1927.2654,455491.8842
s43,10,1,4241.6169,204307.2904
s43,10,2,3913.7569,311296.4938
s43,10,3,3919.577,382251.5132
s43,10,4,3791.161,431418.3809
s43,10,5,4063.9824,508099.9758
s44,6,1,186.9049,95090.4294
s44,6,2,394.8403,114076.8074
s44,7,1,1303.5763,16419.4485
s44,7,2,838.4281,117714.9128
s44,7,3,1112.2973,184774.1044
s44,7,4,1128.8687,231976.6614
s44,7,5,1133.5459,308008.9224
s44,8,1,4521.176,1860.7842
s44,8,2,4100.8043,39938.8941
s44,8,3,3994.9507,106476.2698
s44,8,4,4352.259,229339.7417
s44,8,5,4236.3743,355672.2029
s44,9,1,4645.7224,53273.8145
s44,9,2,4312.1075,188967.7915
s44,9,3,4441.1101,281440.9103
s44,9,4,4268.461,376727.931
s44,9,5,4643.9856,437212.7503
s44,10,1,3153.9978,113853.2551
s44,10,2,2869.8467,195004.102
s44,10,3,3089.7406,244205.2116
s44,10,4,2796.7586,331811.1718
s44,10,5,3238.3588,457935.6121
s45,7,1,10.1258,305444.3203
s45,7,2,13.8111,324201.6172
s45,8,1,1847.5941,-4387.0414
s45,8,2,1618.4136,3757.9386
s45,8,3,1608.8378,22542.6972
s45,8,4,1659.6601,69058.8883
s45,8,5,1856.4864,131893.8824
s45,9,1,2880.2416,6130.0145
s45,9,2,2790.032,59981.2585
s45,9,3,2557.7846,98765.0508
s45,9,4,2635.8543,175048.9027
s45,9,5,2808.1847,275550.0135
s45,10,1,1408.8289,213629.2363
s45,10,2,1585.9905,249707.6899
s45,10,3,1405.868,277212.0379
s45,10,4,1506.2188,294568.9808
s45,10,5,1461.3867,317692.3332
s46,4,1,297.0444,32806.2361
s46,5,1,374.61,14187.4031
s46,6,1,769.3829,-5644.6183
s46,6,2,358.1684,28202.8444
s46,6,3,372.8252,36177.9405
s46,6,4,381.5829,40508.8407
s46,6,5,702.0056,48374.1113
s46,7,1,1428.2577,-2676.2378
s46,7,2,1255.7301,6284.1887
s46,7,3,1090.6941,15932.8793
s46,7,4,1300.7246,28878.6064
s46,7,5,1243.175,58147.3058
s46,8,1,2787.4748,-382.6465
s46,8,2,2898.3502,14441.6414
s46,8,3,2561.9504,36204.6169
s46,8,4,2822.9902,68224.8675
s46,8,5,2847.4617,153570.2221
s46,9,1,2328.3357,17684.0073
s46,9,2,1930.5449,57574.7214
s46,9,3,2167.7134,121936.3408
s46,9,4,2076.6125,192084.2074
s46,9,5,2059.8617,380465.4524
s46,10,1,2195.3909,140737.8845
s46,10,2,2286.893,223663.6471
s46,10,3,1821.9827,256481.1159
s46,10,4,2257.1292,291272.6979
s46,10,5,2376.6813,350857.307
s47,6,1,337.0823,28725.4458
s47,6,2,129.2174,67493.2164
s47,6,3,105.8105,69846.1106
s47,7,1,931.2941,24684.148
s47,7,2,684.3352,41882.8272
s47,7,3,664.4415,54409.3992
s47,7,4,602.8235,64895.4317
s47,7,5,848.1485,127252.2224
s47,8,1,2626.4576,7382.7902
s47,8,2,2198.0444,46961.0693
s47,8,3,2202.0151,87026.7255
s47,8,4,2426.4044,118798.429
s47,8,5,2455.5436,229924.9235
s47,9,1,2523.1711,34457.1615
s47,9,2,2770.8764,69525.3009
s47,9,3,2632.2664,123513.8361
s47,9,4,2450.6113,195617.3385
s47,9,5,2752.4167,348359.6279
s47,10,1,5929.1444,160302.8423
s47,10,2,5764.0613,237484.1127
s47,10,3,5542.6636,276274.0564
s47,10,4,5951.1224,316141.4648
s47,10,5,5927.3787,373030.5543
s48,2,1,49.0087,176862.3735
s48,5,1,75.8116,124736.7409
s48,6,1,773.1322,20200.2759
s48,6,2,396.1007,34630.5503
s48,6,3,417.6934,42244.9267
s48,6,4,264.035,72022.6697
s48,6,5,767.7121,112393.6273
s48,7,1,2265.1171,-3621.1711
s48,7,2,1985.0245,15044.8931
s48,7,3,2292.0029,47800.1994
s48,7,4,1874.1012,90737.8063
s48,7,5,2330.8429,209461.1054
s48,8,1,3875.4423,23421.3777
s48,8,2,4022.7317,91160.058
s48,8,3,3921.6533,160336.2422
s48,8,4,4225.5874,251696.1575
s48,8,5,4063.5613,376282.5349
s48,9,1,7387.3322,71954.973
s48,9,2,7378.671,152752.0334
s48,9,3,7493.6142,270249.717
s48,9,4,7401.9261,390500.0047
s48,9,5,7454.1586,549782.5614
s48,10,1,25096.1479,108286.0422
s48,10,2,24586.2117,209965.1463
s48,10,3,24637.5503,302080.6861
s48,10,4,24879.8676,367468.7633
s48,10,5,24842.8343,494159.2568
s49,7,1,309.6799,99181.4921
s49,7,2,75.9465,115555.1589
s49,7,3,46.1068,140709.6277
s49,7,4,83.7961,169590.6079
s49,8,1,694.9697,4463.7432
s49,8,2,316.2062,74635.9984
s49,8,3,277.8744,84906.4102
s49,8,4,366.3067,85577.4229
s49,8,5,349.2799,95853.8926
s49,9,1,383.3291,-7909.7889
s49,9,2,385.1912,-4601.5866
s49,9,3,337.5518,-2055.1532
s49,9,4,317.9276,56807.7918
s49,9,5,604.0543,100743.8296
s49,10,1,1585.431,30938.7431
s49,10,2,1550.5133,54695.5405
s49,10,3,1491.3306,88732.3235
s49,10,4,1529.7875,158379.8626
s49,10,5,1487.2366,234561.0306
s5,1,1,21.8523,220411.0693
s5,3,1,27.2201,193764.3682
s5,4,1,48.3504,115595.1662
s5,6,1,416.4818,9481.8019
s5,6,2,335.4734,39001.7643
s5,6,3,133.7188,56833.5695
s5,6,4,257.5678,63506.6916
s5,6,5,512.4161,105855.1207
s5,7,1,1333.5527,1213.9366
s5,7,2,986.0274,13922.7212
s5,7,3,1277.9079,29218.696
s5,7,4,1273.799,60054.7446
s5,7,5,1214.021,106343.5184
s5,8,1,1631.3462,5374.6581
s5,8,2,1206.1626,16537.9243
s5,8,3,1693.5093,38355.7888
s5,8,4,1390.3782,66711.4512
s5,8,5,1690.4721,108700.5919
s5,9,1,2727.3269,-553.2805
s5,9,2,2910.4149,18173.2678
s5,9,3,2713.1343,46876.2929
s5,9,4,2729.1894,73675.9189
s5,9,5,2670.6364,101632.1194
s5,10,1,3210.3906,22578.9703
s5,10,2,2758.9758,54429.9144
s5,10,3,2735.3144,77610.7337
s5,10,4,2953.1851,98017.5679
s5,10,5,2984.0211,142243.8126
s50,5,1,253.5938,28445.3645
s50,5,2,204.1081,63951.528
s50,5,3,14.1547,224248.1758
s50,5,4,7.863,248490.1108
s50,6,1,389.7997,4131.613
s50,6,2,262.945,41273.4191
s50,6,3,155.675,64684.0933
s50,6,4,340.634,178732.7407
s50,7,1,862.4774,11122.2921
s50,7,2,896.48,82224.6791
s50,7,3,465.5586,114157.6695
s50,7,4,756.9258,160695.6212
s50,7,5,925.1243,292667.8256
s50,8,1,1857.9674,51763.4981
s50,8,2,1649.7619,81549.4158
s50,8,3,1436.5313,99683.6039
s50,8,4,1552.2592,156607.5143
s50,8,5,1777.3255,255814.8062
s50,9,1,2514.3292,74738.8721
s50,9,2,2522.5143,103912.1284
s50,9,3,2600.3805,155679.4533
s50,9,4,2461.82,250905.908
s50,9,5,2611.6612,350081.6678
s50,10,1,6526.609,79488.216
s50,10,2,6290.2206,164134.9947
s50,10,3,6090.5881,225576.7846
s50,10,4,6356.6991,273361.6414
s50,10,5,6507.9421,324668.0168
s51,2,1,6.8575,257638.9922
s51,4,1,189.9504,80304.4224
s51,5,1,176.1278,96904.5338
s51,6,1,732.0883,-4432.1538
s51,6,2,415.2909,33546.4965
s51,6,3,217.5917,39090.1396
s51,6,4,599.908,81135.6999
s51,6,5,547.099,122239.3585
s51,7,1,770.7817,30397.2646
s51,7,2,244.6774,38015.1278
s51,7,3,598.8932,74509.4346
s51,7,4,492.421,148099.6744
s51,7,5,914.7044,280634.2926
s51,8,1,1895.4833,17601.7288
s51,8,2,1567.1284,78556.9163
s51,8,3,1617.7157,209795.7484
s51,8,4,1596.1877,307704.7464
s51,8,5,1610.6459,467494.0403
s51,9,1,3692.4764,81039.4964
s51,9,2,3329.9279,262146.151
s51,9,3,3565.8528,487942.483
s51,9,4,3484.8689,567441.7039
s51,9,5,3502.9809,652391.8293
s51,10,1,10046.7193,257009.2698
s51,10,2,10033.4101,374390.8318
s51,10,3,9733.4849,464049.2381
s51,10,4,10055.7477,535995.3027
s51,10,5,10292.0373,621200.6564
s52,6,1,225.2277,97118.8524
s52,6,2,84.6274,150955.9451
s52,7,1,510.2611,48101.3193
s52,7,2,417.111,95513.3343
s52,7,3,490.0953,109102.7555
s52,7,4,586.1179,125168.5183
s52,7,5,486.4921,144947.0226
s52,8,1,1587.7993,5203.719
s52,8,2,1126.4884,168878.4376
s52,8,3,1278.0869,268483.7619
s52,8,4,1065.4284,366843.2186
s52,8,5,1614.8858,563556.1838
s52,9,1,2194.172,156853.3631
s52,9,2,1928.4739,413771.3856
s52,9,3,1845.936,498071.9409
s52,9,4,2125.5336,540665.9729
s52,9,5,2026.6906,593397.3026
s52,10,1,7522.0041,375870.3028
s52,10,2,7804.4968,466413.6723
s52,10,3,7779.3594,499808.8514
s52,10,4,7427.3899,551459.8022
s52,10,5,8009.4393,651828.4155
s53,5,1,74.4581,106771.2045
s53,6,1,395.4835,-2870.5917
s53,6,2,146.1638,23562.1756
s53,6,3,273.7237,47377.0201
s53,6,4,158.5091,147058.1764
s53,7,1,1480.0209,-1119.738
s53,7,2,1223.8669,13037.6682
s53,7,3,1045.4099,20804.6142
s53,7,4,1192.2079,27741.1828
s53,7,5,1270.3933,91475.093
s53,8,1,3405.975,37983.1643
s53,8,2,3339.3823,85476.7672
s53,8,3,3364.7519,140936.2021
s53,8,4,3349.7997,192289.6601
s53,8,5,3532.0019,316241.7931
s53,9,1,3448.5841,72869.8678
s53,9,2,3236.9445,137471.9727
s53,9,3,3371.1093,199286.206
s53,9,4,3350.0045,311585.5061
s53,9,5,3445.5826,389616.8823
s53,10,1,4018.8584,75324.6968
s53,10,2,4229.3746,121254.0004
s53,10,3,3880.6866,151092.5562
s53,10,4,4153.9948,200779.4021
s53,10,5,4197.1881,380500.749
s54,4,1,380.1499,-6579.818
s54,5,1,355.9235,9036.6386
s54,5,2,328.9955,10261.751
s54,6,1,2275.8116,-6112.0061
s54,6,2,2501.4563,4775.4908
s54,6,3,2210.9554,17591.7578
s54,6,4,1978.4622,32505.4176
s54,6,5,2469.5618,77418.3903
s54,7,1,4555.1594,-3695.3507
s54,7,2,4264.6809,8423.3443
s54,7,3,4404.3153,23306.5671
s54,7,4,4107.4614,40230.3878
s54,7,5,4647.3663,110510.2374
s54,8,1,7006.3444,7329.1388
s54,8,2,6858.2301,39106.2185
s54,8,3,7007.2268,69169.3572
s54,8,4,6760.8793,140569.6653
s54,8,5,7025.5944,293608.7151
s54,9,1,10198.7453,104333.2167
s54,9,2,9878.9688,216143.4077
s54,9,3,10147.1313,275782.6668
s54,9,4,9813.147,363938.4839
s54,9,5,10126.4436,486296.3854
s54,10,1,13201.5976,185317.8851
s54,10,2,12879.7578,274074.6996
s54,10,3,13135.3322,336439.7719
s54,10,4,12774.124,398125.5001
s54,10,5,13225.5306,488700.1933
s55,5,1,278.9059,48909.8524
s55,6,1,314.4274,-1130.4857
s55,6,2,137.5062,64186.5232
s55,6,3,410.4698,107772.0723
s55,7,1,1159.1302,22220.5856
s55,7,2,711.6629,39814.3459
s55,7,3,725.3236,42113.2957
s55,7,4,957.6555,65392.3648
s55,7,5,1097.1263,116819.684
s55,8,1,3153.4023,18130.5253
s55,8,2,2602.3011,46808.2036
s55,8,3,2839.4822,76346.2573
s55,8,4,3088.359,132386.3373
s55,8,5,2859.6387,332439.7345
s55,9,1,4269.1104,51454.8021
s55,9,2,3797.9394,86439.6178
s55,9,3,3721.2547,147384.2536
s55,9,4,4074.6847,201154.6202
s55,9,5,4112.8933,349304.8151
s55,10,1,6043.499,115030.0161
s55,10,2,5838.196,203681.7968
s55,10,3,5733.2168,256684.187
s55,10,4,5520.3886,312935.9163
s55,10,5,6008.3526,389468.9367
s56,7,1,383.1556,60037.9674
s56,8,1,1739.7329,24749.1982
s56,8,2,1279.3245,59531.203
s56,8,3,1409.174,84392.905
s56,8,4,1502.141,108350.1829
s56,8,5,1732.4093,183456.8991
s56,9,1,2905.1011,21313.3567
s56,9,2,2384.2415,47654.6691
s56,9,3,2687.1562,75293.5518
s56,9,4,2595.6644,116613.974
s56,9,5,2713.2092,206577.5286
s56,10,1,15963.7824,31128.0754
s56,10,2,15549.289,101809.4373
s56,10,3,15735.3207,159194.832
s56,10,4,15594.2681,212262.2692
s56,10,5,15966.8904,286063.2758
s57,8,1,296.4807,-2330.1487
s57,8,2,34.4584,176538.913
s57,8,3,23.6838,241270.6947
s57,9,1,1753.8315,-814.9352
s57,9,2,1521.0984,14703.8994
s57,9,3,1631.0372,37953.7426
s57,9,4,1652.1827,50847.2389
s57,9,5,1814.0105,75114.8362
s57,10,1,13376.4633,6634.6678
s57,10,2,13457.1977,30666.026
s57,10,3,13046.5571,56699.7279
s57,10,4,13407.6777,96708.4358
s57,10,5,13314.8691,161040.5653
s58,8,1,230.0986,46036.3356
s58,8,2,290.1046,50699.4799
s58,8,3,31.1412,189336.1365
s58,9,1,1463.7267,18522.1715
s58,9,2,1538.6225,53846.2314
s58,9,3,1176.0718,86550.2791
s58,9,4,1648.8476,112405.4667
s58,9,5,1480.9433,177755.0716
s58,10,1,8641.6404,59320.7152
s58,10,2,8519.4235,104353.4313
s58,10,3,8522.34,150729.563
s58,10,4,8446.1984,191202.6323
s58,10,5,8732.5036,257861.9602
s59,6,1,341.6607,1714.0212
s59,7,1,87.6875,103196.8415
s59,8,1,1045.6666,-3462.0948
s59,8,2,900.8112,45299.9892
s59,8,3,619.0416,112491.1612
s59,8,4,914.6522,213198.3221
s59,8,5,900.0057,339644.7915
s59,9,1,6365.0792,68207.2336
s59,9,2,6128.225,145025.9392
s59,9,3,6213.0323,219892.8911
s59,9,4,6340.2601,287521.101
s59,9,5,6453.8535,369606.8871
s59,10,1,12907.713,147842.5837
s59,10,2,13041.354,218777.9852
s59,10,3,13046.5326,267832.1804
s59,10,4,13139.0113,310755.0504
s59,10,5,13090.6346,388523.2976
s6,8,1,237.5208,62221.9938
s6,9,1,246.7181,18648.361
s6,9,2,467.0203,35383.55
s6,9,3,392.2611,79650.4778
s6,9,4,140.1442,177086.5406
s6,9,5,457.9187,208877.2412
s6,10,1,3340.3953,46796.0029
s6,10,2,2878.8792,94356.659
s6,10,3,3117.4265,126559.0885
s6,10,4,3040.4842,170874.5521
s6,10,5,3102.3124,241907.3223
s60,4,1,23.4303,263461.6437
s60,4,2,29.3593,271798.7965
s60,4,3,8.1777,287040.3228
s60,5,1,21.9077,222392.3318
s60,5,2,30.243,263869.1406
s60,5,3,30.125,292054.6756
s60,6,1,459.6019,81857.4732
s60,6,2,326.4661,118654.3121
s60,6,3,323.45,170225.9346
s60,7,1,696.4851,81772.9278
s60,7,2,798.669,124547.2247
s60,7,3,695.1498,158051.9726
s60,7,4,515.5981,185890.3585
s60,7,5,829.718,227155.5626
s60,8,1,537.0721,120860.0041
s60,8,2,1059.877,225650.348
s60,8,3,668.9953,269524.0532
s60,8,4,565.7534,292217.5576
s60,8,5,948.0808,394723.3277
s60,9,1,1100.4735,204987.3018
s60,9,2,932.8933,238393.6417
s60,9,3,960.2345,250112.4407
s60,9,4,1238.7693,290067.3827
s60,9,5,1062.0094,362550.6976
s60,10,1,2545.4584,238606.0843
s60,10,2,2341.9799,305465.6843
s60,10,3,2629.4973,336479.6419
s60,10,4,2267.0249,365062.6475
s60,10,5,2748.155,436320.355
s61,3,1,14.6954,239410.0156
s61,4,1,96.671,109125.7415
s61,5,1,199.65,49077.0056
s61,5,2,179.447,69346.8638
s61,5,3,141.3966,82649.3939
s61,6,1,229.5716,13797.6984
s61,6,2,303.7361,49447.0831
s61,6,3,235.5513,54206.4687
s61,6,4,218.1064,58380.0055
s61,7,1,302.9695,-2095.6004
s61,7,2,203.4379,27971.9922
s61,7,3,77.1253,140274.4235
s61,8,1,645.3249,21463.925
s61,8,2,571.7724,52863.9034
s61,8,3,463.8695,80904.7417
s61,8,4,553.5185,107311.0397
s61,8,5,518.7802,166666.6639
s61,9,1,359.1841,69286.2142
s61,9,2,149.2384,122260.1177
s61,9,3,309.8094,166232.7605
s61,9,4,513.6914,215136.0704
s61,9,5,309.158,269076.407
s61,10,1,2141.0935,98742.9415
s61,10,2,2109.6552,146465.1776
s61,10,3,2378.3263,192347.9777
s61,10,4,2105.8257,222620.6195
s61,10,5,2274.8982,268160.5649
s62,3,1,211.8858,19992.6631
s62,3,2,146.1324,48533.2114
s62,4,1,24.2145,232498.2791
s62,5,1,370.9288,15877.1886
s62,5,2,354.0182,33769.3844
s62,5,3,280.0915,42874.7183
s62,5,4,318.9652,76534.5654
s62,6,1,382.0293,4596.5479
s62,6,2,327.3096,46841.7337
s62,6,3,136.8246,67754.9944
s62,6,4,225.6744,112079.7103
s62,7,1,816.2571,9741.1474
s62,7,2,853.3399,19383.3505
s62,7,3,632.7066,39199.1892
s62,7,4,901.2479,55109.8315
s62,7,5,898.5172,98979.9864
s62,8,1,1293.0907,4367.3525
s62,8,2,1151.9001,23237.1734
s62,8,3,784.6402,32491.8405
s62,8,4,1355.988,59941.9272
s62,8,5,1155.6955,121786.9728
s62,9,1,1804.0816,51705.3353
s62,9,2,1547.2447,108314.5686
s62,9,3,1304.1778,161813.4483
s62,9,4,1676.9072,237104.5091
s62,9,5,1532.8434,312697.9625
s62,10,1,2131.8636,72588.0792
s62,10,2,2039.0959,120040.1417
s62,10,3,1949.0065,176695.0627
s62,10,4,2208.1393,251335.2299
s62,10,5,2145.6298,359055.5224
s63,1,1,337.7916,639.0326
s63,1,2,355.2118,23316.7766
s63,1,3,198.3079,40573.4121
s63,1,4,117.5415,91899.5782
s63,1,5,28.5015,225077.9696
s63,3,1,326.3587,15423.9807
s63,3,2,239.659,30998.7948
s63,3,3,67.6442,133083.0508
s63,3,4,16.7757,251162.7812
s63,4,1,285.6446,1716.4997
s63,4,2,26.7023,240392.0818
s63,5,1,192.3595,9311.108
s63,5,2,229.7157,33159.9459
s63,5,3,180.6131,48209.312
s63,5,4,66.4829,133455.7819
s63,6,1,782.1534,9630.2168
s63,6,2,503.6828,29458.8607
s63,6,3,471.7203,34891.2016
s63,6,4,639.0288,76302.2879
s63,6,5,596.6778,132506.9854
s63,7,1,882.9099,4207.0281
s63,7,2,1054.6958,9491.5076
s63,7,3,914.9511,27038.7639
s63,7,4,990.2083,56302.1749
s63,7,5,906.0167,149084.356
s63,8,1,2673.8911,59035.345
s63,8,2,2346.0894,214033.6821
s63,8,3,2450.9861,351519.7433
s63,8,4,2338.0201,445722.2081
s63,8,5,2504.0703,498930.3011
s63,9,1,3675.9932,172268.9512
s63,9,2,3488.6492,295521.504
s63,9,3,3401.3821,388850.277
s63,9,4,3241.6301,472127.6418
s63,9,5,3655.0643,516447.305
s63,10,1,3448.8659,180547.6167
s63,10,2,3375.8569,351648.4102
s63,10,3,3506.8647,429038.4242
s63,10,4,3382.3905,458905.8355
s63,10,5,3524.9802,501813.8199
s64,1,1,2241.1616,58241.9173
s64,1,2,1869.7268,124569.5302
s64,1,3,2094.4467,154887.5839
s64,1,4,1734.5954,188425.5533
s64,1,5,2172.5879,277840.9481
s64,2,1,745.294,70480.2937
s64,2,2,1022.0276,117162.6325
s64,2,3,574.6765,180257.2678
s64,2,4,928.6168,308812.8544
s64,2,5,977.8688,360256.5233
s64,3,1,633.9868,31422.8608
s64,3,2,405.9361,136584.1269
s64,3,3,314.2478,265381.435
s64,3,4,336.3157,327110.5417
s64,3,5,592.2657,376828.8728
s64,4,1,1491.239,100998.6639
s64,4,2,1277.499,139881.8953
s64,4,3,846.7707,351930.2071
s64,4,4,1326.9146,410382.1535
s64,4,5,1327.5047,480302.6376
s64,5,1,1656.7415,81914.3592
s64,5,2,1591.345,162504.5287
s64,5,3,1811.4649,346512.266
s64,5,4,1617.9801,464200.2225
s64,5,5,1678.4182,534831.1945
s64,6,1,2526.5892,130494.1831
s64,6,2,2569.0885,246923.277
s64,6,3,2197.2234,351419.5125
s64,6,4,2637.4635,436511.8186
s64,6,5,2595.6419,502038.4167
s64,7,1,3364.5004,140215.8561
s64,7,2,2995.8231,253092.4894
s64,7,3,3406.2543,331937.6949
s64,7,4,3352.9264,427285.6688
s64,7,5,3322.3223,527007.9483
s64,8,1,1750.0552,136828.2718
s64,8,2,1501.8376,206448.9974
s64,8,3,1715.4396,266089.0226
s64,8,4,1899.6621,351611.616
s64,8,5,1855.4746,453489.9314
s64,9,1,190.8277,128875.8795
s64,9,2,228.907,151758.7287
s64,9,3,290.6623,170983.3964
s64,9,4,367.3197,197419.3512
s64,9,5,231.8973,278816.2349
s64,10,1,142.71,175287.2414
s64,10,2,127.452,187308.4179
s64,10,3,16.4606,224798.7021
s65,1,1,791.7494,83629.3027
s65,1,2,433.1451,95222.9152
s65,1,3,577.069,114405.6914
s65,1,4,585.8266,151292.4957
s65,1,5,835.8337,408051.222
s65,2,1,168.1181,74752.9571
s65,2,2,261.6415,98367.7391
s65,2,3,242.7852,244544.0094
s65,2,4,313.8326,381940.3265
s65,2,5,268.2402,400278.1877
s65,3,1,472.5563,215146.7483
s65,3,2,584.1288,290270.1592
s65,3,3,645.3117,354249.7386
s65,3,4,640.7042,382582.4604
s65,3,5,847.7473,461432.0685
s65,4,1,1012.4376,211775.6558
s65,4,2,545.5559,330831.367
s65,4,3,662.8524,389063.2877
s65,4,4,830.8549,438239.3942
s65,4,5,911.9935,545409.9762
s65,5,1,2769.5022,208871.6578
s65,5,2,2937.9299,286582.1414
s65,5,3,2680.2276,332914.5572
s65,5,4,2834.2762,404238.4154
s65,5,5,3043.3397,518382.9364
s65,6,1,7494.1148,192662.4979
s65,6,2,7157.7973,272336.9855
s65,6,3,7266.4064,337248.4892
s65,6,4,7125.7601,416438.441
s65,6,5,7498.6451,520665.5992
s65,7,1,7222.3535,183495.6064
s65,7,2,7500.8938,262828.7172
s65,7,3,7256.8756,338716.6548
s65,7,4,7233.3066,394450.2651
s65,7,5,7536.8564,505339.9702
s65,8,1,983.9298,176570.1839
s65,8,2,544.4181,222358.1925
s65,8,3,893.3037,360706.328
s65,8,4,559.7573,403868.7
s65,8,5,1058.3775,456282.7198
s66,1,1,802.431,12094.5389
s66,1,2,656.4198,53407.8978
s66,1,3,586.118,115657.6309
s66,1,4,449.3622,129192.1887
s66,1,5,744.4391,177166.5555
s66,2,1,195.8293,53239.3726
s66,2,2,283.025,122654.5224
s66,2,3,285.0006,123587.0269
s66,2,4,283.7207,140063.4335
s66,2,5,86.9422,163105.3268
s66,3,1,110.0873,81039.3323
s66,3,2,253.1785,116980.0663
s66,3,3,242.4878,262957.2658
s66,3,4,267.6042,265247.9287
s66,4,1,475.2189,73184.4159
s66,4,2,267.7955,147574.7926
s66,4,3,226.3054,168402.7817
s66,4,4,215.3097,205732.0572
s66,4,5,524.0006,319911.7014
s66,5,1,1319.0166,62220.2129
s66,5,2,1301.4082,128068.3538
s66,5,3,1331.2706,218643.5051
s66,5,4,1214.089,344058.7621
s66,5,5,1258.7107,380237.4165
s66,6,1,4182.3547,46975.2501
s66,6,2,4138.4996,148466.597
s66,6,3,4139.0893,212440.4194
s66,6,4,4229.9602,306129.9588
s66,6,5,4178.9288,352647.0816
s66,7,1,6134.9975,67875.4734
s66,7,2,6144.9113,160249.743
s66,7,3,6049.57,199511.6576
s66,7,4,5942.76,249643.5089
s66,7,5,6146.129,320847.1356
s66,8,1,2560.9306,56559.4508
s66,8,2,2623.5524,107608.4166
s66,8,3,2425.8902,139720.2574
s66,8,4,2705.3767,188034.1504
s66,8,5,2536.5978,268474.3861
s66,9,1,541.4164,50677.7419
s66,9,2,816.0229,81623.8629
s66,9,3,652.5797,93922.7082
s66,9,4,590.4718,118797.7382
s66,9,5,795.9494,185894.9714
s67,1,1,375.6075,30951.8978
s67,1,2,185.9929,43352.486
s67,1,3,527.9757,103731.8175
s67,2,1,335.5385,6960.7528
s67,2,2,285.0023,10949.2898
s67,2,3,353.9509,30542.2633
s67,2,4,332.8006,46855.4261
s67,2,5,421.3601,92787.3725
s67,3,1,281.22,13768.8665
s67,3,2,342.7274,19097.2109
s67,3,3,324.2762,45603.2652
s67,3,4,341.648,51220.9419
s67,3,5,261.7939,52928.0473
s67,4,1,604.7087,15798.1186
s67,4,2,359.4201,32447.6532
s67,4,3,237.1624,36890.8993
s67,4,4,516.6793,42175.73
s67,5,1,1056.3728,16222.3075
s67,5,2,744.5432,57846.0994
s67,5,3,684.9281,90582.8858
s67,5,4,1012.2881,107938.2713
s67,5,5,816.3493,145704.1323
s67,6,1,2249.7047,21746.4264
s67,6,2,1711.1534,52770.3946
s67,6,3,1979.5496,94511.9652
s67,6,4,1840.7645,136568.3015
s67,6,5,2143.1895,207740.9425
s67,7,1,2773.0971,54024.7213
s67,7,2,2925.3574,95282.1352
s67,7,3,2937.6619,131394.1636
s67,7,4,2781.3666,184588.1944
s67,7,5,2960.0133,223170.2565
s67,8,1,3780.4731,87303.0187
s67,8,2,3266.6601,137497.7776
s67,8,3,3665.9512,161379.916
s67,8,4,3149.8062,210605.0399
s67,8,5,3759.5125,270599.275
s67,9,1,3784.942,88356.3523
s67,9,2,3470.9618,167930.9835
s67,9,3,3462.1289,197878.9887
s67,9,4,3357.1484,223963.5431
s67,9,5,3591.3869,277317.4654
s67,10,1,2664.5235,64712.3917
s67,10,2,2179.478,146706.7533
s67,10,3,2336.9004,209232.9841
s67,10,4,2522.0075,243893.2293
s67,10,5,2401.1146,325895.4877
s68,3,1,370.6693,142745.0367
s68,3,2,373.2339,222478.5432
s68,3,3,378.9485,254479.0519
s68,3,4,378.1675,259818.9099
s68,3,5,362.7438,259951.0302
s68,4,1,1362.7353,104844.1596
s68,4,2,1246.7992,165621.7449
s68,4,3,1244.6176,217371.7467
