region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
i78502,9,78502,55.709,328270.422,6.35
i78503,9,78503,143.185,109727.803,5.76
i78504,9,78504,169.342,100796.168,6.809
i78505,8,78505,55.847,283515.288,8.679
i78506,8,78506,119.856,111786.512,5.76
i78507,8,78507,110.154,133114.651,6.882
i78508,9,78508,52.982,326193.437,9.446
i78509,9,78509,32.527,527041.075,8.11
i78510,8,78510,277.652,117985.953,9.77
i78511,8,78511,276.554,115479.209,16.148
i78512,9,78512,130.029,145417.91,11.167
i78513,9,78513,139.855,154619.314,7.694
i78514,9,78514,65.818,333696.018,16.357
i78515,9,78515,35.53,424192.4,5.76
i78516,9,78516,98.467,98044.294,5.76
i78517,9,78517,96.289,133037.801,5.76
i78518,9,78518,95.354,156093.187,5.76
i78519,9,78519,82.841,220027.068,10.575
i78520,9,78520,53.246,386504.214,13.053
i78521,9,78521,37.345,527786.542,7.325
i78522,9,78522,37.106,317320.583,5.76
i78523,9,78523,44.956,436172.639,11.62
i78524,9,78524,18.794,414769.222,5.76
i78525,9,78525,5.946,2173564.865,16.269
i78526,9,78526,18.177,532952.827,6.196
i78527,9,78527,22.432,384729.771,5.76
i78528,9,78528,12.786,772126.584,7.775
i78529,9,78529,23.831,531129.476,8.583
i78530,9,78530,31.514,598418.725,20.102
i78531,9,78531,14.085,776792.514,8.837
i78532,9,78532,9.446,647644.73,5.76
i78533,9,78533,27.986,353225.646,5.76
i78534,9,78534,33.354,477393.417,9.708
i78535,9,78535,46.257,336381.444,8.114
i78536,9,78536,70.084,139793.787,5.76
i78537,9,78537,45.622,201863.431,5.76
i78539,9,78539,15.93,661058.443,7.645
i78540,9,78540,28.323,303268.461,5.76
i78541,9,78541,31.113,354122.249,5.76
i78542,9,78542,81.782,139642.856,5.76
i78543,9,78543,108.345,147931.366,5.76
i78544,9,78544,107.353,166937.12,7.372
i78545,9,78545,227.139,90082.969,9.197
i78546,9,78546,176.126,92700.617,17.649
i78547,9,78547,160.572,118520.267,11.701
i78548,9,78548,174.718,63380.869,5.76
i78549,9,78549,59.09,166161.066,5.76
i78550,9,78550,95.003,98185.012,5.76
i78551,9,78551,170.2,61948.746,5.76
i78552,9,78552,182.914,37890.448,5.76
i78553,9,78553,67.881,162155.163,5.76
i78554,9,78554,83.786,135127.551,5.76
i78555,9,78555,20.454,427711.629,5.76
i78556,9,78556,22.538,552955.186,9.078
i78557,9,78557,32.534,523160.39,16.697
i78558,9,78558,60.755,178677.405,5.76
i78559,9,78559,68.946,140160.26,5.76
i78560,9,78560,77.58,205732.079,11.507
i78561,9,78561,76.333,206963.243,12.347
i78562,9,78562,43.807,221968.735,5.76
i78563,9,78563,137.272,115824.611,9.839
i78564,9,78564,57.458,280855.462,9.288
i78565,9,78565,18.418,578317.094,6.652
i78566,9,78566,14.0,785685.835,6.043
i78568,9,78568,44.327,212699.989,5.76
i78569,9,78569,74.509,193856.431,5.76
i78570,9,78570,33.447,341882.319,5.76
i78571,9,78571,19.731,429825.358,5.76
i78573,9,78573,6.624,688300.176,5.76
i78574,9,78574,21.397,598359.412,6.047
i78575,9,78575,170.618,54197.791,5.76
i78576,9,78576,317.695,28087.344,6.273
i78577,9,78577,223.943,49216.132,6.608
i78578,9,78578,147.822,62699.678,5.76
i78579,9,78579,21.441,470293.539,6.236
i78580,9,78580,7.447,503128.78,5.76
i78581,9,78581,6.154,1627753.832,10.687
i78584,9,78584,21.317,620563.992,11.128
i78585,9,78585,50.833,201644.507,5.76
i78586,9,78586,34.158,298648.853,5.76
i78587,9,78587,19.569,416072.254,5.76
i78589,9,78589,5.821,1509972.722,5.76
i78782,10,78782,21.582,1871230.87,62.829
i78783,10,78783,304.54,305353.618,57.983
i78784,9,78784,396.99,265720.633,51.726
i78785,9,78785,397.521,238218.794,46.918
i78786,9,78786,397.045,211936.088,72.627
i78787,8,78787,397.876,195562.013,65.294
i78788,7,78788,397.952,187138.465,60.206
i78789,6,78789,379.017,208383.773,58.662
i78790,5,78790,245.336,175341.507,19.462
i78791,4,78791,363.926,128370.924,17.497
i78792,6,78792,397.723,134668.146,20.792
i78793,7,78793,397.387,87144.723,31.317
i78794,8,78794,397.398,47934.0,17.678
i78795,8,78795,393.623,9751.095,5.816
i78796,8,78796,335.367,19726.872,5.76
i78797,8,78797,349.002,56508.18,17.275
i78798,7,78798,375.15,14527.179,5.76
i78799,6,78799,372.891,11728.879,5.76
i78800,5,78800,394.883,-11553.028,5.76
i78801,4,78801,394.843,35285.577,18.02
i78802,3,78802,380.719,55029.129,9.784
i78803,1,78803,380.791,-15815.037,5.76
i78804,1,78804,387.694,21807.084,7.39
i78805,2,78805,299.755,21084.609,5.76
i78806,4,78806,388.393,-6659.681,5.76
i78807,3,78807,388.147,-6024.329,5.76
i78808,6,78808,357.369,6861.732,5.76
i78809,6,78809,384.017,18902.936,5.946
i78810,6,78810,395.114,16117.092,6.958
i78811,6,78811,393.601,17875.293,8.465
i78812,4,78812,314.614,8415.623,5.76
i78813,4,78813,394.041,23243.3,9.568
i78814,5,78814,397.542,27199.467,10.506
i78815,5,78815,396.075,28046.235,11.39
i78816,3,78816,396.103,31406.287,12.253
i78817,3,78817,395.839,30710.968,11.899
i78818,4,78818,391.444,-10881.319,5.76
i78819,4,78819,394.208,-719.72,5.76
i78820,5,78820,396.709,26725.318,9.981
i78821,5,78821,394.383,44870.378,18.939
i78822,5,78822,394.285,26813.374,9.961
i78823,6,78823,377.907,-4393.898,5.76
i78824,6,78824,338.192,-4052.124,5.76
i78825,6,78825,370.103,-3759.193,5.76
i78826,6,78826,395.44,13925.267,7.07
i78827,6,78827,395.79,19887.924,8.486
i78828,6,78828,395.583,22028.463,8.812
i78829,6,78829,387.495,-9882.49,5.76
i78830,5,78830,392.422,-4110.501,5.76
i78831,4,78831,394.442,16648.608,6.205
i78832,5,78832,396.517,29379.839,11.149
i78833,6,78833,388.224,40623.049,16.103
i78834,5,78834,396.187,55953.241,21.864
i78835,6,78835,378.831,64505.906,18.35
i78836,4,78836,394.194,14737.16,6.751
i78837,5,78837,384.344,-10874.228,5.76
i78838,6,78838,351.228,19759.994,5.76
i78839,7,78839,293.133,42412.598,5.76
i78840,7,78840,301.083,13278.904,5.76
i78841,7,78841,292.23,8182.846,5.76
i78842,7,78842,193.225,34166.149,5.895
i78843,8,78843,109.379,90669.154,5.76
i78844,7,78844,270.151,22828.756,5.76
i78845,7,78845,265.309,10111.104,5.76
i78846,7,78846,262.573,50869.676,6.797
i78847,7,78847,268.793,6112.664,5.76
i78848,8,78848,230.072,28284.503,5.76
i78849,8,78849,172.783,49350.305,5.76
i78850,7,78850,205.959,46583.408,5.76
i78851,7,78851,267.932,15327.275,5.76
i78852,8,78852,192.163,58311.771,5.76
i78853,8,78853,214.343,18418.737,5.76
i78854,8,78854,198.81,23991.621,5.76
i78855,8,78855,167.684,80983.918,8.8
i78856,8,78856,118.742,160872.498,12.028
i78857,8,78857,152.919,121117.297,16.621
i78858,8,78858,166.545,62729.559,5.76
i78859,9,78859,128.84,115855.267,9.812
i78860,9,78860,133.466,90948.153,7.543
i78861,9,78861,124.062,100426.918,5.76
i78862,8,78862,202.174,25476.851,5.76
i78863,8,78863,113.266,96984.162,5.76
i78864,8,78864,87.981,98387.139,5.76
i78865,9,78865,135.511,92242.484,7.819
i78866,9,78866,126.937,161803.825,12.168
i78867,9,78867,85.853,241790.863,20.95
i78868,9,78868,68.059,225669.11,10.217
i78869,9,78869,81.5,115015.355,5.76
i78870,8,78870,111.698,108349.187,6.509
i78871,8,78871,133.692,128544.654,9.911
i78872,8,78872,109.909,223340.678,14.112
i78873,9,78873,53.604,254107.477,5.76
i78874,9,78874,35.639,667710.978,10.717
i78875,8,78875,157.507,142687.328,15.522
i78876,8,78876,161.278,84873.836,5.76
i78877,8,78877,56.157,317588.767,10.24
i78878,9,78878,88.648,277399.328,19.862
i78879,9,78879,105.646,305423.008,19.212
i78880,9,78880,114.845,250129.466,12.17
i78881,9,78881,38.887,360603.675,5.76
i78882,9,78882,79.295,216270.101,5.76
i78883,9,78883,70.571,279758.706,7.17
i78884,9,78884,75.178,213303.546,5.76
i78885,8,78885,184.38,65109.253,5.76
i78886,8,78886,108.911,214945.008,9.103
i78887,9,78887,54.822,282368.045,8.397
i78888,9,78888,122.883,167187.954,11.171
i78889,9,78889,69.576,249432.92,6.472
i78890,9,78890,189.399,43227.055,5.76
i78891,9,78891,192.072,129594.145,21.395
i78892,9,78892,187.27,128185.743,20.426
i78893,9,78893,127.204,191991.733,9.271
i78894,9,78894,43.493,263324.328,5.76
i78895,9,78895,30.215,312897.587,5.76
i78896,9,78896,67.673,289661.911,9.935
i78897,9,78897,82.245,162681.881,5.76
i78898,9,78898,74.19,179437.096,5.76
i78899,9,78899,47.251,330116.027,8.179
i78900,9,78900,39.493,386880.575,7.481
i78901,9,78901,20.482,789355.924,10.292
i78902,9,78902,79.07,161549.825,5.76
i78903,9,78903,47.52,200643.126,5.76
i78904,9,78904,22.005,465489.97,5.76
i78905,9,78905,13.37,855721.714,9.979
i78906,9,78906,8.38,490124.034,5.76
i78907,9,78907,13.278,799186.726,5.76
i78908,9,78908,25.565,491642.067,8.123
i78909,9,78909,14.683,460314.484,5.76
i78910,9,78910,18.041,825250.101,11.111
i78913,9,78913,18.253,523899.581,5.76
i78914,9,78914,21.038,656808.362,8.772
i78915,9,78915,69.534,154059.786,5.76
i78916,9,78916,73.219,130211.81,5.76
i78917,9,78917,24.218,338659.737,5.76
i78919,9,78919,7.372,814806.987,5.76
i78920,9,78920,28.299,335354.498,5.76
i78921,9,78921,40.391,389161.421,12.024
i78922,9,78922,61.485,261069.789,8.188
i78923,9,78923,80.682,125205.354,5.76
i78924,9,78924,54.561,253992.896,5.76
i78925,9,78925,162.564,67118.477,6.854
i78926,9,78926,147.062,49612.643,5.76
i78927,9,78927,216.352,18275.713,5.76
i78928,9,78928,173.588,118751.418,16.246
i78929,9,78929,250.953,69312.661,8.464
i78930,9,78930,296.714,21545.66,5.76
i78931,9,78931,239.915,96087.128,16.682
i78932,9,78932,174.587,71617.436,6.568
i78933,9,78933,72.979,163035.537,5.76
i78934,9,78934,74.862,196249.314,7.886
i78935,9,78935,27.292,375382.933,5.76
i78936,9,78936,85.658,102506.326,5.76
i78937,9,78937,94.236,135603.282,7.219
i78938,9,78938,88.376,128364.899,5.76
i78939,9,78939,72.229,142974.023,5.76
i78940,9,78940,91.255,149852.095,6.347
i78941,9,78941,73.524,123413.716,5.76
i78942,9,78942,31.532,439092.077,10.196
i78943,9,78943,94.674,204023.161,15.775
i78944,9,78944,17.433,881137.208,17.243
i78945,9,78945,26.14,551435.995,10.674
i78947,9,78947,33.54,225795.701,5.76
i78948,9,78948,28.454,238224.786,5.76
i78949,9,78949,63.677,227681.907,8.937
i78950,9,78950,39.248,490371.942,19.542
i78951,9,78951,67.165,282055.897,11.19
i78954,9,78954,10.148,1472793.91,18.798
i78955,9,78955,7.934,1655896.159,16.543
i78956,9,78956,291.73,17510.86,5.76
i78957,9,78957,326.141,9339.363,5.76
i78958,9,78958,272.849,7715.957,5.76
i78959,9,78959,70.07,141712.662,5.76
i78960,9,78960,80.099,139798.187,5.76
i78961,9,78961,25.603,466189.579,5.76
i78962,9,78962,5.551,1935552.314,10.537
i78963,9,78963,16.447,711946.53,9.554
i78964,9,78964,20.126,320896.911,5.76
i78965,9,78965,31.454,410357.052,5.857
i78966,9,78966,41.092,224284.91,5.76
i78967,9,78967,24.13,389083.196,5.76
i78969,9,78969,6.081,2335602.125,6.257
i79163,10,79163,49.017,927692.962,69.177
i79164,10,79164,386.099,277663.982,88.206
i79165,9,79165,397.48,223214.322,76.686
i79166,9,79166,396.719,185220.688,65.272
i79167,9,79167,396.723,158825.053,56.282
i79168,8,79168,397.289,142412.47,48.686
i79169,7,79169,325.501,179643.898,43.821
i79170,7,79170,307.699,112776.48,12.102
i79171,7,79171,393.7,7623.433,5.76
i79172,8,79172,396.455,87734.258,14.473
i79173,7,79173,397.799,69661.227,22.198
i79174,6,79174,397.539,50185.445,15.055
i79175,8,79175,393.158,10256.297,5.76
i79176,9,79176,363.158,3829.266,5.76
i79177,8,79177,379.613,47967.256,14.788
i79178,7,79178,380.622,9659.894,5.76
i79179,6,79179,393.932,-6618.924,5.76
i79180,5,79180,396.199,27121.24,7.326
i79181,3,79181,372.552,5658.439,5.76
i79182,2,79182,343.677,53536.138,7.856
i79183,1,79183,347.782,11321.632,5.76
i79184,2,79184,355.288,51308.32,16.296
i79185,3,79185,387.687,45368.032,14.441
i79186,5,79186,383.175,46712.457,18.075
i79187,7,79187,392.111,-6793.435,5.76
i79188,7,79188,353.363,-9330.127,5.76
i79189,6,79189,387.623,17896.865,6.512
i79190,5,79190,395.306,11830.926,6.416
i79191,6,79191,392.429,34247.225,11.543
i79192,4,79192,391.883,3463.731,5.76
i79193,5,79193,395.051,7092.11,5.76
i79194,5,79194,396.864,33115.807,12.943
i79195,5,79195,394.6,41388.2,16.916
i79196,5,79196,397.243,48192.768,19.347
i79197,4,79197,396.495,14692.868,7.529
i79198,4,79198,386.906,4191.843,5.76
i79199,4,79199,394.636,10931.205,5.76
i79200,5,79200,395.222,7505.762,5.76
i79201,6,79201,394.898,34330.652,12.063
i79202,5,79202,358.143,52795.619,17.427
i79203,3,79203,386.489,23838.773,8.08
i79204,4,79204,394.67,-2140.989,5.76
i79205,5,79205,362.269,-8870.064,5.76
i79206,5,79206,387.124,-6204.964,5.76
i79207,5,79207,392.047,-16575.027,5.76
i79208,5,79208,395.172,12623.624,6.028
i79209,5,79209,392.888,-17179.644,5.76
i79210,6,79210,395.642,-16467.064,5.76
i79211,8,79211,391.935,12880.053,5.76
i79212,8,79212,391.998,-10015.307,5.76
i79213,8,79213,396.238,9758.868,5.76
i79214,7,79214,394.012,29782.078,9.734
i79215,7,79215,333.544,78441.119,12.767
i79216,5,79216,392.471,-5702.177,5.76
i79217,4,79217,383.951,-4025.138,5.76
i79218,6,79218,376.785,42787.3,12.32
i79219,6,79219,369.875,46873.588,19.014
i79220,6,79220,321.451,56485.157,11.056
i79221,6,79221,264.97,78813.21,18.014
i79222,6,79222,284.999,21125.699,5.76
i79223,7,79223,250.378,6332.305,5.76
i79224,7,79224,178.941,68026.567,6.068
i79225,7,79225,365.977,-7311.433,5.76
i79226,7,79226,253.478,7317.816,5.76
i79227,8,79227,247.842,9434.267,5.76
i79228,8,79228,226.892,36636.117,5.76
i79229,8,79229,230.641,31107.749,5.76
i79230,8,79230,247.627,19552.84,5.76
i79231,7,79231,219.058,86865.097,8.97
i79232,8,79232,225.642,31722.21,5.76
i79233,8,79233,117.967,124430.638,9.799
i79234,8,79234,110.48,94659.624,5.76
i79235,8,79235,79.987,140621.432,5.76
i79236,8,79236,65.12,151052.499,5.76
i79237,9,79237,118.08,115840.743,5.76
i79238,9,79238,129.511,85729.746,5.76
i79239,9,79239,127.897,105996.09,9.352
i79240,9,79240,63.203,290522.737,13.934
i79241,9,79241,202.856,29980.483,5.76
i79242,8,79242,152.863,94902.25,7.238
i79243,8,79243,89.323,196024.082,10.968
i79244,8,79244,66.507,185822.62,5.981
i79245,8,79245,42.482,296045.41,5.76
i79246,8,79246,56.879,224840.628,5.76
i79247,8,79247,52.279,255299.955,8.11
i79248,8,79248,86.299,118295.444,5.76
i79249,9,79249,16.542,683013.229,5.76
i79250,9,79250,38.054,336704.735,7.052
i79251,8,79251,39.985,338936.368,6.521
i79252,8,79252,59.339,165736.022,5.76
i79253,8,79253,91.25,172162.867,5.76
i79254,9,79254,66.273,335731.063,16.682
i79255,8,79255,134.599,85301.847,5.76
i79256,8,79256,92.214,143372.204,5.76
i79257,9,79257,167.952,90096.772,9.455
i79258,9,79258,128.256,148327.224,5.76
i79259,9,79259,118.845,169194.847,6.052
i79260,9,79260,140.366,135364.694,6.102
i79261,9,79261,55.704,355985.798,7.483
i79262,9,79262,72.012,278534.219,6.894
i79263,8,79263,48.037,306095.435,5.76
i79264,9,79264,23.118,326413.249,5.76
i79265,9,79265,143.004,119167.411,5.76
i79266,9,79266,51.572,410306.187,9.358
i79267,9,79267,58.161,461549.225,21.65
i79268,9,79268,91.478,209576.994,11.704
i79269,9,79269,124.285,65765.87,5.76
i79270,9,79270,36.253,653496.832,8.511
i79271,9,79271,110.499,143651.974,5.76
i79272,9,79272,71.92,170978.662,5.76
i79273,9,79273,56.054,196157.75,5.76
i79274,9,79274,46.792,358045.21,8.907
i79275,9,79275,38.972,371882.239,6.639
i79276,9,79276,51.35,279514.725,5.76
i79277,9,79277,47.271,237808.26,5.76
i79278,9,79278,60.331,172789.712,5.76
i79279,9,79279,51.061,188622.257,5.76
i79280,9,79280,60.024,216817.569,5.76
i79281,9,79281,71.919,161473.738,5.76
i79282,9,79282,73.384,204857.867,5.76
i79283,9,79283,21.805,451180.216,5.76
i79284,9,79284,12.089,676467.324,5.76
i79285,9,79285,19.232,490715.035,5.76
i79286,9,79286,13.693,467124.772,5.76
i79287,9,79287,10.642,992980.005,9.708
i79288,9,79288,10.21,934280.266,5.76
i79289,9,79289,8.505,791292.715,5.76
i79290,9,79290,11.676,1418418.723,14.026
i79291,9,79291,12.259,832222.836,5.76
i79294,9,79294,5.809,863254.783,5.76
i79295,9,79295,28.494,381426.348,5.76
i79296,9,79296,25.575,294721.856,5.76
i79299,8,79299,21.129,311466.505,5.76
i79300,9,79300,113.317,77637.986,5.76
i79301,9,79301,33.239,243384.787,5.76
i79302,9,79302,41.289,314161.719,8.074
i79303,9,79303,31.47,390970.289,7.166
i79304,9,79304,31.954,268500.546,5.76
i79305,9,79305,57.433,152527.776,5.76
i79306,9,79306,36.909,320138.811,5.76
i79307,9,79307,147.509,68080.559,5.76
i79308,8,79308,337.545,49777.365,17.861
i79309,8,79309,318.51,28576.242,5.779
i79310,9,79310,173.359,32797.166,5.76
i79311,9,79311,147.681,77783.639,6.903
i79312,9,79312,105.065,90204.862,5.76
i79313,9,79313,49.085,207632.585,5.76
i79314,9,79314,47.175,199257.926,5.76
i79315,9,79315,36.251,314886.604,5.76
i79316,9,79316,86.53,123951.462,5.76
i79317,9,79317,190.2,24767.26,5.76
i79318,9,79318,155.113,75992.45,5.76
i79319,9,79319,60.557,182221.432,5.76
i79320,9,79320,92.574,134463.04,5.76
i79321,9,79321,40.776,335996.355,5.76
i79322,9,79322,18.426,432375.52,5.76
i79323,9,79323,27.695,641066.02,14.169
i79327,9,79327,55.185,253537.694,5.76
i79328,9,79328,197.599,29038.505,5.76
i79329,9,79329,125.2,133844.254,7.993
i79336,9,79336,90.019,147410.851,5.76
i79337,9,79337,336.72,38468.425,10.927
i79338,9,79338,369.405,2674.148,5.76
i79339,9,79339,124.572,94267.585,5.76
i79340,9,79340,174.23,85842.046,9.499
i79341,9,79341,152.207,100831.407,5.76
i79342,9,79342,40.698,233212.867,5.76
i79343,9,79343,17.235,555405.887,5.76
i79344,9,79344,8.994,1087155.113,9.321
i79345,9,79345,21.592,494200.291,5.76
i79346,9,79346,56.208,137200.353,5.76
i79347,9,79347,35.739,314264.004,5.76
i79348,9,79348,19.095,455616.335,5.76
i79349,9,79349,7.478,2035769.006,9.095
i79544,10,79544,328.796,329484.793,83.509
i79545,8,79545,397.418,212746.12,71.989
i79546,9,79546,396.723,168000.694,60.469
i79547,9,79547,396.548,132376.993,48.927
i79548,8,79548,397.354,106638.891,39.885
i79549,7,79549,397.263,82813.157,32.077
i79550,7,79550,397.183,21526.138,6.115
i79551,8,79551,394.202,16406.859,5.76
i79552,8,79552,396.309,64891.207,22.306
i79553,8,79553,397.602,41092.065,13.705
i79554,8,79554,397.06,9966.496,5.76
i79555,8,79555,390.379,-16586.13,5.76
i79556,8,79556,377.069,9225.752,5.76
i79557,6,79557,397.318,-14372.902,5.76
i79558,5,79558,397.339,20716.209,6.239
i79559,3,79559,396.443,31867.426,7.804
i79560,4,79560,391.759,-11845.621,5.76
i79561,4,79561,378.718,6295.623,5.76
i79562,4,79562,328.714,3061.188,5.76
i79563,4,79563,306.842,52039.084,6.246
i79564,6,79564,304.284,89706.488,17.012
i79565,6,79565,387.257,71145.613,26.579
i79566,6,79566,391.026,54524.996,18.836
i79567,5,79567,396.508,35560.256,16.353
i79568,7,79568,365.593,4211.718,5.76
i79569,6,79569,330.802,11635.352,5.76
i79570,4,79570,393.538,4508.926,5.76
i79571,6,79571,393.594,-13023.485,5.76
i79572,5,79572,393.394,-5992.199,5.76
i79573,5,79573,386.135,-4889.614,5.76
i79574,4,79574,393.118,-10929.023,5.76
i79575,5,79575,395.272,6854.333,5.76
i79576,5,79576,397.358,22675.442,9.352
i79577,5,79577,396.107,8687.674,5.869
i79578,4,79578,393.312,6268.125,5.76
i79579,4,79579,395.222,13423.162,5.76
i79580,4,79580,394.822,7456.814,5.76
i79581,3,79581,396.405,7762.168,5.76
i79582,2,79582,395.948,32860.163,11.636
i79583,2,79583,396.853,36392.472,16.232
i79584,2,79584,395.614,-3802.384,5.76
i79585,4,79585,396.694,4350.36,5.76
i79586,6,79586,393.353,28014.875,7.35
i79587,7,79587,394.25,9875.139,5.76
i79588,7,79588,392.28,-5560.983,5.76
i79589,8,79589,383.451,1938.64,5.76
i79590,8,79590,394.494,-7266.116,5.76
i79591,8,79591,394.772,7139.478,5.76
i79592,9,79592,392.671,-7785.777,5.76
i79593,9,79593,384.533,-12996.617,5.76
i79594,9,79594,385.251,284.492,5.76
i79595,8,79595,220.391,161246.846,5.76
i79596,6,79596,375.231,9403.895,5.76
i79597,5,79597,374.552,296.228,5.76
i79598,5,79598,337.466,29591.621,5.76
i79599,6,79599,339.013,27915.989,8.232
i79600,6,79600,344.564,5623.107,5.76
i79601,6,79601,330.202,19755.369,7.101
i79602,6,79602,319.65,-4731.131,5.76
i79603,7,79603,274.595,1683.871,5.76
i79604,7,79604,252.731,83141.626,11.201
i79605,7,79605,255.242,27191.968,5.76
i79606,7,79606,285.925,48317.13,7.173
i79607,7,79607,211.793,42703.162,5.76
i79608,8,79608,226.744,24335.372,5.76
i79609,8,79609,250.53,59170.119,7.087
i79610,8,79610,236.669,20937.02,5.76
i79611,7,79611,236.554,14240.586,5.76
i79612,8,79612,220.208,27050.18,5.76
i79613,8,79613,119.369,85938.295,5.76
i79614,8,79614,132.789,92838.458,5.76
i79615,8,79615,139.754,85391.85,5.76
i79616,8,79616,156.892,100469.137,8.915
i79617,8,79617,208.468,47913.015,5.76
i79618,8,79618,125.946,109617.984,9.117
i79619,8,79619,81.117,128924.302,5.76
i79620,8,79620,117.995,111653.19,5.76
i79621,9,79621,49.658,464330.597,25.142
i79622,8,79622,132.155,53220.128,5.76
i79623,8,79623,71.561,196842.582,6.068
i79624,8,79624,53.741,331293.031,12.889
i79625,8,79625,36.676,429353.837,11.196
i79626,8,79626,35.317,364962.267,5.76
i79627,8,79627,38.064,267275.852,5.76
i79628,8,79628,30.966,495422.151,8.899
i79629,9,79629,24.073,720507.844,12.066
i79630,9,79630,51.738,204751.816,5.76
i79631,8,79631,28.893,517324.924,7.67
i79632,9,79632,39.441,294293.976,5.76
i79633,9,79633,72.957,222497.061,8.604
i79634,9,79634,58.151,320104.981,6.428
i79635,8,79635,170.313,57638.339,5.76
i79636,8,79636,143.643,107608.248,8.84
i79637,9,79637,107.04,195529.262,11.724
i79638,9,79638,95.983,198602.249,6.456
i79639,9,79639,107.801,185665.511,5.76
i79640,9,79640,100.584,175307.852,6.089
i79641,8,79641,49.835,334171.194,5.76
i79642,9,79642,47.671,285645.698,5.76
i79643,8,79643,99.2,137316.563,5.76
i79644,8,79644,101.206,148860.189,5.76
i79645,8,79645,110.724,157144.089,5.76
i79646,9,79646,57.517,286050.858,5.76
i79647,9,79647,52.276,292174.096,5.76
i79648,9,79648,45.254,425261.579,5.76
i79649,9,79649,84.384,182888.19,5.76
i79650,9,79650,92.055,131952.564,5.76
i79651,9,79651,62.938,183379.872,5.76
i79652,9,79652,53.527,185970.907,5.76
i79653,9,79653,45.151,304140.645,6.927
i79654,9,79654,35.658,467002.978,5.76
i79655,9,79655,33.555,429152.157,5.76
i79656,9,79656,61.235,275884.26,6.567
i79657,9,79657,38.56,469761.533,7.759
i79658,9,79658,22.256,499435.7,5.76
i79659,9,79659,82.463,213538.931,7.436
i79660,9,79660,67.852,263119.162,7.976
i79661,9,79661,77.338,208420.464,5.901
i79662,9,79662,26.881,333354.016,5.76
i79663,9,79663,11.86,799848.281,5.76
i79664,9,79664,8.214,1258072.141,6.186
i79665,9,79665,10.511,554476.493,5.76
i79666,9,79666,7.796,1072138.048,5.76
i79667,9,79667,7.03,836981.282,5.76
i79668,9,79668,7.816,950381.332,5.76
i79670,9,79670,13.242,746482.045,5.76
i79674,9,79674,5.723,812979.863,5.76
i79675,9,79675,31.113,356926.071,6.916
i79676,9,79676,68.128,174945.624,7.043
i79677,9,79677,18.031,336639.162,5.76
i79679,8,79679,25.225,317151.896,5.76
i79680,9,79680,82.017,121646.294,5.76
i79681,9,79681,115.583,95483.315,5.76
i79682,9,79682,62.156,153254.615,5.76
i79683,9,79683,27.453,414090.345,5.76
i79684,9,79684,22.124,311161.395,5.76
i79687,9,79687,131.639,46876.26,5.76
i79688,8,79688,134.265,100371.852,5.76
i79689,9,79689,28.471,258757.859,5.76
i79690,9,79690,29.313,609959.75,5.76
i79692,9,79692,5.739,2866663.156,5.807
i79695,9,79695,10.419,724522.083,5.76
i79697,9,79697,44.481,257533.353,5.76
i79698,9,79698,13.508,518178.88,5.76
i79699,9,79699,37.45,359779.362,5.869
i79700,9,79700,31.817,341799.534,5.76
i79701,9,79701,32.387,538831.04,11.64
i79702,9,79702,10.198,1642241.679,15.176
i79707,9,79707,5.669,1231391.462,5.76
i79708,9,79708,189.609,59727.19,5.76
i79709,9,79709,66.012,187701.176,5.76
i79711,9,79711,17.834,757742.398,7.735
i79714,9,79714,60.961,169411.266,5.76
i79716,9,79716,172.512,37240.922,5.76
i79717,9,79717,215.686,19371.323,5.76
i79718,9,79718,294.302,6979.732,5.76
i79719,9,79719,341.391,12747.573,5.76
i79720,9,79720,345.381,1584.311,5.76
i79721,9,79721,291.16,51559.894,16.286
i79722,9,79722,127.018,160026.296,22.775
i79723,9,79723,21.69,558548.21,5.941
i79724,9,79724,24.808,348609.099,5.76
i79725,9,79725,12.852,548327.377,5.76
i79726,9,79726,35.801,272503.572,5.76
i79727,9,79727,90.93,157738.575,6.425
i79728,9,79728,64.051,165332.301,5.76
i79729,9,79729,47.486,161363.268,5.76
i79730,9,79730,21.388,876779.227,7.633
i79731,9,79731,15.716,644488.905,7.868
i79924,10,79924,264.98,400974.674,78.737
i79925,9,79925,397.444,203548.681,67.217
i79926,8,79926,396.951,154528.57,55.697
i79927,9,79927,397.297,116465.545,44.177
i79928,8,79928,396.646,80797.064,32.657
i79929,7,79929,397.409,50611.086,21.612
i79930,8,79930,397.922,2150.492,5.76
i79931,7,79931,396.006,33160.962,17.501
i79932,6,79932,396.144,54640.77,14.305
i79933,9,79933,395.965,5273.246,5.76
i79934,8,79934,396.057,-1910.289,5.76
i79935,7,79935,395.793,13027.102,5.76
i79936,6,79936,397.294,-4329.648,5.76
i79937,3,79937,397.832,44875.432,9.393
i79938,2,79938,397.472,75585.587,16.322
i79939,1,79939,395.948,74915.94,18.007
i79940,2,79940,395.625,67588.221,13.892
i79941,2,79941,394.318,54024.222,12.029
i79942,3,79942,361.591,-6500.357,5.76
i79943,5,79943,319.14,84236.718,10.179
i79944,6,79944,301.341,104142.142,19.282
i79945,6,79945,365.628,114875.329,38.68
i79946,6,79946,397.925,86504.974,31.759
i79947,6,79947,394.999,50277.716,20.397
i79948,5,79948,396.523,31635.85,12.695
i79949,6,79949,338.634,49792.766,6.869
