region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
s174,13,128822,327.814,920829.483,36.077,42026.543
s174,13,128823,589.764,949909.108,36.077,49657.992
s174,13,128824,587.138,1016806.97,36.077,59570.285
s174,13,128825,597.556,1074740.854,36.077,69300.75
s174,13,128826,597.857,1129904.133,36.077,78996.42
s174,13,128827,596.867,1201789.872,52.422,88493.93
s174,13,128828,598.632,1258098.876,52.422,97672.47
s174,13,128829,559.501,1326599.405,52.422,106341.54
s174,13,128830,76.196,1874563.19,52.422,113132.02
s174,13,128831,368.839,1549898.012,80.222,125466.02
s174,13,128832,599.407,1548921.131,80.222,131422.0
s174,13,128833,598.89,1597125.801,80.222,136884.02
s174,13,128834,594.499,1646977.775,80.222,142581.62
s174,13,128835,599.407,1667080.698,80.222,148803.16
s174,13,128836,599.407,1638598.089,62.439,155502.72
s174,13,128837,599.407,1690876.689,62.439,162532.95
s174,13,128838,599.407,1703263.255,62.439,168128.7
s174,13,128839,599.407,1654628.88,21.923,172991.38
s175,13,128840,599.407,1677172.747,21.923,178125.5
s175,13,128841,596.437,1695267.446,21.923,183657.38
s175,13,128842,75.507,1892004.263,21.923,187090.73
s175,13,128845,599.407,1769222.247,21.923,206255.16
s175,13,128847,599.407,1792016.38,21.923,217647.36
s175,13,128848,599.407,1759166.38,21.923,223662.94
s175,13,128849,599.407,1756575.264,21.923,229999.75
s175,13,128850,599.407,1765293.83,21.923,236634.53
s175,13,128851,599.407,1769273.88,21.923,243551.02
s175,13,128852,594.241,1769209.492,5.5,250711.69
s162,13,128853,597.857,1792060.68,5.5,258020.1
s162,14,128854,599.407,1812766.136,5.5,265391.75
s162,14,128855,599.407,1809252.169,5.5,271552.44
s162,14,128856,599.407,1963670.845,66.424,270857.0
s162,14,128857,599.407,1951242.362,66.424,269106.38
s162,14,128858,599.407,1965481.162,66.424,267483.0
s162,14,128859,599.407,1982175.245,66.424,265814.88
s162,14,128860,599.407,1981819.195,66.424,264427.44
s261,14,128861,599.407,1973994.179,66.424,260177.67
s261,14,128862,597.986,1973979.858,66.424,254317.3
s261,14,128863,599.407,1952072.603,41.754,248778.52
s312,14,128931,599.407,1780251.385,14.247,225809.06
s312,14,128932,599.407,1599774.185,14.247,216563.86
s312,14,128933,599.407,1555844.602,14.247,207450.27
s312,14,128934,599.407,1524404.218,14.247,198485.56
s312,14,128935,599.407,1501118.352,14.247,189686.5
s312,14,128936,599.407,1474001.852,14.247,181076.36
s312,14,128937,599.407,1446501.402,14.247,172653.9
s312,14,128938,599.407,1420150.252,14.247,164292.69
s312,14,128939,599.407,1392708.852,14.247,156005.06
s312,14,128940,597.857,1363326.297,14.247,147950.02
s312,14,128941,599.407,1334901.218,14.247,139639.72
s312,14,128942,599.407,1282369.058,5.5,130681.375
s312,14,128943,599.407,1251262.725,5.5,121771.94
s312,14,128944,599.407,1219313.875,5.5,112907.1
s312,7,128945,599.407,1155069.641,5.5,103926.44
s312,7,128946,599.407,1108552.808,5.5,94885.55
s312,7,128947,599.407,1069498.575,5.5,86112.07
s312,7,128948,599.407,1026826.841,5.5,77322.58
s312,7,128949,599.407,977136.408,5.5,67878.56
s312,7,128950,599.407,919313.669,5.5,58179.043
s312,7,128951,499.707,862446.307,5.5,48826.188
s312,7,128952,155.233,956150.168,18.264,38857.676
s312,7,128953,522.393,749150.018,18.264,29260.84
s312,7,128954,527.258,669251.568,18.264,20283.697
s313,14,128976,346.325,624720.736,5.5,10131.227
s313,14,128977,599.407,715909.985,5.5,18561.47
s313,14,128978,531.821,854666.658,5.5,28788.629
s313,14,128979,597.986,992416.356,5.5,39777.887
s313,14,128980,425.362,1063711.267,5.5,46798.754
s313,14,128981,490.408,1007416.328,5.5,41249.348
s174,5,129297,69.695,1067299.668,36.077,16843.44
s174,5,129298,594.629,692917.606,36.077,22289.375
s174,5,129299,417.054,793997.248,36.077,31062.762
s174,13,129300,340.772,957715.815,36.077,45146.867
s174,13,129301,581.283,975722.687,36.077,53251.1
s174,13,129302,595.016,1040050.316,36.077,63347.758
s174,13,129303,598.072,1097984.999,36.077,73332.266
s174,13,129304,599.407,1154146.288,36.077,83211.2
s174,13,129305,598.761,1212617.078,36.077,93016.42
s174,13,129306,599.407,1281532.338,36.077,102707.98
s174,13,129307,555.239,1373901.644,52.422,111862.586
s174,13,129308,40.638,2462440.794,52.422,123912.91
s174,13,129309,353.17,1552467.835,52.422,132125.7
s174,13,129310,599.407,1585818.765,80.222,139040.17
s174,13,129311,599.407,1641695.115,80.222,146027.19
s174,13,129312,597.771,1675783.607,80.222,151473.88
s174,13,129313,596.307,1714316.204,80.222,157350.4
s174,13,129314,599.407,1733205.265,80.222,163704.11
s174,13,129315,599.407,1724502.605,62.439,170479.67
s174,13,129316,599.407,1744219.922,62.439,177263.2
s174,13,129317,599.407,1695931.747,21.923,182389.9
s175,13,129318,599.407,1708836.847,21.923,187384.72
s175,13,129319,599.407,1718634.547,21.923,192667.14
s175,13,129320,338.835,1741165.145,21.923,199731.97
s175,13,129321,304.912,1773426.528,21.923,206218.89
s175,13,129322,409.951,1790870.912,21.923,210746.95
s175,13,129323,532.553,1774797.566,21.923,215057.9
s175,13,129324,550.504,1772608.994,21.923,220806.64
s175,13,129326,597.814,1785857.63,21.923,232365.33
s175,13,129327,599.407,1788634.88,21.923,238491.06
s175,13,129328,599.407,1817618.514,21.923,244901.58
s175,13,129329,599.192,1804156.075,21.923,251591.2
s175,13,129330,598.202,1809845.209,21.923,258556.44
s175,13,129331,599.407,1801244.736,5.5,265713.78
s162,14,129332,599.407,1814215.969,5.5,273022.25
s162,14,129333,599.407,1842060.302,5.5,280201.5
s162,14,129334,599.407,1989166.179,66.424,281309.5
s162,14,129335,599.407,2008658.595,66.424,279609.84
s162,14,129336,599.407,2008633.729,66.424,277955.97
s162,14,129337,599.407,2006013.895,66.424,276331.16
s162,14,129338,599.407,2013676.195,66.424,274358.38
s261,14,129339,599.407,2019925.462,66.424,269001.0
s312,14,129409,599.407,1819078.435,14.247,231111.95
s312,14,129410,599.407,1629548.718,14.247,222087.42
s312,14,129411,599.407,1572740.652,14.247,213207.19
s312,14,129412,599.407,1540112.718,14.247,204487.6
s312,14,129413,599.407,1518258.035,14.247,195949.19
s312,14,129414,599.407,1493065.335,14.247,187562.17
s312,14,129415,599.407,1465850.718,14.247,179204.56
s312,14,129416,599.407,1440604.068,14.247,170960.42
s312,14,129417,599.407,1414104.635,14.247,162878.06
s312,14,129418,599.407,1384847.335,14.247,154297.22
s312,14,129419,599.407,1331806.541,5.5,145354.7
s312,14,129420,599.407,1301389.608,5.5,136487.56
s312,14,129421,599.407,1271096.308,5.5,127566.61
s312,14,129422,599.407,1239261.958,5.5,118517.13
s312,14,129423,599.407,1186293.775,5.5,109591.13
s312,7,129424,599.407,1137126.691,5.5,100820.28
s312,7,129425,599.407,1094241.208,5.5,91562.51
s312,7,129426,599.407,1049455.925,5.5,81889.98
s312,7,129427,599.407,999249.202,5.5,72309.42
s312,7,129428,462.47,993342.493,18.264,63177.63
s312,7,129429,166.253,1037210.712,18.264,52440.02
s312,7,129430,549.342,854363.237,18.264,43069.832
s312,7,129431,599.407,778425.293,18.264,33647.766
s312,7,129432,599.407,700979.56,18.264,24556.889
s312,7,129433,354.849,680580.293,18.264,18807.098
s312,7,129434,23.763,1786560.289,18.264,17149.197
s313,14,129454,361.22,631749.187,5.5,9518.917
s313,14,129455,599.407,715032.668,5.5,18013.799
s313,14,129456,584.039,851583.802,5.5,28394.871
s313,14,129457,113.734,1058726.165,5.5,36023.47
s313,14,129458,88.163,1132786.09,5.5,39310.758
s313,14,129459,142.146,1053437.007,5.5,36373.28
s174,5,129775,149.507,822004.318,36.077,18135.213
s174,5,129776,596.264,714207.985,36.077,24664.203
s174,5,129777,406.937,814384.141,36.077,33330.387
s174,13,129778,352.696,972629.009,36.077,47338.508
s174,13,129779,591.443,990971.822,36.077,55654.49
s174,13,129780,597.771,1055737.187,36.077,65950.05
s174,13,129781,599.407,1114731.288,36.077,76315.84
s174,13,129782,599.407,1175199.671,36.077,86620.875
s174,13,129783,599.407,1241193.721,36.077,96804.95
s174,13,129784,599.407,1321096.571,36.077,106845.62
s174,13,129785,599.407,1393111.321,36.077,116703.125
s174,13,129786,599.407,1443125.621,36.077,126422.39
s174,13,129787,599.407,1534338.921,52.422,135857.77
s174,13,129788,599.407,1567526.988,52.422,144936.34
s174,13,129789,599.407,1650865.281,80.222,153725.83
s174,13,129790,599.407,1718862.548,80.222,160536.42
s174,13,129791,599.407,1740229.565,80.222,166139.64
s174,13,129792,599.407,1755337.865,80.222,172170.1
s174,13,129793,599.407,1759553.931,80.222,178624.83
s175,13,129798,599.407,1763774.614,21.923,207274.11
s175,13,129799,599.407,1766046.847,21.923,213032.36
s175,13,129802,574.353,1806899.831,21.923,229828.86
s175,13,129803,522.953,1815269.035,21.923,235505.98
s175,13,129804,570.392,1824220.307,21.923,241111.66
s175,13,129805,599.407,1803229.88,21.923,247141.44
s175,13,129806,599.407,1826557.014,21.923,253341.05
s175,13,129807,597.814,1851953.701,21.923,259827.72
s175,13,129808,599.407,1878064.214,21.923,266555.2
s175,13,129809,599.407,1842458.114,21.923,273538.97
s162,14,129810,599.407,1881889.169,5.5,280724.16
s162,14,129812,599.407,2045732.262,66.424,291686.12
s162,14,129813,597.986,2031952.612,66.424,290103.38
s162,14,129814,599.407,2045819.679,66.424,288431.66
s162,14,129815,599.407,2038985.262,66.424,286853.84
s312,14,129888,599.407,1673661.835,14.247,227966.27
s312,14,129889,599.407,1592257.685,14.247,219317.69
s312,14,129890,599.407,1557657.785,14.247,210839.31
s312,14,129891,599.407,1534805.535,14.247,202470.62
s312,14,129892,599.407,1511715.102,14.247,194123.8
s312,14,129893,599.407,1485998.435,14.247,185925.33
s312,14,129894,599.407,1460507.835,14.247,177724.86
s312,14,129895,599.407,1411708.141,5.5,168955.44
s312,14,129896,599.407,1382736.941,5.5,160061.62
s312,14,129897,599.407,1351741.125,5.5,151181.8
s312,14,129898,599.407,1319529.025,5.5,142172.3
s312,14,129899,599.407,1289320.758,5.5,133156.61
s312,14,129900,599.407,1259185.791,5.5,124315.14
s312,14,129901,599.407,1226943.558,5.5,115201.41
s312,14,129902,599.407,1173585.825,5.5,105611.305
s312,7,129903,599.407,1115722.458,5.5,96039.42
s312,7,129904,599.407,1099537.26,18.264,86464.22
s312,7,129905,419.163,1075705.826,18.264,77256.87
s312,7,129906,188.036,1100899.022,18.264,66192.54
s312,7,129907,571.21,946024.681,18.264,57266.56
s312,7,129908,599.407,884750.843,18.264,48092.48
s312,7,129909,599.407,822074.243,18.264,39375.23
s312,7,129910,599.407,760881.293,18.264,31618.584
s312,7,129911,599.407,709391.743,18.264,25562.203
s312,7,129912,559.587,677986.804,18.264,21727.264
s312,7,129913,477.881,680334.789,18.264,21023.092
s312,7,129914,299.531,640186.898,5.5,18598.861
s313,14,129932,187.864,647833.79,5.5,8597.932
s313,14,129933,391.827,711789.853,5.5,16825.81
s313,14,129934,485.587,839675.783,5.5,27586.986
s313,14,129935,186.701,1015743.5,5.5,35598.13
s313,14,129936,41.283,1250434.464,5.5,38518.332
s174,5,130253,170.515,807554.705,51.374,17810.275
s174,5,130254,584.082,720835.883,51.374,24721.943
s174,5,130255,390.277,826195.794,51.374,33474.312
s174,13,130256,374.78,978511.5,51.374,47898.992
s174,13,130257,586.88,1002179.808,51.374,56541.223
s174,13,130258,597.857,1067910.304,51.374,67149.85
s174,13,130259,599.407,1127826.891,51.374,77722.24
s174,13,130260,599.407,1193082.741,51.374,88252.375
s174,13,130261,599.407,1272781.007,51.374,98742.44
s174,13,130262,599.407,1354905.041,51.374,109203.55
s174,13,130263,599.407,1424395.391,51.374,119620.1
s174,13,130264,597.857,1496462.888,51.374,129881.44
s174,13,130265,599.407,1535913.641,51.374,139928.06
s174,13,130266,599.407,1583236.874,51.374,149794.89
s174,13,130267,599.407,1631767.421,52.422,159336.14
s174,13,130268,599.407,1733874.931,80.222,168329.7
s174,13,130269,599.407,1764948.548,80.222,175103.2
s174,13,130270,599.407,1781690.231,80.222,180862.27
s175,13,130277,599.407,1804833.714,21.923,221935.89
s175,13,130278,599.407,1798013.714,21.923,227618.94
s175,13,130279,599.407,1828348.247,21.923,232963.27
s175,13,130282,506.207,1830414.222,21.923,249899.66
s175,13,130283,237.972,1859376.288,21.923,253704.3
s175,13,130284,228.114,1901212.732,21.923,259326.22
s175,13,130285,261.433,1906070.762,21.923,265875.75
s175,13,130286,256.913,1916611.179,21.923,272347.44
s175,13,130287,241.932,1901462.76,21.923,279082.72
s162,14,130289,537.288,1919182.239,5.5,295380.03
s312,14,130366,599.407,1746430.785,14.247,234171.05
s312,14,130367,599.407,1617073.152,14.247,225740.7
s312,14,130368,599.407,1574203.052,14.247,217378.89
s312,14,130369,599.407,1551637.918,14.247,209052.4
s312,14,130370,599.407,1529130.085,14.247,200881.34
s312,14,130371,599.407,1503945.885,14.247,192495.45
s312,14,130372,599.407,1456215.258,5.5,183641.78
s312,14,130373,599.407,1428595.725,5.5,174773.66
s312,14,130374,599.407,1399914.441,5.5,165821.75
s312,14,130375,599.407,1369259.041,5.5,156776.8
s312,14,130376,597.986,1337222.631,5.5,147857.75
s312,14,130377,599.407,1306911.208,5.5,138814.3
s312,14,130378,599.407,1275870.941,5.5,129338.766
s312,14,130379,596.523,1243409.766,5.5,119775.07
s312,14,130380,599.407,1237090.543,18.264,110158.34
s312,7,130381,599.407,1166753.476,18.264,100413.05
s312,7,130382,366.859,1151455.031,18.264,91221.79
s312,7,130383,220.58,1152515.043,18.264,80405.234
s312,7,130384,586.105,1027663.319,18.264,71716.71
s312,7,130385,599.407,976985.026,18.264,62760.164
s312,7,130386,599.407,925002.343,18.264,54291.81
s312,7,130387,599.407,873155.726,18.264,46582.2
s312,7,130388,599.407,826383.993,18.264,40066.9
s312,7,130389,599.407,788785.193,18.264,35119.93
s312,7,130390,599.407,759885.393,18.264,31505.271
s312,7,130391,599.407,704982.405,5.5,28138.695
s312,7,130392,479.0,637261.16,5.5,20005.732
s313,14,130410,226.435,627154.045,5.5,7896.232
s313,14,130411,443.614,702199.782,5.5,15608.681
s313,14,130412,509.436,811157.329,5.5,25540.014
s313,14,130413,428.72,1004230.982,5.5,36743.89
s313,14,130414,37.366,1293232.656,5.5,39970.23
s174,5,130731,140.295,851164.6,51.374,17613.42
s174,5,130732,588.817,714163.408,51.374,24024.502
s174,5,130733,352.782,829803.893,51.374,32641.65
s174,13,130734,391.311,967601.146,51.374,46913.383
s174,13,130735,593.595,996142.444,51.374,55622.285
s174,13,130736,599.407,1062502.691,51.374,66127.766
s174,13,130737,597.857,1123591.654,51.374,76594.34
s174,13,130738,599.407,1194385.841,51.374,87032.734
s174,13,130739,599.407,1289736.207,51.374,97406.75
s174,13,130740,599.407,1371806.457,51.374,107727.56
s174,13,130741,599.407,1421340.107,51.374,117998.82
s174,13,130742,599.407,1505178.557,51.374,128251.98
s174,13,130743,599.407,1529260.041,51.374,138504.67
s174,13,130744,599.407,1590593.974,51.374,148757.47
s174,13,130745,599.407,1606387.48,31.05,159010.23
s174,13,130746,599.407,1684315.796,31.05,169263.16
s175,13,130756,599.407,1832646.997,21.923,236626.56
s162,14,130766,56.781,2200141.181,21.923,299414.2
s162,14,130767,594.844,1920234.728,5.5,303533.53
s312,14,130844,599.407,1818989.185,14.247,240648.36
s312,14,130845,599.407,1654194.335,14.247,232288.12
s312,14,130846,599.407,1591975.502,14.247,223990.86
s312,14,130847,599.407,1569271.385,14.247,215799.58
s312,14,130848,599.407,1546022.335,14.247,207219.83
s312,14,130849,599.407,1498508.025,5.5,198351.53
s312,14,130850,599.407,1472270.275,5.5,189450.95
s312,14,130851,597.728,1444491.518,5.5,180423.78
s312,14,130852,599.407,1416448.575,5.5,171434.36
s312,14,130853,599.407,1386040.158,5.5,162432.55
s312,14,130854,599.407,1353177.341,5.5,153063.78
s312,14,130855,599.407,1321461.641,5.5,143498.25
s312,14,130856,599.407,1319410.076,18.264,133858.6
s312,14,130857,599.407,1286950.943,18.264,124108.336
s312,14,130858,598.761,1252904.888,18.264,114397.97
s312,7,130859,305.515,1236701.052,18.264,105349.95
s312,7,130860,268.235,1198354.693,18.264,94979.71
s312,7,130861,595.748,1098881.616,18.264,86324.016
s312,7,130862,599.407,1056413.693,18.264,77547.5
s312,7,130863,599.407,1013328.06,18.264,69250.95
s312,7,130864,599.407,969291.21,18.264,61571.703
s312,7,130865,599.407,927491.426,18.264,54806.94
s312,7,130866,599.407,890983.726,18.264,49256.484
s312,7,130867,599.407,861136.66,18.264,44906.72
s312,7,130868,599.407,831688.676,18.264,40884.676
s312,7,130869,599.407,741156.489,5.5,32508.46
s312,7,130870,594.155,658005.48,5.5,22804.102
s312,7,130871,82.61,749297.715,5.5,18419.977
s313,14,130888,127.854,646585.526,5.5,7521.472
s313,14,130889,474.351,687727.137,5.5,13984.259
s313,14,130890,535.695,814823.652,5.5,25182.219
s313,14,130891,532.208,989856.853,5.5,35656.766
s313,14,130892,65.735,1170128.493,5.5,40066.195
s174,5,131209,49.204,1324894.317,51.374,16979.133
s174,5,131210,597.47,699908.473,51.374,22535.36
s174,5,131211,357.69,814360.956,51.374,30919.443
s174,13,131212,407.583,949842.719,51.374,45004.473
s174,13,131213,596.437,982998.43,51.374,53673.703
s174,13,131214,599.407,1050482.257,51.374,63966.23
s174,13,131215,597.857,1111519.454,51.374,74214.734
s174,13,131216,599.407,1186012.707,51.374,84472.62
s174,13,131217,597.857,1283592.654,51.374,94715.375
s174,13,131218,599.407,1362024.057,51.374,104978.15
s174,13,131219,599.407,1409589.463,31.05,115230.81
s174,13,131220,599.407,1486469.93,31.05,125483.75
s174,13,131221,598.288,1537341.379,31.05,135739.56
s174,13,131222,599.407,1596913.396,31.05,145989.12
s174,13,131223,599.407,1621634.146,31.05,156244.39
s175,13,131234,599.407,1843448.314,21.923,245548.52
s175,13,131235,599.407,1846362.43,21.923,251268.23
s175,13,131238,501.945,1896264.851,21.923,267588.97
s312,14,131322,599.407,1864087.918,14.247,247200.9
s312,14,131323,599.407,1705948.935,14.247,238938.44
s312,14,131324,599.407,1611123.852,14.247,230658.67
s312,14,131325,599.407,1562751.341,5.5,221929.56
s312,14,131326,599.407,1539578.058,5.5,213055.72
s312,14,131327,599.407,1513844.258,5.5,204078.14
s312,14,131328,599.407,1487223.875,5.5,195047.02
s312,14,131329,599.407,1459850.641,5.5,186054.64
s312,14,131330,599.407,1431676.541,5.5,176779.97
s312,14,131331,599.407,1399865.391,5.5,167225.95
s312,14,131332,599.407,1367505.525,5.5,157562.16
s312,14,131333,599.407,1363441.526,18.264,147813.75
s312,14,131334,599.407,1333667.76,18.264,138124.98
s312,14,131335,591.357,1302780.21,18.264,128593.87
s312,14,131336,245.161,1340719.205,18.264,119726.875
s312,14,131337,330.957,1273820.517,18.264,109650.31
s312,7,131338,599.407,1171265.21,18.264,101025.5
s312,7,131339,599.407,1125898.843,18.264,92406.49
s312,7,131340,599.407,1088739.743,18.264,84230.67
s312,7,131341,599.407,1051221.56,18.264,76572.39
s312,7,131342,599.407,1014368.176,18.264,69650.09
s312,7,131343,599.407,981219.81,18.264,63686.05
s312,7,131344,599.407,952086.543,18.264,58835.12
s312,7,131345,599.407,923862.143,18.264,54327.797
s312,7,131346,599.407,844642.989,5.5,46415.59
s312,7,131347,599.407,777163.055,5.5,37096.984
s312,7,131348,599.407,705099.222,5.5,28205.117
s312,7,131349,381.108,647751.038,5.5,20696.871
s313,7,131366,109.86,628720.372,5.5,8785.638
s313,7,131367,543.013,667034.865,5.5,14889.066
s313,14,131368,440.945,829095.089,5.5,25855.004
s313,14,131369,521.834,995849.847,5.5,36278.824
s313,14,131370,65.003,1177783.725,5.5,41973.863
s174,5,131688,510.77,696314.202,51.374,20967.727
s174,5,131689,343.268,796730.544,51.374,28291.174
s174,13,131690,423.253,912220.349,51.374,42171.56
s174,13,131691,599.407,963804.907,51.374,50946.492
s174,13,131692,599.407,1033305.741,51.374,61199.01
s174,13,131693,599.407,1074664.513,31.05,71451.58
s174,13,131694,599.407,1147278.713,31.05,81704.47
s174,13,131695,599.407,1248244.046,31.05,91957.12
s174,13,131696,599.407,1324711.23,31.05,102209.86
s174,13,131697,599.407,1400659.763,31.05,112463.91
s174,13,131698,599.407,1480942.796,31.05,122729.07
s174,13,131699,598.976,1573519.761,31.05,133010.34
s175,13,131711,599.407,1852659.797,21.923,249266.25
s175,13,131712,599.407,1859573.214,21.923,254586.03
s175,13,131713,599.407,1852973.68,21.923,260219.77
s175,13,131714,599.407,1872584.314,21.923,265823.28
s312,14,131801,599.407,1770263.768,14.247,245455.47
s312,14,131802,599.407,1616973.358,5.5,236640.53
s312,14,131803,599.407,1575760.325,5.5,227717.3
s312,14,131804,599.407,1553615.291,5.5,218686.36
s312,14,131805,599.407,1528234.558,5.5,209679.84
s312,14,131806,599.407,1501499.341,5.5,200483.16
s312,14,131807,599.407,1472789.741,5.5,190951.4
s312,14,131808,599.407,1444573.341,5.5,181267.53
s312,14,131809,599.407,1441294.343,18.264,171526.58
s312,14,131810,599.407,1409704.926,18.264,161859.02
s312,14,131811,599.407,1377239.76,18.264,152309.7
s312,14,131812,575.644,1350744.656,18.264,142965.7
s312,14,131813,197.98,1417412.277,18.264,134181.73
s312,14,131814,393.291,1312418.195,18.264,124345.68
s312,14,131815,599.407,1257376.21,18.264,115795.67
s312,7,131816,599.407,1195047.376,18.264,107309.48
s312,7,131817,599.407,1154858.243,18.264,99221.59
s312,7,131818,599.407,1122241.426,18.264,91578.836
s312,7,131819,599.407,1089874.343,18.264,84551.39
s312,7,131820,599.407,1058939.376,18.264,78317.375
s312,7,131821,599.407,1031825.826,18.264,72976.664
s312,7,131822,599.407,1005823.793,18.264,68272.73
s312,7,131823,599.407,936377.539,5.5,60717.43
s312,7,131824,599.407,879528.472,5.5,51602.273
s312,7,131825,599.407,814963.322,5.5,42169.363
s312,7,131826,599.407,737853.159,5.5,32349.797
s312,7,131827,589.334,658021.256,5.5,22991.082
s312,7,131828,127.423,741894.965,14.514,18350.922
s313,7,131844,64.831,644643.365,5.5,10237.779
s313,7,131845,556.617,683468.735,5.5,17083.273
s313,14,131846,518.002,838938.892,5.5,26988.045
s313,14,131847,410.639,1006364.036,5.5,37230.34
s313,14,131848,156.567,1091630.935,5.5,43210.152
s174,5,132166,340.772,719624.898,51.374,19650.863
s174,5,132167,331.086,737603.434,31.05,25388.902
s174,5,132168,441.936,846312.773,31.05,39255.01
s174,13,132169,599.407,922559.496,31.05,48178.266
s174,13,132170,599.407,993150.513,31.05,58430.824
s174,13,132171,597.814,1057232.984,31.05,68685.414
s174,13,132172,599.407,1121040.196,31.05,78947.76
s174,13,132173,599.407,1219347.28,31.05,89227.88
s174,13,132174,599.407,1328490.496,31.05,99527.28
s174,13,132175,599.407,1401990.746,31.05,109852.164
s174,13,132176,599.407,1469676.013,31.05,120199.32
s174,13,132177,599.407,1564388.346,31.05,130570.92
s312,14,132279,599.407,1819560.225,5.5,251334.08
s312,14,132280,599.407,1654035.908,5.5,242337.34
s312,14,132281,599.407,1591903.508,5.5,233311.08
s312,14,132282,599.407,1566740.158,5.5,224171.22
s312,14,132283,599.407,1540861.075,5.5,214673.69
s312,14,132284,599.407,1512908.608,5.5,204974.66
s312,14,132285,599.407,1513253.626,18.264,195245.4
s312,14,132286,599.407,1485069.46,18.264,185596.19
s312,14,132287,599.407,1455227.026,18.264,176053.14
s312,14,132288,599.407,1423917.676,18.264,166631.98
s312,14,132289,552.14,1397274.172,18.264,157461.11
s312,14,132290,167.803,1488249.241,18.264,148612.12
s312,14,132291,447.962,1352155.376,18.264,139106.69
s312,14,132292,599.407,1308370.41,18.264,130620.94
s312,14,132293,599.407,1280043.26,18.264,122240.836
s312,7,132294,599.407,1220573.093,18.264,114219.23
s312,7,132295,599.407,1184365.976,18.264,106588.68
s312,7,132296,599.407,1155420.993,18.264,99487.78
s312,7,132297,599.019,1127858.49,18.264,93053.82
s312,7,132298,599.407,1101935.793,18.264,87365.086
s312,7,132299,599.407,1078348.41,18.264,82386.625
s312,7,132300,599.407,1042518.126,18.264,75167.34
s312,7,132301,599.407,965416.122,5.5,65753.29
s312,7,132302,588.257,908563.146,5.5,56043.73
s312,7,132303,514.042,844816.507,5.5,46268.242
s312,7,132304,575.558,777439.046,5.5,37273.15
s312,7,132305,599.407,721816.817,14.514,29039.459
s312,7,132306,539.139,663305.23,14.514,21953.904
s312,7,132307,187.605,710736.669,14.514,20175.996
s312,7,132308,185.969,711778.018,14.514,20275.18
s312,7,132309,83.729,1333334.237,64.383,19613.486
s313,7,132322,16.961,985727.633,5.5,9139.142
s313,7,132323,518.088,658736.412,5.5,15525.71
s313,14,132324,537.46,840961.257,5.5,25587.684
s313,14,132325,474.782,979279.208,5.5,35914.992
s313,14,132326,224.153,1057443.823,5.5,43273.723
s174,5,132644,168.276,743893.305,31.05,18451.277
s174,5,132645,314.211,715191.038,31.05,22478.66
s174,5,132646,458.94,815278.403,31.05,36352.758
s174,13,132647,599.407,886661.73,31.05,45446.74
s174,13,132648,599.407,973843.346,31.05,55745.53
s174,13,132649,599.407,1039295.213,31.05,66075.47
s174,13,132650,599.407,1100114.346,31.05,76437.52
s174,13,132651,599.407,1188292.48,31.05,86830.3
s174,13,132652,599.407,1319713.463,31.05,97252.31
s174,13,132653,599.407,1411820.93,31.05,107694.81
s174,13,132654,599.407,1486579.73,31.05,118146.914
s174,13,132655,599.407,1553713.246,31.05,128585.945
s174,13,132656,599.407,1602953.013,31.05,138994.3
s312,14,132757,599.407,1844613.441,5.5,256951.6
s312,14,132758,599.407,1699651.775,5.5,247845.69
s312,14,132759,599.407,1609862.941,5.5,238389.47
s312,14,132760,599.407,1576875.741,5.5,228683.97
s312,14,132761,599.407,1550531.175,5.5,218969.39
s312,14,132762,599.407,1550528.76,18.264,209335.58
s312,14,132763,599.407,1524921.493,18.264,199797.42
s312,14,132764,599.407,1497735.476,18.264,190366.66
s312,14,132765,599.407,1469604.36,18.264,181060.44
s312,14,132766,576.591,1441271.031,18.264,171996.53
s312,14,132767,153.554,1549108.689,18.264,163013.2
s312,14,132768,492.518,1391377.509,18.264,153919.61
s312,14,132769,599.407,1355687.26,18.264,145485.52
s312,14,132770,599.407,1329161.876,18.264,137191.31
s312,14,132771,599.407,1303313.16,18.264,129221.22
s312,14,132772,599.407,1277142.493,18.264,121600.72
s312,7,132773,599.407,1222949.826,18.264,114445.77
s312,7,132774,599.407,1188531.326,18.264,107863.09
s312,7,132775,599.407,1164538.726,18.264,101927.43
s312,7,132776,599.407,1141554.343,18.264,96581.586
s312,7,132777,599.407,1110092.96,18.264,89329.016
s312,7,132778,542.325,1042036.545,5.5,79910.99
s312,7,132779,140.941,1058777.15,5.5,70353.98
s312,7,132782,365.955,844279.293,14.514,42125.1
s312,7,132783,599.407,780065.483,14.514,36255.145
s312,7,132784,599.407,731015.083,14.514,30195.479
s312,7,132785,599.407,702805.45,14.514,26992.258
s312,7,132786,599.407,773554.595,64.383,27057.154
s312,7,132787,566.173,759574.414,64.383,24729.27
s312,7,132788,130.953,1091962.308,64.383,21853.525
s313,7,132800,88.852,610034.772,5.5,7707.494
s313,7,132801,542.411,652509.243,5.5,15601.725
s313,14,132802,537.718,864118.397,5.5,25918.38
s313,14,132803,475.298,974940.103,5.5,36025.508
s313,14,132804,409.434,1059352.617,5.5,45127.746
s174,5,133122,26.733,1483010.317,31.05,17365.736
s174,5,133123,284.938,697683.935,31.05,19841.613
s174,5,133124,471.51,786725.65,31.05,33741.84
s174,5,133125,599.062,852944.501,31.05,43118.992
s174,13,133126,597.943,956566.352,31.05,53567.92
