region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o126911,5,126911,96.041,1158698.351,52.422,29243.043
o126912,13,126912,55.834,1605396.31,52.422,40086.63
o126913,13,126913,355.193,1005557.089,52.422,48194.254
o126914,13,126914,592.691,1015827.591,52.422,56989.824
o126915,13,126915,594.887,1095625.169,80.222,64512.676
o126916,13,126916,572.459,1144040.358,80.222,72032.305
o126917,13,126917,587.482,1176574.887,80.222,78444.47
o126918,13,126918,539.397,1213795.837,80.222,83748.266
o126919,13,126919,416.58,1272741.345,80.222,88522.99
o126920,13,126920,178.952,1431235.929,62.439,96045.19
o126921,13,126921,390.019,1337178.151,62.439,101146.58
o126922,13,126922,335.132,1395725.113,62.439,108263.51
o126923,13,126923,279.944,1468422.321,62.439,113612.766
o126924,13,126924,223.852,1373857.393,10.188,117571.08
o126925,13,126925,174.82,1466356.221,21.923,122470.62
o126926,13,126926,168.19,1504471.616,21.923,129794.64
o126927,13,126927,168.104,1535515.439,21.923,137767.83
o126928,13,126928,178.952,1557330.729,21.923,145273.69
o126929,13,126929,233.839,1532742.833,21.923,150250.25
o126930,13,126930,293.591,1511225.92,21.923,155531.3
o126931,13,126931,105.167,1614806.988,21.923,159315.1
o126932,13,126932,30.134,2041845.179,21.923,168392.77
o126933,13,126933,476.331,1527789.928,21.923,171533.38
o126934,13,126934,539.225,1539777.399,21.923,177391.56
o126935,13,126935,590.367,1591287.426,21.923,183706.55
o126936,13,126936,599.407,1562774.798,5.5,190674.62
o126937,13,126937,597.771,1593699.353,5.5,197960.83
o126938,13,126938,599.407,1582926.669,5.5,205352.92
o126939,13,126939,597.943,1593618.624,5.5,212599.5
o126940,13,126940,597.211,1588479.035,5.5,219714.03
o126941,14,126941,599.407,1572229.202,5.5,226297.2
o126942,14,126942,599.407,1603972.069,5.5,232287.33
o126943,14,126943,596.48,1742120.204,66.424,231592.06
o126944,14,126944,596.393,1726941.457,66.424,229164.92
o126945,14,126945,593.552,1744573.539,66.424,227170.94
o126946,14,126946,596.523,1796450.996,66.424,225534.67
o126947,14,126947,599.407,1840840.979,66.424,223834.42
o126948,14,126948,558.296,1827727.889,66.424,222485.1
o126949,14,126949,597.814,1794465.114,66.424,221273.89
o126950,14,126950,595.533,1794519.298,66.424,219102.98
o126951,14,126951,593.208,1808617.835,66.424,213243.39
o126952,14,126952,585.976,1743294.667,41.754,207143.7
o126953,14,126953,593.165,1755593.33,41.754,201434.94
o126954,14,126954,599.407,1737917.036,41.754,196110.45
o126955,14,126955,599.407,1710923.703,41.754,191242.02
o126956,14,126956,599.407,1716171.536,41.754,186850.98
o126957,14,126957,599.407,1717792.803,41.754,182967.86
o126958,14,126958,597.728,1718916.12,41.754,179543.28
o126959,14,126959,599.407,1728811.87,41.754,176650.3
o126960,14,126960,597.728,1717599.42,41.754,174357.11
o126961,14,126961,599.407,1720635.37,41.754,172671.92
o126962,14,126962,599.407,1731489.12,41.754,171636.47
o126963,14,126963,597.814,1708213.579,41.754,171221.55
o126964,14,126964,597.814,1733751.288,35.576,170855.48
o126965,14,126965,596.35,1713473.989,35.576,170862.02
o126966,14,126966,597.771,1725945.904,32.613,171524.53
o126967,14,126967,592.605,1718356.577,32.613,172741.16
o126968,14,126968,599.407,1641634.93,5.5,173573.97
o126969,14,126969,594.327,1654700.126,5.5,174168.64
o126970,14,126970,596.264,1662716.927,5.5,175470.36
o126971,14,126971,592.605,1655576.67,5.5,175481.56
o126972,14,126972,593.122,1657455.358,5.5,172351.84
o126973,14,126973,599.407,1664742.33,5.5,169752.64
o126974,14,126974,597.814,1662323.635,5.5,167795.94
o127016,14,127016,599.407,1784390.084,5.5,236263.11
o127017,14,127017,599.407,1711359.0,5.5,226796.52
o127018,14,127018,599.407,1622919.7,5.5,217392.02
o127019,14,127019,599.407,1549725.334,5.5,207819.38
o127020,14,127020,599.407,1503651.05,5.5,197993.75
o127021,14,127021,599.407,1470988.617,5.5,188120.52
o127022,14,127022,599.407,1467470.118,14.247,178331.75
o127023,14,127023,599.407,1435434.402,14.247,168643.47
o127024,14,127024,599.407,1405674.885,14.247,159067.23
o127025,14,127025,597.728,1372529.865,14.247,149588.28
o127026,14,127026,599.407,1339559.835,14.247,140212.66
o127027,14,127027,599.407,1307582.335,14.247,130960.45
o127028,14,127028,599.407,1275128.818,14.247,121921.914
o127029,14,127029,599.407,1242257.185,14.247,113148.06
o127030,14,127030,599.407,1210274.685,14.247,104664.54
o127031,14,127031,599.407,1166612.418,14.247,96300.07
o127032,7,127032,599.407,1106579.068,14.247,88042.45
o127033,7,127033,599.407,1063945.935,14.247,80209.62
o127034,7,127034,599.407,1023675.735,14.247,72299.15
o127035,7,127035,599.407,950892.859,5.5,63447.906
o127036,7,127036,599.407,897066.708,5.5,54197.234
o127037,7,127037,599.407,837482.225,5.5,45196.2
o127038,7,127038,599.407,771294.091,5.5,36335.445
o127039,7,127039,599.407,699079.358,5.5,27447.465
o127040,7,127040,468.109,633748.101,5.5,19613.316
o127064,14,127064,541.636,661230.287,24.519,10513.778
o127065,14,127065,520.112,801162.468,24.519,20699.725
o127066,14,127066,485.07,934855.259,24.519,31016.1
o127067,14,127067,423.08,1066524.778,24.519,41596.516
o127068,14,127068,460.748,1143616.914,24.519,51945.11
o127069,14,127069,68.189,1484573.829,24.519,53855.383
o127387,5,127387,265.006,631876.6,5.5,18361.07
o127388,5,127388,283.689,852984.933,52.422,29114.33
o127389,5,127389,564.107,834436.598,52.422,35684.445
o127390,13,127390,302.932,1007048.09,52.422,45190.184
o127391,13,127391,25.786,2633471.446,52.422,52864.19
o127392,13,127392,83.945,1502404.056,52.422,62222.133
o127393,13,127393,117.436,1400088.602,52.422,70274.27
o127394,13,127394,168.276,1461089.326,80.222,80785.93
o127395,13,127395,177.575,1488583.109,80.222,89712.8
o127396,13,127396,224.541,1450318.262,80.222,96120.99
o127397,13,127397,274.133,1443242.999,80.222,101249.62
o127398,13,127398,328.417,1469829.91,80.222,106356.0
o127399,13,127399,381.539,1458766.005,62.439,112213.305
o127400,13,127400,435.737,1467875.002,62.439,118725.83
o127401,13,127401,490.408,1485628.932,62.439,125689.79
o127402,13,127402,545.682,1525713.974,62.439,130758.23
o127403,13,127403,593.509,1494785.06,21.923,134967.56
o127404,13,127404,597.814,1505712.028,21.923,139940.28
o127405,13,127405,598.331,1515905.185,21.923,145372.08
o127406,13,127406,599.407,1533639.214,21.923,151215.86
o127407,13,127407,599.407,1539211.214,21.923,156520.48
o127408,13,127408,554.464,1559356.022,21.923,161722.94
o127409,13,127409,438.922,1597793.883,21.923,168733.48
o127410,13,127410,410.855,1614803.853,21.923,175199.11
o127411,13,127411,598.288,1599094.271,21.923,179372.5
o127412,13,127412,596.307,1602932.198,21.923,185394.47
o127413,13,127413,599.407,1632043.114,21.923,191822.23
o127414,13,127414,599.407,1642114.88,21.923,198596.28
o127415,13,127415,599.407,1633955.948,5.5,205680.19
o127416,13,127416,599.407,1642929.402,5.5,212960.64
o127417,13,127417,597.986,1652349.955,5.5,220367.86
o127418,13,127418,598.46,1651215.987,5.5,227599.28
o127419,14,127419,599.407,1650523.519,5.5,234649.4
o127420,14,127420,597.814,1670897.468,5.5,241090.42
o127421,14,127421,597.857,1798062.49,66.424,241903.92
o127422,14,127422,594.542,1807643.934,66.424,239592.94
o127423,14,127423,595.92,1841620.987,66.424,237645.77
o127424,14,127424,598.288,1860138.792,66.424,236021.08
o127425,14,127425,595.748,1873067.787,66.424,234289.89
o127426,14,127426,599.407,1860055.479,66.424,232851.25
o127427,14,127427,599.407,1831787.212,66.424,231824.62
o127428,14,127428,594.456,1869812.811,66.424,228093.34
o127429,14,127429,595.877,1873200.663,66.424,221868.88
o127430,14,127430,599.407,1810311.153,41.754,216042.62
o127431,14,127431,599.407,1798784.936,41.754,210564.67
o127432,14,127432,597.986,1761746.907,41.754,205494.34
o127433,14,127433,599.407,1761499.77,41.754,200848.98
o127434,14,127434,597.771,1777234.391,41.754,196660.86
o127435,14,127435,599.407,1771646.203,41.754,192972.81
o127436,14,127436,596.393,1785139.188,41.754,189705.94
o127437,14,127437,599.407,1757741.22,41.754,186962.36
o127438,14,127438,597.814,1772231.266,41.754,184799.11
o127440,14,127440,599.407,1799863.603,41.754,182232.47
o127441,14,127441,599.407,1790287.486,41.754,181840.47
o127442,14,127442,592.519,1764204.88,35.576,181490.64
o127443,14,127443,594.887,1766675.516,35.576,181491.3
o127445,14,127445,585.89,1767711.195,32.613,183325.27
o127446,14,127446,599.407,1706039.73,5.5,184188.06
o127447,14,127447,597.728,1698907.63,5.5,184793.1
o127448,14,127448,581.714,1705931.895,5.5,185947.75
o127449,14,127449,594.069,1703644.866,5.5,185583.95
o127450,14,127450,599.407,1695306.213,5.5,182589.16
o127451,14,127451,596.695,1694922.06,5.5,180118.39
o127495,14,127495,599.407,1757070.017,5.5,231474.02
o127496,14,127496,599.407,1660334.884,5.5,221639.69
o127497,14,127497,599.407,1568647.417,5.5,211802.62
o127498,14,127498,599.407,1543661.602,14.247,202044.78
o127499,14,127499,599.407,1512081.302,14.247,192378.19
o127500,14,127500,599.407,1481110.052,14.247,182811.45
o127501,14,127501,599.407,1451074.702,14.247,173340.06
o127502,14,127502,599.407,1421714.818,14.247,163945.22
o127503,14,127503,599.407,1389897.885,14.247,154656.58
o127504,14,127504,599.407,1357042.585,14.247,145540.92
o127505,14,127505,599.407,1326302.602,14.247,136638.4
o127506,14,127506,599.407,1296366.235,14.247,127985.99
o127507,14,127507,599.407,1265672.902,14.247,119569.555
o127508,14,127508,599.407,1235248.085,14.247,111210.914
o127509,14,127509,599.407,1203414.302,14.247,103011.39
o127510,7,127510,599.192,1139933.842,14.247,95203.84
o127511,7,127511,599.407,1095939.302,14.247,87001.5
o127512,7,127512,599.407,1030642.658,5.5,77883.82
o127513,7,127513,599.407,983259.341,5.5,68792.6
o127514,7,127514,599.407,932108.091,5.5,59908.062
o127515,7,127515,599.407,876662.641,5.5,51042.656
o127516,7,127516,599.407,813867.841,5.5,42044.3
o127517,7,127517,599.407,745867.975,5.5,33118.67
o127518,7,127518,599.407,677233.975,5.5,25023.709
o127519,7,127519,338.361,631425.723,5.5,18707.197
o127542,14,127542,353.385,620537.992,5.5,9901.98
o127543,14,127543,256.956,765770.899,5.5,19926.602
o127544,14,127544,393.248,897247.324,5.5,31084.766
o127545,14,127545,431.647,1013784.094,5.5,41382.906
o127546,14,127546,420.454,1104248.202,5.5,52265.87
o127547,14,127547,311.111,1121702.474,5.5,58189.996
o127864,5,127864,71.46,773935.423,10.417,17068.775
o127865,5,127865,453.214,652430.898,10.417,20896.766
o127866,5,127866,300.22,781314.143,10.417,33974.35
o127867,5,127867,590.151,873913.683,52.422,41097.805
o127868,13,127868,589.721,972805.315,52.422,50355.51
o127869,13,127869,528.937,1040789.808,52.422,59333.67
o127870,13,127870,210.938,1225613.543,52.422,68834.9
o127872,13,127872,207.881,1323032.089,52.422,85938.49
o127873,13,127873,528.721,1277727.961,80.222,94451.11
o127874,13,127874,599.407,1312386.231,80.222,101815.22
o127875,13,127875,599.407,1364962.198,80.222,107881.086
o127876,13,127876,599.407,1430000.348,80.222,113214.24
o127877,13,127877,599.407,1493632.481,80.222,119089.95
o127878,13,127878,597.986,1496685.112,62.439,125581.41
o127879,13,127879,598.46,1528894.882,62.439,132592.05
o127880,13,127880,599.407,1580033.389,62.439,139544.38
o127881,13,127881,599.407,1545328.565,10.188,144392.92
o127882,13,127882,599.407,1566289.747,21.923,149254.27
o127883,13,127883,598.933,1571335.085,21.923,154436.03
o127884,13,127884,599.407,1574964.447,21.923,160069.81
o127885,13,127885,599.407,1594993.447,21.923,165768.31
o127886,13,127886,340.255,1625054.112,21.923,169518.19
o127887,13,127887,359.971,1638537.629,21.923,174966.1
o127888,13,127888,472.156,1638677.988,21.923,182401.64
o127889,13,127889,599.407,1672102.847,21.923,188313.95
o127890,13,127890,599.407,1675085.28,21.923,194091.98
o127891,13,127891,599.407,1695002.78,21.923,200245.83
o127892,13,127892,599.407,1730929.78,21.923,206747.9
o127893,13,127893,596.178,1706260.284,21.923,213573.36
o127894,13,127894,597.857,1694823.66,5.5,220685.31
o127895,13,127895,599.407,1675550.669,5.5,227975.72
o127896,13,127896,597.771,1680805.12,5.5,235371.44
o127897,13,127897,597.857,1700593.163,5.5,242590.38
o127898,14,127898,599.407,1720640.469,5.5,249566.77
o127899,14,127899,599.407,1861845.762,66.424,252187.86
o127900,14,127900,597.9,1868428.445,66.424,249978.34
o127901,14,127901,599.407,1900575.312,66.424,248123.31
o127902,14,127902,598.976,1882852.141,66.424,246522.7
o127903,14,127903,596.523,1937531.253,66.424,244806.67
o127904,14,127904,599.407,1927377.262,66.424,243401.61
o127905,14,127905,597.814,1912962.556,66.424,241929.67
o127906,14,127906,591.314,1918239.774,66.424,236705.39
o127907,14,127907,597.082,1875195.465,66.424,230715.81
o127908,14,127908,596.178,1840259.881,41.754,225094.81
o127909,14,127909,599.407,1802238.553,41.754,219840.53
o127910,14,127910,599.407,1824575.52,41.754,214984.88
o127911,14,127911,597.771,1804090.324,41.754,210554.34
o127912,14,127912,599.407,1836919.97,41.754,206573.03
o127913,14,127913,597.728,1828358.563,41.754,203039.25
o127915,14,127915,599.407,1818112.936,41.754,197307.12
o127921,14,127921,599.407,1791883.0,35.576,192104.44
o127922,14,127922,591.185,1798349.664,32.613,192630.52
o127923,14,127923,591.271,1800112.406,32.613,193805.34
o127925,14,127925,597.943,1734350.453,5.5,195367.92
o127926,14,127926,597.814,1738136.174,5.5,196509.45
o127974,14,127974,599.407,1750094.568,14.247,225764.97
o127975,14,127975,599.407,1622710.252,14.247,216115.61
o127976,14,127976,599.407,1559595.385,14.247,206556.27
o127977,14,127977,599.407,1527106.218,14.247,197083.95
o127978,14,127978,599.407,1495230.852,14.247,187681.02
o127979,14,127979,599.407,1466091.952,14.247,178366.25
o127980,14,127980,599.407,1437898.018,14.247,169194.95
o127981,14,127981,599.407,1407673.902,14.247,160201.55
o127982,14,127982,599.407,1377105.268,14.247,151412.12
o127983,14,127983,599.407,1345972.852,14.247,142857.75
o127984,14,127984,599.407,1318460.468,14.247,134476.81
o127985,14,127985,599.407,1289302.218,14.247,126130.32
o127986,14,127986,599.407,1260036.802,14.247,117992.52
o127987,14,127987,599.407,1230774.635,14.247,110125.77
o127988,14,127988,596.48,1184472.415,14.247,101558.87
o127989,7,127989,599.407,1104758.558,5.5,92419.54
o127990,7,127990,599.407,1057546.325,5.5,83482.94
o127991,7,127991,599.407,1013846.141,5.5,74624.25
o127992,7,127992,599.407,965412.091,5.5,65684.945
o127993,7,127993,599.407,912086.941,5.5,56634.945
o127994,7,127994,599.407,855470.808,5.5,47947.68
o127995,7,127995,599.407,795531.008,5.5,39584.902
o127996,7,127996,599.407,720569.436,5.5,30283.549
o127997,7,127997,485.802,646556.875,5.5,21354.426
o128020,14,128020,298.799,626753.809,5.5,10021.783
o128021,14,128021,463.847,735557.772,5.5,19321.25
o128022,14,128022,410.941,886745.363,5.5,30311.525
o128023,14,128023,534.748,1004335.158,5.5,40854.992
o128024,14,128024,534.662,1094613.559,5.5,51225.35
o128025,14,128025,553.388,1104687.793,5.5,57215.42
o128342,5,128342,313.35,708951.264,36.077,18580.389
o128343,5,128343,451.837,733646.297,36.077,24825.287
o128344,5,128344,312.962,896532.936,36.077,38177.465
o128345,13,128345,586.837,920778.39,36.077,45589.973
o128346,13,128346,589.032,988770.563,36.077,55283.465
o128347,13,128347,594.801,1066050.663,52.422,64797.645
o128348,13,128348,593.079,1120512.657,52.422,74011.16
o128349,13,128349,465.44,1191149.077,52.422,83065.47
o128350,13,128350,126.95,1496572.127,52.422,92051.12
o128351,13,128351,360.359,1337325.463,52.422,102954.375
o128352,13,128352,599.407,1370491.248,80.222,109438.086
o128353,13,128353,599.407,1429890.515,80.222,116662.734
o128354,13,128354,599.407,1485306.081,80.222,122380.0
o128355,13,128355,598.288,1543746.36,80.222,127845.74
o128356,13,128356,596.996,1591588.594,80.222,133911.84
o128357,13,128357,598.761,1600441.184,62.439,140536.48
o128358,13,128358,599.407,1625873.355,62.439,147606.5
o128359,13,128359,599.407,1654032.205,62.439,153899.52
o128360,13,128360,597.814,1613823.751,21.923,158640.36
o128361,13,128361,599.407,1630667.047,21.923,163657.97
o128362,13,128362,599.407,1637370.447,21.923,169007.16
o128363,13,128363,599.407,1646511.714,21.923,174786.0
o128364,13,128364,27.379,2245230.02,21.923,178267.33
o128366,13,128366,274.821,1761054.04,21.923,193107.61
o128368,13,128368,599.407,1734556.614,21.923,202955.78
o128369,13,128369,599.407,1720845.98,21.923,208861.47
o128370,13,128370,599.407,1737455.08,21.923,215113.44
o128371,13,128371,599.407,1727466.497,21.923,221686.11
o128372,13,128372,599.407,1726903.714,21.923,228561.73
o128373,13,128373,599.407,1730155.769,5.5,235695.12
o128374,13,128374,599.407,1736292.886,5.5,242991.03
o128375,13,128375,593.165,1749359.434,5.5,250402.58
o128376,14,128376,599.407,1761209.236,5.5,257594.72
o128377,14,128377,599.407,1778640.036,5.5,262183.75
o128378,14,128378,599.407,1929862.962,66.424,260414.58
o128379,14,128379,599.407,1908317.712,66.424,258610.4
o128380,14,128380,597.814,1922133.723,66.424,257017.84
o128381,14,128381,599.407,1936716.829,66.424,255307.14
o128382,14,128382,599.407,1938398.595,66.424,253957.77
o128383,14,128383,599.407,1933484.195,66.424,251330.7
o128384,14,128384,596.695,1937345.84,66.424,245450.16
o128385,14,128385,599.407,1929847.762,66.424,239681.53
o128386,14,128386,599.407,1918566.77,41.754,234274.92
o128387,14,128387,599.407,1897134.136,41.754,229233.08
o128388,14,128388,599.407,1855432.636,41.754,224580.58
o128389,14,128389,597.771,1885137.507,41.754,220341.53
o128392,14,128392,599.407,1868788.586,41.754,210152.47
o128393,14,128393,599.407,1862644.336,41.754,207679.66
o128401,14,128401,533.672,1848076.749,32.613,203992.72
o128453,14,128453,599.407,1688715.985,14.247,220828.12
o128454,14,128454,599.407,1578069.218,14.247,211418.94
o128455,14,128455,599.407,1541339.118,14.247,202084.67
o128456,14,128456,599.407,1509846.935,14.247,192871.73
o128457,14,128457,599.407,1483062.968,14.247,183810.5
o128458,14,128458,599.407,1455907.885,14.247,174921.36
o128459,14,128459,599.407,1426596.252,14.247,166228.12
o128460,14,128460,599.407,1398770.202,14.247,157750.02
o128461,14,128461,599.407,1369244.868,14.247,149384.22
o128462,14,128462,599.407,1339918.768,14.247,141061.64
o128463,14,128463,599.407,1312754.985,14.247,132981.53
o128464,14,128464,599.407,1284137.885,14.247,124931.805
o128465,14,128465,599.407,1231536.808,5.5,116079.086
o128466,14,128466,599.407,1197579.825,5.5,107070.21
o128467,7,128467,599.407,1132992.225,5.5,98198.01
o128468,7,128468,599.407,1084206.341,5.5,89308.45
o128469,7,128469,599.407,1041801.125,5.5,80271.07
o128470,7,128470,599.407,996062.541,5.5,71325.73
o128471,7,128471,599.407,948179.358,5.5,62747.906
o128472,7,128472,599.407,893868.475,5.5,53801.703
o128473,7,128473,599.407,827275.186,5.5,44177.227
o128474,7,128474,529.711,758680.652,5.5,34700.562
