region,class,bin,capacity,trans_cap_cost,dist_mi
s249,6,2,100.5048,89065.890625,16.750682205566
s249,6,3,127.81799999999998,101613.1015625,19.110444741570106
s249,6,4,133.4556,129251.17187500001,24.308355315040398
s249,6,5,134.622,131642.6875,24.7581294206045
s249,7,1,402.165,30615.074544467523,4.893922598350672
s249,7,2,270.0216,70571.24985938624,11.945461933335512
s249,7,3,302.0004,95034.89935277196,17.873278136824172
s249,7,4,255.1014,105493.40105406981,18.186885049296727
s249,7,5,303.26399999999995,123515.35329026442,23.22961584007972
s249,8,1,816.7715999999999,17886.575126657935,1.8225463119734622
s249,8,2,968.4036,28407.524380834086,3.7381980451732346
s249,8,3,807.6348,37000.92103583088,5.3157445175556095
s249,8,4,898.1765999999999,66395.91373150128,11.4097658131888
s249,8,5,919.8036,140790.8416191681,25.25409256721908
s249,9,1,2704.7600999999995,14922.402134341846,1.2314083706170864
s249,9,2,2572.6409999999996,26438.784323750533,2.608066324518089
s249,9,3,2683.3518,45147.1703006991,6.205799976545623
s249,9,4,2585.034,66256.51902069821,10.313232402340978
s249,9,5,2740.5054,98858.28045876077,16.63164465559924
s249,10,1,448.2864,28186.9471216392,3.4685501076758425
s249,10,2,462.3804,58635.08158289757,9.13070229332514
s249,10,3,447.7032,87431.18504057208,16.443242155852904
s249,10,4,386.6616,116620.17334401708,21.020753036567246
s249,10,5,606.7224,183596.34817816806,33.087736261625665
s25,6,1,87.77159999999998,15651.916992187498,0.200214150771378
s25,7,1,118.4868,14286.1611328125,0.0346830218023868
s25,7,2,94.28399999999999,14711.8720703125,0.0862796796236058
s25,7,3,111.9744,15426.404296875,0.17288177698198698
s25,7,4,149.1048,17801.734375,0.460774360179495
s25,7,5,128.9844,22349.634765625,1.01198486380709
s25,8,1,179.334,14170.32404302168,1.7174589206638908
s25,8,2,301.90319999999997,19937.404381137316,0.7196200013775894
s25,8,3,78.975,28376.177734375,1.7424087007422098
s25,8,4,181.8612,112536.8359375,11.942773017142303
s25,9,1,257.3127,7144.22905347678,0.8658884512132848
s25,9,2,258.4548,14304.451887310786,1.733715351897415
s25,9,3,311.1372,18408.808207518156,1.2266489585231473
s25,9,4,287.5662,24956.73377886281,1.3279682885754034
s25,9,5,318.7188,61256.2505837336,6.692091559098213
s25,10,1,1661.7555,11262.000281924675,0.8675469744680803
s25,10,2,1910.7333,24223.79431893015,2.1391070478320584
s25,10,3,1742.4558000000002,39778.57314404914,3.7159792207625135
s25,10,4,1784.6891999999998,64251.201185916325,6.80518553988032
s25,10,5,1767.6791999999998,110606.45105653044,13.307655427884912
s250,1,1,103.03200000000001,16193.0322265625,3.0454346139010298
s250,1,2,139.6764,18619.791015625,0.86884704103128
s250,1,3,146.3832,21498.796875,4.04329339350043
s250,1,4,81.35640000000002,36198.4609375,4.17487970220315
s250,1,5,183.2706,48395.68873993138,7.782173252506146
s250,2,1,50.1552,24642.06640625,2.00146070658972
s250,2,2,90.9792,90663.2734375,17.0511028393783
s250,2,3,39.5847,96254.5,18.1026490598056
s250,3,1,126.1656,2383.21142578125,0.448212168790661
s250,3,2,162.32399999999996,17165.4296875,3.2283138429593605
s250,3,3,92.9718,18898.951171875,3.55433862827114
s250,3,4,57.4938,38121.0546875,4.536463044570441
s250,3,5,170.9748,64570.33203124999,12.143786297955002
s250,5,1,302.9724,34644.17601998617,6.51555353493282
s250,5,2,78.1002,53992.69921875,10.1544432014101
s250,5,3,274.104,56598.77419935726,9.559628880000758
s250,5,4,128.83859999999999,75738.40582268483,11.611183686764013
s250,5,5,227.2536,93783.02280595059,17.637836011305023
s250,6,1,228.51719999999997,17981.432247913122,3.3817800542102137
s250,6,2,228.03119999999996,24262.048698249684,3.490031149126857
s250,6,3,113.724,77762.328125,11.991824746767099
s250,6,4,113.6268,78790.484375,14.8181796595098
s250,6,5,295.488,92696.01692537006,16.26068305578251
s250,7,1,395.4582,22780.823941875264,2.1361418039555153
s250,7,2,523.6163999999999,41905.0314247552,7.040916495064391
s250,7,3,390.1122,64763.3026066323,10.698754941693606
s250,7,4,441.0936,80556.309590541,12.517289704753537
s250,7,5,478.0781999999999,118367.45833412754,20.38487068335455
s250,8,1,340.5402,7286.6652512526525,0.2806878844955963
s250,8,2,292.47479999999996,20371.11552776566,1.1982199598838184
s250,8,3,226.76760000000002,25079.692760796184,2.0837653983469906
s250,8,4,291.4542,42247.81623494039,5.503134102840581
s250,8,5,305.52389999999997,118988.79308836395,21.692255997487035
s250,9,1,313.2756,16161.790559007039,1.3664708537685601
s250,9,2,163.58759999999995,38987.07421875,7.33232535075611
s250,9,3,158.2416,46545.74033275108,6.120899321775726
s250,9,4,264.48119999999994,65366.33656628998,11.065537200824975
s250,9,5,226.476,95577.85675965666,15.342403380955687
s250,10,1,222.15060000000003,19267.52670282077,0.9906672543696142
s250,10,2,219.0888,36015.48022612578,6.773455657450682
s250,10,3,173.5992,44513.329074223126,6.938692596392002
s250,10,4,270.45899999999995,55201.01135865904,9.19034057220754
s250,10,5,259.81559999999996,107920.15976314068,18.752087858904446
s251,8,1,137.4894,14788.177309437411,0.14823301041417086
s251,8,2,57.348,15116.6572265625,0.210010525866922
s251,8,3,20.5578,17367.1640625,3.26625420627965
s251,8,4,103.46940000000001,18778.17732154914,2.035186081487425
s251,8,5,62.3052,21216.693359375,1.35724858576198
s251,9,1,37.2519,4085.4848632812505,0.7683599172072969
s251,9,2,27.9207,4562.23681640625,0.8580230032392401
s251,9,3,37.8351,14528.6435546875,0.0994223789773708
s251,9,4,26.1468,17037.87109375,0.5713343673437171
s252,4,1,175.446,64388.41796874999,9.4765840783903
s252,5,1,108.0864,62177.08984375,11.6936876235486
s252,6,1,90.639,14444.312500000002,2.71655170496724
s252,6,2,87.6258,30989.212890624996,5.828162101976651
s252,6,3,137.1492,32732.533203124996,6.156029635506671
s252,6,4,125.9712,75317.3203125,14.164979554093001
s252,7,1,250.87319999999997,10470.963228127423,0.4870131343572928
s252,7,2,235.41840000000002,17105.17674571635,3.2169820578164905
s252,7,3,181.3752,30116.068359375004,5.6639492078847
s252,7,4,162.32399999999996,31917.126953125004,6.00267556999893
s252,7,5,261.85679999999996,50403.57777700446,7.890259010808808
s252,8,1,960.3602999999999,12857.903897444605,1.3187894937683493
s252,8,2,917.3492999999999,17707.13348981546,1.789080135850775
s252,8,3,935.1854999999999,21209.356042786556,2.4676967032352097
s252,8,4,875.5775999999998,28826.380489911746,4.469101139134018
s252,8,5,1001.2571999999999,46859.13412836132,7.970354271528652
s252,9,1,217.9953,9388.197627250307,1.7656446262424563
s252,9,2,210.5838,15200.722835425442,0.22582077157713967
s252,9,3,228.56579999999997,16908.588370704205,2.245054963457473
s252,9,4,205.16489999999996,23326.396052249278,4.0682955644512715
s252,9,5,248.88059999999996,35755.362429213055,5.947132457518698
s253,2,1,149.5908,55528.3671875,10.4432573936714
s253,3,1,159.1164,40582.66796875,7.632410063239268
s253,4,1,81.06479999999998,13864.787109374998,2.60755983407284
s253,4,2,142.49519999999995,14174.6337890625,0.032843569260302
s253,4,3,96.03359999999998,20480.84765625,1.21885732095752
s253,4,4,159.2136,25045.0625,4.71024186078248
s253,5,1,123.7356,7471.7802734375,1.4052227535034
s253,5,2,105.5592,16347.679687499998,3.07451921128802
s253,5,3,140.06519999999998,21359.953125,4.01718079185522
s253,6,1,102.06,12146.8408203125,2.28446458360074
s253,6,2,57.8826,18171.498046875,0.78453657532491
s253,6,3,122.472,29746.234375,5.59439442893219
s253,7,1,107.0172,10371.33054445355,0.7129663941656462
s253,7,2,104.3928,27098.062500000004,2.4633616054727496
s253,7,3,100.602,28580.740234375,5.375199294027518
s253,7,4,222.0048,32796.76742420097,5.303512199339373
s253,8,1,59.3892,5863.37158203125,1.10272826404269
s253,8,2,26.3655,11684.159179687502,2.19744764274641
s253,8,3,57.833999999999996,15917.9228515625,0.3607049677337321
s253,8,4,50.6898,20650.6953125,1.25080092820898
s253,8,5,110.7108,29253.015625,5.50163448751764
s253,9,1,98.22059999999999,10782.033807134465,0.7523283504416453
s253,9,2,80.19,16033.554273792612,1.4404349530304656
s253,9,3,123.83280000000002,23462.805245535714,1.7796760670589369
s253,9,4,46.9233,31000.72744954849,3.197338295027448
s253,9,5,138.3156,51492.5078125,9.6842308487523
s253,10,1,84.02940000000001,20911.38618613089,3.9328185598545637
s253,10,2,182.20139999999998,35653.82622918195,5.194051483945565
s253,10,3,84.4668,72849.140625,11.0677976846074
s253,10,4,198.67679999999996,82461.12299336473,12.875529658309896
s253,10,5,140.5512,88441.921875,16.6333322339907
s254,6,1,115.182,41521.33203125,5.1759553014007
s254,7,1,213.83999999999997,27315.576321022723,2.5042693697474987
s254,7,2,282.07439999999997,42767.517006051865,7.063429907752194
s254,7,3,138.4128,56802.375,10.6828609753351
s254,7,4,139.482,68672.7578125,12.9153325916996
s254,7,5,273.81239999999997,83073.49392083778,14.33757010042118
s254,8,1,141.8148,37254.78125,4.37354226126102
s254,9,1,204.19289999999995,19534.92163606004,3.6739459126668823
s254,9,2,128.69279999999998,47333.390625,6.269033625217039
s254,9,3,232.01640000000003,75126.09000576037,13.005002596240823
s254,9,4,239.40359999999998,94636.75766024666,16.466402964295252
s254,9,5,245.33280000000002,115176.69252674324,19.028368936026673
s254,10,1,47.4336,11569.0185546875,2.17579318150351
s254,10,2,58.806,37251.11718750001,7.005842461541032
s254,10,3,61.8192,42221.6953125,5.30767314034349
s255,4,1,253.8864,47559.63671875,6.31158380697758
s255,4,2,170.1972,78651.515625,12.159054187112998
s255,5,1,293.1552,46783.93013045009,6.165695650849236
s255,5,2,122.86079999999998,92172.4921875,14.70195359312
s255,5,3,148.6188,113899.4921875,18.7881646154104
s255,5,4,152.40959999999995,151821.71875,25.920225149998004
s255,5,5,223.3656,158644.03125,29.83629108654749
s255,6,1,535.7664,35808.74137889491,4.10158494817147
s255,6,2,308.51279999999997,69375.2938671629,11.542656253438825
s255,6,3,323.9676,102384.06232420116,16.62245034527404
s255,6,4,424.9584,113876.61428551006,19.586647001051553
s255,6,5,451.8828,232307.10493184018,41.76511067143107
s255,7,1,1047.0384,50515.73839389193,8.226809491160253
s255,7,2,993.8699999999999,105161.29261155259,18.12869306985415
s255,7,3,905.7095999999999,154161.35898764487,26.907579912502587
s255,7,4,1142.0028,223023.35478950336,39.31116351704389
s255,7,5,1019.7252,266549.91592049133,47.831533932832215
s255,8,1,501.79499999999996,50472.86895959444,7.2532144907150595
s255,8,2,297.6264,86480.42853425049,14.677071671449406
s255,8,3,465.49080000000004,163305.6533657862,28.080015656524164
s255,8,4,598.6548,218445.39624939114,39.3564903344633
s255,8,5,448.4808,265846.30243552226,49.098545738385674
s255,9,1,419.4666,79880.91021463329,12.390267403565707
s255,9,2,272.4516,105314.970634142,17.17366844133695
s255,9,3,291.0168,125880.63957341769,21.041467087806677
s255,9,4,322.16939999999994,157812.10987941243,27.046842074007635
s255,9,5,321.73199999999997,187241.74684195622,32.58169223229262
s255,10,1,94.8186,73077.4453125,11.1107344656223
s255,10,2,100.3104,97667.14062500001,15.7353363249895
s256,8,1,1254.4389,11203.98801317439,1.5515954912629146
s256,8,2,1233.1885499999999,20963.36828636253,2.4581661174526515
s256,8,3,1221.3180000000002,30118.88309917336,4.307667796980709
s256,8,4,1103.1471000000001,43570.84492109198,7.515173219549012
s256,8,5,1345.2722999999999,82138.18277822215,15.51000387520057
s256,9,1,466.5842999999999,16113.991341240777,1.8719395980871654
s256,9,2,474.9921,34617.737786449004,5.596320382071197
s256,9,3,426.2949,57818.992888456225,10.453931176588354
s256,9,4,510.5673,73354.39838023833,13.022414315551712
s256,9,5,506.2905,106246.48942659587,20.314998717935783
s257,6,1,142.49519999999995,33545.17578125,3.80715558840372
s257,6,2,195.9552,169624.078125,30.3136218777136
s257,7,1,153.9648,59036.86328125,11.499642172383801
s257,7,2,167.08679999999995,59226.3515625,8.809527164089369
s257,7,3,168.9336,67349.3671875,13.11881357658
s257,7,4,316.0944,107393.9743475169,18.191977277677196
s257,7,5,163.6848,147659.671875,26.0352302987926
s257,8,1,593.0658,17546.994506705898,2.581256977555739
s257,8,2,620.4762,33304.15979521178,4.782068786730532
s257,8,3,671.5547999999999,80020.71952118614,13.50732819989992
s257,8,4,547.5275999999999,108409.750447974,18.389838458470372
s257,8,5,806.8572,126717.03216479941,22.767962781385403
s257,9,1,931.1030999999999,13278.385251140975,2.0398057039504813
s257,9,2,826.8804,33410.149227290756,4.025122807713048
s257,9,3,812.3004,49696.031878683294,8.956395792412785
s257,9,4,753.4943999999999,84036.7472497017,15.652723961390342
s257,9,5,1027.9872,215164.9272675161,41.9114355282865
s257,10,1,678.1158,27314.81990558146,4.193168551656152
s257,10,2,556.5186,141314.88516969042,27.026738227649073
s257,10,3,665.0909999999999,214363.3383060833,41.48807339042978
s257,10,4,568.0368,258064.79072820413,49.65976383066558
s257,10,5,729.0971999999999,285155.8957389015,54.99183431071397
s258,8,1,242.70839999999998,14631.836858527106,2.1402204611180395
s258,8,2,95.8392,16940.75843845081,2.306945173308486
s258,8,3,183.1248,21686.791015625,1.49729060844458
s258,8,4,202.03019999999998,27847.713528667762,4.012657282588866
s258,8,5,242.8056,72119.8412448709,11.321017611479647
s258,9,1,179.6742,9955.74357745723,1.939254275055401
s258,9,2,197.2674,16106.84915080685,3.1374126134874576
s258,9,3,159.408,29961.4921875,5.8361237740035
s258,9,4,208.39679999999998,44856.523295388295,7.858583434383131
s258,9,5,338.25600000000003,80454.16824263649,13.769600456847055
s259,6,1,171.2664,65660.484375,10.062815884255
s259,7,1,1534.4964,14455.80562694731,0.9244947053130299
s259,7,2,1588.6367999999995,21199.888538810592,2.2835087667125036
s259,7,3,1516.7087999999999,31373.86747275839,4.870926648690715
s259,7,4,1651.4279999999999,50923.12307492457,7.699045562969812
s259,7,5,1561.518,105167.32519525172,21.70284639245489
s259,8,1,8531.268299999998,15704.533951682162,1.514373235439963
s259,8,2,8566.8921,27337.8723460099,3.6480092392876253
s259,8,3,8446.218300000002,48216.481179038565,8.328007099824328
s259,8,4,8610.000300000003,80807.09662841482,14.802310448101236
s259,8,5,8540.478,234960.12849757526,44.41782465460704
s259,9,1,2321.3546999999994,28884.742326579573,4.268900992509637
s259,9,2,2303.1782999999996,78200.76598458717,14.464681719049013
s259,9,3,2263.4963999999995,180353.64408924506,34.94373329180922
s259,9,4,2382.6636,283751.6395815486,54.22409121789437
s259,9,5,2317.5395999999996,375906.05476187984,71.84358603825926
s259,10,1,82.91159999999998,222968.85937499997,67.5601790388758
s259,10,2,133.5528,231428.03125,45.0792840671698
s259,10,3,127.04039999999998,389662.03125,75.901289583397
s259,10,4,158.2416,419896.71875,81.7906250547271
s259,10,5,108.1836,425925.28125,82.96491739522621
s26,9,1,52.7796,6691.756835937501,0.8110483136846371
s26,9,2,76.10759999999998,12904.908203125,1.56408906096518
s26,9,3,51.71039999999999,16327.740234374998,1.97894010230739
s26,9,4,185.0688,23594.72265625,1.16289101184941
s26,9,5,139.0932,24772.708984375,3.00247974787381
s26,10,1,2798.776799999999,11351.904820021373,0.9808001471286463
s26,10,2,2870.9478,20314.31281955298,1.1817428636950038
s26,10,3,2693.7036000000003,29169.902865490138,2.47176917865464
s26,10,4,2879.5499999999997,46961.80595292721,4.744928032770562
s26,10,5,2879.064,99015.21304149437,11.602786267726621
s260,8,1,1440.6741,19905.55455093246,1.85339245445026
s260,8,2,1284.4494,35841.96596312585,4.950562869431506
s260,8,3,1387.7001,59392.57296897162,10.101435775366262
s260,8,4,1324.4471999999996,86843.21077552796,15.092100543882834
s260,8,5,1390.203,138870.397212299,25.611151609329283
s260,9,1,49.0131,7836.168989855758,0.1513830605627395
s260,9,2,58.1256,27330.92578125,5.32372221713613
s260,9,3,90.00720000000001,36173.43629353402,4.319108066133182
s260,9,4,121.6944,52020.10639071236,8.933802358931548
s261,8,1,67.7484,8964.612551455175,1.746194358980631
s261,8,2,27.215999999999998,13783.347656250002,2.6848235634529103
s261,8,3,34.8219,14341.1044921875,2.7934676182137297
s261,8,4,44.27459999999999,15884.580078125,0.36709261654057
s261,8,5,72.7299,20934.53738540971,1.3507611627429228
s261,9,1,712.6582500000001,7252.7673959903905,1.4127483242532224
s261,9,2,664.49565,15496.865412613593,1.455658418395769
s261,9,3,716.7892499999999,23015.50962495498,2.6279058648188394
s261,9,4,696.9969000000001,35699.72126326189,5.715987683413677
s261,9,5,715.4163,68880.30183592821,13.004739235717187
s262,8,1,4532.217299999999,12373.35098950106,1.578853277880038
s262,8,2,4392.006299999999,20583.52336028964,2.206816217581359
s262,8,3,4355.8722,30707.102511408833,4.560204135840686
s262,8,4,4480.944299999999,49614.51598213185,8.639833005530193
s262,8,5,4468.0653,116549.01963821612,22.26134465864607
s262,9,1,3100.4613,16112.224192959582,1.946520412549257
s262,9,2,3104.1792,28123.35852423842,3.919577156287341
s262,9,3,3080.0978999999998,43079.80236488486,6.457878606764032
s262,9,4,3072.8078999999993,62671.180229543046,10.701123751691311
s262,9,5,3149.6444999999994,113381.6316598677,20.604274004439105
s263,8,1,1454.355,12548.133217320647,2.6789988966295475
s263,8,2,1410.5907,19689.087195058273,3.3626038866619528
s263,8,3,1316.2824,27564.991860897462,7.181746689768101
s263,8,4,1453.4316,37278.81012791904,9.221014704418783
s263,8,5,1479.80925,59856.96815525064,15.996273728435291
s263,9,1,1583.61885,13478.641577477916,2.326219551026055
s263,9,2,1652.5214999999998,21434.616512141805,3.895539059599577
s263,9,3,1581.6626999999999,31771.99841596098,7.355711105744321
s263,9,4,1659.7142999999999,45680.083561642576,11.985046234821725
s263,9,5,1653.0074999999997,73745.92446584433,20.288893848821864
s264,8,1,78.732,17777.361328125,0.7357826173995321
s264,8,2,98.0748,31811.845703125,3.46952458447085
s264,9,1,1838.1735,13643.77375576552,1.3623852521671913
s264,9,2,1705.1310000000003,24859.035346329674,3.339664402757137
s264,9,3,1764.0342,38542.76029118282,6.0302366216864005
s264,9,4,1807.3367999999996,58680.99680571521,10.746954339932213
s264,9,5,1800.9945000000002,108142.30883424408,20.69248167831403
s264,10,1,27.459,32673.888671875,6.3644647019607
s264,10,2,39.5847,101144.015625,19.7015883619147
s265,8,1,1107.6911999999998,12361.132063100113,1.2813531207201143
s265,8,2,1026.7236,20081.76668467617,2.569105762351542
s265,8,3,1038.825,27830.957454769727,5.0578832086533545
s265,8,4,1048.8852,37585.45964446645,6.222227085579531
s265,8,5,1220.8806,63920.034081452024,14.321746347317662
s265,9,1,5904.316800000001,12923.332114310226,2.1089331038562307
s265,9,2,5889.4209,23374.358241192574,3.284492114185764
s265,9,3,5887.1124,38781.056900482174,7.37586750642047
s265,9,4,5808.6233999999995,60180.27826881212,12.655290357737526
s265,9,5,5990.363099999999,111167.86513081503,24.33577229128388
s265,10,1,493.9218,7987.384612649747,1.8151496456212843
s265,10,2,559.2645,15546.861198793586,1.3140729503720063
s265,10,3,549.3501,22195.095138794815,3.547759060200774
s265,10,4,409.74660000000006,33814.410102968206,6.902502925813485
s265,10,5,652.2606,88200.83473369626,17.676580828653293
s266,8,1,24.51870000000001,4822.80517578125,1.0959925034450602
s266,8,2,66.6792,14719.333984375,3.3449990607193
s266,9,1,448.1162999999999,5275.793819819904,1.1989350757159636
s266,9,2,430.0614,9685.901032194228,2.2011410396186046
s266,9,3,370.13759999999996,12113.820408797064,2.752890647033108
s266,9,4,430.40160000000003,17656.166429362864,3.0754731425796304
s266,9,5,540.7235999999999,27137.398390102575,5.163901731459855
s266,10,1,165.3372,8671.726572833995,1.970667834103777
s266,10,2,73.7748,11131.2421875,2.52959772322147
s266,10,3,93.4578,13072.0322265625,2.9706464235785
s266,10,4,30.375,14257.9384765625,0.0586169944274231
s266,10,5,132.9696,14865.9150390625,3.3783099505557
s267,8,1,453.8753999999999,14085.933423303823,1.1147867210180327
s267,8,2,469.1844,19558.63994968083,1.990211952515083
s267,8,3,424.66679999999997,27830.04716423595,5.3530100286011315
s267,8,4,486.1944,46117.20045341239,9.455550634559666
s267,8,5,559.7748,66528.73188162007,13.937665734637513
s267,9,1,8740.8072,12524.88456126182,1.9378333983366522
s267,9,2,8845.783200000003,22341.259580460566,3.6529501836649407
s267,9,3,8674.711200000002,32856.68592903717,6.071805157233562
s267,9,4,8734.926600000003,54527.85294559995,11.412845072186283
s267,9,5,8893.556999999999,111976.81445283684,24.475665972682734
s267,10,1,1142.0028,9079.76792203413,1.9079617300087397
s267,10,2,1113.1586999999995,20633.34649603176,3.8270012525970363
s267,10,3,1153.5938999999998,29312.024103503572,5.934210617447016
s267,10,4,1060.5006,55311.081321462116,12.569557705491508
s267,10,5,1221.5124,119124.7889617898,26.215149326525122
s268,9,1,45.1251,2246.23046875,0.51046050043832
s268,9,2,141.3288,7728.4296875,1.75630166946037
s268,9,3,90.88199999999999,14586.215462065507,2.1884523212350704
s268,9,4,35.6967,16497.099609375,3.7489998310049004
s268,9,5,161.0604,28135.862749356427,5.320623069276077
s269,8,1,52.2936,16605.130859375,3.7735502911945895
s269,9,1,285.9624,11325.748714174726,1.0514349535203982
s269,9,2,270.58050000000003,19901.532011955544,2.211448638943358
s269,9,3,231.65189999999998,28905.286463796816,3.695965279785822
s269,9,4,263.7036,40072.521394385825,6.8057305548298315
s269,9,5,299.71619999999996,69924.53082434734,14.91545102276759
s27,8,1,55.69559999999999,58063.23046875,7.03732773095914
s27,9,1,275.36760000000004,14438.921257280266,1.7500131953198
s27,9,2,256.7052,19755.39510735162,2.003741941755657
s27,9,3,166.7952,37119.140625,4.4988806973089694
s27,9,4,297.6264,111915.3203125,13.564260446171696
s27,9,5,235.4184,112398.890625,13.622869051734298
s27,10,1,3731.8968,14581.783937018943,0.9559116221172853
s27,10,2,3594.1401,30384.6895654871,2.888645474438675
s27,10,3,3604.5891,50489.10848202699,5.133792410346077
s27,10,4,3438.1583999999993,89570.32260979069,10.364203516399549
s27,10,5,3856.7016000000003,145007.1604054238,17.24451077809682
s270,8,1,121.986,35661.30078125,4.92257511880137
s270,9,1,526.5081,9911.97029292999,1.7808735812168204
s270,9,2,602.6399999999999,17776.97622314453,2.4753891075716514
s270,9,3,546.9929999999999,22589.728959351403,3.4909268869445307
s270,9,4,561.9375,29152.602662415535,5.4540489219921415
s270,9,5,570.4667999999999,49837.36396795531,10.289573523511091
s271,9,1,28.3581,20159.744140625,1.3998144942963704
s272,6,1,81.50219999999999,57876.8828125,9.9711127340884
s272,7,1,94.1868,14315.3115234375,3.25318425506747
s272,7,2,154.7424,22065.690130339197,1.8329446691093176
s272,7,3,85.05,37004.17578125,8.40927552433815
s272,7,4,66.096,42811.8984375,9.72909221628949
s272,7,5,105.94799999999998,65508.578125,14.886959484661698
s272,8,1,116.7858,13752.748769848236,1.351204625580438
s272,8,2,341.4636,29827.811871753132,5.5286425108964385
s272,8,3,219.59910000000005,39706.156820138734,9.023305909644128
s272,8,4,124.75619999999998,49237.77136492014,11.189385717958412
s272,8,5,327.19949999999994,57872.95860622448,13.15174934482695
s272,9,1,685.5273000000001,8594.472275019882,1.999915049625325
s272,9,2,738.4283999999999,17352.259724490345,2.720896087655645
s272,9,3,534.4784999999999,23789.70620533431,4.454621967699526
s272,9,4,838.1555999999999,34024.308932596694,6.755830382199173
s272,9,5,696.3894,66822.8731560559,15.185636063746816
s272,10,1,486.8748,9619.938482313868,2.1861509520159346
s272,10,2,519.8498999999999,16226.940354869295,2.4181469289261437
s272,10,3,517.2012000000001,20288.69970602183,3.37923411611642
s272,10,4,519.534,29031.821450391726,6.171353528184793
s272,10,5,532.8261,51026.9256292898,11.595974474511939
s273,8,1,197.4618,10473.887657336405,1.9816405646219746
s273,8,2,90.78479999999999,20501.270376070664,2.2676999868241845
s273,8,3,128.06099999999998,26395.137416241705,3.8720982872066934
s273,8,4,219.0888,32568.25237425133,5.921947091047655
s273,9,1,930.6657,10085.956317907287,1.4972328961985484
s273,9,2,930.447,16844.990256716832,2.0586502102544104
s273,9,3,887.9949,22559.142458082344,3.101970757737611
s273,9,4,951.1505999999999,34670.74809407893,5.71219119351639
s273,9,5,973.7496,53620.447319824314,11.553688424052737
s273,10,1,318.33,8224.718636092557,1.8690843282195797
s273,10,2,241.4448,13573.956858071344,3.0847097365997613
s273,10,3,144.828,18021.127540373323,0.9138095226938043
s273,10,4,215.784,25004.909621340088,4.054391817733434
s273,10,5,358.57079999999996,39776.95746221876,6.747039451196837
s274,8,1,123.6627,14181.86276120984,1.0372366529855743
s274,8,2,180.9864,16590.4140625,3.77020574794481
s274,8,3,105.6564,18166.638671875,0.9468770689107828
s274,8,4,124.41599999999997,35033.87927093506,5.862458198653317
s274,9,1,250.1442,8291.367296692095,1.8842303749957756
s274,9,2,224.3133,14571.04151326881,3.311299289543414
s274,9,3,222.36929999999998,15615.231432506524,2.0577843283109827
s274,9,4,246.88799999999998,18058.177807617187,3.194078982437408
s274,9,5,246.9852,21040.952417078657,1.6000709595174885
s274,10,1,104.3928,9921.43359375,2.25466632563304
s274,10,2,31.760099999999994,20358.203125,1.44491477018188
s274,10,3,93.3606,32447.603515624996,4.19225615182164
s275,8,1,245.08979999999997,13137.47617598032,1.9026127145534317
s275,8,2,136.0071,18439.871301380765,2.7978338425518676
s275,8,3,251.14049999999997,22512.173980066218,3.8390168685989083
s275,8,4,197.21880000000002,26319.25097463729,4.856436135199527
s275,8,5,242.65979999999996,31806.764625945078,5.41691828458904
s275,9,1,5376.9825,11415.473213669578,1.7341310789981401
s275,9,2,5333.825699999999,19358.484212453877,2.379881375970083
s275,9,3,5248.8,28075.359717972373,4.954578707730322
s275,9,4,5414.696099999998,43332.09957246472,8.014910615300964
s275,9,5,5333.0724,92842.81978786485,20.01912127212372
s275,10,1,684.7011,10779.080902988808,1.8680702356722956
s275,10,2,593.649,18254.19317085807,3.58062877941858
s275,10,3,733.5198,30512.411237696073,7.004246606981458
s275,10,4,626.697,54760.53869383723,11.52662562521521
s275,10,5,697.5071999999999,97927.32599877195,21.389198503165368
s276,7,1,39.31739999999999,7062.3837890625,2.0272943141615
s276,7,2,104.00399999999999,12961.276367187498,3.72060222888492
s276,7,3,48.4299,22913.78125,2.5587476221187697
s276,8,1,331.0632,14733.760158429059,1.988164098436766
s276,8,2,260.7876,17536.395215535314,1.9243452967832573
s276,8,3,338.57189999999997,20408.889841815515,3.6718483064601926
s276,8,4,309.7278,25257.09979478856,5.833238938168057
s276,8,5,345.93479999999994,34666.72087022997,7.052078820065824
s277,7,1,72.60840000000002,10444.098952450426,2.998033423327573
s277,7,2,50.1552,17664.482421875,1.05190881070807
s277,7,3,76.6908,18396.560546875,1.26205593691503
s277,7,4,58.17419999999999,19884.451171875,5.70793601807682
s277,7,5,77.2254,31528.634680813404,6.592154565248741
s277,8,1,4523.7852,15727.812091184709,1.9073319798091126
s277,8,2,4573.989,25718.521158975225,4.835199876111595
s277,8,3,4529.738699999997,40275.68252978833,9.619966662495981
s277,8,4,4400.098199999999,66157.53193130814,17.453037639584487
s277,8,5,4722.948,120518.58787591328,34.152592155846385
s277,9,1,893.1221999999998,21253.374869407286,3.951875618312029
s277,9,2,910.7518500000001,41095.2412114977,9.597669344533179
s277,9,3,783.6993,59758.79772708113,14.119093120577155
s277,9,4,943.2288000000001,92280.47419797894,25.964055454250683
s277,9,5,906.4871999999999,132980.26483671324,36.50641669003162
s278,8,1,979.7517,9540.52623264948,2.248658600156732
s278,8,2,1064.0726999999997,15936.401271000925,2.103929506673417
s278,8,3,986.5557,20177.940532373406,2.2553779370668345
s278,8,4,952.2441000000001,29391.455883358565,7.461787970060827
s278,8,5,1071.4842,39427.747915320106,8.740108466824427
s278,9,1,493.98254999999995,12865.414243367146,3.401094138799816
s278,9,2,444.51989999999995,18025.614897198557,2.3581521425920555
s278,9,3,382.0932,22516.424972871882,3.662277710496676
