sc_point_gid,latitude,longitude,state,county,cnty_fips,rb
125085,27.704,-87.222,Louisiana,Plaquemines,22075,p58
125086,27.695,-87.112,Louisiana,Plaquemines,22075,p58
125087,27.687,-87.001,Louisiana,Plaquemines,22075,p58
125088,27.678,-86.89,Louisiana,Plaquemines,22075,p58
125089,27.669,-86.78,Florida,Gulf,12045,p91
125090,27.66,-86.669,Florida,Gulf,12045,p91
125091,27.65,-86.558,Florida,Gulf,12045,p91
125092,27.641,-86.448,Florida,Gulf,12045,p91
125093,27.632,-86.337,Florida,Gulf,12045,p91
125094,27.622,-86.227,Florida,Gulf,12045,p91
125095,27.613,-86.116,Florida,Gulf,12045,p91
125096,27.603,-86.006,Florida,Gulf,12045,p91
125097,27.593,-85.895,Florida,Gulf,12045,p91
125098,27.583,-85.785,Florida,Gulf,12045,p91
125099,27.573,-85.674,Florida,Gulf,12045,p91
125100,27.563,-85.564,Florida,Gulf,12045,p91
125101,27.553,-85.454,Florida,Gulf,12045,p91
125102,27.542,-85.344,Florida,Franklin,12037,p101
125103,27.532,-85.233,Florida,Franklin,12037,p101
125104,27.521,-85.123,Florida,Franklin,12037,p101
125105,27.511,-85.013,Florida,Franklin,12037,p101
125106,27.5,-84.903,Florida,Pinellas,12103,p101
125107,27.489,-84.792,Florida,Pinellas,12103,p101
125108,27.478,-84.682,Florida,Pinellas,12103,p101
125109,27.467,-84.572,Florida,Pinellas,12103,p101
125110,27.456,-84.462,Florida,Pinellas,12103,p101
125111,27.444,-84.352,Florida,Pinellas,12103,p101
125112,27.433,-84.242,Florida,Pinellas,12103,p101
125113,27.421,-84.132,Florida,Pinellas,12103,p101
125114,27.41,-84.022,Florida,Pinellas,12103,p101
125115,27.398,-83.912,Florida,Pinellas,12103,p101
125116,27.386,-83.802,Florida,Pinellas,12103,p101
125117,27.374,-83.693,Florida,Pinellas,12103,p101
125118,27.362,-83.583,Florida,Pinellas,12103,p101
125119,27.35,-83.473,Florida,Pinellas,12103,p101
125120,27.338,-83.363,Florida,Manatee,12081,p101
125121,27.325,-83.254,Florida,Manatee,12081,p101
125122,27.313,-83.144,Florida,Manatee,12081,p101
125123,27.3,-83.034,Florida,Manatee,12081,p101
125124,27.287,-82.925,Florida,Manatee,12081,p101
125125,27.274,-82.815,Florida,Manatee,12081,p101
125126,27.262,-82.706,Florida,Sarasota,12115,p101
125151,26.903,-79.98,Florida,Palm Beach,12099,p102
125152,26.888,-79.871,Florida,Palm Beach,12099,p102
125153,26.872,-79.763,Florida,Palm Beach,12099,p102
125154,26.856,-79.654,Florida,Palm Beach,12099,p102
125155,26.84,-79.546,Florida,Palm Beach,12099,p102
125477,27.947,-96.802,Texas,Calhoun,48057,p65
125478,27.948,-96.69,Texas,Calhoun,48057,p65
125479,27.948,-96.579,Texas,Calhoun,48057,p65
125480,27.949,-96.467,Texas,Calhoun,48057,p65
125481,27.949,-96.356,Texas,Calhoun,48057,p65
125482,27.95,-96.244,Texas,Calhoun,48057,p65
125483,27.95,-96.132,Texas,Calhoun,48057,p65
125484,27.95,-96.021,Texas,Calhoun,48057,p65
125485,27.95,-95.909,Texas,Matagorda,48321,p65
125486,27.95,-95.798,Texas,Matagorda,48321,p65
125487,27.949,-95.686,Texas,Matagorda,48321,p65
125488,27.949,-95.575,Texas,Matagorda,48321,p65
125489,27.949,-95.463,Texas,Matagorda,48321,p65
125490,27.948,-95.351,Texas,Matagorda,48321,p65
125491,27.947,-95.24,Texas,Matagorda,48321,p65
125492,27.946,-95.128,Texas,Brazoria,48039,p67
125493,27.946,-95.017,Texas,Brazoria,48039,p67
125494,27.945,-94.905,Texas,Brazoria,48039,p67
125495,27.943,-94.794,Texas,Brazoria,48039,p67
125496,27.942,-94.682,Texas,Brazoria,48039,p67
125497,27.941,-94.571,Texas,Brazoria,48039,p67
125498,27.939,-94.459,Texas,Brazoria,48039,p67
125499,27.938,-94.348,Texas,Brazoria,48039,p67
125500,27.936,-94.236,Texas,Brazoria,48039,p67
125501,27.934,-94.125,Texas,Galveston,48167,p67
125502,27.932,-94.013,Texas,Galveston,48167,p67
125503,27.93,-93.902,Texas,Galveston,48167,p67
125504,27.928,-93.79,Texas,Galveston,48167,p67
125505,27.926,-93.679,Texas,Jefferson,48245,p66
125506,27.924,-93.567,Louisiana,Cameron,22023,p58
125507,27.921,-93.456,Louisiana,Cameron,22023,p58
125508,27.919,-93.344,Louisiana,Cameron,22023,p58
125509,27.916,-93.233,Louisiana,Cameron,22023,p58
125510,27.913,-93.121,Louisiana,Cameron,22023,p58
125511,27.911,-93.01,Louisiana,Cameron,22023,p58
125512,27.908,-92.898,Louisiana,Cameron,22023,p58
125513,27.905,-92.787,Louisiana,Cameron,22023,p58
125514,27.901,-92.675,Louisiana,Vermilion,22113,p58
125515,27.898,-92.564,Louisiana,Vermilion,22113,p58
125516,27.895,-92.453,Louisiana,Iberia,22045,p58
125517,27.891,-92.341,Louisiana,Iberia,22045,p58
125518,27.887,-92.23,Louisiana,Iberia,22045,p58
125519,27.884,-92.118,Louisiana,Iberia,22045,p58
125520,27.88,-92.007,Louisiana,Iberia,22045,p58
125521,27.876,-91.896,Louisiana,Terrebonne,22109,p58
125522,27.872,-91.784,Louisiana,Terrebonne,22109,p58
125523,27.868,-91.673,Louisiana,Terrebonne,22109,p58
125524,27.863,-91.562,Louisiana,Terrebonne,22109,p58
125525,27.859,-91.45,Louisiana,Terrebonne,22109,p58
125526,27.854,-91.339,Louisiana,Terrebonne,22109,p58
125527,27.85,-91.228,Louisiana,Terrebonne,22109,p58
125528,27.845,-91.116,Louisiana,Terrebonne,22109,p58
125529,27.84,-91.005,Louisiana,Terrebonne,22109,p58
125530,27.835,-90.894,Louisiana,Terrebonne,22109,p58
125531,27.83,-90.783,Louisiana,Terrebonne,22109,p58
125532,27.825,-90.672,Louisiana,Terrebonne,22109,p58
125533,27.82,-90.56,Louisiana,Lafourche,22057,p58
125534,27.815,-90.449,Louisiana,Lafourche,22057,p58
125535,27.809,-90.338,Louisiana,Lafourche,22057,p58
125536,27.803,-90.227,Louisiana,Lafourche,22057,p58
125537,27.798,-90.116,Louisiana,Lafourche,22057,p58
125538,27.792,-90.005,Louisiana,Lafourche,22057,p58
125539,27.786,-89.893,Louisiana,Lafourche,22057,p58
125540,27.78,-89.782,Louisiana,Plaquemines,22075,p58
125541,27.774,-89.671,Louisiana,Plaquemines,22075,p58
125542,27.768,-89.56,Louisiana,Plaquemines,22075,p58
125543,27.761,-89.449,Louisiana,Plaquemines,22075,p58
125544,27.755,-89.338,Louisiana,Plaquemines,22075,p58
125545,27.748,-89.227,Louisiana,Plaquemines,22075,p58
125546,27.742,-89.116,Louisiana,Plaquemines,22075,p58
125547,27.735,-89.005,Louisiana,Plaquemines,22075,p58
125548,27.728,-88.894,Louisiana,Plaquemines,22075,p58
125549,27.721,-88.783,Louisiana,Plaquemines,22075,p58
125550,27.714,-88.672,Louisiana,Plaquemines,22075,p58
125551,27.707,-88.562,Louisiana,Plaquemines,22075,p58
125552,27.699,-88.451,Louisiana,Plaquemines,22075,p58
125553,27.692,-88.34,Louisiana,Plaquemines,22075,p58
125554,27.684,-88.229,Louisiana,Plaquemines,22075,p58
125555,27.677,-88.118,Louisiana,Plaquemines,22075,p58
125556,27.669,-88.007,Louisiana,Plaquemines,22075,p58
125557,27.661,-87.897,Louisiana,Plaquemines,22075,p58
125558,27.653,-87.786,Louisiana,Plaquemines,22075,p58
125559,27.645,-87.675,Louisiana,Plaquemines,22075,p58
125560,27.637,-87.565,Louisiana,Plaquemines,22075,p58
125561,27.628,-87.454,Louisiana,Plaquemines,22075,p58
125562,27.62,-87.343,Louisiana,Plaquemines,22075,p58
125563,27.611,-87.233,Louisiana,Plaquemines,22075,p58
125564,27.603,-87.122,Louisiana,Plaquemines,22075,p58
125565,27.594,-87.011,Louisiana,Plaquemines,22075,p58
125566,27.585,-86.901,Louisiana,Plaquemines,22075,p58
125567,27.576,-86.79,Florida,Gulf,12045,p91
125568,27.567,-86.68,Florida,Gulf,12045,p91
125569,27.558,-86.569,Florida,Gulf,12045,p91
125570,27.549,-86.459,Florida,Gulf,12045,p91
125571,27.539,-86.349,Florida,Gulf,12045,p91
125572,27.53,-86.238,Florida,Gulf,12045,p91
125573,27.52,-86.128,Florida,Gulf,12045,p91
125574,27.511,-86.017,Florida,Gulf,12045,p91
125575,27.501,-85.907,Florida,Gulf,12045,p91
125576,27.491,-85.797,Florida,Gulf,12045,p91
125577,27.481,-85.687,Florida,Gulf,12045,p91
125578,27.471,-85.576,Florida,Gulf,12045,p91
125579,27.461,-85.466,Florida,Gulf,12045,p91
125580,27.45,-85.356,Florida,Franklin,12037,p101
125581,27.44,-85.246,Florida,Franklin,12037,p101
125582,27.429,-85.136,Florida,Franklin,12037,p101
125583,27.418,-85.026,Florida,Pinellas,12103,p101
125584,27.408,-84.916,Florida,Pinellas,12103,p101
125585,27.397,-84.806,Florida,Pinellas,12103,p101
125586,27.386,-84.696,Florida,Pinellas,12103,p101
125587,27.375,-84.586,Florida,Pinellas,12103,p101
125588,27.363,-84.476,Florida,Pinellas,12103,p101
125589,27.352,-84.366,Florida,Pinellas,12103,p101
125590,27.341,-84.256,Florida,Pinellas,12103,p101
125591,27.329,-84.146,Florida,Pinellas,12103,p101
125592,27.318,-84.036,Florida,Pinellas,12103,p101
125593,27.306,-83.926,Florida,Pinellas,12103,p101
125594,27.294,-83.817,Florida,Pinellas,12103,p101
125595,27.282,-83.707,Florida,Pinellas,12103,p101
125596,27.27,-83.597,Florida,Manatee,12081,p101
125597,27.258,-83.488,Florida,Manatee,12081,p101
125598,27.245,-83.378,Florida,Manatee,12081,p101
125599,27.233,-83.268,Florida,Manatee,12081,p101
125600,27.221,-83.159,Florida,Manatee,12081,p101
125601,27.208,-83.049,Florida,Manatee,12081,p101
125602,27.195,-82.94,Florida,Manatee,12081,p101
125603,27.182,-82.83,Florida,Sarasota,12115,p101
125604,27.169,-82.721,Florida,Sarasota,12115,p101
125605,27.156,-82.612,Florida,Sarasota,12115,p101
125629,26.812,-79.998,Florida,Palm Beach,12099,p102
125630,26.796,-79.89,Florida,Palm Beach,12099,p102
125631,26.78,-79.781,Florida,Palm Beach,12099,p102
125632,26.764,-79.673,Florida,Palm Beach,12099,p102
125633,26.748,-79.565,Florida,Palm Beach,12099,p102
125952,27.851,-97.135,Texas,Nueces,48355,p65
125954,27.853,-96.912,Texas,Nueces,48355,p65
125955,27.854,-96.801,Texas,Nueces,48355,p65
125956,27.855,-96.689,Texas,Calhoun,48057,p65
125957,27.856,-96.578,Texas,Calhoun,48057,p65
125958,27.856,-96.467,Texas,Calhoun,48057,p65
125959,27.857,-96.355,Texas,Calhoun,48057,p65
125960,27.857,-96.244,Texas,Calhoun,48057,p65
125961,27.857,-96.132,Texas,Calhoun,48057,p65
125962,27.857,-96.021,Texas,Calhoun,48057,p65
125963,27.857,-95.909,Texas,Calhoun,48057,p65
125964,27.857,-95.798,Texas,Matagorda,48321,p65
125965,27.857,-95.687,Texas,Matagorda,48321,p65
125966,27.856,-95.575,Texas,Matagorda,48321,p65
125967,27.856,-95.464,Texas,Matagorda,48321,p65
125968,27.855,-95.352,Texas,Matagorda,48321,p65
125969,27.855,-95.241,Texas,Matagorda,48321,p65
125970,27.854,-95.129,Texas,Brazoria,48039,p67
125971,27.853,-95.018,Texas,Brazoria,48039,p67
125972,27.852,-94.907,Texas,Brazoria,48039,p67
125973,27.851,-94.795,Texas,Brazoria,48039,p67
125974,27.849,-94.684,Texas,Brazoria,48039,p67
125975,27.848,-94.572,Texas,Brazoria,48039,p67
125976,27.847,-94.461,Texas,Brazoria,48039,p67
125977,27.845,-94.35,Texas,Brazoria,48039,p67
125978,27.843,-94.238,Texas,Brazoria,48039,p67
125979,27.842,-94.127,Texas,Brazoria,48039,p67
125980,27.84,-94.015,Texas,Galveston,48167,p67
125981,27.838,-93.904,Texas,Galveston,48167,p67
125982,27.836,-93.793,Texas,Galveston,48167,p67
125983,27.833,-93.681,Texas,Galveston,48167,p67
125984,27.831,-93.57,Texas,Jefferson,48245,p66
125985,27.829,-93.459,Louisiana,Cameron,22023,p58
125986,27.826,-93.347,Louisiana,Cameron,22023,p58
125987,27.824,-93.236,Louisiana,Cameron,22023,p58
125988,27.821,-93.125,Louisiana,Cameron,22023,p58
125989,27.818,-93.013,Louisiana,Cameron,22023,p58
125990,27.815,-92.902,Louisiana,Cameron,22023,p58
125991,27.812,-92.791,Louisiana,Cameron,22023,p58
125992,27.809,-92.679,Louisiana,Vermilion,22113,p58
125993,27.805,-92.568,Louisiana,Vermilion,22113,p58
125994,27.802,-92.457,Louisiana,Iberia,22045,p58
125995,27.798,-92.345,Louisiana,Iberia,22045,p58
125996,27.795,-92.234,Louisiana,Iberia,22045,p58
125997,27.791,-92.123,Louisiana,Iberia,22045,p58
125998,27.787,-92.012,Louisiana,Iberia,22045,p58
125999,27.783,-91.9,Louisiana,Terrebonne,22109,p58
126000,27.779,-91.789,Louisiana,Terrebonne,22109,p58
126001,27.775,-91.678,Louisiana,Terrebonne,22109,p58
126002,27.771,-91.567,Louisiana,Terrebonne,22109,p58
126003,27.766,-91.456,Louisiana,Terrebonne,22109,p58
126004,27.762,-91.345,Louisiana,Terrebonne,22109,p58
126005,27.757,-91.233,Louisiana,Terrebonne,22109,p58
126006,27.752,-91.122,Louisiana,Terrebonne,22109,p58
126007,27.748,-91.011,Louisiana,Terrebonne,22109,p58
126008,27.743,-90.9,Louisiana,Terrebonne,22109,p58
126009,27.738,-90.789,Louisiana,Terrebonne,22109,p58
126010,27.733,-90.678,Louisiana,Terrebonne,22109,p58
126011,27.727,-90.567,Louisiana,Lafourche,22057,p58
126012,27.722,-90.456,Louisiana,Lafourche,22057,p58
126013,27.716,-90.345,Louisiana,Lafourche,22057,p58
126014,27.711,-90.234,Louisiana,Lafourche,22057,p58
126015,27.705,-90.123,Louisiana,Lafourche,22057,p58
126016,27.699,-90.012,Louisiana,Lafourche,22057,p58
126017,27.693,-89.901,Louisiana,Lafourche,22057,p58
126018,27.687,-89.79,Louisiana,Plaquemines,22075,p58
126019,27.681,-89.679,Louisiana,Plaquemines,22075,p58
126020,27.675,-89.568,Louisiana,Plaquemines,22075,p58
126021,27.669,-89.457,Louisiana,Plaquemines,22075,p58
126022,27.662,-89.346,Louisiana,Plaquemines,22075,p58
126023,27.656,-89.235,Louisiana,Plaquemines,22075,p58
126024,27.649,-89.124,Louisiana,Plaquemines,22075,p58
126025,27.642,-89.013,Louisiana,Plaquemines,22075,p58
126026,27.635,-88.903,Louisiana,Plaquemines,22075,p58
126027,27.628,-88.792,Louisiana,Plaquemines,22075,p58
126028,27.621,-88.681,Louisiana,Plaquemines,22075,p58
126029,27.614,-88.57,Louisiana,Plaquemines,22075,p58
126030,27.607,-88.46,Louisiana,Plaquemines,22075,p58
126031,27.599,-88.349,Louisiana,Plaquemines,22075,p58
126032,27.592,-88.238,Louisiana,Plaquemines,22075,p58
126033,27.584,-88.127,Louisiana,Plaquemines,22075,p58
126034,27.576,-88.017,Louisiana,Plaquemines,22075,p58
126035,27.568,-87.906,Louisiana,Plaquemines,22075,p58
126036,27.561,-87.796,Louisiana,Plaquemines,22075,p58
126037,27.552,-87.685,Louisiana,Plaquemines,22075,p58
126038,27.544,-87.574,Louisiana,Plaquemines,22075,p58
126039,27.536,-87.464,Louisiana,Plaquemines,22075,p58
126040,27.528,-87.353,Louisiana,Plaquemines,22075,p58
126041,27.519,-87.243,Louisiana,Plaquemines,22075,p58
126042,27.51,-87.132,Louisiana,Plaquemines,22075,p58
126043,27.502,-87.022,Louisiana,Plaquemines,22075,p58
126044,27.493,-86.912,Louisiana,Plaquemines,22075,p58
126045,27.484,-86.801,Florida,Gulf,12045,p91
126046,27.475,-86.691,Florida,Gulf,12045,p91
126047,27.466,-86.58,Florida,Gulf,12045,p91
126048,27.456,-86.47,Florida,Gulf,12045,p91
126049,27.447,-86.36,Florida,Gulf,12045,p91
126050,27.438,-86.25,Florida,Gulf,12045,p91
126051,27.428,-86.139,Florida,Gulf,12045,p91
126052,27.418,-86.029,Florida,Gulf,12045,p91
126053,27.408,-85.919,Florida,Gulf,12045,p91
126054,27.399,-85.809,Florida,Gulf,12045,p91
126055,27.389,-85.699,Florida,Gulf,12045,p91
126056,27.378,-85.588,Florida,Gulf,12045,p91
126057,27.368,-85.478,Florida,Gulf,12045,p91
126058,27.358,-85.368,Florida,Franklin,12037,p101
126059,27.347,-85.258,Florida,Franklin,12037,p101
126060,27.337,-85.148,Florida,Franklin,12037,p101
126061,27.326,-85.038,Florida,Pinellas,12103,p101
126062,27.315,-84.928,Florida,Pinellas,12103,p101
126063,27.305,-84.819,Florida,Pinellas,12103,p101
126064,27.294,-84.709,Florida,Pinellas,12103,p101
126065,27.282,-84.599,Florida,Pinellas,12103,p101
126066,27.271,-84.489,Florida,Pinellas,12103,p101
126067,27.26,-84.379,Florida,Pinellas,12103,p101
126068,27.248,-84.269,Florida,Pinellas,12103,p101
126069,27.237,-84.16,Florida,Pinellas,12103,p101
126070,27.225,-84.05,Florida,Pinellas,12103,p101
126071,27.214,-83.94,Florida,Pinellas,12103,p101
126072,27.202,-83.831,Florida,Manatee,12081,p101
126073,27.19,-83.721,Florida,Manatee,12081,p101
126074,27.178,-83.612,Florida,Manatee,12081,p101
126075,27.166,-83.502,Florida,Manatee,12081,p101
126076,27.153,-83.393,Florida,Manatee,12081,p101
126077,27.141,-83.283,Florida,Manatee,12081,p101
126078,27.128,-83.174,Florida,Manatee,12081,p101
126079,27.116,-83.064,Florida,Sarasota,12115,p101
126080,27.103,-82.955,Florida,Sarasota,12115,p101
126081,27.09,-82.846,Florida,Sarasota,12115,p101
126082,27.077,-82.736,Florida,Sarasota,12115,p101
126083,27.064,-82.627,Florida,Sarasota,12115,p101
126107,26.72,-80.017,Florida,Palm Beach,12099,p102
126108,26.704,-79.908,Florida,Palm Beach,12099,p102
126109,26.688,-79.8,Florida,Palm Beach,12099,p102
126110,26.673,-79.692,Florida,Palm Beach,12099,p102
126111,26.657,-79.584,Florida,Palm Beach,12099,p102
126112,26.64,-79.476,Florida,Palm Beach,12099,p102
126432,27.761,-96.911,Texas,Nueces,48355,p65
126433,27.762,-96.8,Texas,Nueces,48355,p65
126434,27.762,-96.689,Texas,Nueces,48355,p65
126435,27.763,-96.577,Texas,Calhoun,48057,p65
126436,27.763,-96.466,Texas,Calhoun,48057,p65
126437,27.764,-96.355,Texas,Calhoun,48057,p65
126438,27.764,-96.243,Texas,Calhoun,48057,p65
126439,27.764,-96.132,Texas,Calhoun,48057,p65
126440,27.764,-96.021,Texas,Calhoun,48057,p65
126441,27.764,-95.91,Texas,Calhoun,48057,p65
126442,27.764,-95.798,Texas,Calhoun,48057,p65
126443,27.764,-95.687,Texas,Matagorda,48321,p65
126444,27.764,-95.576,Texas,Matagorda,48321,p65
126445,27.763,-95.464,Texas,Matagorda,48321,p65
126446,27.762,-95.353,Texas,Matagorda,48321,p65
126447,27.762,-95.242,Texas,Matagorda,48321,p65
126448,27.761,-95.13,Texas,Brazoria,48039,p67
126449,27.76,-95.019,Texas,Brazoria,48039,p67
126450,27.759,-94.908,Texas,Brazoria,48039,p67
126451,27.758,-94.797,Texas,Brazoria,48039,p67
126452,27.757,-94.685,Texas,Brazoria,48039,p67
126453,27.755,-94.574,Texas,Brazoria,48039,p67
126454,27.754,-94.463,Texas,Brazoria,48039,p67
126455,27.752,-94.351,Texas,Brazoria,48039,p67
126456,27.751,-94.24,Texas,Brazoria,48039,p67
126457,27.749,-94.129,Texas,Brazoria,48039,p67
126458,27.747,-94.018,Texas,Brazoria,48039,p67
126459,27.745,-93.906,Texas,Galveston,48167,p67
126460,27.743,-93.795,Texas,Galveston,48167,p67
126461,27.741,-93.684,Texas,Galveston,48167,p67
126462,27.738,-93.573,Texas,Jefferson,48245,p66
126463,27.736,-93.462,Louisiana,Cameron,22023,p58
126464,27.733,-93.35,Louisiana,Cameron,22023,p58
126465,27.731,-93.239,Louisiana,Cameron,22023,p58
126466,27.728,-93.128,Louisiana,Cameron,22023,p58
126467,27.725,-93.017,Louisiana,Cameron,22023,p58
126468,27.722,-92.906,Louisiana,Cameron,22023,p58
126469,27.719,-92.794,Louisiana,Cameron,22023,p58
126470,27.716,-92.683,Louisiana,Vermilion,22113,p58
126471,27.713,-92.572,Louisiana,Vermilion,22113,p58
126472,27.709,-92.461,Louisiana,Iberia,22045,p58
126473,27.706,-92.35,Louisiana,Iberia,22045,p58
126474,27.702,-92.239,Louisiana,Iberia,22045,p58
126475,27.698,-92.127,Louisiana,Iberia,22045,p58
126476,27.694,-92.016,Louisiana,Iberia,22045,p58
126477,27.691,-91.905,Louisiana,Terrebonne,22109,p58
126478,27.686,-91.794,Louisiana,Terrebonne,22109,p58
126479,27.682,-91.683,Louisiana,Terrebonne,22109,p58
126480,27.678,-91.572,Louisiana,Terrebonne,22109,p58
126481,27.674,-91.461,Louisiana,Terrebonne,22109,p58
126482,27.669,-91.35,Louisiana,Terrebonne,22109,p58
126483,27.665,-91.239,Louisiana,Terrebonne,22109,p58
126484,27.66,-91.128,Louisiana,Terrebonne,22109,p58
126485,27.655,-91.017,Louisiana,Terrebonne,22109,p58
126486,27.65,-90.906,Louisiana,Terrebonne,22109,p58
126487,27.645,-90.795,Louisiana,Terrebonne,22109,p58
126488,27.64,-90.684,Louisiana,Terrebonne,22109,p58
126489,27.635,-90.573,Louisiana,Lafourche,22057,p58
126490,27.629,-90.462,Louisiana,Lafourche,22057,p58
126491,27.624,-90.351,Louisiana,Lafourche,22057,p58
126492,27.618,-90.24,Louisiana,Lafourche,22057,p58
126493,27.613,-90.129,Louisiana,Lafourche,22057,p58
126494,27.607,-90.019,Louisiana,Lafourche,22057,p58
126495,27.601,-89.908,Louisiana,Lafourche,22057,p58
126496,27.595,-89.797,Louisiana,Plaquemines,22075,p58
126497,27.589,-89.686,Louisiana,Plaquemines,22075,p58
126498,27.582,-89.575,Louisiana,Plaquemines,22075,p58
126499,27.576,-89.465,Louisiana,Plaquemines,22075,p58
126500,27.57,-89.354,Louisiana,Plaquemines,22075,p58
126501,27.563,-89.243,Louisiana,Plaquemines,22075,p58
126502,27.556,-89.132,Louisiana,Plaquemines,22075,p58
126503,27.55,-89.022,Louisiana,Plaquemines,22075,p58
126504,27.543,-88.911,Louisiana,Plaquemines,22075,p58
126505,27.536,-88.8,Louisiana,Plaquemines,22075,p58
126506,27.529,-88.69,Louisiana,Plaquemines,22075,p58
126507,27.521,-88.579,Louisiana,Plaquemines,22075,p58
126508,27.514,-88.468,Louisiana,Plaquemines,22075,p58
126509,27.507,-88.358,Louisiana,Plaquemines,22075,p58
126510,27.499,-88.247,Louisiana,Plaquemines,22075,p58
126511,27.492,-88.137,Louisiana,Plaquemines,22075,p58
126512,27.484,-88.026,Louisiana,Plaquemines,22075,p58
126513,27.476,-87.916,Louisiana,Plaquemines,22075,p58
126514,27.468,-87.805,Louisiana,Plaquemines,22075,p58
126515,27.46,-87.695,Louisiana,Plaquemines,22075,p58
126516,27.452,-87.584,Louisiana,Plaquemines,22075,p58
126517,27.443,-87.474,Louisiana,Plaquemines,22075,p58
126518,27.435,-87.363,Louisiana,Plaquemines,22075,p58
126519,27.427,-87.253,Louisiana,Plaquemines,22075,p58
126520,27.418,-87.143,Louisiana,Plaquemines,22075,p58
126521,27.409,-87.032,Louisiana,Plaquemines,22075,p58
126522,27.4,-86.922,Louisiana,Plaquemines,22075,p58
126523,27.391,-86.812,Florida,Gulf,12045,p91
126524,27.382,-86.702,Florida,Gulf,12045,p91
126525,27.373,-86.591,Florida,Gulf,12045,p91
126526,27.364,-86.481,Florida,Gulf,12045,p91
126527,27.355,-86.371,Florida,Gulf,12045,p91
126528,27.345,-86.261,Florida,Gulf,12045,p91
126529,27.336,-86.151,Florida,Gulf,12045,p91
126530,27.326,-86.041,Florida,Gulf,12045,p91
126531,27.316,-85.931,Florida,Gulf,12045,p91
126532,27.306,-85.821,Florida,Gulf,12045,p91
126533,27.296,-85.711,Florida,Gulf,12045,p91
126534,27.286,-85.601,Florida,Gulf,12045,p91
