region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p75,2,17,25807.7818,278415.3735,"20377,21136,21138,21897,22276,22655,23414,24172,24553,24933,25313",66.5774
p75,2,18,26535.476,285834.386,"19616,19996,20757,21518,23034,23431,23793,24173,24552,24932",68.4533
p75,2,19,26374.344,304217.3907,"19615,20376,21137,21516,21517,21895,21896,22274,22275,22654,23033,23051,23413,25312",73.1013
p75,2,20,26381.4301,355804.18,"19233,19234,19614,20373,20374,20753,20754,21133,21134,21513,21514,21515,21893,21894,22273,22653,22672",86.1446
p76,2,1,29004.0624,22170.5516,"24942,24943,25322,26462,26464,26844,26845,27212,27224,27226,27592,27601,27602,27984,28744,29878",3.8188
p76,2,2,26455.2088,47741.9363,"24562,24563,24941,25323,27221,27222,27600,27980,27981,27982,28364",8.4435
p76,2,3,28337.9631,65306.3227,"24182,24561,24564,24944,25321,26833,27220,27603,27983,28361,28362",12.8081
p76,2,4,28272.5567,77764.3001,"23422,24181,24940,25324,25702,25703,26841,26842,27223,27599,27979,28360",15.9069
p76,2,5,25626.4636,87441.6555,"24560,25320,25701,26832,26840,26843,27219,28363,29883,31024",19.0073
p76,2,6,26540.3246,97006.1321,"23801,23802,24180,25704,28359,28740,28741,28742,29492",20.7094
p76,2,7,28696.7206,106403.6261,"24939,25700,26082,26083,26460,26461,26839,27598,28743,30644",23.5115
p76,2,8,28472.7051,113060.3312,"24559,25319,25705,26081,26463,27218,27978,29493,31021",24.7686
p76,2,9,26136.3673,120648.0942,"23800,24179,26084,27605,27985,28358,28739,29121,30639",26.6871
p76,2,10,28768.9397,126486.2939,"25699,26080,26459,27225,29112,29120,29122,29503,30640",28.3972
p76,2,11,23820.7131,132506.556,"26085,28365,29123,29494,30637,31022,31023",29.6855
p76,2,12,30594.5786,139433.9856,"26079,27217,27597,27977,28738,29113,29119,30264,30641",31.437
p76,2,13,27159.476,149154.3862,"27606,27986,28357,28745,29114,29124,30259,30643",33.8947
p76,2,14,27534.8079,153687.2502,"26465,28732,29500,29501,29502,30258,30260,30642",35.0408
p76,2,15,24778.2154,162306.8828,"27596,28733,28737,29118,29499,30257,30261,30263",37.2203
p76,2,16,28320.731,169563.2556,"27216,27972,27976,28356,29115,29125,29496,29504,29884",39.055
p76,2,17,27445.021,178770.8752,"28734,29117,29498,29505,29879,29880,29881,29882,30262",41.3831
p76,2,18,28619.5082,189669.1341,"27215,27595,27975,28352,28353,28735,28736,29116,29877",44.1386
p76,2,19,27102.1282,212666.6378,"26455,26834,26835,27213,27214,27594,27973,27974,28354,28355,29497",49.9533
p76,2,20,27574.7661,273488.6611,"25692,25693,25694,26072,26073,26074,26452,26453,26454,27593",65.3317
p76,3,1,4066.7624,15281.5166,30638,0.046
p77,2,1,20704.5436,32044.9291,"30247,30251,30631,30632,31011",4.2845
p77,2,2,16384.5216,51572.7748,"30250,30252,30630,31012",9.222
p77,2,3,16620.0437,66972.9433,"29871,30253,30633,31010",13.1158
p77,2,4,15846.0,74561.3032,"29872,30629,31013,31391",15.0344
p77,2,5,18814.7812,80202.0404,"29870,30249,31009,31390,31392",16.4607
p77,2,6,15149.5372,93606.6238,"29869,29873,30634,31393",19.8499
p77,2,7,16268.5323,99007.4804,"29491,30254,31014,31389",21.2155
p77,2,8,19184.5115,106855.5717,"29490,29874,30248,30628,31008",23.1998
p77,2,9,14652.0733,118178.852,"29489,29868,31388,31394",26.0628
p77,2,10,15439.8437,125859.2237,"29111,30255,30635,31015",28.0047
p77,2,11,18443.5159,133661.6715,"29110,29488,29875,30627,31395",29.9775
p77,2,12,17664.4878,143511.1559,"29109,29867,30636,31007,31387",32.4679
p77,2,13,14238.6698,153587.7097,"28731,29108,29495,30256",35.0157
p77,2,14,20359.7815,161938.4952,"28729,28730,29487,29866,29876,30246",37.1271
p77,2,15,16404.3559,181339.064,"26066,28350,28351,28728,29486",42.0324
p77,2,16,14833.8031,202302.2046,"26067,26446,27971,28348,28349",47.3328
p77,2,17,17915.7405,223778.334,"26447,26826,27591,27968,27969,27970",52.7629
p77,2,18,17401.4388,245130.1355,"26448,26827,27588,27589,27590",58.1615
p77,2,19,16418.6321,262840.6461,"26828,27206,27210,27211,27587",62.6395
p77,2,20,18796.3857,280539.6466,"26829,26830,26831,27207,27208,27209",67.1145
p77,3,1,12440.8428,104911.471,"31770,31771,31772",22.7083
p77,3,2,7496.6652,118478.116,"31769,31773",26.1385
p77,3,3,8128.4083,126024.7251,"31775,32155",28.0466
p77,3,4,12412.7403,130800.419,"32151,32152,32535",29.2541
p77,3,5,7891.2194,134104.5444,"31774,32150",30.0895
p77,3,6,7420.6186,140024.4196,"31768,32915",31.5863
p77,3,7,12178.9577,146568.1307,"32149,32153,32154",33.2408
p77,3,8,8142.887,156650.4945,"32534,33295",35.7901
p77,3,9,7887.8709,159478.8203,"32148,32531",36.5052
p77,3,10,11835.4998,161242.6392,"31767,32530,32532",36.9512
p77,3,11,8234.6724,166754.8814,"32533,32914",38.3449
p77,3,12,8233.0188,173257.1911,"32529,33675",39.989
p77,3,13,10498.0382,181155.226,"32147,32528,33294",41.9859
p77,3,14,8200.0692,187609.2052,"32911,32912",43.6178
p77,3,15,12309.0427,192719.7529,"32910,32913,33674",44.9099
p77,3,16,7388.8823,198613.46,"32527,32909",46.4001
p77,3,17,8382.0691,206146.7548,"32908,33293",48.3048
p77,3,18,11961.4136,216445.169,"33290,33291,33292",50.9087
p77,3,19,7342.0111,221118.9649,"33289,33673",52.0905
p77,3,20,11357.8197,240499.9806,"33288,33671,33672",56.9908
p78,2,1,3586.2836,6644.7695,31018,1.6801
p78,2,2,1407.7878,28859.4219,31398,7.2969
p78,2,3,1552.8414,37528.8008,31779,5.671
p78,2,4,3509.5964,74960.6484,31400,15.1354
p78,2,5,2971.6916,75395.0625,32161,15.2452
p78,2,6,3722.7678,88410.6797,31397,18.5362
p78,2,7,3089.8716,94103.75,31019,19.9756
p78,2,8,3319.6678,100225.3672,31020,21.5234
p78,2,9,3877.8446,111111.5625,31396,24.2759
p78,2,10,3038.1116,128571.2422,31016,28.6905
p78,3,1,7244.1062,29465.3241,"31778,32158,32159",3.9227
p78,3,2,3267.418,47155.7305,32160,8.1051
p78,3,3,7582.7794,50708.8258,"31780,32539",9.0035
p78,3,4,9161.3797,58946.0433,"31399,32538,32540",11.81
p78,3,5,7096.2712,70371.8702,"31777,32157",13.9752
p78,3,6,3616.2652,75697.3906,32919,15.3217
p78,3,7,10354.415,80010.4904,"32537,32541,32918",16.4122
p78,3,8,3884.1614,83429.4453,32920,17.2767
p78,3,9,7977.7979,96186.9587,"32156,32917",20.5023
p78,3,10,6276.4295,99765.5798,"31776,32921",21.4072
p78,3,11,7924.6147,103259.0326,"32536,33299",22.2904
p78,3,12,7329.7768,108269.5094,"32542,33298",23.5573
p78,3,13,7955.05,109737.9518,"31017,33300",23.9286
p78,3,14,4116.7334,116548.0156,32916,25.6505
p78,3,15,7877.4353,120470.4226,"32922,33297",26.6422
p78,3,16,6589.1569,127647.3442,"33301,33679",28.4568
p78,3,17,8138.9759,135326.6363,"33296,33678",30.3985
p78,3,18,7481.6865,138577.5103,"33302,33680",31.2205
p78,3,19,6270.5274,144951.7866,"33677,33681",32.8321
p78,3,20,7966.9086,159902.8619,"33676,33682",36.6124
p79,2,1,6079.4973,5379.4654,"28749,30265,30266",1.3602
p79,2,2,4412.4652,11509.2816,"30268,30646",2.91
p79,2,3,5342.0912,16765.5224,"30267,30647",4.239
p79,2,4,3128.5572,20275.875,29885,1.3088
p79,2,5,5748.921,23611.9886,"28748,30645",3.9841
p79,2,6,4248.5784,29300.2524,"28747,30648",3.5905
p79,2,7,3507.5722,32374.1523,"28369,29129,29886",8.1856
p79,2,8,4805.949,42336.2915,"31025,31405",10.7044
p79,2,9,5166.4081,91223.7794,"31401,31404",20.753
p79,2,10,4984.8099,109604.6877,"31784,32164",23.8949
p79,2,11,3057.8963,116930.7734,31402,25.7472
p79,2,12,6007.6363,132423.6011,"31403,31783",29.6645
p79,2,13,3301.6585,138772.6094,29887,31.2698
p79,2,14,5323.6412,148287.4157,"28366,29888",33.6755
p79,2,15,3203.305,167033.8125,29507,38.4154
p79,2,16,5962.2323,169561.8736,"29506,29508",39.0546
p79,2,17,2538.2446,170935.2812,28746,39.4019
p79,2,18,5094.6203,186142.9472,"28367,29126",43.247
p79,2,19,3335.7147,195308.7969,29127,45.5645
p79,2,20,7526.9402,204847.0969,"28368,29128",47.9762
p79,3,1,3534.0832,10492.3197,"31027,31028,31407,31788,32169,32929,33309",2.6529
p79,3,2,5181.128,14915.0107,"31026,31786,31787",3.7711
p79,3,3,7667.6411,18510.3611,"32549,32928,33308",2.789
p79,3,4,4174.3173,21531.797,"31406,32166",2.9716
p79,3,5,5795.8831,31478.3888,"32167,32548",7.9591
p79,3,6,6546.8787,43787.3647,"31785,33307",11.0713
p79,3,7,3529.9697,49129.4441,"32168,33687",12.422
p79,3,8,6390.2259,56142.2563,"32165,32927",14.1952
p79,3,9,3293.543,79223.6562,31781,16.2133
p79,3,10,6728.3448,90686.7894,"32546,32547",19.1116
p79,3,11,5919.3995,101983.1752,"33305,33306",25.7857
p79,3,12,5917.129,105148.34,"31782,32162",22.7681
p79,3,13,6342.8055,114455.9034,"32545,32926",25.1215
p79,3,14,3496.0767,129195.9375,32544,28.8484
p79,3,15,6956.5571,130733.2043,"32163,33685",29.2371
p79,3,16,3856.3958,132325.25,32925,29.6396
p79,3,17,6742.4921,141909.3152,"32543,32923",32.0629
p79,3,18,3279.6834,148957.0625,32924,33.8449
p79,3,19,6693.498,166226.6493,"33303,33304",38.2113
p79,3,20,7505.6519,184017.2039,"33683,33684",42.7096
p8,4,1,35822.0637,52086.7015,"26989,27373,27752,27765,27766,28144,28146,28509,28510,28523,28524,29652,30041,30042,30049,30422,30423,30803,31183,31943",10.3024
p8,4,2,36417.3813,92709.7033,"28892,29661,29662,30039,30040,30043,30424,30804,31184,31563",19.6347
p8,4,3,34122.8091,114753.7801,"27369,27372,29278,29659,29660,29663,30044,30425,30805,31185,31564",25.3333
p8,4,4,36800.4617,129208.0172,"26232,26233,26234,26614,29280,29281,29282,29283,29664,30038,30045,31565,31944",29.0228
p8,4,5,34577.4016,147693.1039,"28901,29279,29284,29658,29665,30426,30806,31186,31945",33.5253
p8,4,6,36268.1867,162844.6853,"28891,28899,28900,28902,28903,28904,29285,29657,29666,30046,31566",37.3891
p8,4,7,34933.9284,181271.5121,"28520,28521,28522,28898,29277,30047,30427,30807,31187,31567",42.0153
p8,4,8,36847.0298,196485.8174,"28519,28897,28905,29276,29286,29656,29667,30428,30808,31188,31947",45.8621
p8,4,9,35069.2874,210025.894,"28141,28142,28518,28525,28906,29287,30048,31568,32327",49.2857
p8,4,10,33805.5246,220121.0109,"26615,26616,26617,28139,28140,28143,28517,28896,28907,29668,31948",51.8381
p8,4,11,36246.0539,233882.1153,"26231,26612,26613,27761,27762,28130,28138,28145,28526,29272,29288,30429,30809,31189",55.3602
p8,4,12,34500.7881,243514.542,"26995,26996,27760,27763,28137,28516,28527,28895,29669,31569",57.753
p8,4,13,36941.9435,252141.2571,"26611,26993,26994,26997,26998,27758,27759,27764,28908,29273,29274,29289,31949",59.9342
p8,4,14,31743.8302,262847.2418,"26992,26999,28136,28515,28894,30050,30430,30810,31190",62.6411
p8,4,15,37623.9532,269779.618,"27375,27376,27380,27381,27382,27757,28147,28528,28909,29670,31570",64.3939
p8,4,16,33058.4532,278409.0229,"26991,27000,27374,27377,27378,27379,28135,28514,31950",66.5758
p8,4,17,35676.7444,289068.3144,"26990,27756,28148,28529,28893,28910,29270,29290,30051,30431,30811,31191,31571,32330",69.3255
p8,4,18,35603.7843,305104.4787,"27370,27371,27753,27754,27755,28134,28149,28513,28530,29291,29671,31951",73.3256
p8,4,19,37207.0398,324728.0339,"27750,28133,28150,28531,28911,29271,29292,29651,29672,30052,30432,30812,31192",78.2872
p8,4,20,35960.6226,358795.0494,"27749,28129,28532,28533,28890,28912,28913,29293,29673,34607,34608,34987",86.9008
p8,5,1,10401.8256,107808.6106,"31946,32325,32705,33084,34604,34605,34989,36128",24.1972
p8,5,2,8479.4326,206366.0767,"32326,32706,33085,33464",48.3603
p8,5,3,8400.2341,229389.9575,"32707,36888",54.1817
p8,5,4,5867.2305,234345.927,"32328,33086",55.4348
p8,5,5,8615.2401,244814.3451,"33465,33843,36508",58.0817
p8,5,6,8306.7328,250774.7038,"32708,33087",59.5887
p8,5,7,9048.1612,257218.5446,"32329,33466,33844",61.218
p8,5,8,7788.3198,267876.4913,"33088,33845",63.9127
p8,5,9,10789.4589,273577.5497,"32709,33467,34223",65.3542
p8,5,10,5645.9306,279458.9341,"33846,34224",66.8413
p8,5,11,11277.1129,290798.6832,"33089,33468,34225",69.7085
p8,5,12,7444.058,293295.1663,"33847,35748",70.3397
p8,5,13,7461.6395,300627.7512,"32710,35369",72.1937
p8,5,14,9249.2353,306286.8711,"33469,34226,34603",73.6245
p8,5,15,8259.0501,311320.9067,"32331,33848",74.8973
p8,5,16,7384.748,315101.3792,"33090,35368",75.8532
p8,5,17,10732.1839,325007.1851,"33849,34227,34606",78.3578
p8,5,18,5508.9566,331539.4878,"33470,35367",80.0095
p8,5,19,10898.989,341547.2124,"33850,34228,34988",82.5398
p8,5,20,8934.6552,352499.7136,"34229,34609,34986",85.3091
p80,2,1,9.9066,6529.9224,35210,1.651
p80,3,1,36803.9496,6973.7305,"33689,34068,34069,34440,34449,34821,34827,35208,35580,35587,35968,36347,36348,36718,36727,36731,37108,37110,37112,37488,37490,37867,37868,37869,38630,39005,40145",1.7633
p80,3,2,38402.8854,13329.8255,"34448,34820,34822,34830,35206,35207,35967,36726,36729,36730,37109,37487,37491,37492,38247,38625,38626,38628,40147",2.0535
p80,3,3,35817.2591,17115.7019,"34445,34447,34826,35201,35577,35959,36346,37489,37870,37872,38248,38624,38627",2.228
p80,3,4,38323.713,21920.3978,"33688,34067,34446,34450,34828,35579,35586,36717,37105,37106,37486,37866,38246,38250,38629",4.8151
p80,3,5,35154.7516,45928.805,"34441,35585,35965,35966,36345,37094,37107,37865,37871,38249,38251",11.1872
p80,3,6,38725.1152,75298.0685,"33686,34066,35205,35964,36344,36725,37485,38245,38252,38631,39007",18.7266
p80,3,7,38567.5704,104922.4164,"34065,34825,35584,35963,36724,37104,37484,37864,39008,39009,39010",25.4306
p80,3,8,36821.9108,135303.2849,"34444,34824,35204,36343,36723,37103,38243,38244,38632,39006",33.4141
p80,3,9,34040.9102,158535.6165,"34058,34059,34060,34823,35203,35583,37483,37863,39011",38.7947
p80,3,10,39783.4313,175686.0367,"34057,34061,34064,35193,35582,35962,36342,36722,39012,39388,39389",43.8043
p80,3,11,35313.8014,189954.6591,"34056,34062,34063,34437,34438,34439,34443,37102,39387",45.8936
p80,3,12,38882.004,211172.3764,"34054,34055,34435,34436,34442,34818,34819,35202,40144,40524",49.9486
p80,3,13,38731.8055,230774.4959,"34816,34817,35581,35961,36341,36721,37482,39763,40906,40907",54.5318
p80,3,14,36022.1955,242727.1961,"34053,34434,34815,35198,35199,35200,37101,39382,39764",57.5539
p80,3,15,38934.0791,254417.6669,"34052,34433,35197,35960,36340,37481,37862,39383,40526,40527",60.5098
p80,3,16,34766.9934,263710.3611,"34814,35196,36720,38242,38623,39002,39384,39765,40146",62.8594
p80,3,17,38736.5254,273580.7772,"34051,34432,34813,35195,35578,37100,37861,39003,39004,39386",65.7443
p80,3,18,34931.868,288280.6991,"35194,35575,35576,36339,36719,37099,38622,39385,39766",69.0718
p80,3,19,37456.4399,315926.3803,"35574,35954,35955,35956,35957,35958,36337,36338,37098,39767",76.4753
p80,3,20,40877.9601,369261.9308,"36334,36335,36336,36714,36715,36716,37095,37096,37097,37475,37476",89.5473
p81,3,1,90244.3454,19895.0936,"37093,37852,37857,38610,38616,38617,38618,38996,38998,42414,46597,46598,46978,47734,47735,48117,48496,48497,48876,49255,49256,49257,49635,50015,50398,50399,50400,50776,50778,52302,52682,52686,52687,53062,54206",3.4622
p81,3,2,91831.2793,64040.9543,"42037,42417,42418,42798,45837,45838,46216,46217,46218,46219,46596,46599,46600,46976,46977,46979,47357,47358,47359,48113,48877,49636,50396,52684,52685,52689,53828,54203",12.8523
p81,3,3,93113.6419,94539.8001,"41656,42036,42416,42797,43174,43178,45457,45836,45839,46215,46220,46595,46975,46980,47356,47360,47733,47736,47737,47738,47739,48878,49637,49640,50016,53070,53447",21.0251
p81,3,4,92654.6792,118967.9545,"41276,42035,42415,42796,43176,43177,43546,43558,43559,45456,45835,46214,46221,46594,46601,46974,46981,47355,47361,47740,48118,48119,49258,50395,53064",26.3743
p81,3,5,95144.7272,141943.7849,"41275,41655,42795,43166,43175,43556,43557,43927,43938,44307,44687,45076,45455,45834,46213,46222,46593,46602,46973,46982,47354,47362,47741,48120,51921,53065",32.0716
p81,3,6,93710.1857,160797.493,"40895,41274,41654,42034,42786,42794,43167,43547,43555,43937,44696,45075,45454,45833,46603,46983,47352,47353,47742,48121,48498,48499,48500,50017,53071",36.8386
p81,3,7,93405.1997,178528.7215,"40515,40894,42033,42413,42787,43548,43928,43936,44308,44688,44695,45074,45453,45832,46212,46592,46972,47363,48122,48123,48501,48879,49638,50397,52310",41.4377
p81,3,8,91128.4876,193555.2437,"39757,39758,40514,41273,41653,42407,42793,43168,43173,43554,43935,44316,44694,45068,45073,45452,46604,46984,47743,48502,48880,50018,50777,52683",45.1212
p81,3,9,93153.2415,208192.1038,"39756,40135,40893,42032,42788,43549,43553,43929,43934,44309,44315,44689,44693,45069,45072,45831,46211,47364,47744,48881,49259,49639,51157,52311",48.822
p81,3,10,93632.45,220859.3638,"39377,39755,40134,40513,41272,41652,42027,42408,42412,42792,43169,43172,44314,45449,45451,46605,46985,48124,48503,48882,49260,50019,51551,51931,52688",52.0689
p81,3,11,92849.2286,234961.6016,"39376,40133,40892,42028,42031,42789,43550,43552,43930,43933,44310,44313,44690,44692,45070,45071,45830,47365,47745,48883,49261,50779,51158,51171",55.5905
p81,3,12,92798.237,246418.5541,"38999,39000,39375,39754,40512,41271,41647,41651,42409,42411,42791,43170,43932,44312,45450,48125,48504,49262,50020,50412,50791,51538,51550,51930",58.4873
p81,3,13,92056.6039,259476.4584,"38997,39001,39374,39753,40132,40891,41648,42029,42790,43171,43551,43931,44311,44691,47746,48505,48884,49263,49641,50411,50780,51159,51170",61.7889
p81,3,14,95342.4228,275237.4985,"37480,38619,38620,38995,39373,39752,40511,41270,41649,41650,42030,42410,48126,48885,49264,49642,50021,50401,50785,50790,51160,51539,51549,51929,52309",65.848
p81,3,15,90270.9096,292812.7916,"37860,38241,38615,38621,38988,38994,39372,40131,40510,40890,41269,48506,49265,49643,49644,50022,50410,50781,50789,51169,51540,51928,52308",70.2177
p81,3,16,93748.8832,309075.2707,"37479,38236,38237,38238,38239,38240,38609,38614,38993,39751,40130,40889,48886,50023,50030,50402,50409,50782,51161,51168,51541,51548,51920,54589",74.3296
p81,3,17,92920.6408,325574.6977,"37478,37859,38230,38235,38613,38989,38992,39369,39371,39750,40509,48887,49266,49645,49650,50024,50029,50403,50788,51162,51547,51927,52307,53823,54208",78.5553
p81,3,18,92306.7482,343129.3057,"37856,37858,38234,38612,38990,38991,39370,48888,49267,49270,49646,49649,50025,50028,50404,50408,50783,50787,51167,51542,52301,53827,54207,54588",82.9399
p81,3,19,91981.86,360998.9134,"37477,37854,37855,38231,38232,38233,38611,48890,49268,49269,49647,49648,50026,50405,50407,50784,51163,51166,51543,51546,51922,51926,52306,53446,53826",87.4581
p81,3,20,96372.4414,398070.0095,"37473,37474,37853,48889,50027,50406,50786,51164,51165,51544,51545,51923,51924,51925,52303,52304,52305,53063,53442,53443,53444,53445,53824,53825,54202,54204,54205,54583,54584,54963,54964",96.8964
p82,3,1,14047.6758,16326.9611,"41279,41280,41658,42039",2.0447
p82,3,2,15831.1554,40494.542,"40899,42038,42040,42419,44699",7.2853
p82,3,3,12066.8252,54183.5954,"41659,41660,42420",9.8821
p82,3,4,13691.8642,68801.4267,"42041,42799,42800,44319",14.0451
p82,3,5,13551.5227,82614.9203,"41278,41657,42421,42801",17.0707
p82,3,6,15720.4825,97506.9813,"41277,43179,43180,45458",20.8361
p82,3,7,13932.8707,111066.5445,"40898,40900,43181,45459",24.2645
p82,3,8,12186.5057,119604.9292,"40897,42802,43560",26.4234
p82,3,9,12038.9096,128454.5228,"40901,43182,45078",28.6609
p82,3,10,17348.0904,135474.9855,"40518,40519,43561,45077,45079",30.436
p82,3,11,12019.2232,140362.5038,"40520,40896,40902",31.6718
p82,3,12,11801.516,147988.6912,"40517,40521,43939",33.6
p82,3,13,16067.8988,154403.2133,"43562,43940,43941,44698",35.2219
p82,3,14,14745.0846,162467.707,"40139,40516,40522,44697",37.2609
p82,3,15,11728.945,169371.4138,"40138,40140,44700",39.0065
p82,3,16,15380.0133,176098.6356,"40137,40141,44318,44320",40.7074
p82,3,17,12204.3027,183692.9718,"40523,44317,44321",42.6276
p82,3,18,15239.7293,190269.455,"39759,39760,40136,40142",44.2904
p82,3,19,12186.8249,205876.8813,"39761,39762,40143",48.2366
p82,3,20,15789.733,224017.4958,"39378,39379,39380,39381",52.8233
p83,3,1,51913.1404,22776.699,"41282,41661,41662,41663,41664,42804,43184,43564,43567,43947,43948,45853,46233,49653",3.9668
p83,3,2,49668.8834,59241.2905,"43186,43187,43188,43566,43568,43569,43946,43949,44326,44327,44328,44329,46613",11.4593
p83,3,3,50594.1856,88260.9509,"42807,42808,43185,43189,43565,43570,43945,43950,44325,44706,44707,44708,44709",18.4983
p83,3,4,48646.809,104892.6288,"41281,42042,42422,42805,42806,42809,43190,43944,44330,44705,45087,45088,45840",22.7035
p83,3,5,50817.5832,120694.2788,"42426,42427,42428,42810,43571,43951,44324,44331,44710,45086,45089,45460,45841",26.6988
p83,3,6,51197.7309,133721.6279,"42043,42423,42425,42429,42803,43191,43943,44704,44711,45085,45090,45467,45468",29.9927
p83,3,7,50330.5353,144725.9955,"41283,42047,42048,42430,42811,43183,43563,43952,44323,45084,45461,45466,45469",32.7751
p83,3,8,50898.3339,153477.6004,"42044,42046,42049,42424,43192,43572,44332,44703,45080,45091,45465,45470,45842",34.9878
p83,3,9,51557.7834,165281.9964,"40903,42045,42050,42431,42812,43942,44712,45081,45462,45464,45847,45848,46223",37.9725
p83,3,10,48438.2904,173853.0008,"41284,41667,41668,43573,43953,44322,45083,45092,45471,45843,45846,45849",40.1396
p83,3,11,50661.1687,181772.1784,"39390,39391,40904,41666,41669,42051,42432,43193,44333,44702,45082,45845,45850",42.7289
p83,3,12,51312.1157,192630.4407,"41285,41665,41670,42813,44701,44713,45463,45472,45844,46224,46226,46227,46228",44.8873
p83,3,13,51632.7719,204270.808,"40905,41286,41287,41288,41289,41671,42052,42433,45093,45851,46225,46229,46230",47.8305
p83,3,14,48242.0656,222216.5787,"40525,41290,41291,41672,42053,45473,45852,46231,46606,46607,46608,46609",52.368
p83,3,15,51694.3876,243355.5866,"39392,40908,40909,40910,40911,41292,41673,46232,46610,46611,46986,46987,46988",57.9921
p83,3,16,51927.0865,266848.6446,"39770,39771,40528,40529,40530,40912,46612,46989,46990,46991,47366,47374,47754",64.2419
p83,3,17,47758.6208,282358.5964,"39768,39769,39772,40152,40531,46992,47367,47368,47369,48134,49652,50031",67.8915
p83,3,18,50686.3785,295120.3675,"40148,40149,40150,40532,46993,47370,47371,47373,47747,47753,48127,48514,49273",70.8012
p83,3,19,52047.3391,313255.4691,"40151,47372,47748,47749,47750,47751,48133,48507,48513,48893,49271,49272,49651",75.3865
p83,3,20,51159.7579,345923.0442,"47752,48128,48129,48130,48131,48132,48508,48509,48510,48511,48512,48891,48892",83.6462
p84,3,1,26667.4728,42585.0179,"52667,52668,53048,53422,53428,54948,54949,54950,55328,55329,55330,55708,55713,56094,56469,56472",7.0021
p84,3,2,26116.2428,67961.9331,"52666,53047,54568,54569,54947,55327,55707",13.3658
p84,3,3,26218.4768,87539.3784,"53046,53427,53801,54567,55326,55331,55711,56087",18.4552
p84,3,4,24337.5787,98281.6122,"52665,53426,54188,54189,54946,55337,55706,55716,56091",21.3883
p84,3,5,28854.4027,111281.7137,"53045,53807,53808,54187,54566,55332,55712,56086",24.3189
p84,3,6,24619.2462,123293.2247,"53425,54186,54945,55325,55333,55705,56092",27.3559
p84,3,7,24567.8079,139284.1486,"53795,53805,53806,54185,54565,54953,54955",31.558
p84,3,8,26822.8739,150113.7357,"53424,54564,54573,54944,55324,55704,56093",34.1373
p84,3,9,28400.0516,167731.0546,"53415,53796,53803,53804,54184,54574,54954,55323,56473",38.5917
p84,3,10,24676.9675,185607.3397,"53035,53416,54183,54563,54943,56474",43.1116
p84,3,11,28329.642,205154.8109,"52655,53036,53417,53802,54575,54942,55322,56095",48.054
p84,3,12,23461.4721,218324.9084,"53037,54182,54195,54562,54939,55336",51.384
p84,3,13,28575.7263,226881.7835,"52656,53418,54179,54559,54576,54956,55319",53.5475
p84,3,14,24686.3356,236744.5903,"52275,52280,52660,54196,54561,55321",56.0413
p84,3,15,27403.4222,243877.8192,"51900,52276,52657,53038,53040,53799,54181",57.8449
p84,3,16,24682.9784,253257.8887,"53419,53420,54180,54560,54940,55320",60.2165
p84,3,17,27819.285,265585.9978,"51899,52277,52279,52658,52659,53039,53800",63.3336
p84,3,18,26197.8024,281213.5532,"51519,51896,51897,52278,55338,55718,56098",67.2849
p84,3,19,25368.1293,304814.7957,"51138,51516,51518,51898,54959,55339,55719",73.2523
p84,3,20,28176.8934,367572.5672,"51136,51137,51517,55340,56102,56482,56483,56862",89.1202
p84,4,1,14732.6064,94654.4824,"56463,56466,56467,56468,56850,56851,57230,57242",20.7266
p84,4,2,15839.3983,135299.4427,"56085,56847,56848,56849",30.3916
p84,4,3,13416.6739,155716.1796,"56084,56465,56846,57229",35.5538
p84,4,4,14353.0237,166143.2813,"56845,56852,57227,57228",38.1903
p84,4,5,15575.097,177849.1958,"56464,56853,57226,57231",41.15
p84,4,6,16132.3928,194054.5558,"56844,57225,57232,57233",45.2474
p84,4,7,15100.1962,211061.0765,"56475,56843,56854,57224",49.5474
p84,4,8,14394.0582,228753.6774,"56096,56855,57223,57234",54.0208
p84,4,9,14762.9589,242757.5234,"54941,56476,56856,57235",57.5616
p84,4,10,14972.1359,261460.9797,"55717,56097,56477,57236",62.2906
p84,4,11,14868.6843,292087.1002,"56478,56857,56858,57237",70.0342
p84,4,12,11866.9763,317053.8324,"56099,56479,57238",76.3469
p84,4,13,16075.0215,334974.1286,"55720,56859,57239,57618",80.8779
p84,4,14,16614.9146,350140.7528,"56100,56480,56860,57619",84.7127
p84,4,15,11154.0136,365585.1651,"57240,58378,58757",88.6177
p84,4,16,16480.4131,373563.0317,"56101,56481,57620,57999",90.6348
p84,4,17,16279.7999,385057.3353,"56861,58379,58758,59137",93.5411
p84,4,18,15139.8927,398519.9393,"57241,57621,58000,59138",96.945
p84,4,19,11535.3384,410488.3652,"58001,58380,58759",99.9711
p84,4,20,18543.9999,435449.9044,"58381,58760,58761,59139,59140",106.2824
p85,3,1,2984.3564,290989.25,57982,69.7566
p85,4,1,121454.6238,45232.7091,"59122,59503,59519,59899,62178,62558,62559,62920,62924,62937,63302,63303,63304,63305,63306,63681,63682,63683,63684,63685,63686,64053,64062,64063,64064,64065,64066,64442,64443,64444,64445,64446,64823,64824,64825,65195,65204,65575,65578,65584,65960,65962,65964,66722,67864,69380,69756,69761,70141",9.6095
