region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p129,2,1,1471.9952,4833.3252,"19343,20101,20866,20867,21249,23144,23528,25046,25425,25809,26185,26565",1.2221
p129,2,2,1421.5766,8232.5554,"17824,20104,20484,20485,20865,21627,22006,22381,22383,22387,22768,23145,23525,24285,25429",2.0815
p129,2,3,1538.0646,11210.7562,"19344,19729,20102,20864,21244,22386,23146,23907,23908,24666,25428",2.8346
p129,2,4,876.1975,13274.6713,"19341,21245,23524,24288,24665,26187",3.3564
p129,2,5,1515.3572,14789.3506,"18965,19723,21242,21622,22764,24664,25048",3.5931
p129,2,6,1852.479,16739.809,"17446,17449,19350,19724,19726,20105,21246,22009,22384,22388,22767,23527,25047,25807",2.7072
p129,2,7,1573.2604,19043.685,"18584,18590,18964,18967,18970,19348,19349,19728,21626,22008,23148,24284,26186,26189",3.4126
p129,2,8,1459.3006,21023.0021,"18210,18969,19720,19725,20486,20488,21247,23905,24287,25045,25804,25805",3.6335
p129,2,9,1355.8955,23100.0964,"18582,18586,18960,18963,19340,19721,20483,20487,22003,22382,23142,23143,25427,25808",3.6844
p129,2,10,1486.9593,25399.1539,"17447,17829,18200,18589,18962,20103,20108,21621,21623,21628,22005,22762,22763,23526,23906",5.1984
p129,2,11,1315.3994,28845.646,"17448,17830,18204,18207,19347,19722,20106,21243,23904,24667,24668,26188",6.3996
p129,2,12,1629.8637,34699.4257,"18209,20481,20482,22002",6.7121
p129,2,13,1482.3729,39061.4844,"17823,17828,19342,20489,22001,23523,24669,25049",8.1947
p129,2,14,1465.9513,64692.2848,"18208,18968,19727,20107,20862,20869",15.6297
p129,2,15,1313.1363,101402.1461,"18588,19345,19346,21241",23.8041
p129,2,16,1063.5808,140573.6159,"18585,18587,20861",33.9553
p129,2,17,1578.85,231016.8557,"18581,18961",54.5931
p129,2,18,1728.1454,251637.5103,"18203,18205,18206,18580",59.8068
p129,2,19,1120.8428,262734.9689,"18201,18202",62.6128
p129,2,20,1944.3379,282704.7621,"17825,17826,17827,18199",67.662
p13,6,1,485.409,1767.8235,"53254,53633,54016,54396",0.447
p13,6,2,935.9438,2601.3513,"52873,53253,54013,54014",0.6577
p13,6,3,385.5361,4955.0996,54015,1.2529
p13,6,4,919.4964,6145.0186,52497,1.5537
p13,6,5,1281.1902,6985.475,"52874,52876",1.7662
p13,6,6,332.7293,8026.6046,"54772,54774",2.0295
p13,6,7,1478.2805,9544.437,"52496,52875,53635,54012,54771,55531,57054",2.4132
p13,6,8,865.8199,14674.6879,"53252,53256,54393,54394,55154",2.6097
p13,6,9,753.4428,16013.5119,"52112,52493,53632,54395,55152",2.6726
p13,6,10,807.9402,16868.8926,"53255,56294",0.4473
p13,6,11,525.1159,17001.3545,"51731,51739",3.8148
p13,6,12,976.6391,17998.337,"54775,55151,56674",2.8728
p13,6,13,2373.1117,18468.1582,52118,0.8517
p13,6,14,935.9087,18745.5048,"50977,54776",0.996
p13,6,15,888.2156,20387.0765,"51738,52119,53249,53636,55155",4.8264
p13,6,16,1125.1798,23280.5478,"51357,52120,52499,54391,57815",2.1
p13,6,17,1691.874,28522.5916,"51732,52117,52498",7.1333
p130,2,1,2514.0172,5482.1682,"20109,20872,23917,23920,25437,25812",1.3861
p130,2,2,1803.9453,10216.1162,"22013,22769,25056,25057,26190",2.5831
p130,2,3,2315.2824,13427.9881,"18212,18591,18592,19354,19730,20110,21632,21633,22393,23153,23909,24676,26191",3.3952
p130,2,4,1979.8442,15990.26,"19351,23914,24300,25810",1.2028
p130,2,5,1984.1466,18411.8701,"22392,23529,24677,24679",3.0946
p130,2,6,2044.0363,20065.9668,"22773,23158,23918,25430",3.3161
p130,2,7,1898.2227,21622.4384,"21250,21252,22011,23149,23916,23919,24675",3.6204
p130,2,8,1765.0473,22724.5341,"21629,22395,24670,25432,25438,25813,25814",3.5253
p130,2,9,2446.1815,23979.4795,"19732,21631,22772,23539,24295,25050,25436",3.7848
p130,2,10,2002.8897,26823.5505,"18593,18973,20490,22389,23152,23533,23537,25811",4.1941
p130,2,11,1848.862,29776.1012,"21253,21630,22014,23534,23915,24290,24294,25052,25058",4.7516
p130,2,12,2305.7704,35541.1582,"19731,21251,21635,22012,22391,22394,23910,24678",8.1094
p130,2,13,1611.9969,37453.0681,"18971,23157,24299,24671,25055",8.4513
p130,2,14,2552.9006,41617.0786,"20111,21634,23154,23530,23913,24289,24296,24674",8.2951
p130,2,15,1918.4162,49893.5573,"18213,19353,20491,21256,23532,23535,24293,25051,25435",11.5161
p130,2,16,2142.86,58091.2018,"20870,22774,23151,23531,24291,24298,25434,25815",13.0478
p130,2,17,1771.1505,64016.1796,"24297,24673,25431",12.9805
p130,2,18,1772.9235,82808.7762,"17452,18972,18974,19352,20875,22775,24292,24672",20.1148
p130,2,19,2681.0957,124369.1204,"18594,20495,20496,20876,23538",29.8351
p130,2,20,2056.0703,169236.2139,"17832,21254,21255",41.1099
p130,3,1,435.3149,4787.585,24680,1.2105
p131,2,1,829.9922,5131.9568,"26199,26566,26567,26569,26946,26949,28471,28851",1.2976
p131,2,2,1187.3745,8593.4115,"25439,26198,27706,28466",2.1728
p131,2,3,893.8677,10277.3278,"25818,27707",2.5985
p131,2,4,984.4242,13505.7415,"26197,26575,26947",3.4148
p131,2,5,1156.2003,15197.6484,"26194,26950,27711",1.2852
p131,2,6,769.14,16049.7092,"26570,26948,28090,28850",4.058
p131,2,7,1178.9053,17432.5091,"25440,26196",4.4077
p131,2,8,835.51,17783.8679,"27328,28472",2.4527
p131,2,9,1222.4382,18095.9426,"27330,28091,28470",4.5754
p131,2,10,716.6385,18954.3505,"26195,26568,26577,27326,27705,28085",4.1129
p131,2,11,1051.01,20062.2749,"28092,28852",3.6472
p131,2,12,1364.8862,21247.4861,"25817,26576,27325,27329,29226",2.0603
p131,2,13,788.2075,22012.5836,"25819,26571,28089",5.5657
p131,2,14,1182.4909,23508.7313,"26951,27331,27709",3.9269
p131,2,15,1035.0706,27232.3198,"26192,27327,27710,28087,28469",6.8855
p131,2,16,1069.3827,32168.6616,"25816,26953,26954,27332,28847",5.8578
p131,2,17,1020.0479,44095.211,"26574,28086",11.1491
p131,2,18,1014.1121,53540.439,"26572,26952,27712",11.9815
p131,2,19,582.5595,71677.3828,26573,18.1231
p131,2,20,1463.3255,80484.0097,"26193,28467",19.0354
p131,3,1,2712.9495,3946.7635,"25821,26200,26958,27337,27338,28477,29241",0.9979
p131,3,2,2180.7382,8389.0638,"25442,27341,28098,28104,28860,29243",2.1211
p131,3,3,1925.883,10827.8167,"26579,26959,27713,27715,28483,29240",2.7377
p131,3,4,1841.3169,12191.2678,"25820,27719,28484,29625",3.0825
p131,3,5,1696.4433,13184.7723,"27340,27716,27718,27721,28865",3.3337
p131,3,6,1652.3443,15328.9304,"27335,27336,27720,28101",3.8758
p131,3,7,2226.9245,16191.392,"26578,27722,28095,28102",3.1154
p131,3,8,1434.0323,16860.2836,"26955,28096,28480",3.6586
p131,3,9,2361.6706,18501.1681,"25060,26956,28103,28105,28474,28475",2.7942
p131,3,10,2076.0418,21659.2492,"26957,27717,27724,28094,28099,28486,29623",3.5822
p131,3,11,1646.2885,23328.0765,"25059,26962,27339,28100,28481,28487,29247",5.1859
p131,3,12,2116.6442,25178.4712,"28097,28482,28866",5.5157
p131,3,13,1643.6357,27573.8898,"25441,27729,28473,28868,28869,29242,29244",6.324
p131,3,14,2201.3708,29086.1198,"27342,28093,28476,28485,28853",6.3786
p131,3,15,1597.4662,35492.5333,"27343,28108,28861,29229,29622",8.3869
p131,3,16,1798.7329,40241.3074,"28863,28864,29245",10.1747
p131,3,17,2292.9644,45016.421,"27334,27723,28849,28862",11.3821
p131,3,18,1709.5113,57692.0529,"27333,27714,28867",14.587
p131,3,19,1831.8437,82054.6524,"27728,28468,28848,29246",20.7469
p131,3,20,2217.501,115058.8793,"28109,28488,28489",28.3753
p132,2,1,151.0093,12359.6953,29606,3.1251
p132,2,2,71.5067,16437.1855,29986,4.156
p132,2,3,89.2411,28300.0332,29607,7.1555
p132,2,4,13.7376,39871.2695,29608,10.0812
p132,3,1,1252.9433,2813.0092,"29991,29992,30371,30750,31887,31890,31891,32649,33407",0.7112
p132,3,2,1456.21,4876.1156,"29236,29612,31129,31509,33028",1.2329
p132,3,3,1379.3266,6920.1851,"29610,29994,31889",1.7497
p132,3,4,1479.533,9531.6446,"30749,30752,31131,31133,31511,32269",2.41
p132,3,5,1319.7767,11587.8062,"28856,30751,31132,31138,31508",2.9299
p132,3,6,1475.0287,13249.1254,"29611,31127,31136,32648",3.3499
p132,3,7,1139.0455,14562.6518,"30375,31510,32270",3.3904
p132,3,8,1628.2898,17353.1168,"29231,29232,30748,30753,31507,33027",3.0302
p132,3,9,1439.7097,19093.6251,"29230,29989,30370,30372,31130",1.9746
p132,3,10,1222.7372,20137.3574,"29988,29990,31892,32647",5.0916
p132,3,11,1429.2107,21595.6902,"29615,29995,31888,33029",3.6366
p132,3,12,1269.9009,24050.7841,"29997,30368,31128,31894,32267,33406",5.4006
p132,3,13,1748.8611,27307.9078,"29235,29617,29993,30369,30374,30746,30747",4.7056
p132,3,14,1138.2314,31151.6314,"29614,30373,31512,31516",7.0188
p132,3,15,1237.4563,32236.3927,"29609,29613,30367,30754,31515,32268",6.6154
p132,3,16,1437.9542,38811.0004,"29616,31513",9.8131
p132,3,17,1745.5448,46508.1934,"29996,31134,31137",9.1492
p132,3,18,1439.0592,58286.4809,"30376,30755",14.7373
p132,3,19,1119.7434,67141.7172,"29987,30756,31893",15.8226
p132,3,20,1723.5813,86264.6376,"30757,31135,31514",21.8114
p133,3,1,25.4652,3173.4546,30001,0.8024
p133,3,2,149.9533,5630.8174,29619,1.4237
p133,3,3,614.2536,7323.3516,28478,1.8517
p133,3,4,211.4974,10883.7939,29239,2.7519
p133,3,5,208.6563,13190.8711,29621,3.3352
p133,3,6,219.1119,15352.4277,28859,0.0639
p133,3,7,415.6722,15970.8779,28479,4.0381
p133,3,8,354.02,16304.0889,28857,4.1224
p133,3,9,68.4415,18381.0547,29620,4.6475
p133,3,10,191.3985,18481.4277,29238,4.6729
p133,3,11,575.7083,21034.2891,28858,5.3184
p133,3,12,96.0195,24547.2715,30000,2.3888
p133,3,13,31.9392,25387.3203,29618,6.419
p133,3,14,422.1378,29147.2285,29999,7.3697
p133,3,15,16.0128,43116.0039,30378,7.0837
p133,3,16,34.7328,44397.2773,29998,11.2255
p133,3,17,549.076,57336.4453,30379,14.4971
p133,3,18,219.7423,61158.4922,30380,15.4635
p133,3,19,465.9336,85449.0078,30759,21.6051
p133,3,20,573.0152,109838.9766,30758,27.772
p134,2,1,8714.9335,7888.217,"6822,7588,8347,11391,13668,16328,18218,19360,19361,20882,21261,21640,21641",1.9945
p134,2,2,8575.9248,15675.2949,"6443,7207,7966,7967,8729,9108,9869,17087,18217,18983,19744,19745,20121,20501,22019,23540",2.5618
p134,2,3,8847.8377,20660.2511,"8348,9489,10249,10629,11009,16707,16709,17089,18224,18598,18605,19740,20122,20881,21260",3.6141
p134,2,4,9297.6146,23682.9248,"6064,7586,7968,9488,11389,14055,15574,16329,16708,17088,18603,18984,19743,20123,20124,20502,20504,22778,23160",3.4843
p134,2,5,9204.7742,26672.8956,"6823,7585,8346,8727,9104,12526,15182,15191,15948,16324,16325,16335,17462,17839,18221,19362,19364,19367,19368,20120,21262,21639,22021,22399,22781",4.491
p134,2,6,8616.6397,33160.7909,"6825,8724,10250,12531,15558,15568,15570,15939,16317,16327,17086,17090,17836,17838,17842,18219,18228,18597,18599,18602,18604,18608,18977,18985,19363,19365,19737,19742,20503,20880,21259,21642,22020,22398,22779,23159",6.3449
p134,2,7,8862.3317,44006.1958,"6824,7203,7584,7587,8726,8728,9868,12148,12150,12905,13669,14039,14049,14057,14429,15179,15573,15943,15945,16330,17085,17459,17461,17465,17466,17845,17848,18222,18223,18225,18606,18609,19366,19741,20500,22018",9.5607
p134,2,8,8803.0865,65878.3623,"7202,7206,8345,12154,12534,15572,16700,16706,17843,17844,18601,18978,18982,18986,19357,19736,19739,20119,20499,22400,22401",15.6388
p134,2,9,9134.2198,100036.1455,"9109,14430,14795,14809,15184,17463,17464,17846,18220,18226,18600,18980,18981,18987,22780",22.101
p134,2,10,8837.6763,126375.0057,"17082,17083,17084,17460,17840,17847,18227,18607,18988,19359,20118",28.5498
p134,2,11,9135.8448,153614.6582,"13275,16334,16701,16702,16703,16704,16705,17080,17081,17467,19738,20117",35.3701
p134,2,12,8633.9143,197139.1788,"15563,15940,15941,15942,15944,16320,16321,16322,16323,17468,17837,19358,20116",46.3506
p134,2,13,8983.9459,258986.8276,"15183,15559,15560,15561,15564,15938,15949,16710,16711,17091",61.6651
p134,2,14,9063.4125,295694.4347,"6827,14800,15180,15181,15188,15189,15569,15936,15937,15950,15951,16331",70.9463
p134,2,15,8260.702,329771.0022,"13676,13677,14419,14420,14427,14799,14808,15190,15952",79.5623
p134,2,16,9431.4505,368405.666,"13667,14047,14048,14428,14810,14811,14812,15175,15192,15953,15954",89.3308
p134,2,17,8100.4727,421040.4039,"13287,13288,14432,14433,14813,15575,15576,15955,15956",102.6391
p134,2,18,9051.4565,451589.3693,"11771,12906,12907,12908,12909,13289,13290,13291,14053,14434,15577",110.4344
p134,2,19,8317.6548,484337.8973,"12528,12529,12530,12910,12911,13674,13675,14054",118.6434
p134,2,20,10362.6302,656506.372,"6444,6445,6826,7204,7205,8725,9105,10628,10630,11008,11390,11769,11770,12149",162.1749
p14,2,1,1248.1428,10505.2308,"6530,6910,8807,8808,9569,9570,12986,13364,13365,13744,14509",2.5161
p14,2,2,2526.2439,18836.1457,"7292,8047,8049,8428,11469",2.8635
p14,2,3,984.5165,24001.1118,"6528,6532,7293,9567,11844,12604,12605,13366",5.4408
p14,2,4,2085.5502,26169.0977,8427,2.7988
p14,2,5,2180.7181,28286.0985,"6529,7667,7672,9188,9568,12607,12608,12984,12987,12988,13745,13747",4.7667
p14,2,6,1953.3995,38296.5528,"5014,7289,7669,10708,11466,11845,11848,12227,12606,12985",6.6483
p14,2,7,1876.2934,48283.2065,"5012,5771,6152,6912,9947,13746,14125,14128",10.7322
p14,2,8,1691.3984,54307.1061,"9186,9566,9948,14124,14127",10.8235
p14,2,9,999.549,66390.775,"9946,12224",14.0387
p14,2,10,2654.4153,75794.9011,"7287,7288,12225,14126",19.1642
p14,2,11,1369.4662,85937.2756,"10326,14507",21.0198
p14,2,12,1722.4768,92694.8612,"5394,6908,9945,14506",21.7176
p14,2,13,2124.8963,112873.2972,"10325,10706,11465",26.1874
p14,2,14,291.3169,120276.9063,11089,30.4111
p14,2,15,3320.3806,123285.2879,"6909,8048,10705",27.3539
p14,2,16,1329.9616,137801.3995,"3872,4252,11085,11086,11088",33.2657
p14,2,17,2331.6452,150342.9487,"3873,4253,7668",34.295
p14,2,18,1786.0518,187559.1809,"5013,5392,5393,5772",46.679
p14,2,19,1569.9483,219770.0013,"6151,12228",54.5793
p14,2,20,2252.6549,331166.9473,"6531,14508",79.9153
p14,3,1,171.6437,19984.2285,14504,1.235
p14,3,2,129.2452,21562.9941,14884,1.6342
p14,3,3,48.9977,34822.4375,14885,4.9868
p14,3,4,121.3266,51038.3477,14505,9.0868
p15,2,1,478.1347,10549.9408,"9953,13368,14889",2.6675
p15,2,2,578.774,17037.8846,"11470,11849,13367,16028",1.4131
p15,2,3,749.5512,22088.7015,"13369,13371,13748,13749,13750,14131,14510",5.2292
p15,2,4,159.9578,35844.8705,"15270,15649",9.0631
p15,2,5,623.1715,68122.6974,"13751,14129",17.2243
p15,2,6,391.4658,113334.5312,14887,28.6558
p15,2,7,724.7946,127066.2188,14888,28.3099
p15,2,8,1230.768,369748.9062,14130,89.6704
p15,2,9,298.2571,422691.5312,15269,103.0566
p15,2,10,1456.7182,445930.3438,15267,108.9323
p15,2,11,736.7112,446583.7188,15268,109.0975
p15,2,12,1488.8138,474448.3438,15647,116.1429
p15,2,13,1723.9145,474751.125,15648,116.2195
p15,3,1,3539.3944,18335.7304,"19062,19444,19446,19824,20581,20602,21721,22482,22484,22862,23241,23258,23623",3.7941
p15,3,2,2371.3146,30671.5588,"15266,19443,19460,19821,20201,20204,20222,20960,20965,21361,21362,21720,21723,21726,22100,22101,22102,22481,22861,22863,23243,24019,24398,24400,24779",4.5844
p15,3,3,2571.2838,67805.942,"19064,19823,21339,21340,21341,21722,22483,25517",16.6365
p15,3,4,3619.8416,98613.0023,"19065,20582,20962,21338,21345,23242",24.0522
p15,3,5,2545.0017,129595.9507,"22104,23240",29.2187
p15,3,6,3172.7578,136424.8906,23999,30.6762
p15,3,7,2064.7815,149975.9196,"22105,22860",34.1025
p15,3,8,3448.9296,164583.7031,23998,37.7959
p15,3,9,2452.3106,165073.1698,"22117,24378",37.9197
p15,3,10,3105.3416,168974.2031,22859,38.906
p15,3,11,4607.2545,169687.0223,"23618,24758",39.0863
p15,3,12,2695.1094,179197.3887,"21725,23238",41.4909
p15,3,13,2683.2813,189980.1964,"22479,23997",44.2172
p15,3,14,2979.0486,198526.703,"20966,21718,22497,23256,24377",46.6906
p15,3,15,3494.3701,227776.6824,"21342,21346,21719",53.7738
p15,3,16,2851.3024,258594.5806,"20961,20963",61.5659
p15,3,17,2820.1842,294076.2669,"20583,20586,24780,24781",70.5372
p15,3,18,3328.6025,320837.8008,"19825,20203,20205,20206,24399",77.3036
p15,3,19,3109.3412,361532.5976,"19445,19826,24018",87.593
p15,3,20,3043.5681,554355.0786,"19840,19841,20221,20601,20981,23638",136.3467
p15,4,1,7025.747,13493.0269,"24382,24762,24763,25137,25519,26662,28187,28572,28953",2.6422
p15,4,2,10205.6863,16777.1237,"23622,24002,25535,25906,26285,26286,26666,26683,26684,27043,27046,27047,27427,27430,27806,28192,28573,28574,28576,28577",0.7381
p15,4,3,8754.225,24922.2452,"24757,25138,25144,25154,25915,25922,26301,26302,27048,27051,27052,27429,27431,27805,28188,28191,28193,28195,28575,28578,28955,29339,30465",3.4665
p15,4,4,8075.2459,30932.9425,"23620,23621,25142,25143,25164,25520,25534,26293,27432,28196,28954,28958,29720",7.2704
p15,4,5,9326.2895,45864.078,"22480,25522,25900,26280,26663,26672,27426,27808,27812,27813,27814,28194,28579,28956,28959,29707",10.6748
p15,4,6,8943.3933,81668.4873,"24001,24381,24761,25524,25905,26283,26677,27055,27057,27434,27435,27807,27815",18.1588
p15,4,7,8368.4277,111008.9003,"24000,24380,25141,25523",24.2499
p15,4,8,7756.858,128992.0039,"24379,24760,25140,26670,26674,27436,30087",29.0139
p15,4,9,9429.165,143918.3754,"23619,24759,25903,25904,30086,30467",32.6852
p15,4,10,8182.6406,180358.0862,"23239,25139,25914,26284,26288,26664,26665,30844,30845",41.9785
p15,4,11,9165.6656,223688.3456,"25543,25544,25921,27044,27424,29338",52.9414
p15,4,12,9113.8423,241138.2349,"25541,26289,27042,27045,28957",57.1522
p15,4,13,8771.9178,257010.9248,"25163,26290,27422,27423,29337",61.1655
p15,4,14,8347.4696,273824.9636,"25161,27056,27425,29336,29717",65.4168
p15,4,15,8855.3963,295528.5435,"26291,26671,26676,27428,29335,29716",70.9044
p15,4,16,7288.0906,321810.5959,"26295,26675,27809,29715",77.5496
p15,4,17,8938.4167,342884.3565,"26294,26673,27810,29334,29714",82.8779
p15,4,18,9782.7708,367877.5469,"27811,28190,28569,29333",89.1973
p15,4,19,8456.5035,389543.1402,"28570,28952,29332",94.6753
p15,4,20,9633.1076,416635.8227,"28571,28950,28951,30466",101.5254
p16,3,1,9328.0675,31742.3837,"23266,24026,24027,24406,24788,24795,25170,25176,25927,25930,26314,26692,27076,27452,27453,27829,27830,27832,28208,28209,28210,28584,28588,28966,28967,29345,29346,29351,29352,29354,29723,29725,29726,29727,30103,30104,30107,30108,30485,30488,30492,30494,30856,30863,30872,31245,31248,31250,31620,31624,31626,31628,31629,32006,32009,32389",6.623
p16,3,2,9777.4081,62619.9388,"23647,27067,27826,27831,28207,28586,28587,28968,28970,30865",12.4208
p16,3,3,11249.6798,87075.1376,"23270,23649,25171,27446,27447,27827,28590,28963,30105,30106,30851,31631",18.8943
p16,3,4,10141.9878,121495.6348,"23269,24030,24790,27068,27448,27828,28589,29348",27.1447
p16,3,5,9932.6796,150492.3516,"26687,26688,27449,28969,29349,29728,31243",34.233
p16,3,6,9765.4747,171214.3155,"22890,26307,26689,27069,27450,29729",39.4873
p16,3,7,9605.1634,183364.1471,"26308,27070,29350,30484,30486,30487",42.5444
p16,3,8,8757.6448,196650.4289,"23267,26309,27451,29730,30109",45.9708
p16,3,9,11442.1707,206907.0571,"25928,26690,27071,30110,30864,30866,31251",48.5787
p16,3,10,10385.5653,218520.2542,"25929,26310,29731,30489,30867",51.4334
p16,3,11,10318.0682,227337.577,"25547,25548,26691,27072,30490",53.6628
p16,3,12,11012.4851,241958.1096,"25167,25549,26311,29732,30111,30869,31244,31246,31247,32014",57.4479
p16,3,13,10134.7491,259851.6886,"25168,25931,26312,27073,29353,30112,30491,30870,31249,31625",61.8837
p16,3,14,8901.0017,273177.5149,"24786,24787,25169,29733,30871,31627,32000",65.2531
p16,3,15,11573.7771,286985.5052,"24789,25551,25932,26313,30113,32005",68.7443
p16,3,16,9742.4406,302232.4808,"24407,24408,25552,25933,32007,32008",72.5994
p16,3,17,9748.0675,318648.4398,"24409,25172,25553,26695,27075,31252",76.7501
p16,3,18,9182.6616,331038.8766,"24410,25934,26315,31632,32385,32387,32388",79.8829
p16,3,19,10589.7436,345210.7203,"24029,25173,25554,25935,26696,32011,32767",83.4661
p16,3,20,11528.6423,366544.8167,"23650,24793,24794,25174,25175,25555,26316,32012,32013,32768",88.8603
p16,4,1,5269.3081,12780.0671,"28965,29342,30473,32772",3.2313
p16,4,2,6753.6085,17009.442,"27063,28205,29343,29722",1.4768
p16,4,3,6489.2575,22604.7851,"27064,27444,27824,28202,29340,29709,30089,30098,30099,30474,31234,31622,32004,32383",2.0853
p16,4,4,5810.5323,34191.7854,"26686,28582,29708,29718,29721,30469,31235,32769,32773",6.7516
p16,4,5,4456.8361,41121.3104,"28204,28568,28585,30477",7.0805
p16,4,6,9526.4312,50407.8183,"26685,27825,28203,28206,28961,29724,30100,30859,31230,31239",9.7921
p16,4,7,3945.0923,73436.2907,"27445,28964",14.75
p16,4,8,8639.4494,88838.2395,"27065,28583,29344,30854,31617,32391,32771,33153",19.1371
p16,4,9,6634.5818,112274.7124,"27066,28962,30479,31229,33152",25.128
p16,4,10,5957.9487,193862.8334,"29341,30478,31621,31997,31998,32002,32392",46.0354
