Dim1,Dim2,Dim3,Dim4,Val
deep-egs_pbinary_1,p30,cost,bin1,38434813.29
deep-egs_pbinary_2,p30,cap,bin1,2201.0939
deep-egs_pbinary_2,p30,cost,bin1,46419994.38
deep-egs_pbinary_3,p30,cap,bin1,1685.443
deep-egs_pbinary_3,p30,cost,bin1,50346416.65
deep-egs_pbinary_4,p30,cap,bin1,3259.14
deep-egs_pbinary_4,p30,cost,bin1,62123800.04
deep-egs_pflash_1,p30,cap,bin1,320.397
deep-egs_pflash_1,p30,cost,bin1,26845935.84
deep-egs_pflash_2,p30,cap,bin1,1681.5413
deep-egs_pflash_2,p30,cost,bin1,27420942.04
deep-egs_pflash_3,p30,cap,bin1,0.3295
deep-egs_pflash_3,p30,cost,bin1,29572932.68
deep-egs_pflash_4,p30,cap,bin1,10786.2713
deep-egs_pflash_4,p30,cost,bin1,33847573.02
deep-egs_pflash_5,p30,cap,bin1,8807.4465
deep-egs_pflash_5,p30,cost,bin1,35953974.67
deep-egs_pflash_6,p30,cap,bin1,1107.3312
deep-egs_pflash_6,p30,cost,bin1,43056172.14
wind-ons_6,s88,cap,bin1,32.7442528
wind-ons_6,s88,cost,bin1,32401.46022
wind-ons_6,s88,cap,bin2,168.6906216
wind-ons_6,s88,cost,bin2,74624.40978
wind-ons_6,s88,cap,bin3,10.48545027
wind-ons_6,s88,cost,bin3,111154.5122
wind-ons_6,s88,cap,bin4,66.54556274
wind-ons_6,s88,cost,bin4,177846.7239
wind-ons_6,s88,cap,bin5,56.21805954
wind-ons_6,s88,cost,bin5,178464.4796
wind-ons_7,s88,cap,bin1,472.1854954
wind-ons_7,s88,cost,bin1,34173.76621
wind-ons_7,s88,cap,bin2,94.41766043
wind-ons_7,s88,cost,bin2,103663.0992
wind-ons_7,s88,cap,bin3,280.7014732
wind-ons_7,s88,cost,bin3,143247.0454
wind-ons_7,s88,cap,bin4,938.9399586
wind-ons_7,s88,cost,bin4,165097.6068
wind-ons_7,s88,cap,bin5,307.8567381
wind-ons_7,s88,cost,bin5,211713.8802
wind-ons_8,s88,cap,bin1,325.3284223
wind-ons_8,s88,cost,bin1,97656.46795
wind-ons_8,s88,cap,bin2,1584.61532
wind-ons_8,s88,cost,bin2,143420.8188
wind-ons_8,s88,cap,bin3,1424.806385
wind-ons_8,s88,cost,bin3,171902.7264
wind-ons_8,s88,cap,bin4,1547.788702
wind-ons_8,s88,cost,bin4,206039.0491
wind-ons_8,s88,cap,bin5,1741.484015
wind-ons_8,s88,cost,bin5,239539.2247
wind-ons_9,s88,cap,bin1,4282.498905
wind-ons_9,s88,cost,bin1,104378.6545
wind-ons_9,s88,cap,bin2,6290.675498
wind-ons_9,s88,cost,bin2,159559.176
wind-ons_9,s88,cap,bin3,8850.875198
wind-ons_9,s88,cost,bin3,220673.4109
wind-ons_9,s88,cap,bin4,9105.126191
wind-ons_9,s88,cost,bin4,262226.2792
wind-ons_9,s88,cap,bin5,7460.258961
wind-ons_9,s88,cost,bin5,313286.4918
wind-ons_10,s88,cap,bin1,7191.500888
wind-ons_10,s88,cost,bin1,62889.61413
wind-ons_10,s88,cap,bin2,10068.96151
wind-ons_10,s88,cost,bin2,134452.5214
wind-ons_10,s88,cap,bin3,16643.8619
wind-ons_10,s88,cost,bin3,210901.1118
wind-ons_10,s88,cap,bin4,10112.14256
wind-ons_10,s88,cost,bin4,273340.9802
wind-ons_10,s88,cap,bin5,5475.786967
wind-ons_10,s88,cost,bin5,362596.8662
csp1_7,s88,cap,bin1,2.172420098
csp1_7,s88,cost,bin1,65054.58889
csp1_7,s88,cap,bin2,32.70698947
csp1_7,s88,cost,bin2,104351.4896
csp1_7,s88,cap,bin3,337.3888971
csp1_7,s88,cost,bin3,126438.4539
csp1_7,s88,cap,bin4,48.03462005
csp1_7,s88,cost,bin4,153054.2645
csp1_7,s88,cap,bin5,42.54322479
csp1_7,s88,cost,bin5,165103.3336
csp1_8,s88,cap,bin1,177.9574041
csp1_8,s88,cost,bin1,43214.91235
csp1_8,s88,cap,bin2,564.4068044
csp1_8,s88,cost,bin2,130073.4957
csp1_8,s88,cap,bin3,2225.584037
csp1_8,s88,cost,bin3,172417.1496
csp1_8,s88,cap,bin4,2655.904191
csp1_8,s88,cost,bin4,212252.3301
csp1_8,s88,cap,bin5,243.8541557
csp1_8,s88,cost,bin5,312805.2001
csp1_9,s88,cap,bin1,2648.361045
csp1_9,s88,cost,bin1,40104.88429
csp1_9,s88,cap,bin2,10746.47969
csp1_9,s88,cost,bin2,129012.0957
csp1_9,s88,cap,bin3,20414.47342
csp1_9,s88,cost,bin3,190515.8932
csp1_9,s88,cap,bin4,26960.94077
csp1_9,s88,cost,bin4,240949.9493
csp1_9,s88,cap,bin5,17876.24161
csp1_9,s88,cost,bin5,300352.0033
csp1_10,s88,cap,bin1,13555.23826
csp1_10,s88,cost,bin1,48254.72565
csp1_10,s88,cap,bin2,9812.097772
csp1_10,s88,cost,bin2,101452.0058
csp1_10,s88,cap,bin3,7140.925788
csp1_10,s88,cost,bin3,162611.4587
csp1_10,s88,cap,bin4,17469.15432
csp1_10,s88,cost,bin4,227519.8553
csp1_10,s88,cap,bin5,12914.37387
csp1_10,s88,cost,bin5,280140.2561
csp1_11,s88,cap,bin1,55.63809021
csp1_11,s88,cost,bin1,22080.95989
csp1_11,s88,cap,bin2,84.24162629
csp1_11,s88,cost,bin2,42205.76463
csp1_11,s88,cap,bin3,89.79336843
csp1_11,s88,cost,bin3,45370.19231
csp1_11,s88,cap,bin4,140.7245538
csp1_11,s88,cost,bin4,68806.80951
csp1_11,s88,cap,bin5,72.8967544
csp1_11,s88,cost,bin5,79077.8051
csp2_7,s88,cap,bin1,2.172420098
csp2_7,s88,cost,bin1,65054.58889
csp2_7,s88,cap,bin2,32.70698947
csp2_7,s88,cost,bin2,104351.4896
csp2_7,s88,cap,bin3,337.3888971
csp2_7,s88,cost,bin3,126438.4539
csp2_7,s88,cap,bin4,48.03462005
csp2_7,s88,cost,bin4,153054.2645
csp2_7,s88,cap,bin5,42.54322479
csp2_7,s88,cost,bin5,165103.3336
csp2_8,s88,cap,bin1,177.9574041
csp2_8,s88,cost,bin1,43214.91235
csp2_8,s88,cap,bin2,564.4068044
csp2_8,s88,cost,bin2,130073.4957
csp2_8,s88,cap,bin3,2225.584037
csp2_8,s88,cost,bin3,172417.1496
csp2_8,s88,cap,bin4,2655.904191
csp2_8,s88,cost,bin4,212252.3301
csp2_8,s88,cap,bin5,243.8541557
csp2_8,s88,cost,bin5,312805.2001
csp2_9,s88,cap,bin1,2648.361045
csp2_9,s88,cost,bin1,40104.88429
csp2_9,s88,cap,bin2,10746.47969
csp2_9,s88,cost,bin2,129012.0957
csp2_9,s88,cap,bin3,20414.47342
csp2_9,s88,cost,bin3,190515.8932
csp2_9,s88,cap,bin4,26960.94077
csp2_9,s88,cost,bin4,240949.9493
csp2_9,s88,cap,bin5,17876.24161
csp2_9,s88,cost,bin5,300352.0033
csp2_10,s88,cap,bin1,13555.23826
csp2_10,s88,cost,bin1,48254.72565
csp2_10,s88,cap,bin2,9812.097772
csp2_10,s88,cost,bin2,101452.0058
csp2_10,s88,cap,bin3,7140.925788
csp2_10,s88,cost,bin3,162611.4587
csp2_10,s88,cap,bin4,17469.15432
csp2_10,s88,cost,bin4,227519.8553
csp2_10,s88,cap,bin5,12914.37387
csp2_10,s88,cost,bin5,280140.2561
csp2_11,s88,cap,bin1,55.63809021
csp2_11,s88,cost,bin1,22080.95989
csp2_11,s88,cap,bin2,84.24162629
csp2_11,s88,cost,bin2,42205.76463
csp2_11,s88,cap,bin3,89.79336843
csp2_11,s88,cost,bin3,45370.19231
csp2_11,s88,cap,bin4,140.7245538
csp2_11,s88,cost,bin4,68806.80951
csp2_11,s88,cap,bin5,72.8967544
csp2_11,s88,cost,bin5,79077.8051
csp3_7,s88,cap,bin1,2.172420098
csp3_7,s88,cost,bin1,65054.58889
csp3_7,s88,cap,bin2,32.70698947
csp3_7,s88,cost,bin2,104351.4896
csp3_7,s88,cap,bin3,337.3888971
csp3_7,s88,cost,bin3,126438.4539
csp3_7,s88,cap,bin4,48.03462005
csp3_7,s88,cost,bin4,153054.2645
csp3_7,s88,cap,bin5,42.54322479
csp3_7,s88,cost,bin5,165103.3336
csp3_8,s88,cap,bin1,177.9574041
csp3_8,s88,cost,bin1,43214.91235
csp3_8,s88,cap,bin2,564.4068044
csp3_8,s88,cost,bin2,130073.4957
csp3_8,s88,cap,bin3,2225.584037
csp3_8,s88,cost,bin3,172417.1496
csp3_8,s88,cap,bin4,2655.904191
csp3_8,s88,cost,bin4,212252.3301
csp3_8,s88,cap,bin5,243.8541557
csp3_8,s88,cost,bin5,312805.2001
csp3_9,s88,cap,bin1,2648.361045
csp3_9,s88,cost,bin1,40104.88429
csp3_9,s88,cap,bin2,10746.47969
csp3_9,s88,cost,bin2,129012.0957
csp3_9,s88,cap,bin3,20414.47342
csp3_9,s88,cost,bin3,190515.8932
csp3_9,s88,cap,bin4,26960.94077
csp3_9,s88,cost,bin4,240949.9493
csp3_9,s88,cap,bin5,17876.24161
csp3_9,s88,cost,bin5,300352.0033
csp3_10,s88,cap,bin1,13555.23826
csp3_10,s88,cost,bin1,48254.72565
csp3_10,s88,cap,bin2,9812.097772
csp3_10,s88,cost,bin2,101452.0058
csp3_10,s88,cap,bin3,7140.925788
csp3_10,s88,cost,bin3,162611.4587
csp3_10,s88,cap,bin4,17469.15432
csp3_10,s88,cost,bin4,227519.8553
csp3_10,s88,cap,bin5,12914.37387
csp3_10,s88,cost,bin5,280140.2561
csp3_11,s88,cap,bin1,55.63809021
csp3_11,s88,cost,bin1,22080.95989
csp3_11,s88,cap,bin2,84.24162629
csp3_11,s88,cost,bin2,42205.76463
csp3_11,s88,cap,bin3,89.79336843
csp3_11,s88,cost,bin3,45370.19231
csp3_11,s88,cap,bin4,140.7245538
csp3_11,s88,cost,bin4,68806.80951
csp3_11,s88,cap,bin5,72.8967544
csp3_11,s88,cost,bin5,79077.8051
csp4_7,s88,cap,bin1,2.172420098
csp4_7,s88,cost,bin1,65054.58889
csp4_7,s88,cap,bin2,32.70698947
csp4_7,s88,cost,bin2,104351.4896
csp4_7,s88,cap,bin3,337.3888971
csp4_7,s88,cost,bin3,126438.4539
csp4_7,s88,cap,bin4,48.03462005
csp4_7,s88,cost,bin4,153054.2645
csp4_7,s88,cap,bin5,42.54322479
csp4_7,s88,cost,bin5,165103.3336
csp4_8,s88,cap,bin1,177.9574041
csp4_8,s88,cost,bin1,43214.91235
csp4_8,s88,cap,bin2,564.4068044
csp4_8,s88,cost,bin2,130073.4957
csp4_8,s88,cap,bin3,2225.584037
csp4_8,s88,cost,bin3,172417.1496
csp4_8,s88,cap,bin4,2655.904191
csp4_8,s88,cost,bin4,212252.3301
csp4_8,s88,cap,bin5,243.8541557
csp4_8,s88,cost,bin5,312805.2001
csp4_9,s88,cap,bin1,2648.361045
csp4_9,s88,cost,bin1,40104.88429
csp4_9,s88,cap,bin2,10746.47969
csp4_9,s88,cost,bin2,129012.0957
csp4_9,s88,cap,bin3,20414.47342
csp4_9,s88,cost,bin3,190515.8932
csp4_9,s88,cap,bin4,26960.94077
csp4_9,s88,cost,bin4,240949.9493
csp4_9,s88,cap,bin5,17876.24161
csp4_9,s88,cost,bin5,300352.0033
csp4_10,s88,cap,bin1,13555.23826
csp4_10,s88,cost,bin1,48254.72565
csp4_10,s88,cap,bin2,9812.097772
csp4_10,s88,cost,bin2,101452.0058
csp4_10,s88,cap,bin3,7140.925788
csp4_10,s88,cost,bin3,162611.4587
csp4_10,s88,cap,bin4,17469.15432
csp4_10,s88,cost,bin4,227519.8553
csp4_10,s88,cap,bin5,12914.37387
csp4_10,s88,cost,bin5,280140.2561
csp4_11,s88,cap,bin1,55.63809021
csp4_11,s88,cost,bin1,22080.95989
csp4_11,s88,cap,bin2,84.24162629
csp4_11,s88,cost,bin2,42205.76463
csp4_11,s88,cap,bin3,89.79336843
csp4_11,s88,cost,bin3,45370.19231
csp4_11,s88,cap,bin4,140.7245538
csp4_11,s88,cost,bin4,68806.80951
csp4_11,s88,cap,bin5,72.8967544
csp4_11,s88,cost,bin5,79077.8051
wind-ons_6,s89,cap,bin1,3.705749989
wind-ons_6,s89,cost,bin1,28857.22777
wind-ons_6,s89,cap,bin2,8.067599773
wind-ons_6,s89,cost,bin2,42905.48371
wind-ons_7,s89,cap,bin1,0.425250046
wind-ons_7,s89,cost,bin1,24895.837
wind-ons_7,s89,cap,bin2,30.22919941
wind-ons_7,s89,cost,bin2,41174.3375
wind-ons_7,s89,cap,bin3,83.28826046
wind-ons_7,s89,cost,bin3,78138.7473
wind-ons_7,s89,cap,bin4,313.2027483
wind-ons_7,s89,cost,bin4,89452.23238
wind-ons_7,s89,cap,bin5,64.49220657
wind-ons_7,s89,cost,bin5,119069.6229
wind-ons_8,s89,cap,bin1,133.2733691
wind-ons_8,s89,cost,bin1,92341.20268
wind-ons_8,s89,cap,bin2,366.0309563
wind-ons_8,s89,cost,bin2,131392.618
wind-ons_8,s89,cap,bin3,261.1035204
wind-ons_8,s89,cost,bin3,163841.809
wind-ons_8,s89,cap,bin4,404.5464506
wind-ons_8,s89,cost,bin4,192698.8117
wind-ons_8,s89,cap,bin5,21.73635006
wind-ons_8,s89,cost,bin5,246076.49
wind-ons_9,s89,cap,bin1,128.9601066
wind-ons_9,s89,cost,bin1,55042.98299
wind-ons_9,s89,cap,bin2,2820.817266
wind-ons_9,s89,cost,bin2,130333.2319
wind-ons_9,s89,cap,bin3,1245.873299
wind-ons_9,s89,cost,bin3,180798.6114
wind-ons_9,s89,cap,bin4,1889.143012
wind-ons_9,s89,cost,bin4,225405.3513
wind-ons_9,s89,cap,bin5,2710.701805
wind-ons_9,s89,cost,bin5,303348.9842
wind-ons_10,s89,cap,bin1,1759.684702
wind-ons_10,s89,cost,bin1,47042.65356
wind-ons_10,s89,cap,bin2,2123.103456
wind-ons_10,s89,cost,bin2,90327.29123
wind-ons_10,s89,cap,bin3,2854.290547
wind-ons_10,s89,cost,bin3,143391.2271
wind-ons_10,s89,cap,bin4,2136.650674
wind-ons_10,s89,cost,bin4,184185.2189
wind-ons_10,s89,cap,bin5,2928.806462
wind-ons_10,s89,cost,bin5,273276.789
csp1_6,s89,cap,bin1,46.82772138
csp1_6,s89,cost,bin1,308707.7597
csp1_7,s89,cap,bin1,4.827600014
csp1_7,s89,cost,bin1,106975.5498
csp1_7,s89,cap,bin2,17.13797925
csp1_7,s89,cost,bin2,160121.244
csp1_7,s89,cap,bin3,36.44838197
csp1_7,s89,cost,bin3,256464.6317
csp1_7,s89,cap,bin4,143.3797181
csp1_7,s89,cost,bin4,292118.7979
csp1_7,s89,cap,bin5,19.85350726
csp1_7,s89,cost,bin5,308707.7597
csp1_8,s89,cap,bin1,40.79322084
csp1_8,s89,cost,bin1,96781.49631
csp1_8,s89,cap,bin2,31.37940276
csp1_8,s89,cost,bin2,204240.1151
csp1_8,s89,cap,bin3,473.346193
csp1_8,s89,cost,bin3,254243.6042
csp1_8,s89,cap,bin4,185.8022544
csp1_8,s89,cost,bin4,267752.2742
csp1_8,s89,cap,bin5,767.7694629
csp1_8,s89,cost,bin5,299544.352
csp1_9,s89,cap,bin1,266.000767
csp1_9,s89,cost,bin1,37143.74146
csp1_9,s89,cap,bin2,701.4502977
csp1_9,s89,cost,bin2,149986.7501
csp1_9,s89,cap,bin3,505.3893775
csp1_9,s89,cost,bin3,194413.2054
csp1_9,s89,cap,bin4,2216.834041
csp1_9,s89,cost,bin4,257673.2226
csp1_9,s89,cap,bin5,4125.003326
csp1_9,s89,cost,bin5,305828.9126
csp1_10,s89,cap,bin1,1060.92548
csp1_10,s89,cost,bin1,21292.49163
csp1_10,s89,cap,bin2,4911.419642
csp1_10,s89,cost,bin2,54412.61856
csp1_10,s89,cap,bin3,2427.800093
csp1_10,s89,cost,bin3,101403.0955
csp1_10,s89,cap,bin4,2267.825495
csp1_10,s89,cost,bin4,165221.7825
csp1_10,s89,cap,bin5,152.8538948
csp1_10,s89,cost,bin5,292766.3388
csp1_11,s89,cap,bin1,1.810350116
csp1_11,s89,cost,bin1,5575.881684
csp1_11,s89,cap,bin2,7.362090066
csp1_11,s89,cost,bin2,14612.15304
csp1_11,s89,cap,bin3,3.379319921
csp1_11,s89,cost,bin3,27838.38716
csp1_11,s89,cap,bin4,58.05188711
csp1_11,s89,cost,bin4,29148.30377
csp1_11,s89,cap,bin5,29.81042995
csp1_11,s89,cost,bin5,29972.89681
csp2_6,s89,cap,bin1,46.82772138
csp2_6,s89,cost,bin1,308707.7597
csp2_7,s89,cap,bin1,4.827600014
csp2_7,s89,cost,bin1,106975.5498
csp2_7,s89,cap,bin2,17.13797925
csp2_7,s89,cost,bin2,160121.244
csp2_7,s89,cap,bin3,36.44838197
csp2_7,s89,cost,bin3,256464.6317
csp2_7,s89,cap,bin4,143.3797181
csp2_7,s89,cost,bin4,292118.7979
csp2_7,s89,cap,bin5,19.85350726
csp2_7,s89,cost,bin5,308707.7597
csp2_8,s89,cap,bin1,40.79322084
csp2_8,s89,cost,bin1,96781.49631
csp2_8,s89,cap,bin2,31.37940276
csp2_8,s89,cost,bin2,204240.1151
csp2_8,s89,cap,bin3,473.346193
csp2_8,s89,cost,bin3,254243.6042
csp2_8,s89,cap,bin4,185.8022544
csp2_8,s89,cost,bin4,267752.2742
csp2_8,s89,cap,bin5,767.7694629
csp2_8,s89,cost,bin5,299544.352
csp2_9,s89,cap,bin1,266.000767
csp2_9,s89,cost,bin1,37143.74146
csp2_9,s89,cap,bin2,701.4502977
csp2_9,s89,cost,bin2,149986.7501
csp2_9,s89,cap,bin3,505.3893775
csp2_9,s89,cost,bin3,194413.2054
csp2_9,s89,cap,bin4,2216.834041
csp2_9,s89,cost,bin4,257673.2226
csp2_9,s89,cap,bin5,4125.003326
csp2_9,s89,cost,bin5,305828.9126
csp2_10,s89,cap,bin1,1060.92548
csp2_10,s89,cost,bin1,21292.49163
csp2_10,s89,cap,bin2,4911.419642
csp2_10,s89,cost,bin2,54412.61856
csp2_10,s89,cap,bin3,2427.800093
csp2_10,s89,cost,bin3,101403.0955
csp2_10,s89,cap,bin4,2267.825495
csp2_10,s89,cost,bin4,165221.7825
csp2_10,s89,cap,bin5,152.8538948
csp2_10,s89,cost,bin5,292766.3388
csp2_11,s89,cap,bin1,1.810350116
csp2_11,s89,cost,bin1,5575.881684
csp2_11,s89,cap,bin2,7.362090066
csp2_11,s89,cost,bin2,14612.15304
csp2_11,s89,cap,bin3,3.379319921
csp2_11,s89,cost,bin3,27838.38716
csp2_11,s89,cap,bin4,58.05188711
csp2_11,s89,cost,bin4,29148.30377
csp2_11,s89,cap,bin5,29.81042995
csp2_11,s89,cost,bin5,29972.89681
csp3_6,s89,cap,bin1,46.82772138
csp3_6,s89,cost,bin1,308707.7597
csp3_7,s89,cap,bin1,4.827600014
csp3_7,s89,cost,bin1,106975.5498
csp3_7,s89,cap,bin2,17.13797925
csp3_7,s89,cost,bin2,160121.244
csp3_7,s89,cap,bin3,36.44838197
csp3_7,s89,cost,bin3,256464.6317
csp3_7,s89,cap,bin4,143.3797181
csp3_7,s89,cost,bin4,292118.7979
csp3_7,s89,cap,bin5,19.85350726
csp3_7,s89,cost,bin5,308707.7597
csp3_8,s89,cap,bin1,40.79322084
csp3_8,s89,cost,bin1,96781.49631
csp3_8,s89,cap,bin2,31.37940276
csp3_8,s89,cost,bin2,204240.1151
csp3_8,s89,cap,bin3,473.346193
csp3_8,s89,cost,bin3,254243.6042
csp3_8,s89,cap,bin4,185.8022544
csp3_8,s89,cost,bin4,267752.2742
csp3_8,s89,cap,bin5,767.7694629
csp3_8,s89,cost,bin5,299544.352
csp3_9,s89,cap,bin1,266.000767
csp3_9,s89,cost,bin1,37143.74146
csp3_9,s89,cap,bin2,701.4502977
csp3_9,s89,cost,bin2,149986.7501
csp3_9,s89,cap,bin3,505.3893775
csp3_9,s89,cost,bin3,194413.2054
csp3_9,s89,cap,bin4,2216.834041
csp3_9,s89,cost,bin4,257673.2226
csp3_9,s89,cap,bin5,4125.003326
csp3_9,s89,cost,bin5,305828.9126
csp3_10,s89,cap,bin1,1060.92548
csp3_10,s89,cost,bin1,21292.49163
csp3_10,s89,cap,bin2,4911.419642
csp3_10,s89,cost,bin2,54412.61856
csp3_10,s89,cap,bin3,2427.800093
csp3_10,s89,cost,bin3,101403.0955
csp3_10,s89,cap,bin4,2267.825495
csp3_10,s89,cost,bin4,165221.7825
csp3_10,s89,cap,bin5,152.8538948
csp3_10,s89,cost,bin5,292766.3388
csp3_11,s89,cap,bin1,1.810350116
csp3_11,s89,cost,bin1,5575.881684
csp3_11,s89,cap,bin2,7.362090066
csp3_11,s89,cost,bin2,14612.15304
csp3_11,s89,cap,bin3,3.379319921
csp3_11,s89,cost,bin3,27838.38716
csp3_11,s89,cap,bin4,58.05188711
csp3_11,s89,cost,bin4,29148.30377
csp3_11,s89,cap,bin5,29.81042995
csp3_11,s89,cost,bin5,29972.89681
csp4_6,s89,cap,bin1,46.82772138
csp4_6,s89,cost,bin1,308707.7597
csp4_7,s89,cap,bin1,4.827600014
csp4_7,s89,cost,bin1,106975.5498
csp4_7,s89,cap,bin2,17.13797925
csp4_7,s89,cost,bin2,160121.244
csp4_7,s89,cap,bin3,36.44838197
csp4_7,s89,cost,bin3,256464.6317
csp4_7,s89,cap,bin4,143.3797181
csp4_7,s89,cost,bin4,292118.7979
csp4_7,s89,cap,bin5,19.85350726
csp4_7,s89,cost,bin5,308707.7597
csp4_8,s89,cap,bin1,40.79322084
csp4_8,s89,cost,bin1,96781.49631
csp4_8,s89,cap,bin2,31.37940276
csp4_8,s89,cost,bin2,204240.1151
csp4_8,s89,cap,bin3,473.346193
csp4_8,s89,cost,bin3,254243.6042
csp4_8,s89,cap,bin4,185.8022544
csp4_8,s89,cost,bin4,267752.2742
csp4_8,s89,cap,bin5,767.7694629
csp4_8,s89,cost,bin5,299544.352
csp4_9,s89,cap,bin1,266.000767
csp4_9,s89,cost,bin1,37143.74146
csp4_9,s89,cap,bin2,701.4502977
csp4_9,s89,cost,bin2,149986.7501
csp4_9,s89,cap,bin3,505.3893775
csp4_9,s89,cost,bin3,194413.2054
csp4_9,s89,cap,bin4,2216.834041
csp4_9,s89,cost,bin4,257673.2226
csp4_9,s89,cap,bin5,4125.003326
csp4_9,s89,cost,bin5,305828.9126
csp4_10,s89,cap,bin1,1060.92548
csp4_10,s89,cost,bin1,21292.49163
csp4_10,s89,cap,bin2,4911.419642
csp4_10,s89,cost,bin2,54412.61856
csp4_10,s89,cap,bin3,2427.800093
csp4_10,s89,cost,bin3,101403.0955
csp4_10,s89,cap,bin4,2267.825495
csp4_10,s89,cost,bin4,165221.7825
csp4_10,s89,cap,bin5,152.8538948
csp4_10,s89,cost,bin5,292766.3388
csp4_11,s89,cap,bin1,1.810350116
csp4_11,s89,cost,bin1,5575.881684
csp4_11,s89,cap,bin2,7.362090066
csp4_11,s89,cost,bin2,14612.15304
csp4_11,s89,cap,bin3,3.379319921
csp4_11,s89,cost,bin3,27838.38716
csp4_11,s89,cap,bin4,58.05188711
csp4_11,s89,cost,bin4,29148.30377
csp4_11,s89,cap,bin5,29.81042995
csp4_11,s89,cost,bin5,29972.89681
wind-ons_6,s90,cap,bin1,0.437400028
wind-ons_6,s90,cost,bin1,26160.03
wind-ons_6,s90,cap,bin2,1.664549947
wind-ons_6,s90,cost,bin2,93072.71435
wind-ons_7,s90,cap,bin1,776.6523972
wind-ons_7,s90,cost,bin1,35082.19199
wind-ons_7,s90,cap,bin2,293.7870309
wind-ons_7,s90,cost,bin2,94174.48686
wind-ons_7,s90,cap,bin3,174.9235682
wind-ons_7,s90,cost,bin3,145901.4239
wind-ons_7,s90,cap,bin4,927.4825115
wind-ons_7,s90,cost,bin4,186855.5813
wind-ons_7,s90,cap,bin5,919.6457691
wind-ons_7,s90,cost,bin5,233679.6089
wind-ons_8,s90,cap,bin1,324.0648193
wind-ons_8,s90,cost,bin1,45209.65761
wind-ons_8,s90,cap,bin2,4298.184578
wind-ons_8,s90,cost,bin2,161495.3146
wind-ons_8,s90,cap,bin3,4883.231472
wind-ons_8,s90,cost,bin3,231208.5661
wind-ons_8,s90,cap,bin4,5939.856297
wind-ons_8,s90,cost,bin4,298769.3953
wind-ons_8,s90,cap,bin5,7909.602445
wind-ons_8,s90,cost,bin5,358415.426
wind-ons_9,s90,cap,bin1,4981.196915
wind-ons_9,s90,cost,bin1,101662.8559
wind-ons_9,s90,cap,bin2,15254.41212
wind-ons_9,s90,cost,bin2,175484.5615
wind-ons_9,s90,cap,bin3,16739.39748
wind-ons_9,s90,cost,bin3,247973.7005
wind-ons_9,s90,cap,bin4,19442.82139
wind-ons_9,s90,cost,bin4,315666.0038
wind-ons_9,s90,cap,bin5,12307.76943
wind-ons_9,s90,cost,bin5,371961.5745
wind-ons_10,s90,cap,bin1,2948.246484
wind-ons_10,s90,cost,bin1,89115.97079
wind-ons_10,s90,cap,bin2,8938.865507
wind-ons_10,s90,cost,bin2,186515.4951
wind-ons_10,s90,cap,bin3,19047.03511
wind-ons_10,s90,cost,bin3,262112.4792
wind-ons_10,s90,cap,bin4,15717.74014
wind-ons_10,s90,cost,bin4,325484.0143
wind-ons_10,s90,cap,bin5,9791.868429
wind-ons_10,s90,cost,bin5,388256.2974
csp1_8,s90,cap,bin1,9.232785399
csp1_8,s90,cost,bin1,100026.1235
csp1_8,s90,cap,bin2,323.931963
csp1_8,s90,cost,bin2,232675.0455
csp1_8,s90,cap,bin3,173.1298059
csp1_8,s90,cost,bin3,291619.0079
csp1_8,s90,cap,bin4,971.5545519
csp1_8,s90,cost,bin4,329136.5882
csp1_8,s90,cap,bin5,172.6470515
csp1_8,s90,cost,bin5,352310.1709
csp1_9,s90,cap,bin1,547.2688108
csp1_9,s90,cost,bin1,87347.52935
csp1_9,s90,cap,bin2,2238.497888
csp1_9,s90,cost,bin2,165610.4656
csp1_9,s90,cap,bin3,5887.801883
csp1_9,s90,cost,bin3,243685.9998
csp1_9,s90,cap,bin4,6465.122382
csp1_9,s90,cost,bin4,282471.7618
csp1_9,s90,cap,bin5,4334.883248
csp1_9,s90,cost,bin5,327939.6228
csp1_10,s90,cap,bin1,5604.904372
csp1_10,s90,cost,bin1,82299.02477
csp1_10,s90,cap,bin2,7954.859566
csp1_10,s90,cost,bin2,156698.5605
csp1_10,s90,cap,bin3,21689.68461
csp1_10,s90,cost,bin3,219805.6618
csp1_10,s90,cap,bin4,19775.96323
csp1_10,s90,cost,bin4,273961.783
csp1_10,s90,cap,bin5,8121.109777
csp1_10,s90,cost,bin5,348101.9916
csp1_11,s90,cap,bin1,4456.357777
csp1_11,s90,cost,bin1,58503.43723
csp1_11,s90,cap,bin2,24746.46093
csp1_11,s90,cost,bin2,166853.6084
csp1_11,s90,cap,bin3,46211.1196
csp1_11,s90,cost,bin3,244980.2201
csp1_11,s90,cap,bin4,48401.46238
csp1_11,s90,cost,bin4,309427.5353
csp1_11,s90,cap,bin5,45877.83403
csp1_11,s90,cost,bin5,368395.9295
csp1_12,s90,cap,bin1,1234.960464
csp1_12,s90,cost,bin1,27012.84163
csp1_12,s90,cap,bin2,15737.31395
csp1_12,s90,cost,bin2,110053.7117
csp1_12,s90,cap,bin3,23145.02561
csp1_12,s90,cost,bin3,194141.5286
csp1_12,s90,cap,bin4,16971.91229
csp1_12,s90,cost,bin4,290735.7999
csp1_12,s90,cap,bin5,20447.84457
csp1_12,s90,cost,bin5,354387.5487
csp2_8,s90,cap,bin1,9.232785399
csp2_8,s90,cost,bin1,100026.1235
csp2_8,s90,cap,bin2,323.931963
