r,szn,HDD-CDD,t,Value
p78,spri,cdd,2036,18.290586413099998
p78,spri,cdd,2038,21.0996155166
p78,spri,cdd,2040,24.6958184543
p78,spri,cdd,2042,25.632356081100003
p78,spri,cdd,2044,23.5197336675
p78,spri,cdd,2046,24.5051565873
p78,spri,cdd,2048,24.0911638508
p78,spri,cdd,2050,22.4550538347
p78,spri,hdd,2010,986.176102215
p78,spri,hdd,2012,966.415571677
p78,spri,hdd,2014,961.994235697
p78,spri,hdd,2016,965.5637624289999
p78,spri,hdd,2018,946.828470852
p78,spri,hdd,2020,931.3582701639999
p78,spri,hdd,2022,937.565751917
p78,spri,hdd,2024,908.397129393
p78,spri,hdd,2026,890.2439173810001
p78,spri,hdd,2028,887.552591972
p78,spri,hdd,2030,874.088417113
p78,spri,hdd,2032,876.4877744339999
p78,spri,hdd,2034,865.3043585089999
p78,spri,hdd,2036,848.209714027
p78,spri,hdd,2038,832.709440157
p78,spri,hdd,2040,820.3629079310001
p78,spri,hdd,2042,820.0434784089999
p78,spri,hdd,2044,820.140843946
p78,spri,hdd,2046,824.57906366
p78,spri,hdd,2048,816.0150740460001
p78,spri,hdd,2050,826.355185583
p78,summ,cdd,2010,347.084259508
p78,summ,cdd,2012,365.40388884
p78,summ,cdd,2014,371.818503535
p78,summ,cdd,2016,365.793081056
p78,summ,cdd,2018,373.20994523300004
p78,summ,cdd,2020,370.38865937400004
p78,summ,cdd,2022,372.48723948199995
p78,summ,cdd,2024,390.76020878099996
p78,summ,cdd,2026,382.1480705
p78,summ,cdd,2028,383.045746131
p78,summ,cdd,2030,401.824012515
p78,summ,cdd,2032,395.21307274300005
p78,summ,cdd,2034,405.106444623
p78,summ,cdd,2036,425.49202274099997
p78,summ,cdd,2038,431.39943598199994
p78,summ,cdd,2040,456.695401124
p78,summ,cdd,2042,482.71290020699996
p78,summ,cdd,2044,478.695332437
p78,summ,cdd,2046,493.544762716
p78,summ,cdd,2048,486.788043694
p78,summ,cdd,2050,502.784387718
p78,summ,hdd,2010,42.467153905100005
p78,summ,hdd,2012,38.5931346068
p78,summ,hdd,2014,38.0134599417
p78,summ,hdd,2016,38.7125006042
p78,summ,hdd,2018,35.2929036863
p78,summ,hdd,2020,37.5760714277
p78,summ,hdd,2022,36.7794137897
p78,summ,hdd,2024,34.0556625096
p78,summ,hdd,2026,34.2735011301
p78,summ,hdd,2028,32.9067315396
p78,summ,hdd,2030,31.0640467235
p78,summ,hdd,2032,33.1037542912
p78,summ,hdd,2034,32.3071367542
p78,summ,hdd,2036,29.684041055700003
p78,summ,hdd,2038,29.3229697909
p78,summ,hdd,2040,24.118979548800002
p78,summ,hdd,2042,23.134079421
p78,summ,hdd,2044,23.2214772177
p78,summ,hdd,2046,21.0691266788
p78,summ,hdd,2048,21.3851217985
p78,summ,hdd,2050,21.2945546557
p78,fall,cdd,2010,55.582525519300006
p78,fall,cdd,2012,57.60606144770001
p78,fall,cdd,2014,59.9144725302
p78,fall,cdd,2016,55.5047796832
p78,fall,cdd,2018,55.5343772737
p78,fall,cdd,2020,59.2278460701
p78,fall,cdd,2022,61.3971654767
p78,fall,cdd,2024,62.599363028999996
p78,fall,cdd,2026,60.6474562349
p78,fall,cdd,2028,57.5661880475
p78,fall,cdd,2030,71.1514971634
p78,fall,cdd,2032,73.2055341163
p78,fall,cdd,2034,72.3462984745
p78,fall,cdd,2036,73.0917550906
p78,fall,cdd,2038,81.31487751479999
p78,fall,cdd,2040,86.231062458
p78,fall,cdd,2042,89.66333754790001
p78,fall,cdd,2044,95.2620910399
p78,fall,cdd,2046,94.7657722048
p78,fall,cdd,2048,100.969308394
p78,fall,cdd,2050,91.88811930370001
p78,fall,hdd,2010,325.05184431
p78,fall,hdd,2012,320.628214518
p78,fall,hdd,2014,322.00384301099996
p78,fall,hdd,2016,310.688387691
p78,fall,hdd,2018,304.89894738099997
p78,fall,hdd,2020,292.744296321
p78,fall,hdd,2022,281.122180216
p78,fall,hdd,2024,281.52395195400004
p78,fall,hdd,2026,277.68739778400004
p78,fall,hdd,2028,279.98539557099997
p78,fall,hdd,2030,259.474453008
p78,fall,hdd,2032,253.213371411
p78,fall,hdd,2034,251.01055578700002
p78,fall,hdd,2036,248.91842170700002
p78,fall,hdd,2038,249.934502698
p78,fall,hdd,2040,246.604174726
p78,fall,hdd,2042,252.74155703
p78,fall,hdd,2044,239.01115854
p78,fall,hdd,2046,233.722274635
p78,fall,hdd,2048,231.00414645400002
p78,fall,hdd,2050,243.81565064900002
p78,wint,cdd,2010,0.16723405956499998
p78,wint,cdd,2012,0.22031758438000001
p78,wint,cdd,2014,0.22031758438000001
p78,wint,cdd,2016,0.22031758438000001
p78,wint,cdd,2018,0.22031758438000001
p78,wint,cdd,2020,0.372697884276
p78,wint,cdd,2022,0.372697884276
p78,wint,cdd,2024,0.372697884276
p78,wint,cdd,2026,0.372697884276
p78,wint,cdd,2028,0.372697884276
p78,wint,cdd,2030,0.205463824711
p78,wint,cdd,2032,0.15238029989600002
p78,wint,cdd,2034,0.15238029989600002
p78,wint,cdd,2036,0.15238029989600002
p78,wint,cdd,2038,0.15238029989600002
p78,wint,cdd,2040,0.009442437647240001
p78,wint,cdd,2042,0.009442437647240001
p78,wint,cdd,2044,0.009442437647240001
p78,wint,cdd,2046,0.034866383143300005
p78,wint,cdd,2048,0.034866383143300005
p78,wint,cdd,2050,0.0410164088691
p78,wint,hdd,2010,2665.8805714
p78,wint,hdd,2012,2681.23021438
p78,wint,hdd,2014,2672.70606694
p78,wint,hdd,2016,2656.86073181
p78,wint,hdd,2018,2675.49751314
p78,wint,hdd,2020,2624.27685739
p78,wint,hdd,2022,2617.73322925
p78,wint,hdd,2024,2582.11000597
p78,wint,hdd,2026,2546.43461668
p78,wint,hdd,2028,2535.22243921
p78,wint,hdd,2030,2526.80796541
p78,wint,hdd,2032,2515.98916025
p78,wint,hdd,2034,2479.42960677
p78,wint,hdd,2036,2420.06053036
p78,wint,hdd,2038,2388.24197463
p78,wint,hdd,2040,2338.34353917
p78,wint,hdd,2042,2304.76097206
p78,wint,hdd,2044,2269.2660492
p78,wint,hdd,2046,2258.65153248
p78,wint,hdd,2048,2230.99155666
p78,wint,hdd,2050,2210.52033439
p79,spri,cdd,2010,7.91809071465
p79,spri,cdd,2012,8.70261824286
p79,spri,cdd,2014,7.576952057380001
p79,spri,cdd,2016,7.88725472391
p79,spri,cdd,2018,7.70491947121
p79,spri,cdd,2020,7.2015098135
p79,spri,cdd,2022,8.18186151798
p79,spri,cdd,2024,11.069492663299998
p79,spri,cdd,2026,11.421159187
p79,spri,cdd,2028,9.98703115264
p79,spri,cdd,2030,11.7149994696
p79,spri,cdd,2032,11.136689378
p79,spri,cdd,2034,11.038661180999998
p79,spri,cdd,2036,10.5303439855
p79,spri,cdd,2038,12.8179418905
p79,spri,cdd,2040,15.427737618800002
p79,spri,cdd,2042,16.179398888399998
p79,spri,cdd,2044,14.139765714400001
p79,spri,cdd,2046,14.6375620061
p79,spri,cdd,2048,13.9599174336
p79,spri,cdd,2050,13.059390289200001
p79,spri,hdd,2010,1004.43445748
p79,spri,hdd,2012,984.8180677089999
p79,spri,hdd,2014,978.71892388
p79,spri,hdd,2016,980.5552406830001
p79,spri,hdd,2018,963.24849262
p79,spri,hdd,2020,946.5667740460001
p79,spri,hdd,2022,953.20593517
p79,spri,hdd,2024,922.795591842
p79,spri,hdd,2026,903.980984398
p79,spri,hdd,2028,896.0160163630001
p79,spri,hdd,2030,883.088003648
p79,spri,hdd,2032,884.344070182
p79,spri,hdd,2034,872.659363033
p79,spri,hdd,2036,854.5911071039999
p79,spri,hdd,2038,835.7960161469999
p79,spri,hdd,2040,822.07356077
p79,spri,hdd,2042,819.527714794
p79,spri,hdd,2044,818.872964818
p79,spri,hdd,2046,823.930481645
p79,spri,hdd,2048,818.940092392
p79,spri,hdd,2050,829.9836846119999
p79,summ,cdd,2010,332.156647232
p79,summ,cdd,2012,350.031118139
p79,summ,cdd,2014,360.488074175
p79,summ,cdd,2016,360.830332723
p79,summ,cdd,2018,368.60104988300003
p79,summ,cdd,2020,369.260785629
p79,summ,cdd,2022,370.632026619
p79,summ,cdd,2024,385.74390654900003
p79,summ,cdd,2026,379.086277312
p79,summ,cdd,2028,380.955251753
p79,summ,cdd,2030,396.63105333
p79,summ,cdd,2032,388.15404755099996
p79,summ,cdd,2034,393.651596015
p79,summ,cdd,2036,407.48539734400003
p79,summ,cdd,2038,416.254457406
p79,summ,cdd,2040,435.773969174
p79,summ,cdd,2042,456.266954868
p79,summ,cdd,2044,456.17837910599997
p79,summ,cdd,2046,466.697582756
p79,summ,cdd,2048,462.005828346
p79,summ,cdd,2050,474.159764372
p79,summ,hdd,2010,36.5763944486
p79,summ,hdd,2012,33.8714764346
p79,summ,hdd,2014,33.1448201574
p79,summ,hdd,2016,32.591541806799995
p79,summ,hdd,2018,29.0051144666
p79,summ,hdd,2020,29.9721528108
p79,summ,hdd,2022,29.340381247899998
p79,summ,hdd,2024,26.890980106500002
p79,summ,hdd,2026,26.475343899000002
p79,summ,hdd,2028,25.100145448699998
p79,summ,hdd,2030,24.0591208881
p79,summ,hdd,2032,25.6365045255
p79,summ,hdd,2034,25.3090149252
p79,summ,hdd,2036,23.128615754499997
p79,summ,hdd,2038,22.5795255676
p79,summ,hdd,2040,19.188838048900003
p79,summ,hdd,2042,18.5662780569
p79,summ,hdd,2044,18.3450347408
p79,summ,hdd,2046,16.792282006700002
p79,summ,hdd,2048,17.1887864924
p79,summ,hdd,2050,16.8509486152
p79,fall,cdd,2010,56.4337493056
p79,fall,cdd,2012,57.893169621700004
p79,fall,cdd,2014,59.326967932399995
p79,fall,cdd,2016,56.4313151546
p79,fall,cdd,2018,57.912477538100006
p79,fall,cdd,2020,61.252725284600004
p79,fall,cdd,2022,63.7640976618
p79,fall,cdd,2024,63.6088659091
p79,fall,cdd,2026,62.0169597083
p79,fall,cdd,2028,59.8931658488
p79,fall,cdd,2030,73.7368074355
p79,fall,cdd,2032,76.2187507538
p79,fall,cdd,2034,75.9592855383
p79,fall,cdd,2036,76.269551831
p79,fall,cdd,2038,84.3783665497
p79,fall,cdd,2040,89.0961735643
p79,fall,cdd,2042,91.5865964958
p79,fall,cdd,2044,96.8997717552
p79,fall,cdd,2046,96.8807783372
p79,fall,cdd,2048,102.50393184299999
p79,fall,cdd,2050,91.1184468824
p79,fall,hdd,2010,291.768337283
p79,fall,hdd,2012,288.081325907
p79,fall,hdd,2014,288.928185931
p79,fall,hdd,2016,276.038170483
p79,fall,hdd,2018,269.87649013099997
p79,fall,hdd,2020,256.63220842
p79,fall,hdd,2022,244.658669532
p79,fall,hdd,2024,246.160467666
p79,fall,hdd,2026,241.237765885
p79,fall,hdd,2028,241.807536121
p79,fall,hdd,2030,221.798860521
p79,fall,hdd,2032,215.96488565299998
p79,fall,hdd,2034,215.452248158
p79,fall,hdd,2036,213.44583918
p79,fall,hdd,2038,214.70705224900001
p79,fall,hdd,2040,212.635203307
p79,fall,hdd,2042,220.20364333599997
p79,fall,hdd,2044,207.181903497
p79,fall,hdd,2046,201.94803577099998
p79,fall,hdd,2048,200.000702813
p79,fall,hdd,2050,212.745182959
p79,wint,cdd,2010,0.0857271256286
p79,wint,cdd,2012,0.107177728063
p79,wint,cdd,2014,0.107177728063
p79,wint,cdd,2016,0.107177728063
p79,wint,cdd,2018,0.107177728063
p79,wint,cdd,2020,0.265708628438
p79,wint,cdd,2022,0.265708628438
p79,wint,cdd,2024,0.265708628438
p79,wint,cdd,2026,0.265708628438
p79,wint,cdd,2028,0.265708628438
p79,wint,cdd,2030,0.17998150281
p79,wint,cdd,2032,0.15853090037599998
p79,wint,cdd,2034,0.15853090037599998
p79,wint,cdd,2036,0.15853090037599998
p79,wint,cdd,2038,0.15853090037599998
p79,wint,cdd,2040,0.00229449758588
p79,wint,cdd,2042,0.00229449758588
p79,wint,cdd,2044,0.00229449758588
p79,wint,cdd,2046,0.010130668735299999
p79,wint,cdd,2048,0.010130668735299999
p79,wint,cdd,2050,0.037760687623699996
p79,wint,hdd,2010,2574.13068664
p79,wint,hdd,2012,2589.33341985
p79,wint,hdd,2014,2580.77434123
p79,wint,hdd,2016,2562.97028547
p79,wint,hdd,2018,2581.52233085
p79,wint,hdd,2020,2524.65266629
p79,wint,hdd,2022,2515.93691247
p79,wint,hdd,2024,2483.08801465
p79,wint,hdd,2026,2447.33159961
p79,wint,hdd,2028,2433.38340127
p79,wint,hdd,2030,2424.7695320999997
p79,wint,hdd,2032,2412.72616892
p79,wint,hdd,2034,2373.09061478
p79,wint,hdd,2036,2313.98383382
p79,wint,hdd,2038,2286.28269348
p79,wint,hdd,2040,2238.35988542
p79,wint,hdd,2042,2203.73344829
p79,wint,hdd,2044,2164.64260226
p79,wint,hdd,2046,2151.77713394
p79,wint,hdd,2048,2124.53616957
p79,wint,hdd,2050,2102.60610974
p80,spri,cdd,2010,28.5386518037
p80,spri,cdd,2012,31.055480118600002
p80,spri,cdd,2014,28.707721553200003
p80,spri,cdd,2016,29.660652034499996
p80,spri,cdd,2018,28.8218021648
p80,spri,cdd,2020,27.0462392662
p80,spri,cdd,2022,28.6995635445
p80,spri,cdd,2024,33.1745325377
p80,spri,cdd,2026,32.5668600308
p80,spri,cdd,2028,29.858599954000002
p80,spri,cdd,2030,33.337115966199995
p80,spri,cdd,2032,30.3756407617
p80,spri,cdd,2034,29.7103722481
p80,spri,cdd,2036,28.096097224
p80,spri,cdd,2038,32.1941243857
p80,spri,cdd,2040,36.865965609899995
p80,spri,cdd,2042,37.5431814731
p80,spri,cdd,2044,35.114098277800004
p80,spri,cdd,2046,37.5914994444
p80,spri,cdd,2048,38.2328704893
p80,spri,cdd,2050,36.793174272600005
p80,spri,hdd,2010,847.9878596660001
p80,spri,hdd,2012,831.536872022
p80,spri,hdd,2014,828.131649917
p80,spri,hdd,2016,832.2065445239999
p80,spri,hdd,2018,812.2301780810001
p80,spri,hdd,2020,794.310496437
p80,spri,hdd,2022,802.895942955
p80,spri,hdd,2024,778.2323125360001
p80,spri,hdd,2026,763.621155745
p80,spri,hdd,2028,760.29060499
p80,spri,hdd,2030,747.161669545
p80,spri,hdd,2032,747.8563663
p80,spri,hdd,2034,736.5820493760001
p80,spri,hdd,2036,722.3459337439999
p80,spri,hdd,2038,707.805928402
p80,spri,hdd,2040,696.7774650719999
p80,spri,hdd,2042,691.13573495
p80,spri,hdd,2044,691.17301531
p80,spri,hdd,2046,694.301099656
p80,spri,hdd,2048,689.2213964110001
p80,spri,hdd,2050,697.570984253
p80,summ,cdd,2010,471.349735565
p80,summ,cdd,2012,487.642298425
p80,summ,cdd,2014,487.59259487800006
p80,summ,cdd,2016,480.178890825
p80,summ,cdd,2018,486.49138240400003
p80,summ,cdd,2020,477.285652772
p80,summ,cdd,2022,482.60380328900004
p80,summ,cdd,2024,505.776499237
p80,summ,cdd,2026,498.033569245
p80,summ,cdd,2028,497.837505755
p80,summ,cdd,2030,522.4994577919999
p80,summ,cdd,2032,519.862149025
p80,summ,cdd,2034,530.210254344
p80,summ,cdd,2036,554.886835244
p80,summ,cdd,2038,563.812676842
p80,summ,cdd,2040,596.5813184369999
p80,summ,cdd,2042,622.833207719
p80,summ,cdd,2044,617.392196044
p80,summ,cdd,2046,638.33464797
p80,summ,cdd,2048,633.9998926569999
p80,summ,cdd,2050,646.690861125
p80,summ,hdd,2010,18.157426594500002
p80,summ,hdd,2012,15.990899388399999
p80,summ,hdd,2014,16.0913716335
p80,summ,hdd,2016,16.7181920496
p80,summ,hdd,2018,15.1537335796
p80,summ,hdd,2020,17.1470083554
p80,summ,hdd,2022,16.3079504136
p80,summ,hdd,2024,15.1992294921
p80,summ,hdd,2026,15.5489803371
p80,summ,hdd,2028,14.8827375377
p80,summ,hdd,2030,13.7291195774
p80,summ,hdd,2032,14.655919385
p80,summ,hdd,2034,14.4448065975
p80,summ,hdd,2036,13.6230374708
p80,summ,hdd,2038,13.7241644521
p80,summ,hdd,2040,10.6328563978
p80,summ,hdd,2042,10.3894245158
p80,summ,hdd,2044,10.253970928200001
p80,summ,hdd,2046,9.09875876247
p80,summ,hdd,2048,9.73873063314
p80,summ,hdd,2050,9.73992723822
p80,fall,cdd,2010,90.99178376209998
p80,fall,cdd,2012,95.1134123774
p80,fall,cdd,2014,98.1340336894
p80,fall,cdd,2016,91.3497965974
p80,fall,cdd,2018,89.3090083193
p80,fall,cdd,2020,95.0812024765
p80,fall,cdd,2022,98.6674416371
p80,fall,cdd,2024,100.80861896299999
p80,fall,cdd,2026,97.9218995642
p80,fall,cdd,2028,93.15684967610001
p80,fall,cdd,2030,114.47503439
p80,fall,cdd,2032,116.175816685
p80,fall,cdd,2034,115.61406915
p80,fall,cdd,2036,116.67771543100001
p80,fall,cdd,2038,126.44036398700001
p80,fall,cdd,2040,132.22421750700002
p80,fall,cdd,2042,136.18095322899998
p80,fall,cdd,2044,141.952432014
p80,fall,cdd,2046,143.588825835
p80,fall,cdd,2048,152.33833526700002
p80,fall,cdd,2050,137.954537461
p80,fall,hdd,2010,253.065095708
p80,fall,hdd,2012,248.594073353
p80,fall,hdd,2014,250.35921051900002
p80,fall,hdd,2016,239.028148472
p80,fall,hdd,2018,235.846384285
p80,fall,hdd,2020,225.271790751
p80,fall,hdd,2022,215.663132775
p80,fall,hdd,2024,216.1219949
p80,fall,hdd,2026,212.92268871099998
p80,fall,hdd,2028,213.873230995
p80,fall,hdd,2030,195.31616598099998
p80,fall,hdd,2032,189.458538604
p80,fall,hdd,2034,187.56637753299998
p80,fall,hdd,2036,182.879747309
p80,fall,hdd,2038,183.763639229
p80,fall,hdd,2040,182.650342475
p80,fall,hdd,2042,188.352808338
p80,fall,hdd,2044,177.794709338
p80,fall,hdd,2046,171.84838382400002
p80,fall,hdd,2048,170.70073928600002
p80,fall,hdd,2050,182.63215938599998
p80,wint,cdd,2010,0.414710396498
p80,wint,cdd,2012,0.5144338224
p80,wint,cdd,2014,0.5144338224
p80,wint,cdd,2016,0.5144338224
p80,wint,cdd,2018,0.5144338224
p80,wint,cdd,2020,1.0201347686700002
p80,wint,cdd,2022,1.13790721565
p80,wint,cdd,2024,1.13790721565
p80,wint,cdd,2026,1.13790721565
p80,wint,cdd,2028,1.21139512433
p80,wint,cdd,2030,0.981693279396
p80,wint,cdd,2032,0.894825838066
p80,wint,cdd,2034,0.995885709876
p80,wint,cdd,2036,1.00223461315
p80,wint,cdd,2038,1.11530728614
p80,wint,cdd,2040,0.799859757665
p80,wint,cdd,2042,0.712569939966
p80,wint,cdd,2044,0.7376055652590001
p80,wint,cdd,2046,0.865969467256
p80,wint,cdd,2048,0.792481558581
p80,wint,cdd,2050,0.7916814611390001
p80,wint,hdd,2010,2416.6786188
p80,wint,hdd,2012,2436.4328511
p80,wint,hdd,2014,2436.2000555
p80,wint,hdd,2016,2423.9913636
p80,wint,hdd,2018,2439.29556892
p80,wint,hdd,2020,2389.33593541
p80,wint,hdd,2022,2380.45621584
p80,wint,hdd,2024,2347.21131693
p80,wint,hdd,2026,2317.25443883
p80,wint,hdd,2028,2307.48592854
p80,wint,hdd,2030,2300.28895998
p80,wint,hdd,2032,2291.96876885
p80,wint,hdd,2034,2253.69689553
p80,wint,hdd,2036,2199.21248336
p80,wint,hdd,2038,2170.62285533
p80,wint,hdd,2040,2119.43569596
p80,wint,hdd,2042,2087.96394591
p80,wint,hdd,2044,2050.63452589
p80,wint,hdd,2046,2037.35631013
p80,wint,hdd,2048,2013.20214987
p80,wint,hdd,2050,1991.67399563
p81,spri,cdd,2010,61.37484365939999
p81,spri,cdd,2012,67.5197799009
p81,spri,cdd,2014,62.8435416321
p81,spri,cdd,2016,63.79023077430001
p81,spri,cdd,2018,65.1268757247
p81,spri,cdd,2020,62.1584100529
p81,spri,cdd,2022,64.2010944355
p81,spri,cdd,2024,69.16885467600001
p81,spri,cdd,2026,67.8253779117
p81,spri,cdd,2028,63.1417935816
p81,spri,cdd,2030,67.09373063529999
p81,spri,cdd,2032,60.7713918743
p81,spri,cdd,2034,59.9337948237
p81,spri,cdd,2036,57.275762022100004
p81,spri,cdd,2038,64.0877520368
p81,spri,cdd,2040,69.51322634520001
p81,spri,cdd,2042,69.4570056178
p81,spri,cdd,2044,68.75191192359999
p81,spri,cdd,2046,75.9436828243
p81,spri,cdd,2048,79.597142727
p81,spri,cdd,2050,79.5085194208
p81,spri,hdd,2010,612.675637319
p81,spri,hdd,2012,599.155963255
p81,spri,hdd,2014,594.24237113
p81,spri,hdd,2016,599.567286643
p81,spri,hdd,2018,581.2655256869999
p81,spri,hdd,2020,560.105154927
p81,spri,hdd,2022,572.093612467
p81,spri,hdd,2024,555.445449883
p81,spri,hdd,2026,546.522918763
p81,spri,hdd,2028,542.209650346
p81,spri,hdd,2030,532.921678753
p81,spri,hdd,2032,531.841788983
p81,spri,hdd,2034,524.32844397
p81,spri,hdd,2036,510.63051460400004
p81,spri,hdd,2038,496.01907636699997
p81,spri,hdd,2040,489.066413543
p81,spri,hdd,2042,481.403245895
p81,spri,hdd,2044,482.28974010699994
p81,spri,hdd,2046,481.755036889
p81,spri,hdd,2048,478.247088528
p81,spri,hdd,2050,482.939247984
p81,summ,cdd,2010,684.732615649
p81,summ,cdd,2012,700.0189295810001
p81,summ,cdd,2014,692.890087659
p81,summ,cdd,2016,678.71373171
p81,summ,cdd,2018,681.23473842
p81,summ,cdd,2020,658.2979776340001
p81,summ,cdd,2022,669.038816671
p81,summ,cdd,2024,693.406344957
p81,summ,cdd,2026,692.292090564
p81,summ,cdd,2028,685.9626920530001
p81,summ,cdd,2030,718.444339415
p81,summ,cdd,2032,723.176156122
p81,summ,cdd,2034,729.44863202
p81,summ,cdd,2036,751.404234251
p81,summ,cdd,2038,758.6097177160001
p81,summ,cdd,2040,796.2579281139999
p81,summ,cdd,2042,820.185863103
p81,summ,cdd,2044,823.45237049
p81,summ,cdd,2046,855.082933487
p81,summ,cdd,2048,855.828875919
p81,summ,cdd,2050,866.687942431
p81,summ,hdd,2010,3.36336909071
p81,summ,hdd,2012,2.6232936779900005
p81,summ,hdd,2014,2.27013044176
p81,summ,hdd,2016,2.49750259779
p81,summ,hdd,2018,2.4529140270400003
p81,summ,hdd,2020,3.01401883537
p81,summ,hdd,2022,2.91808927329
p81,summ,hdd,2024,2.63296954012
p81,summ,hdd,2026,2.6652284600900003
p81,summ,hdd,2028,2.7611956114300003
p81,summ,hdd,2030,2.46610431137
p81,summ,hdd,2032,2.17892808215
p81,summ,hdd,2034,2.23533115052
p81,summ,hdd,2036,2.23510504945
p81,summ,hdd,2038,2.4257155442299996
p81,summ,hdd,2040,1.68702755974
p81,summ,hdd,2042,1.6181486869400001
p81,summ,hdd,2044,1.60799526533
p81,summ,hdd,2046,1.3583124189700002
p81,summ,hdd,2048,1.62343861906
p81,summ,hdd,2050,1.51661069714
p81,fall,cdd,2010,157.298419265
p81,fall,cdd,2012,164.578232385
p81,fall,cdd,2014,167.878198161
p81,fall,cdd,2016,158.5340088
p81,fall,cdd,2018,151.104811244
p81,fall,cdd,2020,158.23356154299998
p81,fall,cdd,2022,164.300682561
p81,fall,cdd,2024,164.72570955700002
p81,fall,cdd,2026,159.748996895
p81,fall,cdd,2028,153.448217292
p81,fall,cdd,2030,181.51672876700002
p81,fall,cdd,2032,184.506625961
p81,fall,cdd,2034,186.04244927
p81,fall,cdd,2036,189.63006557900002
p81,fall,cdd,2038,199.95541933299998
p81,fall,cdd,2040,209.227452801
p81,fall,cdd,2042,212.479107992
p81,fall,cdd,2044,218.796358529
p81,fall,cdd,2046,227.539434255
p81,fall,cdd,2048,234.98728524700002
p81,fall,cdd,2050,216.601062926
p81,fall,hdd,2010,167.309850621
p81,fall,hdd,2012,162.546506784
p81,fall,hdd,2014,165.71541451
p81,fall,hdd,2016,155.871494761
p81,fall,hdd,2018,154.618284593
p81,fall,hdd,2020,149.656383577
p81,fall,hdd,2022,141.868106018
p81,fall,hdd,2024,144.295650811
p81,fall,hdd,2026,143.339507797
p81,fall,hdd,2028,144.444812472
p81,fall,hdd,2030,131.504296635
p81,fall,hdd,2032,126.23447752700001
p81,fall,hdd,2034,124.417132256
p81,fall,hdd,2036,119.09710717799999
p81,fall,hdd,2038,120.974859036
p81,fall,hdd,2040,119.814833008
p81,fall,hdd,2042,122.41925836899999
p81,fall,hdd,2044,113.046039597
p81,fall,hdd,2046,106.337417604
p81,fall,hdd,2048,104.46360615799999
p81,fall,hdd,2050,113.76756742399999
p81,wint,cdd,2010,2.04615899972
p81,wint,cdd,2012,2.42732885478
p81,wint,cdd,2014,2.26686537458
p81,wint,cdd,2016,2.3389105739200002
p81,wint,cdd,2018,2.34966624158
p81,wint,cdd,2020,2.7324374258999997
p81,wint,cdd,2022,3.00877802414
p81,wint,cdd,2024,2.92127631834
p81,wint,cdd,2026,3.0398255262199996
p81,wint,cdd,2028,3.3569193296399997
p81,wint,cdd,2030,3.21498450218
p81,wint,cdd,2032,2.95928977244
p81,wint,cdd,2034,3.50333951862
p81,wint,cdd,2036,3.76895901319
p81,wint,cdd,2038,4.10074829867
p81,wint,cdd,2040,3.9224573851699995
p81,wint,cdd,2042,3.85784333605
p81,wint,cdd,2044,4.14798294914
p81,wint,cdd,2046,4.43715744704
p81,wint,cdd,2048,4.16699445486
p81,wint,cdd,2050,3.82852523573
p81,wint,hdd,2010,2025.33801535
p81,wint,hdd,2012,2042.01051576
p81,wint,hdd,2014,2047.44838269
p81,wint,hdd,2016,2038.94441904
p81,wint,hdd,2018,2049.56968098
p81,wint,hdd,2020,2010.00433777
p81,wint,hdd,2022,2007.75272659
p81,wint,hdd,2024,1970.77157252
p81,wint,hdd,2026,1949.34924279
p81,wint,hdd,2028,1942.76037138
p81,wint,hdd,2030,1940.0593706
p81,wint,hdd,2032,1936.98374474
p81,wint,hdd,2034,1907.89166115
p81,wint,hdd,2036,1869.2381012000003
p81,wint,hdd,2038,1843.10718534
p81,wint,hdd,2040,1796.77579188
p81,wint,hdd,2042,1764.6389132
p81,wint,hdd,2044,1733.15802592
p81,wint,hdd,2046,1719.41543084
p81,wint,hdd,2048,1702.08035214
p81,wint,hdd,2050,1676.01125591
p82,spri,cdd,2010,49.6601754363
p82,spri,cdd,2012,54.4469625783
p82,spri,cdd,2014,50.3781383179
p82,spri,cdd,2016,51.6269949532
p82,spri,cdd,2018,51.803637208999994
p82,spri,cdd,2020,48.9668354374
p82,spri,cdd,2022,51.3417726566
