r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p27027,0.0205,0.041,0.134,0.148,0.096,0.186,0.594,2.751810095,3.949610169,5.466783007,7.314111899,9.524734662,10.47,11.747,13.116,14.641,16.361,18.278,20.409,22.816,25.609
p27029,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.001111229,0.001123862,0.001,0.001,0.002,0.003,0.005,0.007,0.009,0.013,0.018
p27069,0,0,0.000,0.001,0.001,0.001,0.002,0.009196543,0.014848159,0.031631426,0.060006388,0.104519212,0.153,0.237,0.357,0.524,0.75,1.044,1.411,1.852,2.357
p27071,0.00575,0.0115,0.038,0.041,0.026,0.048,0.142,0.656020082,0.960887973,1.371058707,1.906869647,2.592750781,2.997,3.608,4.275,4.99,5.758,6.56,7.383,8.231,9.146
p27077,0.00175,0.0035,0.011,0.011,0.007,0.011,0.034,0.154297558,0.229085874,0.338129037,0.490052165,0.695670886,0.843,1.063,1.316,1.601,1.914,2.259,2.632,3.024,3.441
p27087,0,0,0.000,0.000,0.000,0.000,0.000,0.001021838,0.001060583,0.002181478,0.008889835,0.030344287,0.058,0.094,0.148,0.244,0.383,0.576,0.835,1.167,1.574
p27089,0.002,0.004,0.013,0.016,0.011,0.020,0.058,0.275896296,0.409384942,0.596634139,0.840089425,1.160949959,1.368,1.685,2.07,2.532,3.071,3.691,4.367,5.096,5.861
p27107,0,0,0.000,0.001,0.001,0.001,0.002,0.006131029,0.007424079,0.025086993,0.063340076,0.124748737,0.19,0.3,0.453,0.66,0.934,1.283,1.71,2.217,2.793
p27113,0,0,0.000,0.001,0.000,0.000,0.001,0.002043676,0.002121166,0.003272216,0.004444918,0.028096562,0.057,0.073,0.139,0.236,0.372,0.559,1.038,1.668,2.463
p27119,0.00525,0.0105,0.034,0.048,0.038,0.064,0.184,0.939069245,1.535723825,2.371266212,3.484815393,4.952862024,5.946,7.348,8.917,10.629,12.432,14.32,16.207,18.128,20.126
p27125,0,0,0.000,0.000,0.000,0.000,0.000,0.001021838,0.001060583,0.001090739,0.001111229,0.010114762,0.022,0.025,0.044,0.083,0.141,0.221,0.384,0.598,0.867
p27135,0.00025,0.0005,0.002,0.004,0.005,0.007,0.015,0.073572346,0.148481585,0.266140274,0.447825447,0.719271998,0.979,1.425,2.012,2.754,3.662,4.727,5.933,7.238,8.611
p27001,0.00025,0.0005,0.002,0.001,0.002,0.002,0.004,0.014305734,0.031817483,0.061081374,0.106678022,0.17532255,0.246,0.371,0.545,0.778,1.082,1.461,1.908,2.41,2.955
p27003,0.17575,0.3515,1.148,1.818,3.743,6.209,11.604,39.87008032,44.56038433,49.93838651,56.17042362,63.59825484,63.295,68.325,74.726,82.551,91.878,102.846,115.453,129.577,145.055
p27009,0.01525,0.0305,0.100,0.137,0.184,0.317,0.702,2.783487078,3.597496695,4.636730759,5.947299739,7.572585505,8.266,9.433,10.691,11.997,13.362,14.788,16.221,17.666,19.316
p27011,0.0065,0.013,0.042,0.089,0.204,0.334,0.591,1.947623484,2.079802777,2.227288687,2.402477959,2.615228031,2.542,2.767,3.03,3.334,3.681,4.072,4.511,5.003,5.551
p27017,0.0005,0.001,0.003,0.010,0.009,0.011,0.025,0.139991824,0.244994616,0.422115927,0.710075585,1.149711334,1.573,2.247,3.131,4.259,5.665,7.346,9.299,11.485,13.864
p27019,0.0015,0.003,0.010,0.024,0.029,0.057,0.117,0.584491413,0.953463894,1.536851009,2.379142142,3.570511153,4.548,6.078,7.925,10.09,12.703,15.712,19.109,22.9,27.049
p27021,0.00075,0.0015,0.005,0.003,0.004,0.006,0.012,0.075616022,0.138936341,0.24214402,0.415599795,0.685556123,0.963,1.453,2.13,3.034,4.227,5.679,7.359,9.509,12.231
p27025,0.019,0.038,0.124,0.192,0.312,0.544,1.169,4.466454485,5.578665277,6.985091456,8.745375364,10.97339342,11.961,13.831,16.141,18.867,21.931,25.316,28.988,32.837,36.928
p27031,0.00325,0.0065,0.021,0.026,0.017,0.034,0.105,0.491504143,0.711651027,0.990390856,1.342365113,1.784693645,2.013,2.357,2.752,3.202,3.704,4.252,4.819,5.402,6.021
p27035,0.00025,0.0005,0.002,0.001,0.001,0.001,0.002,0.005109191,0.006363497,0.007635172,0.010001065,0.014610212,0.018,0.026,0.036,0.052,0.075,0.109,0.145,0.635,2.523
p27037,0.1475,0.295,0.963,1.851,3.868,6.357,11.661,39.74848158,44.40978158,50.10854177,57.07718681,65.80776851,67.164,75.259,84.658,95.415,107.515,120.882,135.26,150.443,166.489
p27039,0.0075,0.015,0.049,0.068,0.092,0.162,0.368,1.472468751,1.911170119,2.463979013,3.149224115,4.006569802,4.389,5.016,5.726,6.496,7.304,8.15,9.022,9.9,10.795
p27041,0.04775,0.0955,0.312,0.581,1.139,1.890,3.572,12.44905399,14.16514324,16.20401603,18.58531169,21.36912152,21.463,23.112,24.84,26.626,28.518,30.514,32.636,34.976,37.627
p27049,0.03775,0.0755,0.247,0.420,0.795,1.318,2.525,8.860358462,10.21871482,11.88141806,13.89036748,16.33871298,16.851,18.71,20.753,22.975,25.348,27.869,30.524,33.271,36.213
p27051,0.003,0.006,0.020,0.024,0.017,0.036,0.119,0.553836269,0.794376481,1.087466612,1.441264529,1.864487883,2.033,2.244,2.501,2.807,3.16,3.546,3.967,4.41,4.881
p27053,0.831,1.662,5.426,10.368,23.009,38.031,69.854,236.7088038,260.7495725,287.6769122,318.2727681,353.6098483,345.658,368.624,395.103,424.826,457.787,493.568,531.748,572.026,616.498
p27057,0.0005,0.001,0.003,0.002,0.001,0.001,0.003,0.011240219,0.012726993,0.030540687,0.085564664,0.173074825,0.271,0.44,0.688,1.043,1.537,2.2,3.064,4.133,5.401
p27059,0.0045,0.009,0.029,0.055,0.143,0.231,0.406,1.314083841,1.436029046,1.618656421,1.92131563,2.363482831,2.651,3.402,4.434,5.786,7.494,9.577,11.983,14.663,17.522
p27061,0.014,0.028,0.091,0.109,0.082,0.173,0.586,2.693565322,3.77249285,5.039213386,6.590701561,8.441331215,9.164,10.172,11.467,13.196,15.404,18.041,21.192,24.809,28.984
p27065,0.00025,0.0005,0.002,0.001,0.002,0.002,0.004,0.014305734,0.0307569,0.056718419,0.133347528,0.260736099,0.402,0.629,0.964,1.438,2.076,2.902,3.932,5.157,6.55
p27067,0.0745,0.149,0.486,1.223,2.992,4.885,8.513,27.49664235,28.54240303,29.44558541,30.15765464,30.77472676,27.748,28.233,28.947,30.027,31.529,33.531,36.081,39.226,42.943
p27075,0.00025,0.0005,0.002,0.002,0.003,0.003,0.007,0.024524115,0.064695548,0.141796048,0.265583826,0.454040449,0.649,0.987,1.455,2.078,2.876,3.866,5.031,6.358,7.793
p27079,0.00025,0.0005,0.002,0.002,0.001,0.001,0.003,0.010218381,0.01166641,0.04690177,0.11001171,0.224772499,0.356,0.544,0.863,1.324,1.977,2.853,3.981,5.389,7.069
p27085,0.113,0.226,0.738,1.420,3.383,5.532,9.744,31.77610046,33.47835516,35.08034219,36.59500654,38.13490225,35.119,36.219,37.613,39.331,41.385,43.78,46.448,49.322,52.38
p27093,0.004,0.008,0.026,0.064,0.160,0.262,0.456,1.474512428,1.532542077,1.579389823,1.613505086,1.638591521,1.461,1.462,1.462,1.462,1.463,1.464,1.467,1.473,1.48
p27095,0.0005,0.001,0.003,0.010,0.011,0.014,0.030,0.204367627,0.393476201,0.684983984,1.12567538,1.75547322,2.305,3.18,4.231,5.462,6.863,8.416,10.104,11.913,13.779
p27097,0.009,0.018,0.059,0.127,0.309,0.503,0.878,2.836622661,2.951601799,3.064976107,3.195895749,3.404179503,3.291,3.549,3.98,4.691,5.718,7.104,8.891,11.112,13.673
p27109,0.146,0.292,0.953,1.742,4.246,6.933,12.082,39.03012938,40.52592754,41.70548983,42.7812206,43.74747156,39.567,40.461,41.782,43.68,46.356,49.997,54.729,60.617,67.715
p27111,0.00125,0.0025,0.008,0.006,0.004,0.005,0.012,0.039851687,0.064695548,0.17669969,0.386707831,0.721519723,1.122,1.77,2.714,4.059,6.068,8.779,12.38,16.826,22.053
p27115,0.00075,0.0015,0.005,0.004,0.007,0.009,0.019,0.101161975,0.194086644,0.342491992,0.585617893,0.95415926,1.325,1.98,2.881,4.077,5.613,7.501,9.7,12.144,14.744
p27121,0.0075,0.015,0.049,0.088,0.150,0.260,0.549,1.970103923,2.365099537,2.853372775,3.412585482,4.131318539,4.292,4.584,4.994,5.591,6.289,7.08,7.978,8.926,9.95
p27123,0.17425,0.3485,1.138,1.498,1.873,3.364,7.804,30.77674276,39.63821978,50.75644063,64.93024497,82.35664378,89.324,100.13,112.212,125.7,140.241,155.834,172.156,189.139,208.352
p27131,0.01925,0.0385,0.126,0.148,0.102,0.206,0.619,2.988876543,4.453386977,6.361188846,8.80871544,11.86911183,13.492,15.743,18.148,20.588,23.112,25.712,28.311,30.997,33.962
p27137,0.0105,0.021,0.069,0.077,0.055,0.086,0.236,1.101541509,1.721325807,2.6995786,4.194890978,6.450970733,8.49,11.415,15.336,20.383,27.031,35.167,44.751,55.645,67.933
p27139,0.05975,0.1195,0.390,0.817,1.729,2.846,5.194,17.51941481,19.21245656,21.15051662,23.39249006,26.10058263,25.712,27.646,29.919,32.413,35.195,38.259,41.641,45.334,49.454
p27141,0.01,0.02,0.065,0.177,0.371,0.608,1.089,3.887072263,4.686715182,5.81800091,7.381896892,9.564069849,10.999,13.803,17.139,20.994,25.321,30.045,35.02,40.151,45.266
p27143,0.005,0.01,0.033,0.052,0.096,0.161,0.326,1.201681646,1.461483033,1.788811678,2.201345438,2.71862338,2.922,3.342,3.862,4.484,5.24,6.135,7.147,8.27,9.545
p27145,0.01775,0.0355,0.116,0.140,0.108,0.198,0.506,2.318550727,3.447954527,5.056665207,7.300777146,10.35302132,12.494,15.595,19.118,23.013,27.24,31.703,36.3,40.869,45.517
p27147,0.04925,0.0985,0.322,0.507,0.950,1.588,3.084,10.83454974,12.39503063,14.16542516,16.19283479,18.51001533,18.432,19.727,21.168,22.7,24.363,26.194,28.199,30.372,32.823
p27149,0.00975,0.0195,0.064,0.130,0.254,0.438,0.848,2.872386995,3.22947448,3.668154679,4.20933696,4.893297312,4.935,5.196,5.563,6.013,6.511,7.075,7.685,8.34,9.058
p27151,0.04175,0.0835,0.273,0.525,1.224,2.006,3.555,11.6428237,12.30382051,12.93070881,13.53255161,14.14605725,13.045,13.42,13.874,14.391,14.978,15.627,16.315,17.053,17.844
p27153,0.0285,0.057,0.186,0.338,0.647,1.079,2.074,7.231548476,8.220576912,9.36399284,10.70447279,12.29393185,12.364,13.353,14.447,15.675,17.014,18.431,19.951,21.559,23.291
p27155,0.0035,0.007,0.023,0.034,0.070,0.116,0.214,0.730614266,0.82089105,0.931490959,1.069002681,1.238496472,1.274,1.443,1.647,1.889,2.172,2.488,2.835,3.203,3.6
p27157,0.015,0.03,0.098,0.121,0.155,0.266,0.606,2.39314491,3.093719888,3.985559678,5.093875561,6.430741208,6.973,7.916,8.911,9.96,11.053,12.237,13.517,14.842,16.324
p27159,0.006,0.012,0.039,0.044,0.032,0.065,0.219,1.032056516,1.506027508,2.1040352,2.848080948,3.752576877,4.168,4.719,5.372,6.114,6.966,7.923,8.994,10.128,11.483
p27163,0.17275,0.3455,1.128,2.475,5.272,8.727,15.972,54.08384877,59.61323534,65.89371409,73.06888908,81.56319686,80.279,86.201,93.09,100.893,109.393,118.561,128.222,138.14,148.27
p27167,0,0,0.000,0.001,0.001,0.001,0.002,0.006131029,0.013787576,0.031631426,0.062228846,0.110138525,0.162,0.251,0.379,0.554,0.787,1.089,1.463,1.902,2.404
p27169,0.01875,0.0375,0.122,0.178,0.246,0.424,0.870,3.389437091,4.360055694,5.619486443,7.227436006,9.251636075,10.241,11.937,13.846,15.963,18.289,20.802,23.424,26.106,28.889
p27171,0.06175,0.1235,0.403,0.747,1.526,2.592,5.108,17.48773783,19.5359343,21.87585794,24.5959515,27.82795929,27.363,28.338,29.678,31.222,32.859,35.384,38.763,42.756,47.594
p27023,0.0005,0.001,0.003,0.005,0.013,0.022,0.047,0.150210206,0.155905665,0.161429347,0.164461951,0.167455512,0.15,0.15,0.151,0.151,0.152,0.154,0.156,0.16,0.165
p27073,0.0065,0.013,0.042,0.106,0.262,0.428,0.747,2.411537997,2.502975295,2.574143635,2.62250138,2.653439355,2.361,2.361,2.362,2.362,2.363,2.365,2.366,2.369,2.372
p27081,0.0045,0.009,0.029,0.038,0.042,0.077,0.197,0.802142935,1.035128766,1.309977333,1.635729674,2.022952495,2.131,2.303,2.514,2.745,2.998,3.269,3.562,3.867,4.227
p27083,0.014,0.028,0.091,0.147,0.314,0.518,0.959,3.287253278,3.734311871,4.285512856,4.997198604,5.890163347,6.141,7,8.029,9.226,10.614,12.177,13.934,15.873,18.025
p27101,0.00825,0.0165,0.054,0.060,0.040,0.079,0.259,1.198616131,1.7032959,2.326545921,3.078105433,3.950376677,4.266,4.716,5.159,5.601,6.025,6.446,6.877,7.414,8.053
p27105,0.01125,0.0225,0.073,0.082,0.056,0.112,0.371,1.696251303,2.414946927,3.300575694,4.407135793,5.723831697,6.256,6.973,7.711,8.482,9.286,10.097,10.953,11.851,12.973
p27117,0.00325,0.0065,0.021,0.024,0.021,0.037,0.094,0.396473196,0.540897204,0.731885754,0.972325723,1.286822559,1.452,1.687,1.973,2.275,2.608,2.991,3.442,3.984,4.635
p27127,0.00925,0.0185,0.060,0.068,0.049,0.095,0.294,1.33656428,1.893140213,2.57850659,3.402584417,4.386435326,4.765,5.294,5.864,6.457,7.104,7.803,8.534,9.311,10.155
p27129,0.00925,0.0185,0.060,0.126,0.308,0.502,0.877,2.834578984,2.995085692,3.165324079,3.378137371,3.652553115,3.558,3.978,4.554,5.311,6.277,7.462,8.849,10.4,12.074
p27133,0.0005,0.001,0.003,0.006,0.013,0.021,0.038,0.121598738,0.126209348,0.129797921,0.137792445,0.159588475,0.176,0.214,0.271,0.352,0.497,0.697,0.963,1.301,1.713
p27173,0.00025,0.0005,0.002,0.004,0.009,0.015,0.027,0.086856241,0.090149534,0.0927128,0.095565728,0.097776037,0.089,0.089,0.089,0.09,0.092,0.094,0.096,0.101,0.107
p19009,0.00025,0.0005,0.002,0.002,0.004,0.007,0.020,0.011240219,0.012726993,0.013088866,0.014445982,0.0179818,0.02,0.021,0.024,0.028,0.033,0.039,0.047,0.055,0.062
p19021,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.001123862,0.002,0.003,0.006,0.008,0.011,0.015,0.019,0.024,0.03
p19025,0.00075,0.0015,0.006,0.009,0.018,0.029,0.046,0.026567791,0.028635734,0.031631426,0.035559341,0.04045905,0.043,0.047,0.052,0.058,0.068,0.081,0.101,0.128,0.162
p19027,0,0,0.000,0.000,0.000,0.000,0.002,0.001021838,0.001060583,0.001090739,0.001111229,0.002247725,0.003,0.004,0.005,0.007,0.009,0.013,0.018,0.025,0.036
p19033,0.22325,0.4465,1.673,3.164,6.406,9.750,16.520,9.524553249,10.33219717,11.27933022,12.58245048,14.19325947,13.731,14.065,14.374,14.766,15.145,15.696,16.237,16.913,17.872
p19035,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.001,0.001,0.002,0.003,0.004,0.006,0.007,0.009,0.012
p19041,0.00025,0.0005,0.002,0.002,0.004,0.007,0.016,0.009196543,0.010605828,0.010907388,0.012223523,0.015734075,0.019,0.021,0.027,0.036,0.046,0.057,0.068,0.082,0.099
p19047,0.0005,0.001,0.004,0.006,0.009,0.015,0.044,0.024524115,0.026514569,0.02835921,0.032225653,0.0359636,0.037,0.04,0.044,0.053,0.063,0.074,0.088,0.103,0.131
p19059,0.0355,0.071,0.266,0.483,0.978,1.504,2.885,1.695229465,1.863443896,2.039681609,2.212457732,2.410685056,2.259,2.303,2.339,2.354,2.382,2.454,2.493,2.597,2.718
p19063,0.00025,0.0005,0.002,0.002,0.002,0.003,0.011,0.006131029,0.007424079,0.007635172,0.008889835,0.010114762,0.011,0.012,0.014,0.017,0.021,0.025,0.029,0.034,0.039
p19069,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.001111229,0.002247725,0.003,0.005,0.007,0.011,0.014,0.018,0.022,0.025,0.031
p19071,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002
p19081,0.00175,0.0035,0.013,0.026,0.059,0.085,0.040,0.024524115,0.028635734,0.033812904,0.044449176,0.05844085,0.063,0.066,0.068,0.071,0.076,0.083,0.091,0.1,0.122
p19085,0.0115,0.023,0.086,0.204,0.475,0.646,0.194,0.127729767,0.159087413,0.19524225,0.238914321,0.291080387,0.288,0.29,0.293,0.296,0.302,0.311,0.328,0.353,0.386
p19091,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.005,0.007
p19093,0.00075,0.0015,0.006,0.007,0.015,0.024,0.070,0.039851687,0.04242331,0.04690177,0.05556147,0.073051062,0.085,0.101,0.119,0.145,0.175,0.208,0.255,0.305,0.367
p19109,0.027,0.054,0.202,0.396,0.838,1.165,0.768,0.461870837,0.532412542,0.635900737,0.77563812,0.99911376,1.075,1.193,1.317,1.446,1.583,1.723,1.866,2.017,2.21
p19119,0.00075,0.0015,0.006,0.007,0.017,0.024,0.046,0.025545953,0.028635734,0.030540687,0.035559341,0.041582912,0.046,0.052,0.056,0.062,0.084,0.113,0.145,0.177,0.216
p19129,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001
p19133,0.00025,0.0005,0.002,0.002,0.004,0.005,0.015,0.008174705,0.008484662,0.008725911,0.011112294,0.015734075,0.02,0.023,0.03,0.04,0.052,0.064,0.076,0.091,0.108
p19137,0.01525,0.0305,0.114,0.279,0.580,0.786,0.278,0.159406749,0.182420233,0.215966288,0.260027679,0.330415574,0.341,0.347,0.362,0.391,0.429,0.47,0.528,0.596,0.675
p19141,0.00175,0.0035,0.013,0.028,0.053,0.077,0.093,0.054157421,0.059392634,0.06544433,0.072229911,0.096652175,0.119,0.128,0.151,0.178,0.221,0.266,0.323,0.388,0.461
p19143,0.001,0.002,0.007,0.011,0.022,0.034,0.086,0.051091907,0.058332051,0.067625807,0.080008517,0.100023762,0.109,0.126,0.144,0.161,0.18,0.195,0.217,0.255,0.301
p19145,0.04,0.08,0.300,0.582,1.213,1.640,0.559,0.325966365,0.355295222,0.392665978,0.444491759,0.518100611,0.521,0.553,0.586,0.622,0.665,0.709,0.751,0.802,0.86
p19147,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.002222459,0.0089909,0.018,0.018,0.025,0.043,0.064,0.087,0.108,0.129,0.149
p19149,0.00225,0.0045,0.017,0.024,0.042,0.070,0.207,0.119555062,0.129391096,0.141796048,0.155572116,0.215781599,0.268,0.297,0.37,0.463,0.578,0.708,0.878,1.086,1.31
p19151,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.001123862,0.002,0.002,0.003,0.005,0.007,0.009,0.012,0.015,0.019
p19155,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.001,0.001,0.003,0.004,0.006,0.01,0.015,0.024,0.036
p19161,0.0055,0.011,0.041,0.076,0.158,0.213,0.060,0.033720658,0.034999231,0.038175859,0.046671635,0.060688575,0.058,0.059,0.059,0.061,0.062,0.064,0.067,0.073,0.083
p19165,0.00175,0.0035,0.013,0.026,0.055,0.080,0.079,0.045982716,0.051968555,0.056718419,0.068896223,0.086537412,0.092,0.098,0.105,0.112,0.121,0.135,0.156,0.184,0.219
p19167,0.0035,0.007,0.026,0.041,0.081,0.124,0.284,0.163494101,0.184541399,0.21378481,0.254471532,0.320300812,0.351,0.406,0.466,0.535,0.599,0.655,0.732,0.891,1.081
p19173,0.028,0.056,0.210,0.416,0.851,1.154,0.458,0.259546886,0.278933264,0.308679088,0.374484307,0.476517699,0.503,0.55,0.605,0.662,0.719,0.773,0.826,0.895,0.974
p19187,0.0005,0.001,0.004,0.009,0.020,0.029,0.009,0.005109191,0.006363497,0.007635172,0.010001065,0.014610212,0.015,0.016,0.017,0.018,0.019,0.021,0.023,0.027,0.033
p19189,0.00525,0.0105,0.039,0.067,0.136,0.201,0.291,0.168603292,0.184541399,0.21378481,0.262250138,0.346149649,0.397,0.442,0.498,0.573,0.651,0.732,0.824,0.912,1.015
p19193,0.001,0.002,0.007,0.011,0.018,0.031,0.088,0.051091907,0.055150303,0.059990636,0.065562534,0.075298787,0.077,0.088,0.101,0.119,0.133,0.153,0.177,0.211,0.259
p19195,0.011,0.022,0.082,0.145,0.306,0.481,0.976,0.569163841,0.62044091,0.692619156,0.773415661,0.901337723,0.904,0.946,1.003,1.066,1.148,1.237,1.317,1.419,1.533
p19197,0.001,0.002,0.007,0.015,0.033,0.046,0.037,0.021458601,0.023332821,0.027268471,0.032225653,0.039335187,0.042,0.044,0.047,0.052,0.059,0.068,0.078,0.092,0.111
p55003,0.0065,0.013,0.037,0.073,0.151,0.308,0.537,0.401582387,0.629986155,1.066742574,1.676845162,2.507337231,3.15,4.101,5.164,6.305,7.511,8.753,10.016,11.303,12.629
p55005,0.02675,0.0535,0.153,0.252,0.520,0.998,1.591,1.050449602,1.188913265,1.708097005,2.416923941,3.76269164,4.808,6.267,7.88,9.608,12.131,14.81,17.67,20.708,23.974
p55007,0.009,0.018,0.051,0.090,0.151,0.308,0.537,0.356621509,0.418930187,0.606450788,1.156789804,1.946529845,2.648,3.669,4.864,6.192,7.644,9.183,10.774,12.44,14.218
p55011,0.0065,0.013,0.037,0.062,0.126,0.243,0.390,0.256481372,0.345749977,0.472289913,0.643401822,0.869869573,1.018,1.273,1.552,1.847,2.141,2.451,2.766,3.097,3.436
p55013,0.0105,0.021,0.060,0.110,0.227,0.466,0.809,0.566098326,0.884526015,1.341608759,2.075776516,3.076011654,3.855,5.033,6.341,7.741,9.239,10.832,12.439,14.053,15.679
p55017,0.0355,0.071,0.203,0.343,0.663,1.231,1.865,1.226205761,1.323607275,1.700461833,2.209124044,3.551405491,4.651,5.828,7.633,9.675,11.876,14.183,16.635,19.206,21.89
p55019,0.0165,0.033,0.094,0.154,0.270,0.512,0.811,0.534421344,0.56635119,0.717706149,0.92343163,1.586893846,2.159,2.508,3.388,4.367,5.424,6.523,7.829,9.239,10.711
p55031,0.0155,0.031,0.089,0.190,0.407,1.060,1.836,1.634941015,2.325857976,3.261309096,4.476032016,6.051999546,7.005,8.449,9.982,11.582,13.229,14.902,16.615,18.321,20.019
p55033,0.02775,0.0555,0.159,0.270,0.527,1.063,1.824,1.324302222,1.570723056,2.302549666,3.330354506,4.728089525,5.687,7.183,8.888,10.744,12.712,14.748,16.841,19.144,21.604
p55035,0.05775,0.1155,0.330,0.539,1.031,1.940,2.978,1.964994732,2.198588045,2.869733857,3.777068725,5.829474772,7.331,8.915,11.398,14.151,17.075,20.192,23.482,26.883,30.364
p55051,0.00425,0.0085,0.024,0.048,0.082,0.185,0.360,0.266699753,0.321356574,0.417752971,0.547836093,0.85076391,1.087,1.325,1.697,2.097,2.522,2.973,3.436,3.914,4.412
p55063,0.05525,0.1105,0.316,0.525,1.026,1.957,3.093,2.03754524,2.62812406,4.079363217,6.097315708,8.871770551,10.868,13.977,17.438,21.151,24.971,28.966,33.029,37.404,41.928
p55091,0.00475,0.0095,0.027,0.054,0.137,0.252,0.379,0.263634239,0.37756746,0.53991572,0.760080908,1.069917097,1.275,1.604,1.963,2.348,2.748,3.164,3.606,4.059,4.518
p55093,0.03,0.06,0.172,0.324,0.879,1.631,2.440,1.668661673,2.448885575,3.710693493,5.495029374,7.928849916,9.464,11.747,14.253,16.879,19.613,22.511,25.508,28.725,32.11
p55095,0.0295,0.059,0.169,0.273,0.489,0.918,1.434,0.949287627,1.005432449,1.062379619,1.389036748,2.398322569,3.28,4.114,5.429,6.887,8.446,10.34,12.313,14.36,16.474
p55099,0.0085,0.017,0.049,0.103,0.206,0.568,1.343,1.152633415,1.544208487,2.023320526,2.830301277,3.820008627,4.339,5.072,5.866,6.692,7.541,8.446,9.367,10.387,11.485
p55107,0.0095,0.019,0.054,0.100,0.232,0.434,0.675,0.445521427,0.50483739,0.777696784,1.153456115,1.74648232,2.194,2.862,3.612,4.417,5.256,6.131,7.055,8.024,9.031
p55109,0.0605,0.121,0.346,0.547,1.042,1.888,2.809,1.846461509,1.957835761,2.337453309,2.915865941,4.354967176,5.493,6.927,8.821,10.944,13.262,15.698,18.213,20.889,23.66
p55113,0.011,0.022,0.063,0.128,0.272,0.558,0.969,0.807252126,1.201640258,1.74954508,2.491376311,3.685145128,4.564,5.788,7.119,8.532,10.004,11.516,13.132,14.778,16.442
p55119,0.00725,0.0145,0.041,0.073,0.113,0.231,0.402,0.267721591,0.286357343,0.306497611,0.402265042,1.056430747,1.688,2.3,3.172,4.143,5.201,6.321,7.484,8.682,9.905
p55121,0.01275,0.0255,0.073,0.119,0.203,0.389,0.620,0.408735254,0.43165718,0.627174826,0.902318271,1.281203247,1.571,2.058,2.623,3.252,3.924,4.623,5.36,6.124,6.936
p55129,0.00875,0.0175,0.050,0.088,0.152,0.313,0.544,0.405669739,0.496352728,0.621721132,0.965658347,1.450906484,1.837,2.41,3.067,3.794,4.569,5.583,6.633,7.717,8.85
p35005,0.314,0.628,1.986,3.191,5.145,8.215,13.454,15.61164301,20.00789362,24.65506047,30.1220953,31.23551038,28.291,28.291,28.291,28.292,28.292,28.733,29.463,30.214,31.183
p35009,0.226,0.452,1.430,2.322,4.092,5.899,7.961,8.553807022,11.5539885,15.41432112,20.38216962,21.49948957,19.686,19.686,19.725,19.825,19.968,20.112,20.54,21.167,21.868
p35015,0.27475,0.5495,1.738,2.785,4.827,7.666,11.618,12.55430332,15.88646905,19.9027114,25.36825593,26.35794714,23.918,23.923,24.005,24.047,24.121,24.553,24.97,25.728,26.819
p35025,0.26975,0.5395,1.706,2.626,4.330,6.511,9.204,9.443828037,11.71307592,14.913672,20.04991203,21.8759835,20.429,20.52,20.639,20.833,21.097,21.237,21.735,22.933,24.205
p35037,0.03875,0.0775,0.245,0.211,0.252,0.269,0.308,0.293267545,0.498473894,1.083103656,2.030216111,2.418552094,2.469,2.531,2.613,2.699,2.789,2.882,2.97,3.119,3.244
p35041,0.049,0.098,0.310,0.270,0.256,0.275,0.313,0.295311221,0.323477739,0.386121545,0.573394369,0.88223206,1.045,1.055,1.085,1.151,1.24,1.323,1.467,1.701,1.963
p48011,0.0005,0.001,0.004,0.005,0.004,0.004,0.004,0.003065514,0.005302914,0.007635172,0.016668441,0.04045905,0.073,0.107,0.147,0.184,0.215,0.245,0.271,0.298,0.324
p48017,0.00225,0.0045,0.017,0.020,0.014,0.015,0.015,0.011240219,0.014848159,0.021814777,0.048894094,0.106766937,0.186,0.282,0.386,0.481,0.561,0.629,0.692,0.756,0.823
