r,szn,ddtype,t,Value
p5,summ,hdd,2048,155.350194
p5,summ,hdd,2050,155.4303789
p5,fall,cdd,2010,17.56010845
p5,fall,cdd,2012,17.28959891
p5,fall,cdd,2014,15.1586378
p5,fall,cdd,2016,17.02121849
p5,fall,cdd,2018,18.48745251
p5,fall,cdd,2020,20.02456097
p5,fall,cdd,2022,20.40202342
p5,fall,cdd,2024,22.27018469
p5,fall,cdd,2026,19.54257456
p5,fall,cdd,2028,22.86307479
p5,fall,cdd,2030,19.98991216
p5,fall,cdd,2032,19.79549482
p5,fall,cdd,2034,20.4671407
p5,fall,cdd,2036,20.55865865
p5,fall,cdd,2038,18.96066572
p5,fall,cdd,2040,20.22935942
p5,fall,cdd,2042,24.859999
p5,fall,cdd,2044,26.85809161
p5,fall,cdd,2046,25.98373382
p5,fall,cdd,2048,23.42676651
p5,fall,cdd,2050,25.33709604
p5,fall,hdd,2010,343.3074046
p5,fall,hdd,2012,343.9409257
p5,fall,hdd,2014,345.9609323
p5,fall,hdd,2016,329.1451258
p5,fall,hdd,2018,331.1809619
p5,fall,hdd,2020,328.7094559
p5,fall,hdd,2022,335.3653502
p5,fall,hdd,2024,330.8771502
p5,fall,hdd,2026,328.8102908
p5,fall,hdd,2028,333.8561636
p5,fall,hdd,2030,346.464932
p5,fall,hdd,2032,348.916714
p5,fall,hdd,2034,349.0235648
p5,fall,hdd,2036,350.1587135
p5,fall,hdd,2038,353.3190276
p5,fall,hdd,2040,352.7619595
p5,fall,hdd,2042,344.6927388
p5,fall,hdd,2044,341.8525932
p5,fall,hdd,2046,350.3076865
p5,fall,hdd,2048,354.1935079
p5,fall,hdd,2050,353.5412124
p5,wint,cdd,2010,0
p5,wint,cdd,2012,0
p5,wint,cdd,2014,0
p5,wint,cdd,2016,0
p5,wint,cdd,2018,0
p5,wint,cdd,2020,0
p5,wint,cdd,2022,0
p5,wint,cdd,2024,0
p5,wint,cdd,2026,0
p5,wint,cdd,2028,0
p5,wint,cdd,2030,0
p5,wint,cdd,2032,0
p5,wint,cdd,2034,0
p5,wint,cdd,2036,0
p5,wint,cdd,2038,0
p5,wint,cdd,2040,0
p5,wint,cdd,2042,0
p5,wint,cdd,2044,0
p5,wint,cdd,2046,0
p5,wint,cdd,2048,0
p5,wint,cdd,2050,0
p5,wint,hdd,2010,1923.498657
p5,wint,hdd,2012,1895.144661
p5,wint,hdd,2014,1914.646718
p5,wint,hdd,2016,1896.403017
p5,wint,hdd,2018,1905.965033
p5,wint,hdd,2020,1889.106608
p5,wint,hdd,2022,1891.560236
p5,wint,hdd,2024,1877.947521
p5,wint,hdd,2026,1880.707738
p5,wint,hdd,2028,1903.735437
p5,wint,hdd,2030,1886.484399
p5,wint,hdd,2032,1898.880488
p5,wint,hdd,2034,1887.877855
p5,wint,hdd,2036,1901.679976
p5,wint,hdd,2038,1916.475005
p5,wint,hdd,2040,1929.53858
p5,wint,hdd,2042,1942.714288
p5,wint,hdd,2044,1936.305534
p5,wint,hdd,2046,1928.016505
p5,wint,hdd,2048,1911.803733
p5,wint,hdd,2050,1916.714852
p6,spri,cdd,2010,4.725283972
p6,spri,cdd,2012,5.069139369
p6,spri,cdd,2014,5.204140205
p6,spri,cdd,2016,5.148935935
p6,spri,cdd,2018,6.173675246
p6,spri,cdd,2020,6.079940156
p6,spri,cdd,2022,5.877875794
p6,spri,cdd,2024,6.009074075
p6,spri,cdd,2026,6.076615344
p6,spri,cdd,2028,5.268547444
p6,spri,cdd,2030,4.085523291
p6,spri,cdd,2032,4.07210475
p6,spri,cdd,2034,3.937103914
p6,spri,cdd,2036,3.490238204
p6,spri,cdd,2038,1.574454717
p6,spri,cdd,2040,1.826919797
p6,spri,cdd,2042,1.991531135
p6,spri,cdd,2044,2.292393816
p6,spri,cdd,2046,2.454423729
p6,spri,cdd,2048,2.206894634
p6,spri,cdd,2050,2.107079356
p6,spri,hdd,2010,840.9216019
p6,spri,hdd,2012,837.0795183
p6,spri,hdd,2014,826.7429088
p6,spri,hdd,2016,808.9802494
p6,spri,hdd,2018,805.7157649
p6,spri,hdd,2020,808.6752764
p6,spri,hdd,2022,816.5960025
p6,spri,hdd,2024,827.6502738
p6,spri,hdd,2026,818.741478
p6,spri,hdd,2028,825.2245695
p6,spri,hdd,2030,834.2924569
p6,spri,hdd,2032,840.5380201
p6,spri,hdd,2034,845.3649889
p6,spri,hdd,2036,855.9827515
p6,spri,hdd,2038,855.4259777
p6,spri,hdd,2040,847.3867309
p6,spri,hdd,2042,850.726683
p6,spri,hdd,2044,835.9916662
p6,spri,hdd,2046,837.6470786
p6,spri,hdd,2048,840.9048608
p6,spri,hdd,2050,833.0578296
p6,summ,cdd,2010,141.4754746
p6,summ,cdd,2012,148.6255472
p6,summ,cdd,2014,144.4016904
p6,summ,cdd,2016,145.9952194
p6,summ,cdd,2018,145.3595595
p6,summ,cdd,2020,151.5520623
p6,summ,cdd,2022,145.8387819
p6,summ,cdd,2024,141.9237181
p6,summ,cdd,2026,141.4572085
p6,summ,cdd,2028,139.1763099
p6,summ,cdd,2030,136.6914646
p6,summ,cdd,2032,135.3595156
p6,summ,cdd,2034,136.9661813
p6,summ,cdd,2036,135.4031524
p6,summ,cdd,2038,130.559019
p6,summ,cdd,2040,127.4016446
p6,summ,cdd,2042,129.8263853
p6,summ,cdd,2044,127.8227681
p6,summ,cdd,2046,131.773037
p6,summ,cdd,2048,123.5929239
p6,summ,cdd,2050,124.0644323
p6,summ,hdd,2010,143.3398854
p6,summ,hdd,2012,138.9961633
p6,summ,hdd,2014,140.9525112
p6,summ,hdd,2016,143.7341344
p6,summ,hdd,2018,144.6401313
p6,summ,hdd,2020,143.0338542
p6,summ,hdd,2022,145.9274982
p6,summ,hdd,2024,140.208039
p6,summ,hdd,2026,133.7907996
p6,summ,hdd,2028,131.6746317
p6,summ,hdd,2030,135.0991496
p6,summ,hdd,2032,138.8586217
p6,summ,hdd,2034,144.0310006
p6,summ,hdd,2036,143.2509723
p6,summ,hdd,2038,145.4577797
p6,summ,hdd,2040,143.0406256
p6,summ,hdd,2042,141.5950263
p6,summ,hdd,2044,146.335608
p6,summ,hdd,2046,149.3852583
p6,summ,hdd,2048,158.1800209
p6,summ,hdd,2050,156.7982581
p6,fall,cdd,2010,16.34899875
p6,fall,cdd,2012,16.28356789
p6,fall,cdd,2014,14.39753455
p6,fall,cdd,2016,15.77275776
p6,fall,cdd,2018,16.16677232
p6,fall,cdd,2020,18.0803479
p6,fall,cdd,2022,17.67369569
p6,fall,cdd,2024,18.91929385
p6,fall,cdd,2026,16.71634923
p6,fall,cdd,2028,18.40765348
p6,fall,cdd,2030,15.85542012
p6,fall,cdd,2032,16.02123108
p6,fall,cdd,2034,16.41879132
p6,fall,cdd,2036,17.79353051
p6,fall,cdd,2038,17.58646278
p6,fall,cdd,2040,17.61577063
p6,fall,cdd,2042,20.88556363
p6,fall,cdd,2044,22.81275672
p6,fall,cdd,2046,21.84618882
p6,fall,cdd,2048,21.19690538
p6,fall,cdd,2050,22.64596429
p6,fall,hdd,2010,319.6061989
p6,fall,hdd,2012,320.190799
p6,fall,hdd,2014,321.1254945
p6,fall,hdd,2016,304.6058061
p6,fall,hdd,2018,307.2926751
p6,fall,hdd,2020,302.4820481
p6,fall,hdd,2022,309.6751075
p6,fall,hdd,2024,303.7802781
p6,fall,hdd,2026,302.16977
p6,fall,hdd,2028,310.4040631
p6,fall,hdd,2030,322.6695178
p6,fall,hdd,2032,322.649558
p6,fall,hdd,2034,323.7480175
p6,fall,hdd,2036,323.2009892
p6,fall,hdd,2038,324.5329006
p6,fall,hdd,2040,326.343506
p6,fall,hdd,2042,319.925005
p6,fall,hdd,2044,319.55943
p6,fall,hdd,2046,325.3396492
p6,fall,hdd,2048,326.2658877
p6,fall,hdd,2050,325.1039797
p6,wint,cdd,2010,0
p6,wint,cdd,2012,0
p6,wint,cdd,2014,0
p6,wint,cdd,2016,0
p6,wint,cdd,2018,0
p6,wint,cdd,2020,0
p6,wint,cdd,2022,0
p6,wint,cdd,2024,0
p6,wint,cdd,2026,0
p6,wint,cdd,2028,0
p6,wint,cdd,2030,0
p6,wint,cdd,2032,0
p6,wint,cdd,2034,0
p6,wint,cdd,2036,0
p6,wint,cdd,2038,0
p6,wint,cdd,2040,0
p6,wint,cdd,2042,0
p6,wint,cdd,2044,0
p6,wint,cdd,2046,0
p6,wint,cdd,2048,0
p6,wint,cdd,2050,0
p6,wint,hdd,2010,1757.120491
p6,wint,hdd,2012,1732.626701
p6,wint,hdd,2014,1744.920155
p6,wint,hdd,2016,1728.549613
p6,wint,hdd,2018,1737.390692
p6,wint,hdd,2020,1722.787503
p6,wint,hdd,2022,1724.807322
p6,wint,hdd,2024,1713.043304
p6,wint,hdd,2026,1714.39744
p6,wint,hdd,2028,1732.209631
p6,wint,hdd,2030,1714.652148
p6,wint,hdd,2032,1723.603409
p6,wint,hdd,2034,1720.380373
p6,wint,hdd,2036,1732.878372
p6,wint,hdd,2038,1742.512704
p6,wint,hdd,2040,1752.393873
p6,wint,hdd,2042,1764.964066
p6,wint,hdd,2044,1757.609781
p6,wint,hdd,2046,1749.247869
p6,wint,hdd,2048,1737.309587
p6,wint,hdd,2050,1744.029568
p7,spri,cdd,2010,6.172213473
p7,spri,cdd,2012,7.150822274
p7,spri,cdd,2014,7.279175158
p7,spri,cdd,2016,6.601250867
p7,spri,cdd,2018,7.270940819
p7,spri,cdd,2020,6.933345842
p7,spri,cdd,2022,7.187961596
p7,spri,cdd,2024,7.478134669
p7,spri,cdd,2026,8.119301277
p7,spri,cdd,2028,7.205639482
p7,spri,cdd,2030,6.362253505
p7,spri,cdd,2032,6.365131792
p7,spri,cdd,2034,6.142916293
p7,spri,cdd,2036,5.768425171
p7,spri,cdd,2038,3.659953684
p7,spri,cdd,2040,4.124199398
p7,spri,cdd,2042,3.72482355
p7,spri,cdd,2044,4.379978672
p7,spri,cdd,2046,3.804709318
p7,spri,cdd,2048,3.420162964
p7,spri,cdd,2050,3.269603527
p7,spri,hdd,2010,944.7693305
p7,spri,hdd,2012,938.1973481
p7,spri,hdd,2014,919.3799398
p7,spri,hdd,2016,901.8881963
p7,spri,hdd,2018,900.6768181
p7,spri,hdd,2020,897.9925906
p7,spri,hdd,2022,895.6042396
p7,spri,hdd,2024,909.9567367
p7,spri,hdd,2026,892.6716757
p7,spri,hdd,2028,904.6475915
p7,spri,hdd,2030,914.8119012
p7,spri,hdd,2032,913.4605363
p7,spri,hdd,2034,915.7824578
p7,spri,hdd,2036,926.3655281
p7,spri,hdd,2038,925.8007586
p7,spri,hdd,2040,925.0777462
p7,spri,hdd,2042,930.9956477
p7,spri,hdd,2044,912.5035174
p7,spri,hdd,2046,918.1100699
p7,spri,hdd,2048,917.4075988
p7,spri,hdd,2050,906.1251135
p7,summ,cdd,2010,250.4882609
p7,summ,cdd,2012,247.468228
p7,summ,cdd,2014,231.9531153
p7,summ,cdd,2016,222.2022095
p7,summ,cdd,2018,226.5709813
p7,summ,cdd,2020,234.657549
p7,summ,cdd,2022,226.4766383
p7,summ,cdd,2024,227.5047486
p7,summ,cdd,2026,232.9534801
p7,summ,cdd,2028,219.4025814
p7,summ,cdd,2030,217.23137
p7,summ,cdd,2032,232.1254914
p7,summ,cdd,2034,244.6300032
p7,summ,cdd,2036,248.3634277
p7,summ,cdd,2038,240.2390943
p7,summ,cdd,2040,230.846631
p7,summ,cdd,2042,241.6621863
p7,summ,cdd,2044,233.3052003
p7,summ,cdd,2046,232.9669051
p7,summ,cdd,2048,222.2479767
p7,summ,cdd,2050,221.5083021
p7,summ,hdd,2010,115.6282864
p7,summ,hdd,2012,117.6966246
p7,summ,hdd,2014,122.3742026
p7,summ,hdd,2016,129.3022414
p7,summ,hdd,2018,131.2782543
p7,summ,hdd,2020,132.0441196
p7,summ,hdd,2022,134.2144958
p7,summ,hdd,2024,127.7523086
p7,summ,hdd,2026,120.7939171
p7,summ,hdd,2028,121.3529804
p7,summ,hdd,2030,124.0858866
p7,summ,hdd,2032,122.7303433
p7,summ,hdd,2034,125.1441087
p7,summ,hdd,2036,122.3901773
p7,summ,hdd,2038,124.0778739
p7,summ,hdd,2040,123.37851
p7,summ,hdd,2042,120.4033876
p7,summ,hdd,2044,126.4318906
p7,summ,hdd,2046,130.1393505
p7,summ,hdd,2048,137.9585498
p7,summ,hdd,2050,138.8066446
p7,fall,cdd,2010,20.69795582
p7,fall,cdd,2012,21.35605126
p7,fall,cdd,2014,18.91542488
p7,fall,cdd,2016,19.27069532
p7,fall,cdd,2018,20.88094906
p7,fall,cdd,2020,23.00861977
p7,fall,cdd,2022,23.55538152
p7,fall,cdd,2024,24.15400686
p7,fall,cdd,2026,22.2451401
p7,fall,cdd,2028,26.46556671
p7,fall,cdd,2030,23.36610633
p7,fall,cdd,2032,22.54044108
p7,fall,cdd,2034,23.79306611
p7,fall,cdd,2036,24.77921809
p7,fall,cdd,2038,24.30936473
p7,fall,cdd,2040,25.70512771
p7,fall,cdd,2042,31.68423916
p7,fall,cdd,2044,34.47936332
p7,fall,cdd,2046,33.73250552
p7,fall,cdd,2048,29.53442656
p7,fall,cdd,2050,31.88805443
p7,fall,hdd,2010,375.7968663
p7,fall,hdd,2012,376.5303302
p7,fall,hdd,2014,377.830626
p7,fall,hdd,2016,365.0887001
p7,fall,hdd,2018,367.5611517
p7,fall,hdd,2020,364.1837212
p7,fall,hdd,2022,370.8184145
p7,fall,hdd,2024,369.496278
p7,fall,hdd,2026,362.4990584
p7,fall,hdd,2028,367.0130262
p7,fall,hdd,2030,379.8961375
p7,fall,hdd,2032,382.5989763
p7,fall,hdd,2034,379.0479832
p7,fall,hdd,2036,378.8126447
p7,fall,hdd,2038,379.0068308
p7,fall,hdd,2040,380.1548427
p7,fall,hdd,2042,369.0285471
p7,fall,hdd,2044,363.4270914
p7,fall,hdd,2046,374.3988945
p7,fall,hdd,2048,379.8849962
p7,fall,hdd,2050,379.790095
p7,wint,cdd,2010,0
p7,wint,cdd,2012,0
p7,wint,cdd,2014,0
p7,wint,cdd,2016,0
p7,wint,cdd,2018,0
p7,wint,cdd,2020,0
p7,wint,cdd,2022,0
p7,wint,cdd,2024,0
p7,wint,cdd,2026,0
p7,wint,cdd,2028,0
p7,wint,cdd,2030,0
p7,wint,cdd,2032,0
p7,wint,cdd,2034,0
p7,wint,cdd,2036,0
p7,wint,cdd,2038,0
p7,wint,cdd,2040,0
p7,wint,cdd,2042,0
p7,wint,cdd,2044,0
p7,wint,cdd,2046,0
p7,wint,cdd,2048,0
p7,wint,cdd,2050,0
p7,wint,hdd,2010,2225.807336
p7,wint,hdd,2012,2198.242473
p7,wint,hdd,2014,2211.309001
p7,wint,hdd,2016,2194.489346
p7,wint,hdd,2018,2207.800071
p7,wint,hdd,2020,2187.607251
p7,wint,hdd,2022,2186.621831
p7,wint,hdd,2024,2176.985093
p7,wint,hdd,2026,2171.903075
p7,wint,hdd,2028,2194.209265
p7,wint,hdd,2030,2167.323414
p7,wint,hdd,2032,2175.718469
p7,wint,hdd,2034,2168.805941
p7,wint,hdd,2036,2180.850659
p7,wint,hdd,2038,2188.829153
p7,wint,hdd,2040,2202.580377
p7,wint,hdd,2042,2214.660296
p7,wint,hdd,2044,2207.172307
p7,wint,hdd,2046,2193.992312
p7,wint,hdd,2048,2177.420518
p7,wint,hdd,2050,2179.457545
p8,spri,cdd,2010,6.427121961
p8,spri,cdd,2012,7.444921564
p8,spri,cdd,2014,7.613911858
p8,spri,cdd,2016,6.964775247
p8,spri,cdd,2018,8.091083949
p8,spri,cdd,2020,7.878849434
p8,spri,cdd,2022,7.859105908
p8,spri,cdd,2024,8.623378399
p8,spri,cdd,2026,8.989860237
p8,spri,cdd,2028,7.907004776
p8,spri,cdd,2030,7.107054995
p8,spri,cdd,2032,6.732989718
p8,spri,cdd,2034,6.597060577
p8,spri,cdd,2036,6.279744757
p8,spri,cdd,2038,3.796020797
p8,spri,cdd,2040,4.170766045
p8,spri,cdd,2042,4.053266034
p8,spri,cdd,2044,3.77035901
p8,spri,cdd,2046,3.749565674
p8,spri,cdd,2048,3.242248522
p8,spri,cdd,2050,2.98819555
p8,spri,hdd,2010,917.6595195
p8,spri,hdd,2012,913.2628524
p8,spri,hdd,2014,895.7948168
p8,spri,hdd,2016,881.1003773
p8,spri,hdd,2018,877.5241823
p8,spri,hdd,2020,876.9601381
p8,spri,hdd,2022,882.2793378
p8,spri,hdd,2024,893.6375835
p8,spri,hdd,2026,877.4829785
p8,spri,hdd,2028,882.4170175
p8,spri,hdd,2030,893.962274
p8,spri,hdd,2032,895.0290262
p8,spri,hdd,2034,896.5444988
p8,spri,hdd,2036,908.0359411
p8,spri,hdd,2038,907.4875813
p8,spri,hdd,2040,905.8566011
p8,spri,hdd,2042,908.6577953
p8,spri,hdd,2044,893.8539553
p8,spri,hdd,2046,895.0798511
p8,spri,hdd,2048,900.3080417
p8,spri,hdd,2050,886.8339536
p8,summ,cdd,2010,199.2655934
p8,summ,cdd,2012,203.6722723
p8,summ,cdd,2014,197.0107352
p8,summ,cdd,2016,192.5535693
p8,summ,cdd,2018,197.2645617
p8,summ,cdd,2020,206.4273445
p8,summ,cdd,2022,202.6351161
p8,summ,cdd,2024,199.3805035
p8,summ,cdd,2026,200.5455705
p8,summ,cdd,2028,194.7348679
p8,summ,cdd,2030,191.3883128
p8,summ,cdd,2032,198.9230315
p8,summ,cdd,2034,205.0787852
p8,summ,cdd,2036,208.6793122
p8,summ,cdd,2038,202.8884138
p8,summ,cdd,2040,196.663378
p8,summ,cdd,2042,202.9511797
p8,summ,cdd,2044,201.8329635
p8,summ,cdd,2046,207.045438
p8,summ,cdd,2048,199.652249
p8,summ,cdd,2050,201.0251265
p8,summ,hdd,2010,124.2715737
p8,summ,hdd,2012,124.475634
p8,summ,hdd,2014,127.7597779
p8,summ,hdd,2016,136.312327
p8,summ,hdd,2018,132.1753985
p8,summ,hdd,2020,133.1569817
p8,summ,hdd,2022,133.6968375
p8,summ,hdd,2024,127.3575905
p8,summ,hdd,2026,120.4717854
p8,summ,hdd,2028,119.2462579
p8,summ,hdd,2030,121.6218941
p8,summ,hdd,2032,120.6176227
p8,summ,hdd,2034,123.2622223
p8,summ,hdd,2036,119.4187406
p8,summ,hdd,2038,123.3979539
p8,summ,hdd,2040,121.2085232
p8,summ,hdd,2042,117.7910892
p8,summ,hdd,2044,124.8322424
p8,summ,hdd,2046,128.3626595
p8,summ,hdd,2048,136.0108955
p8,summ,hdd,2050,134.5248188
p8,fall,cdd,2010,18.27942042
p8,fall,cdd,2012,19.36481607
p8,fall,cdd,2014,17.52159693
p8,fall,cdd,2016,18.57634372
p8,fall,cdd,2018,18.27568304
p8,fall,cdd,2020,20.99187053
p8,fall,cdd,2022,21.2291635
p8,fall,cdd,2024,21.99863703
p8,fall,cdd,2026,20.1786123
p8,fall,cdd,2028,22.43682268
p8,fall,cdd,2030,20.34440708
p8,fall,cdd,2032,19.4885411
p8,fall,cdd,2034,19.98449165
p8,fall,cdd,2036,22.52782816
p8,fall,cdd,2038,24.23691715
p8,fall,cdd,2040,23.68736147
p8,fall,cdd,2042,28.58022762
p8,fall,cdd,2044,31.3108272
p8,fall,cdd,2046,30.73664122
p8,fall,cdd,2048,30.22379771
p8,fall,cdd,2050,31.77763059
p8,fall,hdd,2010,340.8680403
p8,fall,hdd,2012,339.3450371
p8,fall,hdd,2014,338.7962231
p8,fall,hdd,2016,324.946005
p8,fall,hdd,2018,329.8489982
p8,fall,hdd,2020,324.3672817
p8,fall,hdd,2022,331.2055393
p8,fall,hdd,2024,327.820389
p8,fall,hdd,2026,320.3281388
p8,fall,hdd,2028,329.2557413
p8,fall,hdd,2030,341.1278759
p8,fall,hdd,2032,342.0764782
p8,fall,hdd,2034,342.1224583
p8,fall,hdd,2036,339.1764433
p8,fall,hdd,2038,337.8803445
p8,fall,hdd,2040,340.142679
p8,fall,hdd,2042,330.9699965
p8,fall,hdd,2044,329.4631164
p8,fall,hdd,2046,337.5802687
p8,fall,hdd,2048,337.6793536
p8,fall,hdd,2050,337.4262025
p8,wint,cdd,2010,0
p8,wint,cdd,2012,0
p8,wint,cdd,2014,0
p8,wint,cdd,2016,0
p8,wint,cdd,2018,0
p8,wint,cdd,2020,0
p8,wint,cdd,2022,0
p8,wint,cdd,2024,0
p8,wint,cdd,2026,0
p8,wint,cdd,2028,0
p8,wint,cdd,2030,0
p8,wint,cdd,2032,0
p8,wint,cdd,2034,0
p8,wint,cdd,2036,0
p8,wint,cdd,2038,0
p8,wint,cdd,2040,0
p8,wint,cdd,2042,0
p8,wint,cdd,2044,0
p8,wint,cdd,2046,0
p8,wint,cdd,2048,0
p8,wint,cdd,2050,0
p8,wint,hdd,2010,1978.686589
p8,wint,hdd,2012,1953.019417
p8,wint,hdd,2014,1961.759312
p8,wint,hdd,2016,1947.534909
p8,wint,hdd,2018,1959.68142
p8,wint,hdd,2020,1940.340229
p8,wint,hdd,2022,1940.08415
p8,wint,hdd,2024,1932.650831
p8,wint,hdd,2026,1929.699118
p8,wint,hdd,2028,1948.694227
p8,wint,hdd,2030,1924.615892
p8,wint,hdd,2032,1931.007804
p8,wint,hdd,2034,1930.419975
p8,wint,hdd,2036,1942.37039
p8,wint,hdd,2038,1947.695408
p8,wint,hdd,2040,1957.573119
p8,wint,hdd,2042,1968.183015
p8,wint,hdd,2044,1956.627048
p8,wint,hdd,2046,1942.534807
p8,wint,hdd,2048,1929.078467
p8,wint,hdd,2050,1930.914775
p9,spri,cdd,2010,14.0449423
p9,spri,cdd,2012,14.38234749
p9,spri,cdd,2014,14.5236395
p9,spri,cdd,2016,13.17328621
p9,spri,cdd,2018,13.38422744
p9,spri,cdd,2020,12.40425203
p9,spri,cdd,2022,12.43664128
p9,spri,cdd,2024,14.81151611
p9,spri,cdd,2026,15.87346827
p9,spri,cdd,2028,14.92939821
p9,spri,cdd,2030,12.71870621
p9,spri,cdd,2032,12.05794087
p9,spri,cdd,2034,12.4700343
p9,spri,cdd,2036,12.38218486
p9,spri,cdd,2038,10.24714857
p9,spri,cdd,2040,11.0283139
p9,spri,cdd,2042,10.97297992
p9,spri,cdd,2044,9.128585098
p9,spri,cdd,2046,10.58013105
p9,spri,cdd,2048,9.068498306
p9,spri,cdd,2050,10.06443112
p9,spri,hdd,2010,550.3465159
p9,spri,hdd,2012,552.2503836
p9,spri,hdd,2014,534.7588054
p9,spri,hdd,2016,525.7233074
p9,spri,hdd,2018,518.2236526
p9,spri,hdd,2020,518.0218572
p9,spri,hdd,2022,520.4263934
p9,spri,hdd,2024,526.0829597
p9,spri,hdd,2026,511.3806305
p9,spri,hdd,2028,512.2165638
p9,spri,hdd,2030,521.8460493
p9,spri,hdd,2032,518.7007848
p9,spri,hdd,2034,519.8490314
p9,spri,hdd,2036,529.8240503
p9,spri,hdd,2038,531.9898401
p9,spri,hdd,2040,533.7891389
p9,spri,hdd,2042,535.0395472
p9,spri,hdd,2044,524.8739553
p9,spri,hdd,2046,522.0108023
p9,spri,hdd,2048,526.0502563
p9,spri,hdd,2050,511.5877745
p9,summ,cdd,2010,271.6926828
p9,summ,cdd,2012,271.8782347
p9,summ,cdd,2014,264.9653018
p9,summ,cdd,2016,258.5464158
p9,summ,cdd,2018,270.8095862
p9,summ,cdd,2020,280.505719
p9,summ,cdd,2022,274.672934
p9,summ,cdd,2024,271.8381973
p9,summ,cdd,2026,273.4460542
p9,summ,cdd,2028,271.0040412
p9,summ,cdd,2030,267.8589763
p9,summ,cdd,2032,279.7043966
p9,summ,cdd,2034,290.316567
p9,summ,cdd,2036,292.6766743
p9,summ,cdd,2038,284.0353343
p9,summ,cdd,2040,279.0867206
p9,summ,cdd,2042,293.8905018
p9,summ,cdd,2044,290.9206715
p9,summ,cdd,2046,300.8251485
p9,summ,cdd,2048,294.8636654
p9,summ,cdd,2050,301.5872859
p9,summ,hdd,2010,38.70291108
p9,summ,hdd,2012,40.63699135
p9,summ,hdd,2014,41.22543629
p9,summ,hdd,2016,46.12810454
p9,summ,hdd,2018,40.79327614
p9,summ,hdd,2020,41.25692584
p9,summ,hdd,2022,40.34938464
p9,summ,hdd,2024,36.89417247
p9,summ,hdd,2026,35.02803365
p9,summ,hdd,2028,32.04847844
p9,summ,hdd,2030,32.95662555
p9,summ,hdd,2032,31.98152563
p9,summ,hdd,2034,32.7419113
p9,summ,hdd,2036,29.06348509
p9,summ,hdd,2038,31.37097119
p9,summ,hdd,2040,29.87742609
p9,summ,hdd,2042,27.6749488
p9,summ,hdd,2044,31.08586285
p9,summ,hdd,2046,32.52767932
p9,summ,hdd,2048,35.74817732
p9,summ,hdd,2050,34.16666966
p9,fall,cdd,2010,53.70194978
p9,fall,cdd,2012,56.30163353
p9,fall,cdd,2014,52.88219016
p9,fall,cdd,2016,54.08538314
p9,fall,cdd,2018,52.07099044
p9,fall,cdd,2020,57.80292115
p9,fall,cdd,2022,57.44063986
p9,fall,cdd,2024,59.17670577
p9,fall,cdd,2026,59.21724674
p9,fall,cdd,2028,62.75612391
p9,fall,cdd,2030,59.53171822
p9,fall,cdd,2032,59.0792805
p9,fall,cdd,2034,61.25599109
p9,fall,cdd,2036,66.71681968
p9,fall,cdd,2038,70.25754378
p9,fall,cdd,2040,66.71828273
p9,fall,cdd,2042,74.87362292
p9,fall,cdd,2044,78.4546948
p9,fall,cdd,2046,78.21782241
p9,fall,cdd,2048,76.9880402
p9,fall,cdd,2050,79.56369074
p9,fall,hdd,2010,123.0863949
p9,fall,hdd,2012,122.8305413
p9,fall,hdd,2014,122.6591825
p9,fall,hdd,2016,114.8005114
p9,fall,hdd,2018,118.0540366
p9,fall,hdd,2020,115.5131807
p9,fall,hdd,2022,118.1842558
p9,fall,hdd,2024,119.32603
p9,fall,hdd,2026,110.5465048
p9,fall,hdd,2028,117.9196169
p9,fall,hdd,2030,121.0612426
p9,fall,hdd,2032,119.1728627
p9,fall,hdd,2034,118.9611051
p9,fall,hdd,2036,116.4302201
p9,fall,hdd,2038,116.968321
p9,fall,hdd,2040,116.9227112
p9,fall,hdd,2042,113.1700022
p9,fall,hdd,2044,112.669306
p9,fall,hdd,2046,119.3490873
p9,fall,hdd,2048,117.8055555
p9,fall,hdd,2050,119.3886105
p9,wint,cdd,2010,0
p9,wint,cdd,2012,0
p9,wint,cdd,2014,0
p9,wint,cdd,2016,0
p9,wint,cdd,2018,0
p9,wint,cdd,2020,0
p9,wint,cdd,2022,0
p9,wint,cdd,2024,0
p9,wint,cdd,2026,0
p9,wint,cdd,2028,0
p9,wint,cdd,2030,0
p9,wint,cdd,2032,0
p9,wint,cdd,2034,0
p9,wint,cdd,2036,0
p9,wint,cdd,2038,0
p9,wint,cdd,2040,0
p9,wint,cdd,2042,0
p9,wint,cdd,2044,0
p9,wint,cdd,2046,0
p9,wint,cdd,2048,0
p9,wint,cdd,2050,0
p9,wint,hdd,2010,1271.49306
p9,wint,hdd,2012,1252.0432
p9,wint,hdd,2014,1257.105298
p9,wint,hdd,2016,1245.106705
p9,wint,hdd,2018,1257.472866
p9,wint,hdd,2020,1242.039648
p9,wint,hdd,2022,1240.222146
p9,wint,hdd,2024,1234.020848
p9,wint,hdd,2026,1229.71269
p9,wint,hdd,2028,1245.015579
p9,wint,hdd,2030,1221.359979
p9,wint,hdd,2032,1223.977756
p9,wint,hdd,2034,1225.211158
p9,wint,hdd,2036,1234.402616
p9,wint,hdd,2038,1234.615916
p9,wint,hdd,2040,1242.095756
p9,wint,hdd,2042,1250.974576
p9,wint,hdd,2044,1242.78752
p9,wint,hdd,2046,1229.52248
p9,wint,hdd,2048,1218.668974
p9,wint,hdd,2050,1218.959783
p10,spri,cdd,2010,76.1704242
p10,spri,cdd,2012,75.67210495
