wst,r,t,Value
fsu,p125,2026,1.02628586
fsu,p125,2028,1.022491584
fsu,p125,2030,1.0240845840000001
fsu,p125,2032,0.992656633
fsu,p125,2034,0.976454972
fsu,p125,2036,0.989892975
fsu,p125,2038,0.99503287
fsu,p125,2040,1.000062845
fsu,p125,2042,1.016268285
fsu,p125,2044,1.060602571
fsu,p125,2046,1.094312887
fsu,p125,2048,1.1190591109999999
fsu,p125,2050,1.126612605
fsu,p126,2010,1.0
fsu,p126,2012,1.055094041
fsu,p126,2014,1.071585478
fsu,p126,2016,1.087532202
fsu,p126,2018,1.06803822
fsu,p126,2020,1.063719954
fsu,p126,2022,1.0328580509999998
fsu,p126,2024,1.0248025029999999
fsu,p126,2026,1.02958827
fsu,p126,2028,1.027857188
fsu,p126,2030,1.030658538
fsu,p126,2032,0.9975391990000001
fsu,p126,2034,0.979896635
fsu,p126,2036,0.9936127459999999
fsu,p126,2038,1.000227235
fsu,p126,2040,1.005841308
fsu,p126,2042,1.020749325
fsu,p126,2044,1.0650788409999998
fsu,p126,2046,1.099980365
fsu,p126,2048,1.1215618840000001
fsu,p126,2050,1.126042356
fsu,p127,2010,1.0
fsu,p127,2012,1.030079775
fsu,p127,2014,1.030600865
fsu,p127,2016,1.0263954240000002
fsu,p127,2018,1.026430837
fsu,p127,2020,1.014328109
fsu,p127,2022,1.006177547
fsu,p127,2024,1.01540052
fsu,p127,2026,0.995095588
fsu,p127,2028,1.011532737
fsu,p127,2030,1.0367244359999999
fsu,p127,2032,1.045404794
fsu,p127,2034,1.036584111
fsu,p127,2036,1.038380038
fsu,p127,2038,1.048913327
fsu,p127,2040,1.06504078
fsu,p127,2042,1.057523032
fsu,p127,2044,1.053300319
fsu,p127,2046,1.0662282570000001
fsu,p127,2048,1.077551184
fsu,p127,2050,1.060665833
fsu,p128,2010,1.0
fsu,p128,2012,1.062416459
fsu,p128,2014,1.099775632
fsu,p128,2016,1.117645975
fsu,p128,2018,1.101991699
fsu,p128,2020,1.093558937
fsu,p128,2022,1.066029678
fsu,p128,2024,1.062705775
fsu,p128,2026,1.0532852990000001
fsu,p128,2028,1.048586819
fsu,p128,2030,1.065660855
fsu,p128,2032,1.03410798
fsu,p128,2034,1.0140517709999999
fsu,p128,2036,1.023352999
fsu,p128,2038,1.0237762
fsu,p128,2040,1.026430372
fsu,p128,2042,1.033179372
fsu,p128,2044,1.063271253
fsu,p128,2046,1.1026056990000002
fsu,p128,2048,1.117400159
fsu,p128,2050,1.095962223
fsu,p129,2010,1.0
fsu,p129,2012,1.081347185
fsu,p129,2014,1.129428471
fsu,p129,2016,1.131031978
fsu,p129,2018,1.101732987
fsu,p129,2020,1.0869521709999999
fsu,p129,2022,1.051418375
fsu,p129,2024,1.055519868
fsu,p129,2026,1.03790727
fsu,p129,2028,1.034609219
fsu,p129,2030,1.060127138
fsu,p129,2032,1.027572785
fsu,p129,2034,0.984581555
fsu,p129,2036,0.9879242540000001
fsu,p129,2038,1.016698735
fsu,p129,2040,1.03415581
fsu,p129,2042,1.050487339
fsu,p129,2044,1.071213322
fsu,p129,2046,1.091340711
fsu,p129,2048,1.1049186420000001
fsu,p129,2050,1.073508813
fsu,p130,2010,1.0
fsu,p130,2012,1.09327267
fsu,p130,2014,1.14077196
fsu,p130,2016,1.151258608
fsu,p130,2018,1.1209945959999998
fsu,p130,2020,1.105447754
fsu,p130,2022,1.063270409
fsu,p130,2024,1.061069876
fsu,p130,2026,1.038740377
fsu,p130,2028,1.03055906
fsu,p130,2030,1.058519626
fsu,p130,2032,1.019959186
fsu,p130,2034,0.992946068
fsu,p130,2036,1.00386856
fsu,p130,2038,1.019657759
fsu,p130,2040,1.037410641
fsu,p130,2042,1.056708333
fsu,p130,2044,1.084460269
fsu,p130,2046,1.1127582390000001
fsu,p130,2048,1.137462119
fsu,p130,2050,1.107257516
fsu,p131,2010,1.0
fsu,p131,2012,1.08654252
fsu,p131,2014,1.134488045
fsu,p131,2016,1.140666518
fsu,p131,2018,1.111531651
fsu,p131,2020,1.09648141
fsu,p131,2022,1.057679669
fsu,p131,2024,1.0588748609999998
fsu,p131,2026,1.040425377
fsu,p131,2028,1.036480248
fsu,p131,2030,1.061876343
fsu,p131,2032,1.025631742
fsu,p131,2034,0.9905265670000001
fsu,p131,2036,0.9972189090000001
fsu,p131,2038,1.0205429129999999
fsu,p131,2040,1.03742492
fsu,p131,2042,1.056555086
fsu,p131,2044,1.081123572
fsu,p131,2046,1.10625768
fsu,p131,2048,1.123873412
fsu,p131,2050,1.093136464
fsu,p132,2010,1.0
fsu,p132,2012,1.08299583
fsu,p132,2014,1.127498643
fsu,p132,2016,1.135574455
fsu,p132,2018,1.108842941
fsu,p132,2020,1.094502969
fsu,p132,2022,1.057861978
fsu,p132,2024,1.058111944
fsu,p132,2026,1.043605283
fsu,p132,2028,1.0408259990000002
fsu,p132,2030,1.063589556
fsu,p132,2032,1.027768628
fsu,p132,2034,0.993786075
fsu,p132,2036,1.0006496
fsu,p132,2038,1.02081442
fsu,p132,2040,1.034938292
fsu,p132,2042,1.050974106
fsu,p132,2044,1.077852654
fsu,p132,2046,1.105386663
fsu,p132,2048,1.1207041770000001
fsu,p132,2050,1.092439165
fsu,p133,2010,1.0
fsu,p133,2012,1.05840951
fsu,p133,2014,1.09807376
fsu,p133,2016,1.11676499
fsu,p133,2018,1.103106457
fsu,p133,2020,1.095458578
fsu,p133,2022,1.0687011659999999
fsu,p133,2024,1.064900752
fsu,p133,2026,1.051544302
fsu,p133,2028,1.044836312
fsu,p133,2030,1.061961225
fsu,p133,2032,1.0299165670000001
fsu,p133,2034,1.009851147
fsu,p133,2036,1.018529787
fsu,p133,2038,1.017818705
fsu,p133,2040,1.020004016
fsu,p133,2042,1.027442664
fsu,p133,2044,1.0535098859999998
fsu,p133,2046,1.09221064
fsu,p133,2048,1.107940422
fsu,p133,2050,1.085831996
fsu,p134,2010,1.0
fsu,p134,2012,1.063570833
fsu,p134,2014,1.1098842340000001
fsu,p134,2016,1.109003293
fsu,p134,2018,1.080041975
fsu,p134,2020,1.067570857
fsu,p134,2022,1.038477794
fsu,p134,2024,1.04436875
fsu,p134,2026,1.027416928
fsu,p134,2028,1.023087932
fsu,p134,2030,1.0506136940000002
fsu,p134,2032,1.020929578
fsu,p134,2034,0.99256484
fsu,p134,2036,0.993938635
fsu,p134,2038,1.0249234109999998
fsu,p134,2040,1.043169453
fsu,p134,2042,1.060228448
fsu,p134,2044,1.07452619
fsu,p134,2046,1.089443815
fsu,p134,2048,1.1065849190000001
fsu,p134,2050,1.080169801
