region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p7,9,27769,405.899,996760.366,956695.49,40064.876,180.601,16.088
p7,9,27770,393.407,768494.501,747826.101,20668.4,201.761,7.502
p7,9,27771,391.429,805625.421,784957.021,20668.4,214.496,7.502
p7,9,27772,323.844,999949.752,959884.876,40064.876,218.412,16.088
p7,9,27773,109.194,1693322.107,365663.91,1327658.197,17.733,543.642
p7,9,27774,2.993,10105624.254,8724642.745,1380981.509,22.078,549.956
p7,9,27775,162.907,1645952.156,797734.314,848217.842,127.575,177.549
p7,9,27776,22.227,3385086.088,2051910.713,1333175.375,51.967,544.781
p7,9,27779,4.493,14367708.995,13147164.162,1220544.833,73.916,387.413
p7,9,27780,16.631,4583468.447,3362923.614,1220544.833,72.659,387.413
p7,9,27781,52.145,1787123.785,566578.952,1220544.833,35.958,387.413
p7,9,27782,130.029,1517013.774,296468.941,1220544.833,21.477,387.413
p7,9,27783,3.147,6820338.325,5599793.492,1220544.833,16.684,387.413
p7,9,27789,55.064,1922560.901,1153485.003,769075.898,91.671,172.075
p7,9,27790,106.362,1679269.688,1330324.453,348945.235,165.597,105.642
p7,9,27791,419.676,1138376.661,1111483.395,26893.266,203.181,3.762
p7,9,27792,401.089,892220.276,865327.01,26893.266,203.405,3.762
p7,9,27793,38.605,2327903.104,1558827.206,769075.898,84.162,172.075
p7,9,27794,154.758,1044064.253,1017170.987,26893.266,184.261,3.762
p7,9,28151,413.509,1481961.993,633744.151,848217.842,82.614,177.549
p7,9,28152,332.377,999172.637,959107.76,40064.876,229.619,16.088
p7,9,28153,255.117,1401575.997,1361511.121,40064.876,240.377,16.088
p7,9,28154,87.993,1706448.795,325467.286,1380981.509,28.362,549.956
p7,9,28155,106.929,2041559.421,708384.046,1333175.375,45.53,544.781
p7,9,28159,10.06,7767813.978,6547269.145,1220544.833,85.637,387.413
p7,9,28160,39.177,2857858.348,1637313.515,1220544.833,84.701,387.413
p7,9,28161,2.733,11259440.038,10038895.205,1220544.833,29.759,387.413
p7,9,28163,49.826,1343117.345,122572.512,1220544.833,4.184,387.413
p7,9,28164,109.441,1340128.607,119583.774,1220544.833,7.784,387.413
p7,9,28165,317.077,1056299.471,1029406.205,26893.266,283.132,3.762
p7,9,28168,107.38,1980303.689,759758.857,1220544.833,56.846,387.413
p7,9,28169,180.233,1129446.765,1102553.499,26893.266,233.696,3.762
p7,9,28170,164.237,1160828.91,1133935.644,26893.266,219.258,3.762
p7,9,28171,391.485,666322.298,639429.032,26893.266,215.074,3.762
p7,9,28172,369.401,703727.133,676833.867,26893.266,215.074,3.762
p7,9,28173,8.442,8630135.037,7861059.139,769075.898,95.629,172.075
p7,9,28174,109.793,1554479.105,1527585.839,26893.266,196.841,3.762
p7,9,28535,68.217,2018602.186,637620.677,1380981.509,45.392,549.956
p7,9,28536,20.601,3830163.392,2449181.883,1380981.509,56.068,549.956
p7,9,28537,0.807,75375349.965,73994368.457,1380981.509,68.023,549.956
p7,9,28538,38.024,3252126.042,1918950.667,1333175.375,90.538,544.781
p7,9,28539,42.518,2962395.967,1741851.134,1220544.833,97.701,387.413
p7,9,28540,72.336,2277519.876,1056975.043,1220544.833,98.795,387.413
p7,9,28541,7.144,13389098.819,12168553.986,1220544.833,111.763,387.413
p7,9,28542,77.074,1462325.146,241780.314,1220544.833,20.819,387.413
p7,9,28543,68.421,1417349.697,196804.864,1220544.833,12.769,387.413
p7,9,28544,372.948,959082.176,932188.909,26893.266,299.178,3.762
p7,9,28545,243.839,1391752.641,1364859.375,26893.266,287.707,3.762
p7,9,28548,29.123,2881163.003,1660618.17,1220544.833,61.946,387.413
p7,9,28551,49.179,2233766.032,1464690.134,769075.898,103.539,172.075
p7,9,28552,273.617,986617.119,959723.853,26893.266,227.414,3.762
p7,9,28553,31.102,3341593.206,2572517.308,769075.898,114.749,172.075
p7,9,28554,238.707,1032173.758,1005280.492,26893.266,208.352,3.762
p7,9,28919,10.025,9321585.705,7940604.196,1380981.509,97.231,549.956
p7,9,28920,5.138,18380559.975,17160015.142,1220544.833,112.907,387.413
p7,9,28921,4.301,10529416.845,9274756.016,1254660.829,52.448,404.141
p7,9,28922,29.4,2508604.651,1253943.822,1254660.829,47.186,404.141
p7,9,28923,117.314,1436522.232,181861.402,1254660.829,9.387,404.141
p7,9,28924,333.177,1088592.424,1061699.158,26893.266,304.618,3.762
p7,9,28925,42.35,1662742.469,408081.64,1254660.829,20.032,404.141
p7,9,28927,1.023,63862620.795,62642075.962,1220544.833,80.734,387.413
p7,9,28928,173.172,1290110.977,1263217.711,26893.266,255.954,3.762
p7,9,28929,60.528,2167953.202,1398877.304,769075.898,123.49,172.075
p7,9,28931,26.837,3762391.711,2993315.813,769075.898,115.432,172.075
p7,9,28932,69.77,1912633.521,1143557.623,769075.898,115.954,172.075
p7,9,28934,18.505,4191466.492,3422390.594,769075.898,88.791,172.075
p7,9,29303,228.5,1429494.178,174833.349,1254660.829,20.489,404.141
p7,9,29304,224.201,1443542.355,188881.526,1254660.829,20.19,404.141
p7,9,29308,102.547,2194340.823,1845395.588,348945.235,224.595,105.642
p7,9,29309,151.069,1478292.112,1451398.846,26893.266,259.63,3.762
p7,9,29689,241.835,1302550.999,1275657.733,26893.266,271.746,3.762
p7,9,30072,44.286,3419080.241,2650004.343,769075.898,168.388,172.075
p7,9,30073,131.998,1989054.375,1962161.109,26893.266,304.752,3.762
p7,9,98276,14.61,254730.106,227836.84,26893.266,44.084,3.762
p7,9,98287,19.52,8359362.177,7324988.912,1034373.265,39.171,333.958
p7,9,98288,20.15,1178218.861,1138153.985,40064.876,217.914,16.088
p7,9,98299,45.21,89150.382,62257.116,26893.266,17.785,3.762
p7,10,18295,290.333,560740.123,111466.725,449273.398,25.716,136.744
p7,10,18672,8.401,5237991.648,4798675.503,439316.145,39.39,127.444
p7,10,18674,146.533,558393.307,119077.162,439316.145,20.262,127.444
p7,10,18675,170.547,529166.496,79893.097,449273.398,11.367,136.744
p7,10,19052,169.65,710410.219,297406.239,413003.98,43.303,118.608
p7,10,19053,23.442,1508272.201,1068956.056,439316.145,24.541,127.444
p7,10,19054,34.396,696772.151,257456.006,439316.145,9.586,127.444
p7,10,19055,88.001,506740.194,57466.796,449273.398,4.69,136.744
p7,10,19431,314.071,627344.113,600450.847,26893.266,145.113,3.762
p7,10,19432,310.09,599136.122,572242.856,26893.266,131.781,3.762
p7,10,19433,212.269,622603.056,209599.076,413003.98,24.455,118.608
p7,10,19434,56.499,638129.727,225125.747,413003.98,10.966,118.608
p7,10,19435,5.607,1280960.186,867956.206,413003.98,2.853,118.608
p7,10,19811,319.738,550922.179,524028.913,26893.266,130.138,3.762
p7,10,19812,311.392,520260.358,493367.092,26893.266,124.39,3.762
p7,10,19813,309.538,510380.84,483487.574,26893.266,114.365,3.762
p7,10,19814,307.167,504337.123,477443.857,26893.266,109.724,3.762
p7,10,19815,41.215,692215.396,279211.417,413003.98,10.978,118.608
p7,10,20191,326.084,487713.709,460820.443,26893.266,121.685,3.762
p7,10,20192,320.335,462273.324,435380.058,26893.266,112.432,3.762
p7,10,20193,315.981,438362.59,411469.324,26893.266,104.888,3.762
p7,10,20194,311.848,413318.258,386424.991,26893.266,96.487,3.762
p7,10,20195,157.876,569475.544,485237.806,84237.738,66.975,25.823
p7,10,20198,9.724,4872883.656,4459879.677,413003.98,45.716,118.608
p7,10,20572,326.787,411218.849,384325.583,26893.266,104.159,3.762
p7,10,20573,215.34,560564.435,533671.169,26893.266,94.853,3.762
p7,10,20574,74.912,696963.522,488872.188,208091.334,47.979,55.352
p7,10,20575,132.957,529218.198,321126.864,208091.334,43.605,55.352
p7,10,20576,0.019,1896237693.13,1896029601.796,208091.334,44.447,55.352
p7,10,20577,43.371,1046799.804,962562.066,84237.738,44.628,25.823
p7,10,20578,235.645,403711.129,376817.863,26893.266,64.348,3.762
p7,10,20957,171.974,303862.64,219624.901,84237.738,33.285,25.823
p7,10,21321,98.792,1403437.423,637515.842,765921.581,62.175,194.42
p7,10,21335,37.037,609585.193,401493.859,208091.334,20.958,55.352
p7,10,21337,99.49,315192.697,230954.959,84237.738,23.483,25.823
p7,10,21702,128.296,1154050.096,388128.515,765921.581,44.714,194.42
p7,10,21703,297.923,949655.967,922762.701,26893.266,196.098,3.762
p7,10,21704,296.971,920472.15,893578.884,26893.266,182.842,3.762
p7,10,21705,296.448,833069.47,806176.204,26893.266,171.687,3.762
p7,10,21707,126.127,849529.49,500584.255,348945.235,61.663,105.642
p7,10,21708,148.285,733799.103,384853.868,348945.235,53.877,105.642
p7,10,21709,289.92,604907.785,578014.519,26893.266,122.925,3.762
p7,10,22082,1.701,19861634.846,19095713.265,765921.581,35.716,194.42
p7,10,22083,172.67,930230.865,164309.284,765921.581,26.534,194.42
p7,10,22084,84.817,966425.878,200504.297,765921.581,21.164,194.42
p7,10,22085,177.405,838488.502,489543.267,348945.235,79.516,105.642
p7,10,22089,36.575,1197021.153,848075.918,348945.235,35.213,105.642
p7,10,22460,212.241,1112656.338,346734.757,765921.581,53.486,194.42
p7,10,22461,44.898,1494642.753,692422.382,802220.37,41.939,213.12
p7,10,22463,158.209,896812.835,130891.254,765921.581,18.695,194.42
p7,10,22464,306.672,798666.702,771773.436,26893.266,185.877,3.762
p7,10,22465,182.729,803349.572,454404.337,348945.235,83.497,105.642
p7,10,22469,72.882,688930.312,339985.077,348945.235,25.969,105.642
p7,10,22472,9.175,2859183.89,2510238.655,348945.235,21.162,105.642
p7,10,22841,130.666,1018639.208,216418.837,802220.37,33.402,213.12
p7,10,22842,2.147,9341650.444,8539430.073,802220.37,23.147,213.12
p7,10,22843,157.148,884957.863,130801.183,754156.68,20.575,193.182
p7,10,22844,307.655,759335.678,732442.412,26893.266,179.883,3.762
p7,10,22845,191.402,722490.463,373545.228,348945.235,72.338,105.642
p7,10,22846,34.032,1194578.626,440421.946,754156.68,17.191,193.182
p7,10,23222,274.521,904060.053,101839.682,802220.37,16.741,213.12
p7,10,23223,288.552,846025.012,43804.641,802220.37,5.59,213.12
p7,10,23224,321.521,719958.733,693065.466,26893.266,177.29,3.762
p7,10,23226,220.815,876863.213,527917.978,348945.235,58.371,105.642
p7,10,23228,23.109,1731938.284,1382993.05,348945.235,36.069,105.642
p7,10,23603,314.801,783179.692,756286.426,26893.266,192.665,3.762
p7,10,23604,318.258,737363.753,710470.487,26893.266,181.145,3.762
p7,10,23606,91.504,915400.086,566454.851,348945.235,63.459,105.642
p7,10,23607,47.866,1137781.003,241819.953,895961.05,12.925,259.596
p7,10,23608,299.658,618550.226,591656.96,26893.266,141.695,3.762
p7,10,23614,155.411,406792.67,379899.404,26893.266,68.719,3.762
p7,10,23615,194.654,297353.425,270460.159,26893.266,59.432,3.762
p7,10,23983,284.622,879342.968,852449.702,26893.266,197.49,3.762
p7,10,23984,268.043,886219.973,859326.707,26893.266,185.917,3.762
p7,10,23985,150.782,853673.478,504728.243,348945.235,81.441,105.642
p7,10,23986,44.667,1036522.456,140561.406,895961.05,6.636,259.596
p7,10,23994,30.706,1560558.56,1326731.04,233827.519,49.085,46.247
p7,10,23995,3.206,10009876.65,9776049.131,233827.519,35.229,46.247
p7,10,24363,21.001,2711461.33,1815500.28,895961.05,56.782,259.596
p7,10,24364,123.952,1140152.228,791206.993,348945.235,109.147,105.642
p7,10,24365,62.693,1210543.129,314582.079,895961.05,28.338,259.596
p7,10,24375,44.078,1421751.266,1187923.747,233827.519,52.862,46.247
p7,10,24376,113.157,559832.642,532939.376,26893.266,69.576,3.762
p7,10,24735,327.137,1103762.87,1076869.604,26893.266,300.066,3.762
p7,10,24743,107.481,1348721.136,546500.766,802220.37,70.979,213.12
p7,10,24744,122.424,1163185.073,814239.839,348945.235,111.989,105.642
p7,10,24745,304.002,767894.853,741001.587,26893.266,186.546,3.762
p7,10,24755,123.51,697050.909,670157.643,26893.266,89.327,3.762
p7,10,25115,292.351,1253358.154,1226464.888,26893.266,304.461,3.762
p7,10,25116,276.97,1281045.273,1254152.007,26893.266,293.838,3.762
p7,10,25123,20.636,3221334.578,2325373.528,895961.05,68.246,259.596
p7,10,25124,54.034,1511756.39,615795.34,895961.05,50.159,259.596
p7,10,25495,191.405,1324339.718,975394.483,348945.235,215.905,105.642
p7,10,25496,51.25,2318616.513,1333962.208,984654.304,88.63,403.353
p7,10,25503,5.551,11972891.412,11170671.042,802220.37,91.225,213.12
p7,10,25504,210.258,1215124.252,1188230.986,26893.266,208.304,3.762
p7,10,25881,12.941,5668519.385,4447974.552,1220544.833,82.425,387.413
p7,10,25882,67.678,1805780.269,1003559.899,802220.37,101.316,213.12
p7,10,25883,50.729,2196685.829,1394465.459,802220.37,103.224,213.12
p7,10,25884,13.972,2784311.925,1749938.66,1034373.265,25.658,333.958
p7,10,26261,103.174,1665613.131,863392.76,802220.37,109.866,213.12
p7,10,26262,1.168,42286514.914,41065970.081,1220544.833,66.805,387.413
p7,10,26263,1.799,31744570.698,30524025.865,1220544.833,73.66,387.413
p7,10,26267,159.122,1085462.038,736516.803,348945.235,130.317,105.642
p7,10,26640,240.899,1437742.089,671820.508,765921.581,148.201,194.42
p7,10,26641,108.271,1703302.828,901082.457,802220.37,121.908,213.12
p7,10,26645,59.646,1473964.905,439591.64,1034373.265,25.967,333.958
p7,10,26646,139.977,1160718.879,126345.614,1034373.265,11.828,333.958
p7,10,26647,46.194,1446156.581,411783.315,1034373.265,20.185,333.958
p7,10,27020,149.265,1531328.776,729108.405,802220.37,137.082,213.12
p7,10,27021,108.17,1783460.174,981239.804,802220.37,133.428,213.12
p7,10,27022,90.918,1589256.552,368711.72,1220544.833,43.094,387.413
p7,10,27023,46.538,2035267.524,814722.691,1220544.833,41.514,387.413
p7,10,27024,31.022,2631201.881,1410657.049,1220544.833,45.861,387.413
p7,10,27025,114.997,1277254.273,242881.007,1034373.265,27.381,333.958
p7,10,27026,76.744,1302567.687,268194.422,1034373.265,26.079,333.958
p7,10,27027,193.05,1038060.575,1011167.308,26893.266,226.201,3.762
p7,10,27401,123.983,1704305.619,483760.787,1220544.833,38.182,387.413
p7,10,27402,302.884,1283863.202,1256969.936,26893.266,331.818,3.762
p7,10,27403,105.903,1733250.288,512705.455,1220544.833,28.502,387.413
p7,10,27404,14.447,2610586.353,1390041.521,1220544.833,28.084,387.413
p7,10,27405,3.945,8359362.177,7324988.912,1034373.265,39.171,333.958
p7,10,27406,24.824,2179728.05,1145354.784,1034373.265,37.549,333.958
p7,10,27407,42.846,2115643.086,895098.253,1220544.833,54.0,387.413
p7,10,27784,98.768,1355371.471,134826.638,1220544.833,15.837,387.413
p7,10,27785,145.085,1433759.126,213214.294,1220544.833,24.075,387.413
p7,10,27786,52.49,1749860.197,529315.364,1220544.833,38.317,387.413
p7,10,27787,3.297,11350466.008,10129921.175,1220544.833,47.488,387.413
p7,10,27788,12.883,4490488.192,3269943.359,1220544.833,60.925,387.413
p7,10,28166,260.389,1227968.246,1201074.98,26893.266,271.313,3.762
p7,10,28167,16.359,3205190.18,1984645.347,1220544.833,43.686,387.413
p7,10,28546,171.8,1415446.194,1388552.928,26893.266,277.387,3.762
p7,10,28547,0.4,90845806.271,89591145.441,1254660.829,43.147,404.141
p7,10,29307,0.039,1656570661.063,1655316000.234,1254660.829,73.911,404.141
p7,10,29687,0.057,1034648733.072,1033394072.242,1254660.829,66.59,404.141
p7,10,29688,90.683,1912856.676,1143780.778,769075.898,151.987,172.075
p7,10,98229,7.09,688930.312,339985.077,348945.235,25.969,105.642
p7,10,98233,8.26,1488620.257,503965.953,984654.304,48.444,403.353
p7,10,98251,9.13,1391752.641,1364859.375,26893.266,287.707,3.762
p7,10,98263,10.09,161975.471,135082.205,26893.266,41.137,3.762
p8,4,98335,365.57,8084744.801,7372821.155,711923.646,52.672,131.936
p8,8,28520,329.877,627294.608,396591.406,230703.202,38.823,35.386
p8,8,28521,67.504,853559.272,622856.07,230703.202,49.986,35.386
p8,8,28900,204.631,791007.51,389596.995,401410.515,78.831,87.576
p8,8,28901,21.168,2718630.68,2006707.034,711923.646,42.574,131.936
p8,8,29280,340.155,804288.95,402878.435,401410.515,92.86,87.576
p8,8,98311,100.75,1299121.256,897710.74,401410.515,207.41,87.576
p8,9,26999,359.379,469341.521,67931.006,401410.515,8.406,87.576
p8,9,27000,359.074,510899.705,109489.19,401410.515,20.724,87.576
p8,9,27379,388.112,511071.999,109661.484,401410.515,17.584,87.576
p8,9,27380,465.591,596903.654,195493.139,401410.515,28.764,87.576
p8,9,27381,446.722,643167.722,241757.207,401410.515,37.561,87.576
p8,9,27382,183.61,680958.664,279548.149,401410.515,49.23,87.576
p8,9,27383,127.666,1049377.673,151099.962,898277.711,11.749,169.348
p8,9,27758,60.834,410567.427,132327.074,278240.353,7.198,52.91
p8,9,27759,378.563,521946.966,243706.613,278240.353,19.455,52.91
p8,9,27760,468.513,640453.658,239043.143,401410.515,40.021,87.576
p8,9,27761,454.646,673458.649,272048.134,401410.515,45.583,87.576
p8,9,27762,353.955,623955.558,222545.043,401410.515,54.182,87.576
p8,9,27763,253.161,771199.736,369789.22,401410.515,68.191,87.576
p8,9,27764,162.544,930787.012,529376.497,401410.515,89.752,87.576
p8,9,27765,419.577,987202.081,585791.566,401410.515,97.737,87.576
p8,9,27766,416.305,1071561.92,670151.405,401410.515,110.727,87.576
p8,9,27767,423.686,1129360.915,727950.399,401410.515,121.448,87.576
p8,9,28138,89.497,394692.799,116452.446,278240.353,7.993,52.91
p8,9,28139,254.606,539682.989,308979.787,230703.202,26.215,35.386
p8,9,28140,461.367,608861.878,378158.676,230703.202,37.795,35.386
p8,9,28141,428.763,739059.472,337648.956,401410.515,56.365,87.576
p8,9,28142,341.422,657487.987,256077.472,401410.515,67.449,87.576
p8,9,28143,200.88,755533.565,354123.05,401410.515,71.748,87.576
p8,9,28144,159.066,1019374.002,617963.486,401410.515,105.981,87.576
p8,9,28145,390.747,741825.736,340415.221,401410.515,104.776,87.576
p8,9,28146,38.941,1738634.039,778809.264,959824.775,42.422,188.474
p8,9,28147,376.468,822823.657,421413.142,401410.515,126.151,87.576
p8,9,28148,417.688,1212917.503,811506.988,401410.515,137.504,87.576
p8,9,28149,411.121,1298575.867,897165.352,401410.515,150.717,87.576
p8,9,28150,405.863,1160286.783,758876.268,401410.515,165.873,87.576
p8,9,28518,56.461,428333.956,197630.754,230703.202,10.224,35.386
p8,9,28519,136.246,601751.692,371048.49,230703.202,22.235,35.386
p8,9,28522,16.229,2577913.508,1865989.861,711923.646,37.935,131.936
p8,9,28523,46.826,1577863.763,865940.116,711923.646,50.173,131.936
p8,9,28524,339.83,802745.215,401334.699,401410.515,99.501,87.576
p8,9,28525,421.13,1083759.872,682349.357,401410.515,116.371,87.576
p8,9,28526,257.36,999058.646,597648.131,401410.515,122.491,87.576
p8,9,28527,420.494,1177299.062,775888.547,401410.515,134.257,87.576
p8,9,28528,420.366,1243191.913,841781.398,401410.515,144.415,87.576
p8,9,28529,416.738,1294999.527,893589.012,401410.515,154.481,87.576
p8,9,28530,416.214,1378773.28,977362.765,401410.515,167.865,87.576
p8,9,28531,421.979,1598182.949,398278.181,1199904.768,55.951,287.517
p8,9,28532,416.182,1543494.689,343589.921,1199904.768,60.449,287.517
p8,9,28533,239.904,1525060.618,1123650.103,401410.515,218.856,87.576
p8,9,28898,7.823,2883118.896,2668323.665,214795.231,17.339,30.364
p8,9,28899,224.532,622241.47,397529.956,224711.514,25.414,31.938
p8,9,28902,6.722,8084744.801,7372821.155,711923.646,52.672,131.936
p8,9,28903,41.837,1770319.431,810494.656,959824.775,45.611,188.474
p8,9,28904,132.589,1179917.389,778506.874,401410.515,103.267,87.576
p8,9,28905,434.748,1081830.512,680419.996,401410.515,113.354,87.576
p8,9,28906,429.759,1146855.503,745444.987,401410.515,124.949,87.576
p8,9,28907,426.39,1194267.943,792857.427,401410.515,139.152,87.576
p8,9,28908,423.382,1251312.125,849901.61,401410.515,150.303,87.576
p8,9,28909,411.608,1338331.023,936920.508,401410.515,161.994,87.576
p8,9,28910,423.002,1367104.682,965694.167,401410.515,171.194,87.576
p8,9,28911,417.135,1410617.48,94757.276,1315860.204,10.14,337.602
p8,9,28912,400.242,1296990.279,895579.764,401410.515,201.161,87.576
p8,9,28913,71.87,1755197.551,437790.69,1317406.861,33.041,338.216
p8,9,29278,51.128,700435.602,672065.123,28370.479,20.228,2.871
p8,9,29279,283.352,644132.771,419421.257,224711.514,34.605,31.938
p8,9,29281,117.45,1314814.215,913403.7,401410.515,95.497,87.576
p8,9,29282,120.643,1329780.893,928370.377,401410.515,98.961,87.576
p8,9,29283,187.084,1088604.452,687193.937,401410.515,119.249,87.576
p8,9,29284,338.773,856960.36,455549.845,401410.515,115.98,87.576
p8,9,29285,436.892,1111320.472,709909.956,401410.515,120.033,87.576
p8,9,29286,431.815,1186378.432,784967.916,401410.515,130.34,87.576
p8,9,29287,428.443,1235338.364,833927.848,401410.515,150.039,87.576
p8,9,29288,425.76,1275703.612,118683.504,1157020.108,21.535,261.073
p8,9,29289,425.263,1294287.482,94382.714,1199904.768,16.659,287.517
p8,9,29290,425.997,1329875.228,129970.46,1199904.768,23.052,287.517
p8,9,29291,386.557,986619.388,585208.873,401410.515,190.038,87.576
p8,9,29292,363.803,1090689.151,689278.636,401410.515,203.173,87.576
p8,9,29293,64.568,1795402.178,410517.446,1384884.732,33.49,328.643
p8,9,29658,68.21,799546.997,771176.518,28370.479,16.373,2.871
p8,9,29659,403.072,839999.133,615287.618,224711.514,47.647,31.938
p8,9,29660,457.716,1049267.356,824555.841,224711.514,53.221,31.938
p8,9,29661,321.379,951838.75,550428.235,401410.515,107.49,87.576
p8,9,29662,196.543,1055803.469,654392.954,401410.515,111.674,87.576
p8,9,29663,342.27,921796.45,520385.934,401410.515,131.553,87.576
p8,9,29664,418.152,1194999.717,793589.201,401410.515,128.627,87.576
p8,9,29665,432.277,1184003.331,782592.816,401410.515,131.557,87.576
p8,9,29666,433.283,1210610.639,809200.123,401410.515,138.719,87.576
p8,9,29667,430.095,1220548.87,63528.761,1157020.108,8.62,261.073
p8,9,29668,426.984,1252248.983,52344.215,1199904.768,7.164,287.517
p8,9,29669,426.072,1258556.33,58651.562,1199904.768,6.497,287.517
p8,9,29670,423.37,1313307.761,113402.992,1199904.768,18.464,287.517
p8,9,29671,329.875,1122246.262,720835.747,401410.515,195.061,87.576
p8,9,29672,281.998,1299121.256,897710.741,401410.515,207.41,87.576
p8,9,29673,154.04,1569775.557,347901.935,1221873.621,49.169,299.358
p8,9,30038,215.33,813650.29,269381.691,544268.599,5.096,25.802
p8,9,30039,406.988,1027260.113,998889.634,28370.479,36.21,2.871
p8,9,30040,442.973,1356623.644,1328253.165,28370.479,45.99,2.871
p8,9,30041,433.544,1505191.126,1280479.612,224711.514,73.079,31.938
p8,9,30042,402.258,1236194.204,834783.689,401410.515,154.117,87.576
p8,9,30043,381.358,929322.553,527912.038,401410.515,143.784,87.576
p8,9,30044,330.624,998626.066,597215.551,401410.515,142.358,87.576
p8,9,30045,379.656,934907.367,533496.851,401410.515,143.257,87.576
p8,9,30046,436.682,1300393.261,898982.746,401410.515,149.118,87.576
p8,9,30047,431.198,1245175.37,61941.385,1183233.985,6.242,274.677
p8,9,30048,426.99,1273166.038,70745.452,1202420.586,8.509,290.754
p8,9,30049,339.243,1044618.87,643208.355,401410.515,184.152,87.576
p8,9,30050,416.755,1313317.441,91443.82,1221873.621,11.723,299.358
p8,9,30051,400.596,1303489.393,902078.878,401410.515,200.953,87.576
p8,9,30052,319.792,1223087.692,821677.177,401410.515,215.171,87.576
p8,9,30422,261.283,1444233.198,1042822.683,401410.515,139.302,87.576
p8,9,30423,333.022,1172650.289,771239.774,401410.515,157.186,87.576
p8,9,30424,322.138,1118069.527,716659.012,401410.515,155.071,87.576
p8,9,30425,432.944,1485236.048,1083825.533,401410.515,157.91,87.576
p8,9,30426,440.593,1456806.222,273572.238,1183233.985,18.419,274.677
p8,9,30427,431.304,1496975.205,313741.22,1183233.985,23.788,274.677
p8,9,30428,426.164,1389350.603,206116.618,1183233.985,25.75,274.677
p8,9,30429,385.937,994783.537,593373.022,401410.515,183.877,87.576
p8,9,30430,318.219,1149520.219,748109.704,401410.515,201.129,87.576
p8,9,30431,187.743,1425814.15,203940.529,1221873.621,29.938,299.358
p8,9,30432,377.772,1112376.651,710966.136,401410.515,220.206,87.576
p8,9,30803,383.123,1175605.425,774194.91,401410.515,179.259,87.576
p8,9,30804,409.483,1277131.742,875721.227,401410.515,168.533,87.576
p8,9,30805,442.072,1526816.081,1125405.566,401410.515,169.157,87.576
p8,9,30806,436.756,1617577.125,434343.14,1183233.985,30.644,274.677
p8,9,30807,429.999,1628397.676,445163.691,1183233.985,37.51,274.677
p8,9,30808,425.173,1467743.541,265322.955,1202420.586,34.18,290.754
p8,9,30809,398.401,1010863.175,609452.66,401410.515,195.593,87.576
p8,9,30810,311.057,1211421.6,810011.085,401410.515,201.012,87.576
p8,9,30811,88.751,1655083.5,52344.775,1602738.725,1.282,354.673
p8,9,30812,334.689,1235485.82,834075.305,401410.515,229.301,87.576
p8,9,31183,376.68,1205013.895,803603.38,401410.515,187.474,87.576
p8,9,31184,394.229,1091032.928,689622.413,401410.515,179.948,87.576
p8,9,31185,428.656,1731799.683,1330389.168,401410.515,182.164,87.576
p8,9,31186,431.326,1736798.586,1335388.071,401410.515,187.21,87.576
p8,9,31187,427.758,1772411.137,550537.516,1221873.621,54.059,299.358
p8,9,31188,424.636,1628515.042,406641.42,1221873.621,44.718,299.358
p8,9,31189,415.481,1511380.655,289507.034,1221873.621,41.302,299.358
p8,9,31190,307.593,1254490.058,853079.543,401410.515,211.372,87.576
p8,9,31191,211.363,1631232.329,409358.708,1221873.621,59.688,299.358
p8,9,31192,270.024,1163940.104,951593.403,212346.701,178.128,87.433
p8,9,31563,361.893,1360682.188,959271.673,401410.515,203.54,87.576
p8,9,31564,387.103,1220243.093,818832.578,401410.515,192.543,87.576
p8,9,31565,417.129,1914180.744,1512770.229,401410.515,193.939,87.576
p8,9,31566,426.946,1939212.292,1537801.777,401410.515,198.194,87.576
p8,9,31567,409.898,1555900.998,1154490.483,401410.515,209.93,87.576
p8,9,31568,425.229,1745491.806,523618.185,1221873.621,57.419,299.358
p8,9,31569,413.799,1642177.766,420304.145,1221873.621,54.62,299.358
p8,9,31570,416.379,1565117.081,343243.46,1221873.621,55.378,299.358
p8,9,31571,392.731,1151591.379,750180.864,401410.515,230.207,87.576
p8,9,31943,238.987,1971279.369,1569868.854,401410.515,208.774,87.576
p8,9,31944,396.258,1307339.367,905928.852,401410.515,208.118,87.576
p8,9,31945,387.457,1294453.568,893043.053,401410.515,206.99,87.576
p8,9,31946,351.723,1457494.167,1056083.652,401410.515,216.334,87.576
p8,9,31947,266.377,1756412.383,1355001.868,401410.515,245.617,87.576
p8,9,31948,415.118,1854898.09,633024.469,1221873.621,69.982,299.358
p8,9,31949,424.881,1765344.002,543470.381,1221873.621,73.368,299.358
p8,9,31950,421.612,1656507.107,434633.486,1221873.621,67.771,299.358
p8,9,31951,244.728,1637412.889,415539.267,1221873.621,71.303,299.358
p8,9,32322,392.514,1471769.077,1070358.562,401410.515,230.917,87.576
p8,9,32323,254.108,2031134.398,1629723.883,401410.515,222.949,87.576
p8,9,32324,395.979,1398746.197,997335.682,401410.515,219.443,87.576
p8,9,32325,400.386,1809496.802,1408086.287,401410.515,219.461,87.576
p8,9,32326,280.671,1758494.962,1357084.447,401410.515,222.322,87.576
p8,9,32327,62.72,2389422.042,456095.479,1933326.563,27.148,347.723
p8,9,32328,373.044,1386083.07,984672.554,401410.515,251.148,87.576
