region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p41045,5,25514,47.737,402404.729,402404.729,0,24.343,161.867
p41045,5,25516,23.723,713323.066,713323.066,0,18.928,161.867
p41045,5,25889,374.19,192542.333,192542.333,0,56.852,333.958
p41045,5,25890,160.175,386884.663,386884.663,0,69.465,333.958
p41045,5,25891,31.746,1263798.728,1263798.728,0,57.37,172.075
p41045,5,25892,1416.419,325384.508,325384.508,0,49.277,172.075
p41045,5,25893,436.49,399620.022,399620.022,0,51.884,172.075
p41045,5,25894,242.639,181750.953,181750.953,0,19.328,161.867
p41045,5,26269,344.501,257353.114,257353.114,0,71.685,333.958
p41045,5,26270,72.375,664289.419,664289.419,0,67.377,172.075
p41045,5,26271,578.02,380919.8,380919.8,0,54.615,172.075
p41045,5,26272,1666.478,280487.426,280487.426,0,40.933,172.075
p41045,5,26273,704.398,231281.304,231281.304,0,34.954,172.075
p41045,5,26274,304.102,106853.291,106853.291,0,16.274,172.075
p41045,5,26275,537.936,21524.057,21524.057,0,2.157,172.075
p41045,5,26649,471.507,470664.555,470664.555,0,94.195,333.958
p41045,5,26650,891.272,325886.454,325886.454,0,84.431,333.958
p41045,5,26651,1584.694,266553.69,266553.69,0,91.892,333.958
p41045,5,26652,1754.627,278022.863,278022.863,0,40.709,172.075
p41045,5,26653,925.086,206775.106,206775.106,0,29.04,172.075
p41045,5,26654,823.703,129377.288,129377.288,0,17.783,172.075
p41045,5,26655,596.914,87784.102,87784.102,0,10.714,172.075
p41045,5,27029,1021.417,331092.943,331092.943,0,97.482,333.958
p41045,5,27030,1922.776,279824.413,279824.413,0,95.951,333.958
p41045,5,27031,1829.418,312914.661,312914.661,0,101.039,333.958
p41045,5,27032,1247.991,410575.666,410575.666,0,110.449,333.958
p41045,5,27033,567.78,256805.394,256805.394,0,35.551,172.075
p41045,5,27034,0.985,20855560.899,20855560.899,0,27.774,172.075
p41045,5,27409,642.097,386935.031,386935.031,0,110.428,333.958
p41045,5,27410,1843.196,324895.233,324895.233,0,107.695,333.958
p41045,5,27411,1835.504,341304.426,341304.426,0,112.348,333.958
p41045,5,27412,1778.602,378270.049,378270.049,0,119.545,333.958
p41045,5,27413,804.456,517345.102,517345.102,0,76.498,172.075
p41045,5,27414,710.879,272835.594,272835.594,0,39.294,172.075
p41045,5,27789,231.429,601710.463,601710.463,0,121.855,333.958
p41045,5,27790,458.605,602522.577,602522.577,0,121.43,333.958
p41045,5,27791,1784.735,382144.438,382144.438,0,123.816,333.958
p41045,5,27792,1687.15,424759.88,424759.88,0,128.587,333.958
p41045,5,27793,162.197,720254.608,720254.608,0,136.628,333.958
p41045,5,27794,641.03,389412.95,389412.95,0,51.262,172.075
p41045,5,28169,751.52,444197.105,444197.105,0,149.603,333.958
p41045,5,28170,700.824,428626.854,428626.854,0,135.165,333.958
p41045,5,28171,1642.873,454150.442,454150.442,0,135.283,333.958
p41045,5,28172,1534.688,406148.469,406148.469,0,140.16,333.958
p41045,5,28173,34.885,1902223.231,1902223.231,0,95.629,172.075
p41045,5,28174,446.443,496613.383,496613.383,0,63.155,172.075
p41045,5,28551,203.446,604280.005,604280.005,0,148.145,333.958
p41045,5,28552,1122.036,446127.265,446127.265,0,151.733,333.958
p41045,5,28553,126.758,1070802.604,1070802.604,0,163.526,333.958
p41045,5,28554,961.88,543525.685,543525.685,0,75.495,172.075
p41045,5,28931,109.173,1214596.229,1214596.229,0,158.77,333.958
p41045,5,28932,283.429,644337.65,644337.65,0,163.222,333.958
p41045,5,28934,73.686,859476.957,859476.957,0,88.791,172.075
p41045,6,20573,780.223,177193.02,177193.02,0,14.84,126.821
p41045,6,20574,268.66,230585.6,230585.6,0,37.746,118.608
p41045,6,20952,843.816,223525.92,223525.92,0,21.967,126.821
p41045,6,21331,863.989,341916.15,341916.15,0,52.545,105.642
p41045,6,21332,935.65,290077.628,290077.628,0,59.149,55.352
p41045,6,21333,289.255,288655.369,288655.369,0,47.555,55.352
p41045,6,21334,319.977,182837.94,182837.94,0,28.84,55.352
p41045,6,21335,135.961,135443.286,135443.286,0,20.958,55.352
p41045,6,21336,54.478,283691.261,283691.261,0,16.763,55.352
p41045,6,21711,224.818,405334.847,405334.847,0,40.429,105.642
p41045,6,21712,33.95,1240213.546,1240213.546,0,44.249,105.642
p41045,6,21713,49.385,690776.962,690776.962,0,34.999,55.352
p41045,6,21714,499.941,155810.608,155810.608,0,23.405,55.352
p41045,6,21715,981.232,68412.556,68412.556,0,11.99,55.352
p41045,6,21716,971.263,27040.558,27040.558,0,4.572,55.352
p41045,6,21717,840.881,112497.901,112497.901,0,14.585,55.352
p41045,6,22091,46.091,594654.91,594654.91,0,27.747,105.642
p41045,6,22093,0.231,146185630.433,146185630.433,0,36.341,55.352
p41045,6,22094,615.869,171516.793,171516.793,0,24.821,55.352
p41045,6,22470,1053.358,114697.948,114697.948,0,17.718,105.642
p41045,6,22471,880.467,125753.295,125753.295,0,15.748,105.642
p41045,6,22472,33.375,690061.692,690061.692,0,21.162,105.642
p41045,6,22473,540.862,212870.156,212870.156,0,32.524,105.642
p41045,6,22850,1317.535,68276.396,68276.396,0,9.308,105.642
p41045,6,22851,1182.064,36031.758,36031.758,0,4.448,105.642
p41045,6,22852,805.152,111970.51,111970.51,0,15.968,105.642
p41045,6,22853,991.822,166528.379,166528.379,0,27.637,105.642
p41045,6,23230,1310.481,86159.691,86159.691,0,12.845,105.642
p41045,6,23232,18.041,1080710.288,1080710.288,0,18.556,105.642
p41045,6,23233,881.424,199577.756,199577.756,0,31.551,105.642
p41045,6,23610,1088.717,141008.67,141008.67,0,23.807,105.642
p41045,6,23611,28.302,710524.973,710524.973,0,21.794,105.642
p41045,6,23613,3.964,10183655.431,10183655.431,0,42.86,105.642
p41045,6,23614,632.95,249104.823,249104.823,0,68.719,3.762
p41045,6,23615,1081.529,192392.608,192392.608,0,59.432,3.762
p41045,6,23616,317.05,186105.505,186105.505,0,18.726,46.247
p41045,6,23989,1292.425,132142.499,132142.499,0,30.236,259.596
p41045,6,23990,254.995,245556.469,245556.469,0,42.352,259.596
p41045,6,23991,31.993,899918.684,899918.684,0,34.805,105.642
p41045,6,23993,0.71,61287247.856,61287247.856,0,49.658,105.642
p41045,6,23994,228.076,421609.298,421609.298,0,80.941,3.762
p41045,6,23995,346.696,243818.392,243818.392,0,65.363,3.762
p41045,6,23996,494.807,211406.567,211406.567,0,25.396,46.247
p41045,6,24369,573.904,158516.334,158516.334,0,36.247,259.596
p41045,6,24370,483.184,257081.619,257081.619,0,44.887,259.596
p41045,6,24371,1.9,20167215.598,20167215.598,0,47.738,105.642
p41045,6,24372,319.708,297257.163,297257.163,0,69.66,259.596
p41045,6,24373,1070.725,300903.528,300903.528,0,82.149,259.596
p41045,6,24374,478.37,434153.124,434153.124,0,66.907,105.642
p41045,6,24375,267.388,442340.614,442340.614,0,82.996,3.762
p41045,6,24376,916.755,260524.271,260524.271,0,69.576,3.762
p41045,6,24752,500.326,355204.578,355204.578,0,63.253,105.642
p41045,6,24753,1266.94,341016.253,341016.253,0,89.636,259.596
p41045,6,24754,480.656,424340.857,424340.857,0,53.473,161.867
p41045,6,24755,513.127,431079.745,431079.745,0,89.327,3.762
p41045,6,24756,1113.089,256199.28,256199.28,0,81.623,3.762
p41045,6,25134,509.846,269233.498,269233.498,0,34.536,161.867
p41045,6,25135,453.253,300582.093,300582.093,0,32.217,161.867
p41045,6,25136,961.969,262037.541,262037.541,0,30.448,161.867
p41045,6,25515,1.256,11766269.004,11766269.004,0,18.353,161.867
p41045,6,25888,0.252,160078716.393,160078716.393,0,54.166,333.958
p41045,6,26268,2.094,12917414.204,12917414.204,0,29.238,333.958
p41045,6,26648,251.819,544111.733,544111.733,0,114.983,333.958
p41045,6,27028,769.555,328033.891,328033.891,0,108.303,333.958
p41045,6,27407,181.74,414608.185,414608.185,0,54.0,387.413
p41045,6,27408,105.282,829514.254,829514.254,0,64.993,387.413
p41045,6,27787,881.92,328604.494,328604.494,0,47.488,387.413
p41045,6,27788,59.422,708961.433,708961.433,0,60.925,387.413
p41045,6,28167,449.506,349107.182,349107.182,0,43.686,387.413
p41045,6,28168,410.027,492475.789,492475.789,0,56.846,387.413
p41045,6,28547,1.419,25270533.039,25270533.039,0,43.147,404.141
p41045,6,28548,110.16,865759.819,865759.819,0,61.946,387.413
p41045,6,28927,3.745,17108577.71,17108577.71,0,80.734,387.413
p41045,6,28928,642.057,601036.097,601036.097,0,73.839,387.413
p41045,6,28929,231.098,795839.848,795839.848,0,81.498,387.413
p41045,6,29307,0.142,457314945.997,457314945.997,0,73.911,404.141
p41045,6,29308,377.652,542341.634,542341.634,0,180.428,333.958
p41045,6,29309,567.317,685371.3,685371.3,0,175.536,333.958
p41045,6,29687,0.202,291496386.805,291496386.805,0,66.59,404.141
p41045,6,29688,329.945,651115.463,651115.463,0,191.843,333.958
p41045,6,29689,915.662,674751.121,674751.121,0,187.653,333.958
p41045,6,30072,170.172,1031678.461,1031678.461,0,209.117,333.958
p41045,6,30073,500.977,991771.142,991771.142,0,221.531,333.958
p41047,4,16369,640.032,191059.859,191059.859,0,26.214,165.154
p41047,4,16749,756.602,151614.007,151614.007,0,24.915,165.154
p41047,5,16748,1283.049,98930.217,98930.217,0,10.044,165.154
p41047,6,16368,306.158,143186.448,143186.448,0,16.526,165.154
p41047,7,16367,87.182,303644.97,303644.97,0,12.058,156.494
p41047,7,16747,380.121,39519.409,39519.409,0,2.719,156.816
p41049,5,14106,1218.452,9412.19,9412.19,0,1.543,311.521
p41049,5,14107,1435.675,41114.474,41114.474,0,11.08,313.411
p41049,5,14486,1443.428,39913.866,39913.866,0,10.354,310.907
p41049,5,14487,1310.483,27395.575,27395.575,0,6.058,333.774
p41049,6,14104,1079.088,28395.205,28395.205,0,6.718,281.775
p41049,6,14105,1145.048,42693.966,42693.966,0,11.319,310.907
p41049,6,14484,997.597,37162.648,37162.648,0,8.195,307.515
p41049,6,14485,1170.959,26667.698,26667.698,0,6.702,307.642
p41049,6,14865,194.124,58318.908,58318.908,0,9.551,307.642
p41049,6,14866,770.053,60944.093,60944.093,0,19.542,307.642
p41049,6,15244,970.984,61506.325,61506.325,0,11.444,297.58
p41049,6,15245,671.201,45994.842,45994.842,0,4.389,357.488
p41049,6,15246,926.518,100010.948,100010.948,0,26.212,307.642
p41049,6,15247,1092.037,83141.572,83141.572,0,26.273,333.774
p41049,6,15623,991.418,82941.299,82941.299,0,15.791,297.58
p41049,6,15624,1030.555,77016.988,77016.988,0,20.033,297.58
p41049,6,15625,998.035,84386.444,84386.444,0,9.069,357.488
p41049,6,15626,1000.595,131725.265,131725.265,0,37.912,307.642
p41049,6,15627,1053.124,134096.056,134096.056,0,37.74,333.774
p41049,6,16003,1026.315,115811.039,115811.039,0,28.579,297.58
p41049,6,16004,1063.189,115849.803,115849.803,0,31.513,297.58
p41049,6,16005,1044.441,142206.849,142206.849,0,37.01,297.58
p41049,6,16006,1043.761,176356.303,176356.303,0,46.58,297.58
p41049,6,16007,1053.361,186804.455,186804.455,0,50.23,333.774
p41049,6,16383,1045.614,157495.058,157495.058,0,40.471,297.58
p41049,6,16384,1063.741,152512.13,152512.13,0,42.484,297.58
p41049,6,16385,1066.326,176529.978,176529.978,0,47.951,297.58
p41049,6,16386,1080.056,205471.923,205471.923,0,55.938,297.58
p41049,6,16387,1067.198,227243.283,227243.283,0,57.863,275.652
p41049,6,16764,1069.924,199310.668,199310.668,0,55.101,297.58
p41049,6,16765,1086.349,218652.442,218652.442,0,59.431,297.58
p41049,6,16766,1103.871,242234.91,242234.91,0,65.402,297.58
p41049,6,16767,1076.626,250747.135,250747.135,0,25.594,345.317
p41049,6,17143,1077.369,254157.423,254157.423,0,66.024,297.58
p41049,6,17144,1083.11,252472.428,252472.428,0,67.367,297.58
p41049,6,17145,1100.675,270329.173,270329.173,0,71.267,297.58
p41049,6,17146,1104.212,307516.671,307516.671,0,76.961,297.58
p41049,6,17147,1070.853,225728.369,225728.369,0,20.426,345.317
p41049,6,17526,1092.599,341289.644,341289.644,0,35.021,345.317
p41049,7,14864,942.594,56612.324,56612.324,0,11.671,307.515
p41049,7,15243,961.067,24789.094,24789.094,0,4.196,297.58
p41051,6,13711,400.788,287098.453,287098.453,0,46.425,53.201
p41051,6,14091,1191.164,207432.603,207432.603,0,45.407,53.201
p41051,7,13709,57.57,282618.449,282618.449,0,16.611,35.059
p41051,7,13710,475.831,236584.792,236584.792,0,28.932,46.441
p41055,6,14480,977.19,38828.051,38828.051,0,8.11,233.119
p41055,6,14860,956.327,54165.815,54165.815,0,9.967,240.661
p41055,6,16379,841.555,201012.026,201012.026,0,41.548,232.793
p41055,7,14098,847.041,62132.683,62132.683,0,9.702,213.149
p41055,7,14099,947.104,22407.394,22407.394,0,3.073,213.149
p41055,7,14478,875.72,79873.209,79873.209,0,16.719,233.119
p41055,7,14479,927.601,28798.137,28798.137,0,4.976,233.119
p41055,7,14858,854.504,91037.914,91037.914,0,20.04,233.119
p41055,7,14859,918.076,30933.965,30933.965,0,4.945,240.165
p41055,7,15237,835.135,75871.769,75871.769,0,16.941,232.793
p41055,7,15238,859.109,93921.536,93921.536,0,22.251,232.793
p41055,7,15239,789.928,61377.764,61377.764,0,17.158,240.165
p41055,7,15616,912.044,39805.047,39805.047,0,5.73,221.331
p41055,7,15617,843.048,34376.81,34376.81,0,5.485,232.793
p41055,7,15618,870.558,79445.853,79445.853,0,17.303,232.793
p41055,7,15619,716.518,126941.229,126941.229,0,30.956,232.793
p41055,7,15998,885.476,86926.877,86926.877,0,20.062,232.793
p41055,7,16378,917.135,115986.949,115986.949,0,28.207,232.793
p41059,5,14108,1400.617,18722.046,18722.046,0,3.365,339.49
p41059,6,14110,934.315,51442.827,51442.827,0,8.042,374.496
p41059,6,14488,1275.696,29036.895,29036.895,0,6.133,333.774
p41059,6,14489,952.327,44172.209,44172.209,0,9.762,346.648
p41059,6,14867,800.406,74041.427,74041.427,0,14.626,333.774
p41059,6,14868,1123.162,52613.877,52613.877,0,14.679,333.774
p41059,6,14869,997.103,73558.293,73558.293,0,21.282,346.648
p41059,6,15248,1061.724,84880.56,84880.56,0,26.37,333.774
p41059,6,15249,971.942,112580.502,112580.502,0,31.91,333.774
p41059,6,15252,982.629,64946.307,64946.307,0,14.58,275.652
p41059,6,15253,1015.567,96253.003,96253.003,0,26.621,275.652
p41059,6,15254,1001.548,155441.971,155441.971,0,39.238,275.652
p41059,6,15628,1032.889,139195.079,139195.079,0,37.666,333.774
p41059,6,15629,979.56,113493.758,113493.758,0,24.752,275.652
p41059,6,15631,916.248,30786.759,30786.759,0,3.483,279.914
p41059,6,15632,1040.239,70452.354,70452.354,0,14.132,275.652
p41059,6,15633,1112.136,102675.95,102675.95,0,26.1,275.652
p41059,6,15634,1051.333,162550.361,162550.361,0,39.716,275.652
p41059,6,16008,1027.399,167999.789,167999.789,0,41.457,275.652
p41059,6,16009,985.613,129526.469,129526.469,0,30.051,275.652
p41059,6,16010,967.348,45155.45,45155.45,0,4.181,298.325
p41059,6,16011,989.115,74318.237,74318.237,0,18.576,275.652
p41059,6,16012,1059.598,93577.191,93577.191,0,21.962,275.652
p41059,6,16013,1129.792,137110.595,137110.595,0,31.258,275.652
p41059,6,16014,1078.49,197298.12,197298.12,0,43.257,275.652
p41059,6,16388,1029.789,189040.239,189040.239,0,49.475,275.652
p41059,6,16389,991.295,157660.224,157660.224,0,38.851,275.652
p41059,6,16390,977.861,135777.709,135777.709,0,33.578,275.652
p41059,6,16391,977.984,135195.59,135195.59,0,30.289,275.652
p41059,6,16392,1003.128,157338.802,157338.802,0,33.473,275.652
p41059,6,16393,1064.8,191127.846,191127.846,0,40.744,275.652
p41059,6,16394,1073.33,240620.05,240620.05,0,50.357,275.652
p41059,6,16768,1033.444,161609.585,161609.585,0,18.375,345.317
p41059,6,16769,999.423,134483.088,134483.088,0,16.773,345.317
p41059,6,16770,982.617,216010.155,216010.155,0,45.024,275.652
p41059,6,17148,1039.937,90032.702,90032.702,0,8.129,345.317
p41059,6,17149,1016.862,49069.199,49069.199,0,6.0,345.317
p41059,6,17150,994.641,173651.051,173651.051,0,18.042,345.317
p41059,6,17527,1071.294,222403.993,222403.993,0,22.457,345.317
p41059,6,17528,1054.09,138190.706,138190.706,0,11.768,345.317
p41059,6,17529,1036.314,130794.253,130794.253,0,10.6,345.317
p41059,6,17530,1014.747,199007.126,199007.126,0,21.148,345.317
p41059,6,17910,465.908,327711.968,327711.968,0,31.323,345.317
p41059,7,14111,908.626,38650.126,38650.126,0,5.342,374.496
p41059,7,14112,885.326,31886.288,31886.288,0,4.258,393.629
p41059,7,14490,943.158,75319.412,75319.412,0,19.121,346.648
p41059,7,14491,916.339,81590.136,81590.136,0,14.164,393.629
p41059,7,14492,914.098,50253.009,50253.009,0,8.753,393.629
p41059,7,14493,898.053,39490.288,39490.288,0,3.349,324.559
p41059,7,14494,881.451,30073.585,30073.585,0,3.16,336.164
p41059,7,14495,899.002,105360.638,105360.638,0,10.127,336.164
p41059,7,14496,904.758,224469.999,224469.999,0,22.169,336.164
p41059,7,14870,922.179,96298.922,96298.922,0,23.293,275.652
p41059,7,14871,925.792,81491.478,81491.478,0,18.677,275.652
p41059,7,14872,935.833,89401.656,89401.656,0,20.72,393.629
p41059,7,14873,932.122,101345.518,101345.518,0,24.234,393.629
p41059,7,14874,935.65,103022.776,103022.776,0,9.072,328.857
p41059,7,14875,898.882,157010.592,157010.592,0,17.196,328.857
p41059,7,14876,929.047,268371.969,268371.969,0,56.462,393.629
p41059,7,15250,925.545,79209.078,79209.078,0,13.838,275.652
p41059,7,15251,943.951,22297.044,22297.044,0,1.695,281.286
p41059,7,15255,758.167,198271.991,198271.991,0,51.435,393.629
p41059,7,15630,948.217,74991.384,74991.384,0,13.232,275.652
p41061,6,15635,599.252,321223.275,321223.275,0,56.111,275.652
p41061,6,16015,1014.911,197980.179,197980.179,0,17.934,275.376
p41061,6,16395,1041.366,151521.274,151521.274,0,17.78,275.376
p41061,6,16773,997.854,255224.994,255224.994,0,51.35,275.652
p41061,6,16774,1004.037,266627.164,266627.164,0,75.213,136.744
p41061,6,16775,1029.452,184522.309,184522.309,0,23.533,275.376
p41061,6,16776,983.822,197440.169,197440.169,0,20.278,275.376
p41061,6,16777,422.263,279627.138,279627.138,0,21.212,275.376
p41061,6,17153,969.244,297789.436,297789.436,0,71.497,136.744
p41061,6,17154,974.857,238833.305,238833.305,0,63.048,136.744
p41061,6,17155,1044.613,201392.397,201392.397,0,62.069,136.744
p41061,6,17156,1049.585,212814.721,212814.721,0,66.535,136.744
p41061,6,17157,295.842,379981.544,379981.544,0,77.799,136.744
p41061,6,17531,985.151,335795.021,335795.021,0,35.732,345.317
p41061,6,17532,973.887,346198.267,346198.267,0,70.993,275.652
p41061,6,17534,982.198,197470.219,197470.219,0,52.569,136.744
p41061,6,17535,1133.781,158891.418,158891.418,0,50.502,136.744
p41061,6,17536,1125.405,174862.139,174862.139,0,53.317,136.744
p41061,6,17537,248.356,399077.944,399077.944,0,62.306,136.744
p41061,6,17911,909.125,404554.187,404554.187,0,66.452,136.744
p41061,6,17912,996.253,316606.311,316606.311,0,57.052,136.744
p41061,6,17913,989.689,211408.106,211408.106,0,46.955,136.744
p41061,6,17914,1044.258,133173.394,133173.394,0,39.231,136.744
p41061,6,17915,1191.031,104602.976,104602.976,0,37.985,136.744
p41061,6,17916,1134.512,151845.546,151845.546,0,39.255,136.744
p41061,6,17917,658.55,234091.665,234091.665,0,43.648,136.744
p41061,6,18294,1074.227,87078.125,87078.125,0,28.964,136.744
p41061,6,18296,534.113,130382.246,130382.246,0,24.334,136.744
p41061,6,18298,342.102,261546.655,261546.655,0,42.69,136.744
p41061,7,15256,934.045,317506.33,317506.33,0,62.644,393.629
p41061,7,15257,893.982,353124.041,353124.041,0,69.173,216.899
p41061,7,15636,910.969,205441.054,205441.054,0,20.019,275.376
p41061,7,15637,855.211,222245.493,222245.493,0,22.972,275.376
p41061,7,16016,936.56,81322.266,81322.266,0,7.276,275.376
p41061,7,16017,887.665,119866.212,119866.212,0,11.625,275.376
p41061,7,16396,959.361,71720.775,71720.775,0,6.556,275.376
p41061,7,16397,882.467,128891.459,128891.459,0,11.252,275.376
p41061,7,16771,955.974,207379.142,207379.142,0,43.405,275.652
p41061,7,16772,955.655,233862.143,233862.143,0,48.956,275.652
p41061,7,17151,957.527,275165.811,275165.811,0,56.416,275.652
p41061,7,17152,950.259,279970.41,279970.41,0,58.504,275.652
p41061,7,17533,962.295,306696.838,306696.838,0,56.292,136.744
p41063,6,17158,47.494,648423.952,648423.952,0,24.673,216.899
p41063,6,17539,158.28,172085.71,172085.71,0,18.819,216.899
p41063,6,17919,0.536,131755746.419,131755746.419,0,44.986,216.899
p41063,6,18299,10.689,6101702.439,6101702.439,0,52.584,136.744
p41063,7,14877,108.246,825977.732,825977.732,0,70.625,393.629
p41063,7,14878,409.926,455169.895,455169.895,0,78.675,216.899
p41063,7,14879,638.747,404843.399,404843.399,0,80.395,216.899
p41063,7,14880,889.723,394817.741,394817.741,0,76.569,216.899
p41063,7,15258,784.81,244000.605,244000.605,0,65.167,216.899
p41063,7,15259,828.235,341888.507,341888.507,0,64.036,216.899
p41063,7,15260,916.677,333449.405,333449.405,0,64.607,216.899
p41063,7,15261,923.385,325312.852,325312.852,0,63.356,216.899
p41063,7,15262,708.152,326888.326,326888.326,0,69.109,216.899
p41063,7,15263,283.905,493822.818,493822.818,0,81.748,216.899
p41063,7,15638,917.794,232865.199,232865.199,0,52.016,216.899
p41063,7,15639,941.4,235432.181,235432.181,0,52.14,216.899
p41063,7,15640,941.805,269726.134,269726.134,0,49.59,216.899
p41063,7,15641,934.378,259023.095,259023.095,0,52.753,216.899
p41063,7,15642,645.387,271482.881,271482.881,0,54.989,216.899
p41063,7,15643,55.455,1800864.238,1800864.238,0,93.69,220.838
p41063,7,16018,931.887,161812.757,161812.757,0,39.698,216.899
p41063,7,16019,944.786,166449.387,166449.387,0,38.408,216.899
p41063,7,16020,944.341,168841.887,168841.887,0,35.675,216.899
p41063,7,16021,940.898,186113.501,186113.501,0,39.518,216.899
p41063,7,16022,942.351,209100.246,209100.246,0,44.669,216.899
p41063,7,16023,442.445,378568.897,378568.897,0,55.978,216.899
p41063,7,16024,298.273,646172.581,646172.581,0,111.676,216.899
p41063,7,16398,944.139,124105.455,124105.455,0,28.49,216.899
p41063,7,16399,951.525,100217.464,100217.464,0,22.879,216.899
p41063,7,16400,948.133,98684.242,98684.242,0,22.835,216.899
p41063,7,16401,941.129,127292.774,127292.774,0,27.217,216.899
p41063,7,16402,804.706,188406.125,188406.125,0,36.945,216.899
p41063,7,16403,387.522,194914.817,194914.817,0,49.33,216.899
p41063,7,16404,46.175,3055194.182,3055194.182,0,132.401,220.838
p41063,7,16778,914.3,134838.013,134838.013,0,23.33,216.899
p41063,7,16779,958.251,64213.269,64213.269,0,11.153,216.899
p41063,7,16780,951.925,53943.769,53943.769,0,10.346,216.899
p41063,7,16781,857.769,104219.243,104219.243,0,20.284,216.899
p41063,7,16782,320.929,151317.898,151317.898,0,32.019,216.899
p41063,7,16783,259.991,267750.702,267750.702,0,44.061,216.899
p41063,7,17159,716.898,54222.667,54222.667,0,8.397,216.899
p41063,7,17160,954.925,38257.508,38257.508,0,6.509,216.899
p41063,7,17161,940.566,82338.611,82338.611,0,19.446,216.899
p41063,7,17162,840.156,165898.923,165898.923,0,31.712,216.899
p41063,7,17163,259.839,276705.185,276705.185,0,43.828,216.899
p41063,7,17540,905.394,68815.566,68815.566,0,17.708,216.899
p41063,7,17541,938.127,102077.61,102077.61,0,24.035,216.899
p41063,7,17542,884.143,169649.065,169649.065,0,34.321,216.899
p41063,7,17543,84.977,515546.815,515546.815,0,44.938,220.838
p41063,7,17920,471.95,211025.276,211025.276,0,30.939,216.899
p41063,7,17921,921.009,175326.882,175326.882,0,34.387,216.899
p41063,7,17922,459.788,292799.059,292799.059,0,43.661,216.899
p41063,7,17923,35.181,286646.185,286646.185,0,6.466,169.547
p41063,7,18300,96.836,499725.126,499725.126,0,46.898,216.899
p41063,7,18301,158.552,398752.465,398752.465,0,46.525,216.899
p41063,7,18302,25.083,1380457.36,1380457.36,0,22.483,169.547
p41065,4,15991,1966.149,137403.834,137403.834,0,28.149,246.139
p41065,4,15992,2101.598,105333.97,105333.97,0,22.339,248.83
p41065,4,16371,2608.616,143165.354,143165.354,0,37.328,248.83
p41065,4,16372,2316.691,80865.415,80865.415,0,23.392,248.83
p41065,4,16373,2110.336,49883.323,49883.323,0,10.073,248.83
p41065,4,16752,2200.949,95153.423,95153.423,0,28.074,248.83
p41065,4,16753,2006.882,84060.549,84060.549,0,21.693,248.83
p41065,5,15232,1153.551,152001.203,152001.203,0,25.154,246.139
p41065,5,15612,1776.671,104736.354,104736.354,0,15.225,246.139
p41065,5,15613,1384.541,70983.23,70983.23,0,16.432,246.139
p41065,5,15993,1879.508,39389.904,39389.904,0,5.546,246.139
p41065,5,15994,1636.598,43991.961,43991.961,0,7.115,248.83
p41065,5,16374,1842.179,45750.462,45750.462,0,8.704,248.83
p41065,5,16754,1703.303,94209.191,94209.191,0,21.479,248.83
p41065,6,15233,1104.575,121754.867,121754.867,0,29.553,246.139
p41065,6,15234,949.55,115175.471,115175.471,0,26.351,221.331
p41065,6,15614,1251.755,80594.06,80594.06,0,14.505,246.139
p41065,6,15615,1028.68,42369.626,42369.626,0,4.746,226.807
p41065,6,15995,1185.991,57813.216,57813.216,0,11.563,221.331
p41065,6,16375,1253.556,98877.551,98877.551,0,19.16,248.83
p41065,6,16755,1193.438,106147.718,106147.718,0,25.681,248.83
p41065,6,16758,968.161,158566.963,158566.963,0,40.249,232.793
p41065,6,17135,1083.328,95273.95,95273.95,0,26.675,276.565
p41065,6,17138,1036.633,201202.593,201202.593,0,51.769,232.793
p41065,7,13715,700.816,79554.75,79554.75,0,16.47,158.841
p41065,7,14095,867.489,68340.204,68340.204,0,9.892,158.878
p41065,7,14097,820.498,67180.597,67180.597,0,8.703,170.961
p41065,7,14474,904.816,149167.412,149167.412,0,27.967,158.878
p41065,7,14475,871.102,90285.538,90285.538,0,16.696,185.216
p41065,7,14476,885.73,45191.316,45191.316,0,6.779,185.216
p41065,7,14477,851.879,74999.999,74999.999,0,10.967,185.216
p41065,7,14854,855.721,146083.216,146083.216,0,29.111,185.216
p41065,7,14855,876.827,86619.315,86619.315,0,16.845,185.216
p41065,7,14856,902.931,48434.567,48434.567,0,7.35,185.216
p41065,7,14857,837.569,18929.405,18929.405,0,1.859,197.292
p41065,7,15235,964.797,87711.913,87711.913,0,18.816,221.331
p41065,7,15236,923.484,78541.644,78541.644,0,16.445,232.793
p41065,7,15996,908.812,59051.191,59051.191,0,9.703,221.331
p41065,7,15997,831.276,75849.627,75849.627,0,11.547,232.793
p41065,7,16376,908.618,104805.399,104805.399,0,21.969,221.331
p41065,7,16377,841.319,110236.007,110236.007,0,22.961,232.793
p41065,7,16756,900.409,158036.818,158036.818,0,36.271,232.793
p41065,7,16757,868.881,157254.397,157254.397,0,34.63,232.793
p41065,7,17136,911.011,161017.964,161017.964,0,37.954,276.565
p41065,7,17137,926.243,198977.654,198977.654,0,46.821,232.793
p41069,6,16759,1026.558,181571.657,181571.657,0,44.943,232.793
p41069,6,16760,1049.434,104514.634,104514.634,0,9.405,299.31
p41069,6,17139,920.767,175073.914,175073.914,0,16.67,299.31
p41069,6,17140,1077.795,68753.97,68753.97,0,5.467,299.31
p41069,6,17141,1076.006,122080.492,122080.492,0,9.852,299.31
