region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p131,11,46321,254.06,2565932.216,34.432,50.03,155.486
p131,11,46322,81.027,3852284.189,34.432,48.223,155.486
p131,11,46323,309.818,2208220.181,34.432,55.652,155.486
p131,11,46324,397.119,2434308.113,34.432,60.433,155.486
p131,11,46325,397.119,2223936.346,34.432,65.112,155.486
p131,11,46326,397.119,2055395.046,34.432,65.287,155.486
p131,11,46327,397.119,2016384.313,34.432,66.195,155.486
p131,11,46328,393.925,2016868.979,34.432,68.376,155.486
p131,11,46329,363.693,2430788.261,29.245,70.814,155.486
p131,11,46330,244.592,2635509.157,29.245,73.516,155.486
p131,11,46331,84.82,3748727.414,29.245,77.373,155.486
p131,11,46334,23.273,8289698.886,29.245,102.942,155.486
p131,11,46335,385.854,2584382.866,29.245,109.691,155.486
p131,11,46336,397.119,2604486.598,29.245,118.097,155.486
p131,10,46337,397.119,2412973.765,21.989,126.865,155.095
p131,10,46338,397.119,2442501.315,21.989,135.897,155.095
p131,10,46339,397.119,2472637.431,21.989,145.144,155.095
p131,10,46340,397.119,2502575.198,21.989,154.567,155.095
p131,10,46341,397.119,2535259.798,21.989,164.137,155.095
p131,10,46342,337.226,2600329.518,21.989,173.321,155.095
p9,8,46400,397.119,1743624.345,64.243,42.532,25.172
p9,8,46401,230.759,1992724.308,64.243,35.096,25.172
p79,13,46677,298.838,950974.024,5.5,36.16,31.712
p79,12,46678,397.119,1010431.955,5.5,45.4,31.712
p103,12,46679,397.119,1793940.313,14.246,55.76,250.936
p103,12,46680,397.119,1778074.13,14.246,53.024,250.936
p103,12,46681,397.119,1695044.63,14.246,42.419,250.936
p103,13,46682,184.841,1932215.334,14.246,34.654,250.936
p111,5,46721,123.807,1861746.887,8.546,42.527,73.183
p111,5,46722,360.442,1293402.631,8.546,41.748,73.183
p111,5,46723,380.834,1364979.668,16.238,37.548,73.183
p111,5,46724,172.235,1822408.323,16.238,34.42,73.183
p133,11,46795,138.381,1793631.697,54.673,34.734,17.587
p133,11,46796,17.854,7622933.342,54.673,36.922,17.587
p133,11,46798,126.916,2083296.469,54.673,55.323,17.587
p131,11,46799,218.153,2228327.849,34.432,61.768,155.486
p131,11,46801,222.945,2723379.091,34.432,66.266,155.486
p131,11,46802,395.437,2451709.145,34.432,69.67,155.486
p131,11,46803,396.178,2223956.005,34.432,74.696,155.486
p131,11,46804,367.572,2079491.649,34.432,75.538,155.486
p131,11,46805,191.287,2819813.494,34.432,74.057,155.486
p131,11,46806,93.718,3617251.545,34.432,74.691,155.486
p131,11,46812,42.438,5578129.266,29.245,113.943,155.486
p131,11,46813,323.793,2684055.053,29.245,117.448,155.486
p131,11,46814,397.119,2628646.515,29.245,124.599,155.486
p131,11,46815,397.119,2656067.232,29.245,132.938,155.486
p131,10,46816,397.119,2462724.631,21.989,141.584,155.095
p131,10,46817,397.119,2491103.065,21.989,150.482,155.095
p131,10,46818,227.822,2631436.113,21.989,157.694,155.095
p131,10,46819,196.192,2721075.886,21.989,169.931,155.095
p131,10,46820,393.697,2629356.157,21.989,178.323,155.095
p131,10,46821,103.159,3227196.304,21.989,185.163,155.095
p9,8,46878,397.119,1794098.528,64.243,47.29,25.172
p9,8,46879,389.476,1726064.523,64.243,37.983,25.172
p9,8,46880,44.863,5276013.056,64.243,33.194,25.172
p79,13,47155,347.151,994198.287,5.5,36.763,51.997
p80,13,47156,397.119,1065020.434,5.5,46.532,51.997
p104,12,47157,397.119,1798380.863,14.246,56.604,250.936
p103,12,47158,397.119,1778831.546,14.246,53.139,250.936
p103,13,47159,397.119,1694491.43,14.246,42.583,250.936
p103,13,47160,191.629,1910528.526,14.246,34.741,250.936
p111,5,47198,108.435,1988277.455,9.527,35.555,42.326
p111,5,47199,385.226,1095850.469,5.5,38.372,73.183
p111,5,47200,254.089,1368036.052,8.546,35.242,73.183
p111,5,47201,37.733,3747788.959,8.546,33.127,73.183
p128,12,47271,76.178,2487906.941,54.673,33.789,17.587
p131,11,47277,90.61,2565911.458,54.673,69.746,17.587
p131,11,47278,324.021,2509778.882,34.432,73.705,155.486
p131,11,47279,345.326,2489646.605,34.432,74.914,155.486
p131,11,47280,223.287,2784360.649,34.432,77.035,155.486
p131,11,47281,111.743,3463239.677,34.432,81.15,155.486
p131,11,47282,118.018,3370462.056,34.432,89.676,155.486
p131,11,47283,110.688,3451722.858,34.432,89.683,155.486
p131,11,47287,60.406,4544441.793,29.245,103.768,155.486
p131,11,47288,185.725,2969536.761,29.245,107.068,155.486
p131,11,47289,311.387,2677746.485,29.245,111.534,155.486
p131,11,47290,395.037,2602722.339,29.245,117.105,155.486
p131,11,47291,397.119,2626482.732,29.245,124.123,155.486
p131,11,47292,397.119,2653768.665,29.245,131.638,155.486
p131,11,47293,397.119,2680775.015,29.245,139.557,155.486
p131,11,47294,397.119,2707366.148,29.245,147.816,155.486
p131,11,47295,397.119,2736255.232,29.245,156.36,155.486
p131,11,47296,318.26,2587477.865,21.989,165.107,155.095
p131,11,47297,15.059,6574787.476,21.989,172.218,155.095
p131,11,47298,263.9,2834472.713,21.989,184.603,155.095
p80,13,47633,293.761,990462.484,5.5,36.053,70.936
p80,13,47634,397.119,1205551.302,10.444,45.105,63.248
p104,13,47635,397.119,1786748.246,14.246,55.214,250.936
p104,13,47636,397.119,1766118.03,14.246,51.688,250.936
p104,13,47637,397.119,1682527.23,14.246,41.239,250.936
p104,13,47638,145.369,2077264.745,14.246,34.134,250.936
p111,5,47675,68.078,2630215.388,9.527,33.599,42.326
p111,5,47676,347.807,1217817.487,9.527,35.135,42.326
p111,5,47677,152.271,1658362.555,9.527,34.411,42.326
p128,12,47748,146.339,1485671.799,28.479,33.205,17.587
p128,12,47749,379.836,1263425.316,54.673,37.688,17.587
p128,12,47750,88.299,2340461.672,54.673,42.489,17.587
p133,11,47752,33.626,4670043.194,54.673,63.311,17.587
p133,11,47753,22.075,6538157.315,54.673,65.803,17.587
p131,11,47756,19.194,9686441.51,34.432,79.327,155.486
p131,11,47757,88.214,3788219.213,34.432,89.12,155.486
p131,11,47758,197.847,2875738.834,34.432,90.081,155.486
p131,11,47759,219.95,2809474.693,34.432,92.147,155.486
p131,11,47760,119.273,3377579.447,34.432,94.197,155.486
p131,11,47761,22.959,8515202.574,34.432,95.864,155.486
p131,11,47762,68.107,4337464.914,34.432,103.614,155.486
p131,11,47763,209.825,2893864.734,34.432,104.333,155.486
p131,11,47764,333.604,2640632.204,34.432,105.707,155.486
p131,11,47765,397.119,2581181.003,34.432,108.776,155.486
p131,11,47766,397.119,2587850.448,29.245,113.569,155.486
p131,11,47767,397.119,2607541.815,29.245,119.118,155.486
p131,11,47768,397.119,2629714.565,29.245,125.323,155.486
p131,11,47769,397.119,2653789.515,29.245,132.034,155.486
p131,11,47770,380.121,2695944.639,29.245,138.937,155.486
p131,11,47771,186.61,3111329.034,29.245,145.887,155.486
p131,11,47772,323.822,2813519.449,29.245,153.621,155.486
p131,11,47773,179.651,3193931.237,29.245,161.82,155.486
p131,11,47774,388.221,2842911.66,29.245,171.212,155.486
p131,11,47775,103.045,3139895.341,21.989,177.012,155.095
p80,13,48111,253.804,1257750.893,10.444,35.577,63.248
p80,13,48112,397.119,1195575.252,10.444,44.274,63.248
p104,13,48113,397.119,1259462.752,10.444,53.599,63.248
p104,13,48114,397.119,1115282.379,12.703,48.448,6.422
p104,13,48115,396.72,1039999.619,12.703,38.739,6.422
p104,13,48116,60.635,2070184.552,12.703,33.232,6.422
p111,5,48152,131.023,1799652.014,9.527,35.966,42.326
p111,5,48153,345.012,1219983.136,9.527,35.046,42.326
p111,5,48154,70.645,2567563.696,9.527,33.688,42.326
p128,12,48225,243.451,928225.128,10.032,32.522,17.587
p128,12,48226,397.119,964917.685,28.479,37.93,17.587
p128,12,48227,397.119,1309605.771,54.673,45.237,17.587
p128,12,48228,189.376,1679816.907,54.673,50.937,17.587
p133,11,48231,21.276,6752815.404,54.673,68.016,17.587
p131,11,48236,47.116,5267837.242,34.432,97.692,155.486
p131,11,48237,166.93,3080399.66,34.432,105.954,155.486
p131,11,48238,288.827,2721021.718,34.432,108.504,155.486
p131,11,48239,387.622,2591670.829,34.432,108.478,155.486
p131,11,48240,393.925,2591282.601,34.432,109.88,155.486
p131,11,48241,397.119,2596824.87,34.432,112.167,155.486
p131,11,48242,397.119,2606890.803,34.432,114.928,155.486
p131,11,48243,397.119,2618832.787,34.432,118.527,155.486
p131,11,48244,397.119,2632939.003,34.432,122.941,155.486
p131,11,48245,397.119,2640193.115,29.245,128.085,155.486
p131,11,48246,397.119,2658624.465,29.245,133.875,155.486
p131,11,48247,397.119,2680273.465,29.245,140.23,155.486
p131,11,48248,397.119,2707123.882,29.245,147.008,155.486
p131,11,48249,62.802,4633324.05,29.245,152.655,155.486
p131,11,48250,135.929,3462783.087,29.245,161.426,155.486
p131,11,48251,35.052,6659830.914,29.245,170.555,155.486
p131,11,48252,229.847,3304313.558,29.245,179.007,155.486
p80,13,48589,257.397,1248620.329,10.444,35.485,63.248
p80,13,48590,397.119,1185641.569,10.444,43.513,63.248
p80,13,48591,397.119,1094779.386,10.233,50.639,8.911
p104,13,48592,397.119,1049160.169,10.233,43.623,8.911
p104,13,48593,281.183,1057047.216,10.233,35.661,8.911
p111,5,48629,173.889,1352408.99,5.5,41.216,32.424
p111,5,48630,384.741,1206437.079,9.527,37.955,42.326
p111,5,48631,97.54,2098997.422,9.527,33.88,42.326
p128,12,48701,21.619,3044087.248,5.5,30.602,17.587
p128,12,48702,269.747,953412.619,5.625,33.303,17.587
p128,12,48703,333.29,964265.517,10.032,37.51,17.587
p128,12,48704,218.381,1191897.711,10.032,43.589,17.587
p128,12,48705,113.996,1778927.65,28.479,50.459,17.587
p128,12,48706,90.667,2435235.895,54.673,62.104,17.587
p131,11,48715,164.164,3117173.532,34.432,111.083,155.486
p131,11,48716,386.11,2627944.376,34.432,116.929,155.486
p131,11,48717,397.119,2623632.803,34.432,118.923,155.486
p131,11,48718,397.119,2627924.703,34.432,120.28,155.486
p131,11,48719,397.119,2635624.237,34.432,122.49,155.486
p131,11,48720,397.119,2644927.003,34.432,125.102,155.486
p131,11,48721,397.119,2655321.703,34.432,128.416,155.486
p131,11,48722,397.119,2667672.387,34.432,132.501,155.486
p131,11,48723,375.444,2702768.542,34.432,136.964,155.486
p131,11,48724,327.33,2763021.253,29.245,141.937,155.486
p131,11,48725,315.294,2799142.574,29.245,148.412,155.486
p131,11,48726,315.151,2840082.805,29.245,155.498,155.486
p131,11,48727,147.508,3432909.14,29.245,161.19,155.486
p80,13,49067,83.594,1976399.75,10.444,33.83,63.248
p80,13,49068,386.253,1032802.913,7.322,38.139,30.21
p105,13,49069,397.119,1086806.966,7.322,45.939,30.21
p104,13,49070,397.119,1018871.236,10.233,40.082,8.911
p104,13,49071,110.289,1398894.242,10.233,33.718,8.911
p111,5,49106,158.659,1818121.232,10.557,34.294,32.424
p111,5,49107,309.818,1112403.593,5.5,36.264,32.424
p111,5,49108,189.233,1071820.759,5.5,34.723,11.972
p128,12,49179,57.184,1409442.359,7.66,31.646,18.636
p128,12,49180,79.8,1547480.832,5.5,39.441,17.587
p128,12,49181,129.569,1398657.886,5.5,49.539,17.587
p128,12,49182,201.041,1280620.923,10.032,54.04,17.587
p128,12,49183,217.811,1299514.331,10.032,59.445,17.587
p128,12,49184,115.765,2168250.084,54.673,65.279,17.587
p131,11,49194,71.929,4307449.795,34.432,124.709,155.486
p131,11,49195,327.586,2738772.571,34.432,128.786,155.486
p131,11,49196,395.494,2668949.469,34.432,130.736,155.486
p131,11,49197,352.884,2723519.65,34.432,132.426,155.486
p131,11,49198,343.472,2742128.899,34.432,134.644,155.486
p131,11,49199,315.522,2787729.993,34.432,137.91,155.486
p131,11,49200,315.437,2800456.356,34.432,142.392,155.486
p131,11,49201,102.987,3765894.262,34.432,146.264,155.486
p131,11,49202,310.645,2836177.144,34.432,152.159,155.486
p131,11,49203,397.119,2748040.882,29.245,157.4,155.486
p131,11,49204,397.119,2867104.065,29.245,163.532,155.486
p131,11,49205,364.948,3038762.376,29.245,170.205,155.486
p80,13,49546,232.528,1106738.651,7.322,35.166,30.21
p105,13,49547,397.119,1056809.699,7.322,42.233,30.21
p104,13,49548,381.376,1001822.929,10.233,37.425,8.911
p128,12,49655,74.438,1291919.618,7.66,32.703,18.636
p128,12,49656,60.264,1436048.275,7.66,38.141,18.636
p128,12,49657,158.688,1180990.32,7.66,42.924,18.636
p128,12,49658,155.151,1210896.83,7.66,46.379,18.636
p128,12,49659,52.307,1944385.706,5.5,52.007,17.587
p128,12,49660,61.832,1866626.105,5.5,61.593,17.587
p128,12,49661,173.519,1412047.638,10.032,70.815,17.587
p128,12,49662,288.941,1347174.869,10.032,76.869,17.587
p128,11,49663,100.25,2410335.719,54.673,81.266,17.587
p128,11,49665,17.141,8256829.499,54.673,100.056,17.587
p131,11,49673,19.109,9954241.297,34.432,136.429,155.486
p131,11,49674,183.7,3131969.55,34.432,139.03,155.486
p131,11,49675,16.884,10983494.196,34.432,138.825,155.486
p131,11,49676,342.246,2789159.494,34.432,145.921,155.486
p131,11,49677,310.531,2833372.102,34.432,147.586,155.486
p131,11,49678,374.845,2767757.484,34.432,151.855,155.486
p131,11,49679,233.896,3026923.026,34.432,155.73,155.486
p131,11,49680,57.269,4977926.53,34.432,159.29,155.486
p131,11,49681,383.8,2960169.871,34.432,166.24,155.486
p9,8,49748,203.437,5023711.699,38.551,34.821,470.373
p80,5,50024,101.647,1389088.421,7.322,33.687,30.21
p105,13,50025,397.119,1021471.182,7.322,38.319,30.21
p105,13,50026,255.914,1147864.277,12.511,35.358,92.509
p128,3,50132,134.16,878178.738,5.5,31.823,17.587
p128,12,50133,194.339,1065363.471,7.66,34.753,18.636
p128,12,50134,76.663,1361062.693,7.66,41.424,18.636
p128,12,50135,68.421,1487949.289,7.66,53.414,18.636
p128,12,50136,158.089,1286769.139,7.66,58.69,18.636
p128,12,50137,276.478,1242116.478,7.66,63.925,18.636
p128,12,50138,311.387,1308332.032,5.5,69.386,17.587
p128,12,50139,302.802,1349923.408,5.5,76.514,17.587
p128,12,50140,316.691,1361774.126,10.032,82.646,17.587
p128,11,50141,162.225,1990859.558,54.673,88.534,17.587
p128,11,50144,19.308,7516436.65,54.673,109.891,17.587
p131,11,50154,345.839,2895705.243,34.432,156.421,155.486
p131,11,50155,263.7,3051046.833,34.432,158.53,155.486
p131,11,50156,174.003,3378495.779,34.432,162.417,155.486
p131,11,50157,366.859,2984868.094,34.432,166.042,155.486
p9,8,50226,59.037,7054172.233,38.551,33.213,470.373
p105,5,50503,218.153,1484844.184,11.467,34.119,62.721
p128,12,50610,163.451,1103491.779,5.5,42.217,17.587
p128,12,50611,286.916,1094191.886,5.5,46.826,17.587
p128,12,50612,299.38,1161858.003,7.66,52.222,18.636
p128,12,50613,262.959,1214993.538,7.66,58.671,18.636
p128,12,50614,273.626,1249832.69,7.66,65.136,18.636
p128,12,50615,289.797,1280984.208,7.66,71.817,18.636
p128,12,50616,325.675,1301173.451,7.66,77.776,18.636
p128,12,50617,307.052,1387986.191,5.5,84.863,17.587
p128,12,50618,339.822,1402904.996,5.5,90.993,17.587
p128,11,50619,314.125,1430834.44,10.032,97.772,17.587
p128,11,50622,27.893,5650693.404,54.673,119.275,17.587
p131,11,50628,18.595,7993922.058,54.673,156.802,17.587
p131,11,50632,125.69,3771359.499,34.432,164.024,155.486
p131,11,50633,350.089,3080097.232,34.432,168.777,155.486
p128,5,51083,30.431,1336349.072,5.5,24.38,9.74
p128,4,51084,189.946,774078.757,5.5,28.05,9.74
p128,4,51085,315.322,842458.399,5.5,34.881,4.752
p128,3,51086,338.11,901206.04,5.5,39.623,4.752
p128,3,51087,370.31,963938.203,5.5,43.222,4.752
p128,12,51088,303.743,1092635.782,5.5,47.471,17.587
p128,12,51089,255.458,1146650.047,5.5,53.257,17.587
p128,12,51090,307.166,1207347.767,7.66,59.886,18.636
p128,12,51091,231.159,1274738.151,7.66,66.196,18.636
p128,12,51092,244.962,1306883.544,7.66,73.299,18.636
p128,12,51093,295.786,1322855.193,7.66,80.273,18.636
p128,12,51094,248.813,1366721.094,7.66,85.644,18.636
p128,12,51095,246.446,1396837.946,7.66,92.281,18.636
p128,12,51096,259.308,1482024.861,5.5,99.633,17.587
p128,11,51097,247.615,1520306.737,5.5,106.68,17.587
p128,11,51100,32.171,5148029.403,54.673,131.008,17.587
p131,11,51105,58.98,3760487.866,54.673,167.208,17.587
p131,11,51106,131.907,2652180.311,54.673,168.851,17.587
p131,11,51107,100.05,4111613.513,34.432,170.906,155.486
p128,4,51563,23.672,1672157.139,5.5,41.062,9.74
p128,3,51564,158.774,1004879.904,5.5,46.335,9.74
p128,3,51565,311.13,939419.074,5.5,51.632,4.752
p128,12,51566,374.246,1143742.414,5.5,56.987,17.587
p128,12,51567,358.93,1180322.814,5.5,62.851,17.587
p128,12,51568,264.242,1235792.186,5.5,68.773,17.587
p128,12,51569,236.121,1320268.855,7.66,75.46,18.636
p128,12,51570,192.342,1385323.283,7.66,82.968,18.636
p128,12,51571,125.148,1500399.598,7.66,90.494,18.636
p128,12,51572,244.306,1413692.421,7.66,95.566,18.636
p128,12,51573,174.488,1482176.544,7.66,100.97,18.636
p128,12,51574,135.815,1554756.687,7.66,107.448,18.636
p128,11,51575,224.542,1570327.22,5.5,114.081,17.587
p128,11,51576,97.854,1862728.073,5.5,119.636,17.587
p128,11,51578,28.692,5676133.082,54.673,137.769,17.587
p128,11,51579,26.781,6046274.799,54.673,144.366,17.587
p133,11,51581,155.066,2515241.867,54.673,159.938,17.587
p128,4,52040,39.387,1859179.277,5.5,35.839,72.725
p128,3,52043,78.032,1673131.278,5.5,60.666,72.725
p128,12,52044,108.036,1209973.197,5.5,66.28,4.752
p128,12,52045,191.686,1285428.153,5.5,72.346,17.587
p128,12,52046,336.684,1266949.387,5.5,78.223,17.587
p128,12,52047,375.957,1242655.127,7.66,83.496,18.636
p128,12,52048,303.515,1360801.584,7.66,89.328,18.636
p128,12,52049,172.549,1457882.767,7.66,95.194,18.636
p128,12,52050,111.572,1574102.028,7.66,100.973,18.636
p128,12,52051,94.346,1640907.821,7.66,106.138,18.636
p128,11,52053,148.535,1607074.997,7.66,123.165,18.636
p128,11,52054,87.216,1963806.663,5.5,127.901,17.587
p128,11,52057,198.788,2294998.739,54.673,151.411,17.587
p128,11,52058,64.485,3599735.897,54.673,156.601,17.587
p9,9,52137,75.608,3535267.04,55.144,35.58,25.172
p126,12,52518,60.806,1527990.8,5.5,36.205,72.725
p128,12,52519,39.758,1809116.77,5.5,43.415,72.725
p128,12,52520,106.838,1536327.942,5.5,58.1,72.725
p128,12,52521,159.772,1512673.095,5.5,66.641,72.725
p128,12,52522,152.499,1563729.714,5.5,75.193,72.725
p128,12,52523,184.841,1568620.865,5.5,81.492,72.725
p128,12,52524,365.804,1243145.264,5.5,86.359,17.587
p128,12,52525,343.871,1267630.846,5.5,91.721,17.587
p128,11,52531,27.608,2480686.054,7.66,131.232,18.636
p128,11,52532,94.688,1796507.695,7.66,136.806,18.636
p126,4,52996,120.157,1309724.956,5.5,34.886,72.725
p126,3,52997,135.387,1361376.813,5.5,44.098,72.725
p128,12,52998,172.321,1434438.268,5.5,55.352,72.725
p128,12,52999,252.92,1452322.16,5.5,65.238,72.725
p128,12,53000,209.283,1528807.787,5.5,75.743,72.725
p128,12,53001,315.665,1541212.307,5.5,86.634,72.725
p128,12,53002,298.809,1583416.172,5.5,95.51,72.725
p128,12,53003,208.171,1636012.4,5.5,100.095,72.725
p128,11,53010,71.9,1949918.49,7.66,143.228,18.636
p126,4,53474,154.125,1271509.715,5.5,35.619,72.725
p126,3,53475,216.984,1289853.285,5.5,43.906,72.725
p126,3,53476,179.85,1372479.154,5.5,52.768,72.725
p128,3,53477,251.522,1428976.939,5.5,65.487,72.725
p128,12,53478,352.627,1474692.577,5.5,74.745,72.725
p128,12,53479,257.112,1560285.335,5.5,86.429,72.725
p128,12,53480,305.084,1588680.558,5.5,96.253,72.725
p128,12,53481,207.772,1658451.763,5.5,104.893,72.725
p126,3,53952,42.98,1556136.918,6.931,36.445,9.74
p126,3,53953,333.062,932257.932,6.931,41.773,9.74
p126,3,53954,222.859,1060493.657,6.931,53.529,9.74
p126,2,53955,281.526,1014422.622,10.103,64.5,9.74
p128,2,53956,390.674,1066556.541,10.103,74.087,9.74
p128,12,53957,272.57,1241122.499,6.931,84.077,9.74
p128,12,53958,221.975,1322699.955,6.931,95.695,9.74
p128,12,53959,270.773,1335632.603,6.931,105.387,9.74
p126,3,54430,27.665,1970919.675,6.931,35.422,9.74
p126,3,54431,354.053,862608.369,10.103,41.969,9.74
p126,3,54432,311.33,1008145.209,6.931,51.827,9.74
p126,2,54433,272.114,1093360.731,6.931,63.472,9.74
p126,2,54434,397.119,1052907.998,10.103,73.402,9.74
p128,2,54435,352.798,1119759.302,10.103,83.541,9.74
p128,12,54436,234.011,1309876.319,6.931,94.577,9.74
p128,12,54437,309.875,1318459.209,6.931,105.187,9.74
p128,12,54438,126.945,1500704.57,6.931,113.135,9.74
p126,4,54906,32.77,1604029.123,6.931,15.017,9.74
p126,4,54907,15.743,2700348.209,6.931,16.533,9.74
p126,3,54909,295.187,949509.328,6.931,42.473,9.74
p126,3,54910,397.119,929579.881,10.103,52.198,9.74
p126,2,54911,390.217,993191.255,10.103,62.788,9.74
