region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p34,5,48771,1433.554,173024.826,72640.887,100383.939,20.07,45.185
p34,5,48772,1445.514,136444.422,36060.483,100383.939,8.155,45.185
p34,5,49126,1415.444,1620227.052,90419.298,1529807.754,20.893,459.514
p34,5,49127,1313.727,1664257.047,134449.293,1529807.754,30.525,459.514
p34,5,49128,1857.614,2007998.112,174616.392,1833381.72,35.485,475.523
p34,5,49146,1534.279,392437.712,149069.665,243368.047,35.13,118.214
p34,5,49147,1292.659,490017.442,246649.395,243368.047,48.65,118.214
p34,5,49148,1112.432,329795.898,86427.851,243368.047,18.748,118.214
p34,5,49149,1522.977,319210.871,75842.824,243368.047,21.192,118.214
p34,5,49150,1633.623,278445.83,119301.545,159144.285,33.492,78.006
p34,5,49151,1719.284,234894.078,75749.793,159144.285,22.341,78.006
p34,5,49152,1723.931,215468.67,56324.386,159144.285,16.475,78.006
p34,5,49153,1461.673,217942.594,58798.309,159144.285,18.041,78.006
p34,5,49506,1487.882,1671722.287,141914.533,1529807.754,32.197,459.514
p34,5,49507,1154.662,1680525.195,150717.441,1529807.754,38.214,459.514
p34,5,49508,1644.364,1970283.079,136901.359,1833381.72,21.881,475.523
p34,5,49525,1036.96,490206.375,246838.328,243368.047,51.901,118.214
p34,5,49526,1777.323,464235.143,220867.096,243368.047,48.619,118.214
p34,5,49527,1181.852,457727.277,214359.23,243368.047,50.656,118.214
p34,5,49528,1069.329,403694.982,160326.935,243368.047,33.444,118.214
p34,5,49529,1475.203,366533.717,123165.67,243368.047,33.383,118.214
p34,5,49530,1830.276,254792.051,95647.766,159144.285,28.28,78.006
p34,5,49531,1976.816,212940.114,53795.829,159144.285,16.769,78.006
p34,5,49532,1477.198,182055.364,22911.08,159144.285,5.047,78.006
p34,5,49533,1505.511,201047.249,41902.964,159144.285,9.262,78.006
p34,5,49882,1500.574,1878565.995,104556.163,1774009.832,28.457,534.125
p34,5,49883,1478.509,1918631.894,144622.062,1774009.832,27.579,534.125
p34,5,49884,981.245,1718436.685,188628.931,1529807.754,42.606,459.514
p34,5,49885,1156.929,1696905.279,167097.525,1529807.754,42.308,459.514
p34,5,49886,1561.711,1692683.798,162876.043,1529807.754,44.308,459.514
p34,5,49887,1660.574,1993709.545,160327.825,1833381.72,30.552,475.523
p34,5,49888,1933.721,1925033.834,91652.114,1833381.72,15.737,475.523
p34,5,49905,157.641,756985.707,513617.66,243368.047,63.729,118.214
p34,5,49906,1643.888,516445.293,273077.246,243368.047,60.45,118.214
p34,5,49907,1544.457,456076.867,212708.82,243368.047,51.783,118.214
p34,5,49908,1531.948,436316.395,192948.348,243368.047,46.232,118.214
p34,5,49909,989.595,335968.638,176824.353,159144.285,42.919,78.006
p34,5,49910,1941.187,258504.424,99360.139,159144.285,31.333,78.006
p34,5,49912,1524.06,214192.082,24659.255,189532.827,2.579,90.65
p34,5,49913,1547.309,220270.85,11391.905,208878.945,2.219,103.731
p34,5,50261,1464.362,1861629.162,87619.33,1774009.832,24.037,534.125
p34,5,50262,1883.101,1840575.999,66566.167,1774009.832,13.94,534.125
p34,5,50263,1750.251,1876970.171,102960.339,1774009.832,12.769,534.125
p34,5,50264,1495.249,1906343.441,132333.609,1774009.832,22.584,534.125
p34,5,50265,1208.369,2017075.332,243065.5,1774009.832,35.226,534.125
p34,5,50266,1620.284,2066850.781,292840.949,1774009.832,52.438,534.125
p34,5,50267,1334.062,2056682.468,223300.748,1833381.72,29.739,475.523
p34,5,50268,562.912,1994682.896,161301.176,1833381.72,19.437,475.523
p34,5,50284,1918.66,829751.471,81842.735,747908.736,11.12,264.811
p34,5,50285,576.243,988218.93,240310.193,747908.736,26.426,264.811
p34,5,50286,1210.762,584555.401,341187.354,243368.047,68.655,118.214
p34,5,50287,1631.485,539291.652,295923.605,243368.047,62.898,118.214
p34,5,50288,1702.062,428460.787,269316.503,159144.285,61.174,78.006
p34,5,50289,1757.68,363876.295,204732.01,159144.285,47.27,78.006
p34,5,50292,1856.2,230715.581,21874.29,208841.291,2.278,101.368
p34,5,50293,1584.728,247026.55,38147.604,208878.945,10.121,103.731
p34,5,50641,1356.436,1859334.368,85324.536,1774009.832,20.922,534.125
p34,5,50642,1861.169,1814163.402,40153.57,1774009.832,8.455,534.125
p34,5,50643,1607.947,1826759.536,52749.704,1774009.832,4.587,534.125
p34,5,50644,1529.691,1888333.247,114323.416,1774009.832,19.362,534.125
p34,5,50645,1065.383,1950357.122,176347.29,1774009.832,32.184,534.125
p34,5,50646,1377.913,2022166.159,248156.327,1774009.832,46.63,534.125
p34,5,50647,808.826,2168032.332,334650.612,1833381.72,42.496,475.523
p34,5,50663,1459.192,1021244.521,88329.223,932915.297,31.429,321.035
p34,5,50664,397.584,1067352.143,134436.846,932915.297,48.697,321.035
p34,5,50665,1385.863,1121411.153,188495.856,932915.297,60.766,321.035
p34,5,50666,538.095,848075.417,400289.032,447786.385,78.14,160.07
p34,5,50667,1806.035,684785.707,236999.322,447786.385,68.857,160.07
p34,5,50668,1912.051,654791.352,207004.968,447786.385,59.595,160.07
p34,5,50672,1837.906,290916.583,82037.638,208878.945,26.133,103.731
p34,5,50673,1579.704,274736.566,65857.62,208878.945,22.29,103.731
p34,5,51021,732.455,1876898.923,102889.091,1774009.832,25.717,534.125
p34,5,51022,1510.329,1872422.534,26593.865,1845828.67,2.647,556.009
p34,5,51023,1532.074,1872217.564,25619.544,1846598.02,2.294,552.327
p34,5,51024,1278.94,1925470.731,151460.899,1774009.832,23.953,534.125
p34,5,51025,1432.413,2104241.567,157559.361,1946682.206,30.296,582.01
p34,5,51026,1140.543,2129241.934,182559.729,1946682.206,35.305,582.01
p34,5,51027,821.306,2279627.242,332945.036,1946682.206,47.178,582.01
p34,5,51042,1823.697,985364.178,52448.88,932915.297,18.343,321.035
p34,5,51043,1325.924,996092.191,63176.894,932915.297,19.909,321.035
p34,5,51044,19.668,1719520.115,818610.054,900910.061,23.74,311.231
p34,5,51045,342.814,1162883.96,229968.663,932915.297,71.837,321.035
p34,5,51046,131.029,1065174.551,617388.166,447786.385,75.69,160.07
p34,5,51047,1924.993,638398.251,190611.866,447786.385,58.87,160.07
p34,5,51052,1839.93,436000.28,72097.31,363902.971,6.999,135.246
p34,5,51053,1571.769,312250.553,103371.607,208878.945,33.757,103.731
p34,5,51402,783.486,1870161.518,96151.686,1774009.832,28.195,534.125
p34,5,51403,1412.732,1955541.142,51267.799,1904273.342,5.581,567.501
p34,5,51404,1409.533,2026312.568,79630.362,1946682.206,13.959,582.01
p34,5,51405,1472.92,2038144.711,91462.506,1946682.206,16.061,582.01
p34,5,51406,1166.095,2102270.126,155587.921,1946682.206,26.719,582.01
p34,5,51407,1362.097,2471576.946,267704.628,2203872.318,51.107,552.882
p34,5,51408,239.349,2230817.582,354259.598,1876557.984,17.237,484.094
p34,5,51422,1724.45,959919.445,27004.148,932915.297,6.823,321.035
p34,5,51423,1426.465,931668.251,30758.189,900910.061,4.122,311.231
p34,5,51424,365.145,1026306.244,93390.946,932915.297,28.445,321.035
p34,5,51425,609.798,1051045.212,118129.915,932915.297,32.979,321.035
p34,5,51432,1829.282,510652.711,62866.326,447786.385,18.976,160.07
p34,5,51433,1491.584,543223.819,95437.434,447786.385,29.6,160.07
p34,5,51785,1395.85,2013703.535,67021.329,1946682.206,10.14,582.01
p34,5,51786,1354.574,2092480.846,145798.641,1946682.206,25.306,582.01
p34,5,51787,889.92,2405613.08,201740.762,2203872.318,38.469,552.882
p34,5,51788,44.407,3229123.658,1025251.34,2203872.318,41.273,552.882
p34,5,51802,1656.122,964589.144,31673.847,932915.297,7.903,321.035
p34,5,51803,1487.108,969662.079,36746.782,932915.297,10.26,321.035
p34,5,51804,1092.092,997408.278,64492.98,932915.297,21.78,321.035
p34,5,51805,770.842,1029607.03,96691.733,932915.297,34.34,321.035
p34,5,51812,1790.385,501275.977,53489.593,447786.385,13.47,160.07
p34,5,51813,1504.397,526268.137,78481.752,447786.385,25.363,160.07
p34,5,52166,1379.459,2125156.227,110528.983,2014627.244,8.694,601.743
p34,5,52167,840.823,2340229.567,136357.249,2203872.318,24.892,552.882
p34,5,52182,1356.937,1064832.184,57067.93,1007764.254,7.409,345.815
p34,5,52183,1508.314,992332.519,59417.222,932915.297,20.989,321.035
p34,5,52184,1237.767,1023597.223,90681.925,932915.297,26.709,321.035
p34,5,52192,1743.383,503735.383,55948.998,447786.385,16.365,160.07
p34,5,52193,1397.021,579719.059,92070.608,487648.451,26.278,168.413
p34,5,52546,1379.994,2296540.11,92667.793,2203872.318,19.667,552.882
p34,5,52547,1798.106,2254671.33,50799.012,2203872.318,11.245,552.882
p34,5,52562,1515.839,1068691.035,50209.104,1018481.93,6.673,359.073
p34,5,52563,1385.718,1043215.303,22072.987,1021142.316,2.787,344.722
p34,5,52564,1462.241,1036916.807,104001.51,932915.297,37.28,321.035
p34,5,52572,1716.648,553204.59,65556.139,487648.451,18.004,168.413
p34,5,52926,1413.96,2272839.364,68967.046,2203872.318,15.103,552.882
p34,5,52927,1928.065,2222426.386,18554.069,2203872.318,2.465,552.882
p34,5,52942,1698.812,1060574.629,42092.698,1018481.93,5.518,359.073
p34,5,52943,1652.672,1117758.323,20306.397,1097451.926,2.511,366.939
p34,5,52944,1674.071,1197652.658,100200.733,1097451.926,13.157,366.939
p34,5,52952,2005.964,663953.475,81356.201,582597.274,9.445,207.891
p34,5,53322,1961.507,1128756.473,110274.543,1018481.93,17.336,359.073
p34,5,53323,1359.446,1177157.925,79705.999,1097451.926,9.904,366.939
p34,5,53713,1455.409,716641.202,134043.928,582597.274,18.6,207.891
p34,5,54093,1822.655,1060931.039,184824.69,876106.349,22.283,241.057
p34,5,54473,1459.713,762258.022,274609.571,487648.451,84.884,168.413
p34,5,54474,1404.274,764670.04,277021.59,487648.451,86.516,168.413
p34,6,44974,1317.485,168140.285,67980.444,100159.84,17.509,47.793
p34,6,44975,281.472,199276.666,99116.826,100159.84,19.211,47.793
p34,6,44976,38.206,573304.26,369285.762,204018.497,19.429,95.431
p34,6,44978,30.126,619438.031,410891.899,208546.132,14.141,101.107
p34,6,44979,15.036,1319354.951,1110808.819,208546.132,21.549,101.107
p34,6,44980,6.229,3654073.595,3261615.703,392457.892,25.906,224.245
p34,6,44981,2.279,7931386.445,7538928.553,392457.892,22.275,224.245
p34,6,45354,981.302,221390.961,17086.235,204304.726,1.596,76.688
p34,6,45355,96.899,354930.876,150626.15,204304.726,13.637,76.688
p34,6,45356,85.847,457123.486,252818.76,204304.726,25.903,76.688
p34,6,45360,15.065,1423149.541,1133070.29,290079.252,22.04,169.976
p34,6,45361,11.957,1603993.642,1313914.39,290079.252,21.264,169.976
p34,6,45362,13.246,1705967.794,1415888.542,290079.252,26.265,169.976
p34,6,45363,15.262,1970569.75,1680490.498,290079.252,35.729,169.976
p34,6,45364,30.086,1414173.623,750075.6,664098.023,26.766,347.596
p34,6,45365,16.3,1632879.595,968781.572,664098.023,15.246,347.596
p34,6,45366,21.616,936818.237,272720.213,664098.023,4.675,347.596
p34,6,45734,703.984,320407.524,116102.798,204304.726,13.225,76.688
p34,6,45735,137.86,436108.282,231803.556,204304.726,19.069,76.688
p34,6,45736,111.41,584831.061,217017.877,367813.184,23.852,214.542
p34,6,45740,839.21,349329.381,59250.129,290079.252,10.688,169.976
p34,6,45741,152.453,366635.442,76556.19,290079.252,9.499,169.976
p34,6,45743,6.266,3934757.558,3452883.033,481874.526,25.947,214.433
p34,6,45744,13.523,1556915.46,1075040.935,481874.526,17.011,214.433
p34,6,45745,52.891,762015.506,280140.981,481874.526,14.401,214.433
p34,6,45746,93.323,816866.809,152768.786,664098.023,16.195,347.596
p34,6,46114,510.58,248311.992,181709.409,66602.583,37.038,26.453
p34,6,46115,134.284,606598.441,238785.257,367813.184,32.051,214.542
p34,6,46116,94.098,541367.072,173553.888,367813.184,19.711,214.542
p34,6,46123,28.596,1113890.947,632016.422,481874.526,21.176,214.433
p34,6,46124,20.727,983209.981,501335.455,481874.526,9.656,214.433
p34,6,46125,69.442,545094.11,63219.585,481874.526,3.356,214.433
p34,6,46467,338.37,1966243.192,104894.077,1861349.114,18.457,465.467
p34,6,46492,856.092,179765.0,81158.817,98606.183,5.087,30.038
p34,6,46493,1081.277,161648.332,95045.749,66602.583,22.592,26.453
p34,6,46494,373.147,157418.488,90815.905,66602.583,23.987,26.453
p34,6,46496,671.796,457711.54,89898.356,367813.184,23.606,214.542
p34,6,46497,1022.321,433703.714,65890.53,367813.184,14.068,214.542
p34,6,46498,1362.846,426199.548,58386.364,367813.184,12.971,214.542
p34,6,46502,1177.498,364771.921,72139.489,292632.432,24.078,168.064
p34,6,46503,159.34,482770.746,192691.494,290079.252,34.558,169.976
p34,6,46504,11.756,1700277.378,1218402.852,481874.526,13.411,214.433
p34,6,46873,1187.955,114847.267,48244.684,66602.583,10.147,26.453
p34,6,46874,1000.132,125884.053,59281.47,66602.583,12.612,26.453
p34,6,46875,970.733,150798.348,84195.765,66602.583,23.394,26.453
p34,6,46876,1065.81,477591.056,109777.872,367813.184,31.098,214.542
p34,6,46877,1242.309,471713.761,103900.576,367813.184,25.588,214.542
p34,6,46878,1322.408,458564.537,90751.353,367813.184,24.417,214.542
p34,6,46879,961.158,341472.453,73375.653,268096.8,21.36,155.844
p34,6,46880,1065.702,320254.325,52157.526,268096.8,16.632,155.844
p34,6,46881,715.999,332310.43,64213.63,268096.8,20.509,155.844
p34,6,46882,741.453,356718.604,88621.805,268096.8,29.129,155.844
p34,6,46883,656.803,405672.802,137576.002,268096.8,40.491,155.844
p34,6,47253,1302.074,89870.582,23267.999,66602.583,4.576,26.453
p34,6,47254,990.114,111038.797,44436.214,66602.583,9.33,26.453
p34,6,47255,1053.268,136731.528,70128.945,66602.583,20.999,26.453
p34,6,47256,1103.68,172160.27,105557.687,66602.583,32.594,26.453
p34,6,47257,1241.349,513449.222,145636.038,367813.184,37.726,214.542
p34,6,47258,1167.08,374496.936,106400.137,268096.8,37.968,155.844
p34,6,47259,771.473,360542.27,92445.47,268096.8,32.775,155.844
p34,6,47260,620.684,371952.615,103855.816,268096.8,28.525,155.844
p34,6,47261,484.491,409274.637,141177.838,268096.8,32.029,155.844
p34,6,47262,440.546,452385.218,184288.419,268096.8,37.275,155.844
p34,6,47633,1374.142,125491.243,58888.66,66602.583,16.249,26.453
p34,6,47634,1202.097,137078.63,70476.047,66602.583,17.951,26.453
p34,6,47635,1092.84,148720.052,82117.469,66602.583,26.549,26.453
p34,6,47636,1099.721,180705.655,114103.072,66602.583,37.142,26.453
p34,6,47637,1173.938,206036.946,139434.363,66602.583,48.767,26.453
p34,6,47638,1199.964,398612.596,130515.796,268096.8,49.541,155.844
p34,6,47639,990.148,409070.601,140973.802,268096.8,44.295,155.844
p34,6,47640,776.473,384082.676,115985.876,268096.8,40.641,155.844
p34,6,47641,749.587,392216.136,124119.336,268096.8,43.549,155.844
p34,6,47642,698.761,413573.732,145476.933,268096.8,48.373,155.844
p34,6,47985,913.613,1677834.412,148026.658,1529807.754,27.33,459.514
p34,6,47986,1106.374,1703960.878,174153.124,1529807.754,26.824,459.514
p34,6,48013,1357.811,105463.703,33638.87,71824.833,6.794,25.244
p34,6,48014,1196.844,134197.47,62372.637,71824.833,19.059,25.244
p34,6,48015,1073.661,187243.555,105855.822,81387.733,32.677,35.545
p34,6,48016,1052.034,204140.52,137537.937,66602.583,43.104,26.453
p34,6,48017,1086.293,229298.664,162696.081,66602.583,53.728,26.453
p34,6,48018,1096.742,443473.518,175376.718,268096.8,60.639,155.844
p34,6,48019,1091.052,431897.202,163800.402,268096.8,55.964,155.844
p34,6,48020,870.518,463328.331,195231.532,268096.8,52.534,155.844
p34,6,48021,544.162,489630.86,221534.06,268096.8,55.367,155.844
p34,6,48365,1048.907,1582651.352,52843.598,1529807.754,9.917,459.514
p34,6,48366,1268.105,1667445.065,137637.311,1529807.754,15.731,459.514
p34,6,48391,336.682,172023.581,90635.848,81387.733,18.995,35.545
p34,6,48393,1296.024,112569.546,31181.813,81387.733,6.655,35.545
p34,6,48394,1150.418,141162.608,59774.875,81387.733,18.473,35.545
p34,6,48395,1038.735,183958.921,102571.188,81387.733,30.366,35.545
p34,6,48396,1007.169,225654.17,144266.437,81387.733,42.408,35.545
p34,6,48397,1016.39,377371.018,162909.354,214461.664,52.384,110.406
p34,6,48398,1016.249,392642.654,178180.989,214461.664,57.187,110.406
p34,6,48399,1012.843,420004.815,205543.15,214461.664,63.329,110.406
p34,6,48400,960.341,486709.044,218612.245,268096.8,65.023,155.844
p34,6,48745,1144.263,1550134.973,20327.218,1529807.754,3.147,459.514
p34,6,48746,1312.805,1619850.02,90042.266,1529807.754,13.077,459.514
p34,6,48773,1368.525,136639.666,36255.727,100383.939,8.111,45.185
p34,6,48774,1125.179,162600.049,62216.11,100383.939,19.635,45.185
p34,6,48775,1005.636,205814.3,105430.361,100383.939,31.23,45.185
p34,6,48776,980.366,333910.744,119449.079,214461.664,36.241,110.406
p34,6,48777,967.605,349007.206,134545.541,214461.664,40.842,110.406
p34,6,49124,1076.198,1626785.347,96977.593,1529807.754,20.472,459.514
p34,6,49125,1241.584,1623539.166,93731.412,1529807.754,15.86,459.514
p34,6,49154,1135.501,180789.321,80405.382,100383.939,25.563,45.185
p34,6,49155,521.748,324906.305,110444.641,214461.664,25.296,110.406
p34,6,49156,983.095,296885.615,82423.95,214461.664,24.572,110.406
p34,6,49501,1041.685,1939197.947,165188.115,1774009.832,42.565,534.125
p34,6,49502,1136.502,1936894.842,162885.01,1774009.832,42.285,534.125
p34,6,49503,1183.444,1668812.784,139005.03,1529807.754,37.458,459.514
p34,6,49504,1251.325,1663870.699,134062.945,1529807.754,31.245,459.514
p34,6,49505,1344.187,1657456.312,127648.557,1529807.754,31.026,459.514
p34,6,49534,1248.145,281903.282,73024.336,208878.945,18.762,103.731
p34,6,49535,973.843,272666.193,58204.529,214461.664,13.68,110.406
p34,6,49536,1003.985,269635.153,55173.489,214461.664,13.03,110.406
p34,6,49881,1260.997,1906673.109,132663.277,1774009.832,31.107,534.125
p34,6,49914,1317.082,262463.777,53584.832,208878.945,12.347,103.731
p34,6,49915,1143.784,243598.483,29136.819,214461.664,7.241,110.406
p34,6,49916,1030.937,241449.684,26988.02,214461.664,5.301,110.406
p34,6,50294,1352.084,270299.633,61420.688,208878.945,15.36,103.731
p34,6,50295,1178.204,268239.808,53778.143,214461.664,15.045,110.406
p34,6,50296,1055.802,271871.118,57409.454,214461.664,14.47,110.406
p34,6,50674,1369.548,290551.906,81672.96,208878.945,25.984,103.731
p34,6,50675,1204.46,310424.613,95962.948,214461.664,26.46,110.406
p34,6,50676,1075.854,295789.224,81327.56,214461.664,26.065,110.406
p34,6,50677,985.305,317190.026,102728.362,214461.664,30.74,110.406
p34,6,51054,1368.255,333952.777,125073.831,208878.945,38.473,103.731
p34,6,51055,1217.41,348870.52,134408.856,214461.664,38.054,110.406
p34,6,51056,1093.018,326918.553,112456.889,214461.664,37.638,110.406
p34,6,51057,1006.506,449793.092,114935.634,334857.458,35.455,186.007
p34,6,51059,977.814,386560.975,51703.516,334857.458,12.191,186.007
p34,6,51060,1086.591,345830.495,10973.037,334857.458,1.335,186.007
p34,6,51061,986.75,392309.554,57452.096,334857.458,12.34,186.007
p34,6,51401,319.369,2069290.0,295280.168,1774009.832,68.101,534.125
p34,6,51434,1361.894,588897.364,141110.979,447786.385,41.26,160.07
p34,6,51435,1211.583,393721.968,179260.303,214461.664,49.872,110.406
p34,6,51436,1095.75,478987.216,144129.758,334857.458,50.33,186.007
p34,6,51437,1013.366,455775.861,120918.403,334857.458,38.81,186.007
p34,6,51438,972.199,424933.046,90075.587,334857.458,27.29,186.007
p34,6,51439,992.431,399574.981,64717.522,334857.458,16.086,186.007
p34,6,51440,1067.137,380202.317,45344.858,334857.458,11.378,186.007
p34,6,51441,998.891,396265.315,61407.856,334857.458,16.982,186.007
p34,6,51781,249.233,2245569.818,229845.794,2015724.024,20.867,595.575
p34,6,51782,471.184,2004506.988,48160.992,1956345.996,4.796,584.767
p34,6,51783,1238.608,2029220.951,82538.745,1946682.206,15.018,582.01
p34,6,51784,1307.61,1966507.648,19825.443,1946682.206,2.976,582.01
p34,6,51814,1348.017,575762.933,127976.549,447786.385,37.703,160.07
p34,6,51815,1204.385,636823.895,189037.51,447786.385,49.521,160.07
p34,6,51816,1081.717,494278.66,159421.202,334857.458,55.102,186.007
p34,6,51817,1001.064,472360.003,137502.545,334857.458,43.74,186.007
p34,6,52161,835.703,2207424.231,191700.206,2015724.024,15.66,595.575
p34,6,52162,1006.959,2104996.454,89272.429,2015724.024,4.159,595.575
p34,6,52163,957.012,1991413.608,22239.799,1969173.809,2.322,590.152
p34,6,52164,975.072,2014850.589,68168.384,1946682.206,13.266,582.01
p34,6,52165,1218.819,2056862.563,42235.319,2014627.244,4.541,601.743
p34,6,52194,1284.266,628629.973,140981.522,487648.451,38.395,168.413
p34,6,52195,1127.618,605547.124,157760.739,447786.385,51.162,160.07
p34,6,52196,927.302,878135.297,208548.766,669586.53,28.554,247.287
p34,6,52197,468.479,568335.267,233477.808,334857.458,50.568,186.007
p34,6,52542,973.388,2104575.6,135401.791,1969173.809,17.355,590.152
p34,6,52543,859.72,2182153.81,119658.892,2062494.918,7.651,607.128
p34,6,52544,119.463,2609615.478,405743.16,2203872.318,44.066,552.882
p34,6,52545,567.369,2172512.12,157884.876,2014627.244,13.452,601.743
p34,6,52573,1177.11,579049.607,91401.156,487648.451,29.335,168.413
p34,6,52574,1081.75,790623.593,121037.062,669586.53,17.021,247.287
p34,6,52575,738.929,778369.114,108782.584,669586.53,12.784,247.287
p34,6,52925,1040.216,2311879.442,108007.124,2203872.318,27.794,552.882
p34,6,52953,1088.558,603868.006,116219.555,487648.451,34.876,168.413
p34,6,52955,915.138,676545.056,6958.526,669586.53,0.742,247.287
p34,6,53306,1387.19,2279723.367,75851.049,2203872.318,20.847,552.882
p34,6,53333,1190.506,677870.723,95273.449,582597.274,11.736,207.891
p34,6,53335,975.619,757643.166,88056.635,669586.53,11.226,247.287
p34,6,53714,996.698,849616.2,180029.669,669586.53,27.281,247.287
p34,6,53715,1044.504,822705.129,153118.599,669586.53,23.193,247.287
p34,6,54094,1169.539,696459.278,208810.827,487648.451,73.092,168.413
p34,6,54095,1147.226,717842.848,230194.397,487648.451,79.401,168.413
p34,6,54096,977.317,931243.919,261657.388,669586.53,38.972,247.287
p34,6,54475,1203.083,983804.236,314217.706,669586.53,46.829,247.287
p34,7,45367,229.306,808778.092,144680.069,664098.023,10.926,347.596
p34,7,45368,569.639,674617.786,74461.375,600156.411,6.866,320.092
p34,7,45369,244.125,555345.532,130960.644,424384.887,27.528,297.106
p34,7,45370,58.189,848736.314,175524.804,673211.51,8.862,349.374
p34,7,45747,244.138,859692.316,195594.293,664098.023,19.177,347.596
p34,7,45748,385.93,519688.489,95303.602,424384.887,32.168,297.106
p34,7,45749,44.867,814479.957,390095.07,424384.887,20.648,297.106
p34,7,45750,34.983,758488.279,334103.392,424384.887,11.237,297.106
p34,7,46126,122.662,730643.432,248768.906,481874.526,14.876,214.433
p34,7,46127,137.012,713776.874,289391.987,424384.887,41.004,297.106
p34,7,46128,111.074,682719.062,258334.175,424384.887,29.484,297.106
p34,7,46129,32.849,893679.216,469294.329,424384.887,17.964,297.106
p34,7,46130,0.927,8277510.838,7853125.951,424384.887,6.444,297.106
p34,7,46495,431.247,253268.704,186666.121,66602.583,30.657,26.453
p34,7,46505,55.052,691652.673,209778.147,481874.526,10.801,214.433
p34,7,46506,47.417,816872.44,334997.914,481874.526,18.156,214.433
p34,7,46507,173.63,763470.334,163756.453,599713.881,14.239,356.294
p34,7,46508,19.981,1256660.855,656946.974,599713.881,12.673,356.294
p34,7,46509,281.521,517728.191,93343.304,424384.887,22.736,297.106
p34,7,46884,43.397,966169.88,484295.354,481874.526,24.931,214.433
p34,7,46885,19.742,1447170.123,965295.598,481874.526,22.321,214.433
p34,7,46886,64.6,857831.78,258117.899,599713.881,19.356,356.294
p34,7,46887,106.611,752071.867,152357.986,599713.881,7.836,356.294
p34,7,46888,421.831,649116.031,49402.15,599713.881,4.056,356.294
p34,7,46889,517.24,583043.314,73253.612,509789.702,6.493,334.224
p34,7,47263,830.364,448114.878,180018.078,268096.8,45.632,155.844
p34,7,47264,785.198,427970.615,159873.815,268096.8,56.941,155.844
p34,7,47265,290.767,535918.98,267822.181,268096.8,68.303,155.844
p34,7,47266,414.012,833079.828,233365.947,599713.881,24.128,356.294
p34,7,47267,695.636,745147.497,145433.616,599713.881,15.139,356.294
p34,7,47268,779.731,732763.948,133050.067,599713.881,13.573,356.294
p34,7,47269,398.117,547294.319,122909.431,424384.887,44.088,297.106
p34,7,47603,1.427,22903098.57,21352751.621,1550346.949,31.749,470.745
p34,7,47604,568.182,1763176.507,233368.753,1529807.754,43.074,459.514
p34,7,47643,510.533,498443.067,230346.267,268096.8,53.725,155.844
p34,7,47644,375.439,457950.533,189853.733,268096.8,61.976,155.844
p34,7,47645,280.631,562939.426,294842.627,268096.8,73.233,155.844
p34,7,47646,377.85,634010.659,209625.772,424384.887,71.663,297.106
p34,7,47647,297.724,815073.862,215359.982,599713.881,26.659,356.294
p34,7,47648,592.814,823354.526,169785.297,653569.229,20.833,370.384
p34,7,47649,395.588,798052.6,144483.371,653569.229,14.743,370.384
p34,7,47984,584.888,1656416.849,126609.095,1529807.754,26.306,459.514
p34,7,48022,459.453,537878.09,269781.29,268096.8,59.841,155.844
p34,7,48023,282.364,520577.184,252480.384,268096.8,64.718,155.844
p34,7,48024,274.06,557536.205,289439.406,268096.8,70.333,155.844
p34,7,48025,273.642,593438.939,325342.14,268096.8,78.479,155.844
p34,7,48026,405.248,965067.155,311497.926,653569.229,39.101,370.384
p34,7,48027,261.04,912158.419,258589.19,653569.229,27.581,370.384
p34,7,48028,351.171,833469.999,179900.77,653569.229,16.061,370.384
p34,7,48029,226.29,716133.695,62564.466,653569.229,4.541,370.384
p34,7,48362,0.275,155889436.636,154339089.688,1550346.949,44.113,470.745
p34,7,48363,159.394,1711633.693,181825.939,1529807.754,28.243,459.514
p34,7,48364,811.104,1623274.344,72927.395,1550346.949,7.114,470.745
p34,7,48401,806.382,528638.276,260541.477,268096.8,67.335,155.844
p34,7,48402,529.927,548054.829,279958.029,268096.8,71.435,155.844
p34,7,48403,369.529,490981.551,222884.751,268096.8,76.238,155.844
p34,7,48404,126.358,1034996.894,497131.43,537865.464,39.151,272.614
p34,7,48405,131.68,955835.469,417970.006,537865.464,34.379,272.614
p34,7,48406,387.1,627250.609,196486.505,430764.104,69.929,265.648
p34,7,48407,317.327,656451.853,225687.749,430764.104,65.157,265.648
p34,7,48408,80.733,858229.525,204660.296,653569.229,19.491,370.384
p34,7,48410,249.457,810076.787,156507.558,653569.229,13.069,370.384
p34,7,48411,6.288,3224546.133,2645205.203,579340.93,16.018,364.205
p34,7,48742,452.444,1830302.141,300494.387,1529807.754,43.914,459.514
p34,7,48743,692.908,1654626.668,124818.914,1529807.754,27.528,459.514
p34,7,48744,951.292,1610358.24,80550.486,1529807.754,14.179,459.514
p34,7,48778,948.38,372482.106,158020.442,214461.664,46.194,110.406
p34,7,48779,944.166,405835.857,191374.193,214461.664,54.656,110.406
p34,7,48780,931.613,439686.293,225224.629,214461.664,65.491,110.406
p34,7,48781,868.393,609757.596,274900.138,334857.458,75.375,186.007
p34,7,48782,692.27,574746.195,239888.736,334857.458,79.923,186.007
p34,7,48783,165.909,949104.756,411239.292,537865.464,42.947,272.614
